0,,0.0,0.0,0.0,0,(),0.0,0.0
16125,,0.0,0.0,0.0,0,(),0.0,0.0
16130,,0.0,0.0,0.0,0,(),0.0,0.0
16135,,0.0,0.0,0.0,0,(),0.0,0.0
16140,,0.0,0.0,0.0,0,(),0.0,0.0
16145,,0.0,0.0,0.0,0,(),0.0,0.0
16150,,0.0,0.0,0.0,0,(),0.0,0.0
16155,,0.0,0.0,0.0,0,(),0.0,0.0
16160,,0.0,0.0,0.0,0,(),0.0,0.0
16165,,0.0,0.0,0.0,0,(),0.0,0.0
16170,,0.0,0.0,0.0,0,(),0.0,0.0
16175,,0.0,0.0,0.0,0,(),0.0,0.0
16180,,0.0,0.0,0.0,0,(),0.0,0.0
16185,,0.0,0.0,0.0,0,(),0.0,0.0
16190,,0.0,0.0,0.0,0,(),0.0,0.0
16195,,0.0,0.0,0.0,0,(),0.0,0.0
16200,,0.0,0.0,0.0,0,(),0.0,0.0
16205,,0.0,0.0,0.0,0,(),0.0,0.0
16210,,0.0,0.0,0.0,0,(),0.0,0.0
16215,,0.0,0.0,0.0,0,(),0.0,0.0
16220,,0.0,0.0,0.0,0,(),0.0,0.0
16225,,0.0,0.0,0.0,0,(),0.0,0.0
16230,,0.0,0.0,0.0,0,(),0.0,0.0
16235,,0.0,0.0,0.0,0,(),0.0,0.0
16240,,0.0,0.0,0.0,0,(),0.0,0.0
16245,,0.0,0.0,0.0,0,(),0.0,0.0
16250,,0.0,0.0,0.0,0,(),0.0,0.0
16255,,0.0,0.0,0.0,0,(),0.0,0.0
16260,,0.0,0.0,0.0,0,(),0.0,0.0
16265,,0.0,0.0,0.0,0,(),0.0,0.0
16270,,0.0,0.0,0.0,0,(),0.0,0.0
16275,,0.0,0.0,0.0,0,(),0.0,0.0
16280,,0.0,0.0,0.0,0,(),0.0,0.0
16285,,0.0,0.0,0.0,0,(),0.0,0.0
16290,,0.0,0.0,0.0,0,(),0.0,0.0
16295,,0.0,0.0,0.0,0,(),0.0,0.0
16300,,0.0,0.0,0.0,0,(),0.0,0.0
16305,,0.0,0.0,0.0,0,(),0.0,0.0
16310,,0.0,0.0,0.0,0,(),0.0,0.0
16315,,0.0,0.0,0.0,0,(),0.0,0.0
16320,,0.0,0.0,0.0,0,(),0.0,0.0
16325,,0.0,0.0,0.0,0,(),0.0,0.0
16330,,0.0,0.0,0.0,0,(),0.0,0.0
16335,,0.0,0.0,0.0,0,(),0.0,0.0
16340,,0.0,0.0,0.0,0,(),0.0,0.0
16345,,0.0,0.0,0.0,0,(),0.0,0.0
16350,,0.0,0.0,0.0,0,(),0.0,0.0
16355,,0.0,0.0,0.0,0,(),0.0,0.0
16360,,0.0,0.0,0.0,0,(),0.0,0.0
16365,,0.0,0.0,0.0,0,(),0.0,0.0
16370,,0.0,0.0,0.0,0,(),0.0,0.0
16375,,0.0,0.0,0.0,0,(),0.0,0.0
16380,,0.0,0.0,0.0,0,(),0.0,0.0
16385,,0.0,0.0,0.0,0,(),0.0,0.0
16390,,0.0,0.0,0.0,0,(),0.0,0.0
16395,,0.0,0.0,0.0,0,(),0.0,0.0
16400,,0.0,0.0,0.0,0,(),0.0,0.0
16405,,0.0,0.0,0.0,0,(),0.0,0.0
16410,,0.0,0.0,0.0,0,(),0.0,0.0
16415,,0.0,0.0,0.0,0,(),0.0,0.0
16420,,0.0,0.0,0.0,0,(),0.0,0.0
16425,,0.0,0.0,0.0,0,(),0.0,0.0
16430,,0.0,0.0,0.0,0,(),0.0,0.0
16435,,0.0,0.0,0.0,0,(),0.0,0.0
16440,,0.0,0.0,0.0,0,(),0.0,0.0
16445,,0.0,0.0,0.0,0,(),0.0,0.0
16450,,0.0,0.0,0.0,0,(),0.0,0.0
16455,,0.0,0.0,0.0,0,(),0.0,0.0
16460,,0.0,0.0,0.0,0,(),0.0,0.0
16465,,0.0,0.0,0.0,0,(),0.0,0.0
16470,,0.0,0.0,0.0,0,(),0.0,0.0
16475,,0.0,0.0,0.0,0,(),0.0,0.0
16480,,0.0,0.0,0.0,0,(),0.0,0.0
16485,,0.0,0.0,0.0,0,(),0.0,0.0
16490,,0.0,0.0,0.0,0,(),0.0,0.0
16495,,0.0,0.0,0.0,0,(),0.0,0.0
16500,,0.0,0.0,0.0,0,(),0.0,0.0
16505,,0.0,0.0,0.0,0,(),0.0,0.0
16510,,0.0,0.0,0.0,0,(),0.0,0.0
16515,,0.0,0.0,0.0,0,(),0.0,0.0
16520,,0.0,0.0,0.0,0,(),0.0,0.0
16525,,0.0,0.0,0.0,0,(),0.0,0.0
16530,,0.0,0.0,0.0,0,(),0.0,0.0
16535,,0.0,0.0,0.0,0,(),0.0,0.0
16540,,0.0,0.0,0.0,0,(),0.0,0.0
16545,,0.0,0.0,0.0,0,(),0.0,0.0
16550,,0.0,0.0,0.0,0,(),0.0,0.0
16555,,0.0,0.0,0.0,0,(),0.0,0.0
16560,,0.0,0.0,0.0,0,(),0.0,0.0
16565,,0.0,0.0,0.0,0,(),0.0,0.0
16570,,0.0,0.0,0.0,0,(),0.0,0.0
16575,,0.0,0.0,0.0,0,(),0.0,0.0
16580,,0.0,0.0,0.0,0,(),0.0,0.0
16585,,0.0,0.0,0.0,0,(),0.0,0.0
16590,,0.0,0.0,0.0,0,(),0.0,0.0
16595,,0.0,0.0,0.0,0,(),0.0,0.0
16600,,0.0,0.0,0.0,0,(),0.0,0.0
16605,,0.0,0.0,0.0,0,(),0.0,0.0
16610,,0.0,0.0,0.0,0,(),0.0,0.0
16615,,0.0,0.0,0.0,0,(),0.0,0.0
16620,,0.0,0.0,0.0,0,(),0.0,0.0
16625,,0.0,0.0,0.0,0,(),0.0,0.0
16630,,0.0,0.0,0.0,0,(),0.0,0.0
16635,,0.0,0.0,0.0,0,(),0.0,0.0
16640,,0.0,0.0,0.0,0,(),0.0,0.0
16645,,0.0,0.0,0.0,0,(),0.0,0.0
16650,,0.0,0.0,0.0,0,(),0.0,0.0
16655,,0.0,0.0,0.0,0,(),0.0,0.0
16660,,0.0,0.0,0.0,0,(),0.0,0.0
16665,,0.0,0.0,0.0,0,(),0.0,0.0
16670,,0.0,0.0,0.0,0,(),0.0,0.0
16675,,0.0,0.0,0.0,0,(),0.0,0.0
16680,,0.0,0.0,0.0,0,(),0.0,0.0
16685,,0.0,0.0,0.0,0,(),0.0,0.0
16690,,0.0,0.0,0.0,0,(),0.0,0.0
16695,,0.0,0.0,0.0,0,(),0.0,0.0
16700,,0.0,0.0,0.0,0,(),0.0,0.0
16705,,0.0,0.0,0.0,0,(),0.0,0.0
16710,,0.0,0.0,0.0,0,(),0.0,0.0
16715,,0.0,0.0,0.0,0,(),0.0,0.0
16720,,0.0,0.0,0.0,0,(),0.0,0.0
16725,,0.0,0.0,0.0,0,(),0.0,0.0
16730,,0.0,0.0,0.0,0,(),0.0,0.0
16735,,0.0,0.0,0.0,0,(),0.0,0.0
16740,,0.0,0.0,0.0,0,(),0.0,0.0
16745,,0.0,0.0,0.0,0,(),0.0,0.0
16750,,0.0,0.0,0.0,0,(),0.0,0.0
16755,,0.0,0.0,0.0,0,(),0.0,0.0
16760,,0.0,0.0,0.0,0,(),0.0,0.0
16765,,0.0,0.0,0.0,0,(),0.0,0.0
16770,,0.0,0.0,0.0,0,(),0.0,0.0
16775,,0.0,0.0,0.0,0,(),0.0,0.0
16780,,0.0,0.0,0.0,0,(),0.0,0.0
16785,,0.0,0.0,0.0,0,(),0.0,0.0
16790,,0.0,0.0,0.0,0,(),0.0,0.0
16795,,0.0,0.0,0.0,0,(),0.0,0.0
16800,,0.0,0.0,0.0,0,(),0.0,0.0
16805,,0.0,0.0,0.0,0,(),0.0,0.0
16810,,0.0,0.0,0.0,0,(),0.0,0.0
16815,,0.0,0.0,0.0,0,(),0.0,0.0
16820,,0.0,0.0,0.0,0,(),0.0,0.0
16825,,0.0,0.0,0.0,0,(),0.0,0.0
16830,,0.0,0.0,0.0,0,(),0.0,0.0
16835,,0.0,0.0,0.0,0,(),0.0,0.0
16840,,0.0,0.0,0.0,0,(),0.0,0.0
16845,,0.0,0.0,0.0,0,(),0.0,0.0
16850,,0.0,0.0,0.0,0,(),0.0,0.0
16855,,0.0,0.0,0.0,0,(),0.0,0.0
16860,,0.0,0.0,0.0,0,(),0.0,0.0
16865,,0.0,0.0,0.0,0,(),0.0,0.0
16870,,0.0,0.0,0.0,0,(),0.0,0.0
16875,,0.0,0.0,0.0,0,(),0.0,0.0
16880,,0.0,0.0,0.0,0,(),0.0,0.0
16885,,0.0,0.0,0.0,0,(),0.0,0.0
16890,,0.0,0.0,0.0,0,(),0.0,0.0
16895,,0.0,0.0,0.0,0,(),0.0,0.0
16900,,0.0,0.0,0.0,0,(),0.0,0.0
16905,,0.0,0.0,0.0,0,(),0.0,0.0
16910,,0.0,0.0,0.0,0,(),0.0,0.0
16915,,0.0,0.0,0.0,0,(),0.0,0.0
16920,,0.0,0.0,0.0,0,(),0.0,0.0
16925,,0.0,0.0,0.0,0,(),0.0,0.0
16930,,0.0,0.0,0.0,0,(),0.0,0.0
16935,,0.0,0.0,0.0,0,(),0.0,0.0
16940,,0.0,0.0,0.0,0,(),0.0,0.0
16945,,0.0,0.0,0.0,0,(),0.0,0.0
16950,,0.0,0.0,0.0,0,(),0.0,0.0
16955,,0.0,0.0,0.0,0,(),0.0,0.0
16960,,0.0,0.0,0.0,0,(),0.0,0.0
16965,,0.0,0.0,0.0,0,(),0.0,0.0
16970,,0.0,0.0,0.0,0,(),0.0,0.0
16975,,0.0,0.0,0.0,0,(),0.0,0.0
16980,,0.0,0.0,0.0,0,(),0.0,0.0
16985,,0.0,0.0,0.0,0,(),0.0,0.0
16990,,0.0,0.0,0.0,0,(),0.0,0.0
16995,,0.0,0.0,0.0,0,(),0.0,0.0
17000,,0.0,0.0,0.0,0,(),0.0,0.0
17005,,0.0,0.0,0.0,0,(),0.0,0.0
17010,,0.0,0.0,0.0,0,(),0.0,0.0
17015,,0.0,0.0,0.0,0,(),0.0,0.0
17020,,0.0,0.0,0.0,0,(),0.0,0.0
17025,,0.0,0.0,0.0,0,(),0.0,0.0
17030,,0.0,0.0,0.0,0,(),0.0,0.0
17035,,0.0,0.0,0.0,0,(),0.0,0.0
17040,,0.0,0.0,0.0,0,(),0.0,0.0
17045,,0.0,0.0,0.0,0,(),0.0,0.0
17050,,0.0,0.0,0.0,0,(),0.0,0.0
17055,,0.0,0.0,0.0,0,(),0.0,0.0
17060,,0.0,0.0,0.0,0,(),0.0,0.0
17065,,0.0,0.0,0.0,0,(),0.0,0.0
17070,,0.0,0.0,0.0,0,(),0.0,0.0
17075,,0.0,0.0,0.0,0,(),0.0,0.0
17080,,0.0,0.0,0.0,0,(),0.0,0.0
17085,,0.0,0.0,0.0,0,(),0.0,0.0
17090,,0.0,0.0,0.0,0,(),0.0,0.0
17095,,0.0,0.0,0.0,0,(),0.0,0.0
17100,,0.0,0.0,0.0,0,(),0.0,0.0
17105,,0.0,0.0,0.0,0,(),0.0,0.0
17110,,0.0,0.0,0.0,0,(),0.0,0.0
17115,,0.0,0.0,0.0,0,(),0.0,0.0
17120,,0.0,0.0,0.0,0,(),0.0,0.0
17125,,0.0,0.0,0.0,0,(),0.0,0.0
17130,,0.0,0.0,0.0,0,(),0.0,0.0
17135,,0.0,0.0,0.0,0,(),0.0,0.0
17140,,0.0,0.0,0.0,0,(),0.0,0.0
17145,,0.0,0.0,0.0,0,(),0.0,0.0
17150,,0.0,0.0,0.0,0,(),0.0,0.0
17155,,0.0,0.0,0.0,0,(),0.0,0.0
17160,,0.0,0.0,0.0,0,(),0.0,0.0
17165,,0.0,0.0,0.0,0,(),0.0,0.0
17170,,0.0,0.0,0.0,0,(),0.0,0.0
17175,,0.0,0.0,0.0,0,(),0.0,0.0
17180,,0.0,0.0,0.0,0,(),0.0,0.0
17185,,0.0,0.0,0.0,0,(),0.0,0.0
17190,,0.0,0.0,0.0,0,(),0.0,0.0
17195,,0.0,0.0,0.0,0,(),0.0,0.0
17200,,0.0,0.0,0.0,0,(),0.0,0.0
17205,,0.0,0.0,0.0,0,(),0.0,0.0
17210,,0.0,0.0,0.0,0,(),0.0,0.0
17215,,0.0,0.0,0.0,0,(),0.0,0.0
17220,,0.0,0.0,0.0,0,(),0.0,0.0
17225,,0.0,0.0,0.0,0,(),0.0,0.0
17230,,0.0,0.0,0.0,0,(),0.0,0.0
17235,,0.0,0.0,0.0,0,(),0.0,0.0
17240,,0.0,0.0,0.0,0,(),0.0,0.0
17245,,0.0,0.0,0.0,0,(),0.0,0.0
17250,,0.0,0.0,0.0,0,(),0.0,0.0
17255,,0.0,0.0,0.0,0,(),0.0,0.0
17260,,0.0,0.0,0.0,0,(),0.0,0.0
17265,,0.0,0.0,0.0,0,(),0.0,0.0
17270,,0.0,0.0,0.0,0,(),0.0,0.0
17275,,0.0,0.0,0.0,0,(),0.0,0.0
17280,,0.0,0.0,0.0,0,(),0.0,0.0
17285,,0.0,0.0,0.0,0,(),0.0,0.0
17290,,0.0,0.0,0.0,0,(),0.0,0.0
17295,,0.0,0.0,0.0,0,(),0.0,0.0
17300,,0.0,0.0,0.0,0,(),0.0,0.0
17305,,0.0,0.0,0.0,0,(),0.0,0.0
17310,,0.0,0.0,0.0,0,(),0.0,0.0
17315,,0.0,0.0,0.0,0,(),0.0,0.0
17320,,0.0,0.0,0.0,0,(),0.0,0.0
17325,,0.0,0.0,0.0,0,(),0.0,0.0
17330,,0.0,0.0,0.0,0,(),0.0,0.0
17335,,0.0,0.0,0.0,0,(),0.0,0.0
17340,,0.0,0.0,0.0,0,(),0.0,0.0
17345,,0.0,0.0,0.0,0,(),0.0,0.0
17350,,0.0,0.0,0.0,0,(),0.0,0.0
17355,,0.0,0.0,0.0,0,(),0.0,0.0
17360,,0.0,0.0,0.0,0,(),0.0,0.0
17365,,0.0,0.0,0.0,0,(),0.0,0.0
17370,,0.0,0.0,0.0,0,(),0.0,0.0
17375,,0.0,0.0,0.0,0,(),0.0,0.0
17380,,0.0,0.0,0.0,0,(),0.0,0.0
17385,,0.0,0.0,0.0,0,(),0.0,0.0
17390,,0.0,0.0,0.0,0,(),0.0,0.0
17395,,0.0,0.0,0.0,0,(),0.0,0.0
17400,,0.0,0.0,0.0,0,(),0.0,0.0
17405,,0.0,0.0,0.0,0,(),0.0,0.0
17410,,0.0,0.0,0.0,0,(),0.0,0.0
17415,,0.0,0.0,0.0,0,(),0.0,0.0
17420,,0.0,0.0,0.0,0,(),0.0,0.0
17425,,0.0,0.0,0.0,0,(),0.0,0.0
17430,,0.0,0.0,0.0,0,(),0.0,0.0
17435,,0.0,0.0,0.0,0,(),0.0,0.0
17440,,0.0,0.0,0.0,0,(),0.0,0.0
17445,,0.0,0.0,0.0,0,(),0.0,0.0
17450,,0.0,0.0,0.0,0,(),0.0,0.0
17455,,0.0,0.0,0.0,0,(),0.0,0.0
17460,,0.0,0.0,0.0,0,(),0.0,0.0
17465,,0.0,0.0,0.0,0,(),0.0,0.0
17470,,0.0,0.0,0.0,0,(),0.0,0.0
17475,,0.0,0.0,0.0,0,(),0.0,0.0
17480,,0.0,0.0,0.0,0,(),0.0,0.0
17485,,0.0,0.0,0.0,0,(),0.0,0.0
17490,,0.0,0.0,0.0,0,(),0.0,0.0
17495,,0.0,0.0,0.0,0,(),0.0,0.0
17500,,0.0,0.0,0.0,0,(),0.0,0.0
17505,,0.0,0.0,0.0,0,(),0.0,0.0
17510,,0.0,0.0,0.0,0,(),0.0,0.0
17515,,0.0,0.0,0.0,0,(),0.0,0.0
17520,,0.0,0.0,0.0,0,(),0.0,0.0
17525,,0.0,0.0,0.0,0,(),0.0,0.0
17530,,0.0,0.0,0.0,0,(),0.0,0.0
17535,,0.0,0.0,0.0,0,(),0.0,0.0
17540,,0.0,0.0,0.0,0,(),0.0,0.0
17545,,0.0,0.0,0.0,0,(),0.0,0.0
17550,,0.0,0.0,0.0,0,(),0.0,0.0
17555,,0.0,0.0,0.0,0,(),0.0,0.0
17560,,0.0,0.0,0.0,0,(),0.0,0.0
17565,,0.0,0.0,0.0,0,(),0.0,0.0
17570,,0.0,0.0,0.0,0,(),0.0,0.0
17575,,0.0,0.0,0.0,0,(),0.0,0.0
17580,,0.0,0.0,0.0,0,(),0.0,0.0
17585,,0.0,0.0,0.0,0,(),0.0,0.0
17590,,0.0,0.0,0.0,0,(),0.0,0.0
17595,,0.0,0.0,0.0,0,(),0.0,0.0
17600,,0.0,0.0,0.0,0,(),0.0,0.0
17605,,0.0,0.0,0.0,0,(),0.0,0.0
17610,,0.0,0.0,0.0,0,(),0.0,0.0
17615,,0.0,0.0,0.0,0,(),0.0,0.0
17620,,0.0,0.0,0.0,0,(),0.0,0.0
17625,,0.0,0.0,0.0,0,(),0.0,0.0
17630,,0.0,0.0,0.0,0,(),0.0,0.0
17635,,0.0,0.0,0.0,0,(),0.0,0.0
17640,,0.0,0.0,0.0,0,(),0.0,0.0
17645,,0.0,0.0,0.0,0,(),0.0,0.0
17650,,0.0,0.0,0.0,0,(),0.0,0.0
17655,,0.0,0.0,0.0,0,(),0.0,0.0
17660,,0.0,0.0,0.0,0,(),0.0,0.0
17665,,0.0,0.0,0.0,0,(),0.0,0.0
17670,,0.0,0.0,0.0,0,(),0.0,0.0
17675,,0.0,0.0,0.0,0,(),0.0,0.0
17680,,0.0,0.0,0.0,0,(),0.0,0.0
17685,,0.0,0.0,0.0,0,(),0.0,0.0
17690,,0.0,0.0,0.0,0,(),0.0,0.0
17695,,0.0,0.0,0.0,0,(),0.0,0.0
17700,,0.0,0.0,0.0,0,(),0.0,0.0
17705,,0.0,0.0,0.0,0,(),0.0,0.0
17710,,0.0,0.0,0.0,0,(),0.0,0.0
17715,,0.0,0.0,0.0,0,(),0.0,0.0
17720,,0.0,0.0,0.0,0,(),0.0,0.0
17725,,0.0,0.0,0.0,0,(),0.0,0.0
17730,,0.0,0.0,0.0,0,(),0.0,0.0
17735,,0.0,0.0,0.0,0,(),0.0,0.0
17740,,0.0,0.0,0.0,0,(),0.0,0.0
17745,,0.0,0.0,0.0,0,(),0.0,0.0
17750,,0.0,0.0,0.0,0,(),0.0,0.0
17755,,0.0,0.0,0.0,0,(),0.0,0.0
17760,,0.0,0.0,0.0,0,(),0.0,0.0
17765,,0.0,0.0,0.0,0,(),0.0,0.0
17770,,0.0,0.0,0.0,0,(),0.0,0.0
17775,,0.0,0.0,0.0,0,(),0.0,0.0
17780,,0.0,0.0,0.0,0,(),0.0,0.0
17785,,0.0,0.0,0.0,0,(),0.0,0.0
17790,,0.0,0.0,0.0,0,(),0.0,0.0
17795,,0.0,0.0,0.0,0,(),0.0,0.0
17800,,0.0,0.0,0.0,0,(),0.0,0.0
17805,,0.0,0.0,0.0,0,(),0.0,0.0
17810,,0.0,0.0,0.0,0,(),0.0,0.0
17815,,0.0,0.0,0.0,0,(),0.0,0.0
17820,,0.0,0.0,0.0,0,(),0.0,0.0
17825,,0.0,0.0,0.0,0,(),0.0,0.0
17830,,0.0,0.0,0.0,0,(),0.0,0.0
17835,,0.0,0.0,0.0,0,(),0.0,0.0
17840,,0.0,0.0,0.0,0,(),0.0,0.0
17845,,0.0,0.0,0.0,0,(),0.0,0.0
17850,,0.0,0.0,0.0,0,(),0.0,0.0
17855,,0.0,0.0,0.0,0,(),0.0,0.0
17860,,0.0,0.0,0.0,0,(),0.0,0.0
17865,,0.0,0.0,0.0,0,(),0.0,0.0
17870,,0.0,0.0,0.0,0,(),0.0,0.0
17875,,0.0,0.0,0.0,0,(),0.0,0.0
17880,,0.0,0.0,0.0,0,(),0.0,0.0
17885,,0.0,0.0,0.0,0,(),0.0,0.0
17890,,0.0,0.0,0.0,0,(),0.0,0.0
17895,,0.0,0.0,0.0,0,(),0.0,0.0
17900,,0.0,0.0,0.0,0,(),0.0,0.0
17905,,0.0,0.0,0.0,0,(),0.0,0.0
17910,,0.0,0.0,0.0,0,(),0.0,0.0
17915,,0.0,0.0,0.0,0,(),0.0,0.0
17920,,0.0,0.0,0.0,0,(),0.0,0.0
17925,,0.0,0.0,0.0,0,(),0.0,0.0
17930,,0.0,0.0,0.0,0,(),0.0,0.0
17935,,0.0,0.0,0.0,0,(),0.0,0.0
17940,,0.0,0.0,0.0,0,(),0.0,0.0
17945,,0.0,0.0,0.0,0,(),0.0,0.0
17950,,0.0,0.0,0.0,0,(),0.0,0.0
17955,,0.0,0.0,0.0,0,(),0.0,0.0
17960,,0.0,0.0,0.0,0,(),0.0,0.0
17965,,0.0,0.0,0.0,0,(),0.0,0.0
17970,,0.0,0.0,0.0,0,(),0.0,0.0
17975,,0.0,0.0,0.0,0,(),0.0,0.0
17980,,0.0,0.0,0.0,0,(),0.0,0.0
17985,,0.0,0.0,0.0,0,(),0.0,0.0
17990,,0.0,0.0,0.0,0,(),0.0,0.0
17995,,0.0,0.0,0.0,0,(),0.0,0.0
18000,,0.0,0.0,0.0,0,(),0.0,0.0
18005,,0.0,0.0,0.0,0,(),0.0,0.0
18010,,0.0,0.0,0.0,0,(),0.0,0.0
18015,,0.0,0.0,0.0,0,(),0.0,0.0
18020,,0.0,0.0,0.0,0,(),0.0,0.0
18025,,0.0,0.0,0.0,0,(),0.0,0.0
18030,,0.0,0.0,0.0,0,(),0.0,0.0
18035,,0.0,0.0,0.0,0,(),0.0,0.0
18040,,0.0,0.0,0.0,0,(),0.0,0.0
18045,,0.0,0.0,0.0,0,(),0.0,0.0
18050,,0.0,0.0,0.0,0,(),0.0,0.0
18055,,0.0,0.0,0.0,0,(),0.0,0.0
18060,,0.0,0.0,0.0,0,(),0.0,0.0
18065,,0.0,0.0,0.0,0,(),0.0,0.0
18070,,0.0,0.0,0.0,0,(),0.0,0.0
18075,,0.0,0.0,0.0,0,(),0.0,0.0
18080,,0.0,0.0,0.0,0,(),0.0,0.0
18085,,0.0,0.0,0.0,0,(),0.0,0.0
18090,,0.0,0.0,0.0,0,(),0.0,0.0
18095,,0.0,0.0,0.0,0,(),0.0,0.0
18100,,0.0,0.0,0.0,0,(),0.0,0.0
18105,,0.0,0.0,0.0,0,(),0.0,0.0
18110,,0.0,0.0,0.0,0,(),0.0,0.0
18115,,0.0,0.0,0.0,0,(),0.0,0.0
18120,,0.0,0.0,0.0,0,(),0.0,0.0
18125,,0.0,0.0,0.0,0,(),0.0,0.0
18130,,0.0,0.0,0.0,0,(),0.0,0.0
18135,,0.0,0.0,0.0,0,(),0.0,0.0
18140,,0.0,0.0,0.0,0,(),0.0,0.0
18145,,0.0,0.0,0.0,0,(),0.0,0.0
18150,,0.0,0.0,0.0,0,(),0.0,0.0
18155,,0.0,0.0,0.0,0,(),0.0,0.0
18160,,0.0,0.0,0.0,0,(),0.0,0.0
18165,,0.0,0.0,0.0,0,(),0.0,0.0
18170,,0.0,0.0,0.0,0,(),0.0,0.0
18175,,0.0,0.0,0.0,0,(),0.0,0.0
18180,,0.0,0.0,0.0,0,(),0.0,0.0
18185,,0.0,0.0,0.0,0,(),0.0,0.0
18190,,0.0,0.0,0.0,0,(),0.0,0.0
18195,,0.0,0.0,0.0,0,(),0.0,0.0
18200,,0.0,0.0,0.0,0,(),0.0,0.0
18205,,0.0,0.0,0.0,0,(),0.0,0.0
18210,,0.0,0.0,0.0,0,(),0.0,0.0
18215,,0.0,0.0,0.0,0,(),0.0,0.0
18220,,0.0,0.0,0.0,0,(),0.0,0.0
18225,,0.0,0.0,0.0,0,(),0.0,0.0
18230,,0.0,0.0,0.0,0,(),0.0,0.0
18235,,0.0,0.0,0.0,0,(),0.0,0.0
18240,,0.0,0.0,0.0,0,(),0.0,0.0
18245,,0.0,0.0,0.0,0,(),0.0,0.0
18250,,0.0,0.0,0.0,0,(),0.0,0.0
18255,,0.0,0.0,0.0,0,(),0.0,0.0
18260,,0.0,0.0,0.0,0,(),0.0,0.0
18265,,0.0,0.0,0.0,0,(),0.0,0.0
18270,,0.0,0.0,0.0,0,(),0.0,0.0
18275,,0.0,0.0,0.0,0,(),0.0,0.0
18280,,0.0,0.0,0.0,0,(),0.0,0.0
18285,,0.0,0.0,0.0,0,(),0.0,0.0
18290,,0.0,0.0,0.0,0,(),0.0,0.0
18295,,0.0,0.0,0.0,0,(),0.0,0.0
18300,,0.0,0.0,0.0,0,(),0.0,0.0
18305,,0.0,0.0,0.0,0,(),0.0,0.0
18310,,0.0,0.0,0.0,0,(),0.0,0.0
18315,,0.0,0.0,0.0,0,(),0.0,0.0
18320,,0.0,0.0,0.0,0,(),0.0,0.0
18325,,0.0,0.0,0.0,0,(),0.0,0.0
18330,,0.0,0.0,0.0,0,(),0.0,0.0
18335,,0.0,0.0,0.0,0,(),0.0,0.0
18340,,0.0,0.0,0.0,0,(),0.0,0.0
18345,,0.0,0.0,0.0,0,(),0.0,0.0
18350,,0.0,0.0,0.0,0,(),0.0,0.0
18355,,0.0,0.0,0.0,0,(),0.0,0.0
18360,,0.0,0.0,0.0,0,(),0.0,0.0
18365,,0.0,0.0,0.0,0,(),0.0,0.0
18370,,0.0,0.0,0.0,0,(),0.0,0.0
18375,,0.0,0.0,0.0,0,(),0.0,0.0
