0,,0.0,0.0,0.0,0,(),0.0,0.0
20635,,0.0,0.0,0.0,0,(),0.0,0.0
20640,,0.0,0.0,0.0,0,(),0.0,0.0
20645,,0.0,0.0,0.0,0,(),0.0,0.0
20650,,0.0,0.0,0.0,0,(),0.0,0.0
20655,,0.0,0.0,0.0,0,(),0.0,0.0
20660,,0.0,0.0,0.0,0,(),0.0,0.0
20665,,0.0,0.0,0.0,0,(),0.0,0.0
20670,,0.0,0.0,0.0,0,(),0.0,0.0
20675,,0.0,0.0,0.0,0,(),0.0,0.0
20680,,0.0,0.0,0.0,0,(),0.0,0.0
20685,,0.0,0.0,0.0,0,(),0.0,0.0
20690,,0.0,0.0,0.0,0,(),0.0,0.0
20695,,0.0,0.0,0.0,0,(),0.0,0.0
20700,,0.0,0.0,0.0,0,(),0.0,0.0
20705,,0.0,0.0,0.0,0,(),0.0,0.0
20710,,0.0,0.0,0.0,0,(),0.0,0.0
20715,,0.0,0.0,0.0,0,(),0.0,0.0
20720,,0.0,0.0,0.0,0,(),0.0,0.0
20725,,0.0,0.0,0.0,0,(),0.0,0.0
20730,,0.0,0.0,0.0,0,(),0.0,0.0
20735,,0.0,0.0,0.0,0,(),0.0,0.0
20740,,0.0,0.0,0.0,0,(),0.0,0.0
20745,,0.0,0.0,0.0,0,(),0.0,0.0
20750,,0.0,0.0,0.0,0,(),0.0,0.0
20755,,0.0,0.0,0.0,0,(),0.0,0.0
20760,,0.0,0.0,0.0,0,(),0.0,0.0
20765,,0.0,0.0,0.0,0,(),0.0,0.0
20770,,0.0,0.0,0.0,0,(),0.0,0.0
20775,,0.0,0.0,0.0,0,(),0.0,0.0
20780,,0.0,0.0,0.0,0,(),0.0,0.0
20785,,0.0,0.0,0.0,0,(),0.0,0.0
20790,,0.0,0.0,0.0,0,(),0.0,0.0
20795,,0.0,0.0,0.0,0,(),0.0,0.0
20800,,0.0,0.0,0.0,0,(),0.0,0.0
20805,,0.0,0.0,0.0,0,(),0.0,0.0
20810,,0.0,0.0,0.0,0,(),0.0,0.0
20815,,0.0,0.0,0.0,0,(),0.0,0.0
20820,,0.0,0.0,0.0,0,(),0.0,0.0
20825,,0.0,0.0,0.0,0,(),0.0,0.0
20830,,0.0,0.0,0.0,0,(),0.0,0.0
20835,,0.0,0.0,0.0,0,(),0.0,0.0
20840,,0.0,0.0,0.0,0,(),0.0,0.0
20845,,0.0,0.0,0.0,0,(),0.0,0.0
20850,,0.0,0.0,0.0,0,(),0.0,0.0
20855,,0.0,0.0,0.0,0,(),0.0,0.0
20860,,0.0,0.0,0.0,0,(),0.0,0.0
20865,,0.0,0.0,0.0,0,(),0.0,0.0
20870,,0.0,0.0,0.0,0,(),0.0,0.0
20875,,0.0,0.0,0.0,0,(),0.0,0.0
20880,,0.0,0.0,0.0,0,(),0.0,0.0
20885,,0.0,0.0,0.0,0,(),0.0,0.0
20890,,0.0,0.0,0.0,0,(),0.0,0.0
20895,,0.0,0.0,0.0,0,(),0.0,0.0
20900,,0.0,0.0,0.0,0,(),0.0,0.0
20905,,0.0,0.0,0.0,0,(),0.0,0.0
20910,,0.0,0.0,0.0,0,(),0.0,0.0
20915,,0.0,0.0,0.0,0,(),0.0,0.0
20920,,0.0,0.0,0.0,0,(),0.0,0.0
20925,,0.0,0.0,0.0,0,(),0.0,0.0
20930,,0.0,0.0,0.0,0,(),0.0,0.0
20935,,0.0,0.0,0.0,0,(),0.0,0.0
20940,,0.0,0.0,0.0,0,(),0.0,0.0
20945,,0.0,0.0,0.0,0,(),0.0,0.0
20950,,0.0,0.0,0.0,0,(),0.0,0.0
20955,,0.0,0.0,0.0,0,(),0.0,0.0
20960,,0.0,0.0,0.0,0,(),0.0,0.0
20965,,0.0,0.0,0.0,0,(),0.0,0.0
20970,,0.0,0.0,0.0,0,(),0.0,0.0
20975,,0.0,0.0,0.0,0,(),0.0,0.0
20980,,0.0,0.0,0.0,0,(),0.0,0.0
20985,,0.0,0.0,0.0,0,(),0.0,0.0
20990,,0.0,0.0,0.0,0,(),0.0,0.0
20995,,0.0,0.0,0.0,0,(),0.0,0.0
21000,,0.0,0.0,0.0,0,(),0.0,0.0
21005,,0.0,0.0,0.0,0,(),0.0,0.0
21010,,0.0,0.0,0.0,0,(),0.0,0.0
21015,,0.0,0.0,0.0,0,(),0.0,0.0
21020,,0.0,0.0,0.0,0,(),0.0,0.0
21025,,0.0,0.0,0.0,0,(),0.0,0.0
21030,,0.0,0.0,0.0,0,(),0.0,0.0
21035,,0.0,0.0,0.0,0,(),0.0,0.0
21040,,0.0,0.0,0.0,0,(),0.0,0.0
21045,,0.0,0.0,0.0,0,(),0.0,0.0
21050,,0.0,0.0,0.0,0,(),0.0,0.0
21055,,0.0,0.0,0.0,0,(),0.0,0.0
21060,,0.0,0.0,0.0,0,(),0.0,0.0
21065,,0.0,0.0,0.0,0,(),0.0,0.0
21070,,0.0,0.0,0.0,0,(),0.0,0.0
21075,,0.0,0.0,0.0,0,(),0.0,0.0
21080,,0.0,0.0,0.0,0,(),0.0,0.0
21085,,0.0,0.0,0.0,0,(),0.0,0.0
21090,,0.0,0.0,0.0,0,(),0.0,0.0
21095,,0.0,0.0,0.0,0,(),0.0,0.0
21100,,0.0,0.0,0.0,0,(),0.0,0.0
21105,,0.0,0.0,0.0,0,(),0.0,0.0
21110,,0.0,0.0,0.0,0,(),0.0,0.0
21115,,0.0,0.0,0.0,0,(),0.0,0.0
21120,,0.0,0.0,0.0,0,(),0.0,0.0
21125,,0.0,0.0,0.0,0,(),0.0,0.0
21130,,0.0,0.0,0.0,0,(),0.0,0.0
21135,,0.0,0.0,0.0,0,(),0.0,0.0
21140,,0.0,0.0,0.0,0,(),0.0,0.0
21145,,0.0,0.0,0.0,0,(),0.0,0.0
21150,,0.0,0.0,0.0,0,(),0.0,0.0
21155,,0.0,0.0,0.0,0,(),0.0,0.0
21160,,0.0,0.0,0.0,0,(),0.0,0.0
21165,,0.0,0.0,0.0,0,(),0.0,0.0
21170,,0.0,0.0,0.0,0,(),0.0,0.0
21175,,0.0,0.0,0.0,0,(),0.0,0.0
21180,,0.0,0.0,0.0,0,(),0.0,0.0
21185,,0.0,0.0,0.0,0,(),0.0,0.0
21190,,0.0,0.0,0.0,0,(),0.0,0.0
21195,,0.0,0.0,0.0,0,(),0.0,0.0
21200,,0.0,0.0,0.0,0,(),0.0,0.0
21205,,0.0,0.0,0.0,0,(),0.0,0.0
21210,,0.0,0.0,0.0,0,(),0.0,0.0
21215,,0.0,0.0,0.0,0,(),0.0,0.0
21220,,0.0,0.0,0.0,0,(),0.0,0.0
21225,,0.0,0.0,0.0,0,(),0.0,0.0
21230,,0.0,0.0,0.0,0,(),0.0,0.0
21235,,0.0,0.0,0.0,0,(),0.0,0.0
21240,,0.0,0.0,0.0,0,(),0.0,0.0
21245,,0.0,0.0,0.0,0,(),0.0,0.0
21250,,0.0,0.0,0.0,0,(),0.0,0.0
21255,,0.0,0.0,0.0,0,(),0.0,0.0
21260,,0.0,0.0,0.0,0,(),0.0,0.0
21265,,0.0,0.0,0.0,0,(),0.0,0.0
21270,,0.0,0.0,0.0,0,(),0.0,0.0
21275,,0.0,0.0,0.0,0,(),0.0,0.0
21280,,0.0,0.0,0.0,0,(),0.0,0.0
21285,,0.0,0.0,0.0,0,(),0.0,0.0
21290,,0.0,0.0,0.0,0,(),0.0,0.0
21295,,0.0,0.0,0.0,0,(),0.0,0.0
21300,,0.0,0.0,0.0,0,(),0.0,0.0
21305,,0.0,0.0,0.0,0,(),0.0,0.0
21310,,0.0,0.0,0.0,0,(),0.0,0.0
21315,,0.0,0.0,0.0,0,(),0.0,0.0
21320,,0.0,0.0,0.0,0,(),0.0,0.0
21325,,0.0,0.0,0.0,0,(),0.0,0.0
21330,,0.0,0.0,0.0,0,(),0.0,0.0
21335,,0.0,0.0,0.0,0,(),0.0,0.0
21340,,0.0,0.0,0.0,0,(),0.0,0.0
21345,,0.0,0.0,0.0,0,(),0.0,0.0
21350,,0.0,0.0,0.0,0,(),0.0,0.0
21355,,0.0,0.0,0.0,0,(),0.0,0.0
21360,,0.0,0.0,0.0,0,(),0.0,0.0
21365,,0.0,0.0,0.0,0,(),0.0,0.0
21370,,0.0,0.0,0.0,0,(),0.0,0.0
21375,,0.0,0.0,0.0,0,(),0.0,0.0
21380,,0.0,0.0,0.0,0,(),0.0,0.0
21385,,0.0,0.0,0.0,0,(),0.0,0.0
21390,,0.0,0.0,0.0,0,(),0.0,0.0
21395,,0.0,0.0,0.0,0,(),0.0,0.0
21400,,0.0,0.0,0.0,0,(),0.0,0.0
21405,,0.0,0.0,0.0,0,(),0.0,0.0
21410,,0.0,0.0,0.0,0,(),0.0,0.0
21415,,0.0,0.0,0.0,0,(),0.0,0.0
21420,,0.0,0.0,0.0,0,(),0.0,0.0
21425,,0.0,0.0,0.0,0,(),0.0,0.0
21430,,0.0,0.0,0.0,0,(),0.0,0.0
21435,,0.0,0.0,0.0,0,(),0.0,0.0
21440,,0.0,0.0,0.0,0,(),0.0,0.0
21445,,0.0,0.0,0.0,0,(),0.0,0.0
21450,,0.0,0.0,0.0,0,(),0.0,0.0
21455,,0.0,0.0,0.0,0,(),0.0,0.0
21460,,0.0,0.0,0.0,0,(),0.0,0.0
21465,,0.0,0.0,0.0,0,(),0.0,0.0
21470,,0.0,0.0,0.0,0,(),0.0,0.0
21475,,0.0,0.0,0.0,0,(),0.0,0.0
21480,,0.0,0.0,0.0,0,(),0.0,0.0
21485,,0.0,0.0,0.0,0,(),0.0,0.0
21490,,0.0,0.0,0.0,0,(),0.0,0.0
21495,,0.0,0.0,0.0,0,(),0.0,0.0
21500,,0.0,0.0,0.0,0,(),0.0,0.0
21505,,0.0,0.0,0.0,0,(),0.0,0.0
21510,,0.0,0.0,0.0,0,(),0.0,0.0
21515,,0.0,0.0,0.0,0,(),0.0,0.0
21520,,0.0,0.0,0.0,0,(),0.0,0.0
21525,,0.0,0.0,0.0,0,(),0.0,0.0
21530,,0.0,0.0,0.0,0,(),0.0,0.0
21535,,0.0,0.0,0.0,0,(),0.0,0.0
21540,,0.0,0.0,0.0,0,(),0.0,0.0
21545,,0.0,0.0,0.0,0,(),0.0,0.0
21550,,0.0,0.0,0.0,0,(),0.0,0.0
21555,,0.0,0.0,0.0,0,(),0.0,0.0
21560,,0.0,0.0,0.0,0,(),0.0,0.0
21565,,0.0,0.0,0.0,0,(),0.0,0.0
21570,,0.0,0.0,0.0,0,(),0.0,0.0
21575,,0.0,0.0,0.0,0,(),0.0,0.0
21580,,0.0,0.0,0.0,0,(),0.0,0.0
21585,,0.0,0.0,0.0,0,(),0.0,0.0
21590,,0.0,0.0,0.0,0,(),0.0,0.0
21595,,0.0,0.0,0.0,0,(),0.0,0.0
21600,,0.0,0.0,0.0,0,(),0.0,0.0
21605,,0.0,0.0,0.0,0,(),0.0,0.0
21610,,0.0,0.0,0.0,0,(),0.0,0.0
21615,,0.0,0.0,0.0,0,(),0.0,0.0
21620,,0.0,0.0,0.0,0,(),0.0,0.0
21625,,0.0,0.0,0.0,0,(),0.0,0.0
21630,,0.0,0.0,0.0,0,(),0.0,0.0
21635,,0.0,0.0,0.0,0,(),0.0,0.0
21640,,0.0,0.0,0.0,0,(),0.0,0.0
21645,,0.0,0.0,0.0,0,(),0.0,0.0
21650,,0.0,0.0,0.0,0,(),0.0,0.0
21655,,0.0,0.0,0.0,0,(),0.0,0.0
21660,,0.0,0.0,0.0,0,(),0.0,0.0
21665,,0.0,0.0,0.0,0,(),0.0,0.0
21670,,0.0,0.0,0.0,0,(),0.0,0.0
21675,,0.0,0.0,0.0,0,(),0.0,0.0
21680,,0.0,0.0,0.0,0,(),0.0,0.0
21685,,0.0,0.0,0.0,0,(),0.0,0.0
21690,,0.0,0.0,0.0,0,(),0.0,0.0
21695,,0.0,0.0,0.0,0,(),0.0,0.0
21700,,0.0,0.0,0.0,0,(),0.0,0.0
21705,,0.0,0.0,0.0,0,(),0.0,0.0
21710,,0.0,0.0,0.0,0,(),0.0,0.0
21715,,0.0,0.0,0.0,0,(),0.0,0.0
21720,,0.0,0.0,0.0,0,(),0.0,0.0
21725,,0.0,0.0,0.0,0,(),0.0,0.0
21730,,0.0,0.0,0.0,0,(),0.0,0.0
21735,,0.0,0.0,0.0,0,(),0.0,0.0
21740,,0.0,0.0,0.0,0,(),0.0,0.0
21745,,0.0,0.0,0.0,0,(),0.0,0.0
21750,,0.0,0.0,0.0,0,(),0.0,0.0
21755,,0.0,0.0,0.0,0,(),0.0,0.0
21760,,0.0,0.0,0.0,0,(),0.0,0.0
21765,,0.0,0.0,0.0,0,(),0.0,0.0
21770,,0.0,0.0,0.0,0,(),0.0,0.0
21775,,0.0,0.0,0.0,0,(),0.0,0.0
21780,,0.0,0.0,0.0,0,(),0.0,0.0
21785,,0.0,0.0,0.0,0,(),0.0,0.0
21790,,0.0,0.0,0.0,0,(),0.0,0.0
21795,,0.0,0.0,0.0,0,(),0.0,0.0
21800,,0.0,0.0,0.0,0,(),0.0,0.0
21805,,0.0,0.0,0.0,0,(),0.0,0.0
21810,,0.0,0.0,0.0,0,(),0.0,0.0
21815,,0.0,0.0,0.0,0,(),0.0,0.0
21820,,0.0,0.0,0.0,0,(),0.0,0.0
21825,,0.0,0.0,0.0,0,(),0.0,0.0
21830,,0.0,0.0,0.0,0,(),0.0,0.0
21835,,0.0,0.0,0.0,0,(),0.0,0.0
21840,,0.0,0.0,0.0,0,(),0.0,0.0
21845,,0.0,0.0,0.0,0,(),0.0,0.0
21850,,0.0,0.0,0.0,0,(),0.0,0.0
21855,,0.0,0.0,0.0,0,(),0.0,0.0
21860,,0.0,0.0,0.0,0,(),0.0,0.0
21865,,0.0,0.0,0.0,0,(),0.0,0.0
21870,,0.0,0.0,0.0,0,(),0.0,0.0
21875,,0.0,0.0,0.0,0,(),0.0,0.0
21880,,0.0,0.0,0.0,0,(),0.0,0.0
21885,,0.0,0.0,0.0,0,(),0.0,0.0
21890,,0.0,0.0,0.0,0,(),0.0,0.0
21895,,0.0,0.0,0.0,0,(),0.0,0.0
21900,,0.0,0.0,0.0,0,(),0.0,0.0
21905,,0.0,0.0,0.0,0,(),0.0,0.0
21910,,0.0,0.0,0.0,0,(),0.0,0.0
21915,,0.0,0.0,0.0,0,(),0.0,0.0
21920,,0.0,0.0,0.0,0,(),0.0,0.0
21925,,0.0,0.0,0.0,0,(),0.0,0.0
21930,,0.0,0.0,0.0,0,(),0.0,0.0
21935,,0.0,0.0,0.0,0,(),0.0,0.0
21940,,0.0,0.0,0.0,0,(),0.0,0.0
21945,,0.0,0.0,0.0,0,(),0.0,0.0
21950,,0.0,0.0,0.0,0,(),0.0,0.0
21955,,0.0,0.0,0.0,0,(),0.0,0.0
21960,,0.0,0.0,0.0,0,(),0.0,0.0
21965,,0.0,0.0,0.0,0,(),0.0,0.0
21970,,0.0,0.0,0.0,0,(),0.0,0.0
21975,,0.0,0.0,0.0,0,(),0.0,0.0
21980,,0.0,0.0,0.0,0,(),0.0,0.0
21985,,0.0,0.0,0.0,0,(),0.0,0.0
21990,,0.0,0.0,0.0,0,(),0.0,0.0
21995,,0.0,0.0,0.0,0,(),0.0,0.0
22000,,0.0,0.0,0.0,0,(),0.0,0.0
22005,,0.0,0.0,0.0,0,(),0.0,0.0
22010,,0.0,0.0,0.0,0,(),0.0,0.0
22015,,0.0,0.0,0.0,0,(),0.0,0.0
22020,,0.0,0.0,0.0,0,(),0.0,0.0
22025,,0.0,0.0,0.0,0,(),0.0,0.0
22030,,0.0,0.0,0.0,0,(),0.0,0.0
22035,,0.0,0.0,0.0,0,(),0.0,0.0
22040,,0.0,0.0,0.0,0,(),0.0,0.0
22045,,0.0,0.0,0.0,0,(),0.0,0.0
22050,,0.0,0.0,0.0,0,(),0.0,0.0
22055,,0.0,0.0,0.0,0,(),0.0,0.0
22060,,0.0,0.0,0.0,0,(),0.0,0.0
22065,,0.0,0.0,0.0,0,(),0.0,0.0
22070,,0.0,0.0,0.0,0,(),0.0,0.0
22075,,0.0,0.0,0.0,0,(),0.0,0.0
22080,,0.0,0.0,0.0,0,(),0.0,0.0
22085,,0.0,0.0,0.0,0,(),0.0,0.0
22090,,0.0,0.0,0.0,0,(),0.0,0.0
22095,,0.0,0.0,0.0,0,(),0.0,0.0
22100,,0.0,0.0,0.0,0,(),0.0,0.0
22105,,0.0,0.0,0.0,0,(),0.0,0.0
22110,,0.0,0.0,0.0,0,(),0.0,0.0
22115,,0.0,0.0,0.0,0,(),0.0,0.0
22120,,0.0,0.0,0.0,0,(),0.0,0.0
22125,,0.0,0.0,0.0,0,(),0.0,0.0
22130,,0.0,0.0,0.0,0,(),0.0,0.0
22135,,0.0,0.0,0.0,0,(),0.0,0.0
22140,,0.0,0.0,0.0,0,(),0.0,0.0
22145,,0.0,0.0,0.0,0,(),0.0,0.0
22150,,0.0,0.0,0.0,0,(),0.0,0.0
22155,,0.0,0.0,0.0,0,(),0.0,0.0
22160,,0.0,0.0,0.0,0,(),0.0,0.0
22165,,0.0,0.0,0.0,0,(),0.0,0.0
22170,,0.0,0.0,0.0,0,(),0.0,0.0
22175,,0.0,0.0,0.0,0,(),0.0,0.0
22180,,0.0,0.0,0.0,0,(),0.0,0.0
22185,,0.0,0.0,0.0,0,(),0.0,0.0
22190,,0.0,0.0,0.0,0,(),0.0,0.0
22195,,0.0,0.0,0.0,0,(),0.0,0.0
22200,,0.0,0.0,0.0,0,(),0.0,0.0
22205,,0.0,0.0,0.0,0,(),0.0,0.0
22210,,0.0,0.0,0.0,0,(),0.0,0.0
22215,,0.0,0.0,0.0,0,(),0.0,0.0
22220,,0.0,0.0,0.0,0,(),0.0,0.0
22225,,0.0,0.0,0.0,0,(),0.0,0.0
22230,,0.0,0.0,0.0,0,(),0.0,0.0
22235,,0.0,0.0,0.0,0,(),0.0,0.0
22240,,0.0,0.0,0.0,0,(),0.0,0.0
22245,,0.0,0.0,0.0,0,(),0.0,0.0
22250,,0.0,0.0,0.0,0,(),0.0,0.0
22255,,0.0,0.0,0.0,0,(),0.0,0.0
22260,,0.0,0.0,0.0,0,(),0.0,0.0
22265,,0.0,0.0,0.0,0,(),0.0,0.0
22270,,0.0,0.0,0.0,0,(),0.0,0.0
22275,,0.0,0.0,0.0,0,(),0.0,0.0
22280,,0.0,0.0,0.0,0,(),0.0,0.0
22285,,0.0,0.0,0.0,0,(),0.0,0.0
22290,,0.0,0.0,0.0,0,(),0.0,0.0
22295,,0.0,0.0,0.0,0,(),0.0,0.0
22300,,0.0,0.0,0.0,0,(),0.0,0.0
22305,,0.0,0.0,0.0,0,(),0.0,0.0
22310,,0.0,0.0,0.0,0,(),0.0,0.0
22315,,0.0,0.0,0.0,0,(),0.0,0.0
22320,,0.0,0.0,0.0,0,(),0.0,0.0
22325,,0.0,0.0,0.0,0,(),0.0,0.0
22330,,0.0,0.0,0.0,0,(),0.0,0.0
22335,,0.0,0.0,0.0,0,(),0.0,0.0
22340,,0.0,0.0,0.0,0,(),0.0,0.0
22345,,0.0,0.0,0.0,0,(),0.0,0.0
22350,,0.0,0.0,0.0,0,(),0.0,0.0
22355,,0.0,0.0,0.0,0,(),0.0,0.0
22360,,0.0,0.0,0.0,0,(),0.0,0.0
22365,,0.0,0.0,0.0,0,(),0.0,0.0
22370,,0.0,0.0,0.0,0,(),0.0,0.0
22375,,0.0,0.0,0.0,0,(),0.0,0.0
22380,,0.0,0.0,0.0,0,(),0.0,0.0
22385,,0.0,0.0,0.0,0,(),0.0,0.0
22390,,0.0,0.0,0.0,0,(),0.0,0.0
22395,,0.0,0.0,0.0,0,(),0.0,0.0
22400,,0.0,0.0,0.0,0,(),0.0,0.0
22405,,0.0,0.0,0.0,0,(),0.0,0.0
22410,,0.0,0.0,0.0,0,(),0.0,0.0
22415,,0.0,0.0,0.0,0,(),0.0,0.0
22420,,0.0,0.0,0.0,0,(),0.0,0.0
22425,,0.0,0.0,0.0,0,(),0.0,0.0
22430,,0.0,0.0,0.0,0,(),0.0,0.0
22435,,0.0,0.0,0.0,0,(),0.0,0.0
22440,,0.0,0.0,0.0,0,(),0.0,0.0
22445,,0.0,0.0,0.0,0,(),0.0,0.0
22450,,0.0,0.0,0.0,0,(),0.0,0.0
22455,,0.0,0.0,0.0,0,(),0.0,0.0
22460,,0.0,0.0,0.0,0,(),0.0,0.0
22465,,0.0,0.0,0.0,0,(),0.0,0.0
22470,,0.0,0.0,0.0,0,(),0.0,0.0
22475,,0.0,0.0,0.0,0,(),0.0,0.0
22480,,0.0,0.0,0.0,0,(),0.0,0.0
22485,,0.0,0.0,0.0,0,(),0.0,0.0
22490,,0.0,0.0,0.0,0,(),0.0,0.0
22495,,0.0,0.0,0.0,0,(),0.0,0.0
22500,,0.0,0.0,0.0,0,(),0.0,0.0
22505,,0.0,0.0,0.0,0,(),0.0,0.0
22510,,0.0,0.0,0.0,0,(),0.0,0.0
22515,,0.0,0.0,0.0,0,(),0.0,0.0
22520,,0.0,0.0,0.0,0,(),0.0,0.0
22525,,0.0,0.0,0.0,0,(),0.0,0.0
22530,,0.0,0.0,0.0,0,(),0.0,0.0
22535,,0.0,0.0,0.0,0,(),0.0,0.0
22540,,0.0,0.0,0.0,0,(),0.0,0.0
22545,,0.0,0.0,0.0,0,(),0.0,0.0
22550,,0.0,0.0,0.0,0,(),0.0,0.0
22555,,0.0,0.0,0.0,0,(),0.0,0.0
22560,,0.0,0.0,0.0,0,(),0.0,0.0
22565,,0.0,0.0,0.0,0,(),0.0,0.0
22570,,0.0,0.0,0.0,0,(),0.0,0.0
22575,,0.0,0.0,0.0,0,(),0.0,0.0
22580,,0.0,0.0,0.0,0,(),0.0,0.0
22585,,0.0,0.0,0.0,0,(),0.0,0.0
22590,,0.0,0.0,0.0,0,(),0.0,0.0
22595,,0.0,0.0,0.0,0,(),0.0,0.0
22600,,0.0,0.0,0.0,0,(),0.0,0.0
22605,,0.0,0.0,0.0,0,(),0.0,0.0
22610,,0.0,0.0,0.0,0,(),0.0,0.0
22615,,0.0,0.0,0.0,0,(),0.0,0.0
22620,,0.0,0.0,0.0,0,(),0.0,0.0
22625,,0.0,0.0,0.0,0,(),0.0,0.0
22630,,0.0,0.0,0.0,0,(),0.0,0.0
22635,,0.0,0.0,0.0,0,(),0.0,0.0
22640,,0.0,0.0,0.0,0,(),0.0,0.0
22645,,0.0,0.0,0.0,0,(),0.0,0.0
22650,,0.0,0.0,0.0,0,(),0.0,0.0
22655,,0.0,0.0,0.0,0,(),0.0,0.0
22660,,0.0,0.0,0.0,0,(),0.0,0.0
22665,,0.0,0.0,0.0,0,(),0.0,0.0
22670,,0.0,0.0,0.0,0,(),0.0,0.0
22675,,0.0,0.0,0.0,0,(),0.0,0.0
22680,,0.0,0.0,0.0,0,(),0.0,0.0
22685,,0.0,0.0,0.0,0,(),0.0,0.0
22690,,0.0,0.0,0.0,0,(),0.0,0.0
22695,,0.0,0.0,0.0,0,(),0.0,0.0
22700,,0.0,0.0,0.0,0,(),0.0,0.0
22705,,0.0,0.0,0.0,0,(),0.0,0.0
22710,,0.0,0.0,0.0,0,(),0.0,0.0
22715,,0.0,0.0,0.0,0,(),0.0,0.0
22720,,0.0,0.0,0.0,0,(),0.0,0.0
22725,,0.0,0.0,0.0,0,(),0.0,0.0
22730,,0.0,0.0,0.0,0,(),0.0,0.0
22735,,0.0,0.0,0.0,0,(),0.0,0.0
22740,,0.0,0.0,0.0,0,(),0.0,0.0
22745,,0.0,0.0,0.0,0,(),0.0,0.0
22750,,0.0,0.0,0.0,0,(),0.0,0.0
22755,,0.0,0.0,0.0,0,(),0.0,0.0
22760,,0.0,0.0,0.0,0,(),0.0,0.0
22765,,0.0,0.0,0.0,0,(),0.0,0.0
22770,,0.0,0.0,0.0,0,(),0.0,0.0
22775,,0.0,0.0,0.0,0,(),0.0,0.0
22780,,0.0,0.0,0.0,0,(),0.0,0.0
22785,,0.0,0.0,0.0,0,(),0.0,0.0
22790,,0.0,0.0,0.0,0,(),0.0,0.0
22795,,0.0,0.0,0.0,0,(),0.0,0.0
22800,,0.0,0.0,0.0,0,(),0.0,0.0
22805,,0.0,0.0,0.0,0,(),0.0,0.0
22810,,0.0,0.0,0.0,0,(),0.0,0.0
22815,,0.0,0.0,0.0,0,(),0.0,0.0
22820,,0.0,0.0,0.0,0,(),0.0,0.0
22825,,0.0,0.0,0.0,0,(),0.0,0.0
22830,,0.0,0.0,0.0,0,(),0.0,0.0
22835,,0.0,0.0,0.0,0,(),0.0,0.0
22840,,0.0,0.0,0.0,0,(),0.0,0.0
22845,,0.0,0.0,0.0,0,(),0.0,0.0
22850,,0.0,0.0,0.0,0,(),0.0,0.0
22855,,0.0,0.0,0.0,0,(),0.0,0.0
22860,,0.0,0.0,0.0,0,(),0.0,0.0
22865,,0.0,0.0,0.0,0,(),0.0,0.0
22870,,0.0,0.0,0.0,0,(),0.0,0.0
22875,,0.0,0.0,0.0,0,(),0.0,0.0
22880,,0.0,0.0,0.0,0,(),0.0,0.0
22885,,0.0,0.0,0.0,0,(),0.0,0.0
