0,,0.0,0.0,0.0,0,(),0.0,0.0
22890,,0.0,0.0,0.0,0,(),0.0,0.0
22895,,0.0,0.0,0.0,0,(),0.0,0.0
22900,,0.0,0.0,0.0,0,(),0.0,0.0
22905,,0.0,0.0,0.0,0,(),0.0,0.0
22910,,0.0,0.0,0.0,0,(),0.0,0.0
22915,,0.0,0.0,0.0,0,(),0.0,0.0
22920,,0.0,0.0,0.0,0,(),0.0,0.0
22925,,0.0,0.0,0.0,0,(),0.0,0.0
22930,,0.0,0.0,0.0,0,(),0.0,0.0
22935,,0.0,0.0,0.0,0,(),0.0,0.0
22940,,0.0,0.0,0.0,0,(),0.0,0.0
22945,,0.0,0.0,0.0,0,(),0.0,0.0
22950,,0.0,0.0,0.0,0,(),0.0,0.0
22955,,0.0,0.0,0.0,0,(),0.0,0.0
22960,,0.0,0.0,0.0,0,(),0.0,0.0
22965,,0.0,0.0,0.0,0,(),0.0,0.0
22970,,0.0,0.0,0.0,0,(),0.0,0.0
22975,,0.0,0.0,0.0,0,(),0.0,0.0
22980,,0.0,0.0,0.0,0,(),0.0,0.0
22985,,0.0,0.0,0.0,0,(),0.0,0.0
22990,,0.0,0.0,0.0,0,(),0.0,0.0
22995,,0.0,0.0,0.0,0,(),0.0,0.0
23000,,0.0,0.0,0.0,0,(),0.0,0.0
23005,,0.0,0.0,0.0,0,(),0.0,0.0
23010,,0.0,0.0,0.0,0,(),0.0,0.0
23015,,0.0,0.0,0.0,0,(),0.0,0.0
23020,,0.0,0.0,0.0,0,(),0.0,0.0
23025,,0.0,0.0,0.0,0,(),0.0,0.0
23030,,0.0,0.0,0.0,0,(),0.0,0.0
23035,,0.0,0.0,0.0,0,(),0.0,0.0
23040,,0.0,0.0,0.0,0,(),0.0,0.0
23045,,0.0,0.0,0.0,0,(),0.0,0.0
23050,,0.0,0.0,0.0,0,(),0.0,0.0
23055,,0.0,0.0,0.0,0,(),0.0,0.0
23060,,0.0,0.0,0.0,0,(),0.0,0.0
23065,,0.0,0.0,0.0,0,(),0.0,0.0
23070,,0.0,0.0,0.0,0,(),0.0,0.0
23075,,0.0,0.0,0.0,0,(),0.0,0.0
23080,,0.0,0.0,0.0,0,(),0.0,0.0
23085,,0.0,0.0,0.0,0,(),0.0,0.0
23090,,0.0,0.0,0.0,0,(),0.0,0.0
23095,,0.0,0.0,0.0,0,(),0.0,0.0
23100,,0.0,0.0,0.0,0,(),0.0,0.0
23105,,0.0,0.0,0.0,0,(),0.0,0.0
23110,,0.0,0.0,0.0,0,(),0.0,0.0
23115,,0.0,0.0,0.0,0,(),0.0,0.0
23120,,0.0,0.0,0.0,0,(),0.0,0.0
23125,,0.0,0.0,0.0,0,(),0.0,0.0
23130,,0.0,0.0,0.0,0,(),0.0,0.0
23135,,0.0,0.0,0.0,0,(),0.0,0.0
23140,,0.0,0.0,0.0,0,(),0.0,0.0
23145,,0.0,0.0,0.0,0,(),0.0,0.0
23150,,0.0,0.0,0.0,0,(),0.0,0.0
23155,,0.0,0.0,0.0,0,(),0.0,0.0
23160,,0.0,0.0,0.0,0,(),0.0,0.0
23165,,0.0,0.0,0.0,0,(),0.0,0.0
23170,,0.0,0.0,0.0,0,(),0.0,0.0
23175,,0.0,0.0,0.0,0,(),0.0,0.0
23180,,0.0,0.0,0.0,0,(),0.0,0.0
23185,,0.0,0.0,0.0,0,(),0.0,0.0
23190,,0.0,0.0,0.0,0,(),0.0,0.0
23195,,0.0,0.0,0.0,0,(),0.0,0.0
23200,,0.0,0.0,0.0,0,(),0.0,0.0
23205,,0.0,0.0,0.0,0,(),0.0,0.0
23210,,0.0,0.0,0.0,0,(),0.0,0.0
23215,,0.0,0.0,0.0,0,(),0.0,0.0
23220,,0.0,0.0,0.0,0,(),0.0,0.0
23225,,0.0,0.0,0.0,0,(),0.0,0.0
23230,,0.0,0.0,0.0,0,(),0.0,0.0
23235,,0.0,0.0,0.0,0,(),0.0,0.0
23240,,0.0,0.0,0.0,0,(),0.0,0.0
23245,,0.0,0.0,0.0,0,(),0.0,0.0
23250,,0.0,0.0,0.0,0,(),0.0,0.0
23255,,0.0,0.0,0.0,0,(),0.0,0.0
23260,,0.0,0.0,0.0,0,(),0.0,0.0
23265,,0.0,0.0,0.0,0,(),0.0,0.0
23270,,0.0,0.0,0.0,0,(),0.0,0.0
23275,,0.0,0.0,0.0,0,(),0.0,0.0
23280,,0.0,0.0,0.0,0,(),0.0,0.0
23285,,0.0,0.0,0.0,0,(),0.0,0.0
23290,,0.0,0.0,0.0,0,(),0.0,0.0
23295,,0.0,0.0,0.0,0,(),0.0,0.0
23300,,0.0,0.0,0.0,0,(),0.0,0.0
23305,,0.0,0.0,0.0,0,(),0.0,0.0
23310,,0.0,0.0,0.0,0,(),0.0,0.0
23315,,0.0,0.0,0.0,0,(),0.0,0.0
23320,,0.0,0.0,0.0,0,(),0.0,0.0
23325,,0.0,0.0,0.0,0,(),0.0,0.0
23330,,0.0,0.0,0.0,0,(),0.0,0.0
23335,,0.0,0.0,0.0,0,(),0.0,0.0
23340,,0.0,0.0,0.0,0,(),0.0,0.0
23345,,0.0,0.0,0.0,0,(),0.0,0.0
23350,,0.0,0.0,0.0,0,(),0.0,0.0
23355,,0.0,0.0,0.0,0,(),0.0,0.0
23360,,0.0,0.0,0.0,0,(),0.0,0.0
23365,,0.0,0.0,0.0,0,(),0.0,0.0
23370,,0.0,0.0,0.0,0,(),0.0,0.0
23375,,0.0,0.0,0.0,0,(),0.0,0.0
23380,,0.0,0.0,0.0,0,(),0.0,0.0
23385,,0.0,0.0,0.0,0,(),0.0,0.0
23390,,0.0,0.0,0.0,0,(),0.0,0.0
23395,,0.0,0.0,0.0,0,(),0.0,0.0
23400,,0.0,0.0,0.0,0,(),0.0,0.0
23405,,0.0,0.0,0.0,0,(),0.0,0.0
23410,,0.0,0.0,0.0,0,(),0.0,0.0
23415,,0.0,0.0,0.0,0,(),0.0,0.0
23420,,0.0,0.0,0.0,0,(),0.0,0.0
23425,,0.0,0.0,0.0,0,(),0.0,0.0
23430,,0.0,0.0,0.0,0,(),0.0,0.0
23435,,0.0,0.0,0.0,0,(),0.0,0.0
23440,,0.0,0.0,0.0,0,(),0.0,0.0
23445,,0.0,0.0,0.0,0,(),0.0,0.0
23450,,0.0,0.0,0.0,0,(),0.0,0.0
23455,,0.0,0.0,0.0,0,(),0.0,0.0
23460,,0.0,0.0,0.0,0,(),0.0,0.0
23465,,0.0,0.0,0.0,0,(),0.0,0.0
23470,,0.0,0.0,0.0,0,(),0.0,0.0
23475,,0.0,0.0,0.0,0,(),0.0,0.0
23480,,0.0,0.0,0.0,0,(),0.0,0.0
23485,,0.0,0.0,0.0,0,(),0.0,0.0
23490,,0.0,0.0,0.0,0,(),0.0,0.0
23495,,0.0,0.0,0.0,0,(),0.0,0.0
23500,,0.0,0.0,0.0,0,(),0.0,0.0
23505,,0.0,0.0,0.0,0,(),0.0,0.0
23510,,0.0,0.0,0.0,0,(),0.0,0.0
23515,,0.0,0.0,0.0,0,(),0.0,0.0
23520,,0.0,0.0,0.0,0,(),0.0,0.0
23525,,0.0,0.0,0.0,0,(),0.0,0.0
23530,,0.0,0.0,0.0,0,(),0.0,0.0
23535,,0.0,0.0,0.0,0,(),0.0,0.0
23540,,0.0,0.0,0.0,0,(),0.0,0.0
23545,,0.0,0.0,0.0,0,(),0.0,0.0
23550,,0.0,0.0,0.0,0,(),0.0,0.0
23555,,0.0,0.0,0.0,0,(),0.0,0.0
23560,,0.0,0.0,0.0,0,(),0.0,0.0
23565,,0.0,0.0,0.0,0,(),0.0,0.0
23570,,0.0,0.0,0.0,0,(),0.0,0.0
23575,,0.0,0.0,0.0,0,(),0.0,0.0
23580,,0.0,0.0,0.0,0,(),0.0,0.0
23585,,0.0,0.0,0.0,0,(),0.0,0.0
23590,,0.0,0.0,0.0,0,(),0.0,0.0
23595,,0.0,0.0,0.0,0,(),0.0,0.0
23600,,0.0,0.0,0.0,0,(),0.0,0.0
23605,,0.0,0.0,0.0,0,(),0.0,0.0
23610,,0.0,0.0,0.0,0,(),0.0,0.0
23615,,0.0,0.0,0.0,0,(),0.0,0.0
23620,,0.0,0.0,0.0,0,(),0.0,0.0
23625,,0.0,0.0,0.0,0,(),0.0,0.0
23630,,0.0,0.0,0.0,0,(),0.0,0.0
23635,,0.0,0.0,0.0,0,(),0.0,0.0
23640,,0.0,0.0,0.0,0,(),0.0,0.0
23645,,0.0,0.0,0.0,0,(),0.0,0.0
23650,,0.0,0.0,0.0,0,(),0.0,0.0
23655,,0.0,0.0,0.0,0,(),0.0,0.0
23660,,0.0,0.0,0.0,0,(),0.0,0.0
23665,,0.0,0.0,0.0,0,(),0.0,0.0
23670,,0.0,0.0,0.0,0,(),0.0,0.0
23675,,0.0,0.0,0.0,0,(),0.0,0.0
23680,,0.0,0.0,0.0,0,(),0.0,0.0
23685,,0.0,0.0,0.0,0,(),0.0,0.0
23690,,0.0,0.0,0.0,0,(),0.0,0.0
23695,,0.0,0.0,0.0,0,(),0.0,0.0
23700,,0.0,0.0,0.0,0,(),0.0,0.0
23705,,0.0,0.0,0.0,0,(),0.0,0.0
23710,,0.0,0.0,0.0,0,(),0.0,0.0
23715,,0.0,0.0,0.0,0,(),0.0,0.0
23720,,0.0,0.0,0.0,0,(),0.0,0.0
23725,,0.0,0.0,0.0,0,(),0.0,0.0
23730,,0.0,0.0,0.0,0,(),0.0,0.0
23735,,0.0,0.0,0.0,0,(),0.0,0.0
23740,,0.0,0.0,0.0,0,(),0.0,0.0
23745,,0.0,0.0,0.0,0,(),0.0,0.0
23750,,0.0,0.0,0.0,0,(),0.0,0.0
23755,,0.0,0.0,0.0,0,(),0.0,0.0
23760,,0.0,0.0,0.0,0,(),0.0,0.0
23765,,0.0,0.0,0.0,0,(),0.0,0.0
23770,,0.0,0.0,0.0,0,(),0.0,0.0
23775,,0.0,0.0,0.0,0,(),0.0,0.0
23780,,0.0,0.0,0.0,0,(),0.0,0.0
23785,,0.0,0.0,0.0,0,(),0.0,0.0
23790,,0.0,0.0,0.0,0,(),0.0,0.0
23795,,0.0,0.0,0.0,0,(),0.0,0.0
23800,,0.0,0.0,0.0,0,(),0.0,0.0
23805,,0.0,0.0,0.0,0,(),0.0,0.0
23810,,0.0,0.0,0.0,0,(),0.0,0.0
23815,,0.0,0.0,0.0,0,(),0.0,0.0
23820,,0.0,0.0,0.0,0,(),0.0,0.0
23825,,0.0,0.0,0.0,0,(),0.0,0.0
23830,,0.0,0.0,0.0,0,(),0.0,0.0
23835,,0.0,0.0,0.0,0,(),0.0,0.0
23840,,0.0,0.0,0.0,0,(),0.0,0.0
23845,,0.0,0.0,0.0,0,(),0.0,0.0
23850,,0.0,0.0,0.0,0,(),0.0,0.0
23855,,0.0,0.0,0.0,0,(),0.0,0.0
23860,,0.0,0.0,0.0,0,(),0.0,0.0
23865,,0.0,0.0,0.0,0,(),0.0,0.0
23870,,0.0,0.0,0.0,0,(),0.0,0.0
23875,,0.0,0.0,0.0,0,(),0.0,0.0
23880,,0.0,0.0,0.0,0,(),0.0,0.0
23885,,0.0,0.0,0.0,0,(),0.0,0.0
23890,,0.0,0.0,0.0,0,(),0.0,0.0
23895,,0.0,0.0,0.0,0,(),0.0,0.0
23900,,0.0,0.0,0.0,0,(),0.0,0.0
23905,,0.0,0.0,0.0,0,(),0.0,0.0
23910,,0.0,0.0,0.0,0,(),0.0,0.0
23915,,0.0,0.0,0.0,0,(),0.0,0.0
23920,,0.0,0.0,0.0,0,(),0.0,0.0
23925,,0.0,0.0,0.0,0,(),0.0,0.0
23930,,0.0,0.0,0.0,0,(),0.0,0.0
23935,,0.0,0.0,0.0,0,(),0.0,0.0
23940,,0.0,0.0,0.0,0,(),0.0,0.0
23945,,0.0,0.0,0.0,0,(),0.0,0.0
23950,,0.0,0.0,0.0,0,(),0.0,0.0
23955,,0.0,0.0,0.0,0,(),0.0,0.0
23960,,0.0,0.0,0.0,0,(),0.0,0.0
23965,,0.0,0.0,0.0,0,(),0.0,0.0
23970,,0.0,0.0,0.0,0,(),0.0,0.0
23975,,0.0,0.0,0.0,0,(),0.0,0.0
23980,,0.0,0.0,0.0,0,(),0.0,0.0
23985,,0.0,0.0,0.0,0,(),0.0,0.0
23990,,0.0,0.0,0.0,0,(),0.0,0.0
23995,,0.0,0.0,0.0,0,(),0.0,0.0
24000,,0.0,0.0,0.0,0,(),0.0,0.0
24005,,0.0,0.0,0.0,0,(),0.0,0.0
24010,,0.0,0.0,0.0,0,(),0.0,0.0
24015,,0.0,0.0,0.0,0,(),0.0,0.0
24020,,0.0,0.0,0.0,0,(),0.0,0.0
24025,,0.0,0.0,0.0,0,(),0.0,0.0
24030,,0.0,0.0,0.0,0,(),0.0,0.0
24035,,0.0,0.0,0.0,0,(),0.0,0.0
24040,,0.0,0.0,0.0,0,(),0.0,0.0
24045,,0.0,0.0,0.0,0,(),0.0,0.0
24050,,0.0,0.0,0.0,0,(),0.0,0.0
24055,,0.0,0.0,0.0,0,(),0.0,0.0
24060,,0.0,0.0,0.0,0,(),0.0,0.0
24065,,0.0,0.0,0.0,0,(),0.0,0.0
24070,,0.0,0.0,0.0,0,(),0.0,0.0
24075,,0.0,0.0,0.0,0,(),0.0,0.0
24080,,0.0,0.0,0.0,0,(),0.0,0.0
24085,,0.0,0.0,0.0,0,(),0.0,0.0
24090,,0.0,0.0,0.0,0,(),0.0,0.0
24095,,0.0,0.0,0.0,0,(),0.0,0.0
24100,,0.0,0.0,0.0,0,(),0.0,0.0
24105,,0.0,0.0,0.0,0,(),0.0,0.0
24110,,0.0,0.0,0.0,0,(),0.0,0.0
24115,,0.0,0.0,0.0,0,(),0.0,0.0
24120,,0.0,0.0,0.0,0,(),0.0,0.0
24125,,0.0,0.0,0.0,0,(),0.0,0.0
24130,,0.0,0.0,0.0,0,(),0.0,0.0
24135,,0.0,0.0,0.0,0,(),0.0,0.0
24140,,0.0,0.0,0.0,0,(),0.0,0.0
24145,,0.0,0.0,0.0,0,(),0.0,0.0
24150,,0.0,0.0,0.0,0,(),0.0,0.0
24155,,0.0,0.0,0.0,0,(),0.0,0.0
24160,,0.0,0.0,0.0,0,(),0.0,0.0
24165,,0.0,0.0,0.0,0,(),0.0,0.0
24170,,0.0,0.0,0.0,0,(),0.0,0.0
24175,,0.0,0.0,0.0,0,(),0.0,0.0
24180,,0.0,0.0,0.0,0,(),0.0,0.0
24185,,0.0,0.0,0.0,0,(),0.0,0.0
24190,,0.0,0.0,0.0,0,(),0.0,0.0
24195,,0.0,0.0,0.0,0,(),0.0,0.0
24200,,0.0,0.0,0.0,0,(),0.0,0.0
24205,,0.0,0.0,0.0,0,(),0.0,0.0
24210,,0.0,0.0,0.0,0,(),0.0,0.0
24215,,0.0,0.0,0.0,0,(),0.0,0.0
24220,,0.0,0.0,0.0,0,(),0.0,0.0
24225,,0.0,0.0,0.0,0,(),0.0,0.0
24230,,0.0,0.0,0.0,0,(),0.0,0.0
24235,,0.0,0.0,0.0,0,(),0.0,0.0
24240,,0.0,0.0,0.0,0,(),0.0,0.0
24245,,0.0,0.0,0.0,0,(),0.0,0.0
24250,,0.0,0.0,0.0,0,(),0.0,0.0
24255,,0.0,0.0,0.0,0,(),0.0,0.0
24260,,0.0,0.0,0.0,0,(),0.0,0.0
24265,,0.0,0.0,0.0,0,(),0.0,0.0
24270,,0.0,0.0,0.0,0,(),0.0,0.0
24275,,0.0,0.0,0.0,0,(),0.0,0.0
24280,,0.0,0.0,0.0,0,(),0.0,0.0
24285,,0.0,0.0,0.0,0,(),0.0,0.0
24290,,0.0,0.0,0.0,0,(),0.0,0.0
24295,,0.0,0.0,0.0,0,(),0.0,0.0
24300,,0.0,0.0,0.0,0,(),0.0,0.0
24305,,0.0,0.0,0.0,0,(),0.0,0.0
24310,,0.0,0.0,0.0,0,(),0.0,0.0
24315,,0.0,0.0,0.0,0,(),0.0,0.0
24320,,0.0,0.0,0.0,0,(),0.0,0.0
24325,,0.0,0.0,0.0,0,(),0.0,0.0
24330,,0.0,0.0,0.0,0,(),0.0,0.0
24335,,0.0,0.0,0.0,0,(),0.0,0.0
24340,,0.0,0.0,0.0,0,(),0.0,0.0
24345,,0.0,0.0,0.0,0,(),0.0,0.0
24350,,0.0,0.0,0.0,0,(),0.0,0.0
24355,,0.0,0.0,0.0,0,(),0.0,0.0
24360,,0.0,0.0,0.0,0,(),0.0,0.0
24365,,0.0,0.0,0.0,0,(),0.0,0.0
24370,,0.0,0.0,0.0,0,(),0.0,0.0
24375,,0.0,0.0,0.0,0,(),0.0,0.0
24380,,0.0,0.0,0.0,0,(),0.0,0.0
24385,,0.0,0.0,0.0,0,(),0.0,0.0
24390,,0.0,0.0,0.0,0,(),0.0,0.0
24395,,0.0,0.0,0.0,0,(),0.0,0.0
24400,,0.0,0.0,0.0,0,(),0.0,0.0
24405,,0.0,0.0,0.0,0,(),0.0,0.0
24410,,0.0,0.0,0.0,0,(),0.0,0.0
24415,,0.0,0.0,0.0,0,(),0.0,0.0
24420,,0.0,0.0,0.0,0,(),0.0,0.0
24425,,0.0,0.0,0.0,0,(),0.0,0.0
24430,,0.0,0.0,0.0,0,(),0.0,0.0
24435,,0.0,0.0,0.0,0,(),0.0,0.0
24440,,0.0,0.0,0.0,0,(),0.0,0.0
24445,,0.0,0.0,0.0,0,(),0.0,0.0
24450,,0.0,0.0,0.0,0,(),0.0,0.0
24455,,0.0,0.0,0.0,0,(),0.0,0.0
24460,,0.0,0.0,0.0,0,(),0.0,0.0
24465,,0.0,0.0,0.0,0,(),0.0,0.0
24470,,0.0,0.0,0.0,0,(),0.0,0.0
24475,,0.0,0.0,0.0,0,(),0.0,0.0
24480,,0.0,0.0,0.0,0,(),0.0,0.0
24485,,0.0,0.0,0.0,0,(),0.0,0.0
24490,,0.0,0.0,0.0,0,(),0.0,0.0
24495,,0.0,0.0,0.0,0,(),0.0,0.0
24500,,0.0,0.0,0.0,0,(),0.0,0.0
24505,,0.0,0.0,0.0,0,(),0.0,0.0
24510,,0.0,0.0,0.0,0,(),0.0,0.0
24515,,0.0,0.0,0.0,0,(),0.0,0.0
24520,,0.0,0.0,0.0,0,(),0.0,0.0
24525,,0.0,0.0,0.0,0,(),0.0,0.0
24530,,0.0,0.0,0.0,0,(),0.0,0.0
24535,,0.0,0.0,0.0,0,(),0.0,0.0
24540,,0.0,0.0,0.0,0,(),0.0,0.0
24545,,0.0,0.0,0.0,0,(),0.0,0.0
24550,,0.0,0.0,0.0,0,(),0.0,0.0
24555,,0.0,0.0,0.0,0,(),0.0,0.0
24560,,0.0,0.0,0.0,0,(),0.0,0.0
24565,,0.0,0.0,0.0,0,(),0.0,0.0
24570,,0.0,0.0,0.0,0,(),0.0,0.0
24575,,0.0,0.0,0.0,0,(),0.0,0.0
24580,,0.0,0.0,0.0,0,(),0.0,0.0
24585,,0.0,0.0,0.0,0,(),0.0,0.0
24590,,0.0,0.0,0.0,0,(),0.0,0.0
24595,,0.0,0.0,0.0,0,(),0.0,0.0
24600,,0.0,0.0,0.0,0,(),0.0,0.0
24605,,0.0,0.0,0.0,0,(),0.0,0.0
24610,,0.0,0.0,0.0,0,(),0.0,0.0
24615,,0.0,0.0,0.0,0,(),0.0,0.0
24620,,0.0,0.0,0.0,0,(),0.0,0.0
24625,,0.0,0.0,0.0,0,(),0.0,0.0
24630,,0.0,0.0,0.0,0,(),0.0,0.0
24635,,0.0,0.0,0.0,0,(),0.0,0.0
24640,,0.0,0.0,0.0,0,(),0.0,0.0
24645,,0.0,0.0,0.0,0,(),0.0,0.0
24650,,0.0,0.0,0.0,0,(),0.0,0.0
24655,,0.0,0.0,0.0,0,(),0.0,0.0
24660,,0.0,0.0,0.0,0,(),0.0,0.0
24665,,0.0,0.0,0.0,0,(),0.0,0.0
24670,,0.0,0.0,0.0,0,(),0.0,0.0
24675,,0.0,0.0,0.0,0,(),0.0,0.0
24680,,0.0,0.0,0.0,0,(),0.0,0.0
24685,,0.0,0.0,0.0,0,(),0.0,0.0
24690,,0.0,0.0,0.0,0,(),0.0,0.0
24695,,0.0,0.0,0.0,0,(),0.0,0.0
24700,,0.0,0.0,0.0,0,(),0.0,0.0
24705,,0.0,0.0,0.0,0,(),0.0,0.0
24710,,0.0,0.0,0.0,0,(),0.0,0.0
24715,,0.0,0.0,0.0,0,(),0.0,0.0
24720,,0.0,0.0,0.0,0,(),0.0,0.0
24725,,0.0,0.0,0.0,0,(),0.0,0.0
24730,,0.0,0.0,0.0,0,(),0.0,0.0
24735,,0.0,0.0,0.0,0,(),0.0,0.0
24740,,0.0,0.0,0.0,0,(),0.0,0.0
24745,,0.0,0.0,0.0,0,(),0.0,0.0
24750,,0.0,0.0,0.0,0,(),0.0,0.0
24755,,0.0,0.0,0.0,0,(),0.0,0.0
24760,,0.0,0.0,0.0,0,(),0.0,0.0
24765,,0.0,0.0,0.0,0,(),0.0,0.0
24770,,0.0,0.0,0.0,0,(),0.0,0.0
24775,,0.0,0.0,0.0,0,(),0.0,0.0
24780,,0.0,0.0,0.0,0,(),0.0,0.0
24785,,0.0,0.0,0.0,0,(),0.0,0.0
24790,,0.0,0.0,0.0,0,(),0.0,0.0
24795,,0.0,0.0,0.0,0,(),0.0,0.0
24800,,0.0,0.0,0.0,0,(),0.0,0.0
24805,,0.0,0.0,0.0,0,(),0.0,0.0
24810,,0.0,0.0,0.0,0,(),0.0,0.0
24815,,0.0,0.0,0.0,0,(),0.0,0.0
24820,,0.0,0.0,0.0,0,(),0.0,0.0
24825,,0.0,0.0,0.0,0,(),0.0,0.0
24830,,0.0,0.0,0.0,0,(),0.0,0.0
24835,,0.0,0.0,0.0,0,(),0.0,0.0
24840,,0.0,0.0,0.0,0,(),0.0,0.0
24845,,0.0,0.0,0.0,0,(),0.0,0.0
24850,,0.0,0.0,0.0,0,(),0.0,0.0
24855,,0.0,0.0,0.0,0,(),0.0,0.0
24860,,0.0,0.0,0.0,0,(),0.0,0.0
24865,,0.0,0.0,0.0,0,(),0.0,0.0
24870,,0.0,0.0,0.0,0,(),0.0,0.0
24875,,0.0,0.0,0.0,0,(),0.0,0.0
24880,,0.0,0.0,0.0,0,(),0.0,0.0
24885,,0.0,0.0,0.0,0,(),0.0,0.0
24890,,0.0,0.0,0.0,0,(),0.0,0.0
24895,,0.0,0.0,0.0,0,(),0.0,0.0
24900,,0.0,0.0,0.0,0,(),0.0,0.0
24905,,0.0,0.0,0.0,0,(),0.0,0.0
24910,,0.0,0.0,0.0,0,(),0.0,0.0
24915,,0.0,0.0,0.0,0,(),0.0,0.0
24920,,0.0,0.0,0.0,0,(),0.0,0.0
24925,,0.0,0.0,0.0,0,(),0.0,0.0
24930,,0.0,0.0,0.0,0,(),0.0,0.0
24935,,0.0,0.0,0.0,0,(),0.0,0.0
24940,,0.0,0.0,0.0,0,(),0.0,0.0
24945,,0.0,0.0,0.0,0,(),0.0,0.0
24950,,0.0,0.0,0.0,0,(),0.0,0.0
24955,,0.0,0.0,0.0,0,(),0.0,0.0
24960,,0.0,0.0,0.0,0,(),0.0,0.0
24965,,0.0,0.0,0.0,0,(),0.0,0.0
24970,,0.0,0.0,0.0,0,(),0.0,0.0
24975,,0.0,0.0,0.0,0,(),0.0,0.0
24980,,0.0,0.0,0.0,0,(),0.0,0.0
24985,,0.0,0.0,0.0,0,(),0.0,0.0
24990,,0.0,0.0,0.0,0,(),0.0,0.0
24995,,0.0,0.0,0.0,0,(),0.0,0.0
25000,,0.0,0.0,0.0,0,(),0.0,0.0
25005,,0.0,0.0,0.0,0,(),0.0,0.0
25010,,0.0,0.0,0.0,0,(),0.0,0.0
25015,,0.0,0.0,0.0,0,(),0.0,0.0
25020,,0.0,0.0,0.0,0,(),0.0,0.0
25025,,0.0,0.0,0.0,0,(),0.0,0.0
25030,,0.0,0.0,0.0,0,(),0.0,0.0
25035,,0.0,0.0,0.0,0,(),0.0,0.0
25040,,0.0,0.0,0.0,0,(),0.0,0.0
25045,,0.0,0.0,0.0,0,(),0.0,0.0
25050,,0.0,0.0,0.0,0,(),0.0,0.0
25055,,0.0,0.0,0.0,0,(),0.0,0.0
25060,,0.0,0.0,0.0,0,(),0.0,0.0
25065,,0.0,0.0,0.0,0,(),0.0,0.0
25070,,0.0,0.0,0.0,0,(),0.0,0.0
25075,,0.0,0.0,0.0,0,(),0.0,0.0
25080,,0.0,0.0,0.0,0,(),0.0,0.0
25085,,0.0,0.0,0.0,0,(),0.0,0.0
25090,,0.0,0.0,0.0,0,(),0.0,0.0
25095,,0.0,0.0,0.0,0,(),0.0,0.0
25100,,0.0,0.0,0.0,0,(),0.0,0.0
25105,,0.0,0.0,0.0,0,(),0.0,0.0
25110,,0.0,0.0,0.0,0,(),0.0,0.0
25115,,0.0,0.0,0.0,0,(),0.0,0.0
25120,,0.0,0.0,0.0,0,(),0.0,0.0
25125,,0.0,0.0,0.0,0,(),0.0,0.0
25130,,0.0,0.0,0.0,0,(),0.0,0.0
25135,,0.0,0.0,0.0,0,(),0.0,0.0
25140,,0.0,0.0,0.0,0,(),0.0,0.0
