0,,0.0,0.0,0.0,0,(),0.0,0.0
27400,,0.0,0.0,0.0,0,(),0.0,0.0
27405,,0.0,0.0,0.0,0,(),0.0,0.0
27410,,0.0,0.0,0.0,0,(),0.0,0.0
27415,,0.0,0.0,0.0,0,(),0.0,0.0
27420,,0.0,0.0,0.0,0,(),0.0,0.0
27425,,0.0,0.0,0.0,0,(),0.0,0.0
27430,,0.0,0.0,0.0,0,(),0.0,0.0
27435,,0.0,0.0,0.0,0,(),0.0,0.0
27440,,0.0,0.0,0.0,0,(),0.0,0.0
27445,,0.0,0.0,0.0,0,(),0.0,0.0
27450,,0.0,0.0,0.0,0,(),0.0,0.0
27455,,0.0,0.0,0.0,0,(),0.0,0.0
27460,,0.0,0.0,0.0,0,(),0.0,0.0
27465,,0.0,0.0,0.0,0,(),0.0,0.0
27470,,0.0,0.0,0.0,0,(),0.0,0.0
27475,,0.0,0.0,0.0,0,(),0.0,0.0
27480,,0.0,0.0,0.0,0,(),0.0,0.0
27485,,0.0,0.0,0.0,0,(),0.0,0.0
27490,,0.0,0.0,0.0,0,(),0.0,0.0
27495,,0.0,0.0,0.0,0,(),0.0,0.0
27500,,0.0,0.0,0.0,0,(),0.0,0.0
27505,,0.0,0.0,0.0,0,(),0.0,0.0
27510,,0.0,0.0,0.0,0,(),0.0,0.0
27515,,0.0,0.0,0.0,0,(),0.0,0.0
27520,,0.0,0.0,0.0,0,(),0.0,0.0
27525,,0.0,0.0,0.0,0,(),0.0,0.0
27530,,0.0,0.0,0.0,0,(),0.0,0.0
27535,,0.0,0.0,0.0,0,(),0.0,0.0
27540,,0.0,0.0,0.0,0,(),0.0,0.0
27545,,0.0,0.0,0.0,0,(),0.0,0.0
27550,,0.0,0.0,0.0,0,(),0.0,0.0
27555,,0.0,0.0,0.0,0,(),0.0,0.0
27560,,0.0,0.0,0.0,0,(),0.0,0.0
27565,,0.0,0.0,0.0,0,(),0.0,0.0
27570,,0.0,0.0,0.0,0,(),0.0,0.0
27575,,0.0,0.0,0.0,0,(),0.0,0.0
27580,,0.0,0.0,0.0,0,(),0.0,0.0
27585,,0.0,0.0,0.0,0,(),0.0,0.0
27590,,0.0,0.0,0.0,0,(),0.0,0.0
27595,,0.0,0.0,0.0,0,(),0.0,0.0
27600,,0.0,0.0,0.0,0,(),0.0,0.0
27605,,0.0,0.0,0.0,0,(),0.0,0.0
27610,,0.0,0.0,0.0,0,(),0.0,0.0
27615,,0.0,0.0,0.0,0,(),0.0,0.0
27620,,0.0,0.0,0.0,0,(),0.0,0.0
27625,,0.0,0.0,0.0,0,(),0.0,0.0
27630,,0.0,0.0,0.0,0,(),0.0,0.0
27635,,0.0,0.0,0.0,0,(),0.0,0.0
27640,,0.0,0.0,0.0,0,(),0.0,0.0
27645,,0.0,0.0,0.0,0,(),0.0,0.0
27650,,0.0,0.0,0.0,0,(),0.0,0.0
27655,,0.0,0.0,0.0,0,(),0.0,0.0
27660,,0.0,0.0,0.0,0,(),0.0,0.0
27665,,0.0,0.0,0.0,0,(),0.0,0.0
27670,,0.0,0.0,0.0,0,(),0.0,0.0
27675,,0.0,0.0,0.0,0,(),0.0,0.0
27680,,0.0,0.0,0.0,0,(),0.0,0.0
27685,,0.0,0.0,0.0,0,(),0.0,0.0
27690,,0.0,0.0,0.0,0,(),0.0,0.0
27695,,0.0,0.0,0.0,0,(),0.0,0.0
27700,,0.0,0.0,0.0,0,(),0.0,0.0
27705,,0.0,0.0,0.0,0,(),0.0,0.0
27710,,0.0,0.0,0.0,0,(),0.0,0.0
27715,,0.0,0.0,0.0,0,(),0.0,0.0
27720,,0.0,0.0,0.0,0,(),0.0,0.0
27725,,0.0,0.0,0.0,0,(),0.0,0.0
27730,,0.0,0.0,0.0,0,(),0.0,0.0
27735,,0.0,0.0,0.0,0,(),0.0,0.0
27740,,0.0,0.0,0.0,0,(),0.0,0.0
27745,,0.0,0.0,0.0,0,(),0.0,0.0
27750,,0.0,0.0,0.0,0,(),0.0,0.0
27755,,0.0,0.0,0.0,0,(),0.0,0.0
27760,,0.0,0.0,0.0,0,(),0.0,0.0
27765,,0.0,0.0,0.0,0,(),0.0,0.0
27770,,0.0,0.0,0.0,0,(),0.0,0.0
27775,,0.0,0.0,0.0,0,(),0.0,0.0
27780,,0.0,0.0,0.0,0,(),0.0,0.0
27785,,0.0,0.0,0.0,0,(),0.0,0.0
27790,,0.0,0.0,0.0,0,(),0.0,0.0
27795,,0.0,0.0,0.0,0,(),0.0,0.0
27800,,0.0,0.0,0.0,0,(),0.0,0.0
27805,,0.0,0.0,0.0,0,(),0.0,0.0
27810,,0.0,0.0,0.0,0,(),0.0,0.0
27815,,0.0,0.0,0.0,0,(),0.0,0.0
27820,,0.0,0.0,0.0,0,(),0.0,0.0
27825,,0.0,0.0,0.0,0,(),0.0,0.0
27830,,0.0,0.0,0.0,0,(),0.0,0.0
27835,,0.0,0.0,0.0,0,(),0.0,0.0
27840,,0.0,0.0,0.0,0,(),0.0,0.0
27845,,0.0,0.0,0.0,0,(),0.0,0.0
27850,,0.0,0.0,0.0,0,(),0.0,0.0
27855,,0.0,0.0,0.0,0,(),0.0,0.0
27860,,0.0,0.0,0.0,0,(),0.0,0.0
27865,,0.0,0.0,0.0,0,(),0.0,0.0
27870,,0.0,0.0,0.0,0,(),0.0,0.0
27875,,0.0,0.0,0.0,0,(),0.0,0.0
27880,,0.0,0.0,0.0,0,(),0.0,0.0
27885,,0.0,0.0,0.0,0,(),0.0,0.0
27890,,0.0,0.0,0.0,0,(),0.0,0.0
27895,,0.0,0.0,0.0,0,(),0.0,0.0
27900,,0.0,0.0,0.0,0,(),0.0,0.0
27905,,0.0,0.0,0.0,0,(),0.0,0.0
27910,,0.0,0.0,0.0,0,(),0.0,0.0
27915,,0.0,0.0,0.0,0,(),0.0,0.0
27920,,0.0,0.0,0.0,0,(),0.0,0.0
27925,,0.0,0.0,0.0,0,(),0.0,0.0
27930,,0.0,0.0,0.0,0,(),0.0,0.0
27935,,0.0,0.0,0.0,0,(),0.0,0.0
27940,,0.0,0.0,0.0,0,(),0.0,0.0
27945,,0.0,0.0,0.0,0,(),0.0,0.0
27950,,0.0,0.0,0.0,0,(),0.0,0.0
27955,,0.0,0.0,0.0,0,(),0.0,0.0
27960,,0.0,0.0,0.0,0,(),0.0,0.0
27965,,0.0,0.0,0.0,0,(),0.0,0.0
27970,,0.0,0.0,0.0,0,(),0.0,0.0
27975,,0.0,0.0,0.0,0,(),0.0,0.0
27980,,0.0,0.0,0.0,0,(),0.0,0.0
27985,,0.0,0.0,0.0,0,(),0.0,0.0
27990,,0.0,0.0,0.0,0,(),0.0,0.0
27995,,0.0,0.0,0.0,0,(),0.0,0.0
28000,,0.0,0.0,0.0,0,(),0.0,0.0
28005,,0.0,0.0,0.0,0,(),0.0,0.0
28010,,0.0,0.0,0.0,0,(),0.0,0.0
28015,,0.0,0.0,0.0,0,(),0.0,0.0
28020,,0.0,0.0,0.0,0,(),0.0,0.0
28025,,0.0,0.0,0.0,0,(),0.0,0.0
28030,,0.0,0.0,0.0,0,(),0.0,0.0
28035,,0.0,0.0,0.0,0,(),0.0,0.0
28040,,0.0,0.0,0.0,0,(),0.0,0.0
28045,,0.0,0.0,0.0,0,(),0.0,0.0
28050,,0.0,0.0,0.0,0,(),0.0,0.0
28055,,0.0,0.0,0.0,0,(),0.0,0.0
28060,,0.0,0.0,0.0,0,(),0.0,0.0
28065,,0.0,0.0,0.0,0,(),0.0,0.0
28070,,0.0,0.0,0.0,0,(),0.0,0.0
28075,,0.0,0.0,0.0,0,(),0.0,0.0
28080,,0.0,0.0,0.0,0,(),0.0,0.0
28085,,0.0,0.0,0.0,0,(),0.0,0.0
28090,,0.0,0.0,0.0,0,(),0.0,0.0
28095,,0.0,0.0,0.0,0,(),0.0,0.0
28100,,0.0,0.0,0.0,0,(),0.0,0.0
28105,,0.0,0.0,0.0,0,(),0.0,0.0
28110,,0.0,0.0,0.0,0,(),0.0,0.0
28115,,0.0,0.0,0.0,0,(),0.0,0.0
28120,,0.0,0.0,0.0,0,(),0.0,0.0
28125,,0.0,0.0,0.0,0,(),0.0,0.0
28130,,0.0,0.0,0.0,0,(),0.0,0.0
28135,,0.0,0.0,0.0,0,(),0.0,0.0
28140,,0.0,0.0,0.0,0,(),0.0,0.0
28145,,0.0,0.0,0.0,0,(),0.0,0.0
28150,,0.0,0.0,0.0,0,(),0.0,0.0
28155,,0.0,0.0,0.0,0,(),0.0,0.0
28160,,0.0,0.0,0.0,0,(),0.0,0.0
28165,,0.0,0.0,0.0,0,(),0.0,0.0
28170,,0.0,0.0,0.0,0,(),0.0,0.0
28175,,0.0,0.0,0.0,0,(),0.0,0.0
28180,,0.0,0.0,0.0,0,(),0.0,0.0
28185,,0.0,0.0,0.0,0,(),0.0,0.0
28190,,0.0,0.0,0.0,0,(),0.0,0.0
28195,,0.0,0.0,0.0,0,(),0.0,0.0
28200,,0.0,0.0,0.0,0,(),0.0,0.0
28205,,0.0,0.0,0.0,0,(),0.0,0.0
28210,,0.0,0.0,0.0,0,(),0.0,0.0
28215,,0.0,0.0,0.0,0,(),0.0,0.0
28220,,0.0,0.0,0.0,0,(),0.0,0.0
28225,,0.0,0.0,0.0,0,(),0.0,0.0
28230,,0.0,0.0,0.0,0,(),0.0,0.0
28235,,0.0,0.0,0.0,0,(),0.0,0.0
28240,,0.0,0.0,0.0,0,(),0.0,0.0
28245,,0.0,0.0,0.0,0,(),0.0,0.0
28250,,0.0,0.0,0.0,0,(),0.0,0.0
28255,,0.0,0.0,0.0,0,(),0.0,0.0
28260,,0.0,0.0,0.0,0,(),0.0,0.0
28265,,0.0,0.0,0.0,0,(),0.0,0.0
28270,,0.0,0.0,0.0,0,(),0.0,0.0
28275,,0.0,0.0,0.0,0,(),0.0,0.0
28280,,0.0,0.0,0.0,0,(),0.0,0.0
28285,,0.0,0.0,0.0,0,(),0.0,0.0
28290,,0.0,0.0,0.0,0,(),0.0,0.0
28295,,0.0,0.0,0.0,0,(),0.0,0.0
28300,,0.0,0.0,0.0,0,(),0.0,0.0
28305,,0.0,0.0,0.0,0,(),0.0,0.0
28310,,0.0,0.0,0.0,0,(),0.0,0.0
28315,,0.0,0.0,0.0,0,(),0.0,0.0
28320,,0.0,0.0,0.0,0,(),0.0,0.0
28325,,0.0,0.0,0.0,0,(),0.0,0.0
28330,,0.0,0.0,0.0,0,(),0.0,0.0
28335,,0.0,0.0,0.0,0,(),0.0,0.0
28340,,0.0,0.0,0.0,0,(),0.0,0.0
28345,,0.0,0.0,0.0,0,(),0.0,0.0
28350,,0.0,0.0,0.0,0,(),0.0,0.0
28355,,0.0,0.0,0.0,0,(),0.0,0.0
28360,,0.0,0.0,0.0,0,(),0.0,0.0
28365,,0.0,0.0,0.0,0,(),0.0,0.0
28370,,0.0,0.0,0.0,0,(),0.0,0.0
28375,,0.0,0.0,0.0,0,(),0.0,0.0
28380,,0.0,0.0,0.0,0,(),0.0,0.0
28385,,0.0,0.0,0.0,0,(),0.0,0.0
28390,,0.0,0.0,0.0,0,(),0.0,0.0
28395,,0.0,0.0,0.0,0,(),0.0,0.0
28400,,0.0,0.0,0.0,0,(),0.0,0.0
28405,,0.0,0.0,0.0,0,(),0.0,0.0
28410,,0.0,0.0,0.0,0,(),0.0,0.0
28415,,0.0,0.0,0.0,0,(),0.0,0.0
28420,,0.0,0.0,0.0,0,(),0.0,0.0
28425,,0.0,0.0,0.0,0,(),0.0,0.0
28430,,0.0,0.0,0.0,0,(),0.0,0.0
28435,,0.0,0.0,0.0,0,(),0.0,0.0
28440,,0.0,0.0,0.0,0,(),0.0,0.0
28445,,0.0,0.0,0.0,0,(),0.0,0.0
28450,,0.0,0.0,0.0,0,(),0.0,0.0
28455,,0.0,0.0,0.0,0,(),0.0,0.0
28460,,0.0,0.0,0.0,0,(),0.0,0.0
28465,,0.0,0.0,0.0,0,(),0.0,0.0
28470,,0.0,0.0,0.0,0,(),0.0,0.0
28475,,0.0,0.0,0.0,0,(),0.0,0.0
28480,,0.0,0.0,0.0,0,(),0.0,0.0
28485,,0.0,0.0,0.0,0,(),0.0,0.0
28490,,0.0,0.0,0.0,0,(),0.0,0.0
28495,,0.0,0.0,0.0,0,(),0.0,0.0
28500,,0.0,0.0,0.0,0,(),0.0,0.0
28505,,0.0,0.0,0.0,0,(),0.0,0.0
28510,,0.0,0.0,0.0,0,(),0.0,0.0
28515,,0.0,0.0,0.0,0,(),0.0,0.0
28520,,0.0,0.0,0.0,0,(),0.0,0.0
28525,,0.0,0.0,0.0,0,(),0.0,0.0
28530,,0.0,0.0,0.0,0,(),0.0,0.0
28535,,0.0,0.0,0.0,0,(),0.0,0.0
28540,,0.0,0.0,0.0,0,(),0.0,0.0
28545,,0.0,0.0,0.0,0,(),0.0,0.0
28550,,0.0,0.0,0.0,0,(),0.0,0.0
28555,,0.0,0.0,0.0,0,(),0.0,0.0
28560,,0.0,0.0,0.0,0,(),0.0,0.0
28565,,0.0,0.0,0.0,0,(),0.0,0.0
28570,,0.0,0.0,0.0,0,(),0.0,0.0
28575,,0.0,0.0,0.0,0,(),0.0,0.0
28580,,0.0,0.0,0.0,0,(),0.0,0.0
28585,,0.0,0.0,0.0,0,(),0.0,0.0
28590,,0.0,0.0,0.0,0,(),0.0,0.0
28595,,0.0,0.0,0.0,0,(),0.0,0.0
28600,,0.0,0.0,0.0,0,(),0.0,0.0
28605,,0.0,0.0,0.0,0,(),0.0,0.0
28610,,0.0,0.0,0.0,0,(),0.0,0.0
28615,,0.0,0.0,0.0,0,(),0.0,0.0
28620,,0.0,0.0,0.0,0,(),0.0,0.0
28625,,0.0,0.0,0.0,0,(),0.0,0.0
28630,,0.0,0.0,0.0,0,(),0.0,0.0
28635,,0.0,0.0,0.0,0,(),0.0,0.0
28640,,0.0,0.0,0.0,0,(),0.0,0.0
28645,,0.0,0.0,0.0,0,(),0.0,0.0
28650,,0.0,0.0,0.0,0,(),0.0,0.0
28655,,0.0,0.0,0.0,0,(),0.0,0.0
28660,,0.0,0.0,0.0,0,(),0.0,0.0
28665,,0.0,0.0,0.0,0,(),0.0,0.0
28670,,0.0,0.0,0.0,0,(),0.0,0.0
28675,,0.0,0.0,0.0,0,(),0.0,0.0
28680,,0.0,0.0,0.0,0,(),0.0,0.0
28685,,0.0,0.0,0.0,0,(),0.0,0.0
28690,,0.0,0.0,0.0,0,(),0.0,0.0
28695,,0.0,0.0,0.0,0,(),0.0,0.0
28700,,0.0,0.0,0.0,0,(),0.0,0.0
28705,,0.0,0.0,0.0,0,(),0.0,0.0
28710,,0.0,0.0,0.0,0,(),0.0,0.0
28715,,0.0,0.0,0.0,0,(),0.0,0.0
28720,,0.0,0.0,0.0,0,(),0.0,0.0
28725,,0.0,0.0,0.0,0,(),0.0,0.0
28730,,0.0,0.0,0.0,0,(),0.0,0.0
28735,,0.0,0.0,0.0,0,(),0.0,0.0
28740,,0.0,0.0,0.0,0,(),0.0,0.0
28745,,0.0,0.0,0.0,0,(),0.0,0.0
28750,,0.0,0.0,0.0,0,(),0.0,0.0
28755,,0.0,0.0,0.0,0,(),0.0,0.0
28760,,0.0,0.0,0.0,0,(),0.0,0.0
28765,,0.0,0.0,0.0,0,(),0.0,0.0
28770,,0.0,0.0,0.0,0,(),0.0,0.0
28775,,0.0,0.0,0.0,0,(),0.0,0.0
28780,,0.0,0.0,0.0,0,(),0.0,0.0
28785,,0.0,0.0,0.0,0,(),0.0,0.0
28790,,0.0,0.0,0.0,0,(),0.0,0.0
28795,,0.0,0.0,0.0,0,(),0.0,0.0
28800,,0.0,0.0,0.0,0,(),0.0,0.0
28805,,0.0,0.0,0.0,0,(),0.0,0.0
28810,,0.0,0.0,0.0,0,(),0.0,0.0
28815,,0.0,0.0,0.0,0,(),0.0,0.0
28820,,0.0,0.0,0.0,0,(),0.0,0.0
28825,,0.0,0.0,0.0,0,(),0.0,0.0
28830,,0.0,0.0,0.0,0,(),0.0,0.0
28835,,0.0,0.0,0.0,0,(),0.0,0.0
28840,,0.0,0.0,0.0,0,(),0.0,0.0
28845,,0.0,0.0,0.0,0,(),0.0,0.0
28850,,0.0,0.0,0.0,0,(),0.0,0.0
28855,,0.0,0.0,0.0,0,(),0.0,0.0
28860,,0.0,0.0,0.0,0,(),0.0,0.0
28865,,0.0,0.0,0.0,0,(),0.0,0.0
28870,,0.0,0.0,0.0,0,(),0.0,0.0
28875,,0.0,0.0,0.0,0,(),0.0,0.0
28880,,0.0,0.0,0.0,0,(),0.0,0.0
28885,,0.0,0.0,0.0,0,(),0.0,0.0
28890,,0.0,0.0,0.0,0,(),0.0,0.0
28895,,0.0,0.0,0.0,0,(),0.0,0.0
28900,,0.0,0.0,0.0,0,(),0.0,0.0
28905,,0.0,0.0,0.0,0,(),0.0,0.0
28910,,0.0,0.0,0.0,0,(),0.0,0.0
28915,,0.0,0.0,0.0,0,(),0.0,0.0
28920,,0.0,0.0,0.0,0,(),0.0,0.0
28925,,0.0,0.0,0.0,0,(),0.0,0.0
28930,,0.0,0.0,0.0,0,(),0.0,0.0
28935,,0.0,0.0,0.0,0,(),0.0,0.0
28940,,0.0,0.0,0.0,0,(),0.0,0.0
28945,,0.0,0.0,0.0,0,(),0.0,0.0
28950,,0.0,0.0,0.0,0,(),0.0,0.0
28955,,0.0,0.0,0.0,0,(),0.0,0.0
28960,,0.0,0.0,0.0,0,(),0.0,0.0
28965,,0.0,0.0,0.0,0,(),0.0,0.0
28970,,0.0,0.0,0.0,0,(),0.0,0.0
28975,,0.0,0.0,0.0,0,(),0.0,0.0
28980,,0.0,0.0,0.0,0,(),0.0,0.0
28985,,0.0,0.0,0.0,0,(),0.0,0.0
28990,,0.0,0.0,0.0,0,(),0.0,0.0
28995,,0.0,0.0,0.0,0,(),0.0,0.0
29000,,0.0,0.0,0.0,0,(),0.0,0.0
29005,,0.0,0.0,0.0,0,(),0.0,0.0
29010,,0.0,0.0,0.0,0,(),0.0,0.0
29015,,0.0,0.0,0.0,0,(),0.0,0.0
29020,,0.0,0.0,0.0,0,(),0.0,0.0
29025,,0.0,0.0,0.0,0,(),0.0,0.0
29030,,0.0,0.0,0.0,0,(),0.0,0.0
29035,,0.0,0.0,0.0,0,(),0.0,0.0
29040,,0.0,0.0,0.0,0,(),0.0,0.0
29045,,0.0,0.0,0.0,0,(),0.0,0.0
29050,,0.0,0.0,0.0,0,(),0.0,0.0
29055,,0.0,0.0,0.0,0,(),0.0,0.0
29060,,0.0,0.0,0.0,0,(),0.0,0.0
29065,,0.0,0.0,0.0,0,(),0.0,0.0
29070,,0.0,0.0,0.0,0,(),0.0,0.0
29075,,0.0,0.0,0.0,0,(),0.0,0.0
29080,,0.0,0.0,0.0,0,(),0.0,0.0
29085,,0.0,0.0,0.0,0,(),0.0,0.0
29090,,0.0,0.0,0.0,0,(),0.0,0.0
29095,,0.0,0.0,0.0,0,(),0.0,0.0
29100,,0.0,0.0,0.0,0,(),0.0,0.0
29105,,0.0,0.0,0.0,0,(),0.0,0.0
29110,,0.0,0.0,0.0,0,(),0.0,0.0
29115,,0.0,0.0,0.0,0,(),0.0,0.0
29120,,0.0,0.0,0.0,0,(),0.0,0.0
29125,,0.0,0.0,0.0,0,(),0.0,0.0
29130,,0.0,0.0,0.0,0,(),0.0,0.0
29135,,0.0,0.0,0.0,0,(),0.0,0.0
29140,,0.0,0.0,0.0,0,(),0.0,0.0
29145,,0.0,0.0,0.0,0,(),0.0,0.0
29150,,0.0,0.0,0.0,0,(),0.0,0.0
29155,,0.0,0.0,0.0,0,(),0.0,0.0
29160,,0.0,0.0,0.0,0,(),0.0,0.0
29165,,0.0,0.0,0.0,0,(),0.0,0.0
29170,,0.0,0.0,0.0,0,(),0.0,0.0
29175,,0.0,0.0,0.0,0,(),0.0,0.0
29180,,0.0,0.0,0.0,0,(),0.0,0.0
29185,,0.0,0.0,0.0,0,(),0.0,0.0
29190,,0.0,0.0,0.0,0,(),0.0,0.0
29195,,0.0,0.0,0.0,0,(),0.0,0.0
29200,,0.0,0.0,0.0,0,(),0.0,0.0
29205,,0.0,0.0,0.0,0,(),0.0,0.0
29210,,0.0,0.0,0.0,0,(),0.0,0.0
29215,,0.0,0.0,0.0,0,(),0.0,0.0
29220,,0.0,0.0,0.0,0,(),0.0,0.0
29225,,0.0,0.0,0.0,0,(),0.0,0.0
29230,,0.0,0.0,0.0,0,(),0.0,0.0
29235,,0.0,0.0,0.0,0,(),0.0,0.0
29240,,0.0,0.0,0.0,0,(),0.0,0.0
29245,,0.0,0.0,0.0,0,(),0.0,0.0
29250,,0.0,0.0,0.0,0,(),0.0,0.0
29255,,0.0,0.0,0.0,0,(),0.0,0.0
29260,,0.0,0.0,0.0,0,(),0.0,0.0
29265,,0.0,0.0,0.0,0,(),0.0,0.0
29270,,0.0,0.0,0.0,0,(),0.0,0.0
29275,,0.0,0.0,0.0,0,(),0.0,0.0
29280,,0.0,0.0,0.0,0,(),0.0,0.0
29285,,0.0,0.0,0.0,0,(),0.0,0.0
29290,,0.0,0.0,0.0,0,(),0.0,0.0
29295,,0.0,0.0,0.0,0,(),0.0,0.0
29300,,0.0,0.0,0.0,0,(),0.0,0.0
29305,,0.0,0.0,0.0,0,(),0.0,0.0
29310,,0.0,0.0,0.0,0,(),0.0,0.0
29315,,0.0,0.0,0.0,0,(),0.0,0.0
29320,,0.0,0.0,0.0,0,(),0.0,0.0
29325,,0.0,0.0,0.0,0,(),0.0,0.0
29330,,0.0,0.0,0.0,0,(),0.0,0.0
29335,,0.0,0.0,0.0,0,(),0.0,0.0
29340,,0.0,0.0,0.0,0,(),0.0,0.0
29345,,0.0,0.0,0.0,0,(),0.0,0.0
29350,,0.0,0.0,0.0,0,(),0.0,0.0
29355,,0.0,0.0,0.0,0,(),0.0,0.0
29360,,0.0,0.0,0.0,0,(),0.0,0.0
29365,,0.0,0.0,0.0,0,(),0.0,0.0
29370,,0.0,0.0,0.0,0,(),0.0,0.0
29375,,0.0,0.0,0.0,0,(),0.0,0.0
29380,,0.0,0.0,0.0,0,(),0.0,0.0
29385,,0.0,0.0,0.0,0,(),0.0,0.0
29390,,0.0,0.0,0.0,0,(),0.0,0.0
29395,,0.0,0.0,0.0,0,(),0.0,0.0
29400,,0.0,0.0,0.0,0,(),0.0,0.0
29405,,0.0,0.0,0.0,0,(),0.0,0.0
29410,,0.0,0.0,0.0,0,(),0.0,0.0
29415,,0.0,0.0,0.0,0,(),0.0,0.0
29420,,0.0,0.0,0.0,0,(),0.0,0.0
29425,,0.0,0.0,0.0,0,(),0.0,0.0
29430,,0.0,0.0,0.0,0,(),0.0,0.0
29435,,0.0,0.0,0.0,0,(),0.0,0.0
29440,,0.0,0.0,0.0,0,(),0.0,0.0
29445,,0.0,0.0,0.0,0,(),0.0,0.0
29450,,0.0,0.0,0.0,0,(),0.0,0.0
29455,,0.0,0.0,0.0,0,(),0.0,0.0
29460,,0.0,0.0,0.0,0,(),0.0,0.0
29465,,0.0,0.0,0.0,0,(),0.0,0.0
29470,,0.0,0.0,0.0,0,(),0.0,0.0
29475,,0.0,0.0,0.0,0,(),0.0,0.0
29480,,0.0,0.0,0.0,0,(),0.0,0.0
29485,,0.0,0.0,0.0,0,(),0.0,0.0
29490,,0.0,0.0,0.0,0,(),0.0,0.0
29495,,0.0,0.0,0.0,0,(),0.0,0.0
29500,,0.0,0.0,0.0,0,(),0.0,0.0
29505,,0.0,0.0,0.0,0,(),0.0,0.0
29510,,0.0,0.0,0.0,0,(),0.0,0.0
29515,,0.0,0.0,0.0,0,(),0.0,0.0
29520,,0.0,0.0,0.0,0,(),0.0,0.0
29525,,0.0,0.0,0.0,0,(),0.0,0.0
29530,,0.0,0.0,0.0,0,(),0.0,0.0
29535,,0.0,0.0,0.0,0,(),0.0,0.0
29540,,0.0,0.0,0.0,0,(),0.0,0.0
29545,,0.0,0.0,0.0,0,(),0.0,0.0
29550,,0.0,0.0,0.0,0,(),0.0,0.0
29555,,0.0,0.0,0.0,0,(),0.0,0.0
29560,,0.0,0.0,0.0,0,(),0.0,0.0
29565,,0.0,0.0,0.0,0,(),0.0,0.0
29570,,0.0,0.0,0.0,0,(),0.0,0.0
29575,,0.0,0.0,0.0,0,(),0.0,0.0
29580,,0.0,0.0,0.0,0,(),0.0,0.0
29585,,0.0,0.0,0.0,0,(),0.0,0.0
29590,,0.0,0.0,0.0,0,(),0.0,0.0
29595,,0.0,0.0,0.0,0,(),0.0,0.0
29600,,0.0,0.0,0.0,0,(),0.0,0.0
29605,,0.0,0.0,0.0,0,(),0.0,0.0
29610,,0.0,0.0,0.0,0,(),0.0,0.0
29615,,0.0,0.0,0.0,0,(),0.0,0.0
29620,,0.0,0.0,0.0,0,(),0.0,0.0
29625,,0.0,0.0,0.0,0,(),0.0,0.0
29630,,0.0,0.0,0.0,0,(),0.0,0.0
29635,,0.0,0.0,0.0,0,(),0.0,0.0
29640,,0.0,0.0,0.0,0,(),0.0,0.0
29645,,0.0,0.0,0.0,0,(),0.0,0.0
29650,,0.0,0.0,0.0,0,(),0.0,0.0
29655,,0.0,0.0,0.0,0,(),0.0,0.0
