0,,0.0,0.0,0.0,0,(),0.0,0.0
29660,,0.0,0.0,0.0,0,(),0.0,0.0
29665,,0.0,0.0,0.0,0,(),0.0,0.0
29670,,0.0,0.0,0.0,0,(),0.0,0.0
29675,,0.0,0.0,0.0,0,(),0.0,0.0
29680,,0.0,0.0,0.0,0,(),0.0,0.0
29685,,0.0,0.0,0.0,0,(),0.0,0.0
29690,,0.0,0.0,0.0,0,(),0.0,0.0
29695,,0.0,0.0,0.0,0,(),0.0,0.0
29700,,0.0,0.0,0.0,0,(),0.0,0.0
29705,,0.0,0.0,0.0,0,(),0.0,0.0
29710,,0.0,0.0,0.0,0,(),0.0,0.0
29715,,0.0,0.0,0.0,0,(),0.0,0.0
29720,,0.0,0.0,0.0,0,(),0.0,0.0
29725,,0.0,0.0,0.0,0,(),0.0,0.0
29730,,0.0,0.0,0.0,0,(),0.0,0.0
29735,,0.0,0.0,0.0,0,(),0.0,0.0
29740,,0.0,0.0,0.0,0,(),0.0,0.0
29745,,0.0,0.0,0.0,0,(),0.0,0.0
29750,,0.0,0.0,0.0,0,(),0.0,0.0
29755,,0.0,0.0,0.0,0,(),0.0,0.0
29760,,0.0,0.0,0.0,0,(),0.0,0.0
29765,,0.0,0.0,0.0,0,(),0.0,0.0
29770,,0.0,0.0,0.0,0,(),0.0,0.0
29775,,0.0,0.0,0.0,0,(),0.0,0.0
29780,,0.0,0.0,0.0,0,(),0.0,0.0
29785,,0.0,0.0,0.0,0,(),0.0,0.0
29790,,0.0,0.0,0.0,0,(),0.0,0.0
29795,,0.0,0.0,0.0,0,(),0.0,0.0
29800,,0.0,0.0,0.0,0,(),0.0,0.0
29805,,0.0,0.0,0.0,0,(),0.0,0.0
29810,,0.0,0.0,0.0,0,(),0.0,0.0
29815,,0.0,0.0,0.0,0,(),0.0,0.0
29820,,0.0,0.0,0.0,0,(),0.0,0.0
29825,,0.0,0.0,0.0,0,(),0.0,0.0
29830,,0.0,0.0,0.0,0,(),0.0,0.0
29835,,0.0,0.0,0.0,0,(),0.0,0.0
29840,,0.0,0.0,0.0,0,(),0.0,0.0
29845,,0.0,0.0,0.0,0,(),0.0,0.0
29850,,0.0,0.0,0.0,0,(),0.0,0.0
29855,,0.0,0.0,0.0,0,(),0.0,0.0
29860,,0.0,0.0,0.0,0,(),0.0,0.0
29865,,0.0,0.0,0.0,0,(),0.0,0.0
29870,,0.0,0.0,0.0,0,(),0.0,0.0
29875,,0.0,0.0,0.0,0,(),0.0,0.0
29880,,0.0,0.0,0.0,0,(),0.0,0.0
29885,,0.0,0.0,0.0,0,(),0.0,0.0
29890,,0.0,0.0,0.0,0,(),0.0,0.0
29895,,0.0,0.0,0.0,0,(),0.0,0.0
29900,,0.0,0.0,0.0,0,(),0.0,0.0
29905,,0.0,0.0,0.0,0,(),0.0,0.0
29910,,0.0,0.0,0.0,0,(),0.0,0.0
29915,,0.0,0.0,0.0,0,(),0.0,0.0
29920,,0.0,0.0,0.0,0,(),0.0,0.0
29925,,0.0,0.0,0.0,0,(),0.0,0.0
29930,,0.0,0.0,0.0,0,(),0.0,0.0
29935,,0.0,0.0,0.0,0,(),0.0,0.0
29940,,0.0,0.0,0.0,0,(),0.0,0.0
29945,,0.0,0.0,0.0,0,(),0.0,0.0
29950,,0.0,0.0,0.0,0,(),0.0,0.0
29955,,0.0,0.0,0.0,0,(),0.0,0.0
29960,,0.0,0.0,0.0,0,(),0.0,0.0
29965,,0.0,0.0,0.0,0,(),0.0,0.0
29970,,0.0,0.0,0.0,0,(),0.0,0.0
29975,,0.0,0.0,0.0,0,(),0.0,0.0
29980,,0.0,0.0,0.0,0,(),0.0,0.0
29985,,0.0,0.0,0.0,0,(),0.0,0.0
29990,,0.0,0.0,0.0,0,(),0.0,0.0
29995,,0.0,0.0,0.0,0,(),0.0,0.0
30000,,0.0,0.0,0.0,0,(),0.0,0.0
30005,,0.0,0.0,0.0,0,(),0.0,0.0
30010,,0.0,0.0,0.0,0,(),0.0,0.0
30015,,0.0,0.0,0.0,0,(),0.0,0.0
30020,,0.0,0.0,0.0,0,(),0.0,0.0
30025,,0.0,0.0,0.0,0,(),0.0,0.0
30030,,0.0,0.0,0.0,0,(),0.0,0.0
30035,,0.0,0.0,0.0,0,(),0.0,0.0
30040,,0.0,0.0,0.0,0,(),0.0,0.0
30045,,0.0,0.0,0.0,0,(),0.0,0.0
30050,,0.0,0.0,0.0,0,(),0.0,0.0
30055,,0.0,0.0,0.0,0,(),0.0,0.0
30060,,0.0,0.0,0.0,0,(),0.0,0.0
30065,,0.0,0.0,0.0,0,(),0.0,0.0
30070,,0.0,0.0,0.0,0,(),0.0,0.0
30075,,0.0,0.0,0.0,0,(),0.0,0.0
30080,,0.0,0.0,0.0,0,(),0.0,0.0
30085,,0.0,0.0,0.0,0,(),0.0,0.0
30090,,0.0,0.0,0.0,0,(),0.0,0.0
30095,,0.0,0.0,0.0,0,(),0.0,0.0
30100,,0.0,0.0,0.0,0,(),0.0,0.0
30105,,0.0,0.0,0.0,0,(),0.0,0.0
30110,,0.0,0.0,0.0,0,(),0.0,0.0
30115,,0.0,0.0,0.0,0,(),0.0,0.0
30120,,0.0,0.0,0.0,0,(),0.0,0.0
30125,,0.0,0.0,0.0,0,(),0.0,0.0
30130,,0.0,0.0,0.0,0,(),0.0,0.0
30135,,0.0,0.0,0.0,0,(),0.0,0.0
30140,,0.0,0.0,0.0,0,(),0.0,0.0
30145,,0.0,0.0,0.0,0,(),0.0,0.0
30150,,0.0,0.0,0.0,0,(),0.0,0.0
30155,,0.0,0.0,0.0,0,(),0.0,0.0
30160,,0.0,0.0,0.0,0,(),0.0,0.0
30165,,0.0,0.0,0.0,0,(),0.0,0.0
30170,,0.0,0.0,0.0,0,(),0.0,0.0
30175,,0.0,0.0,0.0,0,(),0.0,0.0
30180,,0.0,0.0,0.0,0,(),0.0,0.0
30185,,0.0,0.0,0.0,0,(),0.0,0.0
30190,,0.0,0.0,0.0,0,(),0.0,0.0
30195,,0.0,0.0,0.0,0,(),0.0,0.0
30200,,0.0,0.0,0.0,0,(),0.0,0.0
30205,,0.0,0.0,0.0,0,(),0.0,0.0
30210,,0.0,0.0,0.0,0,(),0.0,0.0
30215,,0.0,0.0,0.0,0,(),0.0,0.0
30220,,0.0,0.0,0.0,0,(),0.0,0.0
30225,,0.0,0.0,0.0,0,(),0.0,0.0
30230,,0.0,0.0,0.0,0,(),0.0,0.0
30235,,0.0,0.0,0.0,0,(),0.0,0.0
30240,,0.0,0.0,0.0,0,(),0.0,0.0
30245,,0.0,0.0,0.0,0,(),0.0,0.0
30250,,0.0,0.0,0.0,0,(),0.0,0.0
30255,,0.0,0.0,0.0,0,(),0.0,0.0
30260,,0.0,0.0,0.0,0,(),0.0,0.0
30265,,0.0,0.0,0.0,0,(),0.0,0.0
30270,,0.0,0.0,0.0,0,(),0.0,0.0
30275,,0.0,0.0,0.0,0,(),0.0,0.0
30280,,0.0,0.0,0.0,0,(),0.0,0.0
30285,,0.0,0.0,0.0,0,(),0.0,0.0
30290,,0.0,0.0,0.0,0,(),0.0,0.0
30295,,0.0,0.0,0.0,0,(),0.0,0.0
30300,,0.0,0.0,0.0,0,(),0.0,0.0
30305,,0.0,0.0,0.0,0,(),0.0,0.0
30310,,0.0,0.0,0.0,0,(),0.0,0.0
30315,,0.0,0.0,0.0,0,(),0.0,0.0
30320,,0.0,0.0,0.0,0,(),0.0,0.0
30325,,0.0,0.0,0.0,0,(),0.0,0.0
30330,,0.0,0.0,0.0,0,(),0.0,0.0
30335,,0.0,0.0,0.0,0,(),0.0,0.0
30340,,0.0,0.0,0.0,0,(),0.0,0.0
30345,,0.0,0.0,0.0,0,(),0.0,0.0
30350,,0.0,0.0,0.0,0,(),0.0,0.0
30355,,0.0,0.0,0.0,0,(),0.0,0.0
30360,,0.0,0.0,0.0,0,(),0.0,0.0
30365,,0.0,0.0,0.0,0,(),0.0,0.0
30370,,0.0,0.0,0.0,0,(),0.0,0.0
30375,,0.0,0.0,0.0,0,(),0.0,0.0
30380,,0.0,0.0,0.0,0,(),0.0,0.0
30385,,0.0,0.0,0.0,0,(),0.0,0.0
30390,,0.0,0.0,0.0,0,(),0.0,0.0
30395,,0.0,0.0,0.0,0,(),0.0,0.0
30400,,0.0,0.0,0.0,0,(),0.0,0.0
30405,,0.0,0.0,0.0,0,(),0.0,0.0
30410,,0.0,0.0,0.0,0,(),0.0,0.0
30415,,0.0,0.0,0.0,0,(),0.0,0.0
30420,,0.0,0.0,0.0,0,(),0.0,0.0
30425,,0.0,0.0,0.0,0,(),0.0,0.0
30430,,0.0,0.0,0.0,0,(),0.0,0.0
30435,,0.0,0.0,0.0,0,(),0.0,0.0
30440,,0.0,0.0,0.0,0,(),0.0,0.0
30445,,0.0,0.0,0.0,0,(),0.0,0.0
30450,,0.0,0.0,0.0,0,(),0.0,0.0
30455,,0.0,0.0,0.0,0,(),0.0,0.0
30460,,0.0,0.0,0.0,0,(),0.0,0.0
30465,,0.0,0.0,0.0,0,(),0.0,0.0
30470,,0.0,0.0,0.0,0,(),0.0,0.0
30475,,0.0,0.0,0.0,0,(),0.0,0.0
30480,,0.0,0.0,0.0,0,(),0.0,0.0
30485,,0.0,0.0,0.0,0,(),0.0,0.0
30490,,0.0,0.0,0.0,0,(),0.0,0.0
30495,,0.0,0.0,0.0,0,(),0.0,0.0
30500,,0.0,0.0,0.0,0,(),0.0,0.0
30505,,0.0,0.0,0.0,0,(),0.0,0.0
30510,,0.0,0.0,0.0,0,(),0.0,0.0
30515,,0.0,0.0,0.0,0,(),0.0,0.0
30520,,0.0,0.0,0.0,0,(),0.0,0.0
30525,,0.0,0.0,0.0,0,(),0.0,0.0
30530,,0.0,0.0,0.0,0,(),0.0,0.0
30535,,0.0,0.0,0.0,0,(),0.0,0.0
30540,,0.0,0.0,0.0,0,(),0.0,0.0
30545,,0.0,0.0,0.0,0,(),0.0,0.0
30550,,0.0,0.0,0.0,0,(),0.0,0.0
30555,,0.0,0.0,0.0,0,(),0.0,0.0
30560,,0.0,0.0,0.0,0,(),0.0,0.0
30565,,0.0,0.0,0.0,0,(),0.0,0.0
30570,,0.0,0.0,0.0,0,(),0.0,0.0
30575,,0.0,0.0,0.0,0,(),0.0,0.0
30580,,0.0,0.0,0.0,0,(),0.0,0.0
30585,,0.0,0.0,0.0,0,(),0.0,0.0
30590,,0.0,0.0,0.0,0,(),0.0,0.0
30595,,0.0,0.0,0.0,0,(),0.0,0.0
30600,,0.0,0.0,0.0,0,(),0.0,0.0
30605,,0.0,0.0,0.0,0,(),0.0,0.0
30610,,0.0,0.0,0.0,0,(),0.0,0.0
30615,,0.0,0.0,0.0,0,(),0.0,0.0
30620,,0.0,0.0,0.0,0,(),0.0,0.0
30625,,0.0,0.0,0.0,0,(),0.0,0.0
30630,,0.0,0.0,0.0,0,(),0.0,0.0
30635,,0.0,0.0,0.0,0,(),0.0,0.0
30640,,0.0,0.0,0.0,0,(),0.0,0.0
30645,,0.0,0.0,0.0,0,(),0.0,0.0
30650,,0.0,0.0,0.0,0,(),0.0,0.0
30655,,0.0,0.0,0.0,0,(),0.0,0.0
30660,,0.0,0.0,0.0,0,(),0.0,0.0
30665,,0.0,0.0,0.0,0,(),0.0,0.0
30670,,0.0,0.0,0.0,0,(),0.0,0.0
30675,,0.0,0.0,0.0,0,(),0.0,0.0
30680,,0.0,0.0,0.0,0,(),0.0,0.0
30685,,0.0,0.0,0.0,0,(),0.0,0.0
30690,,0.0,0.0,0.0,0,(),0.0,0.0
30695,,0.0,0.0,0.0,0,(),0.0,0.0
30700,,0.0,0.0,0.0,0,(),0.0,0.0
30705,,0.0,0.0,0.0,0,(),0.0,0.0
30710,,0.0,0.0,0.0,0,(),0.0,0.0
30715,,0.0,0.0,0.0,0,(),0.0,0.0
30720,,0.0,0.0,0.0,0,(),0.0,0.0
30725,,0.0,0.0,0.0,0,(),0.0,0.0
30730,,0.0,0.0,0.0,0,(),0.0,0.0
30735,,0.0,0.0,0.0,0,(),0.0,0.0
30740,,0.0,0.0,0.0,0,(),0.0,0.0
30745,,0.0,0.0,0.0,0,(),0.0,0.0
30750,,0.0,0.0,0.0,0,(),0.0,0.0
30755,,0.0,0.0,0.0,0,(),0.0,0.0
30760,,0.0,0.0,0.0,0,(),0.0,0.0
30765,,0.0,0.0,0.0,0,(),0.0,0.0
30770,,0.0,0.0,0.0,0,(),0.0,0.0
30775,,0.0,0.0,0.0,0,(),0.0,0.0
30780,,0.0,0.0,0.0,0,(),0.0,0.0
30785,,0.0,0.0,0.0,0,(),0.0,0.0
30790,,0.0,0.0,0.0,0,(),0.0,0.0
30795,,0.0,0.0,0.0,0,(),0.0,0.0
30800,,0.0,0.0,0.0,0,(),0.0,0.0
30805,,0.0,0.0,0.0,0,(),0.0,0.0
30810,,0.0,0.0,0.0,0,(),0.0,0.0
30815,,0.0,0.0,0.0,0,(),0.0,0.0
30820,,0.0,0.0,0.0,0,(),0.0,0.0
30825,,0.0,0.0,0.0,0,(),0.0,0.0
30830,,0.0,0.0,0.0,0,(),0.0,0.0
30835,,0.0,0.0,0.0,0,(),0.0,0.0
30840,,0.0,0.0,0.0,0,(),0.0,0.0
30845,,0.0,0.0,0.0,0,(),0.0,0.0
30850,,0.0,0.0,0.0,0,(),0.0,0.0
30855,,0.0,0.0,0.0,0,(),0.0,0.0
30860,,0.0,0.0,0.0,0,(),0.0,0.0
30865,,0.0,0.0,0.0,0,(),0.0,0.0
30870,,0.0,0.0,0.0,0,(),0.0,0.0
30875,,0.0,0.0,0.0,0,(),0.0,0.0
30880,,0.0,0.0,0.0,0,(),0.0,0.0
30885,,0.0,0.0,0.0,0,(),0.0,0.0
30890,,0.0,0.0,0.0,0,(),0.0,0.0
30895,,0.0,0.0,0.0,0,(),0.0,0.0
30900,,0.0,0.0,0.0,0,(),0.0,0.0
30905,,0.0,0.0,0.0,0,(),0.0,0.0
30910,,0.0,0.0,0.0,0,(),0.0,0.0
30915,,0.0,0.0,0.0,0,(),0.0,0.0
30920,,0.0,0.0,0.0,0,(),0.0,0.0
30925,,0.0,0.0,0.0,0,(),0.0,0.0
30930,,0.0,0.0,0.0,0,(),0.0,0.0
30935,,0.0,0.0,0.0,0,(),0.0,0.0
30940,,0.0,0.0,0.0,0,(),0.0,0.0
30945,,0.0,0.0,0.0,0,(),0.0,0.0
30950,,0.0,0.0,0.0,0,(),0.0,0.0
30955,,0.0,0.0,0.0,0,(),0.0,0.0
30960,,0.0,0.0,0.0,0,(),0.0,0.0
30965,,0.0,0.0,0.0,0,(),0.0,0.0
30970,,0.0,0.0,0.0,0,(),0.0,0.0
30975,,0.0,0.0,0.0,0,(),0.0,0.0
30980,,0.0,0.0,0.0,0,(),0.0,0.0
30985,,0.0,0.0,0.0,0,(),0.0,0.0
30990,,0.0,0.0,0.0,0,(),0.0,0.0
30995,,0.0,0.0,0.0,0,(),0.0,0.0
31000,,0.0,0.0,0.0,0,(),0.0,0.0
31005,,0.0,0.0,0.0,0,(),0.0,0.0
31010,,0.0,0.0,0.0,0,(),0.0,0.0
31015,,0.0,0.0,0.0,0,(),0.0,0.0
31020,,0.0,0.0,0.0,0,(),0.0,0.0
31025,,0.0,0.0,0.0,0,(),0.0,0.0
31030,,0.0,0.0,0.0,0,(),0.0,0.0
31035,,0.0,0.0,0.0,0,(),0.0,0.0
31040,,0.0,0.0,0.0,0,(),0.0,0.0
31045,,0.0,0.0,0.0,0,(),0.0,0.0
31050,,0.0,0.0,0.0,0,(),0.0,0.0
31055,,0.0,0.0,0.0,0,(),0.0,0.0
31060,,0.0,0.0,0.0,0,(),0.0,0.0
31065,,0.0,0.0,0.0,0,(),0.0,0.0
31070,,0.0,0.0,0.0,0,(),0.0,0.0
31075,,0.0,0.0,0.0,0,(),0.0,0.0
31080,,0.0,0.0,0.0,0,(),0.0,0.0
31085,,0.0,0.0,0.0,0,(),0.0,0.0
31090,,0.0,0.0,0.0,0,(),0.0,0.0
31095,,0.0,0.0,0.0,0,(),0.0,0.0
31100,,0.0,0.0,0.0,0,(),0.0,0.0
31105,,0.0,0.0,0.0,0,(),0.0,0.0
31110,,0.0,0.0,0.0,0,(),0.0,0.0
31115,,0.0,0.0,0.0,0,(),0.0,0.0
31120,,0.0,0.0,0.0,0,(),0.0,0.0
31125,,0.0,0.0,0.0,0,(),0.0,0.0
31130,,0.0,0.0,0.0,0,(),0.0,0.0
31135,,0.0,0.0,0.0,0,(),0.0,0.0
31140,,0.0,0.0,0.0,0,(),0.0,0.0
31145,,0.0,0.0,0.0,0,(),0.0,0.0
31150,,0.0,0.0,0.0,0,(),0.0,0.0
31155,,0.0,0.0,0.0,0,(),0.0,0.0
31160,,0.0,0.0,0.0,0,(),0.0,0.0
31165,,0.0,0.0,0.0,0,(),0.0,0.0
31170,,0.0,0.0,0.0,0,(),0.0,0.0
31175,,0.0,0.0,0.0,0,(),0.0,0.0
31180,,0.0,0.0,0.0,0,(),0.0,0.0
31185,,0.0,0.0,0.0,0,(),0.0,0.0
31190,,0.0,0.0,0.0,0,(),0.0,0.0
31195,,0.0,0.0,0.0,0,(),0.0,0.0
31200,,0.0,0.0,0.0,0,(),0.0,0.0
31205,,0.0,0.0,0.0,0,(),0.0,0.0
31210,,0.0,0.0,0.0,0,(),0.0,0.0
31215,,0.0,0.0,0.0,0,(),0.0,0.0
31220,,0.0,0.0,0.0,0,(),0.0,0.0
31225,,0.0,0.0,0.0,0,(),0.0,0.0
31230,,0.0,0.0,0.0,0,(),0.0,0.0
31235,,0.0,0.0,0.0,0,(),0.0,0.0
31240,,0.0,0.0,0.0,0,(),0.0,0.0
31245,,0.0,0.0,0.0,0,(),0.0,0.0
31250,,0.0,0.0,0.0,0,(),0.0,0.0
31255,,0.0,0.0,0.0,0,(),0.0,0.0
31260,,0.0,0.0,0.0,0,(),0.0,0.0
31265,,0.0,0.0,0.0,0,(),0.0,0.0
31270,,0.0,0.0,0.0,0,(),0.0,0.0
31275,,0.0,0.0,0.0,0,(),0.0,0.0
31280,,0.0,0.0,0.0,0,(),0.0,0.0
31285,,0.0,0.0,0.0,0,(),0.0,0.0
31290,,0.0,0.0,0.0,0,(),0.0,0.0
31295,,0.0,0.0,0.0,0,(),0.0,0.0
31300,,0.0,0.0,0.0,0,(),0.0,0.0
31305,,0.0,0.0,0.0,0,(),0.0,0.0
31310,,0.0,0.0,0.0,0,(),0.0,0.0
31315,,0.0,0.0,0.0,0,(),0.0,0.0
31320,,0.0,0.0,0.0,0,(),0.0,0.0
31325,,0.0,0.0,0.0,0,(),0.0,0.0
31330,,0.0,0.0,0.0,0,(),0.0,0.0
31335,,0.0,0.0,0.0,0,(),0.0,0.0
31340,,0.0,0.0,0.0,0,(),0.0,0.0
31345,,0.0,0.0,0.0,0,(),0.0,0.0
31350,,0.0,0.0,0.0,0,(),0.0,0.0
31355,,0.0,0.0,0.0,0,(),0.0,0.0
31360,,0.0,0.0,0.0,0,(),0.0,0.0
31365,,0.0,0.0,0.0,0,(),0.0,0.0
31370,,0.0,0.0,0.0,0,(),0.0,0.0
31375,,0.0,0.0,0.0,0,(),0.0,0.0
31380,,0.0,0.0,0.0,0,(),0.0,0.0
31385,,0.0,0.0,0.0,0,(),0.0,0.0
31390,,0.0,0.0,0.0,0,(),0.0,0.0
31395,,0.0,0.0,0.0,0,(),0.0,0.0
31400,,0.0,0.0,0.0,0,(),0.0,0.0
31405,,0.0,0.0,0.0,0,(),0.0,0.0
31410,,0.0,0.0,0.0,0,(),0.0,0.0
31415,,0.0,0.0,0.0,0,(),0.0,0.0
31420,,0.0,0.0,0.0,0,(),0.0,0.0
31425,,0.0,0.0,0.0,0,(),0.0,0.0
31430,,0.0,0.0,0.0,0,(),0.0,0.0
31435,,0.0,0.0,0.0,0,(),0.0,0.0
31440,,0.0,0.0,0.0,0,(),0.0,0.0
31445,,0.0,0.0,0.0,0,(),0.0,0.0
31450,,0.0,0.0,0.0,0,(),0.0,0.0
31455,,0.0,0.0,0.0,0,(),0.0,0.0
31460,,0.0,0.0,0.0,0,(),0.0,0.0
31465,,0.0,0.0,0.0,0,(),0.0,0.0
31470,,0.0,0.0,0.0,0,(),0.0,0.0
31475,,0.0,0.0,0.0,0,(),0.0,0.0
31480,,0.0,0.0,0.0,0,(),0.0,0.0
31485,,0.0,0.0,0.0,0,(),0.0,0.0
31490,,0.0,0.0,0.0,0,(),0.0,0.0
31495,,0.0,0.0,0.0,0,(),0.0,0.0
31500,,0.0,0.0,0.0,0,(),0.0,0.0
31505,,0.0,0.0,0.0,0,(),0.0,0.0
31510,,0.0,0.0,0.0,0,(),0.0,0.0
31515,,0.0,0.0,0.0,0,(),0.0,0.0
31520,,0.0,0.0,0.0,0,(),0.0,0.0
31525,,0.0,0.0,0.0,0,(),0.0,0.0
31530,,0.0,0.0,0.0,0,(),0.0,0.0
31535,,0.0,0.0,0.0,0,(),0.0,0.0
31540,,0.0,0.0,0.0,0,(),0.0,0.0
31545,,0.0,0.0,0.0,0,(),0.0,0.0
31550,,0.0,0.0,0.0,0,(),0.0,0.0
31555,,0.0,0.0,0.0,0,(),0.0,0.0
31560,,0.0,0.0,0.0,0,(),0.0,0.0
31565,,0.0,0.0,0.0,0,(),0.0,0.0
31570,,0.0,0.0,0.0,0,(),0.0,0.0
31575,,0.0,0.0,0.0,0,(),0.0,0.0
31580,,0.0,0.0,0.0,0,(),0.0,0.0
31585,,0.0,0.0,0.0,0,(),0.0,0.0
31590,,0.0,0.0,0.0,0,(),0.0,0.0
31595,,0.0,0.0,0.0,0,(),0.0,0.0
31600,,0.0,0.0,0.0,0,(),0.0,0.0
31605,,0.0,0.0,0.0,0,(),0.0,0.0
31610,,0.0,0.0,0.0,0,(),0.0,0.0
31615,,0.0,0.0,0.0,0,(),0.0,0.0
31620,,0.0,0.0,0.0,0,(),0.0,0.0
31625,,0.0,0.0,0.0,0,(),0.0,0.0
31630,,0.0,0.0,0.0,0,(),0.0,0.0
31635,,0.0,0.0,0.0,0,(),0.0,0.0
31640,,0.0,0.0,0.0,0,(),0.0,0.0
31645,,0.0,0.0,0.0,0,(),0.0,0.0
31650,,0.0,0.0,0.0,0,(),0.0,0.0
31655,,0.0,0.0,0.0,0,(),0.0,0.0
31660,,0.0,0.0,0.0,0,(),0.0,0.0
31665,,0.0,0.0,0.0,0,(),0.0,0.0
31670,,0.0,0.0,0.0,0,(),0.0,0.0
31675,,0.0,0.0,0.0,0,(),0.0,0.0
31680,,0.0,0.0,0.0,0,(),0.0,0.0
31685,,0.0,0.0,0.0,0,(),0.0,0.0
31690,,0.0,0.0,0.0,0,(),0.0,0.0
31695,,0.0,0.0,0.0,0,(),0.0,0.0
31700,,0.0,0.0,0.0,0,(),0.0,0.0
31705,,0.0,0.0,0.0,0,(),0.0,0.0
31710,,0.0,0.0,0.0,0,(),0.0,0.0
31715,,0.0,0.0,0.0,0,(),0.0,0.0
31720,,0.0,0.0,0.0,0,(),0.0,0.0
31725,,0.0,0.0,0.0,0,(),0.0,0.0
31730,,0.0,0.0,0.0,0,(),0.0,0.0
31735,,0.0,0.0,0.0,0,(),0.0,0.0
31740,,0.0,0.0,0.0,0,(),0.0,0.0
31745,,0.0,0.0,0.0,0,(),0.0,0.0
31750,,0.0,0.0,0.0,0,(),0.0,0.0
31755,,0.0,0.0,0.0,0,(),0.0,0.0
31760,,0.0,0.0,0.0,0,(),0.0,0.0
31765,,0.0,0.0,0.0,0,(),0.0,0.0
31770,,0.0,0.0,0.0,0,(),0.0,0.0
31775,,0.0,0.0,0.0,0,(),0.0,0.0
31780,,0.0,0.0,0.0,0,(),0.0,0.0
31785,,0.0,0.0,0.0,0,(),0.0,0.0
31790,,0.0,0.0,0.0,0,(),0.0,0.0
31795,,0.0,0.0,0.0,0,(),0.0,0.0
31800,,0.0,0.0,0.0,0,(),0.0,0.0
31805,,0.0,0.0,0.0,0,(),0.0,0.0
31810,,0.0,0.0,0.0,0,(),0.0,0.0
31815,,0.0,0.0,0.0,0,(),0.0,0.0
31820,,0.0,0.0,0.0,0,(),0.0,0.0
31825,,0.0,0.0,0.0,0,(),0.0,0.0
31830,,0.0,0.0,0.0,0,(),0.0,0.0
31835,,0.0,0.0,0.0,0,(),0.0,0.0
31840,,0.0,0.0,0.0,0,(),0.0,0.0
31845,,0.0,0.0,0.0,0,(),0.0,0.0
31850,,0.0,0.0,0.0,0,(),0.0,0.0
31855,,0.0,0.0,0.0,0,(),0.0,0.0
31860,,0.0,0.0,0.0,0,(),0.0,0.0
31865,,0.0,0.0,0.0,0,(),0.0,0.0
31870,,0.0,0.0,0.0,0,(),0.0,0.0
31875,,0.0,0.0,0.0,0,(),0.0,0.0
31880,,0.0,0.0,0.0,0,(),0.0,0.0
31885,,0.0,0.0,0.0,0,(),0.0,0.0
31890,,0.0,0.0,0.0,0,(),0.0,0.0
31895,,0.0,0.0,0.0,0,(),0.0,0.0
31900,,0.0,0.0,0.0,0,(),0.0,0.0
31905,,0.0,0.0,0.0,0,(),0.0,0.0
31910,,0.0,0.0,0.0,0,(),0.0,0.0
31915,,0.0,0.0,0.0,0,(),0.0,0.0
