0,,0.0,0.0,0.0,0,(),0.0,0.0
31920,,0.0,0.0,0.0,0,(),0.0,0.0
31925,,0.0,0.0,0.0,0,(),0.0,0.0
31930,,0.0,0.0,0.0,0,(),0.0,0.0
31935,,0.0,0.0,0.0,0,(),0.0,0.0
31940,,0.0,0.0,0.0,0,(),0.0,0.0
31945,,0.0,0.0,0.0,0,(),0.0,0.0
31950,,0.0,0.0,0.0,0,(),0.0,0.0
31955,,0.0,0.0,0.0,0,(),0.0,0.0
31960,,0.0,0.0,0.0,0,(),0.0,0.0
31965,,0.0,0.0,0.0,0,(),0.0,0.0
31970,,0.0,0.0,0.0,0,(),0.0,0.0
31975,,0.0,0.0,0.0,0,(),0.0,0.0
31980,,0.0,0.0,0.0,0,(),0.0,0.0
31985,,0.0,0.0,0.0,0,(),0.0,0.0
31990,,0.0,0.0,0.0,0,(),0.0,0.0
31995,,0.0,0.0,0.0,0,(),0.0,0.0
32000,,0.0,0.0,0.0,0,(),0.0,0.0
32005,,0.0,0.0,0.0,0,(),0.0,0.0
32010,,0.0,0.0,0.0,0,(),0.0,0.0
32015,,0.0,0.0,0.0,0,(),0.0,0.0
32020,,0.0,0.0,0.0,0,(),0.0,0.0
32025,,0.0,0.0,0.0,0,(),0.0,0.0
32030,,0.0,0.0,0.0,0,(),0.0,0.0
32035,,0.0,0.0,0.0,0,(),0.0,0.0
32040,,0.0,0.0,0.0,0,(),0.0,0.0
32045,,0.0,0.0,0.0,0,(),0.0,0.0
32050,,0.0,0.0,0.0,0,(),0.0,0.0
32055,,0.0,0.0,0.0,0,(),0.0,0.0
32060,,0.0,0.0,0.0,0,(),0.0,0.0
32065,,0.0,0.0,0.0,0,(),0.0,0.0
32070,,0.0,0.0,0.0,0,(),0.0,0.0
32075,,0.0,0.0,0.0,0,(),0.0,0.0
32080,,0.0,0.0,0.0,0,(),0.0,0.0
32085,,0.0,0.0,0.0,0,(),0.0,0.0
32090,,0.0,0.0,0.0,0,(),0.0,0.0
32095,,0.0,0.0,0.0,0,(),0.0,0.0
32100,,0.0,0.0,0.0,0,(),0.0,0.0
32105,,0.0,0.0,0.0,0,(),0.0,0.0
32110,,0.0,0.0,0.0,0,(),0.0,0.0
32115,,0.0,0.0,0.0,0,(),0.0,0.0
32120,,0.0,0.0,0.0,0,(),0.0,0.0
32125,,0.0,0.0,0.0,0,(),0.0,0.0
32130,,0.0,0.0,0.0,0,(),0.0,0.0
32135,,0.0,0.0,0.0,0,(),0.0,0.0
32140,,0.0,0.0,0.0,0,(),0.0,0.0
32145,,0.0,0.0,0.0,0,(),0.0,0.0
32150,,0.0,0.0,0.0,0,(),0.0,0.0
32155,,0.0,0.0,0.0,0,(),0.0,0.0
32160,,0.0,0.0,0.0,0,(),0.0,0.0
32165,,0.0,0.0,0.0,0,(),0.0,0.0
32170,,0.0,0.0,0.0,0,(),0.0,0.0
32175,,0.0,0.0,0.0,0,(),0.0,0.0
32180,,0.0,0.0,0.0,0,(),0.0,0.0
32185,,0.0,0.0,0.0,0,(),0.0,0.0
32190,,0.0,0.0,0.0,0,(),0.0,0.0
32195,,0.0,0.0,0.0,0,(),0.0,0.0
32200,,0.0,0.0,0.0,0,(),0.0,0.0
32205,,0.0,0.0,0.0,0,(),0.0,0.0
32210,,0.0,0.0,0.0,0,(),0.0,0.0
32215,,0.0,0.0,0.0,0,(),0.0,0.0
32220,,0.0,0.0,0.0,0,(),0.0,0.0
32225,,0.0,0.0,0.0,0,(),0.0,0.0
32230,,0.0,0.0,0.0,0,(),0.0,0.0
32235,,0.0,0.0,0.0,0,(),0.0,0.0
32240,,0.0,0.0,0.0,0,(),0.0,0.0
32245,,0.0,0.0,0.0,0,(),0.0,0.0
32250,,0.0,0.0,0.0,0,(),0.0,0.0
32255,,0.0,0.0,0.0,0,(),0.0,0.0
32260,,0.0,0.0,0.0,0,(),0.0,0.0
32265,,0.0,0.0,0.0,0,(),0.0,0.0
32270,,0.0,0.0,0.0,0,(),0.0,0.0
32275,,0.0,0.0,0.0,0,(),0.0,0.0
32280,,0.0,0.0,0.0,0,(),0.0,0.0
32285,,0.0,0.0,0.0,0,(),0.0,0.0
32290,,0.0,0.0,0.0,0,(),0.0,0.0
32295,,0.0,0.0,0.0,0,(),0.0,0.0
32300,,0.0,0.0,0.0,0,(),0.0,0.0
32305,,0.0,0.0,0.0,0,(),0.0,0.0
32310,,0.0,0.0,0.0,0,(),0.0,0.0
32315,,0.0,0.0,0.0,0,(),0.0,0.0
32320,,0.0,0.0,0.0,0,(),0.0,0.0
32325,,0.0,0.0,0.0,0,(),0.0,0.0
32330,,0.0,0.0,0.0,0,(),0.0,0.0
32335,,0.0,0.0,0.0,0,(),0.0,0.0
32340,,0.0,0.0,0.0,0,(),0.0,0.0
32345,,0.0,0.0,0.0,0,(),0.0,0.0
32350,,0.0,0.0,0.0,0,(),0.0,0.0
32355,,0.0,0.0,0.0,0,(),0.0,0.0
32360,,0.0,0.0,0.0,0,(),0.0,0.0
32365,,0.0,0.0,0.0,0,(),0.0,0.0
32370,,0.0,0.0,0.0,0,(),0.0,0.0
32375,,0.0,0.0,0.0,0,(),0.0,0.0
32380,,0.0,0.0,0.0,0,(),0.0,0.0
32385,,0.0,0.0,0.0,0,(),0.0,0.0
32390,,0.0,0.0,0.0,0,(),0.0,0.0
32395,,0.0,0.0,0.0,0,(),0.0,0.0
32400,,0.0,0.0,0.0,0,(),0.0,0.0
32405,,0.0,0.0,0.0,0,(),0.0,0.0
32410,,0.0,0.0,0.0,0,(),0.0,0.0
32415,,0.0,0.0,0.0,0,(),0.0,0.0
32420,,0.0,0.0,0.0,0,(),0.0,0.0
32425,,0.0,0.0,0.0,0,(),0.0,0.0
32430,,0.0,0.0,0.0,0,(),0.0,0.0
32435,,0.0,0.0,0.0,0,(),0.0,0.0
32440,,0.0,0.0,0.0,0,(),0.0,0.0
32445,,0.0,0.0,0.0,0,(),0.0,0.0
32450,,0.0,0.0,0.0,0,(),0.0,0.0
32455,,0.0,0.0,0.0,0,(),0.0,0.0
32460,,0.0,0.0,0.0,0,(),0.0,0.0
32465,,0.0,0.0,0.0,0,(),0.0,0.0
32470,,0.0,0.0,0.0,0,(),0.0,0.0
32475,,0.0,0.0,0.0,0,(),0.0,0.0
32480,,0.0,0.0,0.0,0,(),0.0,0.0
32485,,0.0,0.0,0.0,0,(),0.0,0.0
32490,,0.0,0.0,0.0,0,(),0.0,0.0
32495,,0.0,0.0,0.0,0,(),0.0,0.0
32500,,0.0,0.0,0.0,0,(),0.0,0.0
32505,,0.0,0.0,0.0,0,(),0.0,0.0
32510,,0.0,0.0,0.0,0,(),0.0,0.0
32515,,0.0,0.0,0.0,0,(),0.0,0.0
32520,,0.0,0.0,0.0,0,(),0.0,0.0
32525,,0.0,0.0,0.0,0,(),0.0,0.0
32530,,0.0,0.0,0.0,0,(),0.0,0.0
32535,,0.0,0.0,0.0,0,(),0.0,0.0
32540,,0.0,0.0,0.0,0,(),0.0,0.0
32545,,0.0,0.0,0.0,0,(),0.0,0.0
32550,,0.0,0.0,0.0,0,(),0.0,0.0
32555,,0.0,0.0,0.0,0,(),0.0,0.0
32560,,0.0,0.0,0.0,0,(),0.0,0.0
32565,,0.0,0.0,0.0,0,(),0.0,0.0
32570,,0.0,0.0,0.0,0,(),0.0,0.0
32575,,0.0,0.0,0.0,0,(),0.0,0.0
32580,,0.0,0.0,0.0,0,(),0.0,0.0
32585,,0.0,0.0,0.0,0,(),0.0,0.0
32590,,0.0,0.0,0.0,0,(),0.0,0.0
32595,,0.0,0.0,0.0,0,(),0.0,0.0
32600,,0.0,0.0,0.0,0,(),0.0,0.0
32605,,0.0,0.0,0.0,0,(),0.0,0.0
32610,,0.0,0.0,0.0,0,(),0.0,0.0
32615,,0.0,0.0,0.0,0,(),0.0,0.0
32620,,0.0,0.0,0.0,0,(),0.0,0.0
32625,,0.0,0.0,0.0,0,(),0.0,0.0
32630,,0.0,0.0,0.0,0,(),0.0,0.0
32635,,0.0,0.0,0.0,0,(),0.0,0.0
32640,,0.0,0.0,0.0,0,(),0.0,0.0
32645,,0.0,0.0,0.0,0,(),0.0,0.0
32650,,0.0,0.0,0.0,0,(),0.0,0.0
32655,,0.0,0.0,0.0,0,(),0.0,0.0
32660,,0.0,0.0,0.0,0,(),0.0,0.0
32665,,0.0,0.0,0.0,0,(),0.0,0.0
32670,,0.0,0.0,0.0,0,(),0.0,0.0
32675,,0.0,0.0,0.0,0,(),0.0,0.0
32680,,0.0,0.0,0.0,0,(),0.0,0.0
32685,,0.0,0.0,0.0,0,(),0.0,0.0
32690,,0.0,0.0,0.0,0,(),0.0,0.0
32695,,0.0,0.0,0.0,0,(),0.0,0.0
32700,,0.0,0.0,0.0,0,(),0.0,0.0
32705,,0.0,0.0,0.0,0,(),0.0,0.0
32710,,0.0,0.0,0.0,0,(),0.0,0.0
32715,,0.0,0.0,0.0,0,(),0.0,0.0
32720,,0.0,0.0,0.0,0,(),0.0,0.0
32725,,0.0,0.0,0.0,0,(),0.0,0.0
32730,,0.0,0.0,0.0,0,(),0.0,0.0
32735,,0.0,0.0,0.0,0,(),0.0,0.0
32740,,0.0,0.0,0.0,0,(),0.0,0.0
32745,,0.0,0.0,0.0,0,(),0.0,0.0
32750,,0.0,0.0,0.0,0,(),0.0,0.0
32755,,0.0,0.0,0.0,0,(),0.0,0.0
32760,,0.0,0.0,0.0,0,(),0.0,0.0
32765,,0.0,0.0,0.0,0,(),0.0,0.0
32770,,0.0,0.0,0.0,0,(),0.0,0.0
32775,,0.0,0.0,0.0,0,(),0.0,0.0
32780,,0.0,0.0,0.0,0,(),0.0,0.0
32785,,0.0,0.0,0.0,0,(),0.0,0.0
32790,,0.0,0.0,0.0,0,(),0.0,0.0
32795,,0.0,0.0,0.0,0,(),0.0,0.0
32800,,0.0,0.0,0.0,0,(),0.0,0.0
32805,,0.0,0.0,0.0,0,(),0.0,0.0
32810,,0.0,0.0,0.0,0,(),0.0,0.0
32815,,0.0,0.0,0.0,0,(),0.0,0.0
32820,,0.0,0.0,0.0,0,(),0.0,0.0
32825,,0.0,0.0,0.0,0,(),0.0,0.0
32830,,0.0,0.0,0.0,0,(),0.0,0.0
32835,,0.0,0.0,0.0,0,(),0.0,0.0
32840,,0.0,0.0,0.0,0,(),0.0,0.0
32845,,0.0,0.0,0.0,0,(),0.0,0.0
32850,,0.0,0.0,0.0,0,(),0.0,0.0
32855,,0.0,0.0,0.0,0,(),0.0,0.0
32860,,0.0,0.0,0.0,0,(),0.0,0.0
32865,,0.0,0.0,0.0,0,(),0.0,0.0
32870,,0.0,0.0,0.0,0,(),0.0,0.0
32875,,0.0,0.0,0.0,0,(),0.0,0.0
32880,,0.0,0.0,0.0,0,(),0.0,0.0
32885,,0.0,0.0,0.0,0,(),0.0,0.0
32890,,0.0,0.0,0.0,0,(),0.0,0.0
32895,,0.0,0.0,0.0,0,(),0.0,0.0
32900,,0.0,0.0,0.0,0,(),0.0,0.0
32905,,0.0,0.0,0.0,0,(),0.0,0.0
32910,,0.0,0.0,0.0,0,(),0.0,0.0
32915,,0.0,0.0,0.0,0,(),0.0,0.0
32920,,0.0,0.0,0.0,0,(),0.0,0.0
32925,,0.0,0.0,0.0,0,(),0.0,0.0
32930,,0.0,0.0,0.0,0,(),0.0,0.0
32935,,0.0,0.0,0.0,0,(),0.0,0.0
32940,,0.0,0.0,0.0,0,(),0.0,0.0
32945,,0.0,0.0,0.0,0,(),0.0,0.0
32950,,0.0,0.0,0.0,0,(),0.0,0.0
32955,,0.0,0.0,0.0,0,(),0.0,0.0
32960,,0.0,0.0,0.0,0,(),0.0,0.0
32965,,0.0,0.0,0.0,0,(),0.0,0.0
32970,,0.0,0.0,0.0,0,(),0.0,0.0
32975,,0.0,0.0,0.0,0,(),0.0,0.0
32980,,0.0,0.0,0.0,0,(),0.0,0.0
32985,,0.0,0.0,0.0,0,(),0.0,0.0
32990,,0.0,0.0,0.0,0,(),0.0,0.0
32995,,0.0,0.0,0.0,0,(),0.0,0.0
33000,,0.0,0.0,0.0,0,(),0.0,0.0
33005,,0.0,0.0,0.0,0,(),0.0,0.0
33010,,0.0,0.0,0.0,0,(),0.0,0.0
33015,,0.0,0.0,0.0,0,(),0.0,0.0
33020,,0.0,0.0,0.0,0,(),0.0,0.0
33025,,0.0,0.0,0.0,0,(),0.0,0.0
33030,,0.0,0.0,0.0,0,(),0.0,0.0
33035,,0.0,0.0,0.0,0,(),0.0,0.0
33040,,0.0,0.0,0.0,0,(),0.0,0.0
33045,,0.0,0.0,0.0,0,(),0.0,0.0
33050,,0.0,0.0,0.0,0,(),0.0,0.0
33055,,0.0,0.0,0.0,0,(),0.0,0.0
33060,,0.0,0.0,0.0,0,(),0.0,0.0
33065,,0.0,0.0,0.0,0,(),0.0,0.0
33070,,0.0,0.0,0.0,0,(),0.0,0.0
33075,,0.0,0.0,0.0,0,(),0.0,0.0
33080,,0.0,0.0,0.0,0,(),0.0,0.0
33085,,0.0,0.0,0.0,0,(),0.0,0.0
33090,,0.0,0.0,0.0,0,(),0.0,0.0
33095,,0.0,0.0,0.0,0,(),0.0,0.0
33100,,0.0,0.0,0.0,0,(),0.0,0.0
33105,,0.0,0.0,0.0,0,(),0.0,0.0
33110,,0.0,0.0,0.0,0,(),0.0,0.0
33115,,0.0,0.0,0.0,0,(),0.0,0.0
33120,,0.0,0.0,0.0,0,(),0.0,0.0
33125,,0.0,0.0,0.0,0,(),0.0,0.0
33130,,0.0,0.0,0.0,0,(),0.0,0.0
33135,,0.0,0.0,0.0,0,(),0.0,0.0
33140,,0.0,0.0,0.0,0,(),0.0,0.0
33145,,0.0,0.0,0.0,0,(),0.0,0.0
33150,,0.0,0.0,0.0,0,(),0.0,0.0
33155,,0.0,0.0,0.0,0,(),0.0,0.0
33160,,0.0,0.0,0.0,0,(),0.0,0.0
33165,,0.0,0.0,0.0,0,(),0.0,0.0
33170,,0.0,0.0,0.0,0,(),0.0,0.0
33175,,0.0,0.0,0.0,0,(),0.0,0.0
33180,,0.0,0.0,0.0,0,(),0.0,0.0
33185,,0.0,0.0,0.0,0,(),0.0,0.0
33190,,0.0,0.0,0.0,0,(),0.0,0.0
33195,,0.0,0.0,0.0,0,(),0.0,0.0
33200,,0.0,0.0,0.0,0,(),0.0,0.0
33205,,0.0,0.0,0.0,0,(),0.0,0.0
33210,,0.0,0.0,0.0,0,(),0.0,0.0
33215,,0.0,0.0,0.0,0,(),0.0,0.0
33220,,0.0,0.0,0.0,0,(),0.0,0.0
33225,,0.0,0.0,0.0,0,(),0.0,0.0
33230,,0.0,0.0,0.0,0,(),0.0,0.0
33235,,0.0,0.0,0.0,0,(),0.0,0.0
33240,,0.0,0.0,0.0,0,(),0.0,0.0
33245,,0.0,0.0,0.0,0,(),0.0,0.0
33250,,0.0,0.0,0.0,0,(),0.0,0.0
33255,,0.0,0.0,0.0,0,(),0.0,0.0
33260,,0.0,0.0,0.0,0,(),0.0,0.0
33265,,0.0,0.0,0.0,0,(),0.0,0.0
33270,,0.0,0.0,0.0,0,(),0.0,0.0
33275,,0.0,0.0,0.0,0,(),0.0,0.0
33280,,0.0,0.0,0.0,0,(),0.0,0.0
33285,,0.0,0.0,0.0,0,(),0.0,0.0
33290,,0.0,0.0,0.0,0,(),0.0,0.0
33295,,0.0,0.0,0.0,0,(),0.0,0.0
33300,,0.0,0.0,0.0,0,(),0.0,0.0
33305,,0.0,0.0,0.0,0,(),0.0,0.0
33310,,0.0,0.0,0.0,0,(),0.0,0.0
33315,,0.0,0.0,0.0,0,(),0.0,0.0
33320,,0.0,0.0,0.0,0,(),0.0,0.0
33325,,0.0,0.0,0.0,0,(),0.0,0.0
33330,,0.0,0.0,0.0,0,(),0.0,0.0
33335,,0.0,0.0,0.0,0,(),0.0,0.0
33340,,0.0,0.0,0.0,0,(),0.0,0.0
33345,,0.0,0.0,0.0,0,(),0.0,0.0
33350,,0.0,0.0,0.0,0,(),0.0,0.0
33355,,0.0,0.0,0.0,0,(),0.0,0.0
33360,,0.0,0.0,0.0,0,(),0.0,0.0
33365,,0.0,0.0,0.0,0,(),0.0,0.0
33370,,0.0,0.0,0.0,0,(),0.0,0.0
33375,,0.0,0.0,0.0,0,(),0.0,0.0
33380,,0.0,0.0,0.0,0,(),0.0,0.0
33385,,0.0,0.0,0.0,0,(),0.0,0.0
33390,,0.0,0.0,0.0,0,(),0.0,0.0
33395,,0.0,0.0,0.0,0,(),0.0,0.0
33400,,0.0,0.0,0.0,0,(),0.0,0.0
33405,,0.0,0.0,0.0,0,(),0.0,0.0
33410,,0.0,0.0,0.0,0,(),0.0,0.0
33415,,0.0,0.0,0.0,0,(),0.0,0.0
33420,,0.0,0.0,0.0,0,(),0.0,0.0
33425,,0.0,0.0,0.0,0,(),0.0,0.0
33430,,0.0,0.0,0.0,0,(),0.0,0.0
33435,,0.0,0.0,0.0,0,(),0.0,0.0
33440,,0.0,0.0,0.0,0,(),0.0,0.0
33445,,0.0,0.0,0.0,0,(),0.0,0.0
33450,,0.0,0.0,0.0,0,(),0.0,0.0
33455,,0.0,0.0,0.0,0,(),0.0,0.0
33460,,0.0,0.0,0.0,0,(),0.0,0.0
33465,,0.0,0.0,0.0,0,(),0.0,0.0
33470,,0.0,0.0,0.0,0,(),0.0,0.0
33475,,0.0,0.0,0.0,0,(),0.0,0.0
33480,,0.0,0.0,0.0,0,(),0.0,0.0
33485,,0.0,0.0,0.0,0,(),0.0,0.0
33490,,0.0,0.0,0.0,0,(),0.0,0.0
33495,,0.0,0.0,0.0,0,(),0.0,0.0
33500,,0.0,0.0,0.0,0,(),0.0,0.0
33505,,0.0,0.0,0.0,0,(),0.0,0.0
33510,,0.0,0.0,0.0,0,(),0.0,0.0
33515,,0.0,0.0,0.0,0,(),0.0,0.0
33520,,0.0,0.0,0.0,0,(),0.0,0.0
33525,,0.0,0.0,0.0,0,(),0.0,0.0
33530,,0.0,0.0,0.0,0,(),0.0,0.0
33535,,0.0,0.0,0.0,0,(),0.0,0.0
33540,,0.0,0.0,0.0,0,(),0.0,0.0
33545,,0.0,0.0,0.0,0,(),0.0,0.0
33550,,0.0,0.0,0.0,0,(),0.0,0.0
33555,,0.0,0.0,0.0,0,(),0.0,0.0
33560,,0.0,0.0,0.0,0,(),0.0,0.0
33565,,0.0,0.0,0.0,0,(),0.0,0.0
33570,,0.0,0.0,0.0,0,(),0.0,0.0
33575,,0.0,0.0,0.0,0,(),0.0,0.0
33580,,0.0,0.0,0.0,0,(),0.0,0.0
33585,,0.0,0.0,0.0,0,(),0.0,0.0
33590,,0.0,0.0,0.0,0,(),0.0,0.0
33595,,0.0,0.0,0.0,0,(),0.0,0.0
33600,,0.0,0.0,0.0,0,(),0.0,0.0
33605,,0.0,0.0,0.0,0,(),0.0,0.0
33610,,0.0,0.0,0.0,0,(),0.0,0.0
33615,,0.0,0.0,0.0,0,(),0.0,0.0
33620,,0.0,0.0,0.0,0,(),0.0,0.0
33625,,0.0,0.0,0.0,0,(),0.0,0.0
33630,,0.0,0.0,0.0,0,(),0.0,0.0
33635,,0.0,0.0,0.0,0,(),0.0,0.0
33640,,0.0,0.0,0.0,0,(),0.0,0.0
33645,,0.0,0.0,0.0,0,(),0.0,0.0
33650,,0.0,0.0,0.0,0,(),0.0,0.0
33655,,0.0,0.0,0.0,0,(),0.0,0.0
33660,,0.0,0.0,0.0,0,(),0.0,0.0
33665,,0.0,0.0,0.0,0,(),0.0,0.0
33670,,0.0,0.0,0.0,0,(),0.0,0.0
33675,,0.0,0.0,0.0,0,(),0.0,0.0
33680,,0.0,0.0,0.0,0,(),0.0,0.0
33685,,0.0,0.0,0.0,0,(),0.0,0.0
33690,,0.0,0.0,0.0,0,(),0.0,0.0
33695,,0.0,0.0,0.0,0,(),0.0,0.0
33700,,0.0,0.0,0.0,0,(),0.0,0.0
33705,,0.0,0.0,0.0,0,(),0.0,0.0
33710,,0.0,0.0,0.0,0,(),0.0,0.0
33715,,0.0,0.0,0.0,0,(),0.0,0.0
33720,,0.0,0.0,0.0,0,(),0.0,0.0
33725,,0.0,0.0,0.0,0,(),0.0,0.0
33730,,0.0,0.0,0.0,0,(),0.0,0.0
33735,,0.0,0.0,0.0,0,(),0.0,0.0
33740,,0.0,0.0,0.0,0,(),0.0,0.0
33745,,0.0,0.0,0.0,0,(),0.0,0.0
33750,,0.0,0.0,0.0,0,(),0.0,0.0
33755,,0.0,0.0,0.0,0,(),0.0,0.0
33760,,0.0,0.0,0.0,0,(),0.0,0.0
33765,,0.0,0.0,0.0,0,(),0.0,0.0
33770,,0.0,0.0,0.0,0,(),0.0,0.0
33775,,0.0,0.0,0.0,0,(),0.0,0.0
33780,,0.0,0.0,0.0,0,(),0.0,0.0
33785,,0.0,0.0,0.0,0,(),0.0,0.0
33790,,0.0,0.0,0.0,0,(),0.0,0.0
33795,,0.0,0.0,0.0,0,(),0.0,0.0
33800,,0.0,0.0,0.0,0,(),0.0,0.0
33805,,0.0,0.0,0.0,0,(),0.0,0.0
33810,,0.0,0.0,0.0,0,(),0.0,0.0
33815,,0.0,0.0,0.0,0,(),0.0,0.0
33820,,0.0,0.0,0.0,0,(),0.0,0.0
33825,,0.0,0.0,0.0,0,(),0.0,0.0
33830,,0.0,0.0,0.0,0,(),0.0,0.0
33835,,0.0,0.0,0.0,0,(),0.0,0.0
33840,,0.0,0.0,0.0,0,(),0.0,0.0
33845,,0.0,0.0,0.0,0,(),0.0,0.0
33850,,0.0,0.0,0.0,0,(),0.0,0.0
33855,,0.0,0.0,0.0,0,(),0.0,0.0
33860,,0.0,0.0,0.0,0,(),0.0,0.0
33865,,0.0,0.0,0.0,0,(),0.0,0.0
33870,,0.0,0.0,0.0,0,(),0.0,0.0
33875,,0.0,0.0,0.0,0,(),0.0,0.0
33880,,0.0,0.0,0.0,0,(),0.0,0.0
33885,,0.0,0.0,0.0,0,(),0.0,0.0
33890,,0.0,0.0,0.0,0,(),0.0,0.0
33895,,0.0,0.0,0.0,0,(),0.0,0.0
33900,,0.0,0.0,0.0,0,(),0.0,0.0
33905,,0.0,0.0,0.0,0,(),0.0,0.0
33910,,0.0,0.0,0.0,0,(),0.0,0.0
33915,,0.0,0.0,0.0,0,(),0.0,0.0
33920,,0.0,0.0,0.0,0,(),0.0,0.0
33925,,0.0,0.0,0.0,0,(),0.0,0.0
33930,,0.0,0.0,0.0,0,(),0.0,0.0
33935,,0.0,0.0,0.0,0,(),0.0,0.0
33940,,0.0,0.0,0.0,0,(),0.0,0.0
33945,,0.0,0.0,0.0,0,(),0.0,0.0
33950,,0.0,0.0,0.0,0,(),0.0,0.0
33955,,0.0,0.0,0.0,0,(),0.0,0.0
33960,,0.0,0.0,0.0,0,(),0.0,0.0
33965,,0.0,0.0,0.0,0,(),0.0,0.0
33970,,0.0,0.0,0.0,0,(),0.0,0.0
33975,,0.0,0.0,0.0,0,(),0.0,0.0
33980,,0.0,0.0,0.0,0,(),0.0,0.0
33985,,0.0,0.0,0.0,0,(),0.0,0.0
33990,,0.0,0.0,0.0,0,(),0.0,0.0
33995,,0.0,0.0,0.0,0,(),0.0,0.0
34000,,0.0,0.0,0.0,0,(),0.0,0.0
34005,,0.0,0.0,0.0,0,(),0.0,0.0
34010,,0.0,0.0,0.0,0,(),0.0,0.0
34015,,0.0,0.0,0.0,0,(),0.0,0.0
34020,,0.0,0.0,0.0,0,(),0.0,0.0
34025,,0.0,0.0,0.0,0,(),0.0,0.0
34030,,0.0,0.0,0.0,0,(),0.0,0.0
34035,,0.0,0.0,0.0,0,(),0.0,0.0
34040,,0.0,0.0,0.0,0,(),0.0,0.0
34045,,0.0,0.0,0.0,0,(),0.0,0.0
34050,,0.0,0.0,0.0,0,(),0.0,0.0
34055,,0.0,0.0,0.0,0,(),0.0,0.0
34060,,0.0,0.0,0.0,0,(),0.0,0.0
34065,,0.0,0.0,0.0,0,(),0.0,0.0
34070,,0.0,0.0,0.0,0,(),0.0,0.0
34075,,0.0,0.0,0.0,0,(),0.0,0.0
34080,,0.0,0.0,0.0,0,(),0.0,0.0
34085,,0.0,0.0,0.0,0,(),0.0,0.0
34090,,0.0,0.0,0.0,0,(),0.0,0.0
34095,,0.0,0.0,0.0,0,(),0.0,0.0
34100,,0.0,0.0,0.0,0,(),0.0,0.0
34105,,0.0,0.0,0.0,0,(),0.0,0.0
34110,,0.0,0.0,0.0,0,(),0.0,0.0
34115,,0.0,0.0,0.0,0,(),0.0,0.0
34120,,0.0,0.0,0.0,0,(),0.0,0.0
34125,,0.0,0.0,0.0,0,(),0.0,0.0
34130,,0.0,0.0,0.0,0,(),0.0,0.0
34135,,0.0,0.0,0.0,0,(),0.0,0.0
34140,,0.0,0.0,0.0,0,(),0.0,0.0
34145,,0.0,0.0,0.0,0,(),0.0,0.0
34150,,0.0,0.0,0.0,0,(),0.0,0.0
34155,,0.0,0.0,0.0,0,(),0.0,0.0
34160,,0.0,0.0,0.0,0,(),0.0,0.0
34165,,0.0,0.0,0.0,0,(),0.0,0.0
34170,,0.0,0.0,0.0,0,(),0.0,0.0
34175,,0.0,0.0,0.0,0,(),0.0,0.0
