0,,0.0,0.0,0.0,0,(),0.0,0.0
34180,,0.0,0.0,0.0,0,(),0.0,0.0
34185,,0.0,0.0,0.0,0,(),0.0,0.0
34190,,0.0,0.0,0.0,0,(),0.0,0.0
34195,,0.0,0.0,0.0,0,(),0.0,0.0
34200,,0.0,0.0,0.0,0,(),0.0,0.0
34205,,0.0,0.0,0.0,0,(),0.0,0.0
34210,,0.0,0.0,0.0,0,(),0.0,0.0
34215,,0.0,0.0,0.0,0,(),0.0,0.0
34220,,0.0,0.0,0.0,0,(),0.0,0.0
34225,,0.0,0.0,0.0,0,(),0.0,0.0
34230,,0.0,0.0,0.0,0,(),0.0,0.0
34235,,0.0,0.0,0.0,0,(),0.0,0.0
34240,,0.0,0.0,0.0,0,(),0.0,0.0
34245,,0.0,0.0,0.0,0,(),0.0,0.0
34250,,0.0,0.0,0.0,0,(),0.0,0.0
34255,,0.0,0.0,0.0,0,(),0.0,0.0
34260,,0.0,0.0,0.0,0,(),0.0,0.0
34265,,0.0,0.0,0.0,0,(),0.0,0.0
34270,,0.0,0.0,0.0,0,(),0.0,0.0
34275,,0.0,0.0,0.0,0,(),0.0,0.0
34280,,0.0,0.0,0.0,0,(),0.0,0.0
34285,,0.0,0.0,0.0,0,(),0.0,0.0
34290,,0.0,0.0,0.0,0,(),0.0,0.0
34295,,0.0,0.0,0.0,0,(),0.0,0.0
34300,,0.0,0.0,0.0,0,(),0.0,0.0
34305,,0.0,0.0,0.0,0,(),0.0,0.0
34310,,0.0,0.0,0.0,0,(),0.0,0.0
34315,,0.0,0.0,0.0,0,(),0.0,0.0
34320,,0.0,0.0,0.0,0,(),0.0,0.0
34325,,0.0,0.0,0.0,0,(),0.0,0.0
34330,,0.0,0.0,0.0,0,(),0.0,0.0
34335,,0.0,0.0,0.0,0,(),0.0,0.0
34340,,0.0,0.0,0.0,0,(),0.0,0.0
34345,,0.0,0.0,0.0,0,(),0.0,0.0
34350,,0.0,0.0,0.0,0,(),0.0,0.0
34355,,0.0,0.0,0.0,0,(),0.0,0.0
34360,,0.0,0.0,0.0,0,(),0.0,0.0
34365,,0.0,0.0,0.0,0,(),0.0,0.0
34370,,0.0,0.0,0.0,0,(),0.0,0.0
34375,,0.0,0.0,0.0,0,(),0.0,0.0
34380,,0.0,0.0,0.0,0,(),0.0,0.0
34385,,0.0,0.0,0.0,0,(),0.0,0.0
34390,,0.0,0.0,0.0,0,(),0.0,0.0
34395,,0.0,0.0,0.0,0,(),0.0,0.0
34400,,0.0,0.0,0.0,0,(),0.0,0.0
34405,,0.0,0.0,0.0,0,(),0.0,0.0
34410,,0.0,0.0,0.0,0,(),0.0,0.0
34415,,0.0,0.0,0.0,0,(),0.0,0.0
34420,,0.0,0.0,0.0,0,(),0.0,0.0
34425,,0.0,0.0,0.0,0,(),0.0,0.0
34430,,0.0,0.0,0.0,0,(),0.0,0.0
34435,,0.0,0.0,0.0,0,(),0.0,0.0
34440,,0.0,0.0,0.0,0,(),0.0,0.0
34445,,0.0,0.0,0.0,0,(),0.0,0.0
34450,,0.0,0.0,0.0,0,(),0.0,0.0
34455,,0.0,0.0,0.0,0,(),0.0,0.0
34460,,0.0,0.0,0.0,0,(),0.0,0.0
34465,,0.0,0.0,0.0,0,(),0.0,0.0
34470,,0.0,0.0,0.0,0,(),0.0,0.0
34475,,0.0,0.0,0.0,0,(),0.0,0.0
34480,,0.0,0.0,0.0,0,(),0.0,0.0
34485,,0.0,0.0,0.0,0,(),0.0,0.0
34490,,0.0,0.0,0.0,0,(),0.0,0.0
34495,,0.0,0.0,0.0,0,(),0.0,0.0
34500,,0.0,0.0,0.0,0,(),0.0,0.0
34505,,0.0,0.0,0.0,0,(),0.0,0.0
34510,,0.0,0.0,0.0,0,(),0.0,0.0
34515,,0.0,0.0,0.0,0,(),0.0,0.0
34520,,0.0,0.0,0.0,0,(),0.0,0.0
34525,,0.0,0.0,0.0,0,(),0.0,0.0
34530,,0.0,0.0,0.0,0,(),0.0,0.0
34535,,0.0,0.0,0.0,0,(),0.0,0.0
34540,,0.0,0.0,0.0,0,(),0.0,0.0
34545,,0.0,0.0,0.0,0,(),0.0,0.0
34550,,0.0,0.0,0.0,0,(),0.0,0.0
34555,,0.0,0.0,0.0,0,(),0.0,0.0
34560,,0.0,0.0,0.0,0,(),0.0,0.0
34565,,0.0,0.0,0.0,0,(),0.0,0.0
34570,,0.0,0.0,0.0,0,(),0.0,0.0
34575,,0.0,0.0,0.0,0,(),0.0,0.0
34580,,0.0,0.0,0.0,0,(),0.0,0.0
34585,,0.0,0.0,0.0,0,(),0.0,0.0
34590,,0.0,0.0,0.0,0,(),0.0,0.0
34595,,0.0,0.0,0.0,0,(),0.0,0.0
34600,,0.0,0.0,0.0,0,(),0.0,0.0
34605,,0.0,0.0,0.0,0,(),0.0,0.0
34610,,0.0,0.0,0.0,0,(),0.0,0.0
34615,,0.0,0.0,0.0,0,(),0.0,0.0
34620,,0.0,0.0,0.0,0,(),0.0,0.0
34625,,0.0,0.0,0.0,0,(),0.0,0.0
34630,,0.0,0.0,0.0,0,(),0.0,0.0
34635,,0.0,0.0,0.0,0,(),0.0,0.0
34640,,0.0,0.0,0.0,0,(),0.0,0.0
34645,,0.0,0.0,0.0,0,(),0.0,0.0
34650,,0.0,0.0,0.0,0,(),0.0,0.0
34655,,0.0,0.0,0.0,0,(),0.0,0.0
34660,,0.0,0.0,0.0,0,(),0.0,0.0
34665,,0.0,0.0,0.0,0,(),0.0,0.0
34670,,0.0,0.0,0.0,0,(),0.0,0.0
34675,,0.0,0.0,0.0,0,(),0.0,0.0
34680,,0.0,0.0,0.0,0,(),0.0,0.0
34685,,0.0,0.0,0.0,0,(),0.0,0.0
34690,,0.0,0.0,0.0,0,(),0.0,0.0
34695,,0.0,0.0,0.0,0,(),0.0,0.0
34700,,0.0,0.0,0.0,0,(),0.0,0.0
34705,,0.0,0.0,0.0,0,(),0.0,0.0
34710,,0.0,0.0,0.0,0,(),0.0,0.0
34715,,0.0,0.0,0.0,0,(),0.0,0.0
34720,,0.0,0.0,0.0,0,(),0.0,0.0
34725,,0.0,0.0,0.0,0,(),0.0,0.0
34730,,0.0,0.0,0.0,0,(),0.0,0.0
34735,,0.0,0.0,0.0,0,(),0.0,0.0
34740,,0.0,0.0,0.0,0,(),0.0,0.0
34745,,0.0,0.0,0.0,0,(),0.0,0.0
34750,,0.0,0.0,0.0,0,(),0.0,0.0
34755,,0.0,0.0,0.0,0,(),0.0,0.0
34760,,0.0,0.0,0.0,0,(),0.0,0.0
34765,,0.0,0.0,0.0,0,(),0.0,0.0
34770,,0.0,0.0,0.0,0,(),0.0,0.0
34775,,0.0,0.0,0.0,0,(),0.0,0.0
34780,,0.0,0.0,0.0,0,(),0.0,0.0
34785,,0.0,0.0,0.0,0,(),0.0,0.0
34790,,0.0,0.0,0.0,0,(),0.0,0.0
34795,,0.0,0.0,0.0,0,(),0.0,0.0
34800,,0.0,0.0,0.0,0,(),0.0,0.0
34805,,0.0,0.0,0.0,0,(),0.0,0.0
34810,,0.0,0.0,0.0,0,(),0.0,0.0
34815,,0.0,0.0,0.0,0,(),0.0,0.0
34820,,0.0,0.0,0.0,0,(),0.0,0.0
34825,,0.0,0.0,0.0,0,(),0.0,0.0
34830,,0.0,0.0,0.0,0,(),0.0,0.0
34835,,0.0,0.0,0.0,0,(),0.0,0.0
34840,,0.0,0.0,0.0,0,(),0.0,0.0
34845,,0.0,0.0,0.0,0,(),0.0,0.0
34850,,0.0,0.0,0.0,0,(),0.0,0.0
34855,,0.0,0.0,0.0,0,(),0.0,0.0
34860,,0.0,0.0,0.0,0,(),0.0,0.0
34865,,0.0,0.0,0.0,0,(),0.0,0.0
34870,,0.0,0.0,0.0,0,(),0.0,0.0
34875,,0.0,0.0,0.0,0,(),0.0,0.0
34880,,0.0,0.0,0.0,0,(),0.0,0.0
34885,,0.0,0.0,0.0,0,(),0.0,0.0
34890,,0.0,0.0,0.0,0,(),0.0,0.0
34895,,0.0,0.0,0.0,0,(),0.0,0.0
34900,,0.0,0.0,0.0,0,(),0.0,0.0
34905,,0.0,0.0,0.0,0,(),0.0,0.0
34910,,0.0,0.0,0.0,0,(),0.0,0.0
34915,,0.0,0.0,0.0,0,(),0.0,0.0
34920,,0.0,0.0,0.0,0,(),0.0,0.0
34925,,0.0,0.0,0.0,0,(),0.0,0.0
34930,,0.0,0.0,0.0,0,(),0.0,0.0
34935,,0.0,0.0,0.0,0,(),0.0,0.0
34940,,0.0,0.0,0.0,0,(),0.0,0.0
34945,,0.0,0.0,0.0,0,(),0.0,0.0
34950,,0.0,0.0,0.0,0,(),0.0,0.0
34955,,0.0,0.0,0.0,0,(),0.0,0.0
34960,,0.0,0.0,0.0,0,(),0.0,0.0
34965,,0.0,0.0,0.0,0,(),0.0,0.0
34970,,0.0,0.0,0.0,0,(),0.0,0.0
34975,,0.0,0.0,0.0,0,(),0.0,0.0
34980,,0.0,0.0,0.0,0,(),0.0,0.0
34985,,0.0,0.0,0.0,0,(),0.0,0.0
34990,,0.0,0.0,0.0,0,(),0.0,0.0
34995,,0.0,0.0,0.0,0,(),0.0,0.0
35000,,0.0,0.0,0.0,0,(),0.0,0.0
35005,,0.0,0.0,0.0,0,(),0.0,0.0
35010,,0.0,0.0,0.0,0,(),0.0,0.0
35015,,0.0,0.0,0.0,0,(),0.0,0.0
35020,,0.0,0.0,0.0,0,(),0.0,0.0
35025,,0.0,0.0,0.0,0,(),0.0,0.0
35030,,0.0,0.0,0.0,0,(),0.0,0.0
35035,,0.0,0.0,0.0,0,(),0.0,0.0
35040,,0.0,0.0,0.0,0,(),0.0,0.0
35045,,0.0,0.0,0.0,0,(),0.0,0.0
35050,,0.0,0.0,0.0,0,(),0.0,0.0
35055,,0.0,0.0,0.0,0,(),0.0,0.0
35060,,0.0,0.0,0.0,0,(),0.0,0.0
35065,,0.0,0.0,0.0,0,(),0.0,0.0
35070,,0.0,0.0,0.0,0,(),0.0,0.0
35075,,0.0,0.0,0.0,0,(),0.0,0.0
35080,,0.0,0.0,0.0,0,(),0.0,0.0
35085,,0.0,0.0,0.0,0,(),0.0,0.0
35090,,0.0,0.0,0.0,0,(),0.0,0.0
35095,,0.0,0.0,0.0,0,(),0.0,0.0
35100,,0.0,0.0,0.0,0,(),0.0,0.0
35105,,0.0,0.0,0.0,0,(),0.0,0.0
35110,,0.0,0.0,0.0,0,(),0.0,0.0
35115,,0.0,0.0,0.0,0,(),0.0,0.0
35120,,0.0,0.0,0.0,0,(),0.0,0.0
35125,,0.0,0.0,0.0,0,(),0.0,0.0
35130,,0.0,0.0,0.0,0,(),0.0,0.0
35135,,0.0,0.0,0.0,0,(),0.0,0.0
35140,,0.0,0.0,0.0,0,(),0.0,0.0
35145,,0.0,0.0,0.0,0,(),0.0,0.0
35150,,0.0,0.0,0.0,0,(),0.0,0.0
35155,,0.0,0.0,0.0,0,(),0.0,0.0
35160,,0.0,0.0,0.0,0,(),0.0,0.0
35165,,0.0,0.0,0.0,0,(),0.0,0.0
35170,,0.0,0.0,0.0,0,(),0.0,0.0
35175,,0.0,0.0,0.0,0,(),0.0,0.0
35180,,0.0,0.0,0.0,0,(),0.0,0.0
35185,,0.0,0.0,0.0,0,(),0.0,0.0
35190,,0.0,0.0,0.0,0,(),0.0,0.0
35195,,0.0,0.0,0.0,0,(),0.0,0.0
35200,,0.0,0.0,0.0,0,(),0.0,0.0
35205,,0.0,0.0,0.0,0,(),0.0,0.0
35210,,0.0,0.0,0.0,0,(),0.0,0.0
35215,,0.0,0.0,0.0,0,(),0.0,0.0
35220,,0.0,0.0,0.0,0,(),0.0,0.0
35225,,0.0,0.0,0.0,0,(),0.0,0.0
35230,,0.0,0.0,0.0,0,(),0.0,0.0
35235,,0.0,0.0,0.0,0,(),0.0,0.0
35240,,0.0,0.0,0.0,0,(),0.0,0.0
35245,,0.0,0.0,0.0,0,(),0.0,0.0
35250,,0.0,0.0,0.0,0,(),0.0,0.0
35255,,0.0,0.0,0.0,0,(),0.0,0.0
35260,,0.0,0.0,0.0,0,(),0.0,0.0
35265,,0.0,0.0,0.0,0,(),0.0,0.0
35270,,0.0,0.0,0.0,0,(),0.0,0.0
35275,,0.0,0.0,0.0,0,(),0.0,0.0
35280,,0.0,0.0,0.0,0,(),0.0,0.0
35285,,0.0,0.0,0.0,0,(),0.0,0.0
35290,,0.0,0.0,0.0,0,(),0.0,0.0
35295,,0.0,0.0,0.0,0,(),0.0,0.0
35300,,0.0,0.0,0.0,0,(),0.0,0.0
35305,,0.0,0.0,0.0,0,(),0.0,0.0
35310,,0.0,0.0,0.0,0,(),0.0,0.0
35315,,0.0,0.0,0.0,0,(),0.0,0.0
35320,,0.0,0.0,0.0,0,(),0.0,0.0
35325,,0.0,0.0,0.0,0,(),0.0,0.0
35330,,0.0,0.0,0.0,0,(),0.0,0.0
35335,,0.0,0.0,0.0,0,(),0.0,0.0
35340,,0.0,0.0,0.0,0,(),0.0,0.0
35345,,0.0,0.0,0.0,0,(),0.0,0.0
35350,,0.0,0.0,0.0,0,(),0.0,0.0
35355,,0.0,0.0,0.0,0,(),0.0,0.0
35360,,0.0,0.0,0.0,0,(),0.0,0.0
35365,,0.0,0.0,0.0,0,(),0.0,0.0
35370,,0.0,0.0,0.0,0,(),0.0,0.0
35375,,0.0,0.0,0.0,0,(),0.0,0.0
35380,,0.0,0.0,0.0,0,(),0.0,0.0
35385,,0.0,0.0,0.0,0,(),0.0,0.0
35390,,0.0,0.0,0.0,0,(),0.0,0.0
35395,,0.0,0.0,0.0,0,(),0.0,0.0
35400,,0.0,0.0,0.0,0,(),0.0,0.0
35405,,0.0,0.0,0.0,0,(),0.0,0.0
35410,,0.0,0.0,0.0,0,(),0.0,0.0
35415,,0.0,0.0,0.0,0,(),0.0,0.0
35420,,0.0,0.0,0.0,0,(),0.0,0.0
35425,,0.0,0.0,0.0,0,(),0.0,0.0
35430,,0.0,0.0,0.0,0,(),0.0,0.0
35435,,0.0,0.0,0.0,0,(),0.0,0.0
35440,,0.0,0.0,0.0,0,(),0.0,0.0
35445,,0.0,0.0,0.0,0,(),0.0,0.0
35450,,0.0,0.0,0.0,0,(),0.0,0.0
35455,,0.0,0.0,0.0,0,(),0.0,0.0
35460,,0.0,0.0,0.0,0,(),0.0,0.0
35465,,0.0,0.0,0.0,0,(),0.0,0.0
35470,,0.0,0.0,0.0,0,(),0.0,0.0
35475,,0.0,0.0,0.0,0,(),0.0,0.0
35480,,0.0,0.0,0.0,0,(),0.0,0.0
35485,,0.0,0.0,0.0,0,(),0.0,0.0
35490,,0.0,0.0,0.0,0,(),0.0,0.0
35495,,0.0,0.0,0.0,0,(),0.0,0.0
35500,,0.0,0.0,0.0,0,(),0.0,0.0
35505,,0.0,0.0,0.0,0,(),0.0,0.0
35510,,0.0,0.0,0.0,0,(),0.0,0.0
35515,,0.0,0.0,0.0,0,(),0.0,0.0
35520,,0.0,0.0,0.0,0,(),0.0,0.0
35525,,0.0,0.0,0.0,0,(),0.0,0.0
35530,,0.0,0.0,0.0,0,(),0.0,0.0
35535,,0.0,0.0,0.0,0,(),0.0,0.0
35540,,0.0,0.0,0.0,0,(),0.0,0.0
35545,,0.0,0.0,0.0,0,(),0.0,0.0
35550,,0.0,0.0,0.0,0,(),0.0,0.0
35555,,0.0,0.0,0.0,0,(),0.0,0.0
35560,,0.0,0.0,0.0,0,(),0.0,0.0
35565,,0.0,0.0,0.0,0,(),0.0,0.0
35570,,0.0,0.0,0.0,0,(),0.0,0.0
35575,,0.0,0.0,0.0,0,(),0.0,0.0
35580,,0.0,0.0,0.0,0,(),0.0,0.0
35585,,0.0,0.0,0.0,0,(),0.0,0.0
35590,,0.0,0.0,0.0,0,(),0.0,0.0
35595,,0.0,0.0,0.0,0,(),0.0,0.0
35600,,0.0,0.0,0.0,0,(),0.0,0.0
35605,,0.0,0.0,0.0,0,(),0.0,0.0
35610,,0.0,0.0,0.0,0,(),0.0,0.0
35615,,0.0,0.0,0.0,0,(),0.0,0.0
35620,,0.0,0.0,0.0,0,(),0.0,0.0
35625,,0.0,0.0,0.0,0,(),0.0,0.0
35630,,0.0,0.0,0.0,0,(),0.0,0.0
35635,,0.0,0.0,0.0,0,(),0.0,0.0
35640,,0.0,0.0,0.0,0,(),0.0,0.0
35645,,0.0,0.0,0.0,0,(),0.0,0.0
35650,,0.0,0.0,0.0,0,(),0.0,0.0
35655,,0.0,0.0,0.0,0,(),0.0,0.0
35660,,0.0,0.0,0.0,0,(),0.0,0.0
35665,,0.0,0.0,0.0,0,(),0.0,0.0
35670,,0.0,0.0,0.0,0,(),0.0,0.0
35675,,0.0,0.0,0.0,0,(),0.0,0.0
35680,,0.0,0.0,0.0,0,(),0.0,0.0
35685,,0.0,0.0,0.0,0,(),0.0,0.0
35690,,0.0,0.0,0.0,0,(),0.0,0.0
35695,,0.0,0.0,0.0,0,(),0.0,0.0
35700,,0.0,0.0,0.0,0,(),0.0,0.0
35705,,0.0,0.0,0.0,0,(),0.0,0.0
35710,,0.0,0.0,0.0,0,(),0.0,0.0
35715,,0.0,0.0,0.0,0,(),0.0,0.0
35720,,0.0,0.0,0.0,0,(),0.0,0.0
35725,,0.0,0.0,0.0,0,(),0.0,0.0
35730,,0.0,0.0,0.0,0,(),0.0,0.0
35735,,0.0,0.0,0.0,0,(),0.0,0.0
35740,,0.0,0.0,0.0,0,(),0.0,0.0
35745,,0.0,0.0,0.0,0,(),0.0,0.0
35750,,0.0,0.0,0.0,0,(),0.0,0.0
35755,,0.0,0.0,0.0,0,(),0.0,0.0
35760,,0.0,0.0,0.0,0,(),0.0,0.0
35765,,0.0,0.0,0.0,0,(),0.0,0.0
35770,,0.0,0.0,0.0,0,(),0.0,0.0
35775,,0.0,0.0,0.0,0,(),0.0,0.0
35780,,0.0,0.0,0.0,0,(),0.0,0.0
35785,,0.0,0.0,0.0,0,(),0.0,0.0
35790,,0.0,0.0,0.0,0,(),0.0,0.0
35795,,0.0,0.0,0.0,0,(),0.0,0.0
35800,,0.0,0.0,0.0,0,(),0.0,0.0
35805,,0.0,0.0,0.0,0,(),0.0,0.0
35810,,0.0,0.0,0.0,0,(),0.0,0.0
35815,,0.0,0.0,0.0,0,(),0.0,0.0
35820,,0.0,0.0,0.0,0,(),0.0,0.0
35825,,0.0,0.0,0.0,0,(),0.0,0.0
35830,,0.0,0.0,0.0,0,(),0.0,0.0
35835,,0.0,0.0,0.0,0,(),0.0,0.0
35840,,0.0,0.0,0.0,0,(),0.0,0.0
35845,,0.0,0.0,0.0,0,(),0.0,0.0
35850,,0.0,0.0,0.0,0,(),0.0,0.0
35855,,0.0,0.0,0.0,0,(),0.0,0.0
35860,,0.0,0.0,0.0,0,(),0.0,0.0
35865,,0.0,0.0,0.0,0,(),0.0,0.0
35870,,0.0,0.0,0.0,0,(),0.0,0.0
35875,,0.0,0.0,0.0,0,(),0.0,0.0
35880,,0.0,0.0,0.0,0,(),0.0,0.0
35885,,0.0,0.0,0.0,0,(),0.0,0.0
35890,,0.0,0.0,0.0,0,(),0.0,0.0
35895,,0.0,0.0,0.0,0,(),0.0,0.0
35900,,0.0,0.0,0.0,0,(),0.0,0.0
35905,,0.0,0.0,0.0,0,(),0.0,0.0
35910,,0.0,0.0,0.0,0,(),0.0,0.0
35915,,0.0,0.0,0.0,0,(),0.0,0.0
35920,,0.0,0.0,0.0,0,(),0.0,0.0
35925,,0.0,0.0,0.0,0,(),0.0,0.0
35930,,0.0,0.0,0.0,0,(),0.0,0.0
35935,,0.0,0.0,0.0,0,(),0.0,0.0
35940,,0.0,0.0,0.0,0,(),0.0,0.0
35945,,0.0,0.0,0.0,0,(),0.0,0.0
35950,,0.0,0.0,0.0,0,(),0.0,0.0
35955,,0.0,0.0,0.0,0,(),0.0,0.0
35960,,0.0,0.0,0.0,0,(),0.0,0.0
35965,,0.0,0.0,0.0,0,(),0.0,0.0
35970,,0.0,0.0,0.0,0,(),0.0,0.0
35975,,0.0,0.0,0.0,0,(),0.0,0.0
35980,,0.0,0.0,0.0,0,(),0.0,0.0
35985,,0.0,0.0,0.0,0,(),0.0,0.0
35990,,0.0,0.0,0.0,0,(),0.0,0.0
35995,,0.0,0.0,0.0,0,(),0.0,0.0
36000,,0.0,0.0,0.0,0,(),0.0,0.0
36005,,0.0,0.0,0.0,0,(),0.0,0.0
36010,,0.0,0.0,0.0,0,(),0.0,0.0
36015,,0.0,0.0,0.0,0,(),0.0,0.0
36020,,0.0,0.0,0.0,0,(),0.0,0.0
36025,,0.0,0.0,0.0,0,(),0.0,0.0
36030,,0.0,0.0,0.0,0,(),0.0,0.0
36035,,0.0,0.0,0.0,0,(),0.0,0.0
36040,,0.0,0.0,0.0,0,(),0.0,0.0
36045,,0.0,0.0,0.0,0,(),0.0,0.0
36050,,0.0,0.0,0.0,0,(),0.0,0.0
36055,,0.0,0.0,0.0,0,(),0.0,0.0
36060,,0.0,0.0,0.0,0,(),0.0,0.0
36065,,0.0,0.0,0.0,0,(),0.0,0.0
36070,,0.0,0.0,0.0,0,(),0.0,0.0
36075,,0.0,0.0,0.0,0,(),0.0,0.0
36080,,0.0,0.0,0.0,0,(),0.0,0.0
36085,,0.0,0.0,0.0,0,(),0.0,0.0
36090,,0.0,0.0,0.0,0,(),0.0,0.0
36095,,0.0,0.0,0.0,0,(),0.0,0.0
36100,,0.0,0.0,0.0,0,(),0.0,0.0
36105,,0.0,0.0,0.0,0,(),0.0,0.0
36110,,0.0,0.0,0.0,0,(),0.0,0.0
36115,,0.0,0.0,0.0,0,(),0.0,0.0
36120,,0.0,0.0,0.0,0,(),0.0,0.0
36125,,0.0,0.0,0.0,0,(),0.0,0.0
36130,,0.0,0.0,0.0,0,(),0.0,0.0
36135,,0.0,0.0,0.0,0,(),0.0,0.0
36140,,0.0,0.0,0.0,0,(),0.0,0.0
36145,,0.0,0.0,0.0,0,(),0.0,0.0
36150,,0.0,0.0,0.0,0,(),0.0,0.0
36155,,0.0,0.0,0.0,0,(),0.0,0.0
36160,,0.0,0.0,0.0,0,(),0.0,0.0
36165,,0.0,0.0,0.0,0,(),0.0,0.0
36170,,0.0,0.0,0.0,0,(),0.0,0.0
36175,,0.0,0.0,0.0,0,(),0.0,0.0
36180,,0.0,0.0,0.0,0,(),0.0,0.0
36185,,0.0,0.0,0.0,0,(),0.0,0.0
36190,,0.0,0.0,0.0,0,(),0.0,0.0
36195,,0.0,0.0,0.0,0,(),0.0,0.0
36200,,0.0,0.0,0.0,0,(),0.0,0.0
36205,,0.0,0.0,0.0,0,(),0.0,0.0
36210,,0.0,0.0,0.0,0,(),0.0,0.0
36215,,0.0,0.0,0.0,0,(),0.0,0.0
36220,,0.0,0.0,0.0,0,(),0.0,0.0
36225,,0.0,0.0,0.0,0,(),0.0,0.0
36230,,0.0,0.0,0.0,0,(),0.0,0.0
36235,,0.0,0.0,0.0,0,(),0.0,0.0
36240,,0.0,0.0,0.0,0,(),0.0,0.0
36245,,0.0,0.0,0.0,0,(),0.0,0.0
36250,,0.0,0.0,0.0,0,(),0.0,0.0
36255,,0.0,0.0,0.0,0,(),0.0,0.0
36260,,0.0,0.0,0.0,0,(),0.0,0.0
36265,,0.0,0.0,0.0,0,(),0.0,0.0
36270,,0.0,0.0,0.0,0,(),0.0,0.0
36275,,0.0,0.0,0.0,0,(),0.0,0.0
36280,,0.0,0.0,0.0,0,(),0.0,0.0
36285,,0.0,0.0,0.0,0,(),0.0,0.0
36290,,0.0,0.0,0.0,0,(),0.0,0.0
36295,,0.0,0.0,0.0,0,(),0.0,0.0
36300,,0.0,0.0,0.0,0,(),0.0,0.0
36305,,0.0,0.0,0.0,0,(),0.0,0.0
36310,,0.0,0.0,0.0,0,(),0.0,0.0
36315,,0.0,0.0,0.0,0,(),0.0,0.0
36320,,0.0,0.0,0.0,0,(),0.0,0.0
36325,,0.0,0.0,0.0,0,(),0.0,0.0
36330,,0.0,0.0,0.0,0,(),0.0,0.0
36335,,0.0,0.0,0.0,0,(),0.0,0.0
36340,,0.0,0.0,0.0,0,(),0.0,0.0
36345,,0.0,0.0,0.0,0,(),0.0,0.0
36350,,0.0,0.0,0.0,0,(),0.0,0.0
36355,,0.0,0.0,0.0,0,(),0.0,0.0
36360,,0.0,0.0,0.0,0,(),0.0,0.0
36365,,0.0,0.0,0.0,0,(),0.0,0.0
36370,,0.0,0.0,0.0,0,(),0.0,0.0
36375,,0.0,0.0,0.0,0,(),0.0,0.0
36380,,0.0,0.0,0.0,0,(),0.0,0.0
36385,,0.0,0.0,0.0,0,(),0.0,0.0
36390,,0.0,0.0,0.0,0,(),0.0,0.0
36395,,0.0,0.0,0.0,0,(),0.0,0.0
36400,,0.0,0.0,0.0,0,(),0.0,0.0
36405,,0.0,0.0,0.0,0,(),0.0,0.0
36410,,0.0,0.0,0.0,0,(),0.0,0.0
36415,,0.0,0.0,0.0,0,(),0.0,0.0
36420,,0.0,0.0,0.0,0,(),0.0,0.0
36425,,0.0,0.0,0.0,0,(),0.0,0.0
36430,,0.0,0.0,0.0,0,(),0.0,0.0
36435,,0.0,0.0,0.0,0,(),0.0,0.0
