0,,0.0,0.0,0.0,0,(),0.0,0.0
38700,,0.0,0.0,0.0,0,(),0.0,0.0
38705,,0.0,0.0,0.0,0,(),0.0,0.0
38710,,0.0,0.0,0.0,0,(),0.0,0.0
38715,,0.0,0.0,0.0,0,(),0.0,0.0
38720,,0.0,0.0,0.0,0,(),0.0,0.0
38725,,0.0,0.0,0.0,0,(),0.0,0.0
38730,,0.0,0.0,0.0,0,(),0.0,0.0
38735,,0.0,0.0,0.0,0,(),0.0,0.0
38740,,0.0,0.0,0.0,0,(),0.0,0.0
38745,,0.0,0.0,0.0,0,(),0.0,0.0
38750,,0.0,0.0,0.0,0,(),0.0,0.0
38755,,0.0,0.0,0.0,0,(),0.0,0.0
38760,,0.0,0.0,0.0,0,(),0.0,0.0
38765,,0.0,0.0,0.0,0,(),0.0,0.0
38770,,0.0,0.0,0.0,0,(),0.0,0.0
38775,,0.0,0.0,0.0,0,(),0.0,0.0
38780,,0.0,0.0,0.0,0,(),0.0,0.0
38785,,0.0,0.0,0.0,0,(),0.0,0.0
38790,,0.0,0.0,0.0,0,(),0.0,0.0
38795,,0.0,0.0,0.0,0,(),0.0,0.0
38800,,0.0,0.0,0.0,0,(),0.0,0.0
38805,,0.0,0.0,0.0,0,(),0.0,0.0
38810,,0.0,0.0,0.0,0,(),0.0,0.0
38815,,0.0,0.0,0.0,0,(),0.0,0.0
38820,,0.0,0.0,0.0,0,(),0.0,0.0
38825,,0.0,0.0,0.0,0,(),0.0,0.0
38830,,0.0,0.0,0.0,0,(),0.0,0.0
38835,,0.0,0.0,0.0,0,(),0.0,0.0
38840,,0.0,0.0,0.0,0,(),0.0,0.0
38845,,0.0,0.0,0.0,0,(),0.0,0.0
38850,,0.0,0.0,0.0,0,(),0.0,0.0
38855,,0.0,0.0,0.0,0,(),0.0,0.0
38860,,0.0,0.0,0.0,0,(),0.0,0.0
38865,,0.0,0.0,0.0,0,(),0.0,0.0
38870,,0.0,0.0,0.0,0,(),0.0,0.0
38875,,0.0,0.0,0.0,0,(),0.0,0.0
38880,,0.0,0.0,0.0,0,(),0.0,0.0
38885,,0.0,0.0,0.0,0,(),0.0,0.0
38890,,0.0,0.0,0.0,0,(),0.0,0.0
38895,,0.0,0.0,0.0,0,(),0.0,0.0
38900,,0.0,0.0,0.0,0,(),0.0,0.0
38905,,0.0,0.0,0.0,0,(),0.0,0.0
38910,,0.0,0.0,0.0,0,(),0.0,0.0
38915,,0.0,0.0,0.0,0,(),0.0,0.0
38920,,0.0,0.0,0.0,0,(),0.0,0.0
38925,,0.0,0.0,0.0,0,(),0.0,0.0
38930,,0.0,0.0,0.0,0,(),0.0,0.0
38935,,0.0,0.0,0.0,0,(),0.0,0.0
38940,,0.0,0.0,0.0,0,(),0.0,0.0
38945,,0.0,0.0,0.0,0,(),0.0,0.0
38950,,0.0,0.0,0.0,0,(),0.0,0.0
38955,,0.0,0.0,0.0,0,(),0.0,0.0
38960,,0.0,0.0,0.0,0,(),0.0,0.0
38965,,0.0,0.0,0.0,0,(),0.0,0.0
38970,,0.0,0.0,0.0,0,(),0.0,0.0
38975,,0.0,0.0,0.0,0,(),0.0,0.0
38980,,0.0,0.0,0.0,0,(),0.0,0.0
38985,,0.0,0.0,0.0,0,(),0.0,0.0
38990,,0.0,0.0,0.0,0,(),0.0,0.0
38995,,0.0,0.0,0.0,0,(),0.0,0.0
39000,,0.0,0.0,0.0,0,(),0.0,0.0
39005,,0.0,0.0,0.0,0,(),0.0,0.0
39010,,0.0,0.0,0.0,0,(),0.0,0.0
39015,,0.0,0.0,0.0,0,(),0.0,0.0
39020,,0.0,0.0,0.0,0,(),0.0,0.0
39025,,0.0,0.0,0.0,0,(),0.0,0.0
39030,,0.0,0.0,0.0,0,(),0.0,0.0
39035,,0.0,0.0,0.0,0,(),0.0,0.0
39040,,0.0,0.0,0.0,0,(),0.0,0.0
39045,,0.0,0.0,0.0,0,(),0.0,0.0
39050,,0.0,0.0,0.0,0,(),0.0,0.0
39055,,0.0,0.0,0.0,0,(),0.0,0.0
39060,,0.0,0.0,0.0,0,(),0.0,0.0
39065,,0.0,0.0,0.0,0,(),0.0,0.0
39070,,0.0,0.0,0.0,0,(),0.0,0.0
39075,,0.0,0.0,0.0,0,(),0.0,0.0
39080,,0.0,0.0,0.0,0,(),0.0,0.0
39085,,0.0,0.0,0.0,0,(),0.0,0.0
39090,,0.0,0.0,0.0,0,(),0.0,0.0
39095,,0.0,0.0,0.0,0,(),0.0,0.0
39100,,0.0,0.0,0.0,0,(),0.0,0.0
39105,,0.0,0.0,0.0,0,(),0.0,0.0
39110,,0.0,0.0,0.0,0,(),0.0,0.0
39115,,0.0,0.0,0.0,0,(),0.0,0.0
39120,,0.0,0.0,0.0,0,(),0.0,0.0
39125,,0.0,0.0,0.0,0,(),0.0,0.0
39130,,0.0,0.0,0.0,0,(),0.0,0.0
39135,,0.0,0.0,0.0,0,(),0.0,0.0
39140,,0.0,0.0,0.0,0,(),0.0,0.0
39145,,0.0,0.0,0.0,0,(),0.0,0.0
39150,,0.0,0.0,0.0,0,(),0.0,0.0
39155,,0.0,0.0,0.0,0,(),0.0,0.0
39160,,0.0,0.0,0.0,0,(),0.0,0.0
39165,,0.0,0.0,0.0,0,(),0.0,0.0
39170,,0.0,0.0,0.0,0,(),0.0,0.0
39175,,0.0,0.0,0.0,0,(),0.0,0.0
39180,,0.0,0.0,0.0,0,(),0.0,0.0
39185,,0.0,0.0,0.0,0,(),0.0,0.0
39190,,0.0,0.0,0.0,0,(),0.0,0.0
39195,,0.0,0.0,0.0,0,(),0.0,0.0
39200,,0.0,0.0,0.0,0,(),0.0,0.0
39205,,0.0,0.0,0.0,0,(),0.0,0.0
39210,,0.0,0.0,0.0,0,(),0.0,0.0
39215,,0.0,0.0,0.0,0,(),0.0,0.0
39220,,0.0,0.0,0.0,0,(),0.0,0.0
39225,,0.0,0.0,0.0,0,(),0.0,0.0
39230,,0.0,0.0,0.0,0,(),0.0,0.0
39235,,0.0,0.0,0.0,0,(),0.0,0.0
39240,,0.0,0.0,0.0,0,(),0.0,0.0
39245,,0.0,0.0,0.0,0,(),0.0,0.0
39250,,0.0,0.0,0.0,0,(),0.0,0.0
39255,,0.0,0.0,0.0,0,(),0.0,0.0
39260,,0.0,0.0,0.0,0,(),0.0,0.0
39265,,0.0,0.0,0.0,0,(),0.0,0.0
39270,,0.0,0.0,0.0,0,(),0.0,0.0
39275,,0.0,0.0,0.0,0,(),0.0,0.0
39280,,0.0,0.0,0.0,0,(),0.0,0.0
39285,,0.0,0.0,0.0,0,(),0.0,0.0
39290,,0.0,0.0,0.0,0,(),0.0,0.0
39295,,0.0,0.0,0.0,0,(),0.0,0.0
39300,,0.0,0.0,0.0,0,(),0.0,0.0
39305,,0.0,0.0,0.0,0,(),0.0,0.0
39310,,0.0,0.0,0.0,0,(),0.0,0.0
39315,,0.0,0.0,0.0,0,(),0.0,0.0
39320,,0.0,0.0,0.0,0,(),0.0,0.0
39325,,0.0,0.0,0.0,0,(),0.0,0.0
39330,,0.0,0.0,0.0,0,(),0.0,0.0
39335,,0.0,0.0,0.0,0,(),0.0,0.0
39340,,0.0,0.0,0.0,0,(),0.0,0.0
39345,,0.0,0.0,0.0,0,(),0.0,0.0
39350,,0.0,0.0,0.0,0,(),0.0,0.0
39355,,0.0,0.0,0.0,0,(),0.0,0.0
39360,,0.0,0.0,0.0,0,(),0.0,0.0
39365,,0.0,0.0,0.0,0,(),0.0,0.0
39370,,0.0,0.0,0.0,0,(),0.0,0.0
39375,,0.0,0.0,0.0,0,(),0.0,0.0
39380,,0.0,0.0,0.0,0,(),0.0,0.0
39385,,0.0,0.0,0.0,0,(),0.0,0.0
39390,,0.0,0.0,0.0,0,(),0.0,0.0
39395,,0.0,0.0,0.0,0,(),0.0,0.0
39400,,0.0,0.0,0.0,0,(),0.0,0.0
39405,,0.0,0.0,0.0,0,(),0.0,0.0
39410,,0.0,0.0,0.0,0,(),0.0,0.0
39415,,0.0,0.0,0.0,0,(),0.0,0.0
39420,,0.0,0.0,0.0,0,(),0.0,0.0
39425,,0.0,0.0,0.0,0,(),0.0,0.0
39430,,0.0,0.0,0.0,0,(),0.0,0.0
39435,,0.0,0.0,0.0,0,(),0.0,0.0
39440,,0.0,0.0,0.0,0,(),0.0,0.0
39445,,0.0,0.0,0.0,0,(),0.0,0.0
39450,,0.0,0.0,0.0,0,(),0.0,0.0
39455,,0.0,0.0,0.0,0,(),0.0,0.0
39460,,0.0,0.0,0.0,0,(),0.0,0.0
39465,,0.0,0.0,0.0,0,(),0.0,0.0
39470,,0.0,0.0,0.0,0,(),0.0,0.0
39475,,0.0,0.0,0.0,0,(),0.0,0.0
39480,,0.0,0.0,0.0,0,(),0.0,0.0
39485,,0.0,0.0,0.0,0,(),0.0,0.0
39490,,0.0,0.0,0.0,0,(),0.0,0.0
39495,,0.0,0.0,0.0,0,(),0.0,0.0
39500,,0.0,0.0,0.0,0,(),0.0,0.0
39505,,0.0,0.0,0.0,0,(),0.0,0.0
39510,,0.0,0.0,0.0,0,(),0.0,0.0
39515,,0.0,0.0,0.0,0,(),0.0,0.0
39520,,0.0,0.0,0.0,0,(),0.0,0.0
39525,,0.0,0.0,0.0,0,(),0.0,0.0
39530,,0.0,0.0,0.0,0,(),0.0,0.0
39535,,0.0,0.0,0.0,0,(),0.0,0.0
39540,,0.0,0.0,0.0,0,(),0.0,0.0
39545,,0.0,0.0,0.0,0,(),0.0,0.0
39550,,0.0,0.0,0.0,0,(),0.0,0.0
39555,,0.0,0.0,0.0,0,(),0.0,0.0
39560,,0.0,0.0,0.0,0,(),0.0,0.0
39565,,0.0,0.0,0.0,0,(),0.0,0.0
39570,,0.0,0.0,0.0,0,(),0.0,0.0
39575,,0.0,0.0,0.0,0,(),0.0,0.0
39580,,0.0,0.0,0.0,0,(),0.0,0.0
39585,,0.0,0.0,0.0,0,(),0.0,0.0
39590,,0.0,0.0,0.0,0,(),0.0,0.0
39595,,0.0,0.0,0.0,0,(),0.0,0.0
39600,,0.0,0.0,0.0,0,(),0.0,0.0
39605,,0.0,0.0,0.0,0,(),0.0,0.0
39610,,0.0,0.0,0.0,0,(),0.0,0.0
39615,,0.0,0.0,0.0,0,(),0.0,0.0
39620,,0.0,0.0,0.0,0,(),0.0,0.0
39625,,0.0,0.0,0.0,0,(),0.0,0.0
39630,,0.0,0.0,0.0,0,(),0.0,0.0
39635,,0.0,0.0,0.0,0,(),0.0,0.0
39640,,0.0,0.0,0.0,0,(),0.0,0.0
39645,,0.0,0.0,0.0,0,(),0.0,0.0
39650,,0.0,0.0,0.0,0,(),0.0,0.0
39655,,0.0,0.0,0.0,0,(),0.0,0.0
39660,,0.0,0.0,0.0,0,(),0.0,0.0
39665,,0.0,0.0,0.0,0,(),0.0,0.0
39670,,0.0,0.0,0.0,0,(),0.0,0.0
39675,,0.0,0.0,0.0,0,(),0.0,0.0
39680,,0.0,0.0,0.0,0,(),0.0,0.0
39685,,0.0,0.0,0.0,0,(),0.0,0.0
39690,,0.0,0.0,0.0,0,(),0.0,0.0
39695,,0.0,0.0,0.0,0,(),0.0,0.0
39700,,0.0,0.0,0.0,0,(),0.0,0.0
39705,,0.0,0.0,0.0,0,(),0.0,0.0
39710,,0.0,0.0,0.0,0,(),0.0,0.0
39715,,0.0,0.0,0.0,0,(),0.0,0.0
39720,,0.0,0.0,0.0,0,(),0.0,0.0
39725,,0.0,0.0,0.0,0,(),0.0,0.0
39730,,0.0,0.0,0.0,0,(),0.0,0.0
39735,,0.0,0.0,0.0,0,(),0.0,0.0
39740,,0.0,0.0,0.0,0,(),0.0,0.0
39745,,0.0,0.0,0.0,0,(),0.0,0.0
39750,,0.0,0.0,0.0,0,(),0.0,0.0
39755,,0.0,0.0,0.0,0,(),0.0,0.0
39760,,0.0,0.0,0.0,0,(),0.0,0.0
39765,,0.0,0.0,0.0,0,(),0.0,0.0
39770,,0.0,0.0,0.0,0,(),0.0,0.0
39775,,0.0,0.0,0.0,0,(),0.0,0.0
39780,,0.0,0.0,0.0,0,(),0.0,0.0
39785,,0.0,0.0,0.0,0,(),0.0,0.0
39790,,0.0,0.0,0.0,0,(),0.0,0.0
39795,,0.0,0.0,0.0,0,(),0.0,0.0
39800,,0.0,0.0,0.0,0,(),0.0,0.0
39805,,0.0,0.0,0.0,0,(),0.0,0.0
39810,,0.0,0.0,0.0,0,(),0.0,0.0
39815,,0.0,0.0,0.0,0,(),0.0,0.0
39820,,0.0,0.0,0.0,0,(),0.0,0.0
39825,,0.0,0.0,0.0,0,(),0.0,0.0
39830,,0.0,0.0,0.0,0,(),0.0,0.0
39835,,0.0,0.0,0.0,0,(),0.0,0.0
39840,,0.0,0.0,0.0,0,(),0.0,0.0
39845,,0.0,0.0,0.0,0,(),0.0,0.0
39850,,0.0,0.0,0.0,0,(),0.0,0.0
39855,,0.0,0.0,0.0,0,(),0.0,0.0
39860,,0.0,0.0,0.0,0,(),0.0,0.0
39865,,0.0,0.0,0.0,0,(),0.0,0.0
39870,,0.0,0.0,0.0,0,(),0.0,0.0
39875,,0.0,0.0,0.0,0,(),0.0,0.0
39880,,0.0,0.0,0.0,0,(),0.0,0.0
39885,,0.0,0.0,0.0,0,(),0.0,0.0
39890,,0.0,0.0,0.0,0,(),0.0,0.0
39895,,0.0,0.0,0.0,0,(),0.0,0.0
39900,,0.0,0.0,0.0,0,(),0.0,0.0
39905,,0.0,0.0,0.0,0,(),0.0,0.0
39910,,0.0,0.0,0.0,0,(),0.0,0.0
39915,,0.0,0.0,0.0,0,(),0.0,0.0
39920,,0.0,0.0,0.0,0,(),0.0,0.0
39925,,0.0,0.0,0.0,0,(),0.0,0.0
39930,,0.0,0.0,0.0,0,(),0.0,0.0
39935,,0.0,0.0,0.0,0,(),0.0,0.0
39940,,0.0,0.0,0.0,0,(),0.0,0.0
39945,,0.0,0.0,0.0,0,(),0.0,0.0
39950,,0.0,0.0,0.0,0,(),0.0,0.0
39955,,0.0,0.0,0.0,0,(),0.0,0.0
39960,,0.0,0.0,0.0,0,(),0.0,0.0
39965,,0.0,0.0,0.0,0,(),0.0,0.0
39970,,0.0,0.0,0.0,0,(),0.0,0.0
39975,,0.0,0.0,0.0,0,(),0.0,0.0
39980,,0.0,0.0,0.0,0,(),0.0,0.0
39985,,0.0,0.0,0.0,0,(),0.0,0.0
39990,,0.0,0.0,0.0,0,(),0.0,0.0
39995,,0.0,0.0,0.0,0,(),0.0,0.0
40000,,0.0,0.0,0.0,0,(),0.0,0.0
40005,,0.0,0.0,0.0,0,(),0.0,0.0
40010,,0.0,0.0,0.0,0,(),0.0,0.0
40015,,0.0,0.0,0.0,0,(),0.0,0.0
40020,,0.0,0.0,0.0,0,(),0.0,0.0
40025,,0.0,0.0,0.0,0,(),0.0,0.0
40030,,0.0,0.0,0.0,0,(),0.0,0.0
40035,,0.0,0.0,0.0,0,(),0.0,0.0
40040,,0.0,0.0,0.0,0,(),0.0,0.0
40045,,0.0,0.0,0.0,0,(),0.0,0.0
40050,,0.0,0.0,0.0,0,(),0.0,0.0
40055,,0.0,0.0,0.0,0,(),0.0,0.0
40060,,0.0,0.0,0.0,0,(),0.0,0.0
40065,,0.0,0.0,0.0,0,(),0.0,0.0
40070,,0.0,0.0,0.0,0,(),0.0,0.0
40075,,0.0,0.0,0.0,0,(),0.0,0.0
40080,,0.0,0.0,0.0,0,(),0.0,0.0
40085,,0.0,0.0,0.0,0,(),0.0,0.0
40090,,0.0,0.0,0.0,0,(),0.0,0.0
40095,,0.0,0.0,0.0,0,(),0.0,0.0
40100,,0.0,0.0,0.0,0,(),0.0,0.0
40105,,0.0,0.0,0.0,0,(),0.0,0.0
40110,,0.0,0.0,0.0,0,(),0.0,0.0
40115,,0.0,0.0,0.0,0,(),0.0,0.0
40120,,0.0,0.0,0.0,0,(),0.0,0.0
40125,,0.0,0.0,0.0,0,(),0.0,0.0
40130,,0.0,0.0,0.0,0,(),0.0,0.0
40135,,0.0,0.0,0.0,0,(),0.0,0.0
40140,,0.0,0.0,0.0,0,(),0.0,0.0
40145,,0.0,0.0,0.0,0,(),0.0,0.0
40150,,0.0,0.0,0.0,0,(),0.0,0.0
40155,,0.0,0.0,0.0,0,(),0.0,0.0
40160,,0.0,0.0,0.0,0,(),0.0,0.0
40165,,0.0,0.0,0.0,0,(),0.0,0.0
40170,,0.0,0.0,0.0,0,(),0.0,0.0
40175,,0.0,0.0,0.0,0,(),0.0,0.0
40180,,0.0,0.0,0.0,0,(),0.0,0.0
40185,,0.0,0.0,0.0,0,(),0.0,0.0
40190,,0.0,0.0,0.0,0,(),0.0,0.0
40195,,0.0,0.0,0.0,0,(),0.0,0.0
40200,,0.0,0.0,0.0,0,(),0.0,0.0
40205,,0.0,0.0,0.0,0,(),0.0,0.0
40210,,0.0,0.0,0.0,0,(),0.0,0.0
40215,,0.0,0.0,0.0,0,(),0.0,0.0
40220,,0.0,0.0,0.0,0,(),0.0,0.0
40225,,0.0,0.0,0.0,0,(),0.0,0.0
40230,,0.0,0.0,0.0,0,(),0.0,0.0
40235,,0.0,0.0,0.0,0,(),0.0,0.0
40240,,0.0,0.0,0.0,0,(),0.0,0.0
40245,,0.0,0.0,0.0,0,(),0.0,0.0
40250,,0.0,0.0,0.0,0,(),0.0,0.0
40255,,0.0,0.0,0.0,0,(),0.0,0.0
40260,,0.0,0.0,0.0,0,(),0.0,0.0
40265,,0.0,0.0,0.0,0,(),0.0,0.0
40270,,0.0,0.0,0.0,0,(),0.0,0.0
40275,,0.0,0.0,0.0,0,(),0.0,0.0
40280,,0.0,0.0,0.0,0,(),0.0,0.0
40285,,0.0,0.0,0.0,0,(),0.0,0.0
40290,,0.0,0.0,0.0,0,(),0.0,0.0
40295,,0.0,0.0,0.0,0,(),0.0,0.0
40300,,0.0,0.0,0.0,0,(),0.0,0.0
40305,,0.0,0.0,0.0,0,(),0.0,0.0
40310,,0.0,0.0,0.0,0,(),0.0,0.0
40315,,0.0,0.0,0.0,0,(),0.0,0.0
40320,,0.0,0.0,0.0,0,(),0.0,0.0
40325,,0.0,0.0,0.0,0,(),0.0,0.0
40330,,0.0,0.0,0.0,0,(),0.0,0.0
40335,,0.0,0.0,0.0,0,(),0.0,0.0
40340,,0.0,0.0,0.0,0,(),0.0,0.0
40345,,0.0,0.0,0.0,0,(),0.0,0.0
40350,,0.0,0.0,0.0,0,(),0.0,0.0
40355,,0.0,0.0,0.0,0,(),0.0,0.0
40360,,0.0,0.0,0.0,0,(),0.0,0.0
40365,,0.0,0.0,0.0,0,(),0.0,0.0
40370,,0.0,0.0,0.0,0,(),0.0,0.0
40375,,0.0,0.0,0.0,0,(),0.0,0.0
40380,,0.0,0.0,0.0,0,(),0.0,0.0
40385,,0.0,0.0,0.0,0,(),0.0,0.0
40390,,0.0,0.0,0.0,0,(),0.0,0.0
40395,,0.0,0.0,0.0,0,(),0.0,0.0
40400,,0.0,0.0,0.0,0,(),0.0,0.0
40405,,0.0,0.0,0.0,0,(),0.0,0.0
40410,,0.0,0.0,0.0,0,(),0.0,0.0
40415,,0.0,0.0,0.0,0,(),0.0,0.0
40420,,0.0,0.0,0.0,0,(),0.0,0.0
40425,,0.0,0.0,0.0,0,(),0.0,0.0
40430,,0.0,0.0,0.0,0,(),0.0,0.0
40435,,0.0,0.0,0.0,0,(),0.0,0.0
40440,,0.0,0.0,0.0,0,(),0.0,0.0
40445,,0.0,0.0,0.0,0,(),0.0,0.0
40450,,0.0,0.0,0.0,0,(),0.0,0.0
40455,,0.0,0.0,0.0,0,(),0.0,0.0
40460,,0.0,0.0,0.0,0,(),0.0,0.0
40465,,0.0,0.0,0.0,0,(),0.0,0.0
40470,,0.0,0.0,0.0,0,(),0.0,0.0
40475,,0.0,0.0,0.0,0,(),0.0,0.0
40480,,0.0,0.0,0.0,0,(),0.0,0.0
40485,,0.0,0.0,0.0,0,(),0.0,0.0
40490,,0.0,0.0,0.0,0,(),0.0,0.0
40495,,0.0,0.0,0.0,0,(),0.0,0.0
40500,,0.0,0.0,0.0,0,(),0.0,0.0
40505,,0.0,0.0,0.0,0,(),0.0,0.0
40510,,0.0,0.0,0.0,0,(),0.0,0.0
40515,,0.0,0.0,0.0,0,(),0.0,0.0
40520,,0.0,0.0,0.0,0,(),0.0,0.0
40525,,0.0,0.0,0.0,0,(),0.0,0.0
40530,,0.0,0.0,0.0,0,(),0.0,0.0
40535,,0.0,0.0,0.0,0,(),0.0,0.0
40540,,0.0,0.0,0.0,0,(),0.0,0.0
40545,,0.0,0.0,0.0,0,(),0.0,0.0
40550,,0.0,0.0,0.0,0,(),0.0,0.0
40555,,0.0,0.0,0.0,0,(),0.0,0.0
40560,,0.0,0.0,0.0,0,(),0.0,0.0
40565,,0.0,0.0,0.0,0,(),0.0,0.0
40570,,0.0,0.0,0.0,0,(),0.0,0.0
40575,,0.0,0.0,0.0,0,(),0.0,0.0
40580,,0.0,0.0,0.0,0,(),0.0,0.0
40585,,0.0,0.0,0.0,0,(),0.0,0.0
40590,,0.0,0.0,0.0,0,(),0.0,0.0
40595,,0.0,0.0,0.0,0,(),0.0,0.0
40600,,0.0,0.0,0.0,0,(),0.0,0.0
40605,,0.0,0.0,0.0,0,(),0.0,0.0
40610,,0.0,0.0,0.0,0,(),0.0,0.0
40615,,0.0,0.0,0.0,0,(),0.0,0.0
40620,,0.0,0.0,0.0,0,(),0.0,0.0
40625,,0.0,0.0,0.0,0,(),0.0,0.0
40630,,0.0,0.0,0.0,0,(),0.0,0.0
40635,,0.0,0.0,0.0,0,(),0.0,0.0
40640,,0.0,0.0,0.0,0,(),0.0,0.0
40645,,0.0,0.0,0.0,0,(),0.0,0.0
40650,,0.0,0.0,0.0,0,(),0.0,0.0
40655,,0.0,0.0,0.0,0,(),0.0,0.0
40660,,0.0,0.0,0.0,0,(),0.0,0.0
40665,,0.0,0.0,0.0,0,(),0.0,0.0
40670,,0.0,0.0,0.0,0,(),0.0,0.0
40675,,0.0,0.0,0.0,0,(),0.0,0.0
40680,,0.0,0.0,0.0,0,(),0.0,0.0
40685,,0.0,0.0,0.0,0,(),0.0,0.0
40690,,0.0,0.0,0.0,0,(),0.0,0.0
40695,,0.0,0.0,0.0,0,(),0.0,0.0
40700,,0.0,0.0,0.0,0,(),0.0,0.0
40705,,0.0,0.0,0.0,0,(),0.0,0.0
40710,,0.0,0.0,0.0,0,(),0.0,0.0
40715,,0.0,0.0,0.0,0,(),0.0,0.0
40720,,0.0,0.0,0.0,0,(),0.0,0.0
40725,,0.0,0.0,0.0,0,(),0.0,0.0
40730,,0.0,0.0,0.0,0,(),0.0,0.0
40735,,0.0,0.0,0.0,0,(),0.0,0.0
40740,,0.0,0.0,0.0,0,(),0.0,0.0
40745,,0.0,0.0,0.0,0,(),0.0,0.0
40750,,0.0,0.0,0.0,0,(),0.0,0.0
40755,,0.0,0.0,0.0,0,(),0.0,0.0
40760,,0.0,0.0,0.0,0,(),0.0,0.0
40765,,0.0,0.0,0.0,0,(),0.0,0.0
40770,,0.0,0.0,0.0,0,(),0.0,0.0
40775,,0.0,0.0,0.0,0,(),0.0,0.0
40780,,0.0,0.0,0.0,0,(),0.0,0.0
40785,,0.0,0.0,0.0,0,(),0.0,0.0
40790,,0.0,0.0,0.0,0,(),0.0,0.0
40795,,0.0,0.0,0.0,0,(),0.0,0.0
40800,,0.0,0.0,0.0,0,(),0.0,0.0
40805,,0.0,0.0,0.0,0,(),0.0,0.0
40810,,0.0,0.0,0.0,0,(),0.0,0.0
40815,,0.0,0.0,0.0,0,(),0.0,0.0
40820,,0.0,0.0,0.0,0,(),0.0,0.0
40825,,0.0,0.0,0.0,0,(),0.0,0.0
40830,,0.0,0.0,0.0,0,(),0.0,0.0
40835,,0.0,0.0,0.0,0,(),0.0,0.0
40840,,0.0,0.0,0.0,0,(),0.0,0.0
40845,,0.0,0.0,0.0,0,(),0.0,0.0
40850,,0.0,0.0,0.0,0,(),0.0,0.0
40855,,0.0,0.0,0.0,0,(),0.0,0.0
40860,,0.0,0.0,0.0,0,(),0.0,0.0
40865,,0.0,0.0,0.0,0,(),0.0,0.0
40870,,0.0,0.0,0.0,0,(),0.0,0.0
40875,,0.0,0.0,0.0,0,(),0.0,0.0
40880,,0.0,0.0,0.0,0,(),0.0,0.0
40885,,0.0,0.0,0.0,0,(),0.0,0.0
40890,,0.0,0.0,0.0,0,(),0.0,0.0
40895,,0.0,0.0,0.0,0,(),0.0,0.0
40900,,0.0,0.0,0.0,0,(),0.0,0.0
40905,,0.0,0.0,0.0,0,(),0.0,0.0
40910,,0.0,0.0,0.0,0,(),0.0,0.0
40915,,0.0,0.0,0.0,0,(),0.0,0.0
40920,,0.0,0.0,0.0,0,(),0.0,0.0
40925,,0.0,0.0,0.0,0,(),0.0,0.0
40930,,0.0,0.0,0.0,0,(),0.0,0.0
40935,,0.0,0.0,0.0,0,(),0.0,0.0
40940,,0.0,0.0,0.0,0,(),0.0,0.0
40945,,0.0,0.0,0.0,0,(),0.0,0.0
40950,,0.0,0.0,0.0,0,(),0.0,0.0
40955,,0.0,0.0,0.0,0,(),0.0,0.0
