0,,0.0,0.0,0.0,0,(),0.0,0.0
40960,,0.0,0.0,0.0,0,(),0.0,0.0
40965,,0.0,0.0,0.0,0,(),0.0,0.0
40970,,0.0,0.0,0.0,0,(),0.0,0.0
40975,,0.0,0.0,0.0,0,(),0.0,0.0
40980,,0.0,0.0,0.0,0,(),0.0,0.0
40985,,0.0,0.0,0.0,0,(),0.0,0.0
40990,,0.0,0.0,0.0,0,(),0.0,0.0
40995,,0.0,0.0,0.0,0,(),0.0,0.0
41000,,0.0,0.0,0.0,0,(),0.0,0.0
41005,,0.0,0.0,0.0,0,(),0.0,0.0
41010,,0.0,0.0,0.0,0,(),0.0,0.0
41015,,0.0,0.0,0.0,0,(),0.0,0.0
41020,,0.0,0.0,0.0,0,(),0.0,0.0
41025,,0.0,0.0,0.0,0,(),0.0,0.0
41030,,0.0,0.0,0.0,0,(),0.0,0.0
41035,,0.0,0.0,0.0,0,(),0.0,0.0
41040,,0.0,0.0,0.0,0,(),0.0,0.0
41045,,0.0,0.0,0.0,0,(),0.0,0.0
41050,,0.0,0.0,0.0,0,(),0.0,0.0
41055,,0.0,0.0,0.0,0,(),0.0,0.0
41060,,0.0,0.0,0.0,0,(),0.0,0.0
41065,,0.0,0.0,0.0,0,(),0.0,0.0
41070,,0.0,0.0,0.0,0,(),0.0,0.0
41075,,0.0,0.0,0.0,0,(),0.0,0.0
41080,,0.0,0.0,0.0,0,(),0.0,0.0
41085,,0.0,0.0,0.0,0,(),0.0,0.0
41090,,0.0,0.0,0.0,0,(),0.0,0.0
41095,,0.0,0.0,0.0,0,(),0.0,0.0
41100,,0.0,0.0,0.0,0,(),0.0,0.0
41105,,0.0,0.0,0.0,0,(),0.0,0.0
41110,,0.0,0.0,0.0,0,(),0.0,0.0
41115,,0.0,0.0,0.0,0,(),0.0,0.0
41120,,0.0,0.0,0.0,0,(),0.0,0.0
41125,,0.0,0.0,0.0,0,(),0.0,0.0
41130,,0.0,0.0,0.0,0,(),0.0,0.0
41135,,0.0,0.0,0.0,0,(),0.0,0.0
41140,,0.0,0.0,0.0,0,(),0.0,0.0
41145,,0.0,0.0,0.0,0,(),0.0,0.0
41150,,0.0,0.0,0.0,0,(),0.0,0.0
41155,,0.0,0.0,0.0,0,(),0.0,0.0
41160,,0.0,0.0,0.0,0,(),0.0,0.0
41165,,0.0,0.0,0.0,0,(),0.0,0.0
41170,,0.0,0.0,0.0,0,(),0.0,0.0
41175,,0.0,0.0,0.0,0,(),0.0,0.0
41180,,0.0,0.0,0.0,0,(),0.0,0.0
41185,,0.0,0.0,0.0,0,(),0.0,0.0
41190,,0.0,0.0,0.0,0,(),0.0,0.0
41195,,0.0,0.0,0.0,0,(),0.0,0.0
41200,,0.0,0.0,0.0,0,(),0.0,0.0
41205,,0.0,0.0,0.0,0,(),0.0,0.0
41210,,0.0,0.0,0.0,0,(),0.0,0.0
41215,,0.0,0.0,0.0,0,(),0.0,0.0
41220,,0.0,0.0,0.0,0,(),0.0,0.0
41225,,0.0,0.0,0.0,0,(),0.0,0.0
41230,,0.0,0.0,0.0,0,(),0.0,0.0
41235,,0.0,0.0,0.0,0,(),0.0,0.0
41240,,0.0,0.0,0.0,0,(),0.0,0.0
41245,,0.0,0.0,0.0,0,(),0.0,0.0
41250,,0.0,0.0,0.0,0,(),0.0,0.0
41255,,0.0,0.0,0.0,0,(),0.0,0.0
41260,,0.0,0.0,0.0,0,(),0.0,0.0
41265,,0.0,0.0,0.0,0,(),0.0,0.0
41270,,0.0,0.0,0.0,0,(),0.0,0.0
41275,,0.0,0.0,0.0,0,(),0.0,0.0
41280,,0.0,0.0,0.0,0,(),0.0,0.0
41285,,0.0,0.0,0.0,0,(),0.0,0.0
41290,,0.0,0.0,0.0,0,(),0.0,0.0
41295,,0.0,0.0,0.0,0,(),0.0,0.0
41300,,0.0,0.0,0.0,0,(),0.0,0.0
41305,,0.0,0.0,0.0,0,(),0.0,0.0
41310,,0.0,0.0,0.0,0,(),0.0,0.0
41315,,0.0,0.0,0.0,0,(),0.0,0.0
41320,,0.0,0.0,0.0,0,(),0.0,0.0
41325,,0.0,0.0,0.0,0,(),0.0,0.0
41330,,0.0,0.0,0.0,0,(),0.0,0.0
41335,,0.0,0.0,0.0,0,(),0.0,0.0
41340,,0.0,0.0,0.0,0,(),0.0,0.0
41345,,0.0,0.0,0.0,0,(),0.0,0.0
41350,,0.0,0.0,0.0,0,(),0.0,0.0
41355,,0.0,0.0,0.0,0,(),0.0,0.0
41360,,0.0,0.0,0.0,0,(),0.0,0.0
41365,,0.0,0.0,0.0,0,(),0.0,0.0
41370,,0.0,0.0,0.0,0,(),0.0,0.0
41375,,0.0,0.0,0.0,0,(),0.0,0.0
41380,,0.0,0.0,0.0,0,(),0.0,0.0
41385,,0.0,0.0,0.0,0,(),0.0,0.0
41390,,0.0,0.0,0.0,0,(),0.0,0.0
41395,,0.0,0.0,0.0,0,(),0.0,0.0
41400,,0.0,0.0,0.0,0,(),0.0,0.0
41405,,0.0,0.0,0.0,0,(),0.0,0.0
41410,,0.0,0.0,0.0,0,(),0.0,0.0
41415,,0.0,0.0,0.0,0,(),0.0,0.0
41420,,0.0,0.0,0.0,0,(),0.0,0.0
41425,,0.0,0.0,0.0,0,(),0.0,0.0
41430,,0.0,0.0,0.0,0,(),0.0,0.0
41435,,0.0,0.0,0.0,0,(),0.0,0.0
41440,,0.0,0.0,0.0,0,(),0.0,0.0
41445,,0.0,0.0,0.0,0,(),0.0,0.0
41450,,0.0,0.0,0.0,0,(),0.0,0.0
41455,,0.0,0.0,0.0,0,(),0.0,0.0
41460,,0.0,0.0,0.0,0,(),0.0,0.0
41465,,0.0,0.0,0.0,0,(),0.0,0.0
41470,,0.0,0.0,0.0,0,(),0.0,0.0
41475,,0.0,0.0,0.0,0,(),0.0,0.0
41480,,0.0,0.0,0.0,0,(),0.0,0.0
41485,,0.0,0.0,0.0,0,(),0.0,0.0
41490,,0.0,0.0,0.0,0,(),0.0,0.0
41495,,0.0,0.0,0.0,0,(),0.0,0.0
41500,,0.0,0.0,0.0,0,(),0.0,0.0
41505,,0.0,0.0,0.0,0,(),0.0,0.0
41510,,0.0,0.0,0.0,0,(),0.0,0.0
41515,,0.0,0.0,0.0,0,(),0.0,0.0
41520,,0.0,0.0,0.0,0,(),0.0,0.0
41525,,0.0,0.0,0.0,0,(),0.0,0.0
41530,,0.0,0.0,0.0,0,(),0.0,0.0
41535,,0.0,0.0,0.0,0,(),0.0,0.0
41540,,0.0,0.0,0.0,0,(),0.0,0.0
41545,,0.0,0.0,0.0,0,(),0.0,0.0
41550,,0.0,0.0,0.0,0,(),0.0,0.0
41555,,0.0,0.0,0.0,0,(),0.0,0.0
41560,,0.0,0.0,0.0,0,(),0.0,0.0
41565,,0.0,0.0,0.0,0,(),0.0,0.0
41570,,0.0,0.0,0.0,0,(),0.0,0.0
41575,,0.0,0.0,0.0,0,(),0.0,0.0
41580,,0.0,0.0,0.0,0,(),0.0,0.0
41585,,0.0,0.0,0.0,0,(),0.0,0.0
41590,,0.0,0.0,0.0,0,(),0.0,0.0
41595,,0.0,0.0,0.0,0,(),0.0,0.0
41600,,0.0,0.0,0.0,0,(),0.0,0.0
41605,,0.0,0.0,0.0,0,(),0.0,0.0
41610,,0.0,0.0,0.0,0,(),0.0,0.0
41615,,0.0,0.0,0.0,0,(),0.0,0.0
41620,,0.0,0.0,0.0,0,(),0.0,0.0
41625,,0.0,0.0,0.0,0,(),0.0,0.0
41630,,0.0,0.0,0.0,0,(),0.0,0.0
41635,,0.0,0.0,0.0,0,(),0.0,0.0
41640,,0.0,0.0,0.0,0,(),0.0,0.0
41645,,0.0,0.0,0.0,0,(),0.0,0.0
41650,,0.0,0.0,0.0,0,(),0.0,0.0
41655,,0.0,0.0,0.0,0,(),0.0,0.0
41660,,0.0,0.0,0.0,0,(),0.0,0.0
41665,,0.0,0.0,0.0,0,(),0.0,0.0
41670,,0.0,0.0,0.0,0,(),0.0,0.0
41675,,0.0,0.0,0.0,0,(),0.0,0.0
41680,,0.0,0.0,0.0,0,(),0.0,0.0
41685,,0.0,0.0,0.0,0,(),0.0,0.0
41690,,0.0,0.0,0.0,0,(),0.0,0.0
41695,,0.0,0.0,0.0,0,(),0.0,0.0
41700,,0.0,0.0,0.0,0,(),0.0,0.0
41705,,0.0,0.0,0.0,0,(),0.0,0.0
41710,,0.0,0.0,0.0,0,(),0.0,0.0
41715,,0.0,0.0,0.0,0,(),0.0,0.0
41720,,0.0,0.0,0.0,0,(),0.0,0.0
41725,,0.0,0.0,0.0,0,(),0.0,0.0
41730,,0.0,0.0,0.0,0,(),0.0,0.0
41735,,0.0,0.0,0.0,0,(),0.0,0.0
41740,,0.0,0.0,0.0,0,(),0.0,0.0
41745,,0.0,0.0,0.0,0,(),0.0,0.0
41750,,0.0,0.0,0.0,0,(),0.0,0.0
41755,,0.0,0.0,0.0,0,(),0.0,0.0
41760,,0.0,0.0,0.0,0,(),0.0,0.0
41765,,0.0,0.0,0.0,0,(),0.0,0.0
41770,,0.0,0.0,0.0,0,(),0.0,0.0
41775,,0.0,0.0,0.0,0,(),0.0,0.0
41780,,0.0,0.0,0.0,0,(),0.0,0.0
41785,,0.0,0.0,0.0,0,(),0.0,0.0
41790,,0.0,0.0,0.0,0,(),0.0,0.0
41795,,0.0,0.0,0.0,0,(),0.0,0.0
41800,,0.0,0.0,0.0,0,(),0.0,0.0
41805,,0.0,0.0,0.0,0,(),0.0,0.0
41810,,0.0,0.0,0.0,0,(),0.0,0.0
41815,,0.0,0.0,0.0,0,(),0.0,0.0
41820,,0.0,0.0,0.0,0,(),0.0,0.0
41825,,0.0,0.0,0.0,0,(),0.0,0.0
41830,,0.0,0.0,0.0,0,(),0.0,0.0
41835,,0.0,0.0,0.0,0,(),0.0,0.0
41840,,0.0,0.0,0.0,0,(),0.0,0.0
41845,,0.0,0.0,0.0,0,(),0.0,0.0
41850,,0.0,0.0,0.0,0,(),0.0,0.0
41855,,0.0,0.0,0.0,0,(),0.0,0.0
41860,,0.0,0.0,0.0,0,(),0.0,0.0
41865,,0.0,0.0,0.0,0,(),0.0,0.0
41870,,0.0,0.0,0.0,0,(),0.0,0.0
41875,,0.0,0.0,0.0,0,(),0.0,0.0
41880,,0.0,0.0,0.0,0,(),0.0,0.0
41885,,0.0,0.0,0.0,0,(),0.0,0.0
41890,,0.0,0.0,0.0,0,(),0.0,0.0
41895,,0.0,0.0,0.0,0,(),0.0,0.0
41900,,0.0,0.0,0.0,0,(),0.0,0.0
41905,,0.0,0.0,0.0,0,(),0.0,0.0
41910,,0.0,0.0,0.0,0,(),0.0,0.0
41915,,0.0,0.0,0.0,0,(),0.0,0.0
41920,,0.0,0.0,0.0,0,(),0.0,0.0
41925,,0.0,0.0,0.0,0,(),0.0,0.0
41930,,0.0,0.0,0.0,0,(),0.0,0.0
41935,,0.0,0.0,0.0,0,(),0.0,0.0
41940,,0.0,0.0,0.0,0,(),0.0,0.0
41945,,0.0,0.0,0.0,0,(),0.0,0.0
41950,,0.0,0.0,0.0,0,(),0.0,0.0
41955,,0.0,0.0,0.0,0,(),0.0,0.0
41960,,0.0,0.0,0.0,0,(),0.0,0.0
41965,,0.0,0.0,0.0,0,(),0.0,0.0
41970,,0.0,0.0,0.0,0,(),0.0,0.0
41975,,0.0,0.0,0.0,0,(),0.0,0.0
41980,,0.0,0.0,0.0,0,(),0.0,0.0
41985,,0.0,0.0,0.0,0,(),0.0,0.0
41990,,0.0,0.0,0.0,0,(),0.0,0.0
41995,,0.0,0.0,0.0,0,(),0.0,0.0
42000,,0.0,0.0,0.0,0,(),0.0,0.0
42005,,0.0,0.0,0.0,0,(),0.0,0.0
42010,,0.0,0.0,0.0,0,(),0.0,0.0
42015,,0.0,0.0,0.0,0,(),0.0,0.0
42020,,0.0,0.0,0.0,0,(),0.0,0.0
42025,,0.0,0.0,0.0,0,(),0.0,0.0
42030,,0.0,0.0,0.0,0,(),0.0,0.0
42035,,0.0,0.0,0.0,0,(),0.0,0.0
42040,,0.0,0.0,0.0,0,(),0.0,0.0
42045,,0.0,0.0,0.0,0,(),0.0,0.0
42050,,0.0,0.0,0.0,0,(),0.0,0.0
42055,,0.0,0.0,0.0,0,(),0.0,0.0
42060,,0.0,0.0,0.0,0,(),0.0,0.0
42065,,0.0,0.0,0.0,0,(),0.0,0.0
42070,,0.0,0.0,0.0,0,(),0.0,0.0
42075,,0.0,0.0,0.0,0,(),0.0,0.0
42080,,0.0,0.0,0.0,0,(),0.0,0.0
42085,,0.0,0.0,0.0,0,(),0.0,0.0
42090,,0.0,0.0,0.0,0,(),0.0,0.0
42095,,0.0,0.0,0.0,0,(),0.0,0.0
42100,,0.0,0.0,0.0,0,(),0.0,0.0
42105,,0.0,0.0,0.0,0,(),0.0,0.0
42110,,0.0,0.0,0.0,0,(),0.0,0.0
42115,,0.0,0.0,0.0,0,(),0.0,0.0
42120,,0.0,0.0,0.0,0,(),0.0,0.0
42125,,0.0,0.0,0.0,0,(),0.0,0.0
42130,,0.0,0.0,0.0,0,(),0.0,0.0
42135,,0.0,0.0,0.0,0,(),0.0,0.0
42140,,0.0,0.0,0.0,0,(),0.0,0.0
42145,,0.0,0.0,0.0,0,(),0.0,0.0
42150,,0.0,0.0,0.0,0,(),0.0,0.0
42155,,0.0,0.0,0.0,0,(),0.0,0.0
42160,,0.0,0.0,0.0,0,(),0.0,0.0
42165,,0.0,0.0,0.0,0,(),0.0,0.0
42170,,0.0,0.0,0.0,0,(),0.0,0.0
42175,,0.0,0.0,0.0,0,(),0.0,0.0
42180,,0.0,0.0,0.0,0,(),0.0,0.0
42185,,0.0,0.0,0.0,0,(),0.0,0.0
42190,,0.0,0.0,0.0,0,(),0.0,0.0
42195,,0.0,0.0,0.0,0,(),0.0,0.0
42200,,0.0,0.0,0.0,0,(),0.0,0.0
42205,,0.0,0.0,0.0,0,(),0.0,0.0
42210,,0.0,0.0,0.0,0,(),0.0,0.0
42215,,0.0,0.0,0.0,0,(),0.0,0.0
42220,,0.0,0.0,0.0,0,(),0.0,0.0
42225,,0.0,0.0,0.0,0,(),0.0,0.0
42230,,0.0,0.0,0.0,0,(),0.0,0.0
42235,,0.0,0.0,0.0,0,(),0.0,0.0
42240,,0.0,0.0,0.0,0,(),0.0,0.0
42245,,0.0,0.0,0.0,0,(),0.0,0.0
42250,,0.0,0.0,0.0,0,(),0.0,0.0
42255,,0.0,0.0,0.0,0,(),0.0,0.0
42260,,0.0,0.0,0.0,0,(),0.0,0.0
42265,,0.0,0.0,0.0,0,(),0.0,0.0
42270,,0.0,0.0,0.0,0,(),0.0,0.0
42275,,0.0,0.0,0.0,0,(),0.0,0.0
42280,,0.0,0.0,0.0,0,(),0.0,0.0
42285,,0.0,0.0,0.0,0,(),0.0,0.0
42290,,0.0,0.0,0.0,0,(),0.0,0.0
42295,,0.0,0.0,0.0,0,(),0.0,0.0
42300,,0.0,0.0,0.0,0,(),0.0,0.0
42305,,0.0,0.0,0.0,0,(),0.0,0.0
42310,,0.0,0.0,0.0,0,(),0.0,0.0
42315,,0.0,0.0,0.0,0,(),0.0,0.0
42320,,0.0,0.0,0.0,0,(),0.0,0.0
42325,,0.0,0.0,0.0,0,(),0.0,0.0
42330,,0.0,0.0,0.0,0,(),0.0,0.0
42335,,0.0,0.0,0.0,0,(),0.0,0.0
42340,,0.0,0.0,0.0,0,(),0.0,0.0
42345,,0.0,0.0,0.0,0,(),0.0,0.0
42350,,0.0,0.0,0.0,0,(),0.0,0.0
42355,,0.0,0.0,0.0,0,(),0.0,0.0
42360,,0.0,0.0,0.0,0,(),0.0,0.0
42365,,0.0,0.0,0.0,0,(),0.0,0.0
42370,,0.0,0.0,0.0,0,(),0.0,0.0
42375,,0.0,0.0,0.0,0,(),0.0,0.0
42380,,0.0,0.0,0.0,0,(),0.0,0.0
42385,,0.0,0.0,0.0,0,(),0.0,0.0
42390,,0.0,0.0,0.0,0,(),0.0,0.0
42395,,0.0,0.0,0.0,0,(),0.0,0.0
42400,,0.0,0.0,0.0,0,(),0.0,0.0
42405,,0.0,0.0,0.0,0,(),0.0,0.0
42410,,0.0,0.0,0.0,0,(),0.0,0.0
42415,,0.0,0.0,0.0,0,(),0.0,0.0
42420,,0.0,0.0,0.0,0,(),0.0,0.0
42425,,0.0,0.0,0.0,0,(),0.0,0.0
42430,,0.0,0.0,0.0,0,(),0.0,0.0
42435,,0.0,0.0,0.0,0,(),0.0,0.0
42440,,0.0,0.0,0.0,0,(),0.0,0.0
42445,,0.0,0.0,0.0,0,(),0.0,0.0
42450,,0.0,0.0,0.0,0,(),0.0,0.0
42455,,0.0,0.0,0.0,0,(),0.0,0.0
42460,,0.0,0.0,0.0,0,(),0.0,0.0
42465,,0.0,0.0,0.0,0,(),0.0,0.0
42470,,0.0,0.0,0.0,0,(),0.0,0.0
42475,,0.0,0.0,0.0,0,(),0.0,0.0
42480,,0.0,0.0,0.0,0,(),0.0,0.0
42485,,0.0,0.0,0.0,0,(),0.0,0.0
42490,,0.0,0.0,0.0,0,(),0.0,0.0
42495,,0.0,0.0,0.0,0,(),0.0,0.0
42500,,0.0,0.0,0.0,0,(),0.0,0.0
42505,,0.0,0.0,0.0,0,(),0.0,0.0
42510,,0.0,0.0,0.0,0,(),0.0,0.0
42515,,0.0,0.0,0.0,0,(),0.0,0.0
42520,,0.0,0.0,0.0,0,(),0.0,0.0
42525,,0.0,0.0,0.0,0,(),0.0,0.0
42530,,0.0,0.0,0.0,0,(),0.0,0.0
42535,,0.0,0.0,0.0,0,(),0.0,0.0
42540,,0.0,0.0,0.0,0,(),0.0,0.0
42545,,0.0,0.0,0.0,0,(),0.0,0.0
42550,,0.0,0.0,0.0,0,(),0.0,0.0
42555,,0.0,0.0,0.0,0,(),0.0,0.0
42560,,0.0,0.0,0.0,0,(),0.0,0.0
42565,,0.0,0.0,0.0,0,(),0.0,0.0
42570,,0.0,0.0,0.0,0,(),0.0,0.0
42575,,0.0,0.0,0.0,0,(),0.0,0.0
42580,,0.0,0.0,0.0,0,(),0.0,0.0
42585,,0.0,0.0,0.0,0,(),0.0,0.0
42590,,0.0,0.0,0.0,0,(),0.0,0.0
42595,,0.0,0.0,0.0,0,(),0.0,0.0
42600,,0.0,0.0,0.0,0,(),0.0,0.0
42605,,0.0,0.0,0.0,0,(),0.0,0.0
42610,,0.0,0.0,0.0,0,(),0.0,0.0
42615,,0.0,0.0,0.0,0,(),0.0,0.0
42620,,0.0,0.0,0.0,0,(),0.0,0.0
42625,,0.0,0.0,0.0,0,(),0.0,0.0
42630,,0.0,0.0,0.0,0,(),0.0,0.0
42635,,0.0,0.0,0.0,0,(),0.0,0.0
42640,,0.0,0.0,0.0,0,(),0.0,0.0
42645,,0.0,0.0,0.0,0,(),0.0,0.0
42650,,0.0,0.0,0.0,0,(),0.0,0.0
42655,,0.0,0.0,0.0,0,(),0.0,0.0
42660,,0.0,0.0,0.0,0,(),0.0,0.0
42665,,0.0,0.0,0.0,0,(),0.0,0.0
42670,,0.0,0.0,0.0,0,(),0.0,0.0
42675,,0.0,0.0,0.0,0,(),0.0,0.0
42680,,0.0,0.0,0.0,0,(),0.0,0.0
42685,,0.0,0.0,0.0,0,(),0.0,0.0
42690,,0.0,0.0,0.0,0,(),0.0,0.0
42695,,0.0,0.0,0.0,0,(),0.0,0.0
42700,,0.0,0.0,0.0,0,(),0.0,0.0
42705,,0.0,0.0,0.0,0,(),0.0,0.0
42710,,0.0,0.0,0.0,0,(),0.0,0.0
42715,,0.0,0.0,0.0,0,(),0.0,0.0
42720,,0.0,0.0,0.0,0,(),0.0,0.0
42725,,0.0,0.0,0.0,0,(),0.0,0.0
42730,,0.0,0.0,0.0,0,(),0.0,0.0
42735,,0.0,0.0,0.0,0,(),0.0,0.0
42740,,0.0,0.0,0.0,0,(),0.0,0.0
42745,,0.0,0.0,0.0,0,(),0.0,0.0
42750,,0.0,0.0,0.0,0,(),0.0,0.0
42755,,0.0,0.0,0.0,0,(),0.0,0.0
42760,,0.0,0.0,0.0,0,(),0.0,0.0
42765,,0.0,0.0,0.0,0,(),0.0,0.0
42770,,0.0,0.0,0.0,0,(),0.0,0.0
42775,,0.0,0.0,0.0,0,(),0.0,0.0
42780,,0.0,0.0,0.0,0,(),0.0,0.0
42785,,0.0,0.0,0.0,0,(),0.0,0.0
42790,,0.0,0.0,0.0,0,(),0.0,0.0
42795,,0.0,0.0,0.0,0,(),0.0,0.0
42800,,0.0,0.0,0.0,0,(),0.0,0.0
42805,,0.0,0.0,0.0,0,(),0.0,0.0
42810,,0.0,0.0,0.0,0,(),0.0,0.0
42815,,0.0,0.0,0.0,0,(),0.0,0.0
42820,,0.0,0.0,0.0,0,(),0.0,0.0
42825,,0.0,0.0,0.0,0,(),0.0,0.0
42830,,0.0,0.0,0.0,0,(),0.0,0.0
42835,,0.0,0.0,0.0,0,(),0.0,0.0
42840,,0.0,0.0,0.0,0,(),0.0,0.0
42845,,0.0,0.0,0.0,0,(),0.0,0.0
42850,,0.0,0.0,0.0,0,(),0.0,0.0
42855,,0.0,0.0,0.0,0,(),0.0,0.0
42860,,0.0,0.0,0.0,0,(),0.0,0.0
42865,,0.0,0.0,0.0,0,(),0.0,0.0
42870,,0.0,0.0,0.0,0,(),0.0,0.0
42875,,0.0,0.0,0.0,0,(),0.0,0.0
42880,,0.0,0.0,0.0,0,(),0.0,0.0
42885,,0.0,0.0,0.0,0,(),0.0,0.0
42890,,0.0,0.0,0.0,0,(),0.0,0.0
42895,,0.0,0.0,0.0,0,(),0.0,0.0
42900,,0.0,0.0,0.0,0,(),0.0,0.0
42905,,0.0,0.0,0.0,0,(),0.0,0.0
42910,,0.0,0.0,0.0,0,(),0.0,0.0
42915,,0.0,0.0,0.0,0,(),0.0,0.0
42920,,0.0,0.0,0.0,0,(),0.0,0.0
42925,,0.0,0.0,0.0,0,(),0.0,0.0
42930,,0.0,0.0,0.0,0,(),0.0,0.0
42935,,0.0,0.0,0.0,0,(),0.0,0.0
42940,,0.0,0.0,0.0,0,(),0.0,0.0
42945,,0.0,0.0,0.0,0,(),0.0,0.0
42950,,0.0,0.0,0.0,0,(),0.0,0.0
42955,,0.0,0.0,0.0,0,(),0.0,0.0
42960,,0.0,0.0,0.0,0,(),0.0,0.0
42965,,0.0,0.0,0.0,0,(),0.0,0.0
42970,,0.0,0.0,0.0,0,(),0.0,0.0
42975,,0.0,0.0,0.0,0,(),0.0,0.0
42980,,0.0,0.0,0.0,0,(),0.0,0.0
42985,,0.0,0.0,0.0,0,(),0.0,0.0
42990,,0.0,0.0,0.0,0,(),0.0,0.0
42995,,0.0,0.0,0.0,0,(),0.0,0.0
43000,,0.0,0.0,0.0,0,(),0.0,0.0
43005,,0.0,0.0,0.0,0,(),0.0,0.0
43010,,0.0,0.0,0.0,0,(),0.0,0.0
43015,,0.0,0.0,0.0,0,(),0.0,0.0
43020,,0.0,0.0,0.0,0,(),0.0,0.0
43025,,0.0,0.0,0.0,0,(),0.0,0.0
43030,,0.0,0.0,0.0,0,(),0.0,0.0
43035,,0.0,0.0,0.0,0,(),0.0,0.0
43040,,0.0,0.0,0.0,0,(),0.0,0.0
43045,,0.0,0.0,0.0,0,(),0.0,0.0
43050,,0.0,0.0,0.0,0,(),0.0,0.0
43055,,0.0,0.0,0.0,0,(),0.0,0.0
43060,,0.0,0.0,0.0,0,(),0.0,0.0
43065,,0.0,0.0,0.0,0,(),0.0,0.0
43070,,0.0,0.0,0.0,0,(),0.0,0.0
43075,,0.0,0.0,0.0,0,(),0.0,0.0
43080,,0.0,0.0,0.0,0,(),0.0,0.0
43085,,0.0,0.0,0.0,0,(),0.0,0.0
43090,,0.0,0.0,0.0,0,(),0.0,0.0
43095,,0.0,0.0,0.0,0,(),0.0,0.0
43100,,0.0,0.0,0.0,0,(),0.0,0.0
43105,,0.0,0.0,0.0,0,(),0.0,0.0
43110,,0.0,0.0,0.0,0,(),0.0,0.0
43115,,0.0,0.0,0.0,0,(),0.0,0.0
43120,,0.0,0.0,0.0,0,(),0.0,0.0
43125,,0.0,0.0,0.0,0,(),0.0,0.0
43130,,0.0,0.0,0.0,0,(),0.0,0.0
43135,,0.0,0.0,0.0,0,(),0.0,0.0
43140,,0.0,0.0,0.0,0,(),0.0,0.0
43145,,0.0,0.0,0.0,0,(),0.0,0.0
43150,,0.0,0.0,0.0,0,(),0.0,0.0
43155,,0.0,0.0,0.0,0,(),0.0,0.0
43160,,0.0,0.0,0.0,0,(),0.0,0.0
43165,,0.0,0.0,0.0,0,(),0.0,0.0
43170,,0.0,0.0,0.0,0,(),0.0,0.0
43175,,0.0,0.0,0.0,0,(),0.0,0.0
43180,,0.0,0.0,0.0,0,(),0.0,0.0
43185,,0.0,0.0,0.0,0,(),0.0,0.0
43190,,0.0,0.0,0.0,0,(),0.0,0.0
43195,,0.0,0.0,0.0,0,(),0.0,0.0
43200,,0.0,0.0,0.0,0,(),0.0,0.0
43205,,0.0,0.0,0.0,0,(),0.0,0.0
43210,,0.0,0.0,0.0,0,(),0.0,0.0
43215,,0.0,0.0,0.0,0,(),0.0,0.0
