0,,0.0,0.0,0.0,0,(),0.0,0.0
43220,,0.0,0.0,0.0,0,(),0.0,0.0
43225,,0.0,0.0,0.0,0,(),0.0,0.0
43230,,0.0,0.0,0.0,0,(),0.0,0.0
43235,,0.0,0.0,0.0,0,(),0.0,0.0
43240,,0.0,0.0,0.0,0,(),0.0,0.0
43245,,0.0,0.0,0.0,0,(),0.0,0.0
43250,,0.0,0.0,0.0,0,(),0.0,0.0
43255,,0.0,0.0,0.0,0,(),0.0,0.0
43260,,0.0,0.0,0.0,0,(),0.0,0.0
43265,,0.0,0.0,0.0,0,(),0.0,0.0
43270,,0.0,0.0,0.0,0,(),0.0,0.0
43275,,0.0,0.0,0.0,0,(),0.0,0.0
43280,,0.0,0.0,0.0,0,(),0.0,0.0
43285,,0.0,0.0,0.0,0,(),0.0,0.0
43290,,0.0,0.0,0.0,0,(),0.0,0.0
43295,,0.0,0.0,0.0,0,(),0.0,0.0
43300,,0.0,0.0,0.0,0,(),0.0,0.0
43305,,0.0,0.0,0.0,0,(),0.0,0.0
43310,,0.0,0.0,0.0,0,(),0.0,0.0
43315,,0.0,0.0,0.0,0,(),0.0,0.0
43320,,0.0,0.0,0.0,0,(),0.0,0.0
43325,,0.0,0.0,0.0,0,(),0.0,0.0
43330,,0.0,0.0,0.0,0,(),0.0,0.0
43335,,0.0,0.0,0.0,0,(),0.0,0.0
43340,,0.0,0.0,0.0,0,(),0.0,0.0
43345,,0.0,0.0,0.0,0,(),0.0,0.0
43350,,0.0,0.0,0.0,0,(),0.0,0.0
43355,,0.0,0.0,0.0,0,(),0.0,0.0
43360,,0.0,0.0,0.0,0,(),0.0,0.0
43365,,0.0,0.0,0.0,0,(),0.0,0.0
43370,,0.0,0.0,0.0,0,(),0.0,0.0
43375,,0.0,0.0,0.0,0,(),0.0,0.0
43380,,0.0,0.0,0.0,0,(),0.0,0.0
43385,,0.0,0.0,0.0,0,(),0.0,0.0
43390,,0.0,0.0,0.0,0,(),0.0,0.0
43395,,0.0,0.0,0.0,0,(),0.0,0.0
43400,,0.0,0.0,0.0,0,(),0.0,0.0
43405,,0.0,0.0,0.0,0,(),0.0,0.0
43410,,0.0,0.0,0.0,0,(),0.0,0.0
43415,,0.0,0.0,0.0,0,(),0.0,0.0
43420,,0.0,0.0,0.0,0,(),0.0,0.0
43425,,0.0,0.0,0.0,0,(),0.0,0.0
43430,,0.0,0.0,0.0,0,(),0.0,0.0
43435,,0.0,0.0,0.0,0,(),0.0,0.0
43440,,0.0,0.0,0.0,0,(),0.0,0.0
43445,,0.0,0.0,0.0,0,(),0.0,0.0
43450,,0.0,0.0,0.0,0,(),0.0,0.0
43455,,0.0,0.0,0.0,0,(),0.0,0.0
43460,,0.0,0.0,0.0,0,(),0.0,0.0
43465,,0.0,0.0,0.0,0,(),0.0,0.0
43470,,0.0,0.0,0.0,0,(),0.0,0.0
43475,,0.0,0.0,0.0,0,(),0.0,0.0
43480,,0.0,0.0,0.0,0,(),0.0,0.0
43485,,0.0,0.0,0.0,0,(),0.0,0.0
43490,,0.0,0.0,0.0,0,(),0.0,0.0
43495,,0.0,0.0,0.0,0,(),0.0,0.0
43500,,0.0,0.0,0.0,0,(),0.0,0.0
43505,,0.0,0.0,0.0,0,(),0.0,0.0
43510,,0.0,0.0,0.0,0,(),0.0,0.0
43515,,0.0,0.0,0.0,0,(),0.0,0.0
43520,,0.0,0.0,0.0,0,(),0.0,0.0
43525,,0.0,0.0,0.0,0,(),0.0,0.0
43530,,0.0,0.0,0.0,0,(),0.0,0.0
43535,,0.0,0.0,0.0,0,(),0.0,0.0
43540,,0.0,0.0,0.0,0,(),0.0,0.0
43545,,0.0,0.0,0.0,0,(),0.0,0.0
43550,,0.0,0.0,0.0,0,(),0.0,0.0
43555,,0.0,0.0,0.0,0,(),0.0,0.0
43560,,0.0,0.0,0.0,0,(),0.0,0.0
43565,,0.0,0.0,0.0,0,(),0.0,0.0
43570,,0.0,0.0,0.0,0,(),0.0,0.0
43575,,0.0,0.0,0.0,0,(),0.0,0.0
43580,,0.0,0.0,0.0,0,(),0.0,0.0
43585,,0.0,0.0,0.0,0,(),0.0,0.0
43590,,0.0,0.0,0.0,0,(),0.0,0.0
43595,,0.0,0.0,0.0,0,(),0.0,0.0
43600,,0.0,0.0,0.0,0,(),0.0,0.0
43605,,0.0,0.0,0.0,0,(),0.0,0.0
43610,,0.0,0.0,0.0,0,(),0.0,0.0
43615,,0.0,0.0,0.0,0,(),0.0,0.0
43620,,0.0,0.0,0.0,0,(),0.0,0.0
43625,,0.0,0.0,0.0,0,(),0.0,0.0
43630,,0.0,0.0,0.0,0,(),0.0,0.0
43635,,0.0,0.0,0.0,0,(),0.0,0.0
43640,,0.0,0.0,0.0,0,(),0.0,0.0
43645,,0.0,0.0,0.0,0,(),0.0,0.0
43650,,0.0,0.0,0.0,0,(),0.0,0.0
43655,,0.0,0.0,0.0,0,(),0.0,0.0
43660,,0.0,0.0,0.0,0,(),0.0,0.0
43665,,0.0,0.0,0.0,0,(),0.0,0.0
43670,,0.0,0.0,0.0,0,(),0.0,0.0
43675,,0.0,0.0,0.0,0,(),0.0,0.0
43680,,0.0,0.0,0.0,0,(),0.0,0.0
43685,,0.0,0.0,0.0,0,(),0.0,0.0
43690,,0.0,0.0,0.0,0,(),0.0,0.0
43695,,0.0,0.0,0.0,0,(),0.0,0.0
43700,,0.0,0.0,0.0,0,(),0.0,0.0
43705,,0.0,0.0,0.0,0,(),0.0,0.0
43710,,0.0,0.0,0.0,0,(),0.0,0.0
43715,,0.0,0.0,0.0,0,(),0.0,0.0
43720,,0.0,0.0,0.0,0,(),0.0,0.0
43725,,0.0,0.0,0.0,0,(),0.0,0.0
43730,,0.0,0.0,0.0,0,(),0.0,0.0
43735,,0.0,0.0,0.0,0,(),0.0,0.0
43740,,0.0,0.0,0.0,0,(),0.0,0.0
43745,,0.0,0.0,0.0,0,(),0.0,0.0
43750,,0.0,0.0,0.0,0,(),0.0,0.0
43755,,0.0,0.0,0.0,0,(),0.0,0.0
43760,,0.0,0.0,0.0,0,(),0.0,0.0
43765,,0.0,0.0,0.0,0,(),0.0,0.0
43770,,0.0,0.0,0.0,0,(),0.0,0.0
43775,,0.0,0.0,0.0,0,(),0.0,0.0
43780,,0.0,0.0,0.0,0,(),0.0,0.0
43785,,0.0,0.0,0.0,0,(),0.0,0.0
43790,,0.0,0.0,0.0,0,(),0.0,0.0
43795,,0.0,0.0,0.0,0,(),0.0,0.0
43800,,0.0,0.0,0.0,0,(),0.0,0.0
43805,,0.0,0.0,0.0,0,(),0.0,0.0
43810,,0.0,0.0,0.0,0,(),0.0,0.0
43815,,0.0,0.0,0.0,0,(),0.0,0.0
43820,,0.0,0.0,0.0,0,(),0.0,0.0
43825,,0.0,0.0,0.0,0,(),0.0,0.0
43830,,0.0,0.0,0.0,0,(),0.0,0.0
43835,,0.0,0.0,0.0,0,(),0.0,0.0
43840,,0.0,0.0,0.0,0,(),0.0,0.0
43845,,0.0,0.0,0.0,0,(),0.0,0.0
43850,,0.0,0.0,0.0,0,(),0.0,0.0
43855,,0.0,0.0,0.0,0,(),0.0,0.0
43860,,0.0,0.0,0.0,0,(),0.0,0.0
43865,,0.0,0.0,0.0,0,(),0.0,0.0
43870,,0.0,0.0,0.0,0,(),0.0,0.0
43875,,0.0,0.0,0.0,0,(),0.0,0.0
43880,,0.0,0.0,0.0,0,(),0.0,0.0
43885,,0.0,0.0,0.0,0,(),0.0,0.0
43890,,0.0,0.0,0.0,0,(),0.0,0.0
43895,,0.0,0.0,0.0,0,(),0.0,0.0
43900,,0.0,0.0,0.0,0,(),0.0,0.0
43905,,0.0,0.0,0.0,0,(),0.0,0.0
43910,,0.0,0.0,0.0,0,(),0.0,0.0
43915,,0.0,0.0,0.0,0,(),0.0,0.0
43920,,0.0,0.0,0.0,0,(),0.0,0.0
43925,,0.0,0.0,0.0,0,(),0.0,0.0
43930,,0.0,0.0,0.0,0,(),0.0,0.0
43935,,0.0,0.0,0.0,0,(),0.0,0.0
43940,,0.0,0.0,0.0,0,(),0.0,0.0
43945,,0.0,0.0,0.0,0,(),0.0,0.0
43950,,0.0,0.0,0.0,0,(),0.0,0.0
43955,,0.0,0.0,0.0,0,(),0.0,0.0
43960,,0.0,0.0,0.0,0,(),0.0,0.0
43965,,0.0,0.0,0.0,0,(),0.0,0.0
43970,,0.0,0.0,0.0,0,(),0.0,0.0
43975,,0.0,0.0,0.0,0,(),0.0,0.0
43980,,0.0,0.0,0.0,0,(),0.0,0.0
43985,,0.0,0.0,0.0,0,(),0.0,0.0
43990,,0.0,0.0,0.0,0,(),0.0,0.0
43995,,0.0,0.0,0.0,0,(),0.0,0.0
44000,,0.0,0.0,0.0,0,(),0.0,0.0
44005,,0.0,0.0,0.0,0,(),0.0,0.0
44010,,0.0,0.0,0.0,0,(),0.0,0.0
44015,,0.0,0.0,0.0,0,(),0.0,0.0
44020,,0.0,0.0,0.0,0,(),0.0,0.0
44025,,0.0,0.0,0.0,0,(),0.0,0.0
44030,,0.0,0.0,0.0,0,(),0.0,0.0
44035,,0.0,0.0,0.0,0,(),0.0,0.0
44040,,0.0,0.0,0.0,0,(),0.0,0.0
44045,,0.0,0.0,0.0,0,(),0.0,0.0
44050,,0.0,0.0,0.0,0,(),0.0,0.0
44055,,0.0,0.0,0.0,0,(),0.0,0.0
44060,,0.0,0.0,0.0,0,(),0.0,0.0
44065,,0.0,0.0,0.0,0,(),0.0,0.0
44070,,0.0,0.0,0.0,0,(),0.0,0.0
44075,,0.0,0.0,0.0,0,(),0.0,0.0
44080,,0.0,0.0,0.0,0,(),0.0,0.0
44085,,0.0,0.0,0.0,0,(),0.0,0.0
44090,,0.0,0.0,0.0,0,(),0.0,0.0
44095,,0.0,0.0,0.0,0,(),0.0,0.0
44100,,0.0,0.0,0.0,0,(),0.0,0.0
44105,,0.0,0.0,0.0,0,(),0.0,0.0
44110,,0.0,0.0,0.0,0,(),0.0,0.0
44115,,0.0,0.0,0.0,0,(),0.0,0.0
44120,,0.0,0.0,0.0,0,(),0.0,0.0
44125,,0.0,0.0,0.0,0,(),0.0,0.0
44130,,0.0,0.0,0.0,0,(),0.0,0.0
44135,,0.0,0.0,0.0,0,(),0.0,0.0
44140,,0.0,0.0,0.0,0,(),0.0,0.0
44145,,0.0,0.0,0.0,0,(),0.0,0.0
44150,,0.0,0.0,0.0,0,(),0.0,0.0
44155,,0.0,0.0,0.0,0,(),0.0,0.0
44160,,0.0,0.0,0.0,0,(),0.0,0.0
44165,,0.0,0.0,0.0,0,(),0.0,0.0
44170,,0.0,0.0,0.0,0,(),0.0,0.0
44175,,0.0,0.0,0.0,0,(),0.0,0.0
44180,,0.0,0.0,0.0,0,(),0.0,0.0
44185,,0.0,0.0,0.0,0,(),0.0,0.0
44190,,0.0,0.0,0.0,0,(),0.0,0.0
44195,,0.0,0.0,0.0,0,(),0.0,0.0
44200,,0.0,0.0,0.0,0,(),0.0,0.0
44205,,0.0,0.0,0.0,0,(),0.0,0.0
44210,,0.0,0.0,0.0,0,(),0.0,0.0
44215,,0.0,0.0,0.0,0,(),0.0,0.0
44220,,0.0,0.0,0.0,0,(),0.0,0.0
44225,,0.0,0.0,0.0,0,(),0.0,0.0
44230,,0.0,0.0,0.0,0,(),0.0,0.0
44235,,0.0,0.0,0.0,0,(),0.0,0.0
44240,,0.0,0.0,0.0,0,(),0.0,0.0
44245,,0.0,0.0,0.0,0,(),0.0,0.0
44250,,0.0,0.0,0.0,0,(),0.0,0.0
44255,,0.0,0.0,0.0,0,(),0.0,0.0
44260,,0.0,0.0,0.0,0,(),0.0,0.0
44265,,0.0,0.0,0.0,0,(),0.0,0.0
44270,,0.0,0.0,0.0,0,(),0.0,0.0
44275,,0.0,0.0,0.0,0,(),0.0,0.0
44280,,0.0,0.0,0.0,0,(),0.0,0.0
44285,,0.0,0.0,0.0,0,(),0.0,0.0
44290,,0.0,0.0,0.0,0,(),0.0,0.0
44295,,0.0,0.0,0.0,0,(),0.0,0.0
44300,,0.0,0.0,0.0,0,(),0.0,0.0
44305,,0.0,0.0,0.0,0,(),0.0,0.0
44310,,0.0,0.0,0.0,0,(),0.0,0.0
44315,,0.0,0.0,0.0,0,(),0.0,0.0
44320,,0.0,0.0,0.0,0,(),0.0,0.0
44325,,0.0,0.0,0.0,0,(),0.0,0.0
44330,,0.0,0.0,0.0,0,(),0.0,0.0
44335,,0.0,0.0,0.0,0,(),0.0,0.0
44340,,0.0,0.0,0.0,0,(),0.0,0.0
44345,,0.0,0.0,0.0,0,(),0.0,0.0
44350,,0.0,0.0,0.0,0,(),0.0,0.0
44355,,0.0,0.0,0.0,0,(),0.0,0.0
44360,,0.0,0.0,0.0,0,(),0.0,0.0
44365,,0.0,0.0,0.0,0,(),0.0,0.0
44370,,0.0,0.0,0.0,0,(),0.0,0.0
44375,,0.0,0.0,0.0,0,(),0.0,0.0
44380,,0.0,0.0,0.0,0,(),0.0,0.0
44385,,0.0,0.0,0.0,0,(),0.0,0.0
44390,,0.0,0.0,0.0,0,(),0.0,0.0
44395,,0.0,0.0,0.0,0,(),0.0,0.0
44400,,0.0,0.0,0.0,0,(),0.0,0.0
44405,,0.0,0.0,0.0,0,(),0.0,0.0
44410,,0.0,0.0,0.0,0,(),0.0,0.0
44415,,0.0,0.0,0.0,0,(),0.0,0.0
44420,,0.0,0.0,0.0,0,(),0.0,0.0
44425,,0.0,0.0,0.0,0,(),0.0,0.0
44430,,0.0,0.0,0.0,0,(),0.0,0.0
44435,,0.0,0.0,0.0,0,(),0.0,0.0
44440,,0.0,0.0,0.0,0,(),0.0,0.0
44445,,0.0,0.0,0.0,0,(),0.0,0.0
44450,,0.0,0.0,0.0,0,(),0.0,0.0
44455,,0.0,0.0,0.0,0,(),0.0,0.0
44460,,0.0,0.0,0.0,0,(),0.0,0.0
44465,,0.0,0.0,0.0,0,(),0.0,0.0
44470,,0.0,0.0,0.0,0,(),0.0,0.0
44475,,0.0,0.0,0.0,0,(),0.0,0.0
44480,,0.0,0.0,0.0,0,(),0.0,0.0
44485,,0.0,0.0,0.0,0,(),0.0,0.0
44490,,0.0,0.0,0.0,0,(),0.0,0.0
44495,,0.0,0.0,0.0,0,(),0.0,0.0
44500,,0.0,0.0,0.0,0,(),0.0,0.0
44505,,0.0,0.0,0.0,0,(),0.0,0.0
44510,,0.0,0.0,0.0,0,(),0.0,0.0
44515,,0.0,0.0,0.0,0,(),0.0,0.0
44520,,0.0,0.0,0.0,0,(),0.0,0.0
44525,,0.0,0.0,0.0,0,(),0.0,0.0
44530,,0.0,0.0,0.0,0,(),0.0,0.0
44535,,0.0,0.0,0.0,0,(),0.0,0.0
44540,,0.0,0.0,0.0,0,(),0.0,0.0
44545,,0.0,0.0,0.0,0,(),0.0,0.0
44550,,0.0,0.0,0.0,0,(),0.0,0.0
44555,,0.0,0.0,0.0,0,(),0.0,0.0
44560,,0.0,0.0,0.0,0,(),0.0,0.0
44565,,0.0,0.0,0.0,0,(),0.0,0.0
44570,,0.0,0.0,0.0,0,(),0.0,0.0
44575,,0.0,0.0,0.0,0,(),0.0,0.0
44580,,0.0,0.0,0.0,0,(),0.0,0.0
44585,,0.0,0.0,0.0,0,(),0.0,0.0
44590,,0.0,0.0,0.0,0,(),0.0,0.0
44595,,0.0,0.0,0.0,0,(),0.0,0.0
44600,,0.0,0.0,0.0,0,(),0.0,0.0
44605,,0.0,0.0,0.0,0,(),0.0,0.0
44610,,0.0,0.0,0.0,0,(),0.0,0.0
44615,,0.0,0.0,0.0,0,(),0.0,0.0
44620,,0.0,0.0,0.0,0,(),0.0,0.0
44625,,0.0,0.0,0.0,0,(),0.0,0.0
44630,,0.0,0.0,0.0,0,(),0.0,0.0
44635,,0.0,0.0,0.0,0,(),0.0,0.0
44640,,0.0,0.0,0.0,0,(),0.0,0.0
44645,,0.0,0.0,0.0,0,(),0.0,0.0
44650,,0.0,0.0,0.0,0,(),0.0,0.0
44655,,0.0,0.0,0.0,0,(),0.0,0.0
44660,,0.0,0.0,0.0,0,(),0.0,0.0
44665,,0.0,0.0,0.0,0,(),0.0,0.0
44670,,0.0,0.0,0.0,0,(),0.0,0.0
44675,,0.0,0.0,0.0,0,(),0.0,0.0
44680,,0.0,0.0,0.0,0,(),0.0,0.0
44685,,0.0,0.0,0.0,0,(),0.0,0.0
44690,,0.0,0.0,0.0,0,(),0.0,0.0
44695,,0.0,0.0,0.0,0,(),0.0,0.0
44700,,0.0,0.0,0.0,0,(),0.0,0.0
44705,,0.0,0.0,0.0,0,(),0.0,0.0
44710,,0.0,0.0,0.0,0,(),0.0,0.0
44715,,0.0,0.0,0.0,0,(),0.0,0.0
44720,,0.0,0.0,0.0,0,(),0.0,0.0
44725,,0.0,0.0,0.0,0,(),0.0,0.0
44730,,0.0,0.0,0.0,0,(),0.0,0.0
44735,,0.0,0.0,0.0,0,(),0.0,0.0
44740,,0.0,0.0,0.0,0,(),0.0,0.0
44745,,0.0,0.0,0.0,0,(),0.0,0.0
44750,,0.0,0.0,0.0,0,(),0.0,0.0
44755,,0.0,0.0,0.0,0,(),0.0,0.0
44760,,0.0,0.0,0.0,0,(),0.0,0.0
44765,,0.0,0.0,0.0,0,(),0.0,0.0
44770,,0.0,0.0,0.0,0,(),0.0,0.0
44775,,0.0,0.0,0.0,0,(),0.0,0.0
44780,,0.0,0.0,0.0,0,(),0.0,0.0
44785,,0.0,0.0,0.0,0,(),0.0,0.0
44790,,0.0,0.0,0.0,0,(),0.0,0.0
44795,,0.0,0.0,0.0,0,(),0.0,0.0
44800,,0.0,0.0,0.0,0,(),0.0,0.0
44805,,0.0,0.0,0.0,0,(),0.0,0.0
44810,,0.0,0.0,0.0,0,(),0.0,0.0
44815,,0.0,0.0,0.0,0,(),0.0,0.0
44820,,0.0,0.0,0.0,0,(),0.0,0.0
44825,,0.0,0.0,0.0,0,(),0.0,0.0
44830,,0.0,0.0,0.0,0,(),0.0,0.0
44835,,0.0,0.0,0.0,0,(),0.0,0.0
44840,,0.0,0.0,0.0,0,(),0.0,0.0
44845,,0.0,0.0,0.0,0,(),0.0,0.0
44850,,0.0,0.0,0.0,0,(),0.0,0.0
44855,,0.0,0.0,0.0,0,(),0.0,0.0
44860,,0.0,0.0,0.0,0,(),0.0,0.0
44865,,0.0,0.0,0.0,0,(),0.0,0.0
44870,,0.0,0.0,0.0,0,(),0.0,0.0
44875,,0.0,0.0,0.0,0,(),0.0,0.0
44880,,0.0,0.0,0.0,0,(),0.0,0.0
44885,,0.0,0.0,0.0,0,(),0.0,0.0
44890,,0.0,0.0,0.0,0,(),0.0,0.0
44895,,0.0,0.0,0.0,0,(),0.0,0.0
44900,,0.0,0.0,0.0,0,(),0.0,0.0
44905,,0.0,0.0,0.0,0,(),0.0,0.0
44910,,0.0,0.0,0.0,0,(),0.0,0.0
44915,,0.0,0.0,0.0,0,(),0.0,0.0
44920,,0.0,0.0,0.0,0,(),0.0,0.0
44925,,0.0,0.0,0.0,0,(),0.0,0.0
44930,,0.0,0.0,0.0,0,(),0.0,0.0
44935,,0.0,0.0,0.0,0,(),0.0,0.0
44940,,0.0,0.0,0.0,0,(),0.0,0.0
44945,,0.0,0.0,0.0,0,(),0.0,0.0
44950,,0.0,0.0,0.0,0,(),0.0,0.0
44955,,0.0,0.0,0.0,0,(),0.0,0.0
44960,,0.0,0.0,0.0,0,(),0.0,0.0
44965,,0.0,0.0,0.0,0,(),0.0,0.0
44970,,0.0,0.0,0.0,0,(),0.0,0.0
44975,,0.0,0.0,0.0,0,(),0.0,0.0
44980,,0.0,0.0,0.0,0,(),0.0,0.0
44985,,0.0,0.0,0.0,0,(),0.0,0.0
44990,,0.0,0.0,0.0,0,(),0.0,0.0
44995,,0.0,0.0,0.0,0,(),0.0,0.0
45000,,0.0,0.0,0.0,0,(),0.0,0.0
45005,,0.0,0.0,0.0,0,(),0.0,0.0
45010,,0.0,0.0,0.0,0,(),0.0,0.0
45015,,0.0,0.0,0.0,0,(),0.0,0.0
45020,,0.0,0.0,0.0,0,(),0.0,0.0
45025,,0.0,0.0,0.0,0,(),0.0,0.0
45030,,0.0,0.0,0.0,0,(),0.0,0.0
45035,,0.0,0.0,0.0,0,(),0.0,0.0
45040,,0.0,0.0,0.0,0,(),0.0,0.0
45045,,0.0,0.0,0.0,0,(),0.0,0.0
45050,,0.0,0.0,0.0,0,(),0.0,0.0
45055,,0.0,0.0,0.0,0,(),0.0,0.0
45060,,0.0,0.0,0.0,0,(),0.0,0.0
45065,,0.0,0.0,0.0,0,(),0.0,0.0
45070,,0.0,0.0,0.0,0,(),0.0,0.0
45075,,0.0,0.0,0.0,0,(),0.0,0.0
45080,,0.0,0.0,0.0,0,(),0.0,0.0
45085,,0.0,0.0,0.0,0,(),0.0,0.0
45090,,0.0,0.0,0.0,0,(),0.0,0.0
45095,,0.0,0.0,0.0,0,(),0.0,0.0
45100,,0.0,0.0,0.0,0,(),0.0,0.0
45105,,0.0,0.0,0.0,0,(),0.0,0.0
45110,,0.0,0.0,0.0,0,(),0.0,0.0
45115,,0.0,0.0,0.0,0,(),0.0,0.0
45120,,0.0,0.0,0.0,0,(),0.0,0.0
45125,,0.0,0.0,0.0,0,(),0.0,0.0
45130,,0.0,0.0,0.0,0,(),0.0,0.0
45135,,0.0,0.0,0.0,0,(),0.0,0.0
45140,,0.0,0.0,0.0,0,(),0.0,0.0
45145,,0.0,0.0,0.0,0,(),0.0,0.0
45150,,0.0,0.0,0.0,0,(),0.0,0.0
45155,,0.0,0.0,0.0,0,(),0.0,0.0
45160,,0.0,0.0,0.0,0,(),0.0,0.0
45165,,0.0,0.0,0.0,0,(),0.0,0.0
45170,,0.0,0.0,0.0,0,(),0.0,0.0
45175,,0.0,0.0,0.0,0,(),0.0,0.0
45180,,0.0,0.0,0.0,0,(),0.0,0.0
45185,,0.0,0.0,0.0,0,(),0.0,0.0
45190,,0.0,0.0,0.0,0,(),0.0,0.0
45195,,0.0,0.0,0.0,0,(),0.0,0.0
45200,,0.0,0.0,0.0,0,(),0.0,0.0
45205,,0.0,0.0,0.0,0,(),0.0,0.0
45210,,0.0,0.0,0.0,0,(),0.0,0.0
45215,,0.0,0.0,0.0,0,(),0.0,0.0
45220,,0.0,0.0,0.0,0,(),0.0,0.0
45225,,0.0,0.0,0.0,0,(),0.0,0.0
45230,,0.0,0.0,0.0,0,(),0.0,0.0
45235,,0.0,0.0,0.0,0,(),0.0,0.0
45240,,0.0,0.0,0.0,0,(),0.0,0.0
45245,,0.0,0.0,0.0,0,(),0.0,0.0
45250,,0.0,0.0,0.0,0,(),0.0,0.0
45255,,0.0,0.0,0.0,0,(),0.0,0.0
45260,,0.0,0.0,0.0,0,(),0.0,0.0
45265,,0.0,0.0,0.0,0,(),0.0,0.0
45270,,0.0,0.0,0.0,0,(),0.0,0.0
45275,,0.0,0.0,0.0,0,(),0.0,0.0
45280,,0.0,0.0,0.0,0,(),0.0,0.0
45285,,0.0,0.0,0.0,0,(),0.0,0.0
45290,,0.0,0.0,0.0,0,(),0.0,0.0
45295,,0.0,0.0,0.0,0,(),0.0,0.0
45300,,0.0,0.0,0.0,0,(),0.0,0.0
45305,,0.0,0.0,0.0,0,(),0.0,0.0
45310,,0.0,0.0,0.0,0,(),0.0,0.0
45315,,0.0,0.0,0.0,0,(),0.0,0.0
45320,,0.0,0.0,0.0,0,(),0.0,0.0
45325,,0.0,0.0,0.0,0,(),0.0,0.0
45330,,0.0,0.0,0.0,0,(),0.0,0.0
45335,,0.0,0.0,0.0,0,(),0.0,0.0
45340,,0.0,0.0,0.0,0,(),0.0,0.0
45345,,0.0,0.0,0.0,0,(),0.0,0.0
45350,,0.0,0.0,0.0,0,(),0.0,0.0
45355,,0.0,0.0,0.0,0,(),0.0,0.0
45360,,0.0,0.0,0.0,0,(),0.0,0.0
45365,,0.0,0.0,0.0,0,(),0.0,0.0
45370,,0.0,0.0,0.0,0,(),0.0,0.0
45375,,0.0,0.0,0.0,0,(),0.0,0.0
45380,,0.0,0.0,0.0,0,(),0.0,0.0
45385,,0.0,0.0,0.0,0,(),0.0,0.0
45390,,0.0,0.0,0.0,0,(),0.0,0.0
45395,,0.0,0.0,0.0,0,(),0.0,0.0
45400,,0.0,0.0,0.0,0,(),0.0,0.0
45405,,0.0,0.0,0.0,0,(),0.0,0.0
45410,,0.0,0.0,0.0,0,(),0.0,0.0
45415,,0.0,0.0,0.0,0,(),0.0,0.0
45420,,0.0,0.0,0.0,0,(),0.0,0.0
45425,,0.0,0.0,0.0,0,(),0.0,0.0
45430,,0.0,0.0,0.0,0,(),0.0,0.0
45435,,0.0,0.0,0.0,0,(),0.0,0.0
45440,,0.0,0.0,0.0,0,(),0.0,0.0
45445,,0.0,0.0,0.0,0,(),0.0,0.0
45450,,0.0,0.0,0.0,0,(),0.0,0.0
45455,,0.0,0.0,0.0,0,(),0.0,0.0
45460,,0.0,0.0,0.0,0,(),0.0,0.0
45465,,0.0,0.0,0.0,0,(),0.0,0.0
45470,,0.0,0.0,0.0,0,(),0.0,0.0
45475,,0.0,0.0,0.0,0,(),0.0,0.0
