0,,0.0,0.0,0.0,0,(),0.0,0.0
45480,,0.0,0.0,0.0,0,(),0.0,0.0
45485,,0.0,0.0,0.0,0,(),0.0,0.0
45490,,0.0,0.0,0.0,0,(),0.0,0.0
45495,,0.0,0.0,0.0,0,(),0.0,0.0
45500,,0.0,0.0,0.0,0,(),0.0,0.0
45505,,0.0,0.0,0.0,0,(),0.0,0.0
45510,,0.0,0.0,0.0,0,(),0.0,0.0
45515,,0.0,0.0,0.0,0,(),0.0,0.0
45520,,0.0,0.0,0.0,0,(),0.0,0.0
45525,,0.0,0.0,0.0,0,(),0.0,0.0
45530,,0.0,0.0,0.0,0,(),0.0,0.0
45535,,0.0,0.0,0.0,0,(),0.0,0.0
45540,,0.0,0.0,0.0,0,(),0.0,0.0
45545,,0.0,0.0,0.0,0,(),0.0,0.0
45550,,0.0,0.0,0.0,0,(),0.0,0.0
45555,,0.0,0.0,0.0,0,(),0.0,0.0
45560,,0.0,0.0,0.0,0,(),0.0,0.0
45565,,0.0,0.0,0.0,0,(),0.0,0.0
45570,,0.0,0.0,0.0,0,(),0.0,0.0
45575,,0.0,0.0,0.0,0,(),0.0,0.0
45580,,0.0,0.0,0.0,0,(),0.0,0.0
45585,,0.0,0.0,0.0,0,(),0.0,0.0
45590,,0.0,0.0,0.0,0,(),0.0,0.0
45595,,0.0,0.0,0.0,0,(),0.0,0.0
45600,,0.0,0.0,0.0,0,(),0.0,0.0
45605,,0.0,0.0,0.0,0,(),0.0,0.0
45610,,0.0,0.0,0.0,0,(),0.0,0.0
45615,,0.0,0.0,0.0,0,(),0.0,0.0
45620,,0.0,0.0,0.0,0,(),0.0,0.0
45625,,0.0,0.0,0.0,0,(),0.0,0.0
45630,,0.0,0.0,0.0,0,(),0.0,0.0
45635,,0.0,0.0,0.0,0,(),0.0,0.0
45640,,0.0,0.0,0.0,0,(),0.0,0.0
45645,,0.0,0.0,0.0,0,(),0.0,0.0
45650,,0.0,0.0,0.0,0,(),0.0,0.0
45655,,0.0,0.0,0.0,0,(),0.0,0.0
45660,,0.0,0.0,0.0,0,(),0.0,0.0
45665,,0.0,0.0,0.0,0,(),0.0,0.0
45670,,0.0,0.0,0.0,0,(),0.0,0.0
45675,,0.0,0.0,0.0,0,(),0.0,0.0
45680,,0.0,0.0,0.0,0,(),0.0,0.0
45685,,0.0,0.0,0.0,0,(),0.0,0.0
45690,,0.0,0.0,0.0,0,(),0.0,0.0
45695,,0.0,0.0,0.0,0,(),0.0,0.0
45700,,0.0,0.0,0.0,0,(),0.0,0.0
45705,,0.0,0.0,0.0,0,(),0.0,0.0
45710,,0.0,0.0,0.0,0,(),0.0,0.0
45715,,0.0,0.0,0.0,0,(),0.0,0.0
45720,,0.0,0.0,0.0,0,(),0.0,0.0
45725,,0.0,0.0,0.0,0,(),0.0,0.0
45730,,0.0,0.0,0.0,0,(),0.0,0.0
45735,,0.0,0.0,0.0,0,(),0.0,0.0
45740,,0.0,0.0,0.0,0,(),0.0,0.0
45745,,0.0,0.0,0.0,0,(),0.0,0.0
45750,,0.0,0.0,0.0,0,(),0.0,0.0
45755,,0.0,0.0,0.0,0,(),0.0,0.0
45760,,0.0,0.0,0.0,0,(),0.0,0.0
45765,,0.0,0.0,0.0,0,(),0.0,0.0
45770,,0.0,0.0,0.0,0,(),0.0,0.0
45775,,0.0,0.0,0.0,0,(),0.0,0.0
45780,,0.0,0.0,0.0,0,(),0.0,0.0
45785,,0.0,0.0,0.0,0,(),0.0,0.0
45790,,0.0,0.0,0.0,0,(),0.0,0.0
45795,,0.0,0.0,0.0,0,(),0.0,0.0
45800,,0.0,0.0,0.0,0,(),0.0,0.0
45805,,0.0,0.0,0.0,0,(),0.0,0.0
45810,,0.0,0.0,0.0,0,(),0.0,0.0
45815,,0.0,0.0,0.0,0,(),0.0,0.0
45820,,0.0,0.0,0.0,0,(),0.0,0.0
45825,,0.0,0.0,0.0,0,(),0.0,0.0
45830,,0.0,0.0,0.0,0,(),0.0,0.0
45835,,0.0,0.0,0.0,0,(),0.0,0.0
45840,,0.0,0.0,0.0,0,(),0.0,0.0
45845,,0.0,0.0,0.0,0,(),0.0,0.0
45850,,0.0,0.0,0.0,0,(),0.0,0.0
45855,,0.0,0.0,0.0,0,(),0.0,0.0
45860,,0.0,0.0,0.0,0,(),0.0,0.0
45865,,0.0,0.0,0.0,0,(),0.0,0.0
45870,,0.0,0.0,0.0,0,(),0.0,0.0
45875,,0.0,0.0,0.0,0,(),0.0,0.0
45880,,0.0,0.0,0.0,0,(),0.0,0.0
45885,,0.0,0.0,0.0,0,(),0.0,0.0
45890,,0.0,0.0,0.0,0,(),0.0,0.0
45895,,0.0,0.0,0.0,0,(),0.0,0.0
45900,,0.0,0.0,0.0,0,(),0.0,0.0
45905,,0.0,0.0,0.0,0,(),0.0,0.0
45910,,0.0,0.0,0.0,0,(),0.0,0.0
45915,,0.0,0.0,0.0,0,(),0.0,0.0
45920,,0.0,0.0,0.0,0,(),0.0,0.0
45925,,0.0,0.0,0.0,0,(),0.0,0.0
45930,,0.0,0.0,0.0,0,(),0.0,0.0
45935,,0.0,0.0,0.0,0,(),0.0,0.0
45940,,0.0,0.0,0.0,0,(),0.0,0.0
45945,,0.0,0.0,0.0,0,(),0.0,0.0
45950,,0.0,0.0,0.0,0,(),0.0,0.0
45955,,0.0,0.0,0.0,0,(),0.0,0.0
45960,,0.0,0.0,0.0,0,(),0.0,0.0
45965,,0.0,0.0,0.0,0,(),0.0,0.0
45970,,0.0,0.0,0.0,0,(),0.0,0.0
45975,,0.0,0.0,0.0,0,(),0.0,0.0
45980,,0.0,0.0,0.0,0,(),0.0,0.0
45985,,0.0,0.0,0.0,0,(),0.0,0.0
45990,,0.0,0.0,0.0,0,(),0.0,0.0
45995,,0.0,0.0,0.0,0,(),0.0,0.0
46000,,0.0,0.0,0.0,0,(),0.0,0.0
46005,,0.0,0.0,0.0,0,(),0.0,0.0
46010,,0.0,0.0,0.0,0,(),0.0,0.0
46015,,0.0,0.0,0.0,0,(),0.0,0.0
46020,,0.0,0.0,0.0,0,(),0.0,0.0
46025,,0.0,0.0,0.0,0,(),0.0,0.0
46030,,0.0,0.0,0.0,0,(),0.0,0.0
46035,,0.0,0.0,0.0,0,(),0.0,0.0
46040,,0.0,0.0,0.0,0,(),0.0,0.0
46045,,0.0,0.0,0.0,0,(),0.0,0.0
46050,,0.0,0.0,0.0,0,(),0.0,0.0
46055,,0.0,0.0,0.0,0,(),0.0,0.0
46060,,0.0,0.0,0.0,0,(),0.0,0.0
46065,,0.0,0.0,0.0,0,(),0.0,0.0
46070,,0.0,0.0,0.0,0,(),0.0,0.0
46075,,0.0,0.0,0.0,0,(),0.0,0.0
46080,,0.0,0.0,0.0,0,(),0.0,0.0
46085,,0.0,0.0,0.0,0,(),0.0,0.0
46090,,0.0,0.0,0.0,0,(),0.0,0.0
46095,,0.0,0.0,0.0,0,(),0.0,0.0
46100,,0.0,0.0,0.0,0,(),0.0,0.0
46105,,0.0,0.0,0.0,0,(),0.0,0.0
46110,,0.0,0.0,0.0,0,(),0.0,0.0
46115,,0.0,0.0,0.0,0,(),0.0,0.0
46120,,0.0,0.0,0.0,0,(),0.0,0.0
46125,,0.0,0.0,0.0,0,(),0.0,0.0
46130,,0.0,0.0,0.0,0,(),0.0,0.0
46135,,0.0,0.0,0.0,0,(),0.0,0.0
46140,,0.0,0.0,0.0,0,(),0.0,0.0
46145,,0.0,0.0,0.0,0,(),0.0,0.0
46150,,0.0,0.0,0.0,0,(),0.0,0.0
46155,,0.0,0.0,0.0,0,(),0.0,0.0
46160,,0.0,0.0,0.0,0,(),0.0,0.0
46165,,0.0,0.0,0.0,0,(),0.0,0.0
46170,,0.0,0.0,0.0,0,(),0.0,0.0
46175,,0.0,0.0,0.0,0,(),0.0,0.0
46180,,0.0,0.0,0.0,0,(),0.0,0.0
46185,,0.0,0.0,0.0,0,(),0.0,0.0
46190,,0.0,0.0,0.0,0,(),0.0,0.0
46195,,0.0,0.0,0.0,0,(),0.0,0.0
46200,,0.0,0.0,0.0,0,(),0.0,0.0
46205,,0.0,0.0,0.0,0,(),0.0,0.0
46210,,0.0,0.0,0.0,0,(),0.0,0.0
46215,,0.0,0.0,0.0,0,(),0.0,0.0
46220,,0.0,0.0,0.0,0,(),0.0,0.0
46225,,0.0,0.0,0.0,0,(),0.0,0.0
46230,,0.0,0.0,0.0,0,(),0.0,0.0
46235,,0.0,0.0,0.0,0,(),0.0,0.0
46240,,0.0,0.0,0.0,0,(),0.0,0.0
46245,,0.0,0.0,0.0,0,(),0.0,0.0
46250,,0.0,0.0,0.0,0,(),0.0,0.0
46255,,0.0,0.0,0.0,0,(),0.0,0.0
46260,,0.0,0.0,0.0,0,(),0.0,0.0
46265,,0.0,0.0,0.0,0,(),0.0,0.0
46270,,0.0,0.0,0.0,0,(),0.0,0.0
46275,,0.0,0.0,0.0,0,(),0.0,0.0
46280,,0.0,0.0,0.0,0,(),0.0,0.0
46285,,0.0,0.0,0.0,0,(),0.0,0.0
46290,,0.0,0.0,0.0,0,(),0.0,0.0
46295,,0.0,0.0,0.0,0,(),0.0,0.0
46300,,0.0,0.0,0.0,0,(),0.0,0.0
46305,,0.0,0.0,0.0,0,(),0.0,0.0
46310,,0.0,0.0,0.0,0,(),0.0,0.0
46315,,0.0,0.0,0.0,0,(),0.0,0.0
46320,,0.0,0.0,0.0,0,(),0.0,0.0
46325,,0.0,0.0,0.0,0,(),0.0,0.0
46330,,0.0,0.0,0.0,0,(),0.0,0.0
46335,,0.0,0.0,0.0,0,(),0.0,0.0
46340,,0.0,0.0,0.0,0,(),0.0,0.0
46345,,0.0,0.0,0.0,0,(),0.0,0.0
46350,,0.0,0.0,0.0,0,(),0.0,0.0
46355,,0.0,0.0,0.0,0,(),0.0,0.0
46360,,0.0,0.0,0.0,0,(),0.0,0.0
46365,,0.0,0.0,0.0,0,(),0.0,0.0
46370,,0.0,0.0,0.0,0,(),0.0,0.0
46375,,0.0,0.0,0.0,0,(),0.0,0.0
46380,,0.0,0.0,0.0,0,(),0.0,0.0
46385,,0.0,0.0,0.0,0,(),0.0,0.0
46390,,0.0,0.0,0.0,0,(),0.0,0.0
46395,,0.0,0.0,0.0,0,(),0.0,0.0
46400,,0.0,0.0,0.0,0,(),0.0,0.0
46405,,0.0,0.0,0.0,0,(),0.0,0.0
46410,,0.0,0.0,0.0,0,(),0.0,0.0
46415,,0.0,0.0,0.0,0,(),0.0,0.0
46420,,0.0,0.0,0.0,0,(),0.0,0.0
46425,,0.0,0.0,0.0,0,(),0.0,0.0
46430,,0.0,0.0,0.0,0,(),0.0,0.0
46435,,0.0,0.0,0.0,0,(),0.0,0.0
46440,,0.0,0.0,0.0,0,(),0.0,0.0
46445,,0.0,0.0,0.0,0,(),0.0,0.0
46450,,0.0,0.0,0.0,0,(),0.0,0.0
46455,,0.0,0.0,0.0,0,(),0.0,0.0
46460,,0.0,0.0,0.0,0,(),0.0,0.0
46465,,0.0,0.0,0.0,0,(),0.0,0.0
46470,,0.0,0.0,0.0,0,(),0.0,0.0
46475,,0.0,0.0,0.0,0,(),0.0,0.0
46480,,0.0,0.0,0.0,0,(),0.0,0.0
46485,,0.0,0.0,0.0,0,(),0.0,0.0
46490,,0.0,0.0,0.0,0,(),0.0,0.0
46495,,0.0,0.0,0.0,0,(),0.0,0.0
46500,,0.0,0.0,0.0,0,(),0.0,0.0
46505,,0.0,0.0,0.0,0,(),0.0,0.0
46510,,0.0,0.0,0.0,0,(),0.0,0.0
46515,,0.0,0.0,0.0,0,(),0.0,0.0
46520,,0.0,0.0,0.0,0,(),0.0,0.0
46525,,0.0,0.0,0.0,0,(),0.0,0.0
46530,,0.0,0.0,0.0,0,(),0.0,0.0
46535,,0.0,0.0,0.0,0,(),0.0,0.0
46540,,0.0,0.0,0.0,0,(),0.0,0.0
46545,,0.0,0.0,0.0,0,(),0.0,0.0
46550,,0.0,0.0,0.0,0,(),0.0,0.0
46555,,0.0,0.0,0.0,0,(),0.0,0.0
46560,,0.0,0.0,0.0,0,(),0.0,0.0
46565,,0.0,0.0,0.0,0,(),0.0,0.0
46570,,0.0,0.0,0.0,0,(),0.0,0.0
46575,,0.0,0.0,0.0,0,(),0.0,0.0
46580,,0.0,0.0,0.0,0,(),0.0,0.0
46585,,0.0,0.0,0.0,0,(),0.0,0.0
46590,,0.0,0.0,0.0,0,(),0.0,0.0
46595,,0.0,0.0,0.0,0,(),0.0,0.0
46600,,0.0,0.0,0.0,0,(),0.0,0.0
46605,,0.0,0.0,0.0,0,(),0.0,0.0
46610,,0.0,0.0,0.0,0,(),0.0,0.0
46615,,0.0,0.0,0.0,0,(),0.0,0.0
46620,,0.0,0.0,0.0,0,(),0.0,0.0
46625,,0.0,0.0,0.0,0,(),0.0,0.0
46630,,0.0,0.0,0.0,0,(),0.0,0.0
46635,,0.0,0.0,0.0,0,(),0.0,0.0
46640,,0.0,0.0,0.0,0,(),0.0,0.0
46645,,0.0,0.0,0.0,0,(),0.0,0.0
46650,,0.0,0.0,0.0,0,(),0.0,0.0
46655,,0.0,0.0,0.0,0,(),0.0,0.0
46660,,0.0,0.0,0.0,0,(),0.0,0.0
46665,,0.0,0.0,0.0,0,(),0.0,0.0
46670,,0.0,0.0,0.0,0,(),0.0,0.0
46675,,0.0,0.0,0.0,0,(),0.0,0.0
46680,,0.0,0.0,0.0,0,(),0.0,0.0
46685,,0.0,0.0,0.0,0,(),0.0,0.0
46690,,0.0,0.0,0.0,0,(),0.0,0.0
46695,,0.0,0.0,0.0,0,(),0.0,0.0
46700,,0.0,0.0,0.0,0,(),0.0,0.0
46705,,0.0,0.0,0.0,0,(),0.0,0.0
46710,,0.0,0.0,0.0,0,(),0.0,0.0
46715,,0.0,0.0,0.0,0,(),0.0,0.0
46720,,0.0,0.0,0.0,0,(),0.0,0.0
46725,,0.0,0.0,0.0,0,(),0.0,0.0
46730,,0.0,0.0,0.0,0,(),0.0,0.0
46735,,0.0,0.0,0.0,0,(),0.0,0.0
46740,,0.0,0.0,0.0,0,(),0.0,0.0
46745,,0.0,0.0,0.0,0,(),0.0,0.0
46750,,0.0,0.0,0.0,0,(),0.0,0.0
46755,,0.0,0.0,0.0,0,(),0.0,0.0
46760,,0.0,0.0,0.0,0,(),0.0,0.0
46765,,0.0,0.0,0.0,0,(),0.0,0.0
46770,,0.0,0.0,0.0,0,(),0.0,0.0
46775,,0.0,0.0,0.0,0,(),0.0,0.0
46780,,0.0,0.0,0.0,0,(),0.0,0.0
46785,,0.0,0.0,0.0,0,(),0.0,0.0
46790,,0.0,0.0,0.0,0,(),0.0,0.0
46795,,0.0,0.0,0.0,0,(),0.0,0.0
46800,,0.0,0.0,0.0,0,(),0.0,0.0
46805,,0.0,0.0,0.0,0,(),0.0,0.0
46810,,0.0,0.0,0.0,0,(),0.0,0.0
46815,,0.0,0.0,0.0,0,(),0.0,0.0
46820,,0.0,0.0,0.0,0,(),0.0,0.0
46825,,0.0,0.0,0.0,0,(),0.0,0.0
46830,,0.0,0.0,0.0,0,(),0.0,0.0
46835,,0.0,0.0,0.0,0,(),0.0,0.0
46840,,0.0,0.0,0.0,0,(),0.0,0.0
46845,,0.0,0.0,0.0,0,(),0.0,0.0
46850,,0.0,0.0,0.0,0,(),0.0,0.0
46855,,0.0,0.0,0.0,0,(),0.0,0.0
46860,,0.0,0.0,0.0,0,(),0.0,0.0
46865,,0.0,0.0,0.0,0,(),0.0,0.0
46870,,0.0,0.0,0.0,0,(),0.0,0.0
46875,,0.0,0.0,0.0,0,(),0.0,0.0
46880,,0.0,0.0,0.0,0,(),0.0,0.0
46885,,0.0,0.0,0.0,0,(),0.0,0.0
46890,,0.0,0.0,0.0,0,(),0.0,0.0
46895,,0.0,0.0,0.0,0,(),0.0,0.0
46900,,0.0,0.0,0.0,0,(),0.0,0.0
46905,,0.0,0.0,0.0,0,(),0.0,0.0
46910,,0.0,0.0,0.0,0,(),0.0,0.0
46915,,0.0,0.0,0.0,0,(),0.0,0.0
46920,,0.0,0.0,0.0,0,(),0.0,0.0
46925,,0.0,0.0,0.0,0,(),0.0,0.0
46930,,0.0,0.0,0.0,0,(),0.0,0.0
46935,,0.0,0.0,0.0,0,(),0.0,0.0
46940,,0.0,0.0,0.0,0,(),0.0,0.0
46945,,0.0,0.0,0.0,0,(),0.0,0.0
46950,,0.0,0.0,0.0,0,(),0.0,0.0
46955,,0.0,0.0,0.0,0,(),0.0,0.0
46960,,0.0,0.0,0.0,0,(),0.0,0.0
46965,,0.0,0.0,0.0,0,(),0.0,0.0
46970,,0.0,0.0,0.0,0,(),0.0,0.0
46975,,0.0,0.0,0.0,0,(),0.0,0.0
46980,,0.0,0.0,0.0,0,(),0.0,0.0
46985,,0.0,0.0,0.0,0,(),0.0,0.0
46990,,0.0,0.0,0.0,0,(),0.0,0.0
46995,,0.0,0.0,0.0,0,(),0.0,0.0
47000,,0.0,0.0,0.0,0,(),0.0,0.0
47005,,0.0,0.0,0.0,0,(),0.0,0.0
47010,,0.0,0.0,0.0,0,(),0.0,0.0
47015,,0.0,0.0,0.0,0,(),0.0,0.0
47020,,0.0,0.0,0.0,0,(),0.0,0.0
47025,,0.0,0.0,0.0,0,(),0.0,0.0
47030,,0.0,0.0,0.0,0,(),0.0,0.0
47035,,0.0,0.0,0.0,0,(),0.0,0.0
47040,,0.0,0.0,0.0,0,(),0.0,0.0
47045,,0.0,0.0,0.0,0,(),0.0,0.0
47050,,0.0,0.0,0.0,0,(),0.0,0.0
47055,,0.0,0.0,0.0,0,(),0.0,0.0
47060,,0.0,0.0,0.0,0,(),0.0,0.0
47065,,0.0,0.0,0.0,0,(),0.0,0.0
47070,,0.0,0.0,0.0,0,(),0.0,0.0
47075,,0.0,0.0,0.0,0,(),0.0,0.0
47080,,0.0,0.0,0.0,0,(),0.0,0.0
47085,,0.0,0.0,0.0,0,(),0.0,0.0
47090,,0.0,0.0,0.0,0,(),0.0,0.0
47095,,0.0,0.0,0.0,0,(),0.0,0.0
47100,,0.0,0.0,0.0,0,(),0.0,0.0
47105,,0.0,0.0,0.0,0,(),0.0,0.0
47110,,0.0,0.0,0.0,0,(),0.0,0.0
47115,,0.0,0.0,0.0,0,(),0.0,0.0
47120,,0.0,0.0,0.0,0,(),0.0,0.0
47125,,0.0,0.0,0.0,0,(),0.0,0.0
47130,,0.0,0.0,0.0,0,(),0.0,0.0
47135,,0.0,0.0,0.0,0,(),0.0,0.0
47140,,0.0,0.0,0.0,0,(),0.0,0.0
47145,,0.0,0.0,0.0,0,(),0.0,0.0
47150,,0.0,0.0,0.0,0,(),0.0,0.0
47155,,0.0,0.0,0.0,0,(),0.0,0.0
47160,,0.0,0.0,0.0,0,(),0.0,0.0
47165,,0.0,0.0,0.0,0,(),0.0,0.0
47170,,0.0,0.0,0.0,0,(),0.0,0.0
47175,,0.0,0.0,0.0,0,(),0.0,0.0
47180,,0.0,0.0,0.0,0,(),0.0,0.0
47185,,0.0,0.0,0.0,0,(),0.0,0.0
47190,,0.0,0.0,0.0,0,(),0.0,0.0
47195,,0.0,0.0,0.0,0,(),0.0,0.0
47200,,0.0,0.0,0.0,0,(),0.0,0.0
47205,,0.0,0.0,0.0,0,(),0.0,0.0
47210,,0.0,0.0,0.0,0,(),0.0,0.0
47215,,0.0,0.0,0.0,0,(),0.0,0.0
47220,,0.0,0.0,0.0,0,(),0.0,0.0
47225,,0.0,0.0,0.0,0,(),0.0,0.0
47230,,0.0,0.0,0.0,0,(),0.0,0.0
47235,,0.0,0.0,0.0,0,(),0.0,0.0
47240,,0.0,0.0,0.0,0,(),0.0,0.0
47245,,0.0,0.0,0.0,0,(),0.0,0.0
47250,,0.0,0.0,0.0,0,(),0.0,0.0
47255,,0.0,0.0,0.0,0,(),0.0,0.0
47260,,0.0,0.0,0.0,0,(),0.0,0.0
47265,,0.0,0.0,0.0,0,(),0.0,0.0
47270,,0.0,0.0,0.0,0,(),0.0,0.0
47275,,0.0,0.0,0.0,0,(),0.0,0.0
47280,,0.0,0.0,0.0,0,(),0.0,0.0
47285,,0.0,0.0,0.0,0,(),0.0,0.0
47290,,0.0,0.0,0.0,0,(),0.0,0.0
47295,,0.0,0.0,0.0,0,(),0.0,0.0
47300,,0.0,0.0,0.0,0,(),0.0,0.0
47305,,0.0,0.0,0.0,0,(),0.0,0.0
47310,,0.0,0.0,0.0,0,(),0.0,0.0
47315,,0.0,0.0,0.0,0,(),0.0,0.0
47320,,0.0,0.0,0.0,0,(),0.0,0.0
47325,,0.0,0.0,0.0,0,(),0.0,0.0
47330,,0.0,0.0,0.0,0,(),0.0,0.0
47335,,0.0,0.0,0.0,0,(),0.0,0.0
47340,,0.0,0.0,0.0,0,(),0.0,0.0
47345,,0.0,0.0,0.0,0,(),0.0,0.0
47350,,0.0,0.0,0.0,0,(),0.0,0.0
47355,,0.0,0.0,0.0,0,(),0.0,0.0
47360,,0.0,0.0,0.0,0,(),0.0,0.0
47365,,0.0,0.0,0.0,0,(),0.0,0.0
47370,,0.0,0.0,0.0,0,(),0.0,0.0
47375,,0.0,0.0,0.0,0,(),0.0,0.0
47380,,0.0,0.0,0.0,0,(),0.0,0.0
47385,,0.0,0.0,0.0,0,(),0.0,0.0
47390,,0.0,0.0,0.0,0,(),0.0,0.0
47395,,0.0,0.0,0.0,0,(),0.0,0.0
47400,,0.0,0.0,0.0,0,(),0.0,0.0
47405,,0.0,0.0,0.0,0,(),0.0,0.0
47410,,0.0,0.0,0.0,0,(),0.0,0.0
47415,,0.0,0.0,0.0,0,(),0.0,0.0
47420,,0.0,0.0,0.0,0,(),0.0,0.0
47425,,0.0,0.0,0.0,0,(),0.0,0.0
47430,,0.0,0.0,0.0,0,(),0.0,0.0
47435,,0.0,0.0,0.0,0,(),0.0,0.0
47440,,0.0,0.0,0.0,0,(),0.0,0.0
47445,,0.0,0.0,0.0,0,(),0.0,0.0
47450,,0.0,0.0,0.0,0,(),0.0,0.0
47455,,0.0,0.0,0.0,0,(),0.0,0.0
47460,,0.0,0.0,0.0,0,(),0.0,0.0
47465,,0.0,0.0,0.0,0,(),0.0,0.0
47470,,0.0,0.0,0.0,0,(),0.0,0.0
47475,,0.0,0.0,0.0,0,(),0.0,0.0
47480,,0.0,0.0,0.0,0,(),0.0,0.0
47485,,0.0,0.0,0.0,0,(),0.0,0.0
47490,,0.0,0.0,0.0,0,(),0.0,0.0
47495,,0.0,0.0,0.0,0,(),0.0,0.0
47500,,0.0,0.0,0.0,0,(),0.0,0.0
47505,,0.0,0.0,0.0,0,(),0.0,0.0
47510,,0.0,0.0,0.0,0,(),0.0,0.0
47515,,0.0,0.0,0.0,0,(),0.0,0.0
47520,,0.0,0.0,0.0,0,(),0.0,0.0
47525,,0.0,0.0,0.0,0,(),0.0,0.0
47530,,0.0,0.0,0.0,0,(),0.0,0.0
47535,,0.0,0.0,0.0,0,(),0.0,0.0
47540,,0.0,0.0,0.0,0,(),0.0,0.0
47545,,0.0,0.0,0.0,0,(),0.0,0.0
47550,,0.0,0.0,0.0,0,(),0.0,0.0
47555,,0.0,0.0,0.0,0,(),0.0,0.0
47560,,0.0,0.0,0.0,0,(),0.0,0.0
47565,,0.0,0.0,0.0,0,(),0.0,0.0
47570,,0.0,0.0,0.0,0,(),0.0,0.0
47575,,0.0,0.0,0.0,0,(),0.0,0.0
47580,,0.0,0.0,0.0,0,(),0.0,0.0
47585,,0.0,0.0,0.0,0,(),0.0,0.0
47590,,0.0,0.0,0.0,0,(),0.0,0.0
47595,,0.0,0.0,0.0,0,(),0.0,0.0
47600,,0.0,0.0,0.0,0,(),0.0,0.0
47605,,0.0,0.0,0.0,0,(),0.0,0.0
47610,,0.0,0.0,0.0,0,(),0.0,0.0
47615,,0.0,0.0,0.0,0,(),0.0,0.0
47620,,0.0,0.0,0.0,0,(),0.0,0.0
47625,,0.0,0.0,0.0,0,(),0.0,0.0
47630,,0.0,0.0,0.0,0,(),0.0,0.0
47635,,0.0,0.0,0.0,0,(),0.0,0.0
47640,,0.0,0.0,0.0,0,(),0.0,0.0
47645,,0.0,0.0,0.0,0,(),0.0,0.0
47650,,0.0,0.0,0.0,0,(),0.0,0.0
47655,,0.0,0.0,0.0,0,(),0.0,0.0
47660,,0.0,0.0,0.0,0,(),0.0,0.0
47665,,0.0,0.0,0.0,0,(),0.0,0.0
47670,,0.0,0.0,0.0,0,(),0.0,0.0
47675,,0.0,0.0,0.0,0,(),0.0,0.0
47680,,0.0,0.0,0.0,0,(),0.0,0.0
47685,,0.0,0.0,0.0,0,(),0.0,0.0
47690,,0.0,0.0,0.0,0,(),0.0,0.0
47695,,0.0,0.0,0.0,0,(),0.0,0.0
47700,,0.0,0.0,0.0,0,(),0.0,0.0
47705,,0.0,0.0,0.0,0,(),0.0,0.0
47710,,0.0,0.0,0.0,0,(),0.0,0.0
47715,,0.0,0.0,0.0,0,(),0.0,0.0
47720,,0.0,0.0,0.0,0,(),0.0,0.0
47725,,0.0,0.0,0.0,0,(),0.0,0.0
47730,,0.0,0.0,0.0,0,(),0.0,0.0
47735,,0.0,0.0,0.0,0,(),0.0,0.0
