0,,0.0,0.0,0.0,0,(),0.0,0.0
47740,,0.0,0.0,0.0,0,(),0.0,0.0
47745,,0.0,0.0,0.0,0,(),0.0,0.0
47750,,0.0,0.0,0.0,0,(),0.0,0.0
47755,,0.0,0.0,0.0,0,(),0.0,0.0
47760,,0.0,0.0,0.0,0,(),0.0,0.0
47765,,0.0,0.0,0.0,0,(),0.0,0.0
47770,,0.0,0.0,0.0,0,(),0.0,0.0
47775,,0.0,0.0,0.0,0,(),0.0,0.0
47780,,0.0,0.0,0.0,0,(),0.0,0.0
47785,,0.0,0.0,0.0,0,(),0.0,0.0
47790,,0.0,0.0,0.0,0,(),0.0,0.0
47795,,0.0,0.0,0.0,0,(),0.0,0.0
47800,,0.0,0.0,0.0,0,(),0.0,0.0
47805,,0.0,0.0,0.0,0,(),0.0,0.0
47810,,0.0,0.0,0.0,0,(),0.0,0.0
47815,,0.0,0.0,0.0,0,(),0.0,0.0
47820,,0.0,0.0,0.0,0,(),0.0,0.0
47825,,0.0,0.0,0.0,0,(),0.0,0.0
47830,,0.0,0.0,0.0,0,(),0.0,0.0
47835,,0.0,0.0,0.0,0,(),0.0,0.0
47840,,0.0,0.0,0.0,0,(),0.0,0.0
47845,,0.0,0.0,0.0,0,(),0.0,0.0
47850,,0.0,0.0,0.0,0,(),0.0,0.0
47855,,0.0,0.0,0.0,0,(),0.0,0.0
47860,,0.0,0.0,0.0,0,(),0.0,0.0
47865,,0.0,0.0,0.0,0,(),0.0,0.0
47870,,0.0,0.0,0.0,0,(),0.0,0.0
47875,,0.0,0.0,0.0,0,(),0.0,0.0
47880,,0.0,0.0,0.0,0,(),0.0,0.0
47885,,0.0,0.0,0.0,0,(),0.0,0.0
47890,,0.0,0.0,0.0,0,(),0.0,0.0
47895,,0.0,0.0,0.0,0,(),0.0,0.0
47900,,0.0,0.0,0.0,0,(),0.0,0.0
47905,,0.0,0.0,0.0,0,(),0.0,0.0
47910,,0.0,0.0,0.0,0,(),0.0,0.0
47915,,0.0,0.0,0.0,0,(),0.0,0.0
47920,,0.0,0.0,0.0,0,(),0.0,0.0
47925,,0.0,0.0,0.0,0,(),0.0,0.0
47930,,0.0,0.0,0.0,0,(),0.0,0.0
47935,,0.0,0.0,0.0,0,(),0.0,0.0
47940,,0.0,0.0,0.0,0,(),0.0,0.0
47945,,0.0,0.0,0.0,0,(),0.0,0.0
47950,,0.0,0.0,0.0,0,(),0.0,0.0
47955,,0.0,0.0,0.0,0,(),0.0,0.0
47960,,0.0,0.0,0.0,0,(),0.0,0.0
47965,,0.0,0.0,0.0,0,(),0.0,0.0
47970,,0.0,0.0,0.0,0,(),0.0,0.0
47975,,0.0,0.0,0.0,0,(),0.0,0.0
47980,,0.0,0.0,0.0,0,(),0.0,0.0
47985,,0.0,0.0,0.0,0,(),0.0,0.0
47990,,0.0,0.0,0.0,0,(),0.0,0.0
47995,,0.0,0.0,0.0,0,(),0.0,0.0
48000,,0.0,0.0,0.0,0,(),0.0,0.0
48005,,0.0,0.0,0.0,0,(),0.0,0.0
48010,,0.0,0.0,0.0,0,(),0.0,0.0
48015,,0.0,0.0,0.0,0,(),0.0,0.0
48020,,0.0,0.0,0.0,0,(),0.0,0.0
48025,,0.0,0.0,0.0,0,(),0.0,0.0
48030,,0.0,0.0,0.0,0,(),0.0,0.0
48035,,0.0,0.0,0.0,0,(),0.0,0.0
48040,,0.0,0.0,0.0,0,(),0.0,0.0
48045,,0.0,0.0,0.0,0,(),0.0,0.0
48050,,0.0,0.0,0.0,0,(),0.0,0.0
48055,,0.0,0.0,0.0,0,(),0.0,0.0
48060,,0.0,0.0,0.0,0,(),0.0,0.0
48065,,0.0,0.0,0.0,0,(),0.0,0.0
48070,,0.0,0.0,0.0,0,(),0.0,0.0
48075,,0.0,0.0,0.0,0,(),0.0,0.0
48080,,0.0,0.0,0.0,0,(),0.0,0.0
48085,,0.0,0.0,0.0,0,(),0.0,0.0
48090,,0.0,0.0,0.0,0,(),0.0,0.0
48095,,0.0,0.0,0.0,0,(),0.0,0.0
48100,,0.0,0.0,0.0,0,(),0.0,0.0
48105,,0.0,0.0,0.0,0,(),0.0,0.0
48110,,0.0,0.0,0.0,0,(),0.0,0.0
48115,,0.0,0.0,0.0,0,(),0.0,0.0
48120,,0.0,0.0,0.0,0,(),0.0,0.0
48125,,0.0,0.0,0.0,0,(),0.0,0.0
48130,,0.0,0.0,0.0,0,(),0.0,0.0
48135,,0.0,0.0,0.0,0,(),0.0,0.0
48140,,0.0,0.0,0.0,0,(),0.0,0.0
48145,,0.0,0.0,0.0,0,(),0.0,0.0
48150,,0.0,0.0,0.0,0,(),0.0,0.0
48155,,0.0,0.0,0.0,0,(),0.0,0.0
48160,,0.0,0.0,0.0,0,(),0.0,0.0
48165,,0.0,0.0,0.0,0,(),0.0,0.0
48170,,0.0,0.0,0.0,0,(),0.0,0.0
48175,,0.0,0.0,0.0,0,(),0.0,0.0
48180,,0.0,0.0,0.0,0,(),0.0,0.0
48185,,0.0,0.0,0.0,0,(),0.0,0.0
48190,,0.0,0.0,0.0,0,(),0.0,0.0
48195,,0.0,0.0,0.0,0,(),0.0,0.0
48200,,0.0,0.0,0.0,0,(),0.0,0.0
48205,,0.0,0.0,0.0,0,(),0.0,0.0
48210,,0.0,0.0,0.0,0,(),0.0,0.0
48215,,0.0,0.0,0.0,0,(),0.0,0.0
48220,,0.0,0.0,0.0,0,(),0.0,0.0
48225,,0.0,0.0,0.0,0,(),0.0,0.0
48230,,0.0,0.0,0.0,0,(),0.0,0.0
48235,,0.0,0.0,0.0,0,(),0.0,0.0
48240,,0.0,0.0,0.0,0,(),0.0,0.0
48245,,0.0,0.0,0.0,0,(),0.0,0.0
48250,,0.0,0.0,0.0,0,(),0.0,0.0
48255,,0.0,0.0,0.0,0,(),0.0,0.0
48260,,0.0,0.0,0.0,0,(),0.0,0.0
48265,,0.0,0.0,0.0,0,(),0.0,0.0
48270,,0.0,0.0,0.0,0,(),0.0,0.0
48275,,0.0,0.0,0.0,0,(),0.0,0.0
48280,,0.0,0.0,0.0,0,(),0.0,0.0
48285,,0.0,0.0,0.0,0,(),0.0,0.0
48290,,0.0,0.0,0.0,0,(),0.0,0.0
48295,,0.0,0.0,0.0,0,(),0.0,0.0
48300,,0.0,0.0,0.0,0,(),0.0,0.0
48305,,0.0,0.0,0.0,0,(),0.0,0.0
48310,,0.0,0.0,0.0,0,(),0.0,0.0
48315,,0.0,0.0,0.0,0,(),0.0,0.0
48320,,0.0,0.0,0.0,0,(),0.0,0.0
48325,,0.0,0.0,0.0,0,(),0.0,0.0
48330,,0.0,0.0,0.0,0,(),0.0,0.0
48335,,0.0,0.0,0.0,0,(),0.0,0.0
48340,,0.0,0.0,0.0,0,(),0.0,0.0
48345,,0.0,0.0,0.0,0,(),0.0,0.0
48350,,0.0,0.0,0.0,0,(),0.0,0.0
48355,,0.0,0.0,0.0,0,(),0.0,0.0
48360,,0.0,0.0,0.0,0,(),0.0,0.0
48365,,0.0,0.0,0.0,0,(),0.0,0.0
48370,,0.0,0.0,0.0,0,(),0.0,0.0
48375,,0.0,0.0,0.0,0,(),0.0,0.0
48380,,0.0,0.0,0.0,0,(),0.0,0.0
48385,,0.0,0.0,0.0,0,(),0.0,0.0
48390,,0.0,0.0,0.0,0,(),0.0,0.0
48395,,0.0,0.0,0.0,0,(),0.0,0.0
48400,,0.0,0.0,0.0,0,(),0.0,0.0
48405,,0.0,0.0,0.0,0,(),0.0,0.0
48410,,0.0,0.0,0.0,0,(),0.0,0.0
48415,,0.0,0.0,0.0,0,(),0.0,0.0
48420,,0.0,0.0,0.0,0,(),0.0,0.0
48425,,0.0,0.0,0.0,0,(),0.0,0.0
48430,,0.0,0.0,0.0,0,(),0.0,0.0
48435,,0.0,0.0,0.0,0,(),0.0,0.0
48440,,0.0,0.0,0.0,0,(),0.0,0.0
48445,,0.0,0.0,0.0,0,(),0.0,0.0
48450,,0.0,0.0,0.0,0,(),0.0,0.0
48455,,0.0,0.0,0.0,0,(),0.0,0.0
48460,,0.0,0.0,0.0,0,(),0.0,0.0
48465,,0.0,0.0,0.0,0,(),0.0,0.0
48470,,0.0,0.0,0.0,0,(),0.0,0.0
48475,,0.0,0.0,0.0,0,(),0.0,0.0
48480,,0.0,0.0,0.0,0,(),0.0,0.0
48485,,0.0,0.0,0.0,0,(),0.0,0.0
48490,,0.0,0.0,0.0,0,(),0.0,0.0
48495,,0.0,0.0,0.0,0,(),0.0,0.0
48500,,0.0,0.0,0.0,0,(),0.0,0.0
48505,,0.0,0.0,0.0,0,(),0.0,0.0
48510,,0.0,0.0,0.0,0,(),0.0,0.0
48515,,0.0,0.0,0.0,0,(),0.0,0.0
48520,,0.0,0.0,0.0,0,(),0.0,0.0
48525,,0.0,0.0,0.0,0,(),0.0,0.0
48530,,0.0,0.0,0.0,0,(),0.0,0.0
48535,,0.0,0.0,0.0,0,(),0.0,0.0
48540,,0.0,0.0,0.0,0,(),0.0,0.0
48545,,0.0,0.0,0.0,0,(),0.0,0.0
48550,,0.0,0.0,0.0,0,(),0.0,0.0
48555,,0.0,0.0,0.0,0,(),0.0,0.0
48560,,0.0,0.0,0.0,0,(),0.0,0.0
48565,,0.0,0.0,0.0,0,(),0.0,0.0
48570,,0.0,0.0,0.0,0,(),0.0,0.0
48575,,0.0,0.0,0.0,0,(),0.0,0.0
48580,,0.0,0.0,0.0,0,(),0.0,0.0
48585,,0.0,0.0,0.0,0,(),0.0,0.0
48590,,0.0,0.0,0.0,0,(),0.0,0.0
48595,,0.0,0.0,0.0,0,(),0.0,0.0
48600,,0.0,0.0,0.0,0,(),0.0,0.0
48605,,0.0,0.0,0.0,0,(),0.0,0.0
48610,,0.0,0.0,0.0,0,(),0.0,0.0
48615,,0.0,0.0,0.0,0,(),0.0,0.0
48620,,0.0,0.0,0.0,0,(),0.0,0.0
48625,,0.0,0.0,0.0,0,(),0.0,0.0
48630,,0.0,0.0,0.0,0,(),0.0,0.0
48635,,0.0,0.0,0.0,0,(),0.0,0.0
48640,,0.0,0.0,0.0,0,(),0.0,0.0
48645,,0.0,0.0,0.0,0,(),0.0,0.0
48650,,0.0,0.0,0.0,0,(),0.0,0.0
48655,,0.0,0.0,0.0,0,(),0.0,0.0
48660,,0.0,0.0,0.0,0,(),0.0,0.0
48665,,0.0,0.0,0.0,0,(),0.0,0.0
48670,,0.0,0.0,0.0,0,(),0.0,0.0
48675,,0.0,0.0,0.0,0,(),0.0,0.0
48680,,0.0,0.0,0.0,0,(),0.0,0.0
48685,,0.0,0.0,0.0,0,(),0.0,0.0
48690,,0.0,0.0,0.0,0,(),0.0,0.0
48695,,0.0,0.0,0.0,0,(),0.0,0.0
48700,,0.0,0.0,0.0,0,(),0.0,0.0
48705,,0.0,0.0,0.0,0,(),0.0,0.0
48710,,0.0,0.0,0.0,0,(),0.0,0.0
48715,,0.0,0.0,0.0,0,(),0.0,0.0
48720,,0.0,0.0,0.0,0,(),0.0,0.0
48725,,0.0,0.0,0.0,0,(),0.0,0.0
48730,,0.0,0.0,0.0,0,(),0.0,0.0
48735,,0.0,0.0,0.0,0,(),0.0,0.0
48740,,0.0,0.0,0.0,0,(),0.0,0.0
48745,,0.0,0.0,0.0,0,(),0.0,0.0
48750,,0.0,0.0,0.0,0,(),0.0,0.0
48755,,0.0,0.0,0.0,0,(),0.0,0.0
48760,,0.0,0.0,0.0,0,(),0.0,0.0
48765,,0.0,0.0,0.0,0,(),0.0,0.0
48770,,0.0,0.0,0.0,0,(),0.0,0.0
48775,,0.0,0.0,0.0,0,(),0.0,0.0
48780,,0.0,0.0,0.0,0,(),0.0,0.0
48785,,0.0,0.0,0.0,0,(),0.0,0.0
48790,,0.0,0.0,0.0,0,(),0.0,0.0
48795,,0.0,0.0,0.0,0,(),0.0,0.0
48800,,0.0,0.0,0.0,0,(),0.0,0.0
48805,,0.0,0.0,0.0,0,(),0.0,0.0
48810,,0.0,0.0,0.0,0,(),0.0,0.0
48815,,0.0,0.0,0.0,0,(),0.0,0.0
48820,,0.0,0.0,0.0,0,(),0.0,0.0
48825,,0.0,0.0,0.0,0,(),0.0,0.0
48830,,0.0,0.0,0.0,0,(),0.0,0.0
48835,,0.0,0.0,0.0,0,(),0.0,0.0
48840,,0.0,0.0,0.0,0,(),0.0,0.0
48845,,0.0,0.0,0.0,0,(),0.0,0.0
48850,,0.0,0.0,0.0,0,(),0.0,0.0
48855,,0.0,0.0,0.0,0,(),0.0,0.0
48860,,0.0,0.0,0.0,0,(),0.0,0.0
48865,,0.0,0.0,0.0,0,(),0.0,0.0
48870,,0.0,0.0,0.0,0,(),0.0,0.0
48875,,0.0,0.0,0.0,0,(),0.0,0.0
48880,,0.0,0.0,0.0,0,(),0.0,0.0
48885,,0.0,0.0,0.0,0,(),0.0,0.0
48890,,0.0,0.0,0.0,0,(),0.0,0.0
48895,,0.0,0.0,0.0,0,(),0.0,0.0
48900,,0.0,0.0,0.0,0,(),0.0,0.0
48905,,0.0,0.0,0.0,0,(),0.0,0.0
48910,,0.0,0.0,0.0,0,(),0.0,0.0
48915,,0.0,0.0,0.0,0,(),0.0,0.0
48920,,0.0,0.0,0.0,0,(),0.0,0.0
48925,,0.0,0.0,0.0,0,(),0.0,0.0
48930,,0.0,0.0,0.0,0,(),0.0,0.0
48935,,0.0,0.0,0.0,0,(),0.0,0.0
48940,,0.0,0.0,0.0,0,(),0.0,0.0
48945,,0.0,0.0,0.0,0,(),0.0,0.0
48950,,0.0,0.0,0.0,0,(),0.0,0.0
48955,,0.0,0.0,0.0,0,(),0.0,0.0
48960,,0.0,0.0,0.0,0,(),0.0,0.0
48965,,0.0,0.0,0.0,0,(),0.0,0.0
48970,,0.0,0.0,0.0,0,(),0.0,0.0
48975,,0.0,0.0,0.0,0,(),0.0,0.0
48980,,0.0,0.0,0.0,0,(),0.0,0.0
48985,,0.0,0.0,0.0,0,(),0.0,0.0
48990,,0.0,0.0,0.0,0,(),0.0,0.0
48995,,0.0,0.0,0.0,0,(),0.0,0.0
49000,,0.0,0.0,0.0,0,(),0.0,0.0
49005,,0.0,0.0,0.0,0,(),0.0,0.0
49010,,0.0,0.0,0.0,0,(),0.0,0.0
49015,,0.0,0.0,0.0,0,(),0.0,0.0
49020,,0.0,0.0,0.0,0,(),0.0,0.0
49025,,0.0,0.0,0.0,0,(),0.0,0.0
49030,,0.0,0.0,0.0,0,(),0.0,0.0
49035,,0.0,0.0,0.0,0,(),0.0,0.0
49040,,0.0,0.0,0.0,0,(),0.0,0.0
49045,,0.0,0.0,0.0,0,(),0.0,0.0
49050,,0.0,0.0,0.0,0,(),0.0,0.0
49055,,0.0,0.0,0.0,0,(),0.0,0.0
49060,,0.0,0.0,0.0,0,(),0.0,0.0
49065,,0.0,0.0,0.0,0,(),0.0,0.0
49070,,0.0,0.0,0.0,0,(),0.0,0.0
49075,,0.0,0.0,0.0,0,(),0.0,0.0
49080,,0.0,0.0,0.0,0,(),0.0,0.0
49085,,0.0,0.0,0.0,0,(),0.0,0.0
49090,,0.0,0.0,0.0,0,(),0.0,0.0
49095,,0.0,0.0,0.0,0,(),0.0,0.0
49100,,0.0,0.0,0.0,0,(),0.0,0.0
49105,,0.0,0.0,0.0,0,(),0.0,0.0
49110,,0.0,0.0,0.0,0,(),0.0,0.0
49115,,0.0,0.0,0.0,0,(),0.0,0.0
49120,,0.0,0.0,0.0,0,(),0.0,0.0
49125,,0.0,0.0,0.0,0,(),0.0,0.0
49130,,0.0,0.0,0.0,0,(),0.0,0.0
49135,,0.0,0.0,0.0,0,(),0.0,0.0
49140,,0.0,0.0,0.0,0,(),0.0,0.0
49145,,0.0,0.0,0.0,0,(),0.0,0.0
49150,,0.0,0.0,0.0,0,(),0.0,0.0
49155,,0.0,0.0,0.0,0,(),0.0,0.0
49160,,0.0,0.0,0.0,0,(),0.0,0.0
49165,,0.0,0.0,0.0,0,(),0.0,0.0
49170,,0.0,0.0,0.0,0,(),0.0,0.0
49175,,0.0,0.0,0.0,0,(),0.0,0.0
49180,,0.0,0.0,0.0,0,(),0.0,0.0
49185,,0.0,0.0,0.0,0,(),0.0,0.0
49190,,0.0,0.0,0.0,0,(),0.0,0.0
49195,,0.0,0.0,0.0,0,(),0.0,0.0
49200,,0.0,0.0,0.0,0,(),0.0,0.0
49205,,0.0,0.0,0.0,0,(),0.0,0.0
49210,,0.0,0.0,0.0,0,(),0.0,0.0
49215,,0.0,0.0,0.0,0,(),0.0,0.0
49220,,0.0,0.0,0.0,0,(),0.0,0.0
49225,,0.0,0.0,0.0,0,(),0.0,0.0
49230,,0.0,0.0,0.0,0,(),0.0,0.0
49235,,0.0,0.0,0.0,0,(),0.0,0.0
49240,,0.0,0.0,0.0,0,(),0.0,0.0
49245,,0.0,0.0,0.0,0,(),0.0,0.0
49250,,0.0,0.0,0.0,0,(),0.0,0.0
49255,,0.0,0.0,0.0,0,(),0.0,0.0
49260,,0.0,0.0,0.0,0,(),0.0,0.0
49265,,0.0,0.0,0.0,0,(),0.0,0.0
49270,,0.0,0.0,0.0,0,(),0.0,0.0
49275,,0.0,0.0,0.0,0,(),0.0,0.0
49280,,0.0,0.0,0.0,0,(),0.0,0.0
49285,,0.0,0.0,0.0,0,(),0.0,0.0
49290,,0.0,0.0,0.0,0,(),0.0,0.0
49295,,0.0,0.0,0.0,0,(),0.0,0.0
49300,,0.0,0.0,0.0,0,(),0.0,0.0
49305,,0.0,0.0,0.0,0,(),0.0,0.0
49310,,0.0,0.0,0.0,0,(),0.0,0.0
49315,,0.0,0.0,0.0,0,(),0.0,0.0
49320,,0.0,0.0,0.0,0,(),0.0,0.0
49325,,0.0,0.0,0.0,0,(),0.0,0.0
49330,,0.0,0.0,0.0,0,(),0.0,0.0
49335,,0.0,0.0,0.0,0,(),0.0,0.0
49340,,0.0,0.0,0.0,0,(),0.0,0.0
49345,,0.0,0.0,0.0,0,(),0.0,0.0
49350,,0.0,0.0,0.0,0,(),0.0,0.0
49355,,0.0,0.0,0.0,0,(),0.0,0.0
49360,,0.0,0.0,0.0,0,(),0.0,0.0
49365,,0.0,0.0,0.0,0,(),0.0,0.0
49370,,0.0,0.0,0.0,0,(),0.0,0.0
49375,,0.0,0.0,0.0,0,(),0.0,0.0
49380,,0.0,0.0,0.0,0,(),0.0,0.0
49385,,0.0,0.0,0.0,0,(),0.0,0.0
49390,,0.0,0.0,0.0,0,(),0.0,0.0
49395,,0.0,0.0,0.0,0,(),0.0,0.0
49400,,0.0,0.0,0.0,0,(),0.0,0.0
49405,,0.0,0.0,0.0,0,(),0.0,0.0
49410,,0.0,0.0,0.0,0,(),0.0,0.0
49415,,0.0,0.0,0.0,0,(),0.0,0.0
49420,,0.0,0.0,0.0,0,(),0.0,0.0
49425,,0.0,0.0,0.0,0,(),0.0,0.0
49430,,0.0,0.0,0.0,0,(),0.0,0.0
49435,,0.0,0.0,0.0,0,(),0.0,0.0
49440,,0.0,0.0,0.0,0,(),0.0,0.0
49445,,0.0,0.0,0.0,0,(),0.0,0.0
49450,,0.0,0.0,0.0,0,(),0.0,0.0
49455,,0.0,0.0,0.0,0,(),0.0,0.0
49460,,0.0,0.0,0.0,0,(),0.0,0.0
49465,,0.0,0.0,0.0,0,(),0.0,0.0
49470,,0.0,0.0,0.0,0,(),0.0,0.0
49475,,0.0,0.0,0.0,0,(),0.0,0.0
49480,,0.0,0.0,0.0,0,(),0.0,0.0
49485,,0.0,0.0,0.0,0,(),0.0,0.0
49490,,0.0,0.0,0.0,0,(),0.0,0.0
49495,,0.0,0.0,0.0,0,(),0.0,0.0
49500,,0.0,0.0,0.0,0,(),0.0,0.0
49505,,0.0,0.0,0.0,0,(),0.0,0.0
49510,,0.0,0.0,0.0,0,(),0.0,0.0
49515,,0.0,0.0,0.0,0,(),0.0,0.0
49520,,0.0,0.0,0.0,0,(),0.0,0.0
49525,,0.0,0.0,0.0,0,(),0.0,0.0
49530,,0.0,0.0,0.0,0,(),0.0,0.0
49535,,0.0,0.0,0.0,0,(),0.0,0.0
49540,,0.0,0.0,0.0,0,(),0.0,0.0
49545,,0.0,0.0,0.0,0,(),0.0,0.0
49550,,0.0,0.0,0.0,0,(),0.0,0.0
49555,,0.0,0.0,0.0,0,(),0.0,0.0
49560,,0.0,0.0,0.0,0,(),0.0,0.0
49565,,0.0,0.0,0.0,0,(),0.0,0.0
49570,,0.0,0.0,0.0,0,(),0.0,0.0
49575,,0.0,0.0,0.0,0,(),0.0,0.0
49580,,0.0,0.0,0.0,0,(),0.0,0.0
49585,,0.0,0.0,0.0,0,(),0.0,0.0
49590,,0.0,0.0,0.0,0,(),0.0,0.0
49595,,0.0,0.0,0.0,0,(),0.0,0.0
49600,,0.0,0.0,0.0,0,(),0.0,0.0
49605,,0.0,0.0,0.0,0,(),0.0,0.0
49610,,0.0,0.0,0.0,0,(),0.0,0.0
49615,,0.0,0.0,0.0,0,(),0.0,0.0
49620,,0.0,0.0,0.0,0,(),0.0,0.0
49625,,0.0,0.0,0.0,0,(),0.0,0.0
49630,,0.0,0.0,0.0,0,(),0.0,0.0
49635,,0.0,0.0,0.0,0,(),0.0,0.0
49640,,0.0,0.0,0.0,0,(),0.0,0.0
49645,,0.0,0.0,0.0,0,(),0.0,0.0
49650,,0.0,0.0,0.0,0,(),0.0,0.0
49655,,0.0,0.0,0.0,0,(),0.0,0.0
49660,,0.0,0.0,0.0,0,(),0.0,0.0
49665,,0.0,0.0,0.0,0,(),0.0,0.0
49670,,0.0,0.0,0.0,0,(),0.0,0.0
49675,,0.0,0.0,0.0,0,(),0.0,0.0
49680,,0.0,0.0,0.0,0,(),0.0,0.0
49685,,0.0,0.0,0.0,0,(),0.0,0.0
49690,,0.0,0.0,0.0,0,(),0.0,0.0
49695,,0.0,0.0,0.0,0,(),0.0,0.0
49700,,0.0,0.0,0.0,0,(),0.0,0.0
49705,,0.0,0.0,0.0,0,(),0.0,0.0
49710,,0.0,0.0,0.0,0,(),0.0,0.0
49715,,0.0,0.0,0.0,0,(),0.0,0.0
49720,,0.0,0.0,0.0,0,(),0.0,0.0
49725,,0.0,0.0,0.0,0,(),0.0,0.0
49730,,0.0,0.0,0.0,0,(),0.0,0.0
49735,,0.0,0.0,0.0,0,(),0.0,0.0
49740,,0.0,0.0,0.0,0,(),0.0,0.0
49745,,0.0,0.0,0.0,0,(),0.0,0.0
49750,,0.0,0.0,0.0,0,(),0.0,0.0
49755,,0.0,0.0,0.0,0,(),0.0,0.0
49760,,0.0,0.0,0.0,0,(),0.0,0.0
49765,,0.0,0.0,0.0,0,(),0.0,0.0
49770,,0.0,0.0,0.0,0,(),0.0,0.0
49775,,0.0,0.0,0.0,0,(),0.0,0.0
49780,,0.0,0.0,0.0,0,(),0.0,0.0
49785,,0.0,0.0,0.0,0,(),0.0,0.0
49790,,0.0,0.0,0.0,0,(),0.0,0.0
49795,,0.0,0.0,0.0,0,(),0.0,0.0
49800,,0.0,0.0,0.0,0,(),0.0,0.0
49805,,0.0,0.0,0.0,0,(),0.0,0.0
49810,,0.0,0.0,0.0,0,(),0.0,0.0
49815,,0.0,0.0,0.0,0,(),0.0,0.0
49820,,0.0,0.0,0.0,0,(),0.0,0.0
49825,,0.0,0.0,0.0,0,(),0.0,0.0
49830,,0.0,0.0,0.0,0,(),0.0,0.0
49835,,0.0,0.0,0.0,0,(),0.0,0.0
49840,,0.0,0.0,0.0,0,(),0.0,0.0
49845,,0.0,0.0,0.0,0,(),0.0,0.0
49850,,0.0,0.0,0.0,0,(),0.0,0.0
49855,,0.0,0.0,0.0,0,(),0.0,0.0
49860,,0.0,0.0,0.0,0,(),0.0,0.0
49865,,0.0,0.0,0.0,0,(),0.0,0.0
49870,,0.0,0.0,0.0,0,(),0.0,0.0
49875,,0.0,0.0,0.0,0,(),0.0,0.0
49880,,0.0,0.0,0.0,0,(),0.0,0.0
49885,,0.0,0.0,0.0,0,(),0.0,0.0
49890,,0.0,0.0,0.0,0,(),0.0,0.0
49895,,0.0,0.0,0.0,0,(),0.0,0.0
49900,,0.0,0.0,0.0,0,(),0.0,0.0
49905,,0.0,0.0,0.0,0,(),0.0,0.0
49910,,0.0,0.0,0.0,0,(),0.0,0.0
49915,,0.0,0.0,0.0,0,(),0.0,0.0
49920,,0.0,0.0,0.0,0,(),0.0,0.0
49925,,0.0,0.0,0.0,0,(),0.0,0.0
49930,,0.0,0.0,0.0,0,(),0.0,0.0
49935,,0.0,0.0,0.0,0,(),0.0,0.0
49940,,0.0,0.0,0.0,0,(),0.0,0.0
49945,,0.0,0.0,0.0,0,(),0.0,0.0
49950,,0.0,0.0,0.0,0,(),0.0,0.0
49955,,0.0,0.0,0.0,0,(),0.0,0.0
49960,,0.0,0.0,0.0,0,(),0.0,0.0
49965,,0.0,0.0,0.0,0,(),0.0,0.0
49970,,0.0,0.0,0.0,0,(),0.0,0.0
49975,,0.0,0.0,0.0,0,(),0.0,0.0
49980,,0.0,0.0,0.0,0,(),0.0,0.0
49985,,0.0,0.0,0.0,0,(),0.0,0.0
49990,,0.0,0.0,0.0,0,(),0.0,0.0
49995,,0.0,0.0,0.0,0,(),0.0,0.0
