0,1,2,3,4,5,6,7,8
30415,,0.0,0.0,0.0,0,(),0.0,0.0
30420,,0.0,0.0,0.0,0,(),0.0,0.0
30425,,0.0,0.0,0.0,0,(),0.0,0.0
30430,,0.0,0.0,0.0,0,(),0.0,0.0
30435,,0.0,0.0,0.0,0,(),0.0,0.0
30440,,0.0,0.0,0.0,0,(),0.0,0.0
30445,,0.0,0.0,0.0,0,(),0.0,0.0
30450,,0.0,0.0,0.0,0,(),0.0,0.0
30455,,0.0,0.0,0.0,0,(),0.0,0.0
30460,,0.0,0.0,0.0,0,(),0.0,0.0
30465,,0.0,0.0,0.0,0,(),0.0,0.0
30470,,0.0,0.0,0.0,0,(),0.0,0.0
30475,,0.0,0.0,0.0,0,(),0.0,0.0
30480,,0.0,0.0,0.0,0,(),0.0,0.0
30485,,0.0,0.0,0.0,0,(),0.0,0.0
30490,,0.0,0.0,0.0,0,(),0.0,0.0
30495,,0.0,0.0,0.0,0,(),0.0,0.0
30500,,0.0,0.0,0.0,0,(),0.0,0.0
30505,,0.0,0.0,0.0,0,(),0.0,0.0
30510,,0.0,0.0,0.0,0,(),0.0,0.0
30515,,0.0,0.0,0.0,0,(),0.0,0.0
30520,,0.0,0.0,0.0,0,(),0.0,0.0
30525,,0.0,0.0,0.0,0,(),0.0,0.0
30530,,0.0,0.0,0.0,0,(),0.0,0.0
30535,,0.0,0.0,0.0,0,(),0.0,0.0
30540,,0.0,0.0,0.0,0,(),0.0,0.0
30545,,0.0,0.0,0.0,0,(),0.0,0.0
30550,,0.0,0.0,0.0,0,(),0.0,0.0
30555,,0.0,0.0,0.0,0,(),0.0,0.0
30560,,0.0,0.0,0.0,0,(),0.0,0.0
30565,,0.0,0.0,0.0,0,(),0.0,0.0
30570,,0.0,0.0,0.0,0,(),0.0,0.0
30575,,0.0,0.0,0.0,0,(),0.0,0.0
30580,,0.0,0.0,0.0,0,(),0.0,0.0
30585,,0.0,0.0,0.0,0,(),0.0,0.0
30590,,0.0,0.0,0.0,0,(),0.0,0.0
30595,,0.0,0.0,0.0,0,(),0.0,0.0
30600,,0.0,0.0,0.0,0,(),0.0,0.0
30605,,0.0,0.0,0.0,0,(),0.0,0.0
30610,,0.0,0.0,0.0,0,(),0.0,0.0
30615,,0.0,0.0,0.0,0,(),0.0,0.0
30620,,0.0,0.0,0.0,0,(),0.0,0.0
30625,,0.0,0.0,0.0,0,(),0.0,0.0
30630,,0.0,0.0,0.0,0,(),0.0,0.0
30635,,0.0,0.0,0.0,0,(),0.0,0.0
30640,,0.0,0.0,0.0,0,(),0.0,0.0
30645,,0.0,0.0,0.0,0,(),0.0,0.0
30650,,0.0,0.0,0.0,0,(),0.0,0.0
30655,,0.0,0.0,0.0,0,(),0.0,0.0
30660,,0.0,0.0,0.0,0,(),0.0,0.0
30665,,0.0,0.0,0.0,0,(),0.0,0.0
30670,,0.0,0.0,0.0,0,(),0.0,0.0
30675,,0.0,0.0,0.0,0,(),0.0,0.0
30680,,0.0,0.0,0.0,0,(),0.0,0.0
30685,,0.0,0.0,0.0,0,(),0.0,0.0
30690,,0.0,0.0,0.0,0,(),0.0,0.0
30695,,0.0,0.0,0.0,0,(),0.0,0.0
30700,,0.0,0.0,0.0,0,(),0.0,0.0
30705,,0.0,0.0,0.0,0,(),0.0,0.0
30710,,0.0,0.0,0.0,0,(),0.0,0.0
30715,,0.0,0.0,0.0,0,(),0.0,0.0
30720,,0.0,0.0,0.0,0,(),0.0,0.0
30725,,0.0,0.0,0.0,0,(),0.0,0.0
30730,,0.0,0.0,0.0,0,(),0.0,0.0
30735,,0.0,0.0,0.0,0,(),0.0,0.0
30740,,0.0,0.0,0.0,0,(),0.0,0.0
30745,,0.0,0.0,0.0,0,(),0.0,0.0
30750,,0.0,0.0,0.0,0,(),0.0,0.0
30755,,0.0,0.0,0.0,0,(),0.0,0.0
30760,,0.0,0.0,0.0,0,(),0.0,0.0
30765,,0.0,0.0,0.0,0,(),0.0,0.0
30770,,0.0,0.0,0.0,0,(),0.0,0.0
30775,,0.0,0.0,0.0,0,(),0.0,0.0
30780,,0.0,0.0,0.0,0,(),0.0,0.0
30785,,0.0,0.0,0.0,0,(),0.0,0.0
30790,,0.0,0.0,0.0,0,(),0.0,0.0
30795,,0.0,0.0,0.0,0,(),0.0,0.0
30800,,0.0,0.0,0.0,0,(),0.0,0.0
30805,,0.0,0.0,0.0,0,(),0.0,0.0
30810,,0.0,0.0,0.0,0,(),0.0,0.0
30815,,0.0,0.0,0.0,0,(),0.0,0.0
30820,,0.0,0.0,0.0,0,(),0.0,0.0
30825,,0.0,0.0,0.0,0,(),0.0,0.0
30830,,0.0,0.0,0.0,0,(),0.0,0.0
30835,,0.0,0.0,0.0,0,(),0.0,0.0
30840,,0.0,0.0,0.0,0,(),0.0,0.0
30845,,0.0,0.0,0.0,0,(),0.0,0.0
30850,,0.0,0.0,0.0,0,(),0.0,0.0
30855,,0.0,0.0,0.0,0,(),0.0,0.0
30860,,0.0,0.0,0.0,0,(),0.0,0.0
30865,,0.0,0.0,0.0,0,(),0.0,0.0
30870,,0.0,0.0,0.0,0,(),0.0,0.0
30875,,0.0,0.0,0.0,0,(),0.0,0.0
30880,,0.0,0.0,0.0,0,(),0.0,0.0
30885,,0.0,0.0,0.0,0,(),0.0,0.0
30890,,0.0,0.0,0.0,0,(),0.0,0.0
30895,,0.0,0.0,0.0,0,(),0.0,0.0
30900,,0.0,0.0,0.0,0,(),0.0,0.0
30905,,0.0,0.0,0.0,0,(),0.0,0.0
30910,,0.0,0.0,0.0,0,(),0.0,0.0
30915,,0.0,0.0,0.0,0,(),0.0,0.0
30920,,0.0,0.0,0.0,0,(),0.0,0.0
30925,,0.0,0.0,0.0,0,(),0.0,0.0
30930,,0.0,0.0,0.0,0,(),0.0,0.0
30935,,0.0,0.0,0.0,0,(),0.0,0.0
30940,,0.0,0.0,0.0,0,(),0.0,0.0
30945,,0.0,0.0,0.0,0,(),0.0,0.0
30950,,0.0,0.0,0.0,0,(),0.0,0.0
30955,,0.0,0.0,0.0,0,(),0.0,0.0
30960,,0.0,0.0,0.0,0,(),0.0,0.0
30965,,0.0,0.0,0.0,0,(),0.0,0.0
30970,,0.0,0.0,0.0,0,(),0.0,0.0
30975,,0.0,0.0,0.0,0,(),0.0,0.0
30980,,0.0,0.0,0.0,0,(),0.0,0.0
30985,,0.0,0.0,0.0,0,(),0.0,0.0
30990,,0.0,0.0,0.0,0,(),0.0,0.0
30995,,0.0,0.0,0.0,0,(),0.0,0.0
31000,,0.0,0.0,0.0,0,(),0.0,0.0
31005,,0.0,0.0,0.0,0,(),0.0,0.0
31010,,0.0,0.0,0.0,0,(),0.0,0.0
31015,,0.0,0.0,0.0,0,(),0.0,0.0
31020,,0.0,0.0,0.0,0,(),0.0,0.0
31025,,0.0,0.0,0.0,0,(),0.0,0.0
31030,,0.0,0.0,0.0,0,(),0.0,0.0
31035,,0.0,0.0,0.0,0,(),0.0,0.0
31040,,0.0,0.0,0.0,0,(),0.0,0.0
31045,,0.0,0.0,0.0,0,(),0.0,0.0
31050,,0.0,0.0,0.0,0,(),0.0,0.0
31055,,0.0,0.0,0.0,0,(),0.0,0.0
31060,,0.0,0.0,0.0,0,(),0.0,0.0
31065,,0.0,0.0,0.0,0,(),0.0,0.0
31070,,0.0,0.0,0.0,0,(),0.0,0.0
31075,,0.0,0.0,0.0,0,(),0.0,0.0
31080,,0.0,0.0,0.0,0,(),0.0,0.0
31085,,0.0,0.0,0.0,0,(),0.0,0.0
31090,,0.0,0.0,0.0,0,(),0.0,0.0
31095,,0.0,0.0,0.0,0,(),0.0,0.0
31100,,0.0,0.0,0.0,0,(),0.0,0.0
31105,,0.0,0.0,0.0,0,(),0.0,0.0
31110,,0.0,0.0,0.0,0,(),0.0,0.0
31115,,0.0,0.0,0.0,0,(),0.0,0.0
31120,,0.0,0.0,0.0,0,(),0.0,0.0
31125,,0.0,0.0,0.0,0,(),0.0,0.0
31130,,0.0,0.0,0.0,0,(),0.0,0.0
31135,,0.0,0.0,0.0,0,(),0.0,0.0
31140,,0.0,0.0,0.0,0,(),0.0,0.0
31145,,0.0,0.0,0.0,0,(),0.0,0.0
31150,,0.0,0.0,0.0,0,(),0.0,0.0
31155,,0.0,0.0,0.0,0,(),0.0,0.0
31160,,0.0,0.0,0.0,0,(),0.0,0.0
31165,,0.0,0.0,0.0,0,(),0.0,0.0
31170,,0.0,0.0,0.0,0,(),0.0,0.0
31175,,0.0,0.0,0.0,0,(),0.0,0.0
31180,,0.0,0.0,0.0,0,(),0.0,0.0
31185,,0.0,0.0,0.0,0,(),0.0,0.0
31190,,0.0,0.0,0.0,0,(),0.0,0.0
31195,,0.0,0.0,0.0,0,(),0.0,0.0
31200,,0.0,0.0,0.0,0,(),0.0,0.0
31205,,0.0,0.0,0.0,0,(),0.0,0.0
31210,,0.0,0.0,0.0,0,(),0.0,0.0
31215,,0.0,0.0,0.0,0,(),0.0,0.0
31220,,0.0,0.0,0.0,0,(),0.0,0.0
31225,,0.0,0.0,0.0,0,(),0.0,0.0
31230,,0.0,0.0,0.0,0,(),0.0,0.0
31235,,0.0,0.0,0.0,0,(),0.0,0.0
31240,,0.0,0.0,0.0,0,(),0.0,0.0
31245,,0.0,0.0,0.0,0,(),0.0,0.0
31250,,0.0,0.0,0.0,0,(),0.0,0.0
31255,,0.0,0.0,0.0,0,(),0.0,0.0
31260,,0.0,0.0,0.0,0,(),0.0,0.0
31265,,0.0,0.0,0.0,0,(),0.0,0.0
31270,,0.0,0.0,0.0,0,(),0.0,0.0
31275,,0.0,0.0,0.0,0,(),0.0,0.0
31280,,0.0,0.0,0.0,0,(),0.0,0.0
31285,,0.0,0.0,0.0,0,(),0.0,0.0
31290,,0.0,0.0,0.0,0,(),0.0,0.0
31295,,0.0,0.0,0.0,0,(),0.0,0.0
31300,,0.0,0.0,0.0,0,(),0.0,0.0
31305,,0.0,0.0,0.0,0,(),0.0,0.0
31310,,0.0,0.0,0.0,0,(),0.0,0.0
31315,,0.0,0.0,0.0,0,(),0.0,0.0
31320,,0.0,0.0,0.0,0,(),0.0,0.0
31325,,0.0,0.0,0.0,0,(),0.0,0.0
31330,,0.0,0.0,0.0,0,(),0.0,0.0
31335,,0.0,0.0,0.0,0,(),0.0,0.0
31340,,0.0,0.0,0.0,0,(),0.0,0.0
31345,,0.0,0.0,0.0,0,(),0.0,0.0
31350,,0.0,0.0,0.0,0,(),0.0,0.0
31355,,0.0,0.0,0.0,0,(),0.0,0.0
31360,,0.0,0.0,0.0,0,(),0.0,0.0
31365,,0.0,0.0,0.0,0,(),0.0,0.0
31370,,0.0,0.0,0.0,0,(),0.0,0.0
31375,,0.0,0.0,0.0,0,(),0.0,0.0
31380,,0.0,0.0,0.0,0,(),0.0,0.0
31385,,0.0,0.0,0.0,0,(),0.0,0.0
31390,,0.0,0.0,0.0,0,(),0.0,0.0
31395,,0.0,0.0,0.0,0,(),0.0,0.0
31400,,0.0,0.0,0.0,0,(),0.0,0.0
31405,,0.0,0.0,0.0,0,(),0.0,0.0
31410,,0.0,0.0,0.0,0,(),0.0,0.0
31415,,0.0,0.0,0.0,0,(),0.0,0.0
31420,,0.0,0.0,0.0,0,(),0.0,0.0
31425,,0.0,0.0,0.0,0,(),0.0,0.0
31430,,0.0,0.0,0.0,0,(),0.0,0.0
31435,,0.0,0.0,0.0,0,(),0.0,0.0
31440,,0.0,0.0,0.0,0,(),0.0,0.0
31445,,0.0,0.0,0.0,0,(),0.0,0.0
31450,,0.0,0.0,0.0,0,(),0.0,0.0
31455,,0.0,0.0,0.0,0,(),0.0,0.0
31460,,0.0,0.0,0.0,0,(),0.0,0.0
31465,,0.0,0.0,0.0,0,(),0.0,0.0
31470,,0.0,0.0,0.0,0,(),0.0,0.0
31475,,0.0,0.0,0.0,0,(),0.0,0.0
31480,,0.0,0.0,0.0,0,(),0.0,0.0
31485,,0.0,0.0,0.0,0,(),0.0,0.0
31490,,0.0,0.0,0.0,0,(),0.0,0.0
31495,,0.0,0.0,0.0,0,(),0.0,0.0
31500,,0.0,0.0,0.0,0,(),0.0,0.0
31505,,0.0,0.0,0.0,0,(),0.0,0.0
31510,,0.0,0.0,0.0,0,(),0.0,0.0
31515,,0.0,0.0,0.0,0,(),0.0,0.0
31520,,0.0,0.0,0.0,0,(),0.0,0.0
31525,,0.0,0.0,0.0,0,(),0.0,0.0
31530,,0.0,0.0,0.0,0,(),0.0,0.0
31535,,0.0,0.0,0.0,0,(),0.0,0.0
31540,,0.0,0.0,0.0,0,(),0.0,0.0
31545,,0.0,0.0,0.0,0,(),0.0,0.0
31550,,0.0,0.0,0.0,0,(),0.0,0.0
31555,,0.0,0.0,0.0,0,(),0.0,0.0
31560,,0.0,0.0,0.0,0,(),0.0,0.0
31565,,0.0,0.0,0.0,0,(),0.0,0.0
31570,,0.0,0.0,0.0,0,(),0.0,0.0
31575,,0.0,0.0,0.0,0,(),0.0,0.0
31580,,0.0,0.0,0.0,0,(),0.0,0.0
31585,,0.0,0.0,0.0,0,(),0.0,0.0
31590,,0.0,0.0,0.0,0,(),0.0,0.0
31595,,0.0,0.0,0.0,0,(),0.0,0.0
31600,,0.0,0.0,0.0,0,(),0.0,0.0
31605,,0.0,0.0,0.0,0,(),0.0,0.0
31610,,0.0,0.0,0.0,0,(),0.0,0.0
31615,,0.0,0.0,0.0,0,(),0.0,0.0
31620,,0.0,0.0,0.0,0,(),0.0,0.0
31625,,0.0,0.0,0.0,0,(),0.0,0.0
31630,,0.0,0.0,0.0,0,(),0.0,0.0
31635,,0.0,0.0,0.0,0,(),0.0,0.0
31640,,0.0,0.0,0.0,0,(),0.0,0.0
31645,,0.0,0.0,0.0,0,(),0.0,0.0
31650,,0.0,0.0,0.0,0,(),0.0,0.0
31655,,0.0,0.0,0.0,0,(),0.0,0.0
31660,,0.0,0.0,0.0,0,(),0.0,0.0
31665,,0.0,0.0,0.0,0,(),0.0,0.0
31670,,0.0,0.0,0.0,0,(),0.0,0.0
31675,,0.0,0.0,0.0,0,(),0.0,0.0
31680,,0.0,0.0,0.0,0,(),0.0,0.0
31685,,0.0,0.0,0.0,0,(),0.0,0.0
31690,,0.0,0.0,0.0,0,(),0.0,0.0
31695,,0.0,0.0,0.0,0,(),0.0,0.0
31700,,0.0,0.0,0.0,0,(),0.0,0.0
31705,,0.0,0.0,0.0,0,(),0.0,0.0
31710,,0.0,0.0,0.0,0,(),0.0,0.0
31715,,0.0,0.0,0.0,0,(),0.0,0.0
31720,,0.0,0.0,0.0,0,(),0.0,0.0
31725,,0.0,0.0,0.0,0,(),0.0,0.0
31730,,0.0,0.0,0.0,0,(),0.0,0.0
31735,,0.0,0.0,0.0,0,(),0.0,0.0
31740,,0.0,0.0,0.0,0,(),0.0,0.0
31745,,0.0,0.0,0.0,0,(),0.0,0.0
31750,,0.0,0.0,0.0,0,(),0.0,0.0
31755,,0.0,0.0,0.0,0,(),0.0,0.0
31760,,0.0,0.0,0.0,0,(),0.0,0.0
31765,,0.0,0.0,0.0,0,(),0.0,0.0
31770,,0.0,0.0,0.0,0,(),0.0,0.0
31775,,0.0,0.0,0.0,0,(),0.0,0.0
31780,,0.0,0.0,0.0,0,(),0.0,0.0
31785,,0.0,0.0,0.0,0,(),0.0,0.0
31790,,0.0,0.0,0.0,0,(),0.0,0.0
31795,,0.0,0.0,0.0,0,(),0.0,0.0
31800,,0.0,0.0,0.0,0,(),0.0,0.0
31805,,0.0,0.0,0.0,0,(),0.0,0.0
31810,,0.0,0.0,0.0,0,(),0.0,0.0
31815,,0.0,0.0,0.0,0,(),0.0,0.0
31820,,0.0,0.0,0.0,0,(),0.0,0.0
31825,,0.0,0.0,0.0,0,(),0.0,0.0
31830,,0.0,0.0,0.0,0,(),0.0,0.0
31835,,0.0,0.0,0.0,0,(),0.0,0.0
31840,,0.0,0.0,0.0,0,(),0.0,0.0
31845,,0.0,0.0,0.0,0,(),0.0,0.0
31850,,0.0,0.0,0.0,0,(),0.0,0.0
31855,,0.0,0.0,0.0,0,(),0.0,0.0
31860,,0.0,0.0,0.0,0,(),0.0,0.0
31865,,0.0,0.0,0.0,0,(),0.0,0.0
31870,,0.0,0.0,0.0,0,(),0.0,0.0
31875,,0.0,0.0,0.0,0,(),0.0,0.0
31880,,0.0,0.0,0.0,0,(),0.0,0.0
31885,,0.0,0.0,0.0,0,(),0.0,0.0
31890,,0.0,0.0,0.0,0,(),0.0,0.0
31895,,0.0,0.0,0.0,0,(),0.0,0.0
31900,,0.0,0.0,0.0,0,(),0.0,0.0
31905,,0.0,0.0,0.0,0,(),0.0,0.0
31910,,0.0,0.0,0.0,0,(),0.0,0.0
31915,,0.0,0.0,0.0,0,(),0.0,0.0
31920,,0.0,0.0,0.0,0,(),0.0,0.0
31925,,0.0,0.0,0.0,0,(),0.0,0.0
31930,,0.0,0.0,0.0,0,(),0.0,0.0
31935,,0.0,0.0,0.0,0,(),0.0,0.0
31940,,0.0,0.0,0.0,0,(),0.0,0.0
31945,,0.0,0.0,0.0,0,(),0.0,0.0
31950,,0.0,0.0,0.0,0,(),0.0,0.0
31955,,0.0,0.0,0.0,0,(),0.0,0.0
31960,,0.0,0.0,0.0,0,(),0.0,0.0
31965,,0.0,0.0,0.0,0,(),0.0,0.0
31970,,0.0,0.0,0.0,0,(),0.0,0.0
31975,,0.0,0.0,0.0,0,(),0.0,0.0
31980,,0.0,0.0,0.0,0,(),0.0,0.0
31985,,0.0,0.0,0.0,0,(),0.0,0.0
31990,,0.0,0.0,0.0,0,(),0.0,0.0
31995,,0.0,0.0,0.0,0,(),0.0,0.0
32000,,0.0,0.0,0.0,0,(),0.0,0.0
32005,,0.0,0.0,0.0,0,(),0.0,0.0
32010,,0.0,0.0,0.0,0,(),0.0,0.0
32015,,0.0,0.0,0.0,0,(),0.0,0.0
32020,,0.0,0.0,0.0,0,(),0.0,0.0
32025,,0.0,0.0,0.0,0,(),0.0,0.0
32030,,0.0,0.0,0.0,0,(),0.0,0.0
32035,,0.0,0.0,0.0,0,(),0.0,0.0
32040,,0.0,0.0,0.0,0,(),0.0,0.0
32045,,0.0,0.0,0.0,0,(),0.0,0.0
32050,,0.0,0.0,0.0,0,(),0.0,0.0
32055,,0.0,0.0,0.0,0,(),0.0,0.0
32060,,0.0,0.0,0.0,0,(),0.0,0.0
32065,,0.0,0.0,0.0,0,(),0.0,0.0
32070,,0.0,0.0,0.0,0,(),0.0,0.0
32075,,0.0,0.0,0.0,0,(),0.0,0.0
32080,,0.0,0.0,0.0,0,(),0.0,0.0
32085,,0.0,0.0,0.0,0,(),0.0,0.0
32090,,0.0,0.0,0.0,0,(),0.0,0.0
32095,,0.0,0.0,0.0,0,(),0.0,0.0
32100,,0.0,0.0,0.0,0,(),0.0,0.0
32105,,0.0,0.0,0.0,0,(),0.0,0.0
32110,,0.0,0.0,0.0,0,(),0.0,0.0
32115,,0.0,0.0,0.0,0,(),0.0,0.0
32120,,0.0,0.0,0.0,0,(),0.0,0.0
32125,,0.0,0.0,0.0,0,(),0.0,0.0
32130,,0.0,0.0,0.0,0,(),0.0,0.0
32135,,0.0,0.0,0.0,0,(),0.0,0.0
32140,,0.0,0.0,0.0,0,(),0.0,0.0
32145,,0.0,0.0,0.0,0,(),0.0,0.0
32150,,0.0,0.0,0.0,0,(),0.0,0.0
32155,,0.0,0.0,0.0,0,(),0.0,0.0
32160,,0.0,0.0,0.0,0,(),0.0,0.0
32165,,0.0,0.0,0.0,0,(),0.0,0.0
32170,,0.0,0.0,0.0,0,(),0.0,0.0
32175,,0.0,0.0,0.0,0,(),0.0,0.0
32180,,0.0,0.0,0.0,0,(),0.0,0.0
32185,,0.0,0.0,0.0,0,(),0.0,0.0
32190,,0.0,0.0,0.0,0,(),0.0,0.0
32195,,0.0,0.0,0.0,0,(),0.0,0.0
32200,,0.0,0.0,0.0,0,(),0.0,0.0
32205,,0.0,0.0,0.0,0,(),0.0,0.0
32210,,0.0,0.0,0.0,0,(),0.0,0.0
32215,,0.0,0.0,0.0,0,(),0.0,0.0
32220,,0.0,0.0,0.0,0,(),0.0,0.0
32225,,0.0,0.0,0.0,0,(),0.0,0.0
32230,,0.0,0.0,0.0,0,(),0.0,0.0
32235,,0.0,0.0,0.0,0,(),0.0,0.0
32240,,0.0,0.0,0.0,0,(),0.0,0.0
32245,,0.0,0.0,0.0,0,(),0.0,0.0
32250,,0.0,0.0,0.0,0,(),0.0,0.0
32255,,0.0,0.0,0.0,0,(),0.0,0.0
32260,,0.0,0.0,0.0,0,(),0.0,0.0
32265,,0.0,0.0,0.0,0,(),0.0,0.0
32270,,0.0,0.0,0.0,0,(),0.0,0.0
32275,,0.0,0.0,0.0,0,(),0.0,0.0
32280,,0.0,0.0,0.0,0,(),0.0,0.0
32285,,0.0,0.0,0.0,0,(),0.0,0.0
32290,,0.0,0.0,0.0,0,(),0.0,0.0
32295,,0.0,0.0,0.0,0,(),0.0,0.0
32300,,0.0,0.0,0.0,0,(),0.0,0.0
32305,,0.0,0.0,0.0,0,(),0.0,0.0
32310,,0.0,0.0,0.0,0,(),0.0,0.0
32315,,0.0,0.0,0.0,0,(),0.0,0.0
32320,,0.0,0.0,0.0,0,(),0.0,0.0
32325,,0.0,0.0,0.0,0,(),0.0,0.0
32330,,0.0,0.0,0.0,0,(),0.0,0.0
32335,,0.0,0.0,0.0,0,(),0.0,0.0
32340,,0.0,0.0,0.0,0,(),0.0,0.0
32345,,0.0,0.0,0.0,0,(),0.0,0.0
32350,,0.0,0.0,0.0,0,(),0.0,0.0
32355,,0.0,0.0,0.0,0,(),0.0,0.0
32360,,0.0,0.0,0.0,0,(),0.0,0.0
32365,,0.0,0.0,0.0,0,(),0.0,0.0
32370,,0.0,0.0,0.0,0,(),0.0,0.0
32375,,0.0,0.0,0.0,0,(),0.0,0.0
32380,,0.0,0.0,0.0,0,(),0.0,0.0
32385,,0.0,0.0,0.0,0,(),0.0,0.0
32390,,0.0,0.0,0.0,0,(),0.0,0.0
32395,,0.0,0.0,0.0,0,(),0.0,0.0
32400,,0.0,0.0,0.0,0,(),0.0,0.0
32405,,0.0,0.0,0.0,0,(),0.0,0.0
32410,,0.0,0.0,0.0,0,(),0.0,0.0
32415,,0.0,0.0,0.0,0,(),0.0,0.0
32420,,0.0,0.0,0.0,0,(),0.0,0.0
32425,,0.0,0.0,0.0,0,(),0.0,0.0
32430,,0.0,0.0,0.0,0,(),0.0,0.0
32435,,0.0,0.0,0.0,0,(),0.0,0.0
32440,,0.0,0.0,0.0,0,(),0.0,0.0
32445,,0.0,0.0,0.0,0,(),0.0,0.0
32450,,0.0,0.0,0.0,0,(),0.0,0.0
32455,,0.0,0.0,0.0,0,(),0.0,0.0
32460,,0.0,0.0,0.0,0,(),0.0,0.0
32465,,0.0,0.0,0.0,0,(),0.0,0.0
32470,,0.0,0.0,0.0,0,(),0.0,0.0
32475,,0.0,0.0,0.0,0,(),0.0,0.0
32480,,0.0,0.0,0.0,0,(),0.0,0.0
32485,,0.0,0.0,0.0,0,(),0.0,0.0
32490,,0.0,0.0,0.0,0,(),0.0,0.0
32495,,0.0,0.0,0.0,0,(),0.0,0.0
32500,,0.0,0.0,0.0,0,(),0.0,0.0
32505,,0.0,0.0,0.0,0,(),0.0,0.0
32510,,0.0,0.0,0.0,0,(),0.0,0.0
32515,,0.0,0.0,0.0,0,(),0.0,0.0
32520,,0.0,0.0,0.0,0,(),0.0,0.0
32525,,0.0,0.0,0.0,0,(),0.0,0.0
32530,,0.0,0.0,0.0,0,(),0.0,0.0
32535,,0.0,0.0,0.0,0,(),0.0,0.0
32540,,0.0,0.0,0.0,0,(),0.0,0.0
32545,,0.0,0.0,0.0,0,(),0.0,0.0
32550,,0.0,0.0,0.0,0,(),0.0,0.0
32555,,0.0,0.0,0.0,0,(),0.0,0.0
32560,,0.0,0.0,0.0,0,(),0.0,0.0
32565,,0.0,0.0,0.0,0,(),0.0,0.0
32570,,0.0,0.0,0.0,0,(),0.0,0.0
32575,,0.0,0.0,0.0,0,(),0.0,0.0
32580,,0.0,0.0,0.0,0,(),0.0,0.0
32585,,0.0,0.0,0.0,0,(),0.0,0.0
32590,,0.0,0.0,0.0,0,(),0.0,0.0
32595,,0.0,0.0,0.0,0,(),0.0,0.0
32600,,0.0,0.0,0.0,0,(),0.0,0.0
32605,,0.0,0.0,0.0,0,(),0.0,0.0
32610,,0.0,0.0,0.0,0,(),0.0,0.0
32615,,0.0,0.0,0.0,0,(),0.0,0.0
32620,,0.0,0.0,0.0,0,(),0.0,0.0
32625,,0.0,0.0,0.0,0,(),0.0,0.0
32630,,0.0,0.0,0.0,0,(),0.0,0.0
32635,,0.0,0.0,0.0,0,(),0.0,0.0
32640,,0.0,0.0,0.0,0,(),0.0,0.0
32645,,0.0,0.0,0.0,0,(),0.0,0.0
32650,,0.0,0.0,0.0,0,(),0.0,0.0
32655,,0.0,0.0,0.0,0,(),0.0,0.0
32660,,0.0,0.0,0.0,0,(),0.0,0.0
32665,,0.0,0.0,0.0,0,(),0.0,0.0
32670,,0.0,0.0,0.0,0,(),0.0,0.0
32675,,0.0,0.0,0.0,0,(),0.0,0.0
32680,,0.0,0.0,0.0,0,(),0.0,0.0
32685,,0.0,0.0,0.0,0,(),0.0,0.0
32690,,0.0,0.0,0.0,0,(),0.0,0.0
32695,,0.0,0.0,0.0,0,(),0.0,0.0
32700,,0.0,0.0,0.0,0,(),0.0,0.0
32705,,0.0,0.0,0.0,0,(),0.0,0.0
32710,,0.0,0.0,0.0,0,(),0.0,0.0
32715,,0.0,0.0,0.0,0,(),0.0,0.0
32720,,0.0,0.0,0.0,0,(),0.0,0.0
32725,,0.0,0.0,0.0,0,(),0.0,0.0
