0,1,2,3,4,5,6,7,8
32730,,0.0,0.0,0.0,0,(),0.0,0.0
32735,,0.0,0.0,0.0,0,(),0.0,0.0
32740,,0.0,0.0,0.0,0,(),0.0,0.0
32745,,0.0,0.0,0.0,0,(),0.0,0.0
32750,,0.0,0.0,0.0,0,(),0.0,0.0
32755,,0.0,0.0,0.0,0,(),0.0,0.0
32760,,0.0,0.0,0.0,0,(),0.0,0.0
32765,,0.0,0.0,0.0,0,(),0.0,0.0
32770,,0.0,0.0,0.0,0,(),0.0,0.0
32775,,0.0,0.0,0.0,0,(),0.0,0.0
32780,,0.0,0.0,0.0,0,(),0.0,0.0
32785,,0.0,0.0,0.0,0,(),0.0,0.0
32790,,0.0,0.0,0.0,0,(),0.0,0.0
32795,,0.0,0.0,0.0,0,(),0.0,0.0
32800,,0.0,0.0,0.0,0,(),0.0,0.0
32805,,0.0,0.0,0.0,0,(),0.0,0.0
32810,,0.0,0.0,0.0,0,(),0.0,0.0
32815,,0.0,0.0,0.0,0,(),0.0,0.0
32820,,0.0,0.0,0.0,0,(),0.0,0.0
32825,,0.0,0.0,0.0,0,(),0.0,0.0
32830,,0.0,0.0,0.0,0,(),0.0,0.0
32835,,0.0,0.0,0.0,0,(),0.0,0.0
32840,,0.0,0.0,0.0,0,(),0.0,0.0
32845,,0.0,0.0,0.0,0,(),0.0,0.0
32850,,0.0,0.0,0.0,0,(),0.0,0.0
32855,,0.0,0.0,0.0,0,(),0.0,0.0
32860,,0.0,0.0,0.0,0,(),0.0,0.0
32865,,0.0,0.0,0.0,0,(),0.0,0.0
32870,,0.0,0.0,0.0,0,(),0.0,0.0
32875,,0.0,0.0,0.0,0,(),0.0,0.0
32880,,0.0,0.0,0.0,0,(),0.0,0.0
32885,,0.0,0.0,0.0,0,(),0.0,0.0
32890,,0.0,0.0,0.0,0,(),0.0,0.0
32895,,0.0,0.0,0.0,0,(),0.0,0.0
32900,,0.0,0.0,0.0,0,(),0.0,0.0
32905,,0.0,0.0,0.0,0,(),0.0,0.0
32910,,0.0,0.0,0.0,0,(),0.0,0.0
32915,,0.0,0.0,0.0,0,(),0.0,0.0
32920,,0.0,0.0,0.0,0,(),0.0,0.0
32925,,0.0,0.0,0.0,0,(),0.0,0.0
32930,,0.0,0.0,0.0,0,(),0.0,0.0
32935,,0.0,0.0,0.0,0,(),0.0,0.0
32940,,0.0,0.0,0.0,0,(),0.0,0.0
32945,,0.0,0.0,0.0,0,(),0.0,0.0
32950,,0.0,0.0,0.0,0,(),0.0,0.0
32955,,0.0,0.0,0.0,0,(),0.0,0.0
32960,,0.0,0.0,0.0,0,(),0.0,0.0
32965,,0.0,0.0,0.0,0,(),0.0,0.0
32970,,0.0,0.0,0.0,0,(),0.0,0.0
32975,,0.0,0.0,0.0,0,(),0.0,0.0
32980,,0.0,0.0,0.0,0,(),0.0,0.0
32985,,0.0,0.0,0.0,0,(),0.0,0.0
32990,,0.0,0.0,0.0,0,(),0.0,0.0
32995,,0.0,0.0,0.0,0,(),0.0,0.0
33000,,0.0,0.0,0.0,0,(),0.0,0.0
33005,,0.0,0.0,0.0,0,(),0.0,0.0
33010,,0.0,0.0,0.0,0,(),0.0,0.0
33015,,0.0,0.0,0.0,0,(),0.0,0.0
33020,,0.0,0.0,0.0,0,(),0.0,0.0
33025,,0.0,0.0,0.0,0,(),0.0,0.0
33030,,0.0,0.0,0.0,0,(),0.0,0.0
33035,,0.0,0.0,0.0,0,(),0.0,0.0
33040,,0.0,0.0,0.0,0,(),0.0,0.0
33045,,0.0,0.0,0.0,0,(),0.0,0.0
33050,,0.0,0.0,0.0,0,(),0.0,0.0
33055,,0.0,0.0,0.0,0,(),0.0,0.0
33060,,0.0,0.0,0.0,0,(),0.0,0.0
33065,,0.0,0.0,0.0,0,(),0.0,0.0
33070,,0.0,0.0,0.0,0,(),0.0,0.0
33075,,0.0,0.0,0.0,0,(),0.0,0.0
33080,,0.0,0.0,0.0,0,(),0.0,0.0
33085,,0.0,0.0,0.0,0,(),0.0,0.0
33090,,0.0,0.0,0.0,0,(),0.0,0.0
33095,,0.0,0.0,0.0,0,(),0.0,0.0
33100,,0.0,0.0,0.0,0,(),0.0,0.0
33105,,0.0,0.0,0.0,0,(),0.0,0.0
33110,,0.0,0.0,0.0,0,(),0.0,0.0
33115,,0.0,0.0,0.0,0,(),0.0,0.0
33120,,0.0,0.0,0.0,0,(),0.0,0.0
33125,,0.0,0.0,0.0,0,(),0.0,0.0
33130,,0.0,0.0,0.0,0,(),0.0,0.0
33135,,0.0,0.0,0.0,0,(),0.0,0.0
33140,,0.0,0.0,0.0,0,(),0.0,0.0
33145,,0.0,0.0,0.0,0,(),0.0,0.0
33150,,0.0,0.0,0.0,0,(),0.0,0.0
33155,,0.0,0.0,0.0,0,(),0.0,0.0
33160,,0.0,0.0,0.0,0,(),0.0,0.0
33165,,0.0,0.0,0.0,0,(),0.0,0.0
33170,,0.0,0.0,0.0,0,(),0.0,0.0
33175,,0.0,0.0,0.0,0,(),0.0,0.0
33180,,0.0,0.0,0.0,0,(),0.0,0.0
33185,,0.0,0.0,0.0,0,(),0.0,0.0
33190,,0.0,0.0,0.0,0,(),0.0,0.0
33195,,0.0,0.0,0.0,0,(),0.0,0.0
33200,,0.0,0.0,0.0,0,(),0.0,0.0
33205,,0.0,0.0,0.0,0,(),0.0,0.0
33210,,0.0,0.0,0.0,0,(),0.0,0.0
33215,,0.0,0.0,0.0,0,(),0.0,0.0
33220,,0.0,0.0,0.0,0,(),0.0,0.0
33225,,0.0,0.0,0.0,0,(),0.0,0.0
33230,,0.0,0.0,0.0,0,(),0.0,0.0
33235,,0.0,0.0,0.0,0,(),0.0,0.0
33240,,0.0,0.0,0.0,0,(),0.0,0.0
33245,,0.0,0.0,0.0,0,(),0.0,0.0
33250,,0.0,0.0,0.0,0,(),0.0,0.0
33255,,0.0,0.0,0.0,0,(),0.0,0.0
33260,,0.0,0.0,0.0,0,(),0.0,0.0
33265,,0.0,0.0,0.0,0,(),0.0,0.0
33270,,0.0,0.0,0.0,0,(),0.0,0.0
33275,,0.0,0.0,0.0,0,(),0.0,0.0
33280,,0.0,0.0,0.0,0,(),0.0,0.0
33285,,0.0,0.0,0.0,0,(),0.0,0.0
33290,,0.0,0.0,0.0,0,(),0.0,0.0
33295,,0.0,0.0,0.0,0,(),0.0,0.0
33300,,0.0,0.0,0.0,0,(),0.0,0.0
33305,,0.0,0.0,0.0,0,(),0.0,0.0
33310,,0.0,0.0,0.0,0,(),0.0,0.0
33315,,0.0,0.0,0.0,0,(),0.0,0.0
33320,,0.0,0.0,0.0,0,(),0.0,0.0
33325,,0.0,0.0,0.0,0,(),0.0,0.0
33330,,0.0,0.0,0.0,0,(),0.0,0.0
33335,,0.0,0.0,0.0,0,(),0.0,0.0
33340,,0.0,0.0,0.0,0,(),0.0,0.0
33345,,0.0,0.0,0.0,0,(),0.0,0.0
33350,,0.0,0.0,0.0,0,(),0.0,0.0
33355,,0.0,0.0,0.0,0,(),0.0,0.0
33360,,0.0,0.0,0.0,0,(),0.0,0.0
33365,,0.0,0.0,0.0,0,(),0.0,0.0
33370,,0.0,0.0,0.0,0,(),0.0,0.0
33375,,0.0,0.0,0.0,0,(),0.0,0.0
33380,,0.0,0.0,0.0,0,(),0.0,0.0
33385,,0.0,0.0,0.0,0,(),0.0,0.0
33390,,0.0,0.0,0.0,0,(),0.0,0.0
33395,,0.0,0.0,0.0,0,(),0.0,0.0
33400,,0.0,0.0,0.0,0,(),0.0,0.0
33405,,0.0,0.0,0.0,0,(),0.0,0.0
33410,,0.0,0.0,0.0,0,(),0.0,0.0
33415,,0.0,0.0,0.0,0,(),0.0,0.0
33420,,0.0,0.0,0.0,0,(),0.0,0.0
33425,,0.0,0.0,0.0,0,(),0.0,0.0
33430,,0.0,0.0,0.0,0,(),0.0,0.0
33435,,0.0,0.0,0.0,0,(),0.0,0.0
33440,,0.0,0.0,0.0,0,(),0.0,0.0
33445,,0.0,0.0,0.0,0,(),0.0,0.0
33450,,0.0,0.0,0.0,0,(),0.0,0.0
33455,,0.0,0.0,0.0,0,(),0.0,0.0
33460,,0.0,0.0,0.0,0,(),0.0,0.0
33465,,0.0,0.0,0.0,0,(),0.0,0.0
33470,,0.0,0.0,0.0,0,(),0.0,0.0
33475,,0.0,0.0,0.0,0,(),0.0,0.0
33480,,0.0,0.0,0.0,0,(),0.0,0.0
33485,,0.0,0.0,0.0,0,(),0.0,0.0
33490,,0.0,0.0,0.0,0,(),0.0,0.0
33495,,0.0,0.0,0.0,0,(),0.0,0.0
33500,,0.0,0.0,0.0,0,(),0.0,0.0
33505,,0.0,0.0,0.0,0,(),0.0,0.0
33510,,0.0,0.0,0.0,0,(),0.0,0.0
33515,,0.0,0.0,0.0,0,(),0.0,0.0
33520,,0.0,0.0,0.0,0,(),0.0,0.0
33525,,0.0,0.0,0.0,0,(),0.0,0.0
33530,,0.0,0.0,0.0,0,(),0.0,0.0
33535,,0.0,0.0,0.0,0,(),0.0,0.0
33540,,0.0,0.0,0.0,0,(),0.0,0.0
33545,,0.0,0.0,0.0,0,(),0.0,0.0
33550,,0.0,0.0,0.0,0,(),0.0,0.0
33555,,0.0,0.0,0.0,0,(),0.0,0.0
33560,,0.0,0.0,0.0,0,(),0.0,0.0
33565,,0.0,0.0,0.0,0,(),0.0,0.0
33570,,0.0,0.0,0.0,0,(),0.0,0.0
33575,,0.0,0.0,0.0,0,(),0.0,0.0
33580,,0.0,0.0,0.0,0,(),0.0,0.0
33585,,0.0,0.0,0.0,0,(),0.0,0.0
33590,,0.0,0.0,0.0,0,(),0.0,0.0
33595,,0.0,0.0,0.0,0,(),0.0,0.0
33600,,0.0,0.0,0.0,0,(),0.0,0.0
33605,,0.0,0.0,0.0,0,(),0.0,0.0
33610,,0.0,0.0,0.0,0,(),0.0,0.0
33615,,0.0,0.0,0.0,0,(),0.0,0.0
33620,,0.0,0.0,0.0,0,(),0.0,0.0
33625,,0.0,0.0,0.0,0,(),0.0,0.0
33630,,0.0,0.0,0.0,0,(),0.0,0.0
33635,,0.0,0.0,0.0,0,(),0.0,0.0
33640,,0.0,0.0,0.0,0,(),0.0,0.0
33645,,0.0,0.0,0.0,0,(),0.0,0.0
33650,,0.0,0.0,0.0,0,(),0.0,0.0
33655,,0.0,0.0,0.0,0,(),0.0,0.0
33660,,0.0,0.0,0.0,0,(),0.0,0.0
33665,,0.0,0.0,0.0,0,(),0.0,0.0
33670,,0.0,0.0,0.0,0,(),0.0,0.0
33675,,0.0,0.0,0.0,0,(),0.0,0.0
33680,,0.0,0.0,0.0,0,(),0.0,0.0
33685,,0.0,0.0,0.0,0,(),0.0,0.0
33690,,0.0,0.0,0.0,0,(),0.0,0.0
33695,,0.0,0.0,0.0,0,(),0.0,0.0
33700,,0.0,0.0,0.0,0,(),0.0,0.0
33705,,0.0,0.0,0.0,0,(),0.0,0.0
33710,,0.0,0.0,0.0,0,(),0.0,0.0
33715,,0.0,0.0,0.0,0,(),0.0,0.0
33720,,0.0,0.0,0.0,0,(),0.0,0.0
33725,,0.0,0.0,0.0,0,(),0.0,0.0
33730,,0.0,0.0,0.0,0,(),0.0,0.0
33735,,0.0,0.0,0.0,0,(),0.0,0.0
33740,,0.0,0.0,0.0,0,(),0.0,0.0
33745,,0.0,0.0,0.0,0,(),0.0,0.0
33750,,0.0,0.0,0.0,0,(),0.0,0.0
33755,,0.0,0.0,0.0,0,(),0.0,0.0
33760,,0.0,0.0,0.0,0,(),0.0,0.0
33765,,0.0,0.0,0.0,0,(),0.0,0.0
33770,,0.0,0.0,0.0,0,(),0.0,0.0
33775,,0.0,0.0,0.0,0,(),0.0,0.0
33780,,0.0,0.0,0.0,0,(),0.0,0.0
33785,,0.0,0.0,0.0,0,(),0.0,0.0
33790,,0.0,0.0,0.0,0,(),0.0,0.0
33795,,0.0,0.0,0.0,0,(),0.0,0.0
33800,,0.0,0.0,0.0,0,(),0.0,0.0
33805,,0.0,0.0,0.0,0,(),0.0,0.0
33810,,0.0,0.0,0.0,0,(),0.0,0.0
33815,,0.0,0.0,0.0,0,(),0.0,0.0
33820,,0.0,0.0,0.0,0,(),0.0,0.0
33825,,0.0,0.0,0.0,0,(),0.0,0.0
33830,,0.0,0.0,0.0,0,(),0.0,0.0
33835,,0.0,0.0,0.0,0,(),0.0,0.0
33840,,0.0,0.0,0.0,0,(),0.0,0.0
33845,,0.0,0.0,0.0,0,(),0.0,0.0
33850,,0.0,0.0,0.0,0,(),0.0,0.0
33855,,0.0,0.0,0.0,0,(),0.0,0.0
33860,,0.0,0.0,0.0,0,(),0.0,0.0
33865,,0.0,0.0,0.0,0,(),0.0,0.0
33870,,0.0,0.0,0.0,0,(),0.0,0.0
33875,,0.0,0.0,0.0,0,(),0.0,0.0
33880,,0.0,0.0,0.0,0,(),0.0,0.0
33885,,0.0,0.0,0.0,0,(),0.0,0.0
33890,,0.0,0.0,0.0,0,(),0.0,0.0
33895,,0.0,0.0,0.0,0,(),0.0,0.0
33900,,0.0,0.0,0.0,0,(),0.0,0.0
33905,,0.0,0.0,0.0,0,(),0.0,0.0
33910,,0.0,0.0,0.0,0,(),0.0,0.0
33915,,0.0,0.0,0.0,0,(),0.0,0.0
33920,,0.0,0.0,0.0,0,(),0.0,0.0
33925,,0.0,0.0,0.0,0,(),0.0,0.0
33930,,0.0,0.0,0.0,0,(),0.0,0.0
33935,,0.0,0.0,0.0,0,(),0.0,0.0
33940,,0.0,0.0,0.0,0,(),0.0,0.0
33945,,0.0,0.0,0.0,0,(),0.0,0.0
33950,,0.0,0.0,0.0,0,(),0.0,0.0
33955,,0.0,0.0,0.0,0,(),0.0,0.0
33960,,0.0,0.0,0.0,0,(),0.0,0.0
33965,,0.0,0.0,0.0,0,(),0.0,0.0
33970,,0.0,0.0,0.0,0,(),0.0,0.0
33975,,0.0,0.0,0.0,0,(),0.0,0.0
33980,,0.0,0.0,0.0,0,(),0.0,0.0
33985,,0.0,0.0,0.0,0,(),0.0,0.0
33990,,0.0,0.0,0.0,0,(),0.0,0.0
33995,,0.0,0.0,0.0,0,(),0.0,0.0
34000,,0.0,0.0,0.0,0,(),0.0,0.0
34005,,0.0,0.0,0.0,0,(),0.0,0.0
34010,,0.0,0.0,0.0,0,(),0.0,0.0
34015,,0.0,0.0,0.0,0,(),0.0,0.0
34020,,0.0,0.0,0.0,0,(),0.0,0.0
34025,,0.0,0.0,0.0,0,(),0.0,0.0
34030,,0.0,0.0,0.0,0,(),0.0,0.0
34035,,0.0,0.0,0.0,0,(),0.0,0.0
34040,,0.0,0.0,0.0,0,(),0.0,0.0
34045,,0.0,0.0,0.0,0,(),0.0,0.0
34050,,0.0,0.0,0.0,0,(),0.0,0.0
34055,,0.0,0.0,0.0,0,(),0.0,0.0
34060,,0.0,0.0,0.0,0,(),0.0,0.0
34065,,0.0,0.0,0.0,0,(),0.0,0.0
34070,,0.0,0.0,0.0,0,(),0.0,0.0
34075,,0.0,0.0,0.0,0,(),0.0,0.0
34080,,0.0,0.0,0.0,0,(),0.0,0.0
34085,,0.0,0.0,0.0,0,(),0.0,0.0
34090,,0.0,0.0,0.0,0,(),0.0,0.0
34095,,0.0,0.0,0.0,0,(),0.0,0.0
34100,,0.0,0.0,0.0,0,(),0.0,0.0
34105,,0.0,0.0,0.0,0,(),0.0,0.0
34110,,0.0,0.0,0.0,0,(),0.0,0.0
34115,,0.0,0.0,0.0,0,(),0.0,0.0
34120,,0.0,0.0,0.0,0,(),0.0,0.0
34125,,0.0,0.0,0.0,0,(),0.0,0.0
34130,,0.0,0.0,0.0,0,(),0.0,0.0
34135,,0.0,0.0,0.0,0,(),0.0,0.0
34140,,0.0,0.0,0.0,0,(),0.0,0.0
34145,,0.0,0.0,0.0,0,(),0.0,0.0
34150,,0.0,0.0,0.0,0,(),0.0,0.0
34155,,0.0,0.0,0.0,0,(),0.0,0.0
34160,,0.0,0.0,0.0,0,(),0.0,0.0
34165,,0.0,0.0,0.0,0,(),0.0,0.0
34170,,0.0,0.0,0.0,0,(),0.0,0.0
34175,,0.0,0.0,0.0,0,(),0.0,0.0
34180,,0.0,0.0,0.0,0,(),0.0,0.0
34185,,0.0,0.0,0.0,0,(),0.0,0.0
34190,,0.0,0.0,0.0,0,(),0.0,0.0
34195,,0.0,0.0,0.0,0,(),0.0,0.0
34200,,0.0,0.0,0.0,0,(),0.0,0.0
34205,,0.0,0.0,0.0,0,(),0.0,0.0
34210,,0.0,0.0,0.0,0,(),0.0,0.0
34215,,0.0,0.0,0.0,0,(),0.0,0.0
34220,,0.0,0.0,0.0,0,(),0.0,0.0
34225,,0.0,0.0,0.0,0,(),0.0,0.0
34230,,0.0,0.0,0.0,0,(),0.0,0.0
34235,,0.0,0.0,0.0,0,(),0.0,0.0
34240,,0.0,0.0,0.0,0,(),0.0,0.0
34245,,0.0,0.0,0.0,0,(),0.0,0.0
34250,,0.0,0.0,0.0,0,(),0.0,0.0
34255,,0.0,0.0,0.0,0,(),0.0,0.0
34260,,0.0,0.0,0.0,0,(),0.0,0.0
34265,,0.0,0.0,0.0,0,(),0.0,0.0
34270,,0.0,0.0,0.0,0,(),0.0,0.0
34275,,0.0,0.0,0.0,0,(),0.0,0.0
34280,,0.0,0.0,0.0,0,(),0.0,0.0
34285,,0.0,0.0,0.0,0,(),0.0,0.0
34290,,0.0,0.0,0.0,0,(),0.0,0.0
34295,,0.0,0.0,0.0,0,(),0.0,0.0
34300,,0.0,0.0,0.0,0,(),0.0,0.0
34305,,0.0,0.0,0.0,0,(),0.0,0.0
34310,,0.0,0.0,0.0,0,(),0.0,0.0
34315,,0.0,0.0,0.0,0,(),0.0,0.0
34320,,0.0,0.0,0.0,0,(),0.0,0.0
34325,,0.0,0.0,0.0,0,(),0.0,0.0
34330,,0.0,0.0,0.0,0,(),0.0,0.0
34335,,0.0,0.0,0.0,0,(),0.0,0.0
34340,,0.0,0.0,0.0,0,(),0.0,0.0
34345,,0.0,0.0,0.0,0,(),0.0,0.0
34350,,0.0,0.0,0.0,0,(),0.0,0.0
34355,,0.0,0.0,0.0,0,(),0.0,0.0
34360,,0.0,0.0,0.0,0,(),0.0,0.0
34365,,0.0,0.0,0.0,0,(),0.0,0.0
34370,,0.0,0.0,0.0,0,(),0.0,0.0
34375,,0.0,0.0,0.0,0,(),0.0,0.0
34380,,0.0,0.0,0.0,0,(),0.0,0.0
34385,,0.0,0.0,0.0,0,(),0.0,0.0
34390,,0.0,0.0,0.0,0,(),0.0,0.0
34395,,0.0,0.0,0.0,0,(),0.0,0.0
34400,,0.0,0.0,0.0,0,(),0.0,0.0
34405,,0.0,0.0,0.0,0,(),0.0,0.0
34410,,0.0,0.0,0.0,0,(),0.0,0.0
34415,,0.0,0.0,0.0,0,(),0.0,0.0
34420,,0.0,0.0,0.0,0,(),0.0,0.0
34425,,0.0,0.0,0.0,0,(),0.0,0.0
34430,,0.0,0.0,0.0,0,(),0.0,0.0
34435,,0.0,0.0,0.0,0,(),0.0,0.0
34440,,0.0,0.0,0.0,0,(),0.0,0.0
34445,,0.0,0.0,0.0,0,(),0.0,0.0
34450,,0.0,0.0,0.0,0,(),0.0,0.0
34455,,0.0,0.0,0.0,0,(),0.0,0.0
34460,,0.0,0.0,0.0,0,(),0.0,0.0
34465,,0.0,0.0,0.0,0,(),0.0,0.0
34470,,0.0,0.0,0.0,0,(),0.0,0.0
34475,,0.0,0.0,0.0,0,(),0.0,0.0
34480,,0.0,0.0,0.0,0,(),0.0,0.0
34485,,0.0,0.0,0.0,0,(),0.0,0.0
34490,,0.0,0.0,0.0,0,(),0.0,0.0
34495,,0.0,0.0,0.0,0,(),0.0,0.0
34500,,0.0,0.0,0.0,0,(),0.0,0.0
34505,,0.0,0.0,0.0,0,(),0.0,0.0
34510,,0.0,0.0,0.0,0,(),0.0,0.0
34515,,0.0,0.0,0.0,0,(),0.0,0.0
34520,,0.0,0.0,0.0,0,(),0.0,0.0
34525,,0.0,0.0,0.0,0,(),0.0,0.0
34530,,0.0,0.0,0.0,0,(),0.0,0.0
34535,,0.0,0.0,0.0,0,(),0.0,0.0
34540,,0.0,0.0,0.0,0,(),0.0,0.0
34545,,0.0,0.0,0.0,0,(),0.0,0.0
34550,,0.0,0.0,0.0,0,(),0.0,0.0
34555,,0.0,0.0,0.0,0,(),0.0,0.0
34560,,0.0,0.0,0.0,0,(),0.0,0.0
34565,,0.0,0.0,0.0,0,(),0.0,0.0
34570,,0.0,0.0,0.0,0,(),0.0,0.0
34575,,0.0,0.0,0.0,0,(),0.0,0.0
34580,,0.0,0.0,0.0,0,(),0.0,0.0
34585,,0.0,0.0,0.0,0,(),0.0,0.0
34590,,0.0,0.0,0.0,0,(),0.0,0.0
34595,,0.0,0.0,0.0,0,(),0.0,0.0
34600,,0.0,0.0,0.0,0,(),0.0,0.0
34605,,0.0,0.0,0.0,0,(),0.0,0.0
34610,,0.0,0.0,0.0,0,(),0.0,0.0
34615,,0.0,0.0,0.0,0,(),0.0,0.0
34620,,0.0,0.0,0.0,0,(),0.0,0.0
34625,,0.0,0.0,0.0,0,(),0.0,0.0
34630,,0.0,0.0,0.0,0,(),0.0,0.0
34635,,0.0,0.0,0.0,0,(),0.0,0.0
34640,,0.0,0.0,0.0,0,(),0.0,0.0
34645,,0.0,0.0,0.0,0,(),0.0,0.0
34650,,0.0,0.0,0.0,0,(),0.0,0.0
34655,,0.0,0.0,0.0,0,(),0.0,0.0
34660,,0.0,0.0,0.0,0,(),0.0,0.0
34665,,0.0,0.0,0.0,0,(),0.0,0.0
34670,,0.0,0.0,0.0,0,(),0.0,0.0
34675,,0.0,0.0,0.0,0,(),0.0,0.0
34680,,0.0,0.0,0.0,0,(),0.0,0.0
34685,,0.0,0.0,0.0,0,(),0.0,0.0
34690,,0.0,0.0,0.0,0,(),0.0,0.0
34695,,0.0,0.0,0.0,0,(),0.0,0.0
34700,,0.0,0.0,0.0,0,(),0.0,0.0
34705,,0.0,0.0,0.0,0,(),0.0,0.0
34710,,0.0,0.0,0.0,0,(),0.0,0.0
34715,,0.0,0.0,0.0,0,(),0.0,0.0
34720,,0.0,0.0,0.0,0,(),0.0,0.0
34725,,0.0,0.0,0.0,0,(),0.0,0.0
34730,,0.0,0.0,0.0,0,(),0.0,0.0
34735,,0.0,0.0,0.0,0,(),0.0,0.0
34740,,0.0,0.0,0.0,0,(),0.0,0.0
34745,,0.0,0.0,0.0,0,(),0.0,0.0
34750,,0.0,0.0,0.0,0,(),0.0,0.0
34755,,0.0,0.0,0.0,0,(),0.0,0.0
34760,,0.0,0.0,0.0,0,(),0.0,0.0
34765,,0.0,0.0,0.0,0,(),0.0,0.0
34770,,0.0,0.0,0.0,0,(),0.0,0.0
34775,,0.0,0.0,0.0,0,(),0.0,0.0
34780,,0.0,0.0,0.0,0,(),0.0,0.0
34785,,0.0,0.0,0.0,0,(),0.0,0.0
34790,,0.0,0.0,0.0,0,(),0.0,0.0
34795,,0.0,0.0,0.0,0,(),0.0,0.0
34800,,0.0,0.0,0.0,0,(),0.0,0.0
34805,,0.0,0.0,0.0,0,(),0.0,0.0
34810,,0.0,0.0,0.0,0,(),0.0,0.0
34815,,0.0,0.0,0.0,0,(),0.0,0.0
34820,,0.0,0.0,0.0,0,(),0.0,0.0
34825,,0.0,0.0,0.0,0,(),0.0,0.0
34830,,0.0,0.0,0.0,0,(),0.0,0.0
34835,,0.0,0.0,0.0,0,(),0.0,0.0
34840,,0.0,0.0,0.0,0,(),0.0,0.0
34845,,0.0,0.0,0.0,0,(),0.0,0.0
34850,,0.0,0.0,0.0,0,(),0.0,0.0
34855,,0.0,0.0,0.0,0,(),0.0,0.0
34860,,0.0,0.0,0.0,0,(),0.0,0.0
34865,,0.0,0.0,0.0,0,(),0.0,0.0
34870,,0.0,0.0,0.0,0,(),0.0,0.0
34875,,0.0,0.0,0.0,0,(),0.0,0.0
34880,,0.0,0.0,0.0,0,(),0.0,0.0
34885,,0.0,0.0,0.0,0,(),0.0,0.0
34890,,0.0,0.0,0.0,0,(),0.0,0.0
34895,,0.0,0.0,0.0,0,(),0.0,0.0
34900,,0.0,0.0,0.0,0,(),0.0,0.0
34905,,0.0,0.0,0.0,0,(),0.0,0.0
34910,,0.0,0.0,0.0,0,(),0.0,0.0
34915,,0.0,0.0,0.0,0,(),0.0,0.0
34920,,0.0,0.0,0.0,0,(),0.0,0.0
34925,,0.0,0.0,0.0,0,(),0.0,0.0
34930,,0.0,0.0,0.0,0,(),0.0,0.0
34935,,0.0,0.0,0.0,0,(),0.0,0.0
34940,,0.0,0.0,0.0,0,(),0.0,0.0
34945,,0.0,0.0,0.0,0,(),0.0,0.0
34950,,0.0,0.0,0.0,0,(),0.0,0.0
34955,,0.0,0.0,0.0,0,(),0.0,0.0
34960,,0.0,0.0,0.0,0,(),0.0,0.0
34965,,0.0,0.0,0.0,0,(),0.0,0.0
34970,,0.0,0.0,0.0,0,(),0.0,0.0
34975,,0.0,0.0,0.0,0,(),0.0,0.0
34980,,0.0,0.0,0.0,0,(),0.0,0.0
34985,,0.0,0.0,0.0,0,(),0.0,0.0
34990,,0.0,0.0,0.0,0,(),0.0,0.0
34995,,0.0,0.0,0.0,0,(),0.0,0.0
35000,,0.0,0.0,0.0,0,(),0.0,0.0
35005,,0.0,0.0,0.0,0,(),0.0,0.0
35010,,0.0,0.0,0.0,0,(),0.0,0.0
35015,,0.0,0.0,0.0,0,(),0.0,0.0
35020,,0.0,0.0,0.0,0,(),0.0,0.0
35025,,0.0,0.0,0.0,0,(),0.0,0.0
35030,,0.0,0.0,0.0,0,(),0.0,0.0
35035,,0.0,0.0,0.0,0,(),0.0,0.0
35040,,0.0,0.0,0.0,0,(),0.0,0.0
