0,1,2,3,4,5,6,7,8
35045,,0.0,0.0,0.0,0,(),0.0,0.0
35050,,0.0,0.0,0.0,0,(),0.0,0.0
35055,,0.0,0.0,0.0,0,(),0.0,0.0
35060,,0.0,0.0,0.0,0,(),0.0,0.0
35065,,0.0,0.0,0.0,0,(),0.0,0.0
35070,,0.0,0.0,0.0,0,(),0.0,0.0
35075,,0.0,0.0,0.0,0,(),0.0,0.0
35080,,0.0,0.0,0.0,0,(),0.0,0.0
35085,,0.0,0.0,0.0,0,(),0.0,0.0
35090,,0.0,0.0,0.0,0,(),0.0,0.0
35095,,0.0,0.0,0.0,0,(),0.0,0.0
35100,,0.0,0.0,0.0,0,(),0.0,0.0
35105,,0.0,0.0,0.0,0,(),0.0,0.0
35110,,0.0,0.0,0.0,0,(),0.0,0.0
35115,,0.0,0.0,0.0,0,(),0.0,0.0
35120,,0.0,0.0,0.0,0,(),0.0,0.0
35125,,0.0,0.0,0.0,0,(),0.0,0.0
35130,,0.0,0.0,0.0,0,(),0.0,0.0
35135,,0.0,0.0,0.0,0,(),0.0,0.0
35140,,0.0,0.0,0.0,0,(),0.0,0.0
35145,,0.0,0.0,0.0,0,(),0.0,0.0
35150,,0.0,0.0,0.0,0,(),0.0,0.0
35155,,0.0,0.0,0.0,0,(),0.0,0.0
35160,,0.0,0.0,0.0,0,(),0.0,0.0
35165,,0.0,0.0,0.0,0,(),0.0,0.0
35170,,0.0,0.0,0.0,0,(),0.0,0.0
35175,,0.0,0.0,0.0,0,(),0.0,0.0
35180,,0.0,0.0,0.0,0,(),0.0,0.0
35185,,0.0,0.0,0.0,0,(),0.0,0.0
35190,,0.0,0.0,0.0,0,(),0.0,0.0
35195,,0.0,0.0,0.0,0,(),0.0,0.0
35200,,0.0,0.0,0.0,0,(),0.0,0.0
35205,,0.0,0.0,0.0,0,(),0.0,0.0
35210,,0.0,0.0,0.0,0,(),0.0,0.0
35215,,0.0,0.0,0.0,0,(),0.0,0.0
35220,,0.0,0.0,0.0,0,(),0.0,0.0
35225,,0.0,0.0,0.0,0,(),0.0,0.0
35230,,0.0,0.0,0.0,0,(),0.0,0.0
35235,,0.0,0.0,0.0,0,(),0.0,0.0
35240,,0.0,0.0,0.0,0,(),0.0,0.0
35245,,0.0,0.0,0.0,0,(),0.0,0.0
35250,,0.0,0.0,0.0,0,(),0.0,0.0
35255,,0.0,0.0,0.0,0,(),0.0,0.0
35260,,0.0,0.0,0.0,0,(),0.0,0.0
35265,,0.0,0.0,0.0,0,(),0.0,0.0
35270,,0.0,0.0,0.0,0,(),0.0,0.0
35275,,0.0,0.0,0.0,0,(),0.0,0.0
35280,,0.0,0.0,0.0,0,(),0.0,0.0
35285,,0.0,0.0,0.0,0,(),0.0,0.0
35290,,0.0,0.0,0.0,0,(),0.0,0.0
35295,,0.0,0.0,0.0,0,(),0.0,0.0
35300,,0.0,0.0,0.0,0,(),0.0,0.0
35305,,0.0,0.0,0.0,0,(),0.0,0.0
35310,,0.0,0.0,0.0,0,(),0.0,0.0
35315,,0.0,0.0,0.0,0,(),0.0,0.0
35320,,0.0,0.0,0.0,0,(),0.0,0.0
35325,,0.0,0.0,0.0,0,(),0.0,0.0
35330,,0.0,0.0,0.0,0,(),0.0,0.0
35335,,0.0,0.0,0.0,0,(),0.0,0.0
35340,,0.0,0.0,0.0,0,(),0.0,0.0
35345,,0.0,0.0,0.0,0,(),0.0,0.0
35350,,0.0,0.0,0.0,0,(),0.0,0.0
35355,,0.0,0.0,0.0,0,(),0.0,0.0
35360,,0.0,0.0,0.0,0,(),0.0,0.0
35365,,0.0,0.0,0.0,0,(),0.0,0.0
35370,,0.0,0.0,0.0,0,(),0.0,0.0
35375,,0.0,0.0,0.0,0,(),0.0,0.0
35380,,0.0,0.0,0.0,0,(),0.0,0.0
35385,,0.0,0.0,0.0,0,(),0.0,0.0
35390,,0.0,0.0,0.0,0,(),0.0,0.0
35395,,0.0,0.0,0.0,0,(),0.0,0.0
35400,,0.0,0.0,0.0,0,(),0.0,0.0
35405,,0.0,0.0,0.0,0,(),0.0,0.0
35410,,0.0,0.0,0.0,0,(),0.0,0.0
35415,,0.0,0.0,0.0,0,(),0.0,0.0
35420,,0.0,0.0,0.0,0,(),0.0,0.0
35425,,0.0,0.0,0.0,0,(),0.0,0.0
35430,,0.0,0.0,0.0,0,(),0.0,0.0
35435,,0.0,0.0,0.0,0,(),0.0,0.0
35440,,0.0,0.0,0.0,0,(),0.0,0.0
35445,,0.0,0.0,0.0,0,(),0.0,0.0
35450,,0.0,0.0,0.0,0,(),0.0,0.0
35455,,0.0,0.0,0.0,0,(),0.0,0.0
35460,,0.0,0.0,0.0,0,(),0.0,0.0
35465,,0.0,0.0,0.0,0,(),0.0,0.0
35470,,0.0,0.0,0.0,0,(),0.0,0.0
35475,,0.0,0.0,0.0,0,(),0.0,0.0
35480,,0.0,0.0,0.0,0,(),0.0,0.0
35485,,0.0,0.0,0.0,0,(),0.0,0.0
35490,,0.0,0.0,0.0,0,(),0.0,0.0
35495,,0.0,0.0,0.0,0,(),0.0,0.0
35500,,0.0,0.0,0.0,0,(),0.0,0.0
35505,,0.0,0.0,0.0,0,(),0.0,0.0
35510,,0.0,0.0,0.0,0,(),0.0,0.0
35515,,0.0,0.0,0.0,0,(),0.0,0.0
35520,,0.0,0.0,0.0,0,(),0.0,0.0
35525,,0.0,0.0,0.0,0,(),0.0,0.0
35530,,0.0,0.0,0.0,0,(),0.0,0.0
35535,,0.0,0.0,0.0,0,(),0.0,0.0
35540,,0.0,0.0,0.0,0,(),0.0,0.0
35545,,0.0,0.0,0.0,0,(),0.0,0.0
35550,,0.0,0.0,0.0,0,(),0.0,0.0
35555,,0.0,0.0,0.0,0,(),0.0,0.0
35560,,0.0,0.0,0.0,0,(),0.0,0.0
35565,,0.0,0.0,0.0,0,(),0.0,0.0
35570,,0.0,0.0,0.0,0,(),0.0,0.0
35575,,0.0,0.0,0.0,0,(),0.0,0.0
35580,,0.0,0.0,0.0,0,(),0.0,0.0
35585,,0.0,0.0,0.0,0,(),0.0,0.0
35590,,0.0,0.0,0.0,0,(),0.0,0.0
35595,,0.0,0.0,0.0,0,(),0.0,0.0
35600,,0.0,0.0,0.0,0,(),0.0,0.0
35605,,0.0,0.0,0.0,0,(),0.0,0.0
35610,,0.0,0.0,0.0,0,(),0.0,0.0
35615,,0.0,0.0,0.0,0,(),0.0,0.0
35620,,0.0,0.0,0.0,0,(),0.0,0.0
35625,,0.0,0.0,0.0,0,(),0.0,0.0
35630,,0.0,0.0,0.0,0,(),0.0,0.0
35635,,0.0,0.0,0.0,0,(),0.0,0.0
35640,,0.0,0.0,0.0,0,(),0.0,0.0
35645,,0.0,0.0,0.0,0,(),0.0,0.0
35650,,0.0,0.0,0.0,0,(),0.0,0.0
35655,,0.0,0.0,0.0,0,(),0.0,0.0
35660,,0.0,0.0,0.0,0,(),0.0,0.0
35665,,0.0,0.0,0.0,0,(),0.0,0.0
35670,,0.0,0.0,0.0,0,(),0.0,0.0
35675,,0.0,0.0,0.0,0,(),0.0,0.0
35680,,0.0,0.0,0.0,0,(),0.0,0.0
35685,,0.0,0.0,0.0,0,(),0.0,0.0
35690,,0.0,0.0,0.0,0,(),0.0,0.0
35695,,0.0,0.0,0.0,0,(),0.0,0.0
35700,,0.0,0.0,0.0,0,(),0.0,0.0
35705,,0.0,0.0,0.0,0,(),0.0,0.0
35710,,0.0,0.0,0.0,0,(),0.0,0.0
35715,,0.0,0.0,0.0,0,(),0.0,0.0
35720,,0.0,0.0,0.0,0,(),0.0,0.0
35725,,0.0,0.0,0.0,0,(),0.0,0.0
35730,,0.0,0.0,0.0,0,(),0.0,0.0
35735,,0.0,0.0,0.0,0,(),0.0,0.0
35740,,0.0,0.0,0.0,0,(),0.0,0.0
35745,,0.0,0.0,0.0,0,(),0.0,0.0
35750,,0.0,0.0,0.0,0,(),0.0,0.0
35755,,0.0,0.0,0.0,0,(),0.0,0.0
35760,,0.0,0.0,0.0,0,(),0.0,0.0
35765,,0.0,0.0,0.0,0,(),0.0,0.0
35770,,0.0,0.0,0.0,0,(),0.0,0.0
35775,,0.0,0.0,0.0,0,(),0.0,0.0
35780,,0.0,0.0,0.0,0,(),0.0,0.0
35785,,0.0,0.0,0.0,0,(),0.0,0.0
35790,,0.0,0.0,0.0,0,(),0.0,0.0
35795,,0.0,0.0,0.0,0,(),0.0,0.0
35800,,0.0,0.0,0.0,0,(),0.0,0.0
35805,,0.0,0.0,0.0,0,(),0.0,0.0
35810,,0.0,0.0,0.0,0,(),0.0,0.0
35815,,0.0,0.0,0.0,0,(),0.0,0.0
35820,,0.0,0.0,0.0,0,(),0.0,0.0
35825,,0.0,0.0,0.0,0,(),0.0,0.0
35830,,0.0,0.0,0.0,0,(),0.0,0.0
35835,,0.0,0.0,0.0,0,(),0.0,0.0
35840,,0.0,0.0,0.0,0,(),0.0,0.0
35845,,0.0,0.0,0.0,0,(),0.0,0.0
35850,,0.0,0.0,0.0,0,(),0.0,0.0
35855,,0.0,0.0,0.0,0,(),0.0,0.0
35860,,0.0,0.0,0.0,0,(),0.0,0.0
35865,,0.0,0.0,0.0,0,(),0.0,0.0
35870,,0.0,0.0,0.0,0,(),0.0,0.0
35875,,0.0,0.0,0.0,0,(),0.0,0.0
35880,,0.0,0.0,0.0,0,(),0.0,0.0
35885,,0.0,0.0,0.0,0,(),0.0,0.0
35890,,0.0,0.0,0.0,0,(),0.0,0.0
35895,,0.0,0.0,0.0,0,(),0.0,0.0
35900,,0.0,0.0,0.0,0,(),0.0,0.0
35905,,0.0,0.0,0.0,0,(),0.0,0.0
35910,,0.0,0.0,0.0,0,(),0.0,0.0
35915,,0.0,0.0,0.0,0,(),0.0,0.0
35920,,0.0,0.0,0.0,0,(),0.0,0.0
35925,,0.0,0.0,0.0,0,(),0.0,0.0
35930,,0.0,0.0,0.0,0,(),0.0,0.0
35935,,0.0,0.0,0.0,0,(),0.0,0.0
35940,,0.0,0.0,0.0,0,(),0.0,0.0
35945,,0.0,0.0,0.0,0,(),0.0,0.0
35950,,0.0,0.0,0.0,0,(),0.0,0.0
35955,,0.0,0.0,0.0,0,(),0.0,0.0
35960,,0.0,0.0,0.0,0,(),0.0,0.0
35965,,0.0,0.0,0.0,0,(),0.0,0.0
35970,,0.0,0.0,0.0,0,(),0.0,0.0
35975,,0.0,0.0,0.0,0,(),0.0,0.0
35980,,0.0,0.0,0.0,0,(),0.0,0.0
35985,,0.0,0.0,0.0,0,(),0.0,0.0
35990,,0.0,0.0,0.0,0,(),0.0,0.0
35995,,0.0,0.0,0.0,0,(),0.0,0.0
36000,,0.0,0.0,0.0,0,(),0.0,0.0
36005,,0.0,0.0,0.0,0,(),0.0,0.0
36010,,0.0,0.0,0.0,0,(),0.0,0.0
36015,,0.0,0.0,0.0,0,(),0.0,0.0
36020,,0.0,0.0,0.0,0,(),0.0,0.0
36025,,0.0,0.0,0.0,0,(),0.0,0.0
36030,,0.0,0.0,0.0,0,(),0.0,0.0
36035,,0.0,0.0,0.0,0,(),0.0,0.0
36040,,0.0,0.0,0.0,0,(),0.0,0.0
36045,,0.0,0.0,0.0,0,(),0.0,0.0
36050,,0.0,0.0,0.0,0,(),0.0,0.0
36055,,0.0,0.0,0.0,0,(),0.0,0.0
36060,,0.0,0.0,0.0,0,(),0.0,0.0
36065,,0.0,0.0,0.0,0,(),0.0,0.0
36070,,0.0,0.0,0.0,0,(),0.0,0.0
36075,,0.0,0.0,0.0,0,(),0.0,0.0
36080,,0.0,0.0,0.0,0,(),0.0,0.0
36085,,0.0,0.0,0.0,0,(),0.0,0.0
36090,,0.0,0.0,0.0,0,(),0.0,0.0
36095,,0.0,0.0,0.0,0,(),0.0,0.0
36100,,0.0,0.0,0.0,0,(),0.0,0.0
36105,,0.0,0.0,0.0,0,(),0.0,0.0
36110,,0.0,0.0,0.0,0,(),0.0,0.0
36115,,0.0,0.0,0.0,0,(),0.0,0.0
36120,,0.0,0.0,0.0,0,(),0.0,0.0
36125,,0.0,0.0,0.0,0,(),0.0,0.0
36130,,0.0,0.0,0.0,0,(),0.0,0.0
36135,,0.0,0.0,0.0,0,(),0.0,0.0
36140,,0.0,0.0,0.0,0,(),0.0,0.0
36145,,0.0,0.0,0.0,0,(),0.0,0.0
36150,,0.0,0.0,0.0,0,(),0.0,0.0
36155,,0.0,0.0,0.0,0,(),0.0,0.0
36160,,0.0,0.0,0.0,0,(),0.0,0.0
36165,,0.0,0.0,0.0,0,(),0.0,0.0
36170,,0.0,0.0,0.0,0,(),0.0,0.0
36175,,0.0,0.0,0.0,0,(),0.0,0.0
36180,,0.0,0.0,0.0,0,(),0.0,0.0
36185,,0.0,0.0,0.0,0,(),0.0,0.0
36190,,0.0,0.0,0.0,0,(),0.0,0.0
36195,,0.0,0.0,0.0,0,(),0.0,0.0
36200,,0.0,0.0,0.0,0,(),0.0,0.0
36205,,0.0,0.0,0.0,0,(),0.0,0.0
36210,,0.0,0.0,0.0,0,(),0.0,0.0
36215,,0.0,0.0,0.0,0,(),0.0,0.0
36220,,0.0,0.0,0.0,0,(),0.0,0.0
36225,,0.0,0.0,0.0,0,(),0.0,0.0
36230,,0.0,0.0,0.0,0,(),0.0,0.0
36235,,0.0,0.0,0.0,0,(),0.0,0.0
36240,,0.0,0.0,0.0,0,(),0.0,0.0
36245,,0.0,0.0,0.0,0,(),0.0,0.0
36250,,0.0,0.0,0.0,0,(),0.0,0.0
36255,,0.0,0.0,0.0,0,(),0.0,0.0
36260,,0.0,0.0,0.0,0,(),0.0,0.0
36265,,0.0,0.0,0.0,0,(),0.0,0.0
36270,,0.0,0.0,0.0,0,(),0.0,0.0
36275,,0.0,0.0,0.0,0,(),0.0,0.0
36280,,0.0,0.0,0.0,0,(),0.0,0.0
36285,,0.0,0.0,0.0,0,(),0.0,0.0
36290,,0.0,0.0,0.0,0,(),0.0,0.0
36295,,0.0,0.0,0.0,0,(),0.0,0.0
36300,,0.0,0.0,0.0,0,(),0.0,0.0
36305,,0.0,0.0,0.0,0,(),0.0,0.0
36310,,0.0,0.0,0.0,0,(),0.0,0.0
36315,,0.0,0.0,0.0,0,(),0.0,0.0
36320,,0.0,0.0,0.0,0,(),0.0,0.0
36325,,0.0,0.0,0.0,0,(),0.0,0.0
36330,,0.0,0.0,0.0,0,(),0.0,0.0
36335,,0.0,0.0,0.0,0,(),0.0,0.0
36340,,0.0,0.0,0.0,0,(),0.0,0.0
36345,,0.0,0.0,0.0,0,(),0.0,0.0
36350,,0.0,0.0,0.0,0,(),0.0,0.0
36355,,0.0,0.0,0.0,0,(),0.0,0.0
36360,,0.0,0.0,0.0,0,(),0.0,0.0
36365,,0.0,0.0,0.0,0,(),0.0,0.0
36370,,0.0,0.0,0.0,0,(),0.0,0.0
36375,,0.0,0.0,0.0,0,(),0.0,0.0
36380,,0.0,0.0,0.0,0,(),0.0,0.0
36385,,0.0,0.0,0.0,0,(),0.0,0.0
36390,,0.0,0.0,0.0,0,(),0.0,0.0
36395,,0.0,0.0,0.0,0,(),0.0,0.0
36400,,0.0,0.0,0.0,0,(),0.0,0.0
36405,,0.0,0.0,0.0,0,(),0.0,0.0
36410,,0.0,0.0,0.0,0,(),0.0,0.0
36415,,0.0,0.0,0.0,0,(),0.0,0.0
36420,,0.0,0.0,0.0,0,(),0.0,0.0
36425,,0.0,0.0,0.0,0,(),0.0,0.0
36430,,0.0,0.0,0.0,0,(),0.0,0.0
36435,,0.0,0.0,0.0,0,(),0.0,0.0
36440,,0.0,0.0,0.0,0,(),0.0,0.0
36445,,0.0,0.0,0.0,0,(),0.0,0.0
36450,,0.0,0.0,0.0,0,(),0.0,0.0
36455,,0.0,0.0,0.0,0,(),0.0,0.0
36460,,0.0,0.0,0.0,0,(),0.0,0.0
36465,,0.0,0.0,0.0,0,(),0.0,0.0
36470,,0.0,0.0,0.0,0,(),0.0,0.0
36475,,0.0,0.0,0.0,0,(),0.0,0.0
36480,,0.0,0.0,0.0,0,(),0.0,0.0
36485,,0.0,0.0,0.0,0,(),0.0,0.0
36490,,0.0,0.0,0.0,0,(),0.0,0.0
36495,,0.0,0.0,0.0,0,(),0.0,0.0
36500,,0.0,0.0,0.0,0,(),0.0,0.0
36505,,0.0,0.0,0.0,0,(),0.0,0.0
36510,,0.0,0.0,0.0,0,(),0.0,0.0
36515,,0.0,0.0,0.0,0,(),0.0,0.0
36520,,0.0,0.0,0.0,0,(),0.0,0.0
36525,,0.0,0.0,0.0,0,(),0.0,0.0
36530,,0.0,0.0,0.0,0,(),0.0,0.0
36535,,0.0,0.0,0.0,0,(),0.0,0.0
36540,,0.0,0.0,0.0,0,(),0.0,0.0
36545,,0.0,0.0,0.0,0,(),0.0,0.0
36550,,0.0,0.0,0.0,0,(),0.0,0.0
36555,,0.0,0.0,0.0,0,(),0.0,0.0
36560,,0.0,0.0,0.0,0,(),0.0,0.0
36565,,0.0,0.0,0.0,0,(),0.0,0.0
36570,,0.0,0.0,0.0,0,(),0.0,0.0
36575,,0.0,0.0,0.0,0,(),0.0,0.0
36580,,0.0,0.0,0.0,0,(),0.0,0.0
36585,,0.0,0.0,0.0,0,(),0.0,0.0
36590,,0.0,0.0,0.0,0,(),0.0,0.0
36595,,0.0,0.0,0.0,0,(),0.0,0.0
36600,,0.0,0.0,0.0,0,(),0.0,0.0
36605,,0.0,0.0,0.0,0,(),0.0,0.0
36610,,0.0,0.0,0.0,0,(),0.0,0.0
36615,,0.0,0.0,0.0,0,(),0.0,0.0
36620,,0.0,0.0,0.0,0,(),0.0,0.0
36625,,0.0,0.0,0.0,0,(),0.0,0.0
36630,,0.0,0.0,0.0,0,(),0.0,0.0
36635,,0.0,0.0,0.0,0,(),0.0,0.0
36640,,0.0,0.0,0.0,0,(),0.0,0.0
36645,,0.0,0.0,0.0,0,(),0.0,0.0
36650,,0.0,0.0,0.0,0,(),0.0,0.0
36655,,0.0,0.0,0.0,0,(),0.0,0.0
36660,,0.0,0.0,0.0,0,(),0.0,0.0
36665,,0.0,0.0,0.0,0,(),0.0,0.0
36670,,0.0,0.0,0.0,0,(),0.0,0.0
36675,,0.0,0.0,0.0,0,(),0.0,0.0
36680,,0.0,0.0,0.0,0,(),0.0,0.0
36685,,0.0,0.0,0.0,0,(),0.0,0.0
36690,,0.0,0.0,0.0,0,(),0.0,0.0
36695,,0.0,0.0,0.0,0,(),0.0,0.0
36700,,0.0,0.0,0.0,0,(),0.0,0.0
36705,,0.0,0.0,0.0,0,(),0.0,0.0
36710,,0.0,0.0,0.0,0,(),0.0,0.0
36715,,0.0,0.0,0.0,0,(),0.0,0.0
36720,,0.0,0.0,0.0,0,(),0.0,0.0
36725,,0.0,0.0,0.0,0,(),0.0,0.0
36730,,0.0,0.0,0.0,0,(),0.0,0.0
36735,,0.0,0.0,0.0,0,(),0.0,0.0
36740,,0.0,0.0,0.0,0,(),0.0,0.0
36745,,0.0,0.0,0.0,0,(),0.0,0.0
36750,,0.0,0.0,0.0,0,(),0.0,0.0
36755,,0.0,0.0,0.0,0,(),0.0,0.0
36760,,0.0,0.0,0.0,0,(),0.0,0.0
36765,,0.0,0.0,0.0,0,(),0.0,0.0
36770,,0.0,0.0,0.0,0,(),0.0,0.0
36775,,0.0,0.0,0.0,0,(),0.0,0.0
36780,,0.0,0.0,0.0,0,(),0.0,0.0
36785,,0.0,0.0,0.0,0,(),0.0,0.0
36790,,0.0,0.0,0.0,0,(),0.0,0.0
36795,,0.0,0.0,0.0,0,(),0.0,0.0
36800,,0.0,0.0,0.0,0,(),0.0,0.0
36805,,0.0,0.0,0.0,0,(),0.0,0.0
36810,,0.0,0.0,0.0,0,(),0.0,0.0
36815,,0.0,0.0,0.0,0,(),0.0,0.0
36820,,0.0,0.0,0.0,0,(),0.0,0.0
36825,,0.0,0.0,0.0,0,(),0.0,0.0
36830,,0.0,0.0,0.0,0,(),0.0,0.0
36835,,0.0,0.0,0.0,0,(),0.0,0.0
36840,,0.0,0.0,0.0,0,(),0.0,0.0
36845,,0.0,0.0,0.0,0,(),0.0,0.0
36850,,0.0,0.0,0.0,0,(),0.0,0.0
36855,,0.0,0.0,0.0,0,(),0.0,0.0
36860,,0.0,0.0,0.0,0,(),0.0,0.0
36865,,0.0,0.0,0.0,0,(),0.0,0.0
36870,,0.0,0.0,0.0,0,(),0.0,0.0
36875,,0.0,0.0,0.0,0,(),0.0,0.0
36880,,0.0,0.0,0.0,0,(),0.0,0.0
36885,,0.0,0.0,0.0,0,(),0.0,0.0
36890,,0.0,0.0,0.0,0,(),0.0,0.0
36895,,0.0,0.0,0.0,0,(),0.0,0.0
36900,,0.0,0.0,0.0,0,(),0.0,0.0
36905,,0.0,0.0,0.0,0,(),0.0,0.0
36910,,0.0,0.0,0.0,0,(),0.0,0.0
36915,,0.0,0.0,0.0,0,(),0.0,0.0
36920,,0.0,0.0,0.0,0,(),0.0,0.0
36925,,0.0,0.0,0.0,0,(),0.0,0.0
36930,,0.0,0.0,0.0,0,(),0.0,0.0
36935,,0.0,0.0,0.0,0,(),0.0,0.0
36940,,0.0,0.0,0.0,0,(),0.0,0.0
36945,,0.0,0.0,0.0,0,(),0.0,0.0
36950,,0.0,0.0,0.0,0,(),0.0,0.0
36955,,0.0,0.0,0.0,0,(),0.0,0.0
36960,,0.0,0.0,0.0,0,(),0.0,0.0
36965,,0.0,0.0,0.0,0,(),0.0,0.0
36970,,0.0,0.0,0.0,0,(),0.0,0.0
36975,,0.0,0.0,0.0,0,(),0.0,0.0
36980,,0.0,0.0,0.0,0,(),0.0,0.0
36985,,0.0,0.0,0.0,0,(),0.0,0.0
36990,,0.0,0.0,0.0,0,(),0.0,0.0
36995,,0.0,0.0,0.0,0,(),0.0,0.0
37000,,0.0,0.0,0.0,0,(),0.0,0.0
37005,,0.0,0.0,0.0,0,(),0.0,0.0
37010,,0.0,0.0,0.0,0,(),0.0,0.0
37015,,0.0,0.0,0.0,0,(),0.0,0.0
37020,,0.0,0.0,0.0,0,(),0.0,0.0
37025,,0.0,0.0,0.0,0,(),0.0,0.0
37030,,0.0,0.0,0.0,0,(),0.0,0.0
37035,,0.0,0.0,0.0,0,(),0.0,0.0
37040,,0.0,0.0,0.0,0,(),0.0,0.0
37045,,0.0,0.0,0.0,0,(),0.0,0.0
37050,,0.0,0.0,0.0,0,(),0.0,0.0
37055,,0.0,0.0,0.0,0,(),0.0,0.0
37060,,0.0,0.0,0.0,0,(),0.0,0.0
37065,,0.0,0.0,0.0,0,(),0.0,0.0
37070,,0.0,0.0,0.0,0,(),0.0,0.0
37075,,0.0,0.0,0.0,0,(),0.0,0.0
37080,,0.0,0.0,0.0,0,(),0.0,0.0
37085,,0.0,0.0,0.0,0,(),0.0,0.0
37090,,0.0,0.0,0.0,0,(),0.0,0.0
37095,,0.0,0.0,0.0,0,(),0.0,0.0
37100,,0.0,0.0,0.0,0,(),0.0,0.0
37105,,0.0,0.0,0.0,0,(),0.0,0.0
37110,,0.0,0.0,0.0,0,(),0.0,0.0
37115,,0.0,0.0,0.0,0,(),0.0,0.0
37120,,0.0,0.0,0.0,0,(),0.0,0.0
37125,,0.0,0.0,0.0,0,(),0.0,0.0
37130,,0.0,0.0,0.0,0,(),0.0,0.0
37135,,0.0,0.0,0.0,0,(),0.0,0.0
37140,,0.0,0.0,0.0,0,(),0.0,0.0
37145,,0.0,0.0,0.0,0,(),0.0,0.0
37150,,0.0,0.0,0.0,0,(),0.0,0.0
37155,,0.0,0.0,0.0,0,(),0.0,0.0
37160,,0.0,0.0,0.0,0,(),0.0,0.0
37165,,0.0,0.0,0.0,0,(),0.0,0.0
37170,,0.0,0.0,0.0,0,(),0.0,0.0
37175,,0.0,0.0,0.0,0,(),0.0,0.0
37180,,0.0,0.0,0.0,0,(),0.0,0.0
37185,,0.0,0.0,0.0,0,(),0.0,0.0
37190,,0.0,0.0,0.0,0,(),0.0,0.0
37195,,0.0,0.0,0.0,0,(),0.0,0.0
37200,,0.0,0.0,0.0,0,(),0.0,0.0
37205,,0.0,0.0,0.0,0,(),0.0,0.0
37210,,0.0,0.0,0.0,0,(),0.0,0.0
37215,,0.0,0.0,0.0,0,(),0.0,0.0
37220,,0.0,0.0,0.0,0,(),0.0,0.0
37225,,0.0,0.0,0.0,0,(),0.0,0.0
37230,,0.0,0.0,0.0,0,(),0.0,0.0
37235,,0.0,0.0,0.0,0,(),0.0,0.0
37240,,0.0,0.0,0.0,0,(),0.0,0.0
37245,,0.0,0.0,0.0,0,(),0.0,0.0
37250,,0.0,0.0,0.0,0,(),0.0,0.0
37255,,0.0,0.0,0.0,0,(),0.0,0.0
37260,,0.0,0.0,0.0,0,(),0.0,0.0
37265,,0.0,0.0,0.0,0,(),0.0,0.0
37270,,0.0,0.0,0.0,0,(),0.0,0.0
37275,,0.0,0.0,0.0,0,(),0.0,0.0
37280,,0.0,0.0,0.0,0,(),0.0,0.0
37285,,0.0,0.0,0.0,0,(),0.0,0.0
37290,,0.0,0.0,0.0,0,(),0.0,0.0
37295,,0.0,0.0,0.0,0,(),0.0,0.0
37300,,0.0,0.0,0.0,0,(),0.0,0.0
37305,,0.0,0.0,0.0,0,(),0.0,0.0
37310,,0.0,0.0,0.0,0,(),0.0,0.0
37315,,0.0,0.0,0.0,0,(),0.0,0.0
37320,,0.0,0.0,0.0,0,(),0.0,0.0
37325,,0.0,0.0,0.0,0,(),0.0,0.0
37330,,0.0,0.0,0.0,0,(),0.0,0.0
37335,,0.0,0.0,0.0,0,(),0.0,0.0
37340,,0.0,0.0,0.0,0,(),0.0,0.0
37345,,0.0,0.0,0.0,0,(),0.0,0.0
37350,,0.0,0.0,0.0,0,(),0.0,0.0
37355,,0.0,0.0,0.0,0,(),0.0,0.0
