0,1,2,3,4,5,6,7,8
37360,,0.0,0.0,0.0,0,(),0.0,0.0
37365,,0.0,0.0,0.0,0,(),0.0,0.0
37370,,0.0,0.0,0.0,0,(),0.0,0.0
37375,,0.0,0.0,0.0,0,(),0.0,0.0
37380,,0.0,0.0,0.0,0,(),0.0,0.0
37385,,0.0,0.0,0.0,0,(),0.0,0.0
37390,,0.0,0.0,0.0,0,(),0.0,0.0
37395,,0.0,0.0,0.0,0,(),0.0,0.0
37400,,0.0,0.0,0.0,0,(),0.0,0.0
37405,,0.0,0.0,0.0,0,(),0.0,0.0
37410,,0.0,0.0,0.0,0,(),0.0,0.0
37415,,0.0,0.0,0.0,0,(),0.0,0.0
37420,,0.0,0.0,0.0,0,(),0.0,0.0
37425,,0.0,0.0,0.0,0,(),0.0,0.0
37430,,0.0,0.0,0.0,0,(),0.0,0.0
37435,,0.0,0.0,0.0,0,(),0.0,0.0
37440,,0.0,0.0,0.0,0,(),0.0,0.0
37445,,0.0,0.0,0.0,0,(),0.0,0.0
37450,,0.0,0.0,0.0,0,(),0.0,0.0
37455,,0.0,0.0,0.0,0,(),0.0,0.0
37460,,0.0,0.0,0.0,0,(),0.0,0.0
37465,,0.0,0.0,0.0,0,(),0.0,0.0
37470,,0.0,0.0,0.0,0,(),0.0,0.0
37475,,0.0,0.0,0.0,0,(),0.0,0.0
37480,,0.0,0.0,0.0,0,(),0.0,0.0
37485,,0.0,0.0,0.0,0,(),0.0,0.0
37490,,0.0,0.0,0.0,0,(),0.0,0.0
37495,,0.0,0.0,0.0,0,(),0.0,0.0
37500,,0.0,0.0,0.0,0,(),0.0,0.0
37505,,0.0,0.0,0.0,0,(),0.0,0.0
37510,,0.0,0.0,0.0,0,(),0.0,0.0
37515,,0.0,0.0,0.0,0,(),0.0,0.0
37520,,0.0,0.0,0.0,0,(),0.0,0.0
37525,,0.0,0.0,0.0,0,(),0.0,0.0
37530,,0.0,0.0,0.0,0,(),0.0,0.0
37535,,0.0,0.0,0.0,0,(),0.0,0.0
37540,,0.0,0.0,0.0,0,(),0.0,0.0
37545,,0.0,0.0,0.0,0,(),0.0,0.0
37550,,0.0,0.0,0.0,0,(),0.0,0.0
37555,,0.0,0.0,0.0,0,(),0.0,0.0
37560,,0.0,0.0,0.0,0,(),0.0,0.0
37565,,0.0,0.0,0.0,0,(),0.0,0.0
37570,,0.0,0.0,0.0,0,(),0.0,0.0
37575,,0.0,0.0,0.0,0,(),0.0,0.0
37580,,0.0,0.0,0.0,0,(),0.0,0.0
37585,,0.0,0.0,0.0,0,(),0.0,0.0
37590,,0.0,0.0,0.0,0,(),0.0,0.0
37595,,0.0,0.0,0.0,0,(),0.0,0.0
37600,,0.0,0.0,0.0,0,(),0.0,0.0
37605,,0.0,0.0,0.0,0,(),0.0,0.0
37610,,0.0,0.0,0.0,0,(),0.0,0.0
37615,,0.0,0.0,0.0,0,(),0.0,0.0
37620,,0.0,0.0,0.0,0,(),0.0,0.0
37625,,0.0,0.0,0.0,0,(),0.0,0.0
37630,,0.0,0.0,0.0,0,(),0.0,0.0
37635,,0.0,0.0,0.0,0,(),0.0,0.0
37640,,0.0,0.0,0.0,0,(),0.0,0.0
37645,,0.0,0.0,0.0,0,(),0.0,0.0
37650,,0.0,0.0,0.0,0,(),0.0,0.0
37655,,0.0,0.0,0.0,0,(),0.0,0.0
37660,,0.0,0.0,0.0,0,(),0.0,0.0
37665,,0.0,0.0,0.0,0,(),0.0,0.0
37670,,0.0,0.0,0.0,0,(),0.0,0.0
37675,,0.0,0.0,0.0,0,(),0.0,0.0
37680,,0.0,0.0,0.0,0,(),0.0,0.0
37685,,0.0,0.0,0.0,0,(),0.0,0.0
37690,,0.0,0.0,0.0,0,(),0.0,0.0
37695,,0.0,0.0,0.0,0,(),0.0,0.0
37700,,0.0,0.0,0.0,0,(),0.0,0.0
37705,,0.0,0.0,0.0,0,(),0.0,0.0
37710,,0.0,0.0,0.0,0,(),0.0,0.0
37715,,0.0,0.0,0.0,0,(),0.0,0.0
37720,,0.0,0.0,0.0,0,(),0.0,0.0
37725,,0.0,0.0,0.0,0,(),0.0,0.0
37730,,0.0,0.0,0.0,0,(),0.0,0.0
37735,,0.0,0.0,0.0,0,(),0.0,0.0
37740,,0.0,0.0,0.0,0,(),0.0,0.0
37745,,0.0,0.0,0.0,0,(),0.0,0.0
37750,,0.0,0.0,0.0,0,(),0.0,0.0
37755,,0.0,0.0,0.0,0,(),0.0,0.0
37760,,0.0,0.0,0.0,0,(),0.0,0.0
37765,,0.0,0.0,0.0,0,(),0.0,0.0
37770,,0.0,0.0,0.0,0,(),0.0,0.0
37775,,0.0,0.0,0.0,0,(),0.0,0.0
37780,,0.0,0.0,0.0,0,(),0.0,0.0
37785,,0.0,0.0,0.0,0,(),0.0,0.0
37790,,0.0,0.0,0.0,0,(),0.0,0.0
37795,,0.0,0.0,0.0,0,(),0.0,0.0
37800,,0.0,0.0,0.0,0,(),0.0,0.0
37805,,0.0,0.0,0.0,0,(),0.0,0.0
37810,,0.0,0.0,0.0,0,(),0.0,0.0
37815,,0.0,0.0,0.0,0,(),0.0,0.0
37820,,0.0,0.0,0.0,0,(),0.0,0.0
37825,,0.0,0.0,0.0,0,(),0.0,0.0
37830,,0.0,0.0,0.0,0,(),0.0,0.0
37835,,0.0,0.0,0.0,0,(),0.0,0.0
37840,,0.0,0.0,0.0,0,(),0.0,0.0
37845,,0.0,0.0,0.0,0,(),0.0,0.0
37850,,0.0,0.0,0.0,0,(),0.0,0.0
37855,,0.0,0.0,0.0,0,(),0.0,0.0
37860,,0.0,0.0,0.0,0,(),0.0,0.0
37865,,0.0,0.0,0.0,0,(),0.0,0.0
37870,,0.0,0.0,0.0,0,(),0.0,0.0
37875,,0.0,0.0,0.0,0,(),0.0,0.0
37880,,0.0,0.0,0.0,0,(),0.0,0.0
37885,,0.0,0.0,0.0,0,(),0.0,0.0
37890,,0.0,0.0,0.0,0,(),0.0,0.0
37895,,0.0,0.0,0.0,0,(),0.0,0.0
37900,,0.0,0.0,0.0,0,(),0.0,0.0
37905,,0.0,0.0,0.0,0,(),0.0,0.0
37910,,0.0,0.0,0.0,0,(),0.0,0.0
37915,,0.0,0.0,0.0,0,(),0.0,0.0
37920,,0.0,0.0,0.0,0,(),0.0,0.0
37925,,0.0,0.0,0.0,0,(),0.0,0.0
37930,,0.0,0.0,0.0,0,(),0.0,0.0
37935,,0.0,0.0,0.0,0,(),0.0,0.0
37940,,0.0,0.0,0.0,0,(),0.0,0.0
37945,,0.0,0.0,0.0,0,(),0.0,0.0
37950,,0.0,0.0,0.0,0,(),0.0,0.0
37955,,0.0,0.0,0.0,0,(),0.0,0.0
37960,,0.0,0.0,0.0,0,(),0.0,0.0
37965,,0.0,0.0,0.0,0,(),0.0,0.0
37970,,0.0,0.0,0.0,0,(),0.0,0.0
37975,,0.0,0.0,0.0,0,(),0.0,0.0
37980,,0.0,0.0,0.0,0,(),0.0,0.0
37985,,0.0,0.0,0.0,0,(),0.0,0.0
37990,,0.0,0.0,0.0,0,(),0.0,0.0
37995,,0.0,0.0,0.0,0,(),0.0,0.0
38000,,0.0,0.0,0.0,0,(),0.0,0.0
38005,,0.0,0.0,0.0,0,(),0.0,0.0
38010,,0.0,0.0,0.0,0,(),0.0,0.0
38015,,0.0,0.0,0.0,0,(),0.0,0.0
38020,,0.0,0.0,0.0,0,(),0.0,0.0
38025,,0.0,0.0,0.0,0,(),0.0,0.0
38030,,0.0,0.0,0.0,0,(),0.0,0.0
38035,,0.0,0.0,0.0,0,(),0.0,0.0
38040,,0.0,0.0,0.0,0,(),0.0,0.0
38045,,0.0,0.0,0.0,0,(),0.0,0.0
38050,,0.0,0.0,0.0,0,(),0.0,0.0
38055,,0.0,0.0,0.0,0,(),0.0,0.0
38060,,0.0,0.0,0.0,0,(),0.0,0.0
38065,,0.0,0.0,0.0,0,(),0.0,0.0
38070,,0.0,0.0,0.0,0,(),0.0,0.0
38075,,0.0,0.0,0.0,0,(),0.0,0.0
38080,,0.0,0.0,0.0,0,(),0.0,0.0
38085,,0.0,0.0,0.0,0,(),0.0,0.0
38090,,0.0,0.0,0.0,0,(),0.0,0.0
38095,,0.0,0.0,0.0,0,(),0.0,0.0
38100,,0.0,0.0,0.0,0,(),0.0,0.0
38105,,0.0,0.0,0.0,0,(),0.0,0.0
38110,,0.0,0.0,0.0,0,(),0.0,0.0
38115,,0.0,0.0,0.0,0,(),0.0,0.0
38120,,0.0,0.0,0.0,0,(),0.0,0.0
38125,,0.0,0.0,0.0,0,(),0.0,0.0
38130,,0.0,0.0,0.0,0,(),0.0,0.0
38135,,0.0,0.0,0.0,0,(),0.0,0.0
38140,,0.0,0.0,0.0,0,(),0.0,0.0
38145,,0.0,0.0,0.0,0,(),0.0,0.0
38150,,0.0,0.0,0.0,0,(),0.0,0.0
38155,,0.0,0.0,0.0,0,(),0.0,0.0
38160,,0.0,0.0,0.0,0,(),0.0,0.0
38165,,0.0,0.0,0.0,0,(),0.0,0.0
38170,,0.0,0.0,0.0,0,(),0.0,0.0
38175,,0.0,0.0,0.0,0,(),0.0,0.0
38180,,0.0,0.0,0.0,0,(),0.0,0.0
38185,,0.0,0.0,0.0,0,(),0.0,0.0
38190,,0.0,0.0,0.0,0,(),0.0,0.0
38195,,0.0,0.0,0.0,0,(),0.0,0.0
38200,,0.0,0.0,0.0,0,(),0.0,0.0
38205,,0.0,0.0,0.0,0,(),0.0,0.0
38210,,0.0,0.0,0.0,0,(),0.0,0.0
38215,,0.0,0.0,0.0,0,(),0.0,0.0
38220,,0.0,0.0,0.0,0,(),0.0,0.0
38225,,0.0,0.0,0.0,0,(),0.0,0.0
38230,,0.0,0.0,0.0,0,(),0.0,0.0
38235,,0.0,0.0,0.0,0,(),0.0,0.0
38240,,0.0,0.0,0.0,0,(),0.0,0.0
38245,,0.0,0.0,0.0,0,(),0.0,0.0
38250,,0.0,0.0,0.0,0,(),0.0,0.0
38255,,0.0,0.0,0.0,0,(),0.0,0.0
38260,,0.0,0.0,0.0,0,(),0.0,0.0
38265,,0.0,0.0,0.0,0,(),0.0,0.0
38270,,0.0,0.0,0.0,0,(),0.0,0.0
38275,,0.0,0.0,0.0,0,(),0.0,0.0
38280,,0.0,0.0,0.0,0,(),0.0,0.0
38285,,0.0,0.0,0.0,0,(),0.0,0.0
38290,,0.0,0.0,0.0,0,(),0.0,0.0
38295,,0.0,0.0,0.0,0,(),0.0,0.0
38300,,0.0,0.0,0.0,0,(),0.0,0.0
38305,,0.0,0.0,0.0,0,(),0.0,0.0
38310,,0.0,0.0,0.0,0,(),0.0,0.0
38315,,0.0,0.0,0.0,0,(),0.0,0.0
38320,,0.0,0.0,0.0,0,(),0.0,0.0
38325,,0.0,0.0,0.0,0,(),0.0,0.0
38330,,0.0,0.0,0.0,0,(),0.0,0.0
38335,,0.0,0.0,0.0,0,(),0.0,0.0
38340,,0.0,0.0,0.0,0,(),0.0,0.0
38345,,0.0,0.0,0.0,0,(),0.0,0.0
38350,,0.0,0.0,0.0,0,(),0.0,0.0
38355,,0.0,0.0,0.0,0,(),0.0,0.0
38360,,0.0,0.0,0.0,0,(),0.0,0.0
38365,,0.0,0.0,0.0,0,(),0.0,0.0
38370,,0.0,0.0,0.0,0,(),0.0,0.0
38375,,0.0,0.0,0.0,0,(),0.0,0.0
38380,,0.0,0.0,0.0,0,(),0.0,0.0
38385,,0.0,0.0,0.0,0,(),0.0,0.0
38390,,0.0,0.0,0.0,0,(),0.0,0.0
38395,,0.0,0.0,0.0,0,(),0.0,0.0
38400,,0.0,0.0,0.0,0,(),0.0,0.0
38405,,0.0,0.0,0.0,0,(),0.0,0.0
38410,,0.0,0.0,0.0,0,(),0.0,0.0
38415,,0.0,0.0,0.0,0,(),0.0,0.0
38420,,0.0,0.0,0.0,0,(),0.0,0.0
38425,,0.0,0.0,0.0,0,(),0.0,0.0
38430,,0.0,0.0,0.0,0,(),0.0,0.0
38435,,0.0,0.0,0.0,0,(),0.0,0.0
38440,,0.0,0.0,0.0,0,(),0.0,0.0
38445,,0.0,0.0,0.0,0,(),0.0,0.0
38450,,0.0,0.0,0.0,0,(),0.0,0.0
38455,,0.0,0.0,0.0,0,(),0.0,0.0
38460,,0.0,0.0,0.0,0,(),0.0,0.0
38465,,0.0,0.0,0.0,0,(),0.0,0.0
38470,,0.0,0.0,0.0,0,(),0.0,0.0
38475,,0.0,0.0,0.0,0,(),0.0,0.0
38480,,0.0,0.0,0.0,0,(),0.0,0.0
38485,,0.0,0.0,0.0,0,(),0.0,0.0
38490,,0.0,0.0,0.0,0,(),0.0,0.0
38495,,0.0,0.0,0.0,0,(),0.0,0.0
38500,,0.0,0.0,0.0,0,(),0.0,0.0
38505,,0.0,0.0,0.0,0,(),0.0,0.0
38510,,0.0,0.0,0.0,0,(),0.0,0.0
38515,,0.0,0.0,0.0,0,(),0.0,0.0
38520,,0.0,0.0,0.0,0,(),0.0,0.0
38525,,0.0,0.0,0.0,0,(),0.0,0.0
38530,,0.0,0.0,0.0,0,(),0.0,0.0
38535,,0.0,0.0,0.0,0,(),0.0,0.0
38540,,0.0,0.0,0.0,0,(),0.0,0.0
38545,,0.0,0.0,0.0,0,(),0.0,0.0
38550,,0.0,0.0,0.0,0,(),0.0,0.0
38555,,0.0,0.0,0.0,0,(),0.0,0.0
38560,,0.0,0.0,0.0,0,(),0.0,0.0
38565,,0.0,0.0,0.0,0,(),0.0,0.0
38570,,0.0,0.0,0.0,0,(),0.0,0.0
38575,,0.0,0.0,0.0,0,(),0.0,0.0
38580,,0.0,0.0,0.0,0,(),0.0,0.0
38585,,0.0,0.0,0.0,0,(),0.0,0.0
38590,,0.0,0.0,0.0,0,(),0.0,0.0
38595,,0.0,0.0,0.0,0,(),0.0,0.0
38600,,0.0,0.0,0.0,0,(),0.0,0.0
38605,,0.0,0.0,0.0,0,(),0.0,0.0
38610,,0.0,0.0,0.0,0,(),0.0,0.0
38615,,0.0,0.0,0.0,0,(),0.0,0.0
38620,,0.0,0.0,0.0,0,(),0.0,0.0
38625,,0.0,0.0,0.0,0,(),0.0,0.0
38630,,0.0,0.0,0.0,0,(),0.0,0.0
38635,,0.0,0.0,0.0,0,(),0.0,0.0
38640,,0.0,0.0,0.0,0,(),0.0,0.0
38645,,0.0,0.0,0.0,0,(),0.0,0.0
38650,,0.0,0.0,0.0,0,(),0.0,0.0
38655,,0.0,0.0,0.0,0,(),0.0,0.0
38660,,0.0,0.0,0.0,0,(),0.0,0.0
38665,,0.0,0.0,0.0,0,(),0.0,0.0
38670,,0.0,0.0,0.0,0,(),0.0,0.0
38675,,0.0,0.0,0.0,0,(),0.0,0.0
38680,,0.0,0.0,0.0,0,(),0.0,0.0
38685,,0.0,0.0,0.0,0,(),0.0,0.0
38690,,0.0,0.0,0.0,0,(),0.0,0.0
38695,,0.0,0.0,0.0,0,(),0.0,0.0
38700,,0.0,0.0,0.0,0,(),0.0,0.0
38705,,0.0,0.0,0.0,0,(),0.0,0.0
38710,,0.0,0.0,0.0,0,(),0.0,0.0
38715,,0.0,0.0,0.0,0,(),0.0,0.0
38720,,0.0,0.0,0.0,0,(),0.0,0.0
38725,,0.0,0.0,0.0,0,(),0.0,0.0
38730,,0.0,0.0,0.0,0,(),0.0,0.0
38735,,0.0,0.0,0.0,0,(),0.0,0.0
38740,,0.0,0.0,0.0,0,(),0.0,0.0
38745,,0.0,0.0,0.0,0,(),0.0,0.0
38750,,0.0,0.0,0.0,0,(),0.0,0.0
38755,,0.0,0.0,0.0,0,(),0.0,0.0
38760,,0.0,0.0,0.0,0,(),0.0,0.0
38765,,0.0,0.0,0.0,0,(),0.0,0.0
38770,,0.0,0.0,0.0,0,(),0.0,0.0
38775,,0.0,0.0,0.0,0,(),0.0,0.0
38780,,0.0,0.0,0.0,0,(),0.0,0.0
38785,,0.0,0.0,0.0,0,(),0.0,0.0
38790,,0.0,0.0,0.0,0,(),0.0,0.0
38795,,0.0,0.0,0.0,0,(),0.0,0.0
38800,,0.0,0.0,0.0,0,(),0.0,0.0
38805,,0.0,0.0,0.0,0,(),0.0,0.0
38810,,0.0,0.0,0.0,0,(),0.0,0.0
38815,,0.0,0.0,0.0,0,(),0.0,0.0
38820,,0.0,0.0,0.0,0,(),0.0,0.0
38825,,0.0,0.0,0.0,0,(),0.0,0.0
38830,,0.0,0.0,0.0,0,(),0.0,0.0
38835,,0.0,0.0,0.0,0,(),0.0,0.0
38840,,0.0,0.0,0.0,0,(),0.0,0.0
38845,,0.0,0.0,0.0,0,(),0.0,0.0
38850,,0.0,0.0,0.0,0,(),0.0,0.0
38855,,0.0,0.0,0.0,0,(),0.0,0.0
38860,,0.0,0.0,0.0,0,(),0.0,0.0
38865,,0.0,0.0,0.0,0,(),0.0,0.0
38870,,0.0,0.0,0.0,0,(),0.0,0.0
38875,,0.0,0.0,0.0,0,(),0.0,0.0
38880,,0.0,0.0,0.0,0,(),0.0,0.0
38885,,0.0,0.0,0.0,0,(),0.0,0.0
38890,,0.0,0.0,0.0,0,(),0.0,0.0
38895,,0.0,0.0,0.0,0,(),0.0,0.0
38900,,0.0,0.0,0.0,0,(),0.0,0.0
38905,,0.0,0.0,0.0,0,(),0.0,0.0
38910,,0.0,0.0,0.0,0,(),0.0,0.0
38915,,0.0,0.0,0.0,0,(),0.0,0.0
38920,,0.0,0.0,0.0,0,(),0.0,0.0
38925,,0.0,0.0,0.0,0,(),0.0,0.0
38930,,0.0,0.0,0.0,0,(),0.0,0.0
38935,,0.0,0.0,0.0,0,(),0.0,0.0
38940,,0.0,0.0,0.0,0,(),0.0,0.0
38945,,0.0,0.0,0.0,0,(),0.0,0.0
38950,,0.0,0.0,0.0,0,(),0.0,0.0
38955,,0.0,0.0,0.0,0,(),0.0,0.0
38960,,0.0,0.0,0.0,0,(),0.0,0.0
38965,,0.0,0.0,0.0,0,(),0.0,0.0
38970,,0.0,0.0,0.0,0,(),0.0,0.0
38975,,0.0,0.0,0.0,0,(),0.0,0.0
38980,,0.0,0.0,0.0,0,(),0.0,0.0
38985,,0.0,0.0,0.0,0,(),0.0,0.0
38990,,0.0,0.0,0.0,0,(),0.0,0.0
38995,,0.0,0.0,0.0,0,(),0.0,0.0
39000,,0.0,0.0,0.0,0,(),0.0,0.0
39005,,0.0,0.0,0.0,0,(),0.0,0.0
39010,,0.0,0.0,0.0,0,(),0.0,0.0
39015,,0.0,0.0,0.0,0,(),0.0,0.0
39020,,0.0,0.0,0.0,0,(),0.0,0.0
39025,,0.0,0.0,0.0,0,(),0.0,0.0
39030,,0.0,0.0,0.0,0,(),0.0,0.0
39035,,0.0,0.0,0.0,0,(),0.0,0.0
39040,,0.0,0.0,0.0,0,(),0.0,0.0
39045,,0.0,0.0,0.0,0,(),0.0,0.0
39050,,0.0,0.0,0.0,0,(),0.0,0.0
39055,,0.0,0.0,0.0,0,(),0.0,0.0
39060,,0.0,0.0,0.0,0,(),0.0,0.0
39065,,0.0,0.0,0.0,0,(),0.0,0.0
39070,,0.0,0.0,0.0,0,(),0.0,0.0
39075,,0.0,0.0,0.0,0,(),0.0,0.0
39080,,0.0,0.0,0.0,0,(),0.0,0.0
39085,,0.0,0.0,0.0,0,(),0.0,0.0
39090,,0.0,0.0,0.0,0,(),0.0,0.0
39095,,0.0,0.0,0.0,0,(),0.0,0.0
39100,,0.0,0.0,0.0,0,(),0.0,0.0
39105,,0.0,0.0,0.0,0,(),0.0,0.0
39110,,0.0,0.0,0.0,0,(),0.0,0.0
39115,,0.0,0.0,0.0,0,(),0.0,0.0
39120,,0.0,0.0,0.0,0,(),0.0,0.0
39125,,0.0,0.0,0.0,0,(),0.0,0.0
39130,,0.0,0.0,0.0,0,(),0.0,0.0
39135,,0.0,0.0,0.0,0,(),0.0,0.0
39140,,0.0,0.0,0.0,0,(),0.0,0.0
39145,,0.0,0.0,0.0,0,(),0.0,0.0
39150,,0.0,0.0,0.0,0,(),0.0,0.0
39155,,0.0,0.0,0.0,0,(),0.0,0.0
39160,,0.0,0.0,0.0,0,(),0.0,0.0
39165,,0.0,0.0,0.0,0,(),0.0,0.0
39170,,0.0,0.0,0.0,0,(),0.0,0.0
39175,,0.0,0.0,0.0,0,(),0.0,0.0
39180,,0.0,0.0,0.0,0,(),0.0,0.0
39185,,0.0,0.0,0.0,0,(),0.0,0.0
39190,,0.0,0.0,0.0,0,(),0.0,0.0
39195,,0.0,0.0,0.0,0,(),0.0,0.0
39200,,0.0,0.0,0.0,0,(),0.0,0.0
39205,,0.0,0.0,0.0,0,(),0.0,0.0
39210,,0.0,0.0,0.0,0,(),0.0,0.0
39215,,0.0,0.0,0.0,0,(),0.0,0.0
39220,,0.0,0.0,0.0,0,(),0.0,0.0
39225,,0.0,0.0,0.0,0,(),0.0,0.0
39230,,0.0,0.0,0.0,0,(),0.0,0.0
39235,,0.0,0.0,0.0,0,(),0.0,0.0
39240,,0.0,0.0,0.0,0,(),0.0,0.0
39245,,0.0,0.0,0.0,0,(),0.0,0.0
39250,,0.0,0.0,0.0,0,(),0.0,0.0
39255,,0.0,0.0,0.0,0,(),0.0,0.0
39260,,0.0,0.0,0.0,0,(),0.0,0.0
39265,,0.0,0.0,0.0,0,(),0.0,0.0
39270,,0.0,0.0,0.0,0,(),0.0,0.0
39275,,0.0,0.0,0.0,0,(),0.0,0.0
39280,,0.0,0.0,0.0,0,(),0.0,0.0
39285,,0.0,0.0,0.0,0,(),0.0,0.0
39290,,0.0,0.0,0.0,0,(),0.0,0.0
39295,,0.0,0.0,0.0,0,(),0.0,0.0
39300,,0.0,0.0,0.0,0,(),0.0,0.0
39305,,0.0,0.0,0.0,0,(),0.0,0.0
39310,,0.0,0.0,0.0,0,(),0.0,0.0
39315,,0.0,0.0,0.0,0,(),0.0,0.0
39320,,0.0,0.0,0.0,0,(),0.0,0.0
39325,,0.0,0.0,0.0,0,(),0.0,0.0
39330,,0.0,0.0,0.0,0,(),0.0,0.0
39335,,0.0,0.0,0.0,0,(),0.0,0.0
39340,,0.0,0.0,0.0,0,(),0.0,0.0
39345,,0.0,0.0,0.0,0,(),0.0,0.0
39350,,0.0,0.0,0.0,0,(),0.0,0.0
39355,,0.0,0.0,0.0,0,(),0.0,0.0
39360,,0.0,0.0,0.0,0,(),0.0,0.0
39365,,0.0,0.0,0.0,0,(),0.0,0.0
39370,,0.0,0.0,0.0,0,(),0.0,0.0
39375,,0.0,0.0,0.0,0,(),0.0,0.0
39380,,0.0,0.0,0.0,0,(),0.0,0.0
39385,,0.0,0.0,0.0,0,(),0.0,0.0
39390,,0.0,0.0,0.0,0,(),0.0,0.0
39395,,0.0,0.0,0.0,0,(),0.0,0.0
39400,,0.0,0.0,0.0,0,(),0.0,0.0
39405,,0.0,0.0,0.0,0,(),0.0,0.0
39410,,0.0,0.0,0.0,0,(),0.0,0.0
39415,,0.0,0.0,0.0,0,(),0.0,0.0
39420,,0.0,0.0,0.0,0,(),0.0,0.0
39425,,0.0,0.0,0.0,0,(),0.0,0.0
39430,,0.0,0.0,0.0,0,(),0.0,0.0
39435,,0.0,0.0,0.0,0,(),0.0,0.0
39440,,0.0,0.0,0.0,0,(),0.0,0.0
39445,,0.0,0.0,0.0,0,(),0.0,0.0
39450,,0.0,0.0,0.0,0,(),0.0,0.0
39455,,0.0,0.0,0.0,0,(),0.0,0.0
39460,,0.0,0.0,0.0,0,(),0.0,0.0
39465,,0.0,0.0,0.0,0,(),0.0,0.0
39470,,0.0,0.0,0.0,0,(),0.0,0.0
39475,,0.0,0.0,0.0,0,(),0.0,0.0
39480,,0.0,0.0,0.0,0,(),0.0,0.0
39485,,0.0,0.0,0.0,0,(),0.0,0.0
39490,,0.0,0.0,0.0,0,(),0.0,0.0
39495,,0.0,0.0,0.0,0,(),0.0,0.0
39500,,0.0,0.0,0.0,0,(),0.0,0.0
39505,,0.0,0.0,0.0,0,(),0.0,0.0
39510,,0.0,0.0,0.0,0,(),0.0,0.0
39515,,0.0,0.0,0.0,0,(),0.0,0.0
39520,,0.0,0.0,0.0,0,(),0.0,0.0
39525,,0.0,0.0,0.0,0,(),0.0,0.0
39530,,0.0,0.0,0.0,0,(),0.0,0.0
39535,,0.0,0.0,0.0,0,(),0.0,0.0
39540,,0.0,0.0,0.0,0,(),0.0,0.0
39545,,0.0,0.0,0.0,0,(),0.0,0.0
39550,,0.0,0.0,0.0,0,(),0.0,0.0
39555,,0.0,0.0,0.0,0,(),0.0,0.0
39560,,0.0,0.0,0.0,0,(),0.0,0.0
39565,,0.0,0.0,0.0,0,(),0.0,0.0
39570,,0.0,0.0,0.0,0,(),0.0,0.0
39575,,0.0,0.0,0.0,0,(),0.0,0.0
39580,,0.0,0.0,0.0,0,(),0.0,0.0
39585,,0.0,0.0,0.0,0,(),0.0,0.0
39590,,0.0,0.0,0.0,0,(),0.0,0.0
39595,,0.0,0.0,0.0,0,(),0.0,0.0
39600,,0.0,0.0,0.0,0,(),0.0,0.0
39605,,0.0,0.0,0.0,0,(),0.0,0.0
39610,,0.0,0.0,0.0,0,(),0.0,0.0
39615,,0.0,0.0,0.0,0,(),0.0,0.0
39620,,0.0,0.0,0.0,0,(),0.0,0.0
39625,,0.0,0.0,0.0,0,(),0.0,0.0
39630,,0.0,0.0,0.0,0,(),0.0,0.0
39635,,0.0,0.0,0.0,0,(),0.0,0.0
39640,,0.0,0.0,0.0,0,(),0.0,0.0
39645,,0.0,0.0,0.0,0,(),0.0,0.0
39650,,0.0,0.0,0.0,0,(),0.0,0.0
39655,,0.0,0.0,0.0,0,(),0.0,0.0
39660,,0.0,0.0,0.0,0,(),0.0,0.0
39665,,0.0,0.0,0.0,0,(),0.0,0.0
39670,,0.0,0.0,0.0,0,(),0.0,0.0
39675,,0.0,0.0,0.0,0,(),0.0,0.0
