0,1,2,3,4,5,6,7,8
39680,,0.0,0.0,0.0,0,(),0.0,0.0
39685,,0.0,0.0,0.0,0,(),0.0,0.0
39690,,0.0,0.0,0.0,0,(),0.0,0.0
39695,,0.0,0.0,0.0,0,(),0.0,0.0
39700,,0.0,0.0,0.0,0,(),0.0,0.0
39705,,0.0,0.0,0.0,0,(),0.0,0.0
39710,,0.0,0.0,0.0,0,(),0.0,0.0
39715,,0.0,0.0,0.0,0,(),0.0,0.0
39720,,0.0,0.0,0.0,0,(),0.0,0.0
39725,,0.0,0.0,0.0,0,(),0.0,0.0
39730,,0.0,0.0,0.0,0,(),0.0,0.0
39735,,0.0,0.0,0.0,0,(),0.0,0.0
39740,,0.0,0.0,0.0,0,(),0.0,0.0
39745,,0.0,0.0,0.0,0,(),0.0,0.0
39750,,0.0,0.0,0.0,0,(),0.0,0.0
39755,,0.0,0.0,0.0,0,(),0.0,0.0
39760,,0.0,0.0,0.0,0,(),0.0,0.0
39765,,0.0,0.0,0.0,0,(),0.0,0.0
39770,,0.0,0.0,0.0,0,(),0.0,0.0
39775,,0.0,0.0,0.0,0,(),0.0,0.0
39780,,0.0,0.0,0.0,0,(),0.0,0.0
39785,,0.0,0.0,0.0,0,(),0.0,0.0
39790,,0.0,0.0,0.0,0,(),0.0,0.0
39795,,0.0,0.0,0.0,0,(),0.0,0.0
39800,,0.0,0.0,0.0,0,(),0.0,0.0
39805,,0.0,0.0,0.0,0,(),0.0,0.0
39810,,0.0,0.0,0.0,0,(),0.0,0.0
39815,,0.0,0.0,0.0,0,(),0.0,0.0
39820,,0.0,0.0,0.0,0,(),0.0,0.0
39825,,0.0,0.0,0.0,0,(),0.0,0.0
39830,,0.0,0.0,0.0,0,(),0.0,0.0
39835,,0.0,0.0,0.0,0,(),0.0,0.0
39840,,0.0,0.0,0.0,0,(),0.0,0.0
39845,,0.0,0.0,0.0,0,(),0.0,0.0
39850,,0.0,0.0,0.0,0,(),0.0,0.0
39855,,0.0,0.0,0.0,0,(),0.0,0.0
39860,,0.0,0.0,0.0,0,(),0.0,0.0
39865,,0.0,0.0,0.0,0,(),0.0,0.0
39870,,0.0,0.0,0.0,0,(),0.0,0.0
39875,,0.0,0.0,0.0,0,(),0.0,0.0
39880,,0.0,0.0,0.0,0,(),0.0,0.0
39885,,0.0,0.0,0.0,0,(),0.0,0.0
39890,,0.0,0.0,0.0,0,(),0.0,0.0
39895,,0.0,0.0,0.0,0,(),0.0,0.0
39900,,0.0,0.0,0.0,0,(),0.0,0.0
39905,,0.0,0.0,0.0,0,(),0.0,0.0
39910,,0.0,0.0,0.0,0,(),0.0,0.0
39915,,0.0,0.0,0.0,0,(),0.0,0.0
39920,,0.0,0.0,0.0,0,(),0.0,0.0
39925,,0.0,0.0,0.0,0,(),0.0,0.0
39930,,0.0,0.0,0.0,0,(),0.0,0.0
39935,,0.0,0.0,0.0,0,(),0.0,0.0
39940,,0.0,0.0,0.0,0,(),0.0,0.0
39945,,0.0,0.0,0.0,0,(),0.0,0.0
39950,,0.0,0.0,0.0,0,(),0.0,0.0
39955,,0.0,0.0,0.0,0,(),0.0,0.0
39960,,0.0,0.0,0.0,0,(),0.0,0.0
39965,,0.0,0.0,0.0,0,(),0.0,0.0
39970,,0.0,0.0,0.0,0,(),0.0,0.0
39975,,0.0,0.0,0.0,0,(),0.0,0.0
39980,,0.0,0.0,0.0,0,(),0.0,0.0
39985,,0.0,0.0,0.0,0,(),0.0,0.0
39990,,0.0,0.0,0.0,0,(),0.0,0.0
39995,,0.0,0.0,0.0,0,(),0.0,0.0
40000,,0.0,0.0,0.0,0,(),0.0,0.0
40005,,0.0,0.0,0.0,0,(),0.0,0.0
40010,,0.0,0.0,0.0,0,(),0.0,0.0
40015,,0.0,0.0,0.0,0,(),0.0,0.0
40020,,0.0,0.0,0.0,0,(),0.0,0.0
40025,,0.0,0.0,0.0,0,(),0.0,0.0
40030,,0.0,0.0,0.0,0,(),0.0,0.0
40035,,0.0,0.0,0.0,0,(),0.0,0.0
40040,,0.0,0.0,0.0,0,(),0.0,0.0
40045,,0.0,0.0,0.0,0,(),0.0,0.0
40050,,0.0,0.0,0.0,0,(),0.0,0.0
40055,,0.0,0.0,0.0,0,(),0.0,0.0
40060,,0.0,0.0,0.0,0,(),0.0,0.0
40065,,0.0,0.0,0.0,0,(),0.0,0.0
40070,,0.0,0.0,0.0,0,(),0.0,0.0
40075,,0.0,0.0,0.0,0,(),0.0,0.0
40080,,0.0,0.0,0.0,0,(),0.0,0.0
40085,,0.0,0.0,0.0,0,(),0.0,0.0
40090,,0.0,0.0,0.0,0,(),0.0,0.0
40095,,0.0,0.0,0.0,0,(),0.0,0.0
40100,,0.0,0.0,0.0,0,(),0.0,0.0
40105,,0.0,0.0,0.0,0,(),0.0,0.0
40110,,0.0,0.0,0.0,0,(),0.0,0.0
40115,,0.0,0.0,0.0,0,(),0.0,0.0
40120,,0.0,0.0,0.0,0,(),0.0,0.0
40125,,0.0,0.0,0.0,0,(),0.0,0.0
40130,,0.0,0.0,0.0,0,(),0.0,0.0
40135,,0.0,0.0,0.0,0,(),0.0,0.0
40140,,0.0,0.0,0.0,0,(),0.0,0.0
40145,,0.0,0.0,0.0,0,(),0.0,0.0
40150,,0.0,0.0,0.0,0,(),0.0,0.0
40155,,0.0,0.0,0.0,0,(),0.0,0.0
40160,,0.0,0.0,0.0,0,(),0.0,0.0
40165,,0.0,0.0,0.0,0,(),0.0,0.0
40170,,0.0,0.0,0.0,0,(),0.0,0.0
40175,,0.0,0.0,0.0,0,(),0.0,0.0
40180,,0.0,0.0,0.0,0,(),0.0,0.0
40185,,0.0,0.0,0.0,0,(),0.0,0.0
40190,,0.0,0.0,0.0,0,(),0.0,0.0
40195,,0.0,0.0,0.0,0,(),0.0,0.0
40200,,0.0,0.0,0.0,0,(),0.0,0.0
40205,,0.0,0.0,0.0,0,(),0.0,0.0
40210,,0.0,0.0,0.0,0,(),0.0,0.0
40215,,0.0,0.0,0.0,0,(),0.0,0.0
40220,,0.0,0.0,0.0,0,(),0.0,0.0
40225,,0.0,0.0,0.0,0,(),0.0,0.0
40230,,0.0,0.0,0.0,0,(),0.0,0.0
40235,,0.0,0.0,0.0,0,(),0.0,0.0
40240,,0.0,0.0,0.0,0,(),0.0,0.0
40245,,0.0,0.0,0.0,0,(),0.0,0.0
40250,,0.0,0.0,0.0,0,(),0.0,0.0
40255,,0.0,0.0,0.0,0,(),0.0,0.0
40260,,0.0,0.0,0.0,0,(),0.0,0.0
40265,,0.0,0.0,0.0,0,(),0.0,0.0
40270,,0.0,0.0,0.0,0,(),0.0,0.0
40275,,0.0,0.0,0.0,0,(),0.0,0.0
40280,,0.0,0.0,0.0,0,(),0.0,0.0
40285,,0.0,0.0,0.0,0,(),0.0,0.0
40290,,0.0,0.0,0.0,0,(),0.0,0.0
40295,,0.0,0.0,0.0,0,(),0.0,0.0
40300,,0.0,0.0,0.0,0,(),0.0,0.0
40305,,0.0,0.0,0.0,0,(),0.0,0.0
40310,,0.0,0.0,0.0,0,(),0.0,0.0
40315,,0.0,0.0,0.0,0,(),0.0,0.0
40320,,0.0,0.0,0.0,0,(),0.0,0.0
40325,,0.0,0.0,0.0,0,(),0.0,0.0
40330,,0.0,0.0,0.0,0,(),0.0,0.0
40335,,0.0,0.0,0.0,0,(),0.0,0.0
40340,,0.0,0.0,0.0,0,(),0.0,0.0
40345,,0.0,0.0,0.0,0,(),0.0,0.0
40350,,0.0,0.0,0.0,0,(),0.0,0.0
40355,,0.0,0.0,0.0,0,(),0.0,0.0
40360,,0.0,0.0,0.0,0,(),0.0,0.0
40365,,0.0,0.0,0.0,0,(),0.0,0.0
40370,,0.0,0.0,0.0,0,(),0.0,0.0
40375,,0.0,0.0,0.0,0,(),0.0,0.0
40380,,0.0,0.0,0.0,0,(),0.0,0.0
40385,,0.0,0.0,0.0,0,(),0.0,0.0
40390,,0.0,0.0,0.0,0,(),0.0,0.0
40395,,0.0,0.0,0.0,0,(),0.0,0.0
40400,,0.0,0.0,0.0,0,(),0.0,0.0
40405,,0.0,0.0,0.0,0,(),0.0,0.0
40410,,0.0,0.0,0.0,0,(),0.0,0.0
40415,,0.0,0.0,0.0,0,(),0.0,0.0
40420,,0.0,0.0,0.0,0,(),0.0,0.0
40425,,0.0,0.0,0.0,0,(),0.0,0.0
40430,,0.0,0.0,0.0,0,(),0.0,0.0
40435,,0.0,0.0,0.0,0,(),0.0,0.0
40440,,0.0,0.0,0.0,0,(),0.0,0.0
40445,,0.0,0.0,0.0,0,(),0.0,0.0
40450,,0.0,0.0,0.0,0,(),0.0,0.0
40455,,0.0,0.0,0.0,0,(),0.0,0.0
40460,,0.0,0.0,0.0,0,(),0.0,0.0
40465,,0.0,0.0,0.0,0,(),0.0,0.0
40470,,0.0,0.0,0.0,0,(),0.0,0.0
40475,,0.0,0.0,0.0,0,(),0.0,0.0
40480,,0.0,0.0,0.0,0,(),0.0,0.0
40485,,0.0,0.0,0.0,0,(),0.0,0.0
40490,,0.0,0.0,0.0,0,(),0.0,0.0
40495,,0.0,0.0,0.0,0,(),0.0,0.0
40500,,0.0,0.0,0.0,0,(),0.0,0.0
40505,,0.0,0.0,0.0,0,(),0.0,0.0
40510,,0.0,0.0,0.0,0,(),0.0,0.0
40515,,0.0,0.0,0.0,0,(),0.0,0.0
40520,,0.0,0.0,0.0,0,(),0.0,0.0
40525,,0.0,0.0,0.0,0,(),0.0,0.0
40530,,0.0,0.0,0.0,0,(),0.0,0.0
40535,,0.0,0.0,0.0,0,(),0.0,0.0
40540,,0.0,0.0,0.0,0,(),0.0,0.0
40545,,0.0,0.0,0.0,0,(),0.0,0.0
40550,,0.0,0.0,0.0,0,(),0.0,0.0
40555,,0.0,0.0,0.0,0,(),0.0,0.0
40560,,0.0,0.0,0.0,0,(),0.0,0.0
40565,,0.0,0.0,0.0,0,(),0.0,0.0
40570,,0.0,0.0,0.0,0,(),0.0,0.0
40575,,0.0,0.0,0.0,0,(),0.0,0.0
40580,,0.0,0.0,0.0,0,(),0.0,0.0
40585,,0.0,0.0,0.0,0,(),0.0,0.0
40590,,0.0,0.0,0.0,0,(),0.0,0.0
40595,,0.0,0.0,0.0,0,(),0.0,0.0
40600,,0.0,0.0,0.0,0,(),0.0,0.0
40605,,0.0,0.0,0.0,0,(),0.0,0.0
40610,,0.0,0.0,0.0,0,(),0.0,0.0
40615,,0.0,0.0,0.0,0,(),0.0,0.0
40620,,0.0,0.0,0.0,0,(),0.0,0.0
40625,,0.0,0.0,0.0,0,(),0.0,0.0
40630,,0.0,0.0,0.0,0,(),0.0,0.0
40635,,0.0,0.0,0.0,0,(),0.0,0.0
40640,,0.0,0.0,0.0,0,(),0.0,0.0
40645,,0.0,0.0,0.0,0,(),0.0,0.0
40650,,0.0,0.0,0.0,0,(),0.0,0.0
40655,,0.0,0.0,0.0,0,(),0.0,0.0
40660,,0.0,0.0,0.0,0,(),0.0,0.0
40665,,0.0,0.0,0.0,0,(),0.0,0.0
40670,,0.0,0.0,0.0,0,(),0.0,0.0
40675,,0.0,0.0,0.0,0,(),0.0,0.0
40680,,0.0,0.0,0.0,0,(),0.0,0.0
40685,,0.0,0.0,0.0,0,(),0.0,0.0
40690,,0.0,0.0,0.0,0,(),0.0,0.0
40695,,0.0,0.0,0.0,0,(),0.0,0.0
40700,,0.0,0.0,0.0,0,(),0.0,0.0
40705,,0.0,0.0,0.0,0,(),0.0,0.0
40710,,0.0,0.0,0.0,0,(),0.0,0.0
40715,,0.0,0.0,0.0,0,(),0.0,0.0
40720,,0.0,0.0,0.0,0,(),0.0,0.0
40725,,0.0,0.0,0.0,0,(),0.0,0.0
40730,,0.0,0.0,0.0,0,(),0.0,0.0
40735,,0.0,0.0,0.0,0,(),0.0,0.0
40740,,0.0,0.0,0.0,0,(),0.0,0.0
40745,,0.0,0.0,0.0,0,(),0.0,0.0
40750,,0.0,0.0,0.0,0,(),0.0,0.0
40755,,0.0,0.0,0.0,0,(),0.0,0.0
40760,,0.0,0.0,0.0,0,(),0.0,0.0
40765,,0.0,0.0,0.0,0,(),0.0,0.0
40770,,0.0,0.0,0.0,0,(),0.0,0.0
40775,,0.0,0.0,0.0,0,(),0.0,0.0
40780,,0.0,0.0,0.0,0,(),0.0,0.0
40785,,0.0,0.0,0.0,0,(),0.0,0.0
40790,,0.0,0.0,0.0,0,(),0.0,0.0
40795,,0.0,0.0,0.0,0,(),0.0,0.0
40800,,0.0,0.0,0.0,0,(),0.0,0.0
40805,,0.0,0.0,0.0,0,(),0.0,0.0
40810,,0.0,0.0,0.0,0,(),0.0,0.0
40815,,0.0,0.0,0.0,0,(),0.0,0.0
40820,,0.0,0.0,0.0,0,(),0.0,0.0
40825,,0.0,0.0,0.0,0,(),0.0,0.0
40830,,0.0,0.0,0.0,0,(),0.0,0.0
40835,,0.0,0.0,0.0,0,(),0.0,0.0
40840,,0.0,0.0,0.0,0,(),0.0,0.0
40845,,0.0,0.0,0.0,0,(),0.0,0.0
40850,,0.0,0.0,0.0,0,(),0.0,0.0
40855,,0.0,0.0,0.0,0,(),0.0,0.0
40860,,0.0,0.0,0.0,0,(),0.0,0.0
40865,,0.0,0.0,0.0,0,(),0.0,0.0
40870,,0.0,0.0,0.0,0,(),0.0,0.0
40875,,0.0,0.0,0.0,0,(),0.0,0.0
40880,,0.0,0.0,0.0,0,(),0.0,0.0
40885,,0.0,0.0,0.0,0,(),0.0,0.0
40890,,0.0,0.0,0.0,0,(),0.0,0.0
40895,,0.0,0.0,0.0,0,(),0.0,0.0
40900,,0.0,0.0,0.0,0,(),0.0,0.0
40905,,0.0,0.0,0.0,0,(),0.0,0.0
40910,,0.0,0.0,0.0,0,(),0.0,0.0
40915,,0.0,0.0,0.0,0,(),0.0,0.0
40920,,0.0,0.0,0.0,0,(),0.0,0.0
40925,,0.0,0.0,0.0,0,(),0.0,0.0
40930,,0.0,0.0,0.0,0,(),0.0,0.0
40935,,0.0,0.0,0.0,0,(),0.0,0.0
40940,,0.0,0.0,0.0,0,(),0.0,0.0
40945,,0.0,0.0,0.0,0,(),0.0,0.0
40950,,0.0,0.0,0.0,0,(),0.0,0.0
40955,,0.0,0.0,0.0,0,(),0.0,0.0
40960,,0.0,0.0,0.0,0,(),0.0,0.0
40965,,0.0,0.0,0.0,0,(),0.0,0.0
40970,,0.0,0.0,0.0,0,(),0.0,0.0
40975,,0.0,0.0,0.0,0,(),0.0,0.0
40980,,0.0,0.0,0.0,0,(),0.0,0.0
40985,,0.0,0.0,0.0,0,(),0.0,0.0
40990,,0.0,0.0,0.0,0,(),0.0,0.0
40995,,0.0,0.0,0.0,0,(),0.0,0.0
41000,,0.0,0.0,0.0,0,(),0.0,0.0
41005,,0.0,0.0,0.0,0,(),0.0,0.0
41010,,0.0,0.0,0.0,0,(),0.0,0.0
41015,,0.0,0.0,0.0,0,(),0.0,0.0
41020,,0.0,0.0,0.0,0,(),0.0,0.0
41025,,0.0,0.0,0.0,0,(),0.0,0.0
41030,,0.0,0.0,0.0,0,(),0.0,0.0
41035,,0.0,0.0,0.0,0,(),0.0,0.0
41040,,0.0,0.0,0.0,0,(),0.0,0.0
41045,,0.0,0.0,0.0,0,(),0.0,0.0
41050,,0.0,0.0,0.0,0,(),0.0,0.0
41055,,0.0,0.0,0.0,0,(),0.0,0.0
41060,,0.0,0.0,0.0,0,(),0.0,0.0
41065,,0.0,0.0,0.0,0,(),0.0,0.0
41070,,0.0,0.0,0.0,0,(),0.0,0.0
41075,,0.0,0.0,0.0,0,(),0.0,0.0
41080,,0.0,0.0,0.0,0,(),0.0,0.0
41085,,0.0,0.0,0.0,0,(),0.0,0.0
41090,,0.0,0.0,0.0,0,(),0.0,0.0
41095,,0.0,0.0,0.0,0,(),0.0,0.0
41100,,0.0,0.0,0.0,0,(),0.0,0.0
41105,,0.0,0.0,0.0,0,(),0.0,0.0
41110,,0.0,0.0,0.0,0,(),0.0,0.0
41115,,0.0,0.0,0.0,0,(),0.0,0.0
41120,,0.0,0.0,0.0,0,(),0.0,0.0
41125,,0.0,0.0,0.0,0,(),0.0,0.0
41130,,0.0,0.0,0.0,0,(),0.0,0.0
41135,,0.0,0.0,0.0,0,(),0.0,0.0
41140,,0.0,0.0,0.0,0,(),0.0,0.0
41145,,0.0,0.0,0.0,0,(),0.0,0.0
41150,,0.0,0.0,0.0,0,(),0.0,0.0
41155,,0.0,0.0,0.0,0,(),0.0,0.0
41160,,0.0,0.0,0.0,0,(),0.0,0.0
41165,,0.0,0.0,0.0,0,(),0.0,0.0
41170,,0.0,0.0,0.0,0,(),0.0,0.0
41175,,0.0,0.0,0.0,0,(),0.0,0.0
41180,,0.0,0.0,0.0,0,(),0.0,0.0
41185,,0.0,0.0,0.0,0,(),0.0,0.0
41190,,0.0,0.0,0.0,0,(),0.0,0.0
41195,,0.0,0.0,0.0,0,(),0.0,0.0
41200,,0.0,0.0,0.0,0,(),0.0,0.0
41205,,0.0,0.0,0.0,0,(),0.0,0.0
41210,,0.0,0.0,0.0,0,(),0.0,0.0
41215,,0.0,0.0,0.0,0,(),0.0,0.0
41220,,0.0,0.0,0.0,0,(),0.0,0.0
41225,,0.0,0.0,0.0,0,(),0.0,0.0
41230,,0.0,0.0,0.0,0,(),0.0,0.0
41235,,0.0,0.0,0.0,0,(),0.0,0.0
41240,,0.0,0.0,0.0,0,(),0.0,0.0
41245,,0.0,0.0,0.0,0,(),0.0,0.0
41250,,0.0,0.0,0.0,0,(),0.0,0.0
41255,,0.0,0.0,0.0,0,(),0.0,0.0
41260,,0.0,0.0,0.0,0,(),0.0,0.0
41265,,0.0,0.0,0.0,0,(),0.0,0.0
41270,,0.0,0.0,0.0,0,(),0.0,0.0
41275,,0.0,0.0,0.0,0,(),0.0,0.0
41280,,0.0,0.0,0.0,0,(),0.0,0.0
41285,,0.0,0.0,0.0,0,(),0.0,0.0
41290,,0.0,0.0,0.0,0,(),0.0,0.0
41295,,0.0,0.0,0.0,0,(),0.0,0.0
41300,,0.0,0.0,0.0,0,(),0.0,0.0
41305,,0.0,0.0,0.0,0,(),0.0,0.0
41310,,0.0,0.0,0.0,0,(),0.0,0.0
41315,,0.0,0.0,0.0,0,(),0.0,0.0
41320,,0.0,0.0,0.0,0,(),0.0,0.0
41325,,0.0,0.0,0.0,0,(),0.0,0.0
41330,,0.0,0.0,0.0,0,(),0.0,0.0
41335,,0.0,0.0,0.0,0,(),0.0,0.0
41340,,0.0,0.0,0.0,0,(),0.0,0.0
41345,,0.0,0.0,0.0,0,(),0.0,0.0
41350,,0.0,0.0,0.0,0,(),0.0,0.0
41355,,0.0,0.0,0.0,0,(),0.0,0.0
41360,,0.0,0.0,0.0,0,(),0.0,0.0
41365,,0.0,0.0,0.0,0,(),0.0,0.0
41370,,0.0,0.0,0.0,0,(),0.0,0.0
41375,,0.0,0.0,0.0,0,(),0.0,0.0
41380,,0.0,0.0,0.0,0,(),0.0,0.0
41385,,0.0,0.0,0.0,0,(),0.0,0.0
41390,,0.0,0.0,0.0,0,(),0.0,0.0
41395,,0.0,0.0,0.0,0,(),0.0,0.0
41400,,0.0,0.0,0.0,0,(),0.0,0.0
41405,,0.0,0.0,0.0,0,(),0.0,0.0
41410,,0.0,0.0,0.0,0,(),0.0,0.0
41415,,0.0,0.0,0.0,0,(),0.0,0.0
41420,,0.0,0.0,0.0,0,(),0.0,0.0
41425,,0.0,0.0,0.0,0,(),0.0,0.0
41430,,0.0,0.0,0.0,0,(),0.0,0.0
41435,,0.0,0.0,0.0,0,(),0.0,0.0
41440,,0.0,0.0,0.0,0,(),0.0,0.0
41445,,0.0,0.0,0.0,0,(),0.0,0.0
41450,,0.0,0.0,0.0,0,(),0.0,0.0
41455,,0.0,0.0,0.0,0,(),0.0,0.0
41460,,0.0,0.0,0.0,0,(),0.0,0.0
41465,,0.0,0.0,0.0,0,(),0.0,0.0
41470,,0.0,0.0,0.0,0,(),0.0,0.0
41475,,0.0,0.0,0.0,0,(),0.0,0.0
41480,,0.0,0.0,0.0,0,(),0.0,0.0
41485,,0.0,0.0,0.0,0,(),0.0,0.0
41490,,0.0,0.0,0.0,0,(),0.0,0.0
41495,,0.0,0.0,0.0,0,(),0.0,0.0
41500,,0.0,0.0,0.0,0,(),0.0,0.0
41505,,0.0,0.0,0.0,0,(),0.0,0.0
41510,,0.0,0.0,0.0,0,(),0.0,0.0
41515,,0.0,0.0,0.0,0,(),0.0,0.0
41520,,0.0,0.0,0.0,0,(),0.0,0.0
41525,,0.0,0.0,0.0,0,(),0.0,0.0
41530,,0.0,0.0,0.0,0,(),0.0,0.0
41535,,0.0,0.0,0.0,0,(),0.0,0.0
41540,,0.0,0.0,0.0,0,(),0.0,0.0
41545,,0.0,0.0,0.0,0,(),0.0,0.0
41550,,0.0,0.0,0.0,0,(),0.0,0.0
41555,,0.0,0.0,0.0,0,(),0.0,0.0
41560,,0.0,0.0,0.0,0,(),0.0,0.0
41565,,0.0,0.0,0.0,0,(),0.0,0.0
41570,,0.0,0.0,0.0,0,(),0.0,0.0
41575,,0.0,0.0,0.0,0,(),0.0,0.0
41580,,0.0,0.0,0.0,0,(),0.0,0.0
41585,,0.0,0.0,0.0,0,(),0.0,0.0
41590,,0.0,0.0,0.0,0,(),0.0,0.0
41595,,0.0,0.0,0.0,0,(),0.0,0.0
41600,,0.0,0.0,0.0,0,(),0.0,0.0
41605,,0.0,0.0,0.0,0,(),0.0,0.0
41610,,0.0,0.0,0.0,0,(),0.0,0.0
41615,,0.0,0.0,0.0,0,(),0.0,0.0
41620,,0.0,0.0,0.0,0,(),0.0,0.0
41625,,0.0,0.0,0.0,0,(),0.0,0.0
41630,,0.0,0.0,0.0,0,(),0.0,0.0
41635,,0.0,0.0,0.0,0,(),0.0,0.0
41640,,0.0,0.0,0.0,0,(),0.0,0.0
41645,,0.0,0.0,0.0,0,(),0.0,0.0
41650,,0.0,0.0,0.0,0,(),0.0,0.0
41655,,0.0,0.0,0.0,0,(),0.0,0.0
41660,,0.0,0.0,0.0,0,(),0.0,0.0
41665,,0.0,0.0,0.0,0,(),0.0,0.0
41670,,0.0,0.0,0.0,0,(),0.0,0.0
41675,,0.0,0.0,0.0,0,(),0.0,0.0
41680,,0.0,0.0,0.0,0,(),0.0,0.0
41685,,0.0,0.0,0.0,0,(),0.0,0.0
41690,,0.0,0.0,0.0,0,(),0.0,0.0
41695,,0.0,0.0,0.0,0,(),0.0,0.0
41700,,0.0,0.0,0.0,0,(),0.0,0.0
41705,,0.0,0.0,0.0,0,(),0.0,0.0
41710,,0.0,0.0,0.0,0,(),0.0,0.0
41715,,0.0,0.0,0.0,0,(),0.0,0.0
41720,,0.0,0.0,0.0,0,(),0.0,0.0
41725,,0.0,0.0,0.0,0,(),0.0,0.0
41730,,0.0,0.0,0.0,0,(),0.0,0.0
41735,,0.0,0.0,0.0,0,(),0.0,0.0
41740,,0.0,0.0,0.0,0,(),0.0,0.0
41745,,0.0,0.0,0.0,0,(),0.0,0.0
41750,,0.0,0.0,0.0,0,(),0.0,0.0
41755,,0.0,0.0,0.0,0,(),0.0,0.0
41760,,0.0,0.0,0.0,0,(),0.0,0.0
41765,,0.0,0.0,0.0,0,(),0.0,0.0
41770,,0.0,0.0,0.0,0,(),0.0,0.0
41775,,0.0,0.0,0.0,0,(),0.0,0.0
41780,,0.0,0.0,0.0,0,(),0.0,0.0
41785,,0.0,0.0,0.0,0,(),0.0,0.0
41790,,0.0,0.0,0.0,0,(),0.0,0.0
41795,,0.0,0.0,0.0,0,(),0.0,0.0
41800,,0.0,0.0,0.0,0,(),0.0,0.0
41805,,0.0,0.0,0.0,0,(),0.0,0.0
41810,,0.0,0.0,0.0,0,(),0.0,0.0
41815,,0.0,0.0,0.0,0,(),0.0,0.0
41820,,0.0,0.0,0.0,0,(),0.0,0.0
41825,,0.0,0.0,0.0,0,(),0.0,0.0
41830,,0.0,0.0,0.0,0,(),0.0,0.0
41835,,0.0,0.0,0.0,0,(),0.0,0.0
41840,,0.0,0.0,0.0,0,(),0.0,0.0
41845,,0.0,0.0,0.0,0,(),0.0,0.0
41850,,0.0,0.0,0.0,0,(),0.0,0.0
41855,,0.0,0.0,0.0,0,(),0.0,0.0
41860,,0.0,0.0,0.0,0,(),0.0,0.0
41865,,0.0,0.0,0.0,0,(),0.0,0.0
41870,,0.0,0.0,0.0,0,(),0.0,0.0
41875,,0.0,0.0,0.0,0,(),0.0,0.0
41880,,0.0,0.0,0.0,0,(),0.0,0.0
41885,,0.0,0.0,0.0,0,(),0.0,0.0
41890,,0.0,0.0,0.0,0,(),0.0,0.0
41895,,0.0,0.0,0.0,0,(),0.0,0.0
41900,,0.0,0.0,0.0,0,(),0.0,0.0
41905,,0.0,0.0,0.0,0,(),0.0,0.0
41910,,0.0,0.0,0.0,0,(),0.0,0.0
41915,,0.0,0.0,0.0,0,(),0.0,0.0
41920,,0.0,0.0,0.0,0,(),0.0,0.0
41925,,0.0,0.0,0.0,0,(),0.0,0.0
41930,,0.0,0.0,0.0,0,(),0.0,0.0
41935,,0.0,0.0,0.0,0,(),0.0,0.0
41940,,0.0,0.0,0.0,0,(),0.0,0.0
41945,,0.0,0.0,0.0,0,(),0.0,0.0
41950,,0.0,0.0,0.0,0,(),0.0,0.0
41955,,0.0,0.0,0.0,0,(),0.0,0.0
41960,,0.0,0.0,0.0,0,(),0.0,0.0
41965,,0.0,0.0,0.0,0,(),0.0,0.0
41970,,0.0,0.0,0.0,0,(),0.0,0.0
41975,,0.0,0.0,0.0,0,(),0.0,0.0
41980,,0.0,0.0,0.0,0,(),0.0,0.0
41985,,0.0,0.0,0.0,0,(),0.0,0.0
41990,,0.0,0.0,0.0,0,(),0.0,0.0
41995,,0.0,0.0,0.0,0,(),0.0,0.0
