0,1,2,3,4,5,6,7,8
42000,,0.0,0.0,0.0,0,(),0.0,0.0
42005,,0.0,0.0,0.0,0,(),0.0,0.0
42010,,0.0,0.0,0.0,0,(),0.0,0.0
42015,,0.0,0.0,0.0,0,(),0.0,0.0
42020,,0.0,0.0,0.0,0,(),0.0,0.0
42025,,0.0,0.0,0.0,0,(),0.0,0.0
42030,,0.0,0.0,0.0,0,(),0.0,0.0
42035,,0.0,0.0,0.0,0,(),0.0,0.0
42040,,0.0,0.0,0.0,0,(),0.0,0.0
42045,,0.0,0.0,0.0,0,(),0.0,0.0
42050,,0.0,0.0,0.0,0,(),0.0,0.0
42055,,0.0,0.0,0.0,0,(),0.0,0.0
42060,,0.0,0.0,0.0,0,(),0.0,0.0
42065,,0.0,0.0,0.0,0,(),0.0,0.0
42070,,0.0,0.0,0.0,0,(),0.0,0.0
42075,,0.0,0.0,0.0,0,(),0.0,0.0
42080,,0.0,0.0,0.0,0,(),0.0,0.0
42085,,0.0,0.0,0.0,0,(),0.0,0.0
42090,,0.0,0.0,0.0,0,(),0.0,0.0
42095,,0.0,0.0,0.0,0,(),0.0,0.0
42100,,0.0,0.0,0.0,0,(),0.0,0.0
42105,,0.0,0.0,0.0,0,(),0.0,0.0
42110,,0.0,0.0,0.0,0,(),0.0,0.0
42115,,0.0,0.0,0.0,0,(),0.0,0.0
42120,,0.0,0.0,0.0,0,(),0.0,0.0
42125,,0.0,0.0,0.0,0,(),0.0,0.0
42130,,0.0,0.0,0.0,0,(),0.0,0.0
42135,,0.0,0.0,0.0,0,(),0.0,0.0
42140,,0.0,0.0,0.0,0,(),0.0,0.0
42145,,0.0,0.0,0.0,0,(),0.0,0.0
42150,,0.0,0.0,0.0,0,(),0.0,0.0
42155,,0.0,0.0,0.0,0,(),0.0,0.0
42160,,0.0,0.0,0.0,0,(),0.0,0.0
42165,,0.0,0.0,0.0,0,(),0.0,0.0
42170,,0.0,0.0,0.0,0,(),0.0,0.0
42175,,0.0,0.0,0.0,0,(),0.0,0.0
42180,,0.0,0.0,0.0,0,(),0.0,0.0
42185,,0.0,0.0,0.0,0,(),0.0,0.0
42190,,0.0,0.0,0.0,0,(),0.0,0.0
42195,,0.0,0.0,0.0,0,(),0.0,0.0
42200,,0.0,0.0,0.0,0,(),0.0,0.0
42205,,0.0,0.0,0.0,0,(),0.0,0.0
42210,,0.0,0.0,0.0,0,(),0.0,0.0
42215,,0.0,0.0,0.0,0,(),0.0,0.0
42220,,0.0,0.0,0.0,0,(),0.0,0.0
42225,,0.0,0.0,0.0,0,(),0.0,0.0
42230,,0.0,0.0,0.0,0,(),0.0,0.0
42235,,0.0,0.0,0.0,0,(),0.0,0.0
42240,,0.0,0.0,0.0,0,(),0.0,0.0
42245,,0.0,0.0,0.0,0,(),0.0,0.0
42250,,0.0,0.0,0.0,0,(),0.0,0.0
42255,,0.0,0.0,0.0,0,(),0.0,0.0
42260,,0.0,0.0,0.0,0,(),0.0,0.0
42265,,0.0,0.0,0.0,0,(),0.0,0.0
42270,,0.0,0.0,0.0,0,(),0.0,0.0
42275,,0.0,0.0,0.0,0,(),0.0,0.0
42280,,0.0,0.0,0.0,0,(),0.0,0.0
42285,,0.0,0.0,0.0,0,(),0.0,0.0
42290,,0.0,0.0,0.0,0,(),0.0,0.0
42295,,0.0,0.0,0.0,0,(),0.0,0.0
42300,,0.0,0.0,0.0,0,(),0.0,0.0
42305,,0.0,0.0,0.0,0,(),0.0,0.0
42310,,0.0,0.0,0.0,0,(),0.0,0.0
42315,,0.0,0.0,0.0,0,(),0.0,0.0
42320,,0.0,0.0,0.0,0,(),0.0,0.0
42325,,0.0,0.0,0.0,0,(),0.0,0.0
42330,,0.0,0.0,0.0,0,(),0.0,0.0
42335,,0.0,0.0,0.0,0,(),0.0,0.0
42340,,0.0,0.0,0.0,0,(),0.0,0.0
42345,,0.0,0.0,0.0,0,(),0.0,0.0
42350,,0.0,0.0,0.0,0,(),0.0,0.0
42355,,0.0,0.0,0.0,0,(),0.0,0.0
42360,,0.0,0.0,0.0,0,(),0.0,0.0
42365,,0.0,0.0,0.0,0,(),0.0,0.0
42370,,0.0,0.0,0.0,0,(),0.0,0.0
42375,,0.0,0.0,0.0,0,(),0.0,0.0
42380,,0.0,0.0,0.0,0,(),0.0,0.0
42385,,0.0,0.0,0.0,0,(),0.0,0.0
42390,,0.0,0.0,0.0,0,(),0.0,0.0
42395,,0.0,0.0,0.0,0,(),0.0,0.0
42400,,0.0,0.0,0.0,0,(),0.0,0.0
42405,,0.0,0.0,0.0,0,(),0.0,0.0
42410,,0.0,0.0,0.0,0,(),0.0,0.0
42415,,0.0,0.0,0.0,0,(),0.0,0.0
42420,,0.0,0.0,0.0,0,(),0.0,0.0
42425,,0.0,0.0,0.0,0,(),0.0,0.0
42430,,0.0,0.0,0.0,0,(),0.0,0.0
42435,,0.0,0.0,0.0,0,(),0.0,0.0
42440,,0.0,0.0,0.0,0,(),0.0,0.0
42445,,0.0,0.0,0.0,0,(),0.0,0.0
42450,,0.0,0.0,0.0,0,(),0.0,0.0
42455,,0.0,0.0,0.0,0,(),0.0,0.0
42460,,0.0,0.0,0.0,0,(),0.0,0.0
42465,,0.0,0.0,0.0,0,(),0.0,0.0
42470,,0.0,0.0,0.0,0,(),0.0,0.0
42475,,0.0,0.0,0.0,0,(),0.0,0.0
42480,,0.0,0.0,0.0,0,(),0.0,0.0
42485,,0.0,0.0,0.0,0,(),0.0,0.0
42490,,0.0,0.0,0.0,0,(),0.0,0.0
42495,,0.0,0.0,0.0,0,(),0.0,0.0
42500,,0.0,0.0,0.0,0,(),0.0,0.0
42505,,0.0,0.0,0.0,0,(),0.0,0.0
42510,,0.0,0.0,0.0,0,(),0.0,0.0
42515,,0.0,0.0,0.0,0,(),0.0,0.0
42520,,0.0,0.0,0.0,0,(),0.0,0.0
42525,,0.0,0.0,0.0,0,(),0.0,0.0
42530,,0.0,0.0,0.0,0,(),0.0,0.0
42535,,0.0,0.0,0.0,0,(),0.0,0.0
42540,,0.0,0.0,0.0,0,(),0.0,0.0
42545,,0.0,0.0,0.0,0,(),0.0,0.0
42550,,0.0,0.0,0.0,0,(),0.0,0.0
42555,,0.0,0.0,0.0,0,(),0.0,0.0
42560,,0.0,0.0,0.0,0,(),0.0,0.0
42565,,0.0,0.0,0.0,0,(),0.0,0.0
42570,,0.0,0.0,0.0,0,(),0.0,0.0
42575,,0.0,0.0,0.0,0,(),0.0,0.0
42580,,0.0,0.0,0.0,0,(),0.0,0.0
42585,,0.0,0.0,0.0,0,(),0.0,0.0
42590,,0.0,0.0,0.0,0,(),0.0,0.0
42595,,0.0,0.0,0.0,0,(),0.0,0.0
42600,,0.0,0.0,0.0,0,(),0.0,0.0
42605,,0.0,0.0,0.0,0,(),0.0,0.0
42610,,0.0,0.0,0.0,0,(),0.0,0.0
42615,,0.0,0.0,0.0,0,(),0.0,0.0
42620,,0.0,0.0,0.0,0,(),0.0,0.0
42625,,0.0,0.0,0.0,0,(),0.0,0.0
42630,,0.0,0.0,0.0,0,(),0.0,0.0
42635,,0.0,0.0,0.0,0,(),0.0,0.0
42640,,0.0,0.0,0.0,0,(),0.0,0.0
42645,,0.0,0.0,0.0,0,(),0.0,0.0
42650,,0.0,0.0,0.0,0,(),0.0,0.0
42655,,0.0,0.0,0.0,0,(),0.0,0.0
42660,,0.0,0.0,0.0,0,(),0.0,0.0
42665,,0.0,0.0,0.0,0,(),0.0,0.0
42670,,0.0,0.0,0.0,0,(),0.0,0.0
42675,,0.0,0.0,0.0,0,(),0.0,0.0
42680,,0.0,0.0,0.0,0,(),0.0,0.0
42685,,0.0,0.0,0.0,0,(),0.0,0.0
42690,,0.0,0.0,0.0,0,(),0.0,0.0
42695,,0.0,0.0,0.0,0,(),0.0,0.0
42700,,0.0,0.0,0.0,0,(),0.0,0.0
42705,,0.0,0.0,0.0,0,(),0.0,0.0
42710,,0.0,0.0,0.0,0,(),0.0,0.0
42715,,0.0,0.0,0.0,0,(),0.0,0.0
42720,,0.0,0.0,0.0,0,(),0.0,0.0
42725,,0.0,0.0,0.0,0,(),0.0,0.0
42730,,0.0,0.0,0.0,0,(),0.0,0.0
42735,,0.0,0.0,0.0,0,(),0.0,0.0
42740,,0.0,0.0,0.0,0,(),0.0,0.0
42745,,0.0,0.0,0.0,0,(),0.0,0.0
42750,,0.0,0.0,0.0,0,(),0.0,0.0
42755,,0.0,0.0,0.0,0,(),0.0,0.0
42760,,0.0,0.0,0.0,0,(),0.0,0.0
42765,,0.0,0.0,0.0,0,(),0.0,0.0
42770,,0.0,0.0,0.0,0,(),0.0,0.0
42775,,0.0,0.0,0.0,0,(),0.0,0.0
42780,,0.0,0.0,0.0,0,(),0.0,0.0
42785,,0.0,0.0,0.0,0,(),0.0,0.0
42790,,0.0,0.0,0.0,0,(),0.0,0.0
42795,,0.0,0.0,0.0,0,(),0.0,0.0
42800,,0.0,0.0,0.0,0,(),0.0,0.0
42805,,0.0,0.0,0.0,0,(),0.0,0.0
42810,,0.0,0.0,0.0,0,(),0.0,0.0
42815,,0.0,0.0,0.0,0,(),0.0,0.0
42820,,0.0,0.0,0.0,0,(),0.0,0.0
42825,,0.0,0.0,0.0,0,(),0.0,0.0
42830,,0.0,0.0,0.0,0,(),0.0,0.0
42835,,0.0,0.0,0.0,0,(),0.0,0.0
42840,,0.0,0.0,0.0,0,(),0.0,0.0
42845,,0.0,0.0,0.0,0,(),0.0,0.0
42850,,0.0,0.0,0.0,0,(),0.0,0.0
42855,,0.0,0.0,0.0,0,(),0.0,0.0
42860,,0.0,0.0,0.0,0,(),0.0,0.0
42865,,0.0,0.0,0.0,0,(),0.0,0.0
42870,,0.0,0.0,0.0,0,(),0.0,0.0
42875,,0.0,0.0,0.0,0,(),0.0,0.0
42880,,0.0,0.0,0.0,0,(),0.0,0.0
42885,,0.0,0.0,0.0,0,(),0.0,0.0
42890,,0.0,0.0,0.0,0,(),0.0,0.0
42895,,0.0,0.0,0.0,0,(),0.0,0.0
42900,,0.0,0.0,0.0,0,(),0.0,0.0
42905,,0.0,0.0,0.0,0,(),0.0,0.0
42910,,0.0,0.0,0.0,0,(),0.0,0.0
42915,,0.0,0.0,0.0,0,(),0.0,0.0
42920,,0.0,0.0,0.0,0,(),0.0,0.0
42925,,0.0,0.0,0.0,0,(),0.0,0.0
42930,,0.0,0.0,0.0,0,(),0.0,0.0
42935,,0.0,0.0,0.0,0,(),0.0,0.0
42940,,0.0,0.0,0.0,0,(),0.0,0.0
42945,,0.0,0.0,0.0,0,(),0.0,0.0
42950,,0.0,0.0,0.0,0,(),0.0,0.0
42955,,0.0,0.0,0.0,0,(),0.0,0.0
42960,,0.0,0.0,0.0,0,(),0.0,0.0
42965,,0.0,0.0,0.0,0,(),0.0,0.0
42970,,0.0,0.0,0.0,0,(),0.0,0.0
42975,,0.0,0.0,0.0,0,(),0.0,0.0
42980,,0.0,0.0,0.0,0,(),0.0,0.0
42985,,0.0,0.0,0.0,0,(),0.0,0.0
42990,,0.0,0.0,0.0,0,(),0.0,0.0
42995,,0.0,0.0,0.0,0,(),0.0,0.0
43000,,0.0,0.0,0.0,0,(),0.0,0.0
43005,,0.0,0.0,0.0,0,(),0.0,0.0
43010,,0.0,0.0,0.0,0,(),0.0,0.0
43015,,0.0,0.0,0.0,0,(),0.0,0.0
43020,,0.0,0.0,0.0,0,(),0.0,0.0
43025,,0.0,0.0,0.0,0,(),0.0,0.0
43030,,0.0,0.0,0.0,0,(),0.0,0.0
43035,,0.0,0.0,0.0,0,(),0.0,0.0
43040,,0.0,0.0,0.0,0,(),0.0,0.0
43045,,0.0,0.0,0.0,0,(),0.0,0.0
43050,,0.0,0.0,0.0,0,(),0.0,0.0
43055,,0.0,0.0,0.0,0,(),0.0,0.0
43060,,0.0,0.0,0.0,0,(),0.0,0.0
43065,,0.0,0.0,0.0,0,(),0.0,0.0
43070,,0.0,0.0,0.0,0,(),0.0,0.0
43075,,0.0,0.0,0.0,0,(),0.0,0.0
43080,,0.0,0.0,0.0,0,(),0.0,0.0
43085,,0.0,0.0,0.0,0,(),0.0,0.0
43090,,0.0,0.0,0.0,0,(),0.0,0.0
43095,,0.0,0.0,0.0,0,(),0.0,0.0
43100,,0.0,0.0,0.0,0,(),0.0,0.0
43105,,0.0,0.0,0.0,0,(),0.0,0.0
43110,,0.0,0.0,0.0,0,(),0.0,0.0
43115,,0.0,0.0,0.0,0,(),0.0,0.0
43120,,0.0,0.0,0.0,0,(),0.0,0.0
43125,,0.0,0.0,0.0,0,(),0.0,0.0
43130,,0.0,0.0,0.0,0,(),0.0,0.0
43135,,0.0,0.0,0.0,0,(),0.0,0.0
43140,,0.0,0.0,0.0,0,(),0.0,0.0
43145,,0.0,0.0,0.0,0,(),0.0,0.0
43150,,0.0,0.0,0.0,0,(),0.0,0.0
43155,,0.0,0.0,0.0,0,(),0.0,0.0
43160,,0.0,0.0,0.0,0,(),0.0,0.0
43165,,0.0,0.0,0.0,0,(),0.0,0.0
43170,,0.0,0.0,0.0,0,(),0.0,0.0
43175,,0.0,0.0,0.0,0,(),0.0,0.0
43180,,0.0,0.0,0.0,0,(),0.0,0.0
43185,,0.0,0.0,0.0,0,(),0.0,0.0
43190,,0.0,0.0,0.0,0,(),0.0,0.0
43195,,0.0,0.0,0.0,0,(),0.0,0.0
43200,,0.0,0.0,0.0,0,(),0.0,0.0
43205,,0.0,0.0,0.0,0,(),0.0,0.0
43210,,0.0,0.0,0.0,0,(),0.0,0.0
43215,,0.0,0.0,0.0,0,(),0.0,0.0
43220,,0.0,0.0,0.0,0,(),0.0,0.0
43225,,0.0,0.0,0.0,0,(),0.0,0.0
43230,,0.0,0.0,0.0,0,(),0.0,0.0
43235,,0.0,0.0,0.0,0,(),0.0,0.0
43240,,0.0,0.0,0.0,0,(),0.0,0.0
43245,,0.0,0.0,0.0,0,(),0.0,0.0
43250,,0.0,0.0,0.0,0,(),0.0,0.0
43255,,0.0,0.0,0.0,0,(),0.0,0.0
43260,,0.0,0.0,0.0,0,(),0.0,0.0
43265,,0.0,0.0,0.0,0,(),0.0,0.0
43270,,0.0,0.0,0.0,0,(),0.0,0.0
43275,,0.0,0.0,0.0,0,(),0.0,0.0
43280,,0.0,0.0,0.0,0,(),0.0,0.0
43285,,0.0,0.0,0.0,0,(),0.0,0.0
43290,,0.0,0.0,0.0,0,(),0.0,0.0
43295,,0.0,0.0,0.0,0,(),0.0,0.0
43300,,0.0,0.0,0.0,0,(),0.0,0.0
43305,,0.0,0.0,0.0,0,(),0.0,0.0
43310,,0.0,0.0,0.0,0,(),0.0,0.0
43315,,0.0,0.0,0.0,0,(),0.0,0.0
43320,,0.0,0.0,0.0,0,(),0.0,0.0
43325,,0.0,0.0,0.0,0,(),0.0,0.0
43330,,0.0,0.0,0.0,0,(),0.0,0.0
43335,,0.0,0.0,0.0,0,(),0.0,0.0
43340,,0.0,0.0,0.0,0,(),0.0,0.0
43345,,0.0,0.0,0.0,0,(),0.0,0.0
43350,,0.0,0.0,0.0,0,(),0.0,0.0
43355,,0.0,0.0,0.0,0,(),0.0,0.0
43360,,0.0,0.0,0.0,0,(),0.0,0.0
43365,,0.0,0.0,0.0,0,(),0.0,0.0
43370,,0.0,0.0,0.0,0,(),0.0,0.0
43375,,0.0,0.0,0.0,0,(),0.0,0.0
43380,,0.0,0.0,0.0,0,(),0.0,0.0
43385,,0.0,0.0,0.0,0,(),0.0,0.0
43390,,0.0,0.0,0.0,0,(),0.0,0.0
43395,,0.0,0.0,0.0,0,(),0.0,0.0
43400,,0.0,0.0,0.0,0,(),0.0,0.0
43405,,0.0,0.0,0.0,0,(),0.0,0.0
43410,,0.0,0.0,0.0,0,(),0.0,0.0
43415,,0.0,0.0,0.0,0,(),0.0,0.0
43420,,0.0,0.0,0.0,0,(),0.0,0.0
43425,,0.0,0.0,0.0,0,(),0.0,0.0
43430,,0.0,0.0,0.0,0,(),0.0,0.0
43435,,0.0,0.0,0.0,0,(),0.0,0.0
43440,,0.0,0.0,0.0,0,(),0.0,0.0
43445,,0.0,0.0,0.0,0,(),0.0,0.0
43450,,0.0,0.0,0.0,0,(),0.0,0.0
43455,,0.0,0.0,0.0,0,(),0.0,0.0
43460,,0.0,0.0,0.0,0,(),0.0,0.0
43465,,0.0,0.0,0.0,0,(),0.0,0.0
43470,,0.0,0.0,0.0,0,(),0.0,0.0
43475,,0.0,0.0,0.0,0,(),0.0,0.0
43480,,0.0,0.0,0.0,0,(),0.0,0.0
43485,,0.0,0.0,0.0,0,(),0.0,0.0
43490,,0.0,0.0,0.0,0,(),0.0,0.0
43495,,0.0,0.0,0.0,0,(),0.0,0.0
43500,,0.0,0.0,0.0,0,(),0.0,0.0
43505,,0.0,0.0,0.0,0,(),0.0,0.0
43510,,0.0,0.0,0.0,0,(),0.0,0.0
43515,,0.0,0.0,0.0,0,(),0.0,0.0
43520,,0.0,0.0,0.0,0,(),0.0,0.0
43525,,0.0,0.0,0.0,0,(),0.0,0.0
43530,,0.0,0.0,0.0,0,(),0.0,0.0
43535,,0.0,0.0,0.0,0,(),0.0,0.0
43540,,0.0,0.0,0.0,0,(),0.0,0.0
43545,,0.0,0.0,0.0,0,(),0.0,0.0
43550,,0.0,0.0,0.0,0,(),0.0,0.0
43555,,0.0,0.0,0.0,0,(),0.0,0.0
43560,,0.0,0.0,0.0,0,(),0.0,0.0
43565,,0.0,0.0,0.0,0,(),0.0,0.0
43570,,0.0,0.0,0.0,0,(),0.0,0.0
43575,,0.0,0.0,0.0,0,(),0.0,0.0
43580,,0.0,0.0,0.0,0,(),0.0,0.0
43585,,0.0,0.0,0.0,0,(),0.0,0.0
43590,,0.0,0.0,0.0,0,(),0.0,0.0
43595,,0.0,0.0,0.0,0,(),0.0,0.0
43600,,0.0,0.0,0.0,0,(),0.0,0.0
43605,,0.0,0.0,0.0,0,(),0.0,0.0
43610,,0.0,0.0,0.0,0,(),0.0,0.0
43615,,0.0,0.0,0.0,0,(),0.0,0.0
43620,,0.0,0.0,0.0,0,(),0.0,0.0
43625,,0.0,0.0,0.0,0,(),0.0,0.0
43630,,0.0,0.0,0.0,0,(),0.0,0.0
43635,,0.0,0.0,0.0,0,(),0.0,0.0
43640,,0.0,0.0,0.0,0,(),0.0,0.0
43645,,0.0,0.0,0.0,0,(),0.0,0.0
43650,,0.0,0.0,0.0,0,(),0.0,0.0
43655,,0.0,0.0,0.0,0,(),0.0,0.0
43660,,0.0,0.0,0.0,0,(),0.0,0.0
43665,,0.0,0.0,0.0,0,(),0.0,0.0
43670,,0.0,0.0,0.0,0,(),0.0,0.0
43675,,0.0,0.0,0.0,0,(),0.0,0.0
43680,,0.0,0.0,0.0,0,(),0.0,0.0
43685,,0.0,0.0,0.0,0,(),0.0,0.0
43690,,0.0,0.0,0.0,0,(),0.0,0.0
43695,,0.0,0.0,0.0,0,(),0.0,0.0
43700,,0.0,0.0,0.0,0,(),0.0,0.0
43705,,0.0,0.0,0.0,0,(),0.0,0.0
43710,,0.0,0.0,0.0,0,(),0.0,0.0
43715,,0.0,0.0,0.0,0,(),0.0,0.0
43720,,0.0,0.0,0.0,0,(),0.0,0.0
43725,,0.0,0.0,0.0,0,(),0.0,0.0
43730,,0.0,0.0,0.0,0,(),0.0,0.0
43735,,0.0,0.0,0.0,0,(),0.0,0.0
43740,,0.0,0.0,0.0,0,(),0.0,0.0
43745,,0.0,0.0,0.0,0,(),0.0,0.0
43750,,0.0,0.0,0.0,0,(),0.0,0.0
43755,,0.0,0.0,0.0,0,(),0.0,0.0
43760,,0.0,0.0,0.0,0,(),0.0,0.0
43765,,0.0,0.0,0.0,0,(),0.0,0.0
43770,,0.0,0.0,0.0,0,(),0.0,0.0
43775,,0.0,0.0,0.0,0,(),0.0,0.0
43780,,0.0,0.0,0.0,0,(),0.0,0.0
43785,,0.0,0.0,0.0,0,(),0.0,0.0
43790,,0.0,0.0,0.0,0,(),0.0,0.0
43795,,0.0,0.0,0.0,0,(),0.0,0.0
43800,,0.0,0.0,0.0,0,(),0.0,0.0
43805,,0.0,0.0,0.0,0,(),0.0,0.0
43810,,0.0,0.0,0.0,0,(),0.0,0.0
43815,,0.0,0.0,0.0,0,(),0.0,0.0
43820,,0.0,0.0,0.0,0,(),0.0,0.0
43825,,0.0,0.0,0.0,0,(),0.0,0.0
43830,,0.0,0.0,0.0,0,(),0.0,0.0
43835,,0.0,0.0,0.0,0,(),0.0,0.0
43840,,0.0,0.0,0.0,0,(),0.0,0.0
43845,,0.0,0.0,0.0,0,(),0.0,0.0
43850,,0.0,0.0,0.0,0,(),0.0,0.0
43855,,0.0,0.0,0.0,0,(),0.0,0.0
43860,,0.0,0.0,0.0,0,(),0.0,0.0
43865,,0.0,0.0,0.0,0,(),0.0,0.0
43870,,0.0,0.0,0.0,0,(),0.0,0.0
43875,,0.0,0.0,0.0,0,(),0.0,0.0
43880,,0.0,0.0,0.0,0,(),0.0,0.0
43885,,0.0,0.0,0.0,0,(),0.0,0.0
43890,,0.0,0.0,0.0,0,(),0.0,0.0
43895,,0.0,0.0,0.0,0,(),0.0,0.0
43900,,0.0,0.0,0.0,0,(),0.0,0.0
43905,,0.0,0.0,0.0,0,(),0.0,0.0
43910,,0.0,0.0,0.0,0,(),0.0,0.0
43915,,0.0,0.0,0.0,0,(),0.0,0.0
43920,,0.0,0.0,0.0,0,(),0.0,0.0
43925,,0.0,0.0,0.0,0,(),0.0,0.0
43930,,0.0,0.0,0.0,0,(),0.0,0.0
43935,,0.0,0.0,0.0,0,(),0.0,0.0
43940,,0.0,0.0,0.0,0,(),0.0,0.0
43945,,0.0,0.0,0.0,0,(),0.0,0.0
43950,,0.0,0.0,0.0,0,(),0.0,0.0
43955,,0.0,0.0,0.0,0,(),0.0,0.0
43960,,0.0,0.0,0.0,0,(),0.0,0.0
43965,,0.0,0.0,0.0,0,(),0.0,0.0
43970,,0.0,0.0,0.0,0,(),0.0,0.0
43975,,0.0,0.0,0.0,0,(),0.0,0.0
43980,,0.0,0.0,0.0,0,(),0.0,0.0
43985,,0.0,0.0,0.0,0,(),0.0,0.0
43990,,0.0,0.0,0.0,0,(),0.0,0.0
43995,,0.0,0.0,0.0,0,(),0.0,0.0
44000,,0.0,0.0,0.0,0,(),0.0,0.0
44005,,0.0,0.0,0.0,0,(),0.0,0.0
44010,,0.0,0.0,0.0,0,(),0.0,0.0
44015,,0.0,0.0,0.0,0,(),0.0,0.0
44020,,0.0,0.0,0.0,0,(),0.0,0.0
44025,,0.0,0.0,0.0,0,(),0.0,0.0
44030,,0.0,0.0,0.0,0,(),0.0,0.0
44035,,0.0,0.0,0.0,0,(),0.0,0.0
44040,,0.0,0.0,0.0,0,(),0.0,0.0
44045,,0.0,0.0,0.0,0,(),0.0,0.0
44050,,0.0,0.0,0.0,0,(),0.0,0.0
44055,,0.0,0.0,0.0,0,(),0.0,0.0
44060,,0.0,0.0,0.0,0,(),0.0,0.0
44065,,0.0,0.0,0.0,0,(),0.0,0.0
44070,,0.0,0.0,0.0,0,(),0.0,0.0
44075,,0.0,0.0,0.0,0,(),0.0,0.0
44080,,0.0,0.0,0.0,0,(),0.0,0.0
44085,,0.0,0.0,0.0,0,(),0.0,0.0
44090,,0.0,0.0,0.0,0,(),0.0,0.0
44095,,0.0,0.0,0.0,0,(),0.0,0.0
44100,,0.0,0.0,0.0,0,(),0.0,0.0
44105,,0.0,0.0,0.0,0,(),0.0,0.0
44110,,0.0,0.0,0.0,0,(),0.0,0.0
44115,,0.0,0.0,0.0,0,(),0.0,0.0
44120,,0.0,0.0,0.0,0,(),0.0,0.0
44125,,0.0,0.0,0.0,0,(),0.0,0.0
44130,,0.0,0.0,0.0,0,(),0.0,0.0
44135,,0.0,0.0,0.0,0,(),0.0,0.0
44140,,0.0,0.0,0.0,0,(),0.0,0.0
44145,,0.0,0.0,0.0,0,(),0.0,0.0
44150,,0.0,0.0,0.0,0,(),0.0,0.0
44155,,0.0,0.0,0.0,0,(),0.0,0.0
44160,,0.0,0.0,0.0,0,(),0.0,0.0
44165,,0.0,0.0,0.0,0,(),0.0,0.0
44170,,0.0,0.0,0.0,0,(),0.0,0.0
44175,,0.0,0.0,0.0,0,(),0.0,0.0
44180,,0.0,0.0,0.0,0,(),0.0,0.0
44185,,0.0,0.0,0.0,0,(),0.0,0.0
44190,,0.0,0.0,0.0,0,(),0.0,0.0
44195,,0.0,0.0,0.0,0,(),0.0,0.0
44200,,0.0,0.0,0.0,0,(),0.0,0.0
44205,,0.0,0.0,0.0,0,(),0.0,0.0
44210,,0.0,0.0,0.0,0,(),0.0,0.0
44215,,0.0,0.0,0.0,0,(),0.0,0.0
44220,,0.0,0.0,0.0,0,(),0.0,0.0
44225,,0.0,0.0,0.0,0,(),0.0,0.0
44230,,0.0,0.0,0.0,0,(),0.0,0.0
44235,,0.0,0.0,0.0,0,(),0.0,0.0
44240,,0.0,0.0,0.0,0,(),0.0,0.0
44245,,0.0,0.0,0.0,0,(),0.0,0.0
44250,,0.0,0.0,0.0,0,(),0.0,0.0
44255,,0.0,0.0,0.0,0,(),0.0,0.0
44260,,0.0,0.0,0.0,0,(),0.0,0.0
44265,,0.0,0.0,0.0,0,(),0.0,0.0
44270,,0.0,0.0,0.0,0,(),0.0,0.0
44275,,0.0,0.0,0.0,0,(),0.0,0.0
44280,,0.0,0.0,0.0,0,(),0.0,0.0
44285,,0.0,0.0,0.0,0,(),0.0,0.0
44290,,0.0,0.0,0.0,0,(),0.0,0.0
44295,,0.0,0.0,0.0,0,(),0.0,0.0
44300,,0.0,0.0,0.0,0,(),0.0,0.0
44305,,0.0,0.0,0.0,0,(),0.0,0.0
44310,,0.0,0.0,0.0,0,(),0.0,0.0
44315,,0.0,0.0,0.0,0,(),0.0,0.0
