0,1,2,3,4,5,6,7,8
46640,,0.0,0.0,0.0,0,(),0.0,0.0
46645,,0.0,0.0,0.0,0,(),0.0,0.0
46650,,0.0,0.0,0.0,0,(),0.0,0.0
46655,,0.0,0.0,0.0,0,(),0.0,0.0
46660,,0.0,0.0,0.0,0,(),0.0,0.0
46665,,0.0,0.0,0.0,0,(),0.0,0.0
46670,,0.0,0.0,0.0,0,(),0.0,0.0
46675,,0.0,0.0,0.0,0,(),0.0,0.0
46680,,0.0,0.0,0.0,0,(),0.0,0.0
46685,,0.0,0.0,0.0,0,(),0.0,0.0
46690,,0.0,0.0,0.0,0,(),0.0,0.0
46695,,0.0,0.0,0.0,0,(),0.0,0.0
46700,,0.0,0.0,0.0,0,(),0.0,0.0
46705,,0.0,0.0,0.0,0,(),0.0,0.0
46710,,0.0,0.0,0.0,0,(),0.0,0.0
46715,,0.0,0.0,0.0,0,(),0.0,0.0
46720,,0.0,0.0,0.0,0,(),0.0,0.0
46725,,0.0,0.0,0.0,0,(),0.0,0.0
46730,,0.0,0.0,0.0,0,(),0.0,0.0
46735,,0.0,0.0,0.0,0,(),0.0,0.0
46740,,0.0,0.0,0.0,0,(),0.0,0.0
46745,,0.0,0.0,0.0,0,(),0.0,0.0
46750,,0.0,0.0,0.0,0,(),0.0,0.0
46755,,0.0,0.0,0.0,0,(),0.0,0.0
46760,,0.0,0.0,0.0,0,(),0.0,0.0
46765,,0.0,0.0,0.0,0,(),0.0,0.0
46770,,0.0,0.0,0.0,0,(),0.0,0.0
46775,,0.0,0.0,0.0,0,(),0.0,0.0
46780,,0.0,0.0,0.0,0,(),0.0,0.0
46785,,0.0,0.0,0.0,0,(),0.0,0.0
46790,,0.0,0.0,0.0,0,(),0.0,0.0
46795,,0.0,0.0,0.0,0,(),0.0,0.0
46800,,0.0,0.0,0.0,0,(),0.0,0.0
46805,,0.0,0.0,0.0,0,(),0.0,0.0
46810,,0.0,0.0,0.0,0,(),0.0,0.0
46815,,0.0,0.0,0.0,0,(),0.0,0.0
46820,,0.0,0.0,0.0,0,(),0.0,0.0
46825,,0.0,0.0,0.0,0,(),0.0,0.0
46830,,0.0,0.0,0.0,0,(),0.0,0.0
46835,,0.0,0.0,0.0,0,(),0.0,0.0
46840,,0.0,0.0,0.0,0,(),0.0,0.0
46845,,0.0,0.0,0.0,0,(),0.0,0.0
46850,,0.0,0.0,0.0,0,(),0.0,0.0
46855,,0.0,0.0,0.0,0,(),0.0,0.0
46860,,0.0,0.0,0.0,0,(),0.0,0.0
46865,,0.0,0.0,0.0,0,(),0.0,0.0
46870,,0.0,0.0,0.0,0,(),0.0,0.0
46875,,0.0,0.0,0.0,0,(),0.0,0.0
46880,,0.0,0.0,0.0,0,(),0.0,0.0
46885,,0.0,0.0,0.0,0,(),0.0,0.0
46890,,0.0,0.0,0.0,0,(),0.0,0.0
46895,,0.0,0.0,0.0,0,(),0.0,0.0
46900,,0.0,0.0,0.0,0,(),0.0,0.0
46905,,0.0,0.0,0.0,0,(),0.0,0.0
46910,,0.0,0.0,0.0,0,(),0.0,0.0
46915,,0.0,0.0,0.0,0,(),0.0,0.0
46920,,0.0,0.0,0.0,0,(),0.0,0.0
46925,,0.0,0.0,0.0,0,(),0.0,0.0
46930,,0.0,0.0,0.0,0,(),0.0,0.0
46935,,0.0,0.0,0.0,0,(),0.0,0.0
46940,,0.0,0.0,0.0,0,(),0.0,0.0
46945,,0.0,0.0,0.0,0,(),0.0,0.0
46950,,0.0,0.0,0.0,0,(),0.0,0.0
46955,,0.0,0.0,0.0,0,(),0.0,0.0
46960,,0.0,0.0,0.0,0,(),0.0,0.0
46965,,0.0,0.0,0.0,0,(),0.0,0.0
46970,,0.0,0.0,0.0,0,(),0.0,0.0
46975,,0.0,0.0,0.0,0,(),0.0,0.0
46980,,0.0,0.0,0.0,0,(),0.0,0.0
46985,,0.0,0.0,0.0,0,(),0.0,0.0
46990,,0.0,0.0,0.0,0,(),0.0,0.0
46995,,0.0,0.0,0.0,0,(),0.0,0.0
47000,,0.0,0.0,0.0,0,(),0.0,0.0
47005,,0.0,0.0,0.0,0,(),0.0,0.0
47010,,0.0,0.0,0.0,0,(),0.0,0.0
47015,,0.0,0.0,0.0,0,(),0.0,0.0
47020,,0.0,0.0,0.0,0,(),0.0,0.0
47025,,0.0,0.0,0.0,0,(),0.0,0.0
47030,,0.0,0.0,0.0,0,(),0.0,0.0
47035,,0.0,0.0,0.0,0,(),0.0,0.0
47040,,0.0,0.0,0.0,0,(),0.0,0.0
47045,,0.0,0.0,0.0,0,(),0.0,0.0
47050,,0.0,0.0,0.0,0,(),0.0,0.0
47055,,0.0,0.0,0.0,0,(),0.0,0.0
47060,,0.0,0.0,0.0,0,(),0.0,0.0
47065,,0.0,0.0,0.0,0,(),0.0,0.0
47070,,0.0,0.0,0.0,0,(),0.0,0.0
47075,,0.0,0.0,0.0,0,(),0.0,0.0
47080,,0.0,0.0,0.0,0,(),0.0,0.0
47085,,0.0,0.0,0.0,0,(),0.0,0.0
47090,,0.0,0.0,0.0,0,(),0.0,0.0
47095,,0.0,0.0,0.0,0,(),0.0,0.0
47100,,0.0,0.0,0.0,0,(),0.0,0.0
47105,,0.0,0.0,0.0,0,(),0.0,0.0
47110,,0.0,0.0,0.0,0,(),0.0,0.0
47115,,0.0,0.0,0.0,0,(),0.0,0.0
47120,,0.0,0.0,0.0,0,(),0.0,0.0
47125,,0.0,0.0,0.0,0,(),0.0,0.0
47130,,0.0,0.0,0.0,0,(),0.0,0.0
47135,,0.0,0.0,0.0,0,(),0.0,0.0
47140,,0.0,0.0,0.0,0,(),0.0,0.0
47145,,0.0,0.0,0.0,0,(),0.0,0.0
47150,,0.0,0.0,0.0,0,(),0.0,0.0
47155,,0.0,0.0,0.0,0,(),0.0,0.0
47160,,0.0,0.0,0.0,0,(),0.0,0.0
47165,,0.0,0.0,0.0,0,(),0.0,0.0
47170,,0.0,0.0,0.0,0,(),0.0,0.0
47175,,0.0,0.0,0.0,0,(),0.0,0.0
47180,,0.0,0.0,0.0,0,(),0.0,0.0
47185,,0.0,0.0,0.0,0,(),0.0,0.0
47190,,0.0,0.0,0.0,0,(),0.0,0.0
47195,,0.0,0.0,0.0,0,(),0.0,0.0
47200,,0.0,0.0,0.0,0,(),0.0,0.0
47205,,0.0,0.0,0.0,0,(),0.0,0.0
47210,,0.0,0.0,0.0,0,(),0.0,0.0
47215,,0.0,0.0,0.0,0,(),0.0,0.0
47220,,0.0,0.0,0.0,0,(),0.0,0.0
47225,,0.0,0.0,0.0,0,(),0.0,0.0
47230,,0.0,0.0,0.0,0,(),0.0,0.0
47235,,0.0,0.0,0.0,0,(),0.0,0.0
47240,,0.0,0.0,0.0,0,(),0.0,0.0
47245,,0.0,0.0,0.0,0,(),0.0,0.0
47250,,0.0,0.0,0.0,0,(),0.0,0.0
47255,,0.0,0.0,0.0,0,(),0.0,0.0
47260,,0.0,0.0,0.0,0,(),0.0,0.0
47265,,0.0,0.0,0.0,0,(),0.0,0.0
47270,,0.0,0.0,0.0,0,(),0.0,0.0
47275,,0.0,0.0,0.0,0,(),0.0,0.0
47280,,0.0,0.0,0.0,0,(),0.0,0.0
47285,,0.0,0.0,0.0,0,(),0.0,0.0
47290,,0.0,0.0,0.0,0,(),0.0,0.0
47295,,0.0,0.0,0.0,0,(),0.0,0.0
47300,,0.0,0.0,0.0,0,(),0.0,0.0
47305,,0.0,0.0,0.0,0,(),0.0,0.0
47310,,0.0,0.0,0.0,0,(),0.0,0.0
47315,,0.0,0.0,0.0,0,(),0.0,0.0
47320,,0.0,0.0,0.0,0,(),0.0,0.0
47325,,0.0,0.0,0.0,0,(),0.0,0.0
47330,,0.0,0.0,0.0,0,(),0.0,0.0
47335,,0.0,0.0,0.0,0,(),0.0,0.0
47340,,0.0,0.0,0.0,0,(),0.0,0.0
47345,,0.0,0.0,0.0,0,(),0.0,0.0
47350,,0.0,0.0,0.0,0,(),0.0,0.0
47355,,0.0,0.0,0.0,0,(),0.0,0.0
47360,,0.0,0.0,0.0,0,(),0.0,0.0
47365,,0.0,0.0,0.0,0,(),0.0,0.0
47370,,0.0,0.0,0.0,0,(),0.0,0.0
47375,,0.0,0.0,0.0,0,(),0.0,0.0
47380,,0.0,0.0,0.0,0,(),0.0,0.0
47385,,0.0,0.0,0.0,0,(),0.0,0.0
47390,,0.0,0.0,0.0,0,(),0.0,0.0
47395,,0.0,0.0,0.0,0,(),0.0,0.0
47400,,0.0,0.0,0.0,0,(),0.0,0.0
47405,,0.0,0.0,0.0,0,(),0.0,0.0
47410,,0.0,0.0,0.0,0,(),0.0,0.0
47415,,0.0,0.0,0.0,0,(),0.0,0.0
47420,,0.0,0.0,0.0,0,(),0.0,0.0
47425,,0.0,0.0,0.0,0,(),0.0,0.0
47430,,0.0,0.0,0.0,0,(),0.0,0.0
47435,,0.0,0.0,0.0,0,(),0.0,0.0
47440,,0.0,0.0,0.0,0,(),0.0,0.0
47445,,0.0,0.0,0.0,0,(),0.0,0.0
47450,,0.0,0.0,0.0,0,(),0.0,0.0
47455,,0.0,0.0,0.0,0,(),0.0,0.0
47460,,0.0,0.0,0.0,0,(),0.0,0.0
47465,,0.0,0.0,0.0,0,(),0.0,0.0
47470,,0.0,0.0,0.0,0,(),0.0,0.0
47475,,0.0,0.0,0.0,0,(),0.0,0.0
47480,,0.0,0.0,0.0,0,(),0.0,0.0
47485,,0.0,0.0,0.0,0,(),0.0,0.0
47490,,0.0,0.0,0.0,0,(),0.0,0.0
47495,,0.0,0.0,0.0,0,(),0.0,0.0
47500,,0.0,0.0,0.0,0,(),0.0,0.0
47505,,0.0,0.0,0.0,0,(),0.0,0.0
47510,,0.0,0.0,0.0,0,(),0.0,0.0
47515,,0.0,0.0,0.0,0,(),0.0,0.0
47520,,0.0,0.0,0.0,0,(),0.0,0.0
47525,,0.0,0.0,0.0,0,(),0.0,0.0
47530,,0.0,0.0,0.0,0,(),0.0,0.0
47535,,0.0,0.0,0.0,0,(),0.0,0.0
47540,,0.0,0.0,0.0,0,(),0.0,0.0
47545,,0.0,0.0,0.0,0,(),0.0,0.0
47550,,0.0,0.0,0.0,0,(),0.0,0.0
47555,,0.0,0.0,0.0,0,(),0.0,0.0
47560,,0.0,0.0,0.0,0,(),0.0,0.0
47565,,0.0,0.0,0.0,0,(),0.0,0.0
47570,,0.0,0.0,0.0,0,(),0.0,0.0
47575,,0.0,0.0,0.0,0,(),0.0,0.0
47580,,0.0,0.0,0.0,0,(),0.0,0.0
47585,,0.0,0.0,0.0,0,(),0.0,0.0
47590,,0.0,0.0,0.0,0,(),0.0,0.0
47595,,0.0,0.0,0.0,0,(),0.0,0.0
47600,,0.0,0.0,0.0,0,(),0.0,0.0
47605,,0.0,0.0,0.0,0,(),0.0,0.0
47610,,0.0,0.0,0.0,0,(),0.0,0.0
47615,,0.0,0.0,0.0,0,(),0.0,0.0
47620,,0.0,0.0,0.0,0,(),0.0,0.0
47625,,0.0,0.0,0.0,0,(),0.0,0.0
47630,,0.0,0.0,0.0,0,(),0.0,0.0
47635,,0.0,0.0,0.0,0,(),0.0,0.0
47640,,0.0,0.0,0.0,0,(),0.0,0.0
47645,,0.0,0.0,0.0,0,(),0.0,0.0
47650,,0.0,0.0,0.0,0,(),0.0,0.0
47655,,0.0,0.0,0.0,0,(),0.0,0.0
47660,,0.0,0.0,0.0,0,(),0.0,0.0
47665,,0.0,0.0,0.0,0,(),0.0,0.0
47670,,0.0,0.0,0.0,0,(),0.0,0.0
47675,,0.0,0.0,0.0,0,(),0.0,0.0
47680,,0.0,0.0,0.0,0,(),0.0,0.0
47685,,0.0,0.0,0.0,0,(),0.0,0.0
47690,,0.0,0.0,0.0,0,(),0.0,0.0
47695,,0.0,0.0,0.0,0,(),0.0,0.0
47700,,0.0,0.0,0.0,0,(),0.0,0.0
47705,,0.0,0.0,0.0,0,(),0.0,0.0
47710,,0.0,0.0,0.0,0,(),0.0,0.0
47715,,0.0,0.0,0.0,0,(),0.0,0.0
47720,,0.0,0.0,0.0,0,(),0.0,0.0
47725,,0.0,0.0,0.0,0,(),0.0,0.0
47730,,0.0,0.0,0.0,0,(),0.0,0.0
47735,,0.0,0.0,0.0,0,(),0.0,0.0
47740,,0.0,0.0,0.0,0,(),0.0,0.0
47745,,0.0,0.0,0.0,0,(),0.0,0.0
47750,,0.0,0.0,0.0,0,(),0.0,0.0
47755,,0.0,0.0,0.0,0,(),0.0,0.0
47760,,0.0,0.0,0.0,0,(),0.0,0.0
47765,,0.0,0.0,0.0,0,(),0.0,0.0
47770,,0.0,0.0,0.0,0,(),0.0,0.0
47775,,0.0,0.0,0.0,0,(),0.0,0.0
47780,,0.0,0.0,0.0,0,(),0.0,0.0
47785,,0.0,0.0,0.0,0,(),0.0,0.0
47790,,0.0,0.0,0.0,0,(),0.0,0.0
47795,,0.0,0.0,0.0,0,(),0.0,0.0
47800,,0.0,0.0,0.0,0,(),0.0,0.0
47805,,0.0,0.0,0.0,0,(),0.0,0.0
47810,,0.0,0.0,0.0,0,(),0.0,0.0
47815,,0.0,0.0,0.0,0,(),0.0,0.0
47820,,0.0,0.0,0.0,0,(),0.0,0.0
47825,,0.0,0.0,0.0,0,(),0.0,0.0
47830,,0.0,0.0,0.0,0,(),0.0,0.0
47835,,0.0,0.0,0.0,0,(),0.0,0.0
47840,,0.0,0.0,0.0,0,(),0.0,0.0
47845,,0.0,0.0,0.0,0,(),0.0,0.0
47850,,0.0,0.0,0.0,0,(),0.0,0.0
47855,,0.0,0.0,0.0,0,(),0.0,0.0
47860,,0.0,0.0,0.0,0,(),0.0,0.0
47865,,0.0,0.0,0.0,0,(),0.0,0.0
47870,,0.0,0.0,0.0,0,(),0.0,0.0
47875,,0.0,0.0,0.0,0,(),0.0,0.0
47880,,0.0,0.0,0.0,0,(),0.0,0.0
47885,,0.0,0.0,0.0,0,(),0.0,0.0
47890,,0.0,0.0,0.0,0,(),0.0,0.0
47895,,0.0,0.0,0.0,0,(),0.0,0.0
47900,,0.0,0.0,0.0,0,(),0.0,0.0
47905,,0.0,0.0,0.0,0,(),0.0,0.0
47910,,0.0,0.0,0.0,0,(),0.0,0.0
47915,,0.0,0.0,0.0,0,(),0.0,0.0
47920,,0.0,0.0,0.0,0,(),0.0,0.0
47925,,0.0,0.0,0.0,0,(),0.0,0.0
47930,,0.0,0.0,0.0,0,(),0.0,0.0
47935,,0.0,0.0,0.0,0,(),0.0,0.0
47940,,0.0,0.0,0.0,0,(),0.0,0.0
47945,,0.0,0.0,0.0,0,(),0.0,0.0
47950,,0.0,0.0,0.0,0,(),0.0,0.0
47955,,0.0,0.0,0.0,0,(),0.0,0.0
47960,,0.0,0.0,0.0,0,(),0.0,0.0
47965,,0.0,0.0,0.0,0,(),0.0,0.0
47970,,0.0,0.0,0.0,0,(),0.0,0.0
47975,,0.0,0.0,0.0,0,(),0.0,0.0
47980,,0.0,0.0,0.0,0,(),0.0,0.0
47985,,0.0,0.0,0.0,0,(),0.0,0.0
47990,,0.0,0.0,0.0,0,(),0.0,0.0
47995,,0.0,0.0,0.0,0,(),0.0,0.0
48000,,0.0,0.0,0.0,0,(),0.0,0.0
48005,,0.0,0.0,0.0,0,(),0.0,0.0
48010,,0.0,0.0,0.0,0,(),0.0,0.0
48015,,0.0,0.0,0.0,0,(),0.0,0.0
48020,,0.0,0.0,0.0,0,(),0.0,0.0
48025,,0.0,0.0,0.0,0,(),0.0,0.0
48030,,0.0,0.0,0.0,0,(),0.0,0.0
48035,,0.0,0.0,0.0,0,(),0.0,0.0
48040,,0.0,0.0,0.0,0,(),0.0,0.0
48045,,0.0,0.0,0.0,0,(),0.0,0.0
48050,,0.0,0.0,0.0,0,(),0.0,0.0
48055,,0.0,0.0,0.0,0,(),0.0,0.0
48060,,0.0,0.0,0.0,0,(),0.0,0.0
48065,,0.0,0.0,0.0,0,(),0.0,0.0
48070,,0.0,0.0,0.0,0,(),0.0,0.0
48075,,0.0,0.0,0.0,0,(),0.0,0.0
48080,,0.0,0.0,0.0,0,(),0.0,0.0
48085,,0.0,0.0,0.0,0,(),0.0,0.0
48090,,0.0,0.0,0.0,0,(),0.0,0.0
48095,,0.0,0.0,0.0,0,(),0.0,0.0
48100,,0.0,0.0,0.0,0,(),0.0,0.0
48105,,0.0,0.0,0.0,0,(),0.0,0.0
48110,,0.0,0.0,0.0,0,(),0.0,0.0
48115,,0.0,0.0,0.0,0,(),0.0,0.0
48120,,0.0,0.0,0.0,0,(),0.0,0.0
48125,,0.0,0.0,0.0,0,(),0.0,0.0
48130,,0.0,0.0,0.0,0,(),0.0,0.0
48135,,0.0,0.0,0.0,0,(),0.0,0.0
48140,,0.0,0.0,0.0,0,(),0.0,0.0
48145,,0.0,0.0,0.0,0,(),0.0,0.0
48150,,0.0,0.0,0.0,0,(),0.0,0.0
48155,,0.0,0.0,0.0,0,(),0.0,0.0
48160,,0.0,0.0,0.0,0,(),0.0,0.0
48165,,0.0,0.0,0.0,0,(),0.0,0.0
48170,,0.0,0.0,0.0,0,(),0.0,0.0
48175,,0.0,0.0,0.0,0,(),0.0,0.0
48180,,0.0,0.0,0.0,0,(),0.0,0.0
48185,,0.0,0.0,0.0,0,(),0.0,0.0
48190,,0.0,0.0,0.0,0,(),0.0,0.0
48195,,0.0,0.0,0.0,0,(),0.0,0.0
48200,,0.0,0.0,0.0,0,(),0.0,0.0
48205,,0.0,0.0,0.0,0,(),0.0,0.0
48210,,0.0,0.0,0.0,0,(),0.0,0.0
48215,,0.0,0.0,0.0,0,(),0.0,0.0
48220,,0.0,0.0,0.0,0,(),0.0,0.0
48225,,0.0,0.0,0.0,0,(),0.0,0.0
48230,,0.0,0.0,0.0,0,(),0.0,0.0
48235,,0.0,0.0,0.0,0,(),0.0,0.0
48240,,0.0,0.0,0.0,0,(),0.0,0.0
48245,,0.0,0.0,0.0,0,(),0.0,0.0
48250,,0.0,0.0,0.0,0,(),0.0,0.0
48255,,0.0,0.0,0.0,0,(),0.0,0.0
48260,,0.0,0.0,0.0,0,(),0.0,0.0
48265,,0.0,0.0,0.0,0,(),0.0,0.0
48270,,0.0,0.0,0.0,0,(),0.0,0.0
48275,,0.0,0.0,0.0,0,(),0.0,0.0
48280,,0.0,0.0,0.0,0,(),0.0,0.0
48285,,0.0,0.0,0.0,0,(),0.0,0.0
48290,,0.0,0.0,0.0,0,(),0.0,0.0
48295,,0.0,0.0,0.0,0,(),0.0,0.0
48300,,0.0,0.0,0.0,0,(),0.0,0.0
48305,,0.0,0.0,0.0,0,(),0.0,0.0
48310,,0.0,0.0,0.0,0,(),0.0,0.0
48315,,0.0,0.0,0.0,0,(),0.0,0.0
48320,,0.0,0.0,0.0,0,(),0.0,0.0
48325,,0.0,0.0,0.0,0,(),0.0,0.0
48330,,0.0,0.0,0.0,0,(),0.0,0.0
48335,,0.0,0.0,0.0,0,(),0.0,0.0
48340,,0.0,0.0,0.0,0,(),0.0,0.0
48345,,0.0,0.0,0.0,0,(),0.0,0.0
48350,,0.0,0.0,0.0,0,(),0.0,0.0
48355,,0.0,0.0,0.0,0,(),0.0,0.0
48360,,0.0,0.0,0.0,0,(),0.0,0.0
48365,,0.0,0.0,0.0,0,(),0.0,0.0
48370,,0.0,0.0,0.0,0,(),0.0,0.0
48375,,0.0,0.0,0.0,0,(),0.0,0.0
48380,,0.0,0.0,0.0,0,(),0.0,0.0
48385,,0.0,0.0,0.0,0,(),0.0,0.0
48390,,0.0,0.0,0.0,0,(),0.0,0.0
48395,,0.0,0.0,0.0,0,(),0.0,0.0
48400,,0.0,0.0,0.0,0,(),0.0,0.0
48405,,0.0,0.0,0.0,0,(),0.0,0.0
48410,,0.0,0.0,0.0,0,(),0.0,0.0
48415,,0.0,0.0,0.0,0,(),0.0,0.0
48420,,0.0,0.0,0.0,0,(),0.0,0.0
48425,,0.0,0.0,0.0,0,(),0.0,0.0
48430,,0.0,0.0,0.0,0,(),0.0,0.0
48435,,0.0,0.0,0.0,0,(),0.0,0.0
48440,,0.0,0.0,0.0,0,(),0.0,0.0
48445,,0.0,0.0,0.0,0,(),0.0,0.0
48450,,0.0,0.0,0.0,0,(),0.0,0.0
48455,,0.0,0.0,0.0,0,(),0.0,0.0
48460,,0.0,0.0,0.0,0,(),0.0,0.0
48465,,0.0,0.0,0.0,0,(),0.0,0.0
48470,,0.0,0.0,0.0,0,(),0.0,0.0
48475,,0.0,0.0,0.0,0,(),0.0,0.0
48480,,0.0,0.0,0.0,0,(),0.0,0.0
48485,,0.0,0.0,0.0,0,(),0.0,0.0
48490,,0.0,0.0,0.0,0,(),0.0,0.0
48495,,0.0,0.0,0.0,0,(),0.0,0.0
48500,,0.0,0.0,0.0,0,(),0.0,0.0
48505,,0.0,0.0,0.0,0,(),0.0,0.0
48510,,0.0,0.0,0.0,0,(),0.0,0.0
48515,,0.0,0.0,0.0,0,(),0.0,0.0
48520,,0.0,0.0,0.0,0,(),0.0,0.0
48525,,0.0,0.0,0.0,0,(),0.0,0.0
48530,,0.0,0.0,0.0,0,(),0.0,0.0
48535,,0.0,0.0,0.0,0,(),0.0,0.0
48540,,0.0,0.0,0.0,0,(),0.0,0.0
48545,,0.0,0.0,0.0,0,(),0.0,0.0
48550,,0.0,0.0,0.0,0,(),0.0,0.0
48555,,0.0,0.0,0.0,0,(),0.0,0.0
48560,,0.0,0.0,0.0,0,(),0.0,0.0
48565,,0.0,0.0,0.0,0,(),0.0,0.0
48570,,0.0,0.0,0.0,0,(),0.0,0.0
48575,,0.0,0.0,0.0,0,(),0.0,0.0
48580,,0.0,0.0,0.0,0,(),0.0,0.0
48585,,0.0,0.0,0.0,0,(),0.0,0.0
48590,,0.0,0.0,0.0,0,(),0.0,0.0
48595,,0.0,0.0,0.0,0,(),0.0,0.0
48600,,0.0,0.0,0.0,0,(),0.0,0.0
48605,,0.0,0.0,0.0,0,(),0.0,0.0
48610,,0.0,0.0,0.0,0,(),0.0,0.0
48615,,0.0,0.0,0.0,0,(),0.0,0.0
48620,,0.0,0.0,0.0,0,(),0.0,0.0
48625,,0.0,0.0,0.0,0,(),0.0,0.0
48630,,0.0,0.0,0.0,0,(),0.0,0.0
48635,,0.0,0.0,0.0,0,(),0.0,0.0
48640,,0.0,0.0,0.0,0,(),0.0,0.0
48645,,0.0,0.0,0.0,0,(),0.0,0.0
48650,,0.0,0.0,0.0,0,(),0.0,0.0
48655,,0.0,0.0,0.0,0,(),0.0,0.0
48660,,0.0,0.0,0.0,0,(),0.0,0.0
48665,,0.0,0.0,0.0,0,(),0.0,0.0
48670,,0.0,0.0,0.0,0,(),0.0,0.0
48675,,0.0,0.0,0.0,0,(),0.0,0.0
48680,,0.0,0.0,0.0,0,(),0.0,0.0
48685,,0.0,0.0,0.0,0,(),0.0,0.0
48690,,0.0,0.0,0.0,0,(),0.0,0.0
48695,,0.0,0.0,0.0,0,(),0.0,0.0
48700,,0.0,0.0,0.0,0,(),0.0,0.0
48705,,0.0,0.0,0.0,0,(),0.0,0.0
48710,,0.0,0.0,0.0,0,(),0.0,0.0
48715,,0.0,0.0,0.0,0,(),0.0,0.0
48720,,0.0,0.0,0.0,0,(),0.0,0.0
48725,,0.0,0.0,0.0,0,(),0.0,0.0
48730,,0.0,0.0,0.0,0,(),0.0,0.0
48735,,0.0,0.0,0.0,0,(),0.0,0.0
48740,,0.0,0.0,0.0,0,(),0.0,0.0
48745,,0.0,0.0,0.0,0,(),0.0,0.0
48750,,0.0,0.0,0.0,0,(),0.0,0.0
48755,,0.0,0.0,0.0,0,(),0.0,0.0
48760,,0.0,0.0,0.0,0,(),0.0,0.0
48765,,0.0,0.0,0.0,0,(),0.0,0.0
48770,,0.0,0.0,0.0,0,(),0.0,0.0
48775,,0.0,0.0,0.0,0,(),0.0,0.0
48780,,0.0,0.0,0.0,0,(),0.0,0.0
48785,,0.0,0.0,0.0,0,(),0.0,0.0
48790,,0.0,0.0,0.0,0,(),0.0,0.0
48795,,0.0,0.0,0.0,0,(),0.0,0.0
48800,,0.0,0.0,0.0,0,(),0.0,0.0
48805,,0.0,0.0,0.0,0,(),0.0,0.0
48810,,0.0,0.0,0.0,0,(),0.0,0.0
48815,,0.0,0.0,0.0,0,(),0.0,0.0
48820,,0.0,0.0,0.0,0,(),0.0,0.0
48825,,0.0,0.0,0.0,0,(),0.0,0.0
48830,,0.0,0.0,0.0,0,(),0.0,0.0
48835,,0.0,0.0,0.0,0,(),0.0,0.0
48840,,0.0,0.0,0.0,0,(),0.0,0.0
48845,,0.0,0.0,0.0,0,(),0.0,0.0
48850,,0.0,0.0,0.0,0,(),0.0,0.0
48855,,0.0,0.0,0.0,0,(),0.0,0.0
48860,,0.0,0.0,0.0,0,(),0.0,0.0
48865,,0.0,0.0,0.0,0,(),0.0,0.0
48870,,0.0,0.0,0.0,0,(),0.0,0.0
48875,,0.0,0.0,0.0,0,(),0.0,0.0
48880,,0.0,0.0,0.0,0,(),0.0,0.0
48885,,0.0,0.0,0.0,0,(),0.0,0.0
48890,,0.0,0.0,0.0,0,(),0.0,0.0
48895,,0.0,0.0,0.0,0,(),0.0,0.0
48900,,0.0,0.0,0.0,0,(),0.0,0.0
48905,,0.0,0.0,0.0,0,(),0.0,0.0
48910,,0.0,0.0,0.0,0,(),0.0,0.0
48915,,0.0,0.0,0.0,0,(),0.0,0.0
48920,,0.0,0.0,0.0,0,(),0.0,0.0
48925,,0.0,0.0,0.0,0,(),0.0,0.0
48930,,0.0,0.0,0.0,0,(),0.0,0.0
48935,,0.0,0.0,0.0,0,(),0.0,0.0
48940,,0.0,0.0,0.0,0,(),0.0,0.0
48945,,0.0,0.0,0.0,0,(),0.0,0.0
48950,,0.0,0.0,0.0,0,(),0.0,0.0
48955,,0.0,0.0,0.0,0,(),0.0,0.0
