0,1,2,3,4,5,6,7,8
55920,,0.0,0.0,0.0,0,(),0.0,0.0
55925,,0.0,0.0,0.0,0,(),0.0,0.0
55930,,0.0,0.0,0.0,0,(),0.0,0.0
55935,,0.0,0.0,0.0,0,(),0.0,0.0
55940,,0.0,0.0,0.0,0,(),0.0,0.0
55945,,0.0,0.0,0.0,0,(),0.0,0.0
55950,,0.0,0.0,0.0,0,(),0.0,0.0
55955,,0.0,0.0,0.0,0,(),0.0,0.0
55960,,0.0,0.0,0.0,0,(),0.0,0.0
55965,,0.0,0.0,0.0,0,(),0.0,0.0
55970,,0.0,0.0,0.0,0,(),0.0,0.0
55975,,0.0,0.0,0.0,0,(),0.0,0.0
55980,,0.0,0.0,0.0,0,(),0.0,0.0
55985,,0.0,0.0,0.0,0,(),0.0,0.0
55990,,0.0,0.0,0.0,0,(),0.0,0.0
55995,,0.0,0.0,0.0,0,(),0.0,0.0
56000,,0.0,0.0,0.0,0,(),0.0,0.0
56005,,0.0,0.0,0.0,0,(),0.0,0.0
56010,,0.0,0.0,0.0,0,(),0.0,0.0
56015,,0.0,0.0,0.0,0,(),0.0,0.0
56020,,0.0,0.0,0.0,0,(),0.0,0.0
56025,,0.0,0.0,0.0,0,(),0.0,0.0
56030,,0.0,0.0,0.0,0,(),0.0,0.0
56035,,0.0,0.0,0.0,0,(),0.0,0.0
56040,,0.0,0.0,0.0,0,(),0.0,0.0
56045,,0.0,0.0,0.0,0,(),0.0,0.0
56050,,0.0,0.0,0.0,0,(),0.0,0.0
56055,,0.0,0.0,0.0,0,(),0.0,0.0
56060,,0.0,0.0,0.0,0,(),0.0,0.0
56065,,0.0,0.0,0.0,0,(),0.0,0.0
56070,,0.0,0.0,0.0,0,(),0.0,0.0
56075,,0.0,0.0,0.0,0,(),0.0,0.0
56080,,0.0,0.0,0.0,0,(),0.0,0.0
56085,,0.0,0.0,0.0,0,(),0.0,0.0
56090,,0.0,0.0,0.0,0,(),0.0,0.0
56095,,0.0,0.0,0.0,0,(),0.0,0.0
56100,,0.0,0.0,0.0,0,(),0.0,0.0
56105,,0.0,0.0,0.0,0,(),0.0,0.0
56110,,0.0,0.0,0.0,0,(),0.0,0.0
56115,,0.0,0.0,0.0,0,(),0.0,0.0
56120,,0.0,0.0,0.0,0,(),0.0,0.0
56125,,0.0,0.0,0.0,0,(),0.0,0.0
56130,,0.0,0.0,0.0,0,(),0.0,0.0
56135,,0.0,0.0,0.0,0,(),0.0,0.0
56140,,0.0,0.0,0.0,0,(),0.0,0.0
56145,,0.0,0.0,0.0,0,(),0.0,0.0
56150,,0.0,0.0,0.0,0,(),0.0,0.0
56155,,0.0,0.0,0.0,0,(),0.0,0.0
56160,,0.0,0.0,0.0,0,(),0.0,0.0
56165,,0.0,0.0,0.0,0,(),0.0,0.0
56170,,0.0,0.0,0.0,0,(),0.0,0.0
56175,,0.0,0.0,0.0,0,(),0.0,0.0
56180,,0.0,0.0,0.0,0,(),0.0,0.0
56185,,0.0,0.0,0.0,0,(),0.0,0.0
56190,,0.0,0.0,0.0,0,(),0.0,0.0
56195,,0.0,0.0,0.0,0,(),0.0,0.0
56200,,0.0,0.0,0.0,0,(),0.0,0.0
56205,,0.0,0.0,0.0,0,(),0.0,0.0
56210,,0.0,0.0,0.0,0,(),0.0,0.0
56215,,0.0,0.0,0.0,0,(),0.0,0.0
56220,,0.0,0.0,0.0,0,(),0.0,0.0
56225,,0.0,0.0,0.0,0,(),0.0,0.0
56230,,0.0,0.0,0.0,0,(),0.0,0.0
56235,,0.0,0.0,0.0,0,(),0.0,0.0
56240,,0.0,0.0,0.0,0,(),0.0,0.0
56245,,0.0,0.0,0.0,0,(),0.0,0.0
56250,,0.0,0.0,0.0,0,(),0.0,0.0
56255,,0.0,0.0,0.0,0,(),0.0,0.0
56260,,0.0,0.0,0.0,0,(),0.0,0.0
56265,,0.0,0.0,0.0,0,(),0.0,0.0
56270,,0.0,0.0,0.0,0,(),0.0,0.0
56275,,0.0,0.0,0.0,0,(),0.0,0.0
56280,,0.0,0.0,0.0,0,(),0.0,0.0
56285,,0.0,0.0,0.0,0,(),0.0,0.0
56290,,0.0,0.0,0.0,0,(),0.0,0.0
56295,,0.0,0.0,0.0,0,(),0.0,0.0
56300,,0.0,0.0,0.0,0,(),0.0,0.0
56305,,0.0,0.0,0.0,0,(),0.0,0.0
56310,,0.0,0.0,0.0,0,(),0.0,0.0
56315,,0.0,0.0,0.0,0,(),0.0,0.0
56320,,0.0,0.0,0.0,0,(),0.0,0.0
56325,,0.0,0.0,0.0,0,(),0.0,0.0
56330,,0.0,0.0,0.0,0,(),0.0,0.0
56335,,0.0,0.0,0.0,0,(),0.0,0.0
56340,,0.0,0.0,0.0,0,(),0.0,0.0
56345,,0.0,0.0,0.0,0,(),0.0,0.0
56350,,0.0,0.0,0.0,0,(),0.0,0.0
56355,,0.0,0.0,0.0,0,(),0.0,0.0
56360,,0.0,0.0,0.0,0,(),0.0,0.0
56365,,0.0,0.0,0.0,0,(),0.0,0.0
56370,,0.0,0.0,0.0,0,(),0.0,0.0
56375,,0.0,0.0,0.0,0,(),0.0,0.0
56380,,0.0,0.0,0.0,0,(),0.0,0.0
56385,,0.0,0.0,0.0,0,(),0.0,0.0
56390,,0.0,0.0,0.0,0,(),0.0,0.0
56395,,0.0,0.0,0.0,0,(),0.0,0.0
56400,,0.0,0.0,0.0,0,(),0.0,0.0
56405,,0.0,0.0,0.0,0,(),0.0,0.0
56410,,0.0,0.0,0.0,0,(),0.0,0.0
56415,,0.0,0.0,0.0,0,(),0.0,0.0
56420,,0.0,0.0,0.0,0,(),0.0,0.0
56425,,0.0,0.0,0.0,0,(),0.0,0.0
56430,,0.0,0.0,0.0,0,(),0.0,0.0
56435,,0.0,0.0,0.0,0,(),0.0,0.0
56440,,0.0,0.0,0.0,0,(),0.0,0.0
56445,,0.0,0.0,0.0,0,(),0.0,0.0
56450,,0.0,0.0,0.0,0,(),0.0,0.0
56455,,0.0,0.0,0.0,0,(),0.0,0.0
56460,,0.0,0.0,0.0,0,(),0.0,0.0
56465,,0.0,0.0,0.0,0,(),0.0,0.0
56470,,0.0,0.0,0.0,0,(),0.0,0.0
56475,,0.0,0.0,0.0,0,(),0.0,0.0
56480,,0.0,0.0,0.0,0,(),0.0,0.0
56485,,0.0,0.0,0.0,0,(),0.0,0.0
56490,,0.0,0.0,0.0,0,(),0.0,0.0
56495,,0.0,0.0,0.0,0,(),0.0,0.0
56500,,0.0,0.0,0.0,0,(),0.0,0.0
56505,,0.0,0.0,0.0,0,(),0.0,0.0
56510,,0.0,0.0,0.0,0,(),0.0,0.0
56515,,0.0,0.0,0.0,0,(),0.0,0.0
56520,,0.0,0.0,0.0,0,(),0.0,0.0
56525,,0.0,0.0,0.0,0,(),0.0,0.0
56530,,0.0,0.0,0.0,0,(),0.0,0.0
56535,,0.0,0.0,0.0,0,(),0.0,0.0
56540,,0.0,0.0,0.0,0,(),0.0,0.0
56545,,0.0,0.0,0.0,0,(),0.0,0.0
56550,,0.0,0.0,0.0,0,(),0.0,0.0
56555,,0.0,0.0,0.0,0,(),0.0,0.0
56560,,0.0,0.0,0.0,0,(),0.0,0.0
56565,,0.0,0.0,0.0,0,(),0.0,0.0
56570,,0.0,0.0,0.0,0,(),0.0,0.0
56575,,0.0,0.0,0.0,0,(),0.0,0.0
56580,,0.0,0.0,0.0,0,(),0.0,0.0
56585,,0.0,0.0,0.0,0,(),0.0,0.0
56590,,0.0,0.0,0.0,0,(),0.0,0.0
56595,,0.0,0.0,0.0,0,(),0.0,0.0
56600,,0.0,0.0,0.0,0,(),0.0,0.0
56605,,0.0,0.0,0.0,0,(),0.0,0.0
56610,,0.0,0.0,0.0,0,(),0.0,0.0
56615,,0.0,0.0,0.0,0,(),0.0,0.0
56620,,0.0,0.0,0.0,0,(),0.0,0.0
56625,,0.0,0.0,0.0,0,(),0.0,0.0
56630,,0.0,0.0,0.0,0,(),0.0,0.0
56635,,0.0,0.0,0.0,0,(),0.0,0.0
56640,,0.0,0.0,0.0,0,(),0.0,0.0
56645,,0.0,0.0,0.0,0,(),0.0,0.0
56650,,0.0,0.0,0.0,0,(),0.0,0.0
56655,,0.0,0.0,0.0,0,(),0.0,0.0
56660,,0.0,0.0,0.0,0,(),0.0,0.0
56665,,0.0,0.0,0.0,0,(),0.0,0.0
56670,,0.0,0.0,0.0,0,(),0.0,0.0
56675,,0.0,0.0,0.0,0,(),0.0,0.0
56680,,0.0,0.0,0.0,0,(),0.0,0.0
56685,,0.0,0.0,0.0,0,(),0.0,0.0
56690,,0.0,0.0,0.0,0,(),0.0,0.0
56695,,0.0,0.0,0.0,0,(),0.0,0.0
56700,,0.0,0.0,0.0,0,(),0.0,0.0
56705,,0.0,0.0,0.0,0,(),0.0,0.0
56710,,0.0,0.0,0.0,0,(),0.0,0.0
56715,,0.0,0.0,0.0,0,(),0.0,0.0
56720,,0.0,0.0,0.0,0,(),0.0,0.0
56725,,0.0,0.0,0.0,0,(),0.0,0.0
56730,,0.0,0.0,0.0,0,(),0.0,0.0
56735,,0.0,0.0,0.0,0,(),0.0,0.0
56740,,0.0,0.0,0.0,0,(),0.0,0.0
56745,,0.0,0.0,0.0,0,(),0.0,0.0
56750,,0.0,0.0,0.0,0,(),0.0,0.0
56755,,0.0,0.0,0.0,0,(),0.0,0.0
56760,,0.0,0.0,0.0,0,(),0.0,0.0
56765,,0.0,0.0,0.0,0,(),0.0,0.0
56770,,0.0,0.0,0.0,0,(),0.0,0.0
56775,,0.0,0.0,0.0,0,(),0.0,0.0
56780,,0.0,0.0,0.0,0,(),0.0,0.0
56785,,0.0,0.0,0.0,0,(),0.0,0.0
56790,,0.0,0.0,0.0,0,(),0.0,0.0
56795,,0.0,0.0,0.0,0,(),0.0,0.0
56800,,0.0,0.0,0.0,0,(),0.0,0.0
56805,,0.0,0.0,0.0,0,(),0.0,0.0
56810,,0.0,0.0,0.0,0,(),0.0,0.0
56815,,0.0,0.0,0.0,0,(),0.0,0.0
56820,,0.0,0.0,0.0,0,(),0.0,0.0
56825,,0.0,0.0,0.0,0,(),0.0,0.0
56830,,0.0,0.0,0.0,0,(),0.0,0.0
56835,,0.0,0.0,0.0,0,(),0.0,0.0
56840,,0.0,0.0,0.0,0,(),0.0,0.0
56845,,0.0,0.0,0.0,0,(),0.0,0.0
56850,,0.0,0.0,0.0,0,(),0.0,0.0
56855,,0.0,0.0,0.0,0,(),0.0,0.0
56860,,0.0,0.0,0.0,0,(),0.0,0.0
56865,,0.0,0.0,0.0,0,(),0.0,0.0
56870,,0.0,0.0,0.0,0,(),0.0,0.0
56875,,0.0,0.0,0.0,0,(),0.0,0.0
56880,,0.0,0.0,0.0,0,(),0.0,0.0
56885,,0.0,0.0,0.0,0,(),0.0,0.0
56890,,0.0,0.0,0.0,0,(),0.0,0.0
56895,,0.0,0.0,0.0,0,(),0.0,0.0
56900,,0.0,0.0,0.0,0,(),0.0,0.0
56905,,0.0,0.0,0.0,0,(),0.0,0.0
56910,,0.0,0.0,0.0,0,(),0.0,0.0
56915,,0.0,0.0,0.0,0,(),0.0,0.0
56920,,0.0,0.0,0.0,0,(),0.0,0.0
56925,,0.0,0.0,0.0,0,(),0.0,0.0
56930,,0.0,0.0,0.0,0,(),0.0,0.0
56935,,0.0,0.0,0.0,0,(),0.0,0.0
56940,,0.0,0.0,0.0,0,(),0.0,0.0
56945,,0.0,0.0,0.0,0,(),0.0,0.0
56950,,0.0,0.0,0.0,0,(),0.0,0.0
56955,,0.0,0.0,0.0,0,(),0.0,0.0
56960,,0.0,0.0,0.0,0,(),0.0,0.0
56965,,0.0,0.0,0.0,0,(),0.0,0.0
56970,,0.0,0.0,0.0,0,(),0.0,0.0
56975,,0.0,0.0,0.0,0,(),0.0,0.0
56980,,0.0,0.0,0.0,0,(),0.0,0.0
56985,,0.0,0.0,0.0,0,(),0.0,0.0
56990,,0.0,0.0,0.0,0,(),0.0,0.0
56995,,0.0,0.0,0.0,0,(),0.0,0.0
57000,,0.0,0.0,0.0,0,(),0.0,0.0
57005,,0.0,0.0,0.0,0,(),0.0,0.0
57010,,0.0,0.0,0.0,0,(),0.0,0.0
57015,,0.0,0.0,0.0,0,(),0.0,0.0
57020,,0.0,0.0,0.0,0,(),0.0,0.0
57025,,0.0,0.0,0.0,0,(),0.0,0.0
57030,,0.0,0.0,0.0,0,(),0.0,0.0
57035,,0.0,0.0,0.0,0,(),0.0,0.0
57040,,0.0,0.0,0.0,0,(),0.0,0.0
57045,,0.0,0.0,0.0,0,(),0.0,0.0
57050,,0.0,0.0,0.0,0,(),0.0,0.0
57055,,0.0,0.0,0.0,0,(),0.0,0.0
57060,,0.0,0.0,0.0,0,(),0.0,0.0
57065,,0.0,0.0,0.0,0,(),0.0,0.0
57070,,0.0,0.0,0.0,0,(),0.0,0.0
57075,,0.0,0.0,0.0,0,(),0.0,0.0
57080,,0.0,0.0,0.0,0,(),0.0,0.0
57085,,0.0,0.0,0.0,0,(),0.0,0.0
57090,,0.0,0.0,0.0,0,(),0.0,0.0
57095,,0.0,0.0,0.0,0,(),0.0,0.0
57100,,0.0,0.0,0.0,0,(),0.0,0.0
57105,,0.0,0.0,0.0,0,(),0.0,0.0
57110,,0.0,0.0,0.0,0,(),0.0,0.0
57115,,0.0,0.0,0.0,0,(),0.0,0.0
57120,,0.0,0.0,0.0,0,(),0.0,0.0
57125,,0.0,0.0,0.0,0,(),0.0,0.0
57130,,0.0,0.0,0.0,0,(),0.0,0.0
57135,,0.0,0.0,0.0,0,(),0.0,0.0
57140,,0.0,0.0,0.0,0,(),0.0,0.0
57145,,0.0,0.0,0.0,0,(),0.0,0.0
57150,,0.0,0.0,0.0,0,(),0.0,0.0
57155,,0.0,0.0,0.0,0,(),0.0,0.0
57160,,0.0,0.0,0.0,0,(),0.0,0.0
57165,,0.0,0.0,0.0,0,(),0.0,0.0
57170,,0.0,0.0,0.0,0,(),0.0,0.0
57175,,0.0,0.0,0.0,0,(),0.0,0.0
57180,,0.0,0.0,0.0,0,(),0.0,0.0
57185,,0.0,0.0,0.0,0,(),0.0,0.0
57190,,0.0,0.0,0.0,0,(),0.0,0.0
57195,,0.0,0.0,0.0,0,(),0.0,0.0
57200,,0.0,0.0,0.0,0,(),0.0,0.0
57205,,0.0,0.0,0.0,0,(),0.0,0.0
57210,,0.0,0.0,0.0,0,(),0.0,0.0
57215,,0.0,0.0,0.0,0,(),0.0,0.0
57220,,0.0,0.0,0.0,0,(),0.0,0.0
57225,,0.0,0.0,0.0,0,(),0.0,0.0
57230,,0.0,0.0,0.0,0,(),0.0,0.0
57235,,0.0,0.0,0.0,0,(),0.0,0.0
57240,,0.0,0.0,0.0,0,(),0.0,0.0
57245,,0.0,0.0,0.0,0,(),0.0,0.0
57250,,0.0,0.0,0.0,0,(),0.0,0.0
57255,,0.0,0.0,0.0,0,(),0.0,0.0
57260,,0.0,0.0,0.0,0,(),0.0,0.0
57265,,0.0,0.0,0.0,0,(),0.0,0.0
57270,,0.0,0.0,0.0,0,(),0.0,0.0
57275,,0.0,0.0,0.0,0,(),0.0,0.0
57280,,0.0,0.0,0.0,0,(),0.0,0.0
57285,,0.0,0.0,0.0,0,(),0.0,0.0
57290,,0.0,0.0,0.0,0,(),0.0,0.0
57295,,0.0,0.0,0.0,0,(),0.0,0.0
57300,,0.0,0.0,0.0,0,(),0.0,0.0
57305,,0.0,0.0,0.0,0,(),0.0,0.0
57310,,0.0,0.0,0.0,0,(),0.0,0.0
57315,,0.0,0.0,0.0,0,(),0.0,0.0
57320,,0.0,0.0,0.0,0,(),0.0,0.0
57325,,0.0,0.0,0.0,0,(),0.0,0.0
57330,,0.0,0.0,0.0,0,(),0.0,0.0
57335,,0.0,0.0,0.0,0,(),0.0,0.0
57340,,0.0,0.0,0.0,0,(),0.0,0.0
57345,,0.0,0.0,0.0,0,(),0.0,0.0
57350,,0.0,0.0,0.0,0,(),0.0,0.0
57355,,0.0,0.0,0.0,0,(),0.0,0.0
57360,,0.0,0.0,0.0,0,(),0.0,0.0
57365,,0.0,0.0,0.0,0,(),0.0,0.0
57370,,0.0,0.0,0.0,0,(),0.0,0.0
57375,,0.0,0.0,0.0,0,(),0.0,0.0
57380,,0.0,0.0,0.0,0,(),0.0,0.0
57385,,0.0,0.0,0.0,0,(),0.0,0.0
57390,,0.0,0.0,0.0,0,(),0.0,0.0
57395,,0.0,0.0,0.0,0,(),0.0,0.0
57400,,0.0,0.0,0.0,0,(),0.0,0.0
57405,,0.0,0.0,0.0,0,(),0.0,0.0
57410,,0.0,0.0,0.0,0,(),0.0,0.0
57415,,0.0,0.0,0.0,0,(),0.0,0.0
57420,,0.0,0.0,0.0,0,(),0.0,0.0
57425,,0.0,0.0,0.0,0,(),0.0,0.0
57430,,0.0,0.0,0.0,0,(),0.0,0.0
57435,,0.0,0.0,0.0,0,(),0.0,0.0
57440,,0.0,0.0,0.0,0,(),0.0,0.0
57445,,0.0,0.0,0.0,0,(),0.0,0.0
57450,,0.0,0.0,0.0,0,(),0.0,0.0
57455,,0.0,0.0,0.0,0,(),0.0,0.0
57460,,0.0,0.0,0.0,0,(),0.0,0.0
57465,,0.0,0.0,0.0,0,(),0.0,0.0
57470,,0.0,0.0,0.0,0,(),0.0,0.0
57475,,0.0,0.0,0.0,0,(),0.0,0.0
57480,,0.0,0.0,0.0,0,(),0.0,0.0
57485,,0.0,0.0,0.0,0,(),0.0,0.0
57490,,0.0,0.0,0.0,0,(),0.0,0.0
57495,,0.0,0.0,0.0,0,(),0.0,0.0
57500,,0.0,0.0,0.0,0,(),0.0,0.0
57505,,0.0,0.0,0.0,0,(),0.0,0.0
57510,,0.0,0.0,0.0,0,(),0.0,0.0
57515,,0.0,0.0,0.0,0,(),0.0,0.0
57520,,0.0,0.0,0.0,0,(),0.0,0.0
57525,,0.0,0.0,0.0,0,(),0.0,0.0
57530,,0.0,0.0,0.0,0,(),0.0,0.0
57535,,0.0,0.0,0.0,0,(),0.0,0.0
57540,,0.0,0.0,0.0,0,(),0.0,0.0
57545,,0.0,0.0,0.0,0,(),0.0,0.0
57550,,0.0,0.0,0.0,0,(),0.0,0.0
57555,,0.0,0.0,0.0,0,(),0.0,0.0
57560,,0.0,0.0,0.0,0,(),0.0,0.0
57565,,0.0,0.0,0.0,0,(),0.0,0.0
57570,,0.0,0.0,0.0,0,(),0.0,0.0
57575,,0.0,0.0,0.0,0,(),0.0,0.0
57580,,0.0,0.0,0.0,0,(),0.0,0.0
57585,,0.0,0.0,0.0,0,(),0.0,0.0
57590,,0.0,0.0,0.0,0,(),0.0,0.0
57595,,0.0,0.0,0.0,0,(),0.0,0.0
57600,,0.0,0.0,0.0,0,(),0.0,0.0
57605,,0.0,0.0,0.0,0,(),0.0,0.0
57610,,0.0,0.0,0.0,0,(),0.0,0.0
57615,,0.0,0.0,0.0,0,(),0.0,0.0
57620,,0.0,0.0,0.0,0,(),0.0,0.0
57625,,0.0,0.0,0.0,0,(),0.0,0.0
57630,,0.0,0.0,0.0,0,(),0.0,0.0
57635,,0.0,0.0,0.0,0,(),0.0,0.0
57640,,0.0,0.0,0.0,0,(),0.0,0.0
57645,,0.0,0.0,0.0,0,(),0.0,0.0
57650,,0.0,0.0,0.0,0,(),0.0,0.0
57655,,0.0,0.0,0.0,0,(),0.0,0.0
57660,,0.0,0.0,0.0,0,(),0.0,0.0
57665,,0.0,0.0,0.0,0,(),0.0,0.0
57670,,0.0,0.0,0.0,0,(),0.0,0.0
57675,,0.0,0.0,0.0,0,(),0.0,0.0
57680,,0.0,0.0,0.0,0,(),0.0,0.0
57685,,0.0,0.0,0.0,0,(),0.0,0.0
57690,,0.0,0.0,0.0,0,(),0.0,0.0
57695,,0.0,0.0,0.0,0,(),0.0,0.0
57700,,0.0,0.0,0.0,0,(),0.0,0.0
57705,,0.0,0.0,0.0,0,(),0.0,0.0
57710,,0.0,0.0,0.0,0,(),0.0,0.0
57715,,0.0,0.0,0.0,0,(),0.0,0.0
57720,,0.0,0.0,0.0,0,(),0.0,0.0
57725,,0.0,0.0,0.0,0,(),0.0,0.0
57730,,0.0,0.0,0.0,0,(),0.0,0.0
57735,,0.0,0.0,0.0,0,(),0.0,0.0
57740,,0.0,0.0,0.0,0,(),0.0,0.0
57745,,0.0,0.0,0.0,0,(),0.0,0.0
57750,,0.0,0.0,0.0,0,(),0.0,0.0
57755,,0.0,0.0,0.0,0,(),0.0,0.0
57760,,0.0,0.0,0.0,0,(),0.0,0.0
57765,,0.0,0.0,0.0,0,(),0.0,0.0
57770,,0.0,0.0,0.0,0,(),0.0,0.0
57775,,0.0,0.0,0.0,0,(),0.0,0.0
57780,,0.0,0.0,0.0,0,(),0.0,0.0
57785,,0.0,0.0,0.0,0,(),0.0,0.0
57790,,0.0,0.0,0.0,0,(),0.0,0.0
57795,,0.0,0.0,0.0,0,(),0.0,0.0
57800,,0.0,0.0,0.0,0,(),0.0,0.0
57805,,0.0,0.0,0.0,0,(),0.0,0.0
57810,,0.0,0.0,0.0,0,(),0.0,0.0
57815,,0.0,0.0,0.0,0,(),0.0,0.0
57820,,0.0,0.0,0.0,0,(),0.0,0.0
57825,,0.0,0.0,0.0,0,(),0.0,0.0
57830,,0.0,0.0,0.0,0,(),0.0,0.0
57835,,0.0,0.0,0.0,0,(),0.0,0.0
57840,,0.0,0.0,0.0,0,(),0.0,0.0
57845,,0.0,0.0,0.0,0,(),0.0,0.0
57850,,0.0,0.0,0.0,0,(),0.0,0.0
57855,,0.0,0.0,0.0,0,(),0.0,0.0
57860,,0.0,0.0,0.0,0,(),0.0,0.0
57865,,0.0,0.0,0.0,0,(),0.0,0.0
57870,,0.0,0.0,0.0,0,(),0.0,0.0
57875,,0.0,0.0,0.0,0,(),0.0,0.0
57880,,0.0,0.0,0.0,0,(),0.0,0.0
57885,,0.0,0.0,0.0,0,(),0.0,0.0
57890,,0.0,0.0,0.0,0,(),0.0,0.0
57895,,0.0,0.0,0.0,0,(),0.0,0.0
57900,,0.0,0.0,0.0,0,(),0.0,0.0
57905,,0.0,0.0,0.0,0,(),0.0,0.0
57910,,0.0,0.0,0.0,0,(),0.0,0.0
57915,,0.0,0.0,0.0,0,(),0.0,0.0
57920,,0.0,0.0,0.0,0,(),0.0,0.0
57925,,0.0,0.0,0.0,0,(),0.0,0.0
57930,,0.0,0.0,0.0,0,(),0.0,0.0
57935,,0.0,0.0,0.0,0,(),0.0,0.0
57940,,0.0,0.0,0.0,0,(),0.0,0.0
57945,,0.0,0.0,0.0,0,(),0.0,0.0
57950,,0.0,0.0,0.0,0,(),0.0,0.0
57955,,0.0,0.0,0.0,0,(),0.0,0.0
57960,,0.0,0.0,0.0,0,(),0.0,0.0
57965,,0.0,0.0,0.0,0,(),0.0,0.0
57970,,0.0,0.0,0.0,0,(),0.0,0.0
57975,,0.0,0.0,0.0,0,(),0.0,0.0
57980,,0.0,0.0,0.0,0,(),0.0,0.0
57985,,0.0,0.0,0.0,0,(),0.0,0.0
57990,,0.0,0.0,0.0,0,(),0.0,0.0
57995,,0.0,0.0,0.0,0,(),0.0,0.0
58000,,0.0,0.0,0.0,0,(),0.0,0.0
58005,,0.0,0.0,0.0,0,(),0.0,0.0
58010,,0.0,0.0,0.0,0,(),0.0,0.0
58015,,0.0,0.0,0.0,0,(),0.0,0.0
58020,,0.0,0.0,0.0,0,(),0.0,0.0
58025,,0.0,0.0,0.0,0,(),0.0,0.0
58030,,0.0,0.0,0.0,0,(),0.0,0.0
58035,,0.0,0.0,0.0,0,(),0.0,0.0
58040,,0.0,0.0,0.0,0,(),0.0,0.0
58045,,0.0,0.0,0.0,0,(),0.0,0.0
58050,,0.0,0.0,0.0,0,(),0.0,0.0
58055,,0.0,0.0,0.0,0,(),0.0,0.0
58060,,0.0,0.0,0.0,0,(),0.0,0.0
58065,,0.0,0.0,0.0,0,(),0.0,0.0
58070,,0.0,0.0,0.0,0,(),0.0,0.0
58075,,0.0,0.0,0.0,0,(),0.0,0.0
58080,,0.0,0.0,0.0,0,(),0.0,0.0
58085,,0.0,0.0,0.0,0,(),0.0,0.0
58090,,0.0,0.0,0.0,0,(),0.0,0.0
58095,,0.0,0.0,0.0,0,(),0.0,0.0
58100,,0.0,0.0,0.0,0,(),0.0,0.0
58105,,0.0,0.0,0.0,0,(),0.0,0.0
58110,,0.0,0.0,0.0,0,(),0.0,0.0
58115,,0.0,0.0,0.0,0,(),0.0,0.0
58120,,0.0,0.0,0.0,0,(),0.0,0.0
58125,,0.0,0.0,0.0,0,(),0.0,0.0
58130,,0.0,0.0,0.0,0,(),0.0,0.0
58135,,0.0,0.0,0.0,0,(),0.0,0.0
58140,,0.0,0.0,0.0,0,(),0.0,0.0
58145,,0.0,0.0,0.0,0,(),0.0,0.0
58150,,0.0,0.0,0.0,0,(),0.0,0.0
58155,,0.0,0.0,0.0,0,(),0.0,0.0
58160,,0.0,0.0,0.0,0,(),0.0,0.0
58165,,0.0,0.0,0.0,0,(),0.0,0.0
58170,,0.0,0.0,0.0,0,(),0.0,0.0
58175,,0.0,0.0,0.0,0,(),0.0,0.0
58180,,0.0,0.0,0.0,0,(),0.0,0.0
58185,,0.0,0.0,0.0,0,(),0.0,0.0
58190,,0.0,0.0,0.0,0,(),0.0,0.0
58195,,0.0,0.0,0.0,0,(),0.0,0.0
58200,,0.0,0.0,0.0,0,(),0.0,0.0
58205,,0.0,0.0,0.0,0,(),0.0,0.0
58210,,0.0,0.0,0.0,0,(),0.0,0.0
58215,,0.0,0.0,0.0,0,(),0.0,0.0
58220,,0.0,0.0,0.0,0,(),0.0,0.0
58225,,0.0,0.0,0.0,0,(),0.0,0.0
58230,,0.0,0.0,0.0,0,(),0.0,0.0
58235,,0.0,0.0,0.0,0,(),0.0,0.0
