0,1,2,3,4,5,6,7,8
60560,,0.0,0.0,0.0,0,(),0.0,0.0
60565,,0.0,0.0,0.0,0,(),0.0,0.0
60570,,0.0,0.0,0.0,0,(),0.0,0.0
60575,,0.0,0.0,0.0,0,(),0.0,0.0
60580,,0.0,0.0,0.0,0,(),0.0,0.0
60585,,0.0,0.0,0.0,0,(),0.0,0.0
60590,,0.0,0.0,0.0,0,(),0.0,0.0
60595,,0.0,0.0,0.0,0,(),0.0,0.0
60600,,0.0,0.0,0.0,0,(),0.0,0.0
60605,,0.0,0.0,0.0,0,(),0.0,0.0
60610,,0.0,0.0,0.0,0,(),0.0,0.0
60615,,0.0,0.0,0.0,0,(),0.0,0.0
60620,,0.0,0.0,0.0,0,(),0.0,0.0
60625,,0.0,0.0,0.0,0,(),0.0,0.0
60630,,0.0,0.0,0.0,0,(),0.0,0.0
60635,,0.0,0.0,0.0,0,(),0.0,0.0
60640,,0.0,0.0,0.0,0,(),0.0,0.0
60645,,0.0,0.0,0.0,0,(),0.0,0.0
60650,,0.0,0.0,0.0,0,(),0.0,0.0
60655,,0.0,0.0,0.0,0,(),0.0,0.0
60660,,0.0,0.0,0.0,0,(),0.0,0.0
60665,,0.0,0.0,0.0,0,(),0.0,0.0
60670,,0.0,0.0,0.0,0,(),0.0,0.0
60675,,0.0,0.0,0.0,0,(),0.0,0.0
60680,,0.0,0.0,0.0,0,(),0.0,0.0
60685,,0.0,0.0,0.0,0,(),0.0,0.0
60690,,0.0,0.0,0.0,0,(),0.0,0.0
60695,,0.0,0.0,0.0,0,(),0.0,0.0
60700,,0.0,0.0,0.0,0,(),0.0,0.0
60705,,0.0,0.0,0.0,0,(),0.0,0.0
60710,,0.0,0.0,0.0,0,(),0.0,0.0
60715,,0.0,0.0,0.0,0,(),0.0,0.0
60720,,0.0,0.0,0.0,0,(),0.0,0.0
60725,,0.0,0.0,0.0,0,(),0.0,0.0
60730,,0.0,0.0,0.0,0,(),0.0,0.0
60735,,0.0,0.0,0.0,0,(),0.0,0.0
60740,,0.0,0.0,0.0,0,(),0.0,0.0
60745,,0.0,0.0,0.0,0,(),0.0,0.0
60750,,0.0,0.0,0.0,0,(),0.0,0.0
60755,,0.0,0.0,0.0,0,(),0.0,0.0
60760,,0.0,0.0,0.0,0,(),0.0,0.0
60765,,0.0,0.0,0.0,0,(),0.0,0.0
60770,,0.0,0.0,0.0,0,(),0.0,0.0
60775,,0.0,0.0,0.0,0,(),0.0,0.0
60780,,0.0,0.0,0.0,0,(),0.0,0.0
60785,,0.0,0.0,0.0,0,(),0.0,0.0
60790,,0.0,0.0,0.0,0,(),0.0,0.0
60795,,0.0,0.0,0.0,0,(),0.0,0.0
60800,,0.0,0.0,0.0,0,(),0.0,0.0
60805,,0.0,0.0,0.0,0,(),0.0,0.0
60810,,0.0,0.0,0.0,0,(),0.0,0.0
60815,,0.0,0.0,0.0,0,(),0.0,0.0
60820,,0.0,0.0,0.0,0,(),0.0,0.0
60825,,0.0,0.0,0.0,0,(),0.0,0.0
60830,,0.0,0.0,0.0,0,(),0.0,0.0
60835,,0.0,0.0,0.0,0,(),0.0,0.0
60840,,0.0,0.0,0.0,0,(),0.0,0.0
60845,,0.0,0.0,0.0,0,(),0.0,0.0
60850,,0.0,0.0,0.0,0,(),0.0,0.0
60855,,0.0,0.0,0.0,0,(),0.0,0.0
60860,,0.0,0.0,0.0,0,(),0.0,0.0
60865,,0.0,0.0,0.0,0,(),0.0,0.0
60870,,0.0,0.0,0.0,0,(),0.0,0.0
60875,,0.0,0.0,0.0,0,(),0.0,0.0
60880,,0.0,0.0,0.0,0,(),0.0,0.0
60885,,0.0,0.0,0.0,0,(),0.0,0.0
60890,,0.0,0.0,0.0,0,(),0.0,0.0
60895,,0.0,0.0,0.0,0,(),0.0,0.0
60900,,0.0,0.0,0.0,0,(),0.0,0.0
60905,,0.0,0.0,0.0,0,(),0.0,0.0
60910,,0.0,0.0,0.0,0,(),0.0,0.0
60915,,0.0,0.0,0.0,0,(),0.0,0.0
60920,,0.0,0.0,0.0,0,(),0.0,0.0
60925,,0.0,0.0,0.0,0,(),0.0,0.0
60930,,0.0,0.0,0.0,0,(),0.0,0.0
60935,,0.0,0.0,0.0,0,(),0.0,0.0
60940,,0.0,0.0,0.0,0,(),0.0,0.0
60945,,0.0,0.0,0.0,0,(),0.0,0.0
60950,,0.0,0.0,0.0,0,(),0.0,0.0
60955,,0.0,0.0,0.0,0,(),0.0,0.0
60960,,0.0,0.0,0.0,0,(),0.0,0.0
60965,,0.0,0.0,0.0,0,(),0.0,0.0
60970,,0.0,0.0,0.0,0,(),0.0,0.0
60975,,0.0,0.0,0.0,0,(),0.0,0.0
60980,,0.0,0.0,0.0,0,(),0.0,0.0
60985,,0.0,0.0,0.0,0,(),0.0,0.0
60990,,0.0,0.0,0.0,0,(),0.0,0.0
60995,,0.0,0.0,0.0,0,(),0.0,0.0
61000,,0.0,0.0,0.0,0,(),0.0,0.0
61005,,0.0,0.0,0.0,0,(),0.0,0.0
61010,,0.0,0.0,0.0,0,(),0.0,0.0
61015,,0.0,0.0,0.0,0,(),0.0,0.0
61020,,0.0,0.0,0.0,0,(),0.0,0.0
61025,,0.0,0.0,0.0,0,(),0.0,0.0
61030,,0.0,0.0,0.0,0,(),0.0,0.0
61035,,0.0,0.0,0.0,0,(),0.0,0.0
61040,,0.0,0.0,0.0,0,(),0.0,0.0
61045,,0.0,0.0,0.0,0,(),0.0,0.0
61050,,0.0,0.0,0.0,0,(),0.0,0.0
61055,,0.0,0.0,0.0,0,(),0.0,0.0
61060,,0.0,0.0,0.0,0,(),0.0,0.0
61065,,0.0,0.0,0.0,0,(),0.0,0.0
61070,,0.0,0.0,0.0,0,(),0.0,0.0
61075,,0.0,0.0,0.0,0,(),0.0,0.0
61080,,0.0,0.0,0.0,0,(),0.0,0.0
61085,,0.0,0.0,0.0,0,(),0.0,0.0
61090,,0.0,0.0,0.0,0,(),0.0,0.0
61095,,0.0,0.0,0.0,0,(),0.0,0.0
61100,,0.0,0.0,0.0,0,(),0.0,0.0
61105,,0.0,0.0,0.0,0,(),0.0,0.0
61110,,0.0,0.0,0.0,0,(),0.0,0.0
61115,,0.0,0.0,0.0,0,(),0.0,0.0
61120,,0.0,0.0,0.0,0,(),0.0,0.0
61125,,0.0,0.0,0.0,0,(),0.0,0.0
61130,,0.0,0.0,0.0,0,(),0.0,0.0
61135,,0.0,0.0,0.0,0,(),0.0,0.0
61140,,0.0,0.0,0.0,0,(),0.0,0.0
61145,,0.0,0.0,0.0,0,(),0.0,0.0
61150,,0.0,0.0,0.0,0,(),0.0,0.0
61155,,0.0,0.0,0.0,0,(),0.0,0.0
61160,,0.0,0.0,0.0,0,(),0.0,0.0
61165,,0.0,0.0,0.0,0,(),0.0,0.0
61170,,0.0,0.0,0.0,0,(),0.0,0.0
61175,,0.0,0.0,0.0,0,(),0.0,0.0
61180,,0.0,0.0,0.0,0,(),0.0,0.0
61185,,0.0,0.0,0.0,0,(),0.0,0.0
61190,,0.0,0.0,0.0,0,(),0.0,0.0
61195,,0.0,0.0,0.0,0,(),0.0,0.0
61200,,0.0,0.0,0.0,0,(),0.0,0.0
61205,,0.0,0.0,0.0,0,(),0.0,0.0
61210,,0.0,0.0,0.0,0,(),0.0,0.0
61215,,0.0,0.0,0.0,0,(),0.0,0.0
61220,,0.0,0.0,0.0,0,(),0.0,0.0
61225,,0.0,0.0,0.0,0,(),0.0,0.0
61230,,0.0,0.0,0.0,0,(),0.0,0.0
61235,,0.0,0.0,0.0,0,(),0.0,0.0
61240,,0.0,0.0,0.0,0,(),0.0,0.0
61245,,0.0,0.0,0.0,0,(),0.0,0.0
61250,,0.0,0.0,0.0,0,(),0.0,0.0
61255,,0.0,0.0,0.0,0,(),0.0,0.0
61260,,0.0,0.0,0.0,0,(),0.0,0.0
61265,,0.0,0.0,0.0,0,(),0.0,0.0
61270,,0.0,0.0,0.0,0,(),0.0,0.0
61275,,0.0,0.0,0.0,0,(),0.0,0.0
61280,,0.0,0.0,0.0,0,(),0.0,0.0
61285,,0.0,0.0,0.0,0,(),0.0,0.0
61290,,0.0,0.0,0.0,0,(),0.0,0.0
61295,,0.0,0.0,0.0,0,(),0.0,0.0
61300,,0.0,0.0,0.0,0,(),0.0,0.0
61305,,0.0,0.0,0.0,0,(),0.0,0.0
61310,,0.0,0.0,0.0,0,(),0.0,0.0
61315,,0.0,0.0,0.0,0,(),0.0,0.0
61320,,0.0,0.0,0.0,0,(),0.0,0.0
61325,,0.0,0.0,0.0,0,(),0.0,0.0
61330,,0.0,0.0,0.0,0,(),0.0,0.0
61335,,0.0,0.0,0.0,0,(),0.0,0.0
61340,,0.0,0.0,0.0,0,(),0.0,0.0
61345,,0.0,0.0,0.0,0,(),0.0,0.0
61350,,0.0,0.0,0.0,0,(),0.0,0.0
61355,,0.0,0.0,0.0,0,(),0.0,0.0
61360,,0.0,0.0,0.0,0,(),0.0,0.0
61365,,0.0,0.0,0.0,0,(),0.0,0.0
61370,,0.0,0.0,0.0,0,(),0.0,0.0
61375,,0.0,0.0,0.0,0,(),0.0,0.0
61380,,0.0,0.0,0.0,0,(),0.0,0.0
61385,,0.0,0.0,0.0,0,(),0.0,0.0
61390,,0.0,0.0,0.0,0,(),0.0,0.0
61395,,0.0,0.0,0.0,0,(),0.0,0.0
61400,,0.0,0.0,0.0,0,(),0.0,0.0
61405,,0.0,0.0,0.0,0,(),0.0,0.0
61410,,0.0,0.0,0.0,0,(),0.0,0.0
61415,,0.0,0.0,0.0,0,(),0.0,0.0
61420,,0.0,0.0,0.0,0,(),0.0,0.0
61425,,0.0,0.0,0.0,0,(),0.0,0.0
61430,,0.0,0.0,0.0,0,(),0.0,0.0
61435,,0.0,0.0,0.0,0,(),0.0,0.0
61440,,0.0,0.0,0.0,0,(),0.0,0.0
61445,,0.0,0.0,0.0,0,(),0.0,0.0
61450,,0.0,0.0,0.0,0,(),0.0,0.0
61455,,0.0,0.0,0.0,0,(),0.0,0.0
61460,,0.0,0.0,0.0,0,(),0.0,0.0
61465,,0.0,0.0,0.0,0,(),0.0,0.0
61470,,0.0,0.0,0.0,0,(),0.0,0.0
61475,,0.0,0.0,0.0,0,(),0.0,0.0
61480,,0.0,0.0,0.0,0,(),0.0,0.0
61485,,0.0,0.0,0.0,0,(),0.0,0.0
61490,,0.0,0.0,0.0,0,(),0.0,0.0
61495,,0.0,0.0,0.0,0,(),0.0,0.0
61500,,0.0,0.0,0.0,0,(),0.0,0.0
61505,,0.0,0.0,0.0,0,(),0.0,0.0
61510,,0.0,0.0,0.0,0,(),0.0,0.0
61515,,0.0,0.0,0.0,0,(),0.0,0.0
61520,,0.0,0.0,0.0,0,(),0.0,0.0
61525,,0.0,0.0,0.0,0,(),0.0,0.0
61530,,0.0,0.0,0.0,0,(),0.0,0.0
61535,,0.0,0.0,0.0,0,(),0.0,0.0
61540,,0.0,0.0,0.0,0,(),0.0,0.0
61545,,0.0,0.0,0.0,0,(),0.0,0.0
61550,,0.0,0.0,0.0,0,(),0.0,0.0
61555,,0.0,0.0,0.0,0,(),0.0,0.0
61560,,0.0,0.0,0.0,0,(),0.0,0.0
61565,,0.0,0.0,0.0,0,(),0.0,0.0
61570,,0.0,0.0,0.0,0,(),0.0,0.0
61575,,0.0,0.0,0.0,0,(),0.0,0.0
61580,,0.0,0.0,0.0,0,(),0.0,0.0
61585,,0.0,0.0,0.0,0,(),0.0,0.0
61590,,0.0,0.0,0.0,0,(),0.0,0.0
61595,,0.0,0.0,0.0,0,(),0.0,0.0
61600,,0.0,0.0,0.0,0,(),0.0,0.0
61605,,0.0,0.0,0.0,0,(),0.0,0.0
61610,,0.0,0.0,0.0,0,(),0.0,0.0
61615,,0.0,0.0,0.0,0,(),0.0,0.0
61620,,0.0,0.0,0.0,0,(),0.0,0.0
61625,,0.0,0.0,0.0,0,(),0.0,0.0
61630,,0.0,0.0,0.0,0,(),0.0,0.0
61635,,0.0,0.0,0.0,0,(),0.0,0.0
61640,,0.0,0.0,0.0,0,(),0.0,0.0
61645,,0.0,0.0,0.0,0,(),0.0,0.0
61650,,0.0,0.0,0.0,0,(),0.0,0.0
61655,,0.0,0.0,0.0,0,(),0.0,0.0
61660,,0.0,0.0,0.0,0,(),0.0,0.0
61665,,0.0,0.0,0.0,0,(),0.0,0.0
61670,,0.0,0.0,0.0,0,(),0.0,0.0
61675,,0.0,0.0,0.0,0,(),0.0,0.0
61680,,0.0,0.0,0.0,0,(),0.0,0.0
61685,,0.0,0.0,0.0,0,(),0.0,0.0
61690,,0.0,0.0,0.0,0,(),0.0,0.0
61695,,0.0,0.0,0.0,0,(),0.0,0.0
61700,,0.0,0.0,0.0,0,(),0.0,0.0
61705,,0.0,0.0,0.0,0,(),0.0,0.0
61710,,0.0,0.0,0.0,0,(),0.0,0.0
61715,,0.0,0.0,0.0,0,(),0.0,0.0
61720,,0.0,0.0,0.0,0,(),0.0,0.0
61725,,0.0,0.0,0.0,0,(),0.0,0.0
61730,,0.0,0.0,0.0,0,(),0.0,0.0
61735,,0.0,0.0,0.0,0,(),0.0,0.0
61740,,0.0,0.0,0.0,0,(),0.0,0.0
61745,,0.0,0.0,0.0,0,(),0.0,0.0
61750,,0.0,0.0,0.0,0,(),0.0,0.0
61755,,0.0,0.0,0.0,0,(),0.0,0.0
61760,,0.0,0.0,0.0,0,(),0.0,0.0
61765,,0.0,0.0,0.0,0,(),0.0,0.0
61770,,0.0,0.0,0.0,0,(),0.0,0.0
61775,,0.0,0.0,0.0,0,(),0.0,0.0
61780,,0.0,0.0,0.0,0,(),0.0,0.0
61785,,0.0,0.0,0.0,0,(),0.0,0.0
61790,,0.0,0.0,0.0,0,(),0.0,0.0
61795,,0.0,0.0,0.0,0,(),0.0,0.0
61800,,0.0,0.0,0.0,0,(),0.0,0.0
61805,,0.0,0.0,0.0,0,(),0.0,0.0
61810,,0.0,0.0,0.0,0,(),0.0,0.0
61815,,0.0,0.0,0.0,0,(),0.0,0.0
61820,,0.0,0.0,0.0,0,(),0.0,0.0
61825,,0.0,0.0,0.0,0,(),0.0,0.0
61830,,0.0,0.0,0.0,0,(),0.0,0.0
61835,,0.0,0.0,0.0,0,(),0.0,0.0
61840,,0.0,0.0,0.0,0,(),0.0,0.0
61845,,0.0,0.0,0.0,0,(),0.0,0.0
61850,,0.0,0.0,0.0,0,(),0.0,0.0
61855,,0.0,0.0,0.0,0,(),0.0,0.0
61860,,0.0,0.0,0.0,0,(),0.0,0.0
61865,,0.0,0.0,0.0,0,(),0.0,0.0
61870,,0.0,0.0,0.0,0,(),0.0,0.0
61875,,0.0,0.0,0.0,0,(),0.0,0.0
61880,,0.0,0.0,0.0,0,(),0.0,0.0
61885,,0.0,0.0,0.0,0,(),0.0,0.0
61890,,0.0,0.0,0.0,0,(),0.0,0.0
61895,,0.0,0.0,0.0,0,(),0.0,0.0
61900,,0.0,0.0,0.0,0,(),0.0,0.0
61905,,0.0,0.0,0.0,0,(),0.0,0.0
61910,,0.0,0.0,0.0,0,(),0.0,0.0
61915,,0.0,0.0,0.0,0,(),0.0,0.0
61920,,0.0,0.0,0.0,0,(),0.0,0.0
61925,,0.0,0.0,0.0,0,(),0.0,0.0
61930,,0.0,0.0,0.0,0,(),0.0,0.0
61935,,0.0,0.0,0.0,0,(),0.0,0.0
61940,,0.0,0.0,0.0,0,(),0.0,0.0
61945,,0.0,0.0,0.0,0,(),0.0,0.0
61950,,0.0,0.0,0.0,0,(),0.0,0.0
61955,,0.0,0.0,0.0,0,(),0.0,0.0
61960,,0.0,0.0,0.0,0,(),0.0,0.0
61965,,0.0,0.0,0.0,0,(),0.0,0.0
61970,,0.0,0.0,0.0,0,(),0.0,0.0
61975,,0.0,0.0,0.0,0,(),0.0,0.0
61980,,0.0,0.0,0.0,0,(),0.0,0.0
61985,,0.0,0.0,0.0,0,(),0.0,0.0
61990,,0.0,0.0,0.0,0,(),0.0,0.0
61995,,0.0,0.0,0.0,0,(),0.0,0.0
62000,,0.0,0.0,0.0,0,(),0.0,0.0
62005,,0.0,0.0,0.0,0,(),0.0,0.0
62010,,0.0,0.0,0.0,0,(),0.0,0.0
62015,,0.0,0.0,0.0,0,(),0.0,0.0
62020,,0.0,0.0,0.0,0,(),0.0,0.0
62025,,0.0,0.0,0.0,0,(),0.0,0.0
62030,,0.0,0.0,0.0,0,(),0.0,0.0
62035,,0.0,0.0,0.0,0,(),0.0,0.0
62040,,0.0,0.0,0.0,0,(),0.0,0.0
62045,,0.0,0.0,0.0,0,(),0.0,0.0
62050,,0.0,0.0,0.0,0,(),0.0,0.0
62055,,0.0,0.0,0.0,0,(),0.0,0.0
62060,,0.0,0.0,0.0,0,(),0.0,0.0
62065,,0.0,0.0,0.0,0,(),0.0,0.0
62070,,0.0,0.0,0.0,0,(),0.0,0.0
62075,,0.0,0.0,0.0,0,(),0.0,0.0
62080,,0.0,0.0,0.0,0,(),0.0,0.0
62085,,0.0,0.0,0.0,0,(),0.0,0.0
62090,,0.0,0.0,0.0,0,(),0.0,0.0
62095,,0.0,0.0,0.0,0,(),0.0,0.0
62100,,0.0,0.0,0.0,0,(),0.0,0.0
62105,,0.0,0.0,0.0,0,(),0.0,0.0
62110,,0.0,0.0,0.0,0,(),0.0,0.0
62115,,0.0,0.0,0.0,0,(),0.0,0.0
62120,,0.0,0.0,0.0,0,(),0.0,0.0
62125,,0.0,0.0,0.0,0,(),0.0,0.0
62130,,0.0,0.0,0.0,0,(),0.0,0.0
62135,,0.0,0.0,0.0,0,(),0.0,0.0
62140,,0.0,0.0,0.0,0,(),0.0,0.0
62145,,0.0,0.0,0.0,0,(),0.0,0.0
62150,,0.0,0.0,0.0,0,(),0.0,0.0
62155,,0.0,0.0,0.0,0,(),0.0,0.0
62160,,0.0,0.0,0.0,0,(),0.0,0.0
62165,,0.0,0.0,0.0,0,(),0.0,0.0
62170,,0.0,0.0,0.0,0,(),0.0,0.0
62175,,0.0,0.0,0.0,0,(),0.0,0.0
62180,,0.0,0.0,0.0,0,(),0.0,0.0
62185,,0.0,0.0,0.0,0,(),0.0,0.0
62190,,0.0,0.0,0.0,0,(),0.0,0.0
62195,,0.0,0.0,0.0,0,(),0.0,0.0
62200,,0.0,0.0,0.0,0,(),0.0,0.0
62205,,0.0,0.0,0.0,0,(),0.0,0.0
62210,,0.0,0.0,0.0,0,(),0.0,0.0
62215,,0.0,0.0,0.0,0,(),0.0,0.0
62220,,0.0,0.0,0.0,0,(),0.0,0.0
62225,,0.0,0.0,0.0,0,(),0.0,0.0
62230,,0.0,0.0,0.0,0,(),0.0,0.0
62235,,0.0,0.0,0.0,0,(),0.0,0.0
62240,,0.0,0.0,0.0,0,(),0.0,0.0
62245,,0.0,0.0,0.0,0,(),0.0,0.0
62250,,0.0,0.0,0.0,0,(),0.0,0.0
62255,,0.0,0.0,0.0,0,(),0.0,0.0
62260,,0.0,0.0,0.0,0,(),0.0,0.0
62265,,0.0,0.0,0.0,0,(),0.0,0.0
62270,,0.0,0.0,0.0,0,(),0.0,0.0
62275,,0.0,0.0,0.0,0,(),0.0,0.0
62280,,0.0,0.0,0.0,0,(),0.0,0.0
62285,,0.0,0.0,0.0,0,(),0.0,0.0
62290,,0.0,0.0,0.0,0,(),0.0,0.0
62295,,0.0,0.0,0.0,0,(),0.0,0.0
62300,,0.0,0.0,0.0,0,(),0.0,0.0
62305,,0.0,0.0,0.0,0,(),0.0,0.0
62310,,0.0,0.0,0.0,0,(),0.0,0.0
62315,,0.0,0.0,0.0,0,(),0.0,0.0
62320,,0.0,0.0,0.0,0,(),0.0,0.0
62325,,0.0,0.0,0.0,0,(),0.0,0.0
62330,,0.0,0.0,0.0,0,(),0.0,0.0
62335,,0.0,0.0,0.0,0,(),0.0,0.0
62340,,0.0,0.0,0.0,0,(),0.0,0.0
62345,,0.0,0.0,0.0,0,(),0.0,0.0
62350,,0.0,0.0,0.0,0,(),0.0,0.0
62355,,0.0,0.0,0.0,0,(),0.0,0.0
62360,,0.0,0.0,0.0,0,(),0.0,0.0
62365,,0.0,0.0,0.0,0,(),0.0,0.0
62370,,0.0,0.0,0.0,0,(),0.0,0.0
62375,,0.0,0.0,0.0,0,(),0.0,0.0
62380,,0.0,0.0,0.0,0,(),0.0,0.0
62385,,0.0,0.0,0.0,0,(),0.0,0.0
62390,,0.0,0.0,0.0,0,(),0.0,0.0
62395,,0.0,0.0,0.0,0,(),0.0,0.0
62400,,0.0,0.0,0.0,0,(),0.0,0.0
62405,,0.0,0.0,0.0,0,(),0.0,0.0
62410,,0.0,0.0,0.0,0,(),0.0,0.0
62415,,0.0,0.0,0.0,0,(),0.0,0.0
62420,,0.0,0.0,0.0,0,(),0.0,0.0
62425,,0.0,0.0,0.0,0,(),0.0,0.0
62430,,0.0,0.0,0.0,0,(),0.0,0.0
62435,,0.0,0.0,0.0,0,(),0.0,0.0
62440,,0.0,0.0,0.0,0,(),0.0,0.0
62445,,0.0,0.0,0.0,0,(),0.0,0.0
62450,,0.0,0.0,0.0,0,(),0.0,0.0
62455,,0.0,0.0,0.0,0,(),0.0,0.0
62460,,0.0,0.0,0.0,0,(),0.0,0.0
62465,,0.0,0.0,0.0,0,(),0.0,0.0
62470,,0.0,0.0,0.0,0,(),0.0,0.0
62475,,0.0,0.0,0.0,0,(),0.0,0.0
62480,,0.0,0.0,0.0,0,(),0.0,0.0
62485,,0.0,0.0,0.0,0,(),0.0,0.0
62490,,0.0,0.0,0.0,0,(),0.0,0.0
62495,,0.0,0.0,0.0,0,(),0.0,0.0
62500,,0.0,0.0,0.0,0,(),0.0,0.0
62505,,0.0,0.0,0.0,0,(),0.0,0.0
62510,,0.0,0.0,0.0,0,(),0.0,0.0
62515,,0.0,0.0,0.0,0,(),0.0,0.0
62520,,0.0,0.0,0.0,0,(),0.0,0.0
62525,,0.0,0.0,0.0,0,(),0.0,0.0
62530,,0.0,0.0,0.0,0,(),0.0,0.0
62535,,0.0,0.0,0.0,0,(),0.0,0.0
62540,,0.0,0.0,0.0,0,(),0.0,0.0
62545,,0.0,0.0,0.0,0,(),0.0,0.0
62550,,0.0,0.0,0.0,0,(),0.0,0.0
62555,,0.0,0.0,0.0,0,(),0.0,0.0
62560,,0.0,0.0,0.0,0,(),0.0,0.0
62565,,0.0,0.0,0.0,0,(),0.0,0.0
62570,,0.0,0.0,0.0,0,(),0.0,0.0
62575,,0.0,0.0,0.0,0,(),0.0,0.0
62580,,0.0,0.0,0.0,0,(),0.0,0.0
62585,,0.0,0.0,0.0,0,(),0.0,0.0
62590,,0.0,0.0,0.0,0,(),0.0,0.0
62595,,0.0,0.0,0.0,0,(),0.0,0.0
62600,,0.0,0.0,0.0,0,(),0.0,0.0
62605,,0.0,0.0,0.0,0,(),0.0,0.0
62610,,0.0,0.0,0.0,0,(),0.0,0.0
62615,,0.0,0.0,0.0,0,(),0.0,0.0
62620,,0.0,0.0,0.0,0,(),0.0,0.0
62625,,0.0,0.0,0.0,0,(),0.0,0.0
62630,,0.0,0.0,0.0,0,(),0.0,0.0
62635,,0.0,0.0,0.0,0,(),0.0,0.0
62640,,0.0,0.0,0.0,0,(),0.0,0.0
62645,,0.0,0.0,0.0,0,(),0.0,0.0
62650,,0.0,0.0,0.0,0,(),0.0,0.0
62655,,0.0,0.0,0.0,0,(),0.0,0.0
62660,,0.0,0.0,0.0,0,(),0.0,0.0
62665,,0.0,0.0,0.0,0,(),0.0,0.0
62670,,0.0,0.0,0.0,0,(),0.0,0.0
62675,,0.0,0.0,0.0,0,(),0.0,0.0
62680,,0.0,0.0,0.0,0,(),0.0,0.0
62685,,0.0,0.0,0.0,0,(),0.0,0.0
62690,,0.0,0.0,0.0,0,(),0.0,0.0
62695,,0.0,0.0,0.0,0,(),0.0,0.0
62700,,0.0,0.0,0.0,0,(),0.0,0.0
62705,,0.0,0.0,0.0,0,(),0.0,0.0
62710,,0.0,0.0,0.0,0,(),0.0,0.0
62715,,0.0,0.0,0.0,0,(),0.0,0.0
62720,,0.0,0.0,0.0,0,(),0.0,0.0
62725,,0.0,0.0,0.0,0,(),0.0,0.0
62730,,0.0,0.0,0.0,0,(),0.0,0.0
62735,,0.0,0.0,0.0,0,(),0.0,0.0
62740,,0.0,0.0,0.0,0,(),0.0,0.0
62745,,0.0,0.0,0.0,0,(),0.0,0.0
62750,,0.0,0.0,0.0,0,(),0.0,0.0
62755,,0.0,0.0,0.0,0,(),0.0,0.0
62760,,0.0,0.0,0.0,0,(),0.0,0.0
62765,,0.0,0.0,0.0,0,(),0.0,0.0
62770,,0.0,0.0,0.0,0,(),0.0,0.0
62775,,0.0,0.0,0.0,0,(),0.0,0.0
62780,,0.0,0.0,0.0,0,(),0.0,0.0
62785,,0.0,0.0,0.0,0,(),0.0,0.0
62790,,0.0,0.0,0.0,0,(),0.0,0.0
62795,,0.0,0.0,0.0,0,(),0.0,0.0
62800,,0.0,0.0,0.0,0,(),0.0,0.0
62805,,0.0,0.0,0.0,0,(),0.0,0.0
62810,,0.0,0.0,0.0,0,(),0.0,0.0
62815,,0.0,0.0,0.0,0,(),0.0,0.0
62820,,0.0,0.0,0.0,0,(),0.0,0.0
62825,,0.0,0.0,0.0,0,(),0.0,0.0
62830,,0.0,0.0,0.0,0,(),0.0,0.0
62835,,0.0,0.0,0.0,0,(),0.0,0.0
62840,,0.0,0.0,0.0,0,(),0.0,0.0
62845,,0.0,0.0,0.0,0,(),0.0,0.0
62850,,0.0,0.0,0.0,0,(),0.0,0.0
62855,,0.0,0.0,0.0,0,(),0.0,0.0
62860,,0.0,0.0,0.0,0,(),0.0,0.0
62865,,0.0,0.0,0.0,0,(),0.0,0.0
62870,,0.0,0.0,0.0,0,(),0.0,0.0
62875,,0.0,0.0,0.0,0,(),0.0,0.0
