0,1,2,3,4,5,6,7,8
65200,,0.0,0.0,0.0,0,(),0.0,0.0
65205,,0.0,0.0,0.0,0,(),0.0,0.0
65210,,0.0,0.0,0.0,0,(),0.0,0.0
65215,,0.0,0.0,0.0,0,(),0.0,0.0
65220,,0.0,0.0,0.0,0,(),0.0,0.0
65225,,0.0,0.0,0.0,0,(),0.0,0.0
65230,,0.0,0.0,0.0,0,(),0.0,0.0
65235,,0.0,0.0,0.0,0,(),0.0,0.0
65240,,0.0,0.0,0.0,0,(),0.0,0.0
65245,,0.0,0.0,0.0,0,(),0.0,0.0
65250,,0.0,0.0,0.0,0,(),0.0,0.0
65255,,0.0,0.0,0.0,0,(),0.0,0.0
65260,,0.0,0.0,0.0,0,(),0.0,0.0
65265,,0.0,0.0,0.0,0,(),0.0,0.0
65270,,0.0,0.0,0.0,0,(),0.0,0.0
65275,,0.0,0.0,0.0,0,(),0.0,0.0
65280,,0.0,0.0,0.0,0,(),0.0,0.0
65285,,0.0,0.0,0.0,0,(),0.0,0.0
65290,,0.0,0.0,0.0,0,(),0.0,0.0
65295,,0.0,0.0,0.0,0,(),0.0,0.0
65300,,0.0,0.0,0.0,0,(),0.0,0.0
65305,,0.0,0.0,0.0,0,(),0.0,0.0
65310,,0.0,0.0,0.0,0,(),0.0,0.0
65315,,0.0,0.0,0.0,0,(),0.0,0.0
65320,,0.0,0.0,0.0,0,(),0.0,0.0
65325,,0.0,0.0,0.0,0,(),0.0,0.0
65330,,0.0,0.0,0.0,0,(),0.0,0.0
65335,,0.0,0.0,0.0,0,(),0.0,0.0
65340,,0.0,0.0,0.0,0,(),0.0,0.0
65345,,0.0,0.0,0.0,0,(),0.0,0.0
65350,,0.0,0.0,0.0,0,(),0.0,0.0
65355,,0.0,0.0,0.0,0,(),0.0,0.0
65360,,0.0,0.0,0.0,0,(),0.0,0.0
65365,,0.0,0.0,0.0,0,(),0.0,0.0
65370,,0.0,0.0,0.0,0,(),0.0,0.0
65375,,0.0,0.0,0.0,0,(),0.0,0.0
65380,,0.0,0.0,0.0,0,(),0.0,0.0
65385,,0.0,0.0,0.0,0,(),0.0,0.0
65390,,0.0,0.0,0.0,0,(),0.0,0.0
65395,,0.0,0.0,0.0,0,(),0.0,0.0
65400,,0.0,0.0,0.0,0,(),0.0,0.0
65405,,0.0,0.0,0.0,0,(),0.0,0.0
65410,,0.0,0.0,0.0,0,(),0.0,0.0
65415,,0.0,0.0,0.0,0,(),0.0,0.0
65420,,0.0,0.0,0.0,0,(),0.0,0.0
65425,,0.0,0.0,0.0,0,(),0.0,0.0
65430,,0.0,0.0,0.0,0,(),0.0,0.0
65435,,0.0,0.0,0.0,0,(),0.0,0.0
65440,,0.0,0.0,0.0,0,(),0.0,0.0
65445,,0.0,0.0,0.0,0,(),0.0,0.0
65450,,0.0,0.0,0.0,0,(),0.0,0.0
65455,,0.0,0.0,0.0,0,(),0.0,0.0
65460,,0.0,0.0,0.0,0,(),0.0,0.0
65465,,0.0,0.0,0.0,0,(),0.0,0.0
65470,,0.0,0.0,0.0,0,(),0.0,0.0
65475,,0.0,0.0,0.0,0,(),0.0,0.0
65480,,0.0,0.0,0.0,0,(),0.0,0.0
65485,,0.0,0.0,0.0,0,(),0.0,0.0
65490,,0.0,0.0,0.0,0,(),0.0,0.0
65495,,0.0,0.0,0.0,0,(),0.0,0.0
65500,,0.0,0.0,0.0,0,(),0.0,0.0
65505,,0.0,0.0,0.0,0,(),0.0,0.0
65510,,0.0,0.0,0.0,0,(),0.0,0.0
65515,,0.0,0.0,0.0,0,(),0.0,0.0
65520,,0.0,0.0,0.0,0,(),0.0,0.0
65525,,0.0,0.0,0.0,0,(),0.0,0.0
65530,,0.0,0.0,0.0,0,(),0.0,0.0
65535,,0.0,0.0,0.0,0,(),0.0,0.0
65540,,0.0,0.0,0.0,0,(),0.0,0.0
65545,,0.0,0.0,0.0,0,(),0.0,0.0
65550,,0.0,0.0,0.0,0,(),0.0,0.0
65555,,0.0,0.0,0.0,0,(),0.0,0.0
65560,,0.0,0.0,0.0,0,(),0.0,0.0
65565,,0.0,0.0,0.0,0,(),0.0,0.0
65570,,0.0,0.0,0.0,0,(),0.0,0.0
65575,,0.0,0.0,0.0,0,(),0.0,0.0
65580,,0.0,0.0,0.0,0,(),0.0,0.0
65585,,0.0,0.0,0.0,0,(),0.0,0.0
65590,,0.0,0.0,0.0,0,(),0.0,0.0
65595,,0.0,0.0,0.0,0,(),0.0,0.0
65600,,0.0,0.0,0.0,0,(),0.0,0.0
65605,,0.0,0.0,0.0,0,(),0.0,0.0
65610,,0.0,0.0,0.0,0,(),0.0,0.0
65615,,0.0,0.0,0.0,0,(),0.0,0.0
65620,,0.0,0.0,0.0,0,(),0.0,0.0
65625,,0.0,0.0,0.0,0,(),0.0,0.0
65630,,0.0,0.0,0.0,0,(),0.0,0.0
65635,,0.0,0.0,0.0,0,(),0.0,0.0
65640,,0.0,0.0,0.0,0,(),0.0,0.0
65645,,0.0,0.0,0.0,0,(),0.0,0.0
65650,,0.0,0.0,0.0,0,(),0.0,0.0
65655,,0.0,0.0,0.0,0,(),0.0,0.0
65660,,0.0,0.0,0.0,0,(),0.0,0.0
65665,,0.0,0.0,0.0,0,(),0.0,0.0
65670,,0.0,0.0,0.0,0,(),0.0,0.0
65675,,0.0,0.0,0.0,0,(),0.0,0.0
65680,,0.0,0.0,0.0,0,(),0.0,0.0
65685,,0.0,0.0,0.0,0,(),0.0,0.0
65690,,0.0,0.0,0.0,0,(),0.0,0.0
65695,,0.0,0.0,0.0,0,(),0.0,0.0
65700,,0.0,0.0,0.0,0,(),0.0,0.0
65705,,0.0,0.0,0.0,0,(),0.0,0.0
65710,,0.0,0.0,0.0,0,(),0.0,0.0
65715,,0.0,0.0,0.0,0,(),0.0,0.0
65720,,0.0,0.0,0.0,0,(),0.0,0.0
65725,,0.0,0.0,0.0,0,(),0.0,0.0
65730,,0.0,0.0,0.0,0,(),0.0,0.0
65735,,0.0,0.0,0.0,0,(),0.0,0.0
65740,,0.0,0.0,0.0,0,(),0.0,0.0
65745,,0.0,0.0,0.0,0,(),0.0,0.0
65750,,0.0,0.0,0.0,0,(),0.0,0.0
65755,,0.0,0.0,0.0,0,(),0.0,0.0
65760,,0.0,0.0,0.0,0,(),0.0,0.0
65765,,0.0,0.0,0.0,0,(),0.0,0.0
65770,,0.0,0.0,0.0,0,(),0.0,0.0
65775,,0.0,0.0,0.0,0,(),0.0,0.0
65780,,0.0,0.0,0.0,0,(),0.0,0.0
65785,,0.0,0.0,0.0,0,(),0.0,0.0
65790,,0.0,0.0,0.0,0,(),0.0,0.0
65795,,0.0,0.0,0.0,0,(),0.0,0.0
65800,,0.0,0.0,0.0,0,(),0.0,0.0
65805,,0.0,0.0,0.0,0,(),0.0,0.0
65810,,0.0,0.0,0.0,0,(),0.0,0.0
65815,,0.0,0.0,0.0,0,(),0.0,0.0
65820,,0.0,0.0,0.0,0,(),0.0,0.0
65825,,0.0,0.0,0.0,0,(),0.0,0.0
65830,,0.0,0.0,0.0,0,(),0.0,0.0
65835,,0.0,0.0,0.0,0,(),0.0,0.0
65840,,0.0,0.0,0.0,0,(),0.0,0.0
65845,,0.0,0.0,0.0,0,(),0.0,0.0
65850,,0.0,0.0,0.0,0,(),0.0,0.0
65855,,0.0,0.0,0.0,0,(),0.0,0.0
65860,,0.0,0.0,0.0,0,(),0.0,0.0
65865,,0.0,0.0,0.0,0,(),0.0,0.0
65870,,0.0,0.0,0.0,0,(),0.0,0.0
65875,,0.0,0.0,0.0,0,(),0.0,0.0
65880,,0.0,0.0,0.0,0,(),0.0,0.0
65885,,0.0,0.0,0.0,0,(),0.0,0.0
65890,,0.0,0.0,0.0,0,(),0.0,0.0
65895,,0.0,0.0,0.0,0,(),0.0,0.0
65900,,0.0,0.0,0.0,0,(),0.0,0.0
65905,,0.0,0.0,0.0,0,(),0.0,0.0
65910,,0.0,0.0,0.0,0,(),0.0,0.0
65915,,0.0,0.0,0.0,0,(),0.0,0.0
65920,,0.0,0.0,0.0,0,(),0.0,0.0
65925,,0.0,0.0,0.0,0,(),0.0,0.0
65930,,0.0,0.0,0.0,0,(),0.0,0.0
65935,,0.0,0.0,0.0,0,(),0.0,0.0
65940,,0.0,0.0,0.0,0,(),0.0,0.0
65945,,0.0,0.0,0.0,0,(),0.0,0.0
65950,,0.0,0.0,0.0,0,(),0.0,0.0
65955,,0.0,0.0,0.0,0,(),0.0,0.0
65960,,0.0,0.0,0.0,0,(),0.0,0.0
65965,,0.0,0.0,0.0,0,(),0.0,0.0
65970,,0.0,0.0,0.0,0,(),0.0,0.0
65975,,0.0,0.0,0.0,0,(),0.0,0.0
65980,,0.0,0.0,0.0,0,(),0.0,0.0
65985,,0.0,0.0,0.0,0,(),0.0,0.0
65990,,0.0,0.0,0.0,0,(),0.0,0.0
65995,,0.0,0.0,0.0,0,(),0.0,0.0
66000,,0.0,0.0,0.0,0,(),0.0,0.0
66005,,0.0,0.0,0.0,0,(),0.0,0.0
66010,,0.0,0.0,0.0,0,(),0.0,0.0
66015,,0.0,0.0,0.0,0,(),0.0,0.0
66020,,0.0,0.0,0.0,0,(),0.0,0.0
66025,,0.0,0.0,0.0,0,(),0.0,0.0
66030,,0.0,0.0,0.0,0,(),0.0,0.0
66035,,0.0,0.0,0.0,0,(),0.0,0.0
66040,,0.0,0.0,0.0,0,(),0.0,0.0
66045,,0.0,0.0,0.0,0,(),0.0,0.0
66050,,0.0,0.0,0.0,0,(),0.0,0.0
66055,,0.0,0.0,0.0,0,(),0.0,0.0
66060,,0.0,0.0,0.0,0,(),0.0,0.0
66065,,0.0,0.0,0.0,0,(),0.0,0.0
66070,,0.0,0.0,0.0,0,(),0.0,0.0
66075,,0.0,0.0,0.0,0,(),0.0,0.0
66080,,0.0,0.0,0.0,0,(),0.0,0.0
66085,,0.0,0.0,0.0,0,(),0.0,0.0
66090,,0.0,0.0,0.0,0,(),0.0,0.0
66095,,0.0,0.0,0.0,0,(),0.0,0.0
66100,,0.0,0.0,0.0,0,(),0.0,0.0
66105,,0.0,0.0,0.0,0,(),0.0,0.0
66110,,0.0,0.0,0.0,0,(),0.0,0.0
66115,,0.0,0.0,0.0,0,(),0.0,0.0
66120,,0.0,0.0,0.0,0,(),0.0,0.0
66125,,0.0,0.0,0.0,0,(),0.0,0.0
66130,,0.0,0.0,0.0,0,(),0.0,0.0
66135,,0.0,0.0,0.0,0,(),0.0,0.0
66140,,0.0,0.0,0.0,0,(),0.0,0.0
66145,,0.0,0.0,0.0,0,(),0.0,0.0
66150,,0.0,0.0,0.0,0,(),0.0,0.0
66155,,0.0,0.0,0.0,0,(),0.0,0.0
66160,,0.0,0.0,0.0,0,(),0.0,0.0
66165,,0.0,0.0,0.0,0,(),0.0,0.0
66170,,0.0,0.0,0.0,0,(),0.0,0.0
66175,,0.0,0.0,0.0,0,(),0.0,0.0
66180,,0.0,0.0,0.0,0,(),0.0,0.0
66185,,0.0,0.0,0.0,0,(),0.0,0.0
66190,,0.0,0.0,0.0,0,(),0.0,0.0
66195,,0.0,0.0,0.0,0,(),0.0,0.0
66200,,0.0,0.0,0.0,0,(),0.0,0.0
66205,,0.0,0.0,0.0,0,(),0.0,0.0
66210,,0.0,0.0,0.0,0,(),0.0,0.0
66215,,0.0,0.0,0.0,0,(),0.0,0.0
66220,,0.0,0.0,0.0,0,(),0.0,0.0
66225,,0.0,0.0,0.0,0,(),0.0,0.0
66230,,0.0,0.0,0.0,0,(),0.0,0.0
66235,,0.0,0.0,0.0,0,(),0.0,0.0
66240,,0.0,0.0,0.0,0,(),0.0,0.0
66245,,0.0,0.0,0.0,0,(),0.0,0.0
66250,,0.0,0.0,0.0,0,(),0.0,0.0
66255,,0.0,0.0,0.0,0,(),0.0,0.0
66260,,0.0,0.0,0.0,0,(),0.0,0.0
66265,,0.0,0.0,0.0,0,(),0.0,0.0
66270,,0.0,0.0,0.0,0,(),0.0,0.0
66275,,0.0,0.0,0.0,0,(),0.0,0.0
66280,,0.0,0.0,0.0,0,(),0.0,0.0
66285,,0.0,0.0,0.0,0,(),0.0,0.0
66290,,0.0,0.0,0.0,0,(),0.0,0.0
66295,,0.0,0.0,0.0,0,(),0.0,0.0
66300,,0.0,0.0,0.0,0,(),0.0,0.0
66305,,0.0,0.0,0.0,0,(),0.0,0.0
66310,,0.0,0.0,0.0,0,(),0.0,0.0
66315,,0.0,0.0,0.0,0,(),0.0,0.0
66320,,0.0,0.0,0.0,0,(),0.0,0.0
66325,,0.0,0.0,0.0,0,(),0.0,0.0
66330,,0.0,0.0,0.0,0,(),0.0,0.0
66335,,0.0,0.0,0.0,0,(),0.0,0.0
66340,,0.0,0.0,0.0,0,(),0.0,0.0
66345,,0.0,0.0,0.0,0,(),0.0,0.0
66350,,0.0,0.0,0.0,0,(),0.0,0.0
66355,,0.0,0.0,0.0,0,(),0.0,0.0
66360,,0.0,0.0,0.0,0,(),0.0,0.0
66365,,0.0,0.0,0.0,0,(),0.0,0.0
66370,,0.0,0.0,0.0,0,(),0.0,0.0
66375,,0.0,0.0,0.0,0,(),0.0,0.0
66380,,0.0,0.0,0.0,0,(),0.0,0.0
66385,,0.0,0.0,0.0,0,(),0.0,0.0
66390,,0.0,0.0,0.0,0,(),0.0,0.0
66395,,0.0,0.0,0.0,0,(),0.0,0.0
66400,,0.0,0.0,0.0,0,(),0.0,0.0
66405,,0.0,0.0,0.0,0,(),0.0,0.0
66410,,0.0,0.0,0.0,0,(),0.0,0.0
66415,,0.0,0.0,0.0,0,(),0.0,0.0
66420,,0.0,0.0,0.0,0,(),0.0,0.0
66425,,0.0,0.0,0.0,0,(),0.0,0.0
66430,,0.0,0.0,0.0,0,(),0.0,0.0
66435,,0.0,0.0,0.0,0,(),0.0,0.0
66440,,0.0,0.0,0.0,0,(),0.0,0.0
66445,,0.0,0.0,0.0,0,(),0.0,0.0
66450,,0.0,0.0,0.0,0,(),0.0,0.0
66455,,0.0,0.0,0.0,0,(),0.0,0.0
66460,,0.0,0.0,0.0,0,(),0.0,0.0
66465,,0.0,0.0,0.0,0,(),0.0,0.0
66470,,0.0,0.0,0.0,0,(),0.0,0.0
66475,,0.0,0.0,0.0,0,(),0.0,0.0
66480,,0.0,0.0,0.0,0,(),0.0,0.0
66485,,0.0,0.0,0.0,0,(),0.0,0.0
66490,,0.0,0.0,0.0,0,(),0.0,0.0
66495,,0.0,0.0,0.0,0,(),0.0,0.0
66500,,0.0,0.0,0.0,0,(),0.0,0.0
66505,,0.0,0.0,0.0,0,(),0.0,0.0
66510,,0.0,0.0,0.0,0,(),0.0,0.0
66515,,0.0,0.0,0.0,0,(),0.0,0.0
66520,,0.0,0.0,0.0,0,(),0.0,0.0
66525,,0.0,0.0,0.0,0,(),0.0,0.0
66530,,0.0,0.0,0.0,0,(),0.0,0.0
66535,,0.0,0.0,0.0,0,(),0.0,0.0
66540,,0.0,0.0,0.0,0,(),0.0,0.0
66545,,0.0,0.0,0.0,0,(),0.0,0.0
66550,,0.0,0.0,0.0,0,(),0.0,0.0
66555,,0.0,0.0,0.0,0,(),0.0,0.0
66560,,0.0,0.0,0.0,0,(),0.0,0.0
66565,,0.0,0.0,0.0,0,(),0.0,0.0
66570,,0.0,0.0,0.0,0,(),0.0,0.0
66575,,0.0,0.0,0.0,0,(),0.0,0.0
66580,,0.0,0.0,0.0,0,(),0.0,0.0
66585,,0.0,0.0,0.0,0,(),0.0,0.0
66590,,0.0,0.0,0.0,0,(),0.0,0.0
66595,,0.0,0.0,0.0,0,(),0.0,0.0
66600,,0.0,0.0,0.0,0,(),0.0,0.0
66605,,0.0,0.0,0.0,0,(),0.0,0.0
66610,,0.0,0.0,0.0,0,(),0.0,0.0
66615,,0.0,0.0,0.0,0,(),0.0,0.0
66620,,0.0,0.0,0.0,0,(),0.0,0.0
66625,,0.0,0.0,0.0,0,(),0.0,0.0
66630,,0.0,0.0,0.0,0,(),0.0,0.0
66635,,0.0,0.0,0.0,0,(),0.0,0.0
66640,,0.0,0.0,0.0,0,(),0.0,0.0
66645,,0.0,0.0,0.0,0,(),0.0,0.0
66650,,0.0,0.0,0.0,0,(),0.0,0.0
66655,,0.0,0.0,0.0,0,(),0.0,0.0
66660,,0.0,0.0,0.0,0,(),0.0,0.0
66665,,0.0,0.0,0.0,0,(),0.0,0.0
66670,,0.0,0.0,0.0,0,(),0.0,0.0
66675,,0.0,0.0,0.0,0,(),0.0,0.0
66680,,0.0,0.0,0.0,0,(),0.0,0.0
66685,,0.0,0.0,0.0,0,(),0.0,0.0
66690,,0.0,0.0,0.0,0,(),0.0,0.0
66695,,0.0,0.0,0.0,0,(),0.0,0.0
66700,,0.0,0.0,0.0,0,(),0.0,0.0
66705,,0.0,0.0,0.0,0,(),0.0,0.0
66710,,0.0,0.0,0.0,0,(),0.0,0.0
66715,,0.0,0.0,0.0,0,(),0.0,0.0
66720,,0.0,0.0,0.0,0,(),0.0,0.0
66725,,0.0,0.0,0.0,0,(),0.0,0.0
66730,,0.0,0.0,0.0,0,(),0.0,0.0
66735,,0.0,0.0,0.0,0,(),0.0,0.0
66740,,0.0,0.0,0.0,0,(),0.0,0.0
66745,,0.0,0.0,0.0,0,(),0.0,0.0
66750,,0.0,0.0,0.0,0,(),0.0,0.0
66755,,0.0,0.0,0.0,0,(),0.0,0.0
66760,,0.0,0.0,0.0,0,(),0.0,0.0
66765,,0.0,0.0,0.0,0,(),0.0,0.0
66770,,0.0,0.0,0.0,0,(),0.0,0.0
66775,,0.0,0.0,0.0,0,(),0.0,0.0
66780,,0.0,0.0,0.0,0,(),0.0,0.0
66785,,0.0,0.0,0.0,0,(),0.0,0.0
66790,,0.0,0.0,0.0,0,(),0.0,0.0
66795,,0.0,0.0,0.0,0,(),0.0,0.0
66800,,0.0,0.0,0.0,0,(),0.0,0.0
66805,,0.0,0.0,0.0,0,(),0.0,0.0
66810,,0.0,0.0,0.0,0,(),0.0,0.0
66815,,0.0,0.0,0.0,0,(),0.0,0.0
66820,,0.0,0.0,0.0,0,(),0.0,0.0
66825,,0.0,0.0,0.0,0,(),0.0,0.0
66830,,0.0,0.0,0.0,0,(),0.0,0.0
66835,,0.0,0.0,0.0,0,(),0.0,0.0
66840,,0.0,0.0,0.0,0,(),0.0,0.0
66845,,0.0,0.0,0.0,0,(),0.0,0.0
66850,,0.0,0.0,0.0,0,(),0.0,0.0
66855,,0.0,0.0,0.0,0,(),0.0,0.0
66860,,0.0,0.0,0.0,0,(),0.0,0.0
66865,,0.0,0.0,0.0,0,(),0.0,0.0
66870,,0.0,0.0,0.0,0,(),0.0,0.0
66875,,0.0,0.0,0.0,0,(),0.0,0.0
66880,,0.0,0.0,0.0,0,(),0.0,0.0
66885,,0.0,0.0,0.0,0,(),0.0,0.0
66890,,0.0,0.0,0.0,0,(),0.0,0.0
66895,,0.0,0.0,0.0,0,(),0.0,0.0
66900,,0.0,0.0,0.0,0,(),0.0,0.0
66905,,0.0,0.0,0.0,0,(),0.0,0.0
66910,,0.0,0.0,0.0,0,(),0.0,0.0
66915,,0.0,0.0,0.0,0,(),0.0,0.0
66920,,0.0,0.0,0.0,0,(),0.0,0.0
66925,,0.0,0.0,0.0,0,(),0.0,0.0
66930,,0.0,0.0,0.0,0,(),0.0,0.0
66935,,0.0,0.0,0.0,0,(),0.0,0.0
66940,,0.0,0.0,0.0,0,(),0.0,0.0
66945,,0.0,0.0,0.0,0,(),0.0,0.0
66950,,0.0,0.0,0.0,0,(),0.0,0.0
66955,,0.0,0.0,0.0,0,(),0.0,0.0
66960,,0.0,0.0,0.0,0,(),0.0,0.0
66965,,0.0,0.0,0.0,0,(),0.0,0.0
66970,,0.0,0.0,0.0,0,(),0.0,0.0
66975,,0.0,0.0,0.0,0,(),0.0,0.0
66980,,0.0,0.0,0.0,0,(),0.0,0.0
66985,,0.0,0.0,0.0,0,(),0.0,0.0
66990,,0.0,0.0,0.0,0,(),0.0,0.0
66995,,0.0,0.0,0.0,0,(),0.0,0.0
67000,,0.0,0.0,0.0,0,(),0.0,0.0
67005,,0.0,0.0,0.0,0,(),0.0,0.0
67010,,0.0,0.0,0.0,0,(),0.0,0.0
67015,,0.0,0.0,0.0,0,(),0.0,0.0
67020,,0.0,0.0,0.0,0,(),0.0,0.0
67025,,0.0,0.0,0.0,0,(),0.0,0.0
67030,,0.0,0.0,0.0,0,(),0.0,0.0
67035,,0.0,0.0,0.0,0,(),0.0,0.0
67040,,0.0,0.0,0.0,0,(),0.0,0.0
67045,,0.0,0.0,0.0,0,(),0.0,0.0
67050,,0.0,0.0,0.0,0,(),0.0,0.0
67055,,0.0,0.0,0.0,0,(),0.0,0.0
67060,,0.0,0.0,0.0,0,(),0.0,0.0
67065,,0.0,0.0,0.0,0,(),0.0,0.0
67070,,0.0,0.0,0.0,0,(),0.0,0.0
67075,,0.0,0.0,0.0,0,(),0.0,0.0
67080,,0.0,0.0,0.0,0,(),0.0,0.0
67085,,0.0,0.0,0.0,0,(),0.0,0.0
67090,,0.0,0.0,0.0,0,(),0.0,0.0
67095,,0.0,0.0,0.0,0,(),0.0,0.0
67100,,0.0,0.0,0.0,0,(),0.0,0.0
67105,,0.0,0.0,0.0,0,(),0.0,0.0
67110,,0.0,0.0,0.0,0,(),0.0,0.0
67115,,0.0,0.0,0.0,0,(),0.0,0.0
67120,,0.0,0.0,0.0,0,(),0.0,0.0
67125,,0.0,0.0,0.0,0,(),0.0,0.0
67130,,0.0,0.0,0.0,0,(),0.0,0.0
67135,,0.0,0.0,0.0,0,(),0.0,0.0
67140,,0.0,0.0,0.0,0,(),0.0,0.0
67145,,0.0,0.0,0.0,0,(),0.0,0.0
67150,,0.0,0.0,0.0,0,(),0.0,0.0
67155,,0.0,0.0,0.0,0,(),0.0,0.0
67160,,0.0,0.0,0.0,0,(),0.0,0.0
67165,,0.0,0.0,0.0,0,(),0.0,0.0
67170,,0.0,0.0,0.0,0,(),0.0,0.0
67175,,0.0,0.0,0.0,0,(),0.0,0.0
67180,,0.0,0.0,0.0,0,(),0.0,0.0
67185,,0.0,0.0,0.0,0,(),0.0,0.0
67190,,0.0,0.0,0.0,0,(),0.0,0.0
67195,,0.0,0.0,0.0,0,(),0.0,0.0
67200,,0.0,0.0,0.0,0,(),0.0,0.0
67205,,0.0,0.0,0.0,0,(),0.0,0.0
67210,,0.0,0.0,0.0,0,(),0.0,0.0
67215,,0.0,0.0,0.0,0,(),0.0,0.0
67220,,0.0,0.0,0.0,0,(),0.0,0.0
67225,,0.0,0.0,0.0,0,(),0.0,0.0
67230,,0.0,0.0,0.0,0,(),0.0,0.0
67235,,0.0,0.0,0.0,0,(),0.0,0.0
67240,,0.0,0.0,0.0,0,(),0.0,0.0
67245,,0.0,0.0,0.0,0,(),0.0,0.0
67250,,0.0,0.0,0.0,0,(),0.0,0.0
67255,,0.0,0.0,0.0,0,(),0.0,0.0
67260,,0.0,0.0,0.0,0,(),0.0,0.0
67265,,0.0,0.0,0.0,0,(),0.0,0.0
67270,,0.0,0.0,0.0,0,(),0.0,0.0
67275,,0.0,0.0,0.0,0,(),0.0,0.0
67280,,0.0,0.0,0.0,0,(),0.0,0.0
67285,,0.0,0.0,0.0,0,(),0.0,0.0
67290,,0.0,0.0,0.0,0,(),0.0,0.0
67295,,0.0,0.0,0.0,0,(),0.0,0.0
67300,,0.0,0.0,0.0,0,(),0.0,0.0
67305,,0.0,0.0,0.0,0,(),0.0,0.0
67310,,0.0,0.0,0.0,0,(),0.0,0.0
67315,,0.0,0.0,0.0,0,(),0.0,0.0
67320,,0.0,0.0,0.0,0,(),0.0,0.0
67325,,0.0,0.0,0.0,0,(),0.0,0.0
67330,,0.0,0.0,0.0,0,(),0.0,0.0
67335,,0.0,0.0,0.0,0,(),0.0,0.0
67340,,0.0,0.0,0.0,0,(),0.0,0.0
67345,,0.0,0.0,0.0,0,(),0.0,0.0
67350,,0.0,0.0,0.0,0,(),0.0,0.0
67355,,0.0,0.0,0.0,0,(),0.0,0.0
67360,,0.0,0.0,0.0,0,(),0.0,0.0
67365,,0.0,0.0,0.0,0,(),0.0,0.0
67370,,0.0,0.0,0.0,0,(),0.0,0.0
67375,,0.0,0.0,0.0,0,(),0.0,0.0
67380,,0.0,0.0,0.0,0,(),0.0,0.0
67385,,0.0,0.0,0.0,0,(),0.0,0.0
67390,,0.0,0.0,0.0,0,(),0.0,0.0
67395,,0.0,0.0,0.0,0,(),0.0,0.0
67400,,0.0,0.0,0.0,0,(),0.0,0.0
67405,,0.0,0.0,0.0,0,(),0.0,0.0
67410,,0.0,0.0,0.0,0,(),0.0,0.0
67415,,0.0,0.0,0.0,0,(),0.0,0.0
67420,,0.0,0.0,0.0,0,(),0.0,0.0
67425,,0.0,0.0,0.0,0,(),0.0,0.0
67430,,0.0,0.0,0.0,0,(),0.0,0.0
67435,,0.0,0.0,0.0,0,(),0.0,0.0
67440,,0.0,0.0,0.0,0,(),0.0,0.0
67445,,0.0,0.0,0.0,0,(),0.0,0.0
67450,,0.0,0.0,0.0,0,(),0.0,0.0
67455,,0.0,0.0,0.0,0,(),0.0,0.0
67460,,0.0,0.0,0.0,0,(),0.0,0.0
67465,,0.0,0.0,0.0,0,(),0.0,0.0
67470,,0.0,0.0,0.0,0,(),0.0,0.0
67475,,0.0,0.0,0.0,0,(),0.0,0.0
67480,,0.0,0.0,0.0,0,(),0.0,0.0
67485,,0.0,0.0,0.0,0,(),0.0,0.0
67490,,0.0,0.0,0.0,0,(),0.0,0.0
67495,,0.0,0.0,0.0,0,(),0.0,0.0
67500,,0.0,0.0,0.0,0,(),0.0,0.0
67505,,0.0,0.0,0.0,0,(),0.0,0.0
67510,,0.0,0.0,0.0,0,(),0.0,0.0
67515,,0.0,0.0,0.0,0,(),0.0,0.0
