0,1,2,3,4,5,6,7,8
72160,,0.0,0.0,0.0,0,(),0.0,0.0
72165,,0.0,0.0,0.0,0,(),0.0,0.0
72170,,0.0,0.0,0.0,0,(),0.0,0.0
72175,,0.0,0.0,0.0,0,(),0.0,0.0
72180,,0.0,0.0,0.0,0,(),0.0,0.0
72185,,0.0,0.0,0.0,0,(),0.0,0.0
72190,,0.0,0.0,0.0,0,(),0.0,0.0
72195,,0.0,0.0,0.0,0,(),0.0,0.0
72200,,0.0,0.0,0.0,0,(),0.0,0.0
72205,,0.0,0.0,0.0,0,(),0.0,0.0
72210,,0.0,0.0,0.0,0,(),0.0,0.0
72215,,0.0,0.0,0.0,0,(),0.0,0.0
72220,,0.0,0.0,0.0,0,(),0.0,0.0
72225,,0.0,0.0,0.0,0,(),0.0,0.0
72230,,0.0,0.0,0.0,0,(),0.0,0.0
72235,,0.0,0.0,0.0,0,(),0.0,0.0
72240,,0.0,0.0,0.0,0,(),0.0,0.0
72245,,0.0,0.0,0.0,0,(),0.0,0.0
72250,,0.0,0.0,0.0,0,(),0.0,0.0
72255,,0.0,0.0,0.0,0,(),0.0,0.0
72260,,0.0,0.0,0.0,0,(),0.0,0.0
72265,,0.0,0.0,0.0,0,(),0.0,0.0
72270,,0.0,0.0,0.0,0,(),0.0,0.0
72275,,0.0,0.0,0.0,0,(),0.0,0.0
72280,,0.0,0.0,0.0,0,(),0.0,0.0
72285,,0.0,0.0,0.0,0,(),0.0,0.0
72290,,0.0,0.0,0.0,0,(),0.0,0.0
72295,,0.0,0.0,0.0,0,(),0.0,0.0
72300,,0.0,0.0,0.0,0,(),0.0,0.0
72305,,0.0,0.0,0.0,0,(),0.0,0.0
72310,,0.0,0.0,0.0,0,(),0.0,0.0
72315,,0.0,0.0,0.0,0,(),0.0,0.0
72320,,0.0,0.0,0.0,0,(),0.0,0.0
72325,,0.0,0.0,0.0,0,(),0.0,0.0
72330,,0.0,0.0,0.0,0,(),0.0,0.0
72335,,0.0,0.0,0.0,0,(),0.0,0.0
72340,,0.0,0.0,0.0,0,(),0.0,0.0
72345,,0.0,0.0,0.0,0,(),0.0,0.0
72350,,0.0,0.0,0.0,0,(),0.0,0.0
72355,,0.0,0.0,0.0,0,(),0.0,0.0
72360,,0.0,0.0,0.0,0,(),0.0,0.0
72365,,0.0,0.0,0.0,0,(),0.0,0.0
72370,,0.0,0.0,0.0,0,(),0.0,0.0
72375,,0.0,0.0,0.0,0,(),0.0,0.0
72380,,0.0,0.0,0.0,0,(),0.0,0.0
72385,,0.0,0.0,0.0,0,(),0.0,0.0
72390,,0.0,0.0,0.0,0,(),0.0,0.0
72395,,0.0,0.0,0.0,0,(),0.0,0.0
72400,,0.0,0.0,0.0,0,(),0.0,0.0
72405,,0.0,0.0,0.0,0,(),0.0,0.0
72410,,0.0,0.0,0.0,0,(),0.0,0.0
72415,,0.0,0.0,0.0,0,(),0.0,0.0
72420,,0.0,0.0,0.0,0,(),0.0,0.0
72425,,0.0,0.0,0.0,0,(),0.0,0.0
72430,,0.0,0.0,0.0,0,(),0.0,0.0
72435,,0.0,0.0,0.0,0,(),0.0,0.0
72440,,0.0,0.0,0.0,0,(),0.0,0.0
72445,,0.0,0.0,0.0,0,(),0.0,0.0
72450,,0.0,0.0,0.0,0,(),0.0,0.0
72455,,0.0,0.0,0.0,0,(),0.0,0.0
72460,,0.0,0.0,0.0,0,(),0.0,0.0
72465,,0.0,0.0,0.0,0,(),0.0,0.0
72470,,0.0,0.0,0.0,0,(),0.0,0.0
72475,,0.0,0.0,0.0,0,(),0.0,0.0
72480,,0.0,0.0,0.0,0,(),0.0,0.0
72485,,0.0,0.0,0.0,0,(),0.0,0.0
72490,,0.0,0.0,0.0,0,(),0.0,0.0
72495,,0.0,0.0,0.0,0,(),0.0,0.0
72500,,0.0,0.0,0.0,0,(),0.0,0.0
72505,,0.0,0.0,0.0,0,(),0.0,0.0
72510,,0.0,0.0,0.0,0,(),0.0,0.0
72515,,0.0,0.0,0.0,0,(),0.0,0.0
72520,,0.0,0.0,0.0,0,(),0.0,0.0
72525,,0.0,0.0,0.0,0,(),0.0,0.0
72530,,0.0,0.0,0.0,0,(),0.0,0.0
72535,,0.0,0.0,0.0,0,(),0.0,0.0
72540,,0.0,0.0,0.0,0,(),0.0,0.0
72545,,0.0,0.0,0.0,0,(),0.0,0.0
72550,,0.0,0.0,0.0,0,(),0.0,0.0
72555,,0.0,0.0,0.0,0,(),0.0,0.0
72560,,0.0,0.0,0.0,0,(),0.0,0.0
72565,,0.0,0.0,0.0,0,(),0.0,0.0
72570,,0.0,0.0,0.0,0,(),0.0,0.0
72575,,0.0,0.0,0.0,0,(),0.0,0.0
72580,,0.0,0.0,0.0,0,(),0.0,0.0
72585,,0.0,0.0,0.0,0,(),0.0,0.0
72590,,0.0,0.0,0.0,0,(),0.0,0.0
72595,,0.0,0.0,0.0,0,(),0.0,0.0
72600,,0.0,0.0,0.0,0,(),0.0,0.0
72605,,0.0,0.0,0.0,0,(),0.0,0.0
72610,,0.0,0.0,0.0,0,(),0.0,0.0
72615,,0.0,0.0,0.0,0,(),0.0,0.0
72620,,0.0,0.0,0.0,0,(),0.0,0.0
72625,,0.0,0.0,0.0,0,(),0.0,0.0
72630,,0.0,0.0,0.0,0,(),0.0,0.0
72635,,0.0,0.0,0.0,0,(),0.0,0.0
72640,,0.0,0.0,0.0,0,(),0.0,0.0
72645,,0.0,0.0,0.0,0,(),0.0,0.0
72650,,0.0,0.0,0.0,0,(),0.0,0.0
72655,,0.0,0.0,0.0,0,(),0.0,0.0
72660,,0.0,0.0,0.0,0,(),0.0,0.0
72665,,0.0,0.0,0.0,0,(),0.0,0.0
72670,,0.0,0.0,0.0,0,(),0.0,0.0
72675,,0.0,0.0,0.0,0,(),0.0,0.0
72680,,0.0,0.0,0.0,0,(),0.0,0.0
72685,,0.0,0.0,0.0,0,(),0.0,0.0
72690,,0.0,0.0,0.0,0,(),0.0,0.0
72695,,0.0,0.0,0.0,0,(),0.0,0.0
72700,,0.0,0.0,0.0,0,(),0.0,0.0
72705,,0.0,0.0,0.0,0,(),0.0,0.0
72710,,0.0,0.0,0.0,0,(),0.0,0.0
72715,,0.0,0.0,0.0,0,(),0.0,0.0
72720,,0.0,0.0,0.0,0,(),0.0,0.0
72725,,0.0,0.0,0.0,0,(),0.0,0.0
72730,,0.0,0.0,0.0,0,(),0.0,0.0
72735,,0.0,0.0,0.0,0,(),0.0,0.0
72740,,0.0,0.0,0.0,0,(),0.0,0.0
72745,,0.0,0.0,0.0,0,(),0.0,0.0
72750,,0.0,0.0,0.0,0,(),0.0,0.0
72755,,0.0,0.0,0.0,0,(),0.0,0.0
72760,,0.0,0.0,0.0,0,(),0.0,0.0
72765,,0.0,0.0,0.0,0,(),0.0,0.0
72770,,0.0,0.0,0.0,0,(),0.0,0.0
72775,,0.0,0.0,0.0,0,(),0.0,0.0
72780,,0.0,0.0,0.0,0,(),0.0,0.0
72785,,0.0,0.0,0.0,0,(),0.0,0.0
72790,,0.0,0.0,0.0,0,(),0.0,0.0
72795,,0.0,0.0,0.0,0,(),0.0,0.0
72800,,0.0,0.0,0.0,0,(),0.0,0.0
72805,,0.0,0.0,0.0,0,(),0.0,0.0
72810,,0.0,0.0,0.0,0,(),0.0,0.0
72815,,0.0,0.0,0.0,0,(),0.0,0.0
72820,,0.0,0.0,0.0,0,(),0.0,0.0
72825,,0.0,0.0,0.0,0,(),0.0,0.0
72830,,0.0,0.0,0.0,0,(),0.0,0.0
72835,,0.0,0.0,0.0,0,(),0.0,0.0
72840,,0.0,0.0,0.0,0,(),0.0,0.0
72845,,0.0,0.0,0.0,0,(),0.0,0.0
72850,,0.0,0.0,0.0,0,(),0.0,0.0
72855,,0.0,0.0,0.0,0,(),0.0,0.0
72860,,0.0,0.0,0.0,0,(),0.0,0.0
72865,,0.0,0.0,0.0,0,(),0.0,0.0
72870,,0.0,0.0,0.0,0,(),0.0,0.0
72875,,0.0,0.0,0.0,0,(),0.0,0.0
72880,,0.0,0.0,0.0,0,(),0.0,0.0
72885,,0.0,0.0,0.0,0,(),0.0,0.0
72890,,0.0,0.0,0.0,0,(),0.0,0.0
72895,,0.0,0.0,0.0,0,(),0.0,0.0
72900,,0.0,0.0,0.0,0,(),0.0,0.0
72905,,0.0,0.0,0.0,0,(),0.0,0.0
72910,,0.0,0.0,0.0,0,(),0.0,0.0
72915,,0.0,0.0,0.0,0,(),0.0,0.0
72920,,0.0,0.0,0.0,0,(),0.0,0.0
72925,,0.0,0.0,0.0,0,(),0.0,0.0
72930,,0.0,0.0,0.0,0,(),0.0,0.0
72935,,0.0,0.0,0.0,0,(),0.0,0.0
72940,,0.0,0.0,0.0,0,(),0.0,0.0
72945,,0.0,0.0,0.0,0,(),0.0,0.0
72950,,0.0,0.0,0.0,0,(),0.0,0.0
72955,,0.0,0.0,0.0,0,(),0.0,0.0
72960,,0.0,0.0,0.0,0,(),0.0,0.0
72965,,0.0,0.0,0.0,0,(),0.0,0.0
72970,,0.0,0.0,0.0,0,(),0.0,0.0
72975,,0.0,0.0,0.0,0,(),0.0,0.0
72980,,0.0,0.0,0.0,0,(),0.0,0.0
72985,,0.0,0.0,0.0,0,(),0.0,0.0
72990,,0.0,0.0,0.0,0,(),0.0,0.0
72995,,0.0,0.0,0.0,0,(),0.0,0.0
73000,,0.0,0.0,0.0,0,(),0.0,0.0
73005,,0.0,0.0,0.0,0,(),0.0,0.0
73010,,0.0,0.0,0.0,0,(),0.0,0.0
73015,,0.0,0.0,0.0,0,(),0.0,0.0
73020,,0.0,0.0,0.0,0,(),0.0,0.0
73025,,0.0,0.0,0.0,0,(),0.0,0.0
73030,,0.0,0.0,0.0,0,(),0.0,0.0
73035,,0.0,0.0,0.0,0,(),0.0,0.0
73040,,0.0,0.0,0.0,0,(),0.0,0.0
73045,,0.0,0.0,0.0,0,(),0.0,0.0
73050,,0.0,0.0,0.0,0,(),0.0,0.0
73055,,0.0,0.0,0.0,0,(),0.0,0.0
73060,,0.0,0.0,0.0,0,(),0.0,0.0
73065,,0.0,0.0,0.0,0,(),0.0,0.0
73070,,0.0,0.0,0.0,0,(),0.0,0.0
73075,,0.0,0.0,0.0,0,(),0.0,0.0
73080,,0.0,0.0,0.0,0,(),0.0,0.0
73085,,0.0,0.0,0.0,0,(),0.0,0.0
73090,,0.0,0.0,0.0,0,(),0.0,0.0
73095,,0.0,0.0,0.0,0,(),0.0,0.0
73100,,0.0,0.0,0.0,0,(),0.0,0.0
73105,,0.0,0.0,0.0,0,(),0.0,0.0
73110,,0.0,0.0,0.0,0,(),0.0,0.0
73115,,0.0,0.0,0.0,0,(),0.0,0.0
73120,,0.0,0.0,0.0,0,(),0.0,0.0
73125,,0.0,0.0,0.0,0,(),0.0,0.0
73130,,0.0,0.0,0.0,0,(),0.0,0.0
73135,,0.0,0.0,0.0,0,(),0.0,0.0
73140,,0.0,0.0,0.0,0,(),0.0,0.0
73145,,0.0,0.0,0.0,0,(),0.0,0.0
73150,,0.0,0.0,0.0,0,(),0.0,0.0
73155,,0.0,0.0,0.0,0,(),0.0,0.0
73160,,0.0,0.0,0.0,0,(),0.0,0.0
73165,,0.0,0.0,0.0,0,(),0.0,0.0
73170,,0.0,0.0,0.0,0,(),0.0,0.0
73175,,0.0,0.0,0.0,0,(),0.0,0.0
73180,,0.0,0.0,0.0,0,(),0.0,0.0
73185,,0.0,0.0,0.0,0,(),0.0,0.0
73190,,0.0,0.0,0.0,0,(),0.0,0.0
73195,,0.0,0.0,0.0,0,(),0.0,0.0
73200,,0.0,0.0,0.0,0,(),0.0,0.0
73205,,0.0,0.0,0.0,0,(),0.0,0.0
73210,,0.0,0.0,0.0,0,(),0.0,0.0
73215,,0.0,0.0,0.0,0,(),0.0,0.0
73220,,0.0,0.0,0.0,0,(),0.0,0.0
73225,,0.0,0.0,0.0,0,(),0.0,0.0
73230,,0.0,0.0,0.0,0,(),0.0,0.0
73235,,0.0,0.0,0.0,0,(),0.0,0.0
73240,,0.0,0.0,0.0,0,(),0.0,0.0
73245,,0.0,0.0,0.0,0,(),0.0,0.0
73250,,0.0,0.0,0.0,0,(),0.0,0.0
73255,,0.0,0.0,0.0,0,(),0.0,0.0
73260,,0.0,0.0,0.0,0,(),0.0,0.0
73265,,0.0,0.0,0.0,0,(),0.0,0.0
73270,,0.0,0.0,0.0,0,(),0.0,0.0
73275,,0.0,0.0,0.0,0,(),0.0,0.0
73280,,0.0,0.0,0.0,0,(),0.0,0.0
73285,,0.0,0.0,0.0,0,(),0.0,0.0
73290,,0.0,0.0,0.0,0,(),0.0,0.0
73295,,0.0,0.0,0.0,0,(),0.0,0.0
73300,,0.0,0.0,0.0,0,(),0.0,0.0
73305,,0.0,0.0,0.0,0,(),0.0,0.0
73310,,0.0,0.0,0.0,0,(),0.0,0.0
73315,,0.0,0.0,0.0,0,(),0.0,0.0
73320,,0.0,0.0,0.0,0,(),0.0,0.0
73325,,0.0,0.0,0.0,0,(),0.0,0.0
73330,,0.0,0.0,0.0,0,(),0.0,0.0
73335,,0.0,0.0,0.0,0,(),0.0,0.0
73340,,0.0,0.0,0.0,0,(),0.0,0.0
73345,,0.0,0.0,0.0,0,(),0.0,0.0
73350,,0.0,0.0,0.0,0,(),0.0,0.0
73355,,0.0,0.0,0.0,0,(),0.0,0.0
73360,,0.0,0.0,0.0,0,(),0.0,0.0
73365,,0.0,0.0,0.0,0,(),0.0,0.0
73370,,0.0,0.0,0.0,0,(),0.0,0.0
73375,,0.0,0.0,0.0,0,(),0.0,0.0
73380,,0.0,0.0,0.0,0,(),0.0,0.0
73385,,0.0,0.0,0.0,0,(),0.0,0.0
73390,,0.0,0.0,0.0,0,(),0.0,0.0
73395,,0.0,0.0,0.0,0,(),0.0,0.0
73400,,0.0,0.0,0.0,0,(),0.0,0.0
73405,,0.0,0.0,0.0,0,(),0.0,0.0
73410,,0.0,0.0,0.0,0,(),0.0,0.0
73415,,0.0,0.0,0.0,0,(),0.0,0.0
73420,,0.0,0.0,0.0,0,(),0.0,0.0
73425,,0.0,0.0,0.0,0,(),0.0,0.0
73430,,0.0,0.0,0.0,0,(),0.0,0.0
73435,,0.0,0.0,0.0,0,(),0.0,0.0
73440,,0.0,0.0,0.0,0,(),0.0,0.0
73445,,0.0,0.0,0.0,0,(),0.0,0.0
73450,,0.0,0.0,0.0,0,(),0.0,0.0
73455,,0.0,0.0,0.0,0,(),0.0,0.0
73460,,0.0,0.0,0.0,0,(),0.0,0.0
73465,,0.0,0.0,0.0,0,(),0.0,0.0
73470,,0.0,0.0,0.0,0,(),0.0,0.0
73475,,0.0,0.0,0.0,0,(),0.0,0.0
73480,,0.0,0.0,0.0,0,(),0.0,0.0
73485,,0.0,0.0,0.0,0,(),0.0,0.0
73490,,0.0,0.0,0.0,0,(),0.0,0.0
73495,,0.0,0.0,0.0,0,(),0.0,0.0
73500,,0.0,0.0,0.0,0,(),0.0,0.0
73505,,0.0,0.0,0.0,0,(),0.0,0.0
73510,,0.0,0.0,0.0,0,(),0.0,0.0
73515,,0.0,0.0,0.0,0,(),0.0,0.0
73520,,0.0,0.0,0.0,0,(),0.0,0.0
73525,,0.0,0.0,0.0,0,(),0.0,0.0
73530,,0.0,0.0,0.0,0,(),0.0,0.0
73535,,0.0,0.0,0.0,0,(),0.0,0.0
73540,,0.0,0.0,0.0,0,(),0.0,0.0
73545,,0.0,0.0,0.0,0,(),0.0,0.0
73550,,0.0,0.0,0.0,0,(),0.0,0.0
73555,,0.0,0.0,0.0,0,(),0.0,0.0
73560,,0.0,0.0,0.0,0,(),0.0,0.0
73565,,0.0,0.0,0.0,0,(),0.0,0.0
73570,,0.0,0.0,0.0,0,(),0.0,0.0
73575,,0.0,0.0,0.0,0,(),0.0,0.0
73580,,0.0,0.0,0.0,0,(),0.0,0.0
73585,,0.0,0.0,0.0,0,(),0.0,0.0
73590,,0.0,0.0,0.0,0,(),0.0,0.0
73595,,0.0,0.0,0.0,0,(),0.0,0.0
73600,,0.0,0.0,0.0,0,(),0.0,0.0
73605,,0.0,0.0,0.0,0,(),0.0,0.0
73610,,0.0,0.0,0.0,0,(),0.0,0.0
73615,,0.0,0.0,0.0,0,(),0.0,0.0
73620,,0.0,0.0,0.0,0,(),0.0,0.0
73625,,0.0,0.0,0.0,0,(),0.0,0.0
73630,,0.0,0.0,0.0,0,(),0.0,0.0
73635,,0.0,0.0,0.0,0,(),0.0,0.0
73640,,0.0,0.0,0.0,0,(),0.0,0.0
73645,,0.0,0.0,0.0,0,(),0.0,0.0
73650,,0.0,0.0,0.0,0,(),0.0,0.0
73655,,0.0,0.0,0.0,0,(),0.0,0.0
73660,,0.0,0.0,0.0,0,(),0.0,0.0
73665,,0.0,0.0,0.0,0,(),0.0,0.0
73670,,0.0,0.0,0.0,0,(),0.0,0.0
73675,,0.0,0.0,0.0,0,(),0.0,0.0
73680,,0.0,0.0,0.0,0,(),0.0,0.0
73685,,0.0,0.0,0.0,0,(),0.0,0.0
73690,,0.0,0.0,0.0,0,(),0.0,0.0
73695,,0.0,0.0,0.0,0,(),0.0,0.0
73700,,0.0,0.0,0.0,0,(),0.0,0.0
73705,,0.0,0.0,0.0,0,(),0.0,0.0
73710,,0.0,0.0,0.0,0,(),0.0,0.0
73715,,0.0,0.0,0.0,0,(),0.0,0.0
73720,,0.0,0.0,0.0,0,(),0.0,0.0
73725,,0.0,0.0,0.0,0,(),0.0,0.0
73730,,0.0,0.0,0.0,0,(),0.0,0.0
73735,,0.0,0.0,0.0,0,(),0.0,0.0
73740,,0.0,0.0,0.0,0,(),0.0,0.0
73745,,0.0,0.0,0.0,0,(),0.0,0.0
73750,,0.0,0.0,0.0,0,(),0.0,0.0
73755,,0.0,0.0,0.0,0,(),0.0,0.0
73760,,0.0,0.0,0.0,0,(),0.0,0.0
73765,,0.0,0.0,0.0,0,(),0.0,0.0
73770,,0.0,0.0,0.0,0,(),0.0,0.0
73775,,0.0,0.0,0.0,0,(),0.0,0.0
73780,,0.0,0.0,0.0,0,(),0.0,0.0
73785,,0.0,0.0,0.0,0,(),0.0,0.0
73790,,0.0,0.0,0.0,0,(),0.0,0.0
73795,,0.0,0.0,0.0,0,(),0.0,0.0
73800,,0.0,0.0,0.0,0,(),0.0,0.0
73805,,0.0,0.0,0.0,0,(),0.0,0.0
73810,,0.0,0.0,0.0,0,(),0.0,0.0
73815,,0.0,0.0,0.0,0,(),0.0,0.0
73820,,0.0,0.0,0.0,0,(),0.0,0.0
73825,,0.0,0.0,0.0,0,(),0.0,0.0
73830,,0.0,0.0,0.0,0,(),0.0,0.0
73835,,0.0,0.0,0.0,0,(),0.0,0.0
73840,,0.0,0.0,0.0,0,(),0.0,0.0
73845,,0.0,0.0,0.0,0,(),0.0,0.0
73850,,0.0,0.0,0.0,0,(),0.0,0.0
73855,,0.0,0.0,0.0,0,(),0.0,0.0
73860,,0.0,0.0,0.0,0,(),0.0,0.0
73865,,0.0,0.0,0.0,0,(),0.0,0.0
73870,,0.0,0.0,0.0,0,(),0.0,0.0
73875,,0.0,0.0,0.0,0,(),0.0,0.0
73880,,0.0,0.0,0.0,0,(),0.0,0.0
73885,,0.0,0.0,0.0,0,(),0.0,0.0
73890,,0.0,0.0,0.0,0,(),0.0,0.0
73895,,0.0,0.0,0.0,0,(),0.0,0.0
73900,,0.0,0.0,0.0,0,(),0.0,0.0
73905,,0.0,0.0,0.0,0,(),0.0,0.0
73910,,0.0,0.0,0.0,0,(),0.0,0.0
73915,,0.0,0.0,0.0,0,(),0.0,0.0
73920,,0.0,0.0,0.0,0,(),0.0,0.0
73925,,0.0,0.0,0.0,0,(),0.0,0.0
73930,,0.0,0.0,0.0,0,(),0.0,0.0
73935,,0.0,0.0,0.0,0,(),0.0,0.0
73940,,0.0,0.0,0.0,0,(),0.0,0.0
73945,,0.0,0.0,0.0,0,(),0.0,0.0
73950,,0.0,0.0,0.0,0,(),0.0,0.0
73955,,0.0,0.0,0.0,0,(),0.0,0.0
73960,,0.0,0.0,0.0,0,(),0.0,0.0
73965,,0.0,0.0,0.0,0,(),0.0,0.0
73970,,0.0,0.0,0.0,0,(),0.0,0.0
73975,,0.0,0.0,0.0,0,(),0.0,0.0
73980,,0.0,0.0,0.0,0,(),0.0,0.0
73985,,0.0,0.0,0.0,0,(),0.0,0.0
73990,,0.0,0.0,0.0,0,(),0.0,0.0
73995,,0.0,0.0,0.0,0,(),0.0,0.0
74000,,0.0,0.0,0.0,0,(),0.0,0.0
74005,,0.0,0.0,0.0,0,(),0.0,0.0
74010,,0.0,0.0,0.0,0,(),0.0,0.0
74015,,0.0,0.0,0.0,0,(),0.0,0.0
74020,,0.0,0.0,0.0,0,(),0.0,0.0
74025,,0.0,0.0,0.0,0,(),0.0,0.0
74030,,0.0,0.0,0.0,0,(),0.0,0.0
74035,,0.0,0.0,0.0,0,(),0.0,0.0
74040,,0.0,0.0,0.0,0,(),0.0,0.0
74045,,0.0,0.0,0.0,0,(),0.0,0.0
74050,,0.0,0.0,0.0,0,(),0.0,0.0
74055,,0.0,0.0,0.0,0,(),0.0,0.0
74060,,0.0,0.0,0.0,0,(),0.0,0.0
74065,,0.0,0.0,0.0,0,(),0.0,0.0
74070,,0.0,0.0,0.0,0,(),0.0,0.0
74075,,0.0,0.0,0.0,0,(),0.0,0.0
74080,,0.0,0.0,0.0,0,(),0.0,0.0
74085,,0.0,0.0,0.0,0,(),0.0,0.0
74090,,0.0,0.0,0.0,0,(),0.0,0.0
74095,,0.0,0.0,0.0,0,(),0.0,0.0
74100,,0.0,0.0,0.0,0,(),0.0,0.0
74105,,0.0,0.0,0.0,0,(),0.0,0.0
74110,,0.0,0.0,0.0,0,(),0.0,0.0
74115,,0.0,0.0,0.0,0,(),0.0,0.0
74120,,0.0,0.0,0.0,0,(),0.0,0.0
74125,,0.0,0.0,0.0,0,(),0.0,0.0
74130,,0.0,0.0,0.0,0,(),0.0,0.0
74135,,0.0,0.0,0.0,0,(),0.0,0.0
74140,,0.0,0.0,0.0,0,(),0.0,0.0
74145,,0.0,0.0,0.0,0,(),0.0,0.0
74150,,0.0,0.0,0.0,0,(),0.0,0.0
74155,,0.0,0.0,0.0,0,(),0.0,0.0
74160,,0.0,0.0,0.0,0,(),0.0,0.0
74165,,0.0,0.0,0.0,0,(),0.0,0.0
74170,,0.0,0.0,0.0,0,(),0.0,0.0
74175,,0.0,0.0,0.0,0,(),0.0,0.0
74180,,0.0,0.0,0.0,0,(),0.0,0.0
74185,,0.0,0.0,0.0,0,(),0.0,0.0
74190,,0.0,0.0,0.0,0,(),0.0,0.0
74195,,0.0,0.0,0.0,0,(),0.0,0.0
74200,,0.0,0.0,0.0,0,(),0.0,0.0
74205,,0.0,0.0,0.0,0,(),0.0,0.0
74210,,0.0,0.0,0.0,0,(),0.0,0.0
74215,,0.0,0.0,0.0,0,(),0.0,0.0
74220,,0.0,0.0,0.0,0,(),0.0,0.0
74225,,0.0,0.0,0.0,0,(),0.0,0.0
74230,,0.0,0.0,0.0,0,(),0.0,0.0
74235,,0.0,0.0,0.0,0,(),0.0,0.0
74240,,0.0,0.0,0.0,0,(),0.0,0.0
74245,,0.0,0.0,0.0,0,(),0.0,0.0
74250,,0.0,0.0,0.0,0,(),0.0,0.0
74255,,0.0,0.0,0.0,0,(),0.0,0.0
74260,,0.0,0.0,0.0,0,(),0.0,0.0
74265,,0.0,0.0,0.0,0,(),0.0,0.0
74270,,0.0,0.0,0.0,0,(),0.0,0.0
74275,,0.0,0.0,0.0,0,(),0.0,0.0
74280,,0.0,0.0,0.0,0,(),0.0,0.0
74285,,0.0,0.0,0.0,0,(),0.0,0.0
74290,,0.0,0.0,0.0,0,(),0.0,0.0
74295,,0.0,0.0,0.0,0,(),0.0,0.0
74300,,0.0,0.0,0.0,0,(),0.0,0.0
74305,,0.0,0.0,0.0,0,(),0.0,0.0
74310,,0.0,0.0,0.0,0,(),0.0,0.0
74315,,0.0,0.0,0.0,0,(),0.0,0.0
74320,,0.0,0.0,0.0,0,(),0.0,0.0
74325,,0.0,0.0,0.0,0,(),0.0,0.0
74330,,0.0,0.0,0.0,0,(),0.0,0.0
74335,,0.0,0.0,0.0,0,(),0.0,0.0
74340,,0.0,0.0,0.0,0,(),0.0,0.0
74345,,0.0,0.0,0.0,0,(),0.0,0.0
74350,,0.0,0.0,0.0,0,(),0.0,0.0
74355,,0.0,0.0,0.0,0,(),0.0,0.0
74360,,0.0,0.0,0.0,0,(),0.0,0.0
74365,,0.0,0.0,0.0,0,(),0.0,0.0
74370,,0.0,0.0,0.0,0,(),0.0,0.0
74375,,0.0,0.0,0.0,0,(),0.0,0.0
74380,,0.0,0.0,0.0,0,(),0.0,0.0
74385,,0.0,0.0,0.0,0,(),0.0,0.0
74390,,0.0,0.0,0.0,0,(),0.0,0.0
74395,,0.0,0.0,0.0,0,(),0.0,0.0
74400,,0.0,0.0,0.0,0,(),0.0,0.0
74405,,0.0,0.0,0.0,0,(),0.0,0.0
74410,,0.0,0.0,0.0,0,(),0.0,0.0
74415,,0.0,0.0,0.0,0,(),0.0,0.0
74420,,0.0,0.0,0.0,0,(),0.0,0.0
74425,,0.0,0.0,0.0,0,(),0.0,0.0
74430,,0.0,0.0,0.0,0,(),0.0,0.0
74435,,0.0,0.0,0.0,0,(),0.0,0.0
74440,,0.0,0.0,0.0,0,(),0.0,0.0
74445,,0.0,0.0,0.0,0,(),0.0,0.0
74450,,0.0,0.0,0.0,0,(),0.0,0.0
74455,,0.0,0.0,0.0,0,(),0.0,0.0
74460,,0.0,0.0,0.0,0,(),0.0,0.0
74465,,0.0,0.0,0.0,0,(),0.0,0.0
74470,,0.0,0.0,0.0,0,(),0.0,0.0
74475,,0.0,0.0,0.0,0,(),0.0,0.0
