0,1,2,3,4,5,6,7,8
74480,,0.0,0.0,0.0,0,(),0.0,0.0
74485,,0.0,0.0,0.0,0,(),0.0,0.0
74490,,0.0,0.0,0.0,0,(),0.0,0.0
74495,,0.0,0.0,0.0,0,(),0.0,0.0
74500,,0.0,0.0,0.0,0,(),0.0,0.0
74505,,0.0,0.0,0.0,0,(),0.0,0.0
74510,,0.0,0.0,0.0,0,(),0.0,0.0
74515,,0.0,0.0,0.0,0,(),0.0,0.0
74520,,0.0,0.0,0.0,0,(),0.0,0.0
74525,,0.0,0.0,0.0,0,(),0.0,0.0
74530,,0.0,0.0,0.0,0,(),0.0,0.0
74535,,0.0,0.0,0.0,0,(),0.0,0.0
74540,,0.0,0.0,0.0,0,(),0.0,0.0
74545,,0.0,0.0,0.0,0,(),0.0,0.0
74550,,0.0,0.0,0.0,0,(),0.0,0.0
74555,,0.0,0.0,0.0,0,(),0.0,0.0
74560,,0.0,0.0,0.0,0,(),0.0,0.0
74565,,0.0,0.0,0.0,0,(),0.0,0.0
74570,,0.0,0.0,0.0,0,(),0.0,0.0
74575,,0.0,0.0,0.0,0,(),0.0,0.0
74580,,0.0,0.0,0.0,0,(),0.0,0.0
74585,,0.0,0.0,0.0,0,(),0.0,0.0
74590,,0.0,0.0,0.0,0,(),0.0,0.0
74595,,0.0,0.0,0.0,0,(),0.0,0.0
74600,,0.0,0.0,0.0,0,(),0.0,0.0
74605,,0.0,0.0,0.0,0,(),0.0,0.0
74610,,0.0,0.0,0.0,0,(),0.0,0.0
74615,,0.0,0.0,0.0,0,(),0.0,0.0
74620,,0.0,0.0,0.0,0,(),0.0,0.0
74625,,0.0,0.0,0.0,0,(),0.0,0.0
74630,,0.0,0.0,0.0,0,(),0.0,0.0
74635,,0.0,0.0,0.0,0,(),0.0,0.0
74640,,0.0,0.0,0.0,0,(),0.0,0.0
74645,,0.0,0.0,0.0,0,(),0.0,0.0
74650,,0.0,0.0,0.0,0,(),0.0,0.0
74655,,0.0,0.0,0.0,0,(),0.0,0.0
74660,,0.0,0.0,0.0,0,(),0.0,0.0
74665,,0.0,0.0,0.0,0,(),0.0,0.0
74670,,0.0,0.0,0.0,0,(),0.0,0.0
74675,,0.0,0.0,0.0,0,(),0.0,0.0
74680,,0.0,0.0,0.0,0,(),0.0,0.0
74685,,0.0,0.0,0.0,0,(),0.0,0.0
74690,,0.0,0.0,0.0,0,(),0.0,0.0
74695,,0.0,0.0,0.0,0,(),0.0,0.0
74700,,0.0,0.0,0.0,0,(),0.0,0.0
74705,,0.0,0.0,0.0,0,(),0.0,0.0
74710,,0.0,0.0,0.0,0,(),0.0,0.0
74715,,0.0,0.0,0.0,0,(),0.0,0.0
74720,,0.0,0.0,0.0,0,(),0.0,0.0
74725,,0.0,0.0,0.0,0,(),0.0,0.0
74730,,0.0,0.0,0.0,0,(),0.0,0.0
74735,,0.0,0.0,0.0,0,(),0.0,0.0
74740,,0.0,0.0,0.0,0,(),0.0,0.0
74745,,0.0,0.0,0.0,0,(),0.0,0.0
74750,,0.0,0.0,0.0,0,(),0.0,0.0
74755,,0.0,0.0,0.0,0,(),0.0,0.0
74760,,0.0,0.0,0.0,0,(),0.0,0.0
74765,,0.0,0.0,0.0,0,(),0.0,0.0
74770,,0.0,0.0,0.0,0,(),0.0,0.0
74775,,0.0,0.0,0.0,0,(),0.0,0.0
74780,,0.0,0.0,0.0,0,(),0.0,0.0
74785,,0.0,0.0,0.0,0,(),0.0,0.0
74790,,0.0,0.0,0.0,0,(),0.0,0.0
74795,,0.0,0.0,0.0,0,(),0.0,0.0
74800,,0.0,0.0,0.0,0,(),0.0,0.0
74805,,0.0,0.0,0.0,0,(),0.0,0.0
74810,,0.0,0.0,0.0,0,(),0.0,0.0
74815,,0.0,0.0,0.0,0,(),0.0,0.0
74820,,0.0,0.0,0.0,0,(),0.0,0.0
74825,,0.0,0.0,0.0,0,(),0.0,0.0
74830,,0.0,0.0,0.0,0,(),0.0,0.0
74835,,0.0,0.0,0.0,0,(),0.0,0.0
74840,,0.0,0.0,0.0,0,(),0.0,0.0
74845,,0.0,0.0,0.0,0,(),0.0,0.0
74850,,0.0,0.0,0.0,0,(),0.0,0.0
74855,,0.0,0.0,0.0,0,(),0.0,0.0
74860,,0.0,0.0,0.0,0,(),0.0,0.0
74865,,0.0,0.0,0.0,0,(),0.0,0.0
74870,,0.0,0.0,0.0,0,(),0.0,0.0
74875,,0.0,0.0,0.0,0,(),0.0,0.0
74880,,0.0,0.0,0.0,0,(),0.0,0.0
74885,,0.0,0.0,0.0,0,(),0.0,0.0
74890,,0.0,0.0,0.0,0,(),0.0,0.0
74895,,0.0,0.0,0.0,0,(),0.0,0.0
74900,,0.0,0.0,0.0,0,(),0.0,0.0
74905,,0.0,0.0,0.0,0,(),0.0,0.0
74910,,0.0,0.0,0.0,0,(),0.0,0.0
74915,,0.0,0.0,0.0,0,(),0.0,0.0
74920,,0.0,0.0,0.0,0,(),0.0,0.0
74925,,0.0,0.0,0.0,0,(),0.0,0.0
74930,,0.0,0.0,0.0,0,(),0.0,0.0
74935,,0.0,0.0,0.0,0,(),0.0,0.0
74940,,0.0,0.0,0.0,0,(),0.0,0.0
74945,,0.0,0.0,0.0,0,(),0.0,0.0
74950,,0.0,0.0,0.0,0,(),0.0,0.0
74955,,0.0,0.0,0.0,0,(),0.0,0.0
74960,,0.0,0.0,0.0,0,(),0.0,0.0
74965,,0.0,0.0,0.0,0,(),0.0,0.0
74970,,0.0,0.0,0.0,0,(),0.0,0.0
74975,,0.0,0.0,0.0,0,(),0.0,0.0
74980,,0.0,0.0,0.0,0,(),0.0,0.0
74985,,0.0,0.0,0.0,0,(),0.0,0.0
74990,,0.0,0.0,0.0,0,(),0.0,0.0
74995,,0.0,0.0,0.0,0,(),0.0,0.0
75000,,0.0,0.0,0.0,0,(),0.0,0.0
75005,,0.0,0.0,0.0,0,(),0.0,0.0
75010,,0.0,0.0,0.0,0,(),0.0,0.0
75015,,0.0,0.0,0.0,0,(),0.0,0.0
75020,,0.0,0.0,0.0,0,(),0.0,0.0
75025,,0.0,0.0,0.0,0,(),0.0,0.0
75030,,0.0,0.0,0.0,0,(),0.0,0.0
75035,,0.0,0.0,0.0,0,(),0.0,0.0
75040,,0.0,0.0,0.0,0,(),0.0,0.0
75045,,0.0,0.0,0.0,0,(),0.0,0.0
75050,,0.0,0.0,0.0,0,(),0.0,0.0
75055,,0.0,0.0,0.0,0,(),0.0,0.0
75060,,0.0,0.0,0.0,0,(),0.0,0.0
75065,,0.0,0.0,0.0,0,(),0.0,0.0
75070,,0.0,0.0,0.0,0,(),0.0,0.0
75075,,0.0,0.0,0.0,0,(),0.0,0.0
75080,,0.0,0.0,0.0,0,(),0.0,0.0
75085,,0.0,0.0,0.0,0,(),0.0,0.0
75090,,0.0,0.0,0.0,0,(),0.0,0.0
75095,,0.0,0.0,0.0,0,(),0.0,0.0
75100,,0.0,0.0,0.0,0,(),0.0,0.0
75105,,0.0,0.0,0.0,0,(),0.0,0.0
75110,,0.0,0.0,0.0,0,(),0.0,0.0
75115,,0.0,0.0,0.0,0,(),0.0,0.0
75120,,0.0,0.0,0.0,0,(),0.0,0.0
75125,,0.0,0.0,0.0,0,(),0.0,0.0
75130,,0.0,0.0,0.0,0,(),0.0,0.0
75135,,0.0,0.0,0.0,0,(),0.0,0.0
75140,,0.0,0.0,0.0,0,(),0.0,0.0
75145,,0.0,0.0,0.0,0,(),0.0,0.0
75150,,0.0,0.0,0.0,0,(),0.0,0.0
75155,,0.0,0.0,0.0,0,(),0.0,0.0
75160,,0.0,0.0,0.0,0,(),0.0,0.0
75165,,0.0,0.0,0.0,0,(),0.0,0.0
75170,,0.0,0.0,0.0,0,(),0.0,0.0
75175,,0.0,0.0,0.0,0,(),0.0,0.0
75180,,0.0,0.0,0.0,0,(),0.0,0.0
75185,,0.0,0.0,0.0,0,(),0.0,0.0
75190,,0.0,0.0,0.0,0,(),0.0,0.0
75195,,0.0,0.0,0.0,0,(),0.0,0.0
75200,,0.0,0.0,0.0,0,(),0.0,0.0
75205,,0.0,0.0,0.0,0,(),0.0,0.0
75210,,0.0,0.0,0.0,0,(),0.0,0.0
75215,,0.0,0.0,0.0,0,(),0.0,0.0
75220,,0.0,0.0,0.0,0,(),0.0,0.0
75225,,0.0,0.0,0.0,0,(),0.0,0.0
75230,,0.0,0.0,0.0,0,(),0.0,0.0
75235,,0.0,0.0,0.0,0,(),0.0,0.0
75240,,0.0,0.0,0.0,0,(),0.0,0.0
75245,,0.0,0.0,0.0,0,(),0.0,0.0
75250,,0.0,0.0,0.0,0,(),0.0,0.0
75255,,0.0,0.0,0.0,0,(),0.0,0.0
75260,,0.0,0.0,0.0,0,(),0.0,0.0
75265,,0.0,0.0,0.0,0,(),0.0,0.0
75270,,0.0,0.0,0.0,0,(),0.0,0.0
75275,,0.0,0.0,0.0,0,(),0.0,0.0
75280,,0.0,0.0,0.0,0,(),0.0,0.0
75285,,0.0,0.0,0.0,0,(),0.0,0.0
75290,,0.0,0.0,0.0,0,(),0.0,0.0
75295,,0.0,0.0,0.0,0,(),0.0,0.0
75300,,0.0,0.0,0.0,0,(),0.0,0.0
75305,,0.0,0.0,0.0,0,(),0.0,0.0
75310,,0.0,0.0,0.0,0,(),0.0,0.0
75315,,0.0,0.0,0.0,0,(),0.0,0.0
75320,,0.0,0.0,0.0,0,(),0.0,0.0
75325,,0.0,0.0,0.0,0,(),0.0,0.0
75330,,0.0,0.0,0.0,0,(),0.0,0.0
75335,,0.0,0.0,0.0,0,(),0.0,0.0
75340,,0.0,0.0,0.0,0,(),0.0,0.0
75345,,0.0,0.0,0.0,0,(),0.0,0.0
75350,,0.0,0.0,0.0,0,(),0.0,0.0
75355,,0.0,0.0,0.0,0,(),0.0,0.0
75360,,0.0,0.0,0.0,0,(),0.0,0.0
75365,,0.0,0.0,0.0,0,(),0.0,0.0
75370,,0.0,0.0,0.0,0,(),0.0,0.0
75375,,0.0,0.0,0.0,0,(),0.0,0.0
75380,,0.0,0.0,0.0,0,(),0.0,0.0
75385,,0.0,0.0,0.0,0,(),0.0,0.0
75390,,0.0,0.0,0.0,0,(),0.0,0.0
75395,,0.0,0.0,0.0,0,(),0.0,0.0
75400,,0.0,0.0,0.0,0,(),0.0,0.0
75405,,0.0,0.0,0.0,0,(),0.0,0.0
75410,,0.0,0.0,0.0,0,(),0.0,0.0
75415,,0.0,0.0,0.0,0,(),0.0,0.0
75420,,0.0,0.0,0.0,0,(),0.0,0.0
75425,,0.0,0.0,0.0,0,(),0.0,0.0
75430,,0.0,0.0,0.0,0,(),0.0,0.0
75435,,0.0,0.0,0.0,0,(),0.0,0.0
75440,,0.0,0.0,0.0,0,(),0.0,0.0
75445,,0.0,0.0,0.0,0,(),0.0,0.0
75450,,0.0,0.0,0.0,0,(),0.0,0.0
75455,,0.0,0.0,0.0,0,(),0.0,0.0
75460,,0.0,0.0,0.0,0,(),0.0,0.0
75465,,0.0,0.0,0.0,0,(),0.0,0.0
75470,,0.0,0.0,0.0,0,(),0.0,0.0
75475,,0.0,0.0,0.0,0,(),0.0,0.0
75480,,0.0,0.0,0.0,0,(),0.0,0.0
75485,,0.0,0.0,0.0,0,(),0.0,0.0
75490,,0.0,0.0,0.0,0,(),0.0,0.0
75495,,0.0,0.0,0.0,0,(),0.0,0.0
75500,,0.0,0.0,0.0,0,(),0.0,0.0
75505,,0.0,0.0,0.0,0,(),0.0,0.0
75510,,0.0,0.0,0.0,0,(),0.0,0.0
75515,,0.0,0.0,0.0,0,(),0.0,0.0
75520,,0.0,0.0,0.0,0,(),0.0,0.0
75525,,0.0,0.0,0.0,0,(),0.0,0.0
75530,,0.0,0.0,0.0,0,(),0.0,0.0
75535,,0.0,0.0,0.0,0,(),0.0,0.0
75540,,0.0,0.0,0.0,0,(),0.0,0.0
75545,,0.0,0.0,0.0,0,(),0.0,0.0
75550,,0.0,0.0,0.0,0,(),0.0,0.0
75555,,0.0,0.0,0.0,0,(),0.0,0.0
75560,,0.0,0.0,0.0,0,(),0.0,0.0
75565,,0.0,0.0,0.0,0,(),0.0,0.0
75570,,0.0,0.0,0.0,0,(),0.0,0.0
75575,,0.0,0.0,0.0,0,(),0.0,0.0
75580,,0.0,0.0,0.0,0,(),0.0,0.0
75585,,0.0,0.0,0.0,0,(),0.0,0.0
75590,,0.0,0.0,0.0,0,(),0.0,0.0
75595,,0.0,0.0,0.0,0,(),0.0,0.0
75600,,0.0,0.0,0.0,0,(),0.0,0.0
75605,,0.0,0.0,0.0,0,(),0.0,0.0
75610,,0.0,0.0,0.0,0,(),0.0,0.0
75615,,0.0,0.0,0.0,0,(),0.0,0.0
75620,,0.0,0.0,0.0,0,(),0.0,0.0
75625,,0.0,0.0,0.0,0,(),0.0,0.0
75630,,0.0,0.0,0.0,0,(),0.0,0.0
75635,,0.0,0.0,0.0,0,(),0.0,0.0
75640,,0.0,0.0,0.0,0,(),0.0,0.0
75645,,0.0,0.0,0.0,0,(),0.0,0.0
75650,,0.0,0.0,0.0,0,(),0.0,0.0
75655,,0.0,0.0,0.0,0,(),0.0,0.0
75660,,0.0,0.0,0.0,0,(),0.0,0.0
75665,,0.0,0.0,0.0,0,(),0.0,0.0
75670,,0.0,0.0,0.0,0,(),0.0,0.0
75675,,0.0,0.0,0.0,0,(),0.0,0.0
75680,,0.0,0.0,0.0,0,(),0.0,0.0
75685,,0.0,0.0,0.0,0,(),0.0,0.0
75690,,0.0,0.0,0.0,0,(),0.0,0.0
75695,,0.0,0.0,0.0,0,(),0.0,0.0
75700,,0.0,0.0,0.0,0,(),0.0,0.0
75705,,0.0,0.0,0.0,0,(),0.0,0.0
75710,,0.0,0.0,0.0,0,(),0.0,0.0
75715,,0.0,0.0,0.0,0,(),0.0,0.0
75720,,0.0,0.0,0.0,0,(),0.0,0.0
75725,,0.0,0.0,0.0,0,(),0.0,0.0
75730,,0.0,0.0,0.0,0,(),0.0,0.0
75735,,0.0,0.0,0.0,0,(),0.0,0.0
75740,,0.0,0.0,0.0,0,(),0.0,0.0
75745,,0.0,0.0,0.0,0,(),0.0,0.0
75750,,0.0,0.0,0.0,0,(),0.0,0.0
75755,,0.0,0.0,0.0,0,(),0.0,0.0
75760,,0.0,0.0,0.0,0,(),0.0,0.0
75765,,0.0,0.0,0.0,0,(),0.0,0.0
75770,,0.0,0.0,0.0,0,(),0.0,0.0
75775,,0.0,0.0,0.0,0,(),0.0,0.0
75780,,0.0,0.0,0.0,0,(),0.0,0.0
75785,,0.0,0.0,0.0,0,(),0.0,0.0
75790,,0.0,0.0,0.0,0,(),0.0,0.0
75795,,0.0,0.0,0.0,0,(),0.0,0.0
75800,,0.0,0.0,0.0,0,(),0.0,0.0
75805,,0.0,0.0,0.0,0,(),0.0,0.0
75810,,0.0,0.0,0.0,0,(),0.0,0.0
75815,,0.0,0.0,0.0,0,(),0.0,0.0
75820,,0.0,0.0,0.0,0,(),0.0,0.0
75825,,0.0,0.0,0.0,0,(),0.0,0.0
75830,,0.0,0.0,0.0,0,(),0.0,0.0
75835,,0.0,0.0,0.0,0,(),0.0,0.0
75840,,0.0,0.0,0.0,0,(),0.0,0.0
75845,,0.0,0.0,0.0,0,(),0.0,0.0
75850,,0.0,0.0,0.0,0,(),0.0,0.0
75855,,0.0,0.0,0.0,0,(),0.0,0.0
75860,,0.0,0.0,0.0,0,(),0.0,0.0
75865,,0.0,0.0,0.0,0,(),0.0,0.0
75870,,0.0,0.0,0.0,0,(),0.0,0.0
75875,,0.0,0.0,0.0,0,(),0.0,0.0
75880,,0.0,0.0,0.0,0,(),0.0,0.0
75885,,0.0,0.0,0.0,0,(),0.0,0.0
75890,,0.0,0.0,0.0,0,(),0.0,0.0
75895,,0.0,0.0,0.0,0,(),0.0,0.0
75900,,0.0,0.0,0.0,0,(),0.0,0.0
75905,,0.0,0.0,0.0,0,(),0.0,0.0
75910,,0.0,0.0,0.0,0,(),0.0,0.0
75915,,0.0,0.0,0.0,0,(),0.0,0.0
75920,,0.0,0.0,0.0,0,(),0.0,0.0
75925,,0.0,0.0,0.0,0,(),0.0,0.0
75930,,0.0,0.0,0.0,0,(),0.0,0.0
75935,,0.0,0.0,0.0,0,(),0.0,0.0
75940,,0.0,0.0,0.0,0,(),0.0,0.0
75945,,0.0,0.0,0.0,0,(),0.0,0.0
75950,,0.0,0.0,0.0,0,(),0.0,0.0
75955,,0.0,0.0,0.0,0,(),0.0,0.0
75960,,0.0,0.0,0.0,0,(),0.0,0.0
75965,,0.0,0.0,0.0,0,(),0.0,0.0
75970,,0.0,0.0,0.0,0,(),0.0,0.0
75975,,0.0,0.0,0.0,0,(),0.0,0.0
75980,,0.0,0.0,0.0,0,(),0.0,0.0
75985,,0.0,0.0,0.0,0,(),0.0,0.0
75990,,0.0,0.0,0.0,0,(),0.0,0.0
75995,,0.0,0.0,0.0,0,(),0.0,0.0
76000,,0.0,0.0,0.0,0,(),0.0,0.0
76005,,0.0,0.0,0.0,0,(),0.0,0.0
76010,,0.0,0.0,0.0,0,(),0.0,0.0
76015,,0.0,0.0,0.0,0,(),0.0,0.0
76020,,0.0,0.0,0.0,0,(),0.0,0.0
76025,,0.0,0.0,0.0,0,(),0.0,0.0
76030,,0.0,0.0,0.0,0,(),0.0,0.0
76035,,0.0,0.0,0.0,0,(),0.0,0.0
76040,,0.0,0.0,0.0,0,(),0.0,0.0
76045,,0.0,0.0,0.0,0,(),0.0,0.0
76050,,0.0,0.0,0.0,0,(),0.0,0.0
76055,,0.0,0.0,0.0,0,(),0.0,0.0
76060,,0.0,0.0,0.0,0,(),0.0,0.0
76065,,0.0,0.0,0.0,0,(),0.0,0.0
76070,,0.0,0.0,0.0,0,(),0.0,0.0
76075,,0.0,0.0,0.0,0,(),0.0,0.0
76080,,0.0,0.0,0.0,0,(),0.0,0.0
76085,,0.0,0.0,0.0,0,(),0.0,0.0
76090,,0.0,0.0,0.0,0,(),0.0,0.0
76095,,0.0,0.0,0.0,0,(),0.0,0.0
76100,,0.0,0.0,0.0,0,(),0.0,0.0
76105,,0.0,0.0,0.0,0,(),0.0,0.0
76110,,0.0,0.0,0.0,0,(),0.0,0.0
76115,,0.0,0.0,0.0,0,(),0.0,0.0
76120,,0.0,0.0,0.0,0,(),0.0,0.0
76125,,0.0,0.0,0.0,0,(),0.0,0.0
76130,,0.0,0.0,0.0,0,(),0.0,0.0
76135,,0.0,0.0,0.0,0,(),0.0,0.0
76140,,0.0,0.0,0.0,0,(),0.0,0.0
76145,,0.0,0.0,0.0,0,(),0.0,0.0
76150,,0.0,0.0,0.0,0,(),0.0,0.0
76155,,0.0,0.0,0.0,0,(),0.0,0.0
76160,,0.0,0.0,0.0,0,(),0.0,0.0
76165,,0.0,0.0,0.0,0,(),0.0,0.0
76170,,0.0,0.0,0.0,0,(),0.0,0.0
76175,,0.0,0.0,0.0,0,(),0.0,0.0
76180,,0.0,0.0,0.0,0,(),0.0,0.0
76185,,0.0,0.0,0.0,0,(),0.0,0.0
76190,,0.0,0.0,0.0,0,(),0.0,0.0
76195,,0.0,0.0,0.0,0,(),0.0,0.0
76200,,0.0,0.0,0.0,0,(),0.0,0.0
76205,,0.0,0.0,0.0,0,(),0.0,0.0
76210,,0.0,0.0,0.0,0,(),0.0,0.0
76215,,0.0,0.0,0.0,0,(),0.0,0.0
76220,,0.0,0.0,0.0,0,(),0.0,0.0
76225,,0.0,0.0,0.0,0,(),0.0,0.0
76230,,0.0,0.0,0.0,0,(),0.0,0.0
76235,,0.0,0.0,0.0,0,(),0.0,0.0
76240,,0.0,0.0,0.0,0,(),0.0,0.0
76245,,0.0,0.0,0.0,0,(),0.0,0.0
76250,,0.0,0.0,0.0,0,(),0.0,0.0
76255,,0.0,0.0,0.0,0,(),0.0,0.0
76260,,0.0,0.0,0.0,0,(),0.0,0.0
76265,,0.0,0.0,0.0,0,(),0.0,0.0
76270,,0.0,0.0,0.0,0,(),0.0,0.0
76275,,0.0,0.0,0.0,0,(),0.0,0.0
76280,,0.0,0.0,0.0,0,(),0.0,0.0
76285,,0.0,0.0,0.0,0,(),0.0,0.0
76290,,0.0,0.0,0.0,0,(),0.0,0.0
76295,,0.0,0.0,0.0,0,(),0.0,0.0
76300,,0.0,0.0,0.0,0,(),0.0,0.0
76305,,0.0,0.0,0.0,0,(),0.0,0.0
76310,,0.0,0.0,0.0,0,(),0.0,0.0
76315,,0.0,0.0,0.0,0,(),0.0,0.0
76320,,0.0,0.0,0.0,0,(),0.0,0.0
76325,,0.0,0.0,0.0,0,(),0.0,0.0
76330,,0.0,0.0,0.0,0,(),0.0,0.0
76335,,0.0,0.0,0.0,0,(),0.0,0.0
76340,,0.0,0.0,0.0,0,(),0.0,0.0
76345,,0.0,0.0,0.0,0,(),0.0,0.0
76350,,0.0,0.0,0.0,0,(),0.0,0.0
76355,,0.0,0.0,0.0,0,(),0.0,0.0
76360,,0.0,0.0,0.0,0,(),0.0,0.0
76365,,0.0,0.0,0.0,0,(),0.0,0.0
76370,,0.0,0.0,0.0,0,(),0.0,0.0
76375,,0.0,0.0,0.0,0,(),0.0,0.0
76380,,0.0,0.0,0.0,0,(),0.0,0.0
76385,,0.0,0.0,0.0,0,(),0.0,0.0
76390,,0.0,0.0,0.0,0,(),0.0,0.0
76395,,0.0,0.0,0.0,0,(),0.0,0.0
76400,,0.0,0.0,0.0,0,(),0.0,0.0
76405,,0.0,0.0,0.0,0,(),0.0,0.0
76410,,0.0,0.0,0.0,0,(),0.0,0.0
76415,,0.0,0.0,0.0,0,(),0.0,0.0
76420,,0.0,0.0,0.0,0,(),0.0,0.0
76425,,0.0,0.0,0.0,0,(),0.0,0.0
76430,,0.0,0.0,0.0,0,(),0.0,0.0
76435,,0.0,0.0,0.0,0,(),0.0,0.0
76440,,0.0,0.0,0.0,0,(),0.0,0.0
76445,,0.0,0.0,0.0,0,(),0.0,0.0
76450,,0.0,0.0,0.0,0,(),0.0,0.0
76455,,0.0,0.0,0.0,0,(),0.0,0.0
76460,,0.0,0.0,0.0,0,(),0.0,0.0
76465,,0.0,0.0,0.0,0,(),0.0,0.0
76470,,0.0,0.0,0.0,0,(),0.0,0.0
76475,,0.0,0.0,0.0,0,(),0.0,0.0
76480,,0.0,0.0,0.0,0,(),0.0,0.0
76485,,0.0,0.0,0.0,0,(),0.0,0.0
76490,,0.0,0.0,0.0,0,(),0.0,0.0
76495,,0.0,0.0,0.0,0,(),0.0,0.0
76500,,0.0,0.0,0.0,0,(),0.0,0.0
76505,,0.0,0.0,0.0,0,(),0.0,0.0
76510,,0.0,0.0,0.0,0,(),0.0,0.0
76515,,0.0,0.0,0.0,0,(),0.0,0.0
76520,,0.0,0.0,0.0,0,(),0.0,0.0
76525,,0.0,0.0,0.0,0,(),0.0,0.0
76530,,0.0,0.0,0.0,0,(),0.0,0.0
76535,,0.0,0.0,0.0,0,(),0.0,0.0
76540,,0.0,0.0,0.0,0,(),0.0,0.0
76545,,0.0,0.0,0.0,0,(),0.0,0.0
76550,,0.0,0.0,0.0,0,(),0.0,0.0
76555,,0.0,0.0,0.0,0,(),0.0,0.0
76560,,0.0,0.0,0.0,0,(),0.0,0.0
76565,,0.0,0.0,0.0,0,(),0.0,0.0
76570,,0.0,0.0,0.0,0,(),0.0,0.0
76575,,0.0,0.0,0.0,0,(),0.0,0.0
76580,,0.0,0.0,0.0,0,(),0.0,0.0
76585,,0.0,0.0,0.0,0,(),0.0,0.0
76590,,0.0,0.0,0.0,0,(),0.0,0.0
76595,,0.0,0.0,0.0,0,(),0.0,0.0
76600,,0.0,0.0,0.0,0,(),0.0,0.0
76605,,0.0,0.0,0.0,0,(),0.0,0.0
76610,,0.0,0.0,0.0,0,(),0.0,0.0
76615,,0.0,0.0,0.0,0,(),0.0,0.0
76620,,0.0,0.0,0.0,0,(),0.0,0.0
76625,,0.0,0.0,0.0,0,(),0.0,0.0
76630,,0.0,0.0,0.0,0,(),0.0,0.0
76635,,0.0,0.0,0.0,0,(),0.0,0.0
76640,,0.0,0.0,0.0,0,(),0.0,0.0
76645,,0.0,0.0,0.0,0,(),0.0,0.0
76650,,0.0,0.0,0.0,0,(),0.0,0.0
76655,,0.0,0.0,0.0,0,(),0.0,0.0
76660,,0.0,0.0,0.0,0,(),0.0,0.0
76665,,0.0,0.0,0.0,0,(),0.0,0.0
76670,,0.0,0.0,0.0,0,(),0.0,0.0
76675,,0.0,0.0,0.0,0,(),0.0,0.0
76680,,0.0,0.0,0.0,0,(),0.0,0.0
76685,,0.0,0.0,0.0,0,(),0.0,0.0
76690,,0.0,0.0,0.0,0,(),0.0,0.0
76695,,0.0,0.0,0.0,0,(),0.0,0.0
76700,,0.0,0.0,0.0,0,(),0.0,0.0
76705,,0.0,0.0,0.0,0,(),0.0,0.0
76710,,0.0,0.0,0.0,0,(),0.0,0.0
76715,,0.0,0.0,0.0,0,(),0.0,0.0
76720,,0.0,0.0,0.0,0,(),0.0,0.0
76725,,0.0,0.0,0.0,0,(),0.0,0.0
76730,,0.0,0.0,0.0,0,(),0.0,0.0
76735,,0.0,0.0,0.0,0,(),0.0,0.0
76740,,0.0,0.0,0.0,0,(),0.0,0.0
76745,,0.0,0.0,0.0,0,(),0.0,0.0
76750,,0.0,0.0,0.0,0,(),0.0,0.0
76755,,0.0,0.0,0.0,0,(),0.0,0.0
76760,,0.0,0.0,0.0,0,(),0.0,0.0
76765,,0.0,0.0,0.0,0,(),0.0,0.0
76770,,0.0,0.0,0.0,0,(),0.0,0.0
76775,,0.0,0.0,0.0,0,(),0.0,0.0
76780,,0.0,0.0,0.0,0,(),0.0,0.0
76785,,0.0,0.0,0.0,0,(),0.0,0.0
76790,,0.0,0.0,0.0,0,(),0.0,0.0
76795,,0.0,0.0,0.0,0,(),0.0,0.0
