0,1,2,3,4,5,6,7,8
76800,,0.0,0.0,0.0,0,(),0.0,0.0
76805,,0.0,0.0,0.0,0,(),0.0,0.0
76810,,0.0,0.0,0.0,0,(),0.0,0.0
76815,,0.0,0.0,0.0,0,(),0.0,0.0
76820,,0.0,0.0,0.0,0,(),0.0,0.0
76825,,0.0,0.0,0.0,0,(),0.0,0.0
76830,,0.0,0.0,0.0,0,(),0.0,0.0
76835,,0.0,0.0,0.0,0,(),0.0,0.0
76840,,0.0,0.0,0.0,0,(),0.0,0.0
76845,,0.0,0.0,0.0,0,(),0.0,0.0
76850,,0.0,0.0,0.0,0,(),0.0,0.0
76855,,0.0,0.0,0.0,0,(),0.0,0.0
76860,,0.0,0.0,0.0,0,(),0.0,0.0
76865,,0.0,0.0,0.0,0,(),0.0,0.0
76870,,0.0,0.0,0.0,0,(),0.0,0.0
76875,,0.0,0.0,0.0,0,(),0.0,0.0
76880,,0.0,0.0,0.0,0,(),0.0,0.0
76885,,0.0,0.0,0.0,0,(),0.0,0.0
76890,,0.0,0.0,0.0,0,(),0.0,0.0
76895,,0.0,0.0,0.0,0,(),0.0,0.0
76900,,0.0,0.0,0.0,0,(),0.0,0.0
76905,,0.0,0.0,0.0,0,(),0.0,0.0
76910,,0.0,0.0,0.0,0,(),0.0,0.0
76915,,0.0,0.0,0.0,0,(),0.0,0.0
76920,,0.0,0.0,0.0,0,(),0.0,0.0
76925,,0.0,0.0,0.0,0,(),0.0,0.0
76930,,0.0,0.0,0.0,0,(),0.0,0.0
76935,,0.0,0.0,0.0,0,(),0.0,0.0
76940,,0.0,0.0,0.0,0,(),0.0,0.0
76945,,0.0,0.0,0.0,0,(),0.0,0.0
76950,,0.0,0.0,0.0,0,(),0.0,0.0
76955,,0.0,0.0,0.0,0,(),0.0,0.0
76960,,0.0,0.0,0.0,0,(),0.0,0.0
76965,,0.0,0.0,0.0,0,(),0.0,0.0
76970,,0.0,0.0,0.0,0,(),0.0,0.0
76975,,0.0,0.0,0.0,0,(),0.0,0.0
76980,,0.0,0.0,0.0,0,(),0.0,0.0
76985,,0.0,0.0,0.0,0,(),0.0,0.0
76990,,0.0,0.0,0.0,0,(),0.0,0.0
76995,,0.0,0.0,0.0,0,(),0.0,0.0
77000,,0.0,0.0,0.0,0,(),0.0,0.0
77005,,0.0,0.0,0.0,0,(),0.0,0.0
77010,,0.0,0.0,0.0,0,(),0.0,0.0
77015,,0.0,0.0,0.0,0,(),0.0,0.0
77020,,0.0,0.0,0.0,0,(),0.0,0.0
77025,,0.0,0.0,0.0,0,(),0.0,0.0
77030,,0.0,0.0,0.0,0,(),0.0,0.0
77035,,0.0,0.0,0.0,0,(),0.0,0.0
77040,,0.0,0.0,0.0,0,(),0.0,0.0
77045,,0.0,0.0,0.0,0,(),0.0,0.0
77050,,0.0,0.0,0.0,0,(),0.0,0.0
77055,,0.0,0.0,0.0,0,(),0.0,0.0
77060,,0.0,0.0,0.0,0,(),0.0,0.0
77065,,0.0,0.0,0.0,0,(),0.0,0.0
77070,,0.0,0.0,0.0,0,(),0.0,0.0
77075,,0.0,0.0,0.0,0,(),0.0,0.0
77080,,0.0,0.0,0.0,0,(),0.0,0.0
77085,,0.0,0.0,0.0,0,(),0.0,0.0
77090,,0.0,0.0,0.0,0,(),0.0,0.0
77095,,0.0,0.0,0.0,0,(),0.0,0.0
77100,,0.0,0.0,0.0,0,(),0.0,0.0
77105,,0.0,0.0,0.0,0,(),0.0,0.0
77110,,0.0,0.0,0.0,0,(),0.0,0.0
77115,,0.0,0.0,0.0,0,(),0.0,0.0
77120,,0.0,0.0,0.0,0,(),0.0,0.0
77125,,0.0,0.0,0.0,0,(),0.0,0.0
77130,,0.0,0.0,0.0,0,(),0.0,0.0
77135,,0.0,0.0,0.0,0,(),0.0,0.0
77140,,0.0,0.0,0.0,0,(),0.0,0.0
77145,,0.0,0.0,0.0,0,(),0.0,0.0
77150,,0.0,0.0,0.0,0,(),0.0,0.0
77155,,0.0,0.0,0.0,0,(),0.0,0.0
77160,,0.0,0.0,0.0,0,(),0.0,0.0
77165,,0.0,0.0,0.0,0,(),0.0,0.0
77170,,0.0,0.0,0.0,0,(),0.0,0.0
77175,,0.0,0.0,0.0,0,(),0.0,0.0
77180,,0.0,0.0,0.0,0,(),0.0,0.0
77185,,0.0,0.0,0.0,0,(),0.0,0.0
77190,,0.0,0.0,0.0,0,(),0.0,0.0
77195,,0.0,0.0,0.0,0,(),0.0,0.0
77200,,0.0,0.0,0.0,0,(),0.0,0.0
77205,,0.0,0.0,0.0,0,(),0.0,0.0
77210,,0.0,0.0,0.0,0,(),0.0,0.0
77215,,0.0,0.0,0.0,0,(),0.0,0.0
77220,,0.0,0.0,0.0,0,(),0.0,0.0
77225,,0.0,0.0,0.0,0,(),0.0,0.0
77230,,0.0,0.0,0.0,0,(),0.0,0.0
77235,,0.0,0.0,0.0,0,(),0.0,0.0
77240,,0.0,0.0,0.0,0,(),0.0,0.0
77245,,0.0,0.0,0.0,0,(),0.0,0.0
77250,,0.0,0.0,0.0,0,(),0.0,0.0
77255,,0.0,0.0,0.0,0,(),0.0,0.0
77260,,0.0,0.0,0.0,0,(),0.0,0.0
77265,,0.0,0.0,0.0,0,(),0.0,0.0
77270,,0.0,0.0,0.0,0,(),0.0,0.0
77275,,0.0,0.0,0.0,0,(),0.0,0.0
77280,,0.0,0.0,0.0,0,(),0.0,0.0
77285,,0.0,0.0,0.0,0,(),0.0,0.0
77290,,0.0,0.0,0.0,0,(),0.0,0.0
77295,,0.0,0.0,0.0,0,(),0.0,0.0
77300,,0.0,0.0,0.0,0,(),0.0,0.0
77305,,0.0,0.0,0.0,0,(),0.0,0.0
77310,,0.0,0.0,0.0,0,(),0.0,0.0
77315,,0.0,0.0,0.0,0,(),0.0,0.0
77320,,0.0,0.0,0.0,0,(),0.0,0.0
77325,,0.0,0.0,0.0,0,(),0.0,0.0
77330,,0.0,0.0,0.0,0,(),0.0,0.0
77335,,0.0,0.0,0.0,0,(),0.0,0.0
77340,,0.0,0.0,0.0,0,(),0.0,0.0
77345,,0.0,0.0,0.0,0,(),0.0,0.0
77350,,0.0,0.0,0.0,0,(),0.0,0.0
77355,,0.0,0.0,0.0,0,(),0.0,0.0
77360,,0.0,0.0,0.0,0,(),0.0,0.0
77365,,0.0,0.0,0.0,0,(),0.0,0.0
77370,,0.0,0.0,0.0,0,(),0.0,0.0
77375,,0.0,0.0,0.0,0,(),0.0,0.0
77380,,0.0,0.0,0.0,0,(),0.0,0.0
77385,,0.0,0.0,0.0,0,(),0.0,0.0
77390,,0.0,0.0,0.0,0,(),0.0,0.0
77395,,0.0,0.0,0.0,0,(),0.0,0.0
77400,,0.0,0.0,0.0,0,(),0.0,0.0
77405,,0.0,0.0,0.0,0,(),0.0,0.0
77410,,0.0,0.0,0.0,0,(),0.0,0.0
77415,,0.0,0.0,0.0,0,(),0.0,0.0
77420,,0.0,0.0,0.0,0,(),0.0,0.0
77425,,0.0,0.0,0.0,0,(),0.0,0.0
77430,,0.0,0.0,0.0,0,(),0.0,0.0
77435,,0.0,0.0,0.0,0,(),0.0,0.0
77440,,0.0,0.0,0.0,0,(),0.0,0.0
77445,,0.0,0.0,0.0,0,(),0.0,0.0
77450,,0.0,0.0,0.0,0,(),0.0,0.0
77455,,0.0,0.0,0.0,0,(),0.0,0.0
77460,,0.0,0.0,0.0,0,(),0.0,0.0
77465,,0.0,0.0,0.0,0,(),0.0,0.0
77470,,0.0,0.0,0.0,0,(),0.0,0.0
77475,,0.0,0.0,0.0,0,(),0.0,0.0
77480,,0.0,0.0,0.0,0,(),0.0,0.0
77485,,0.0,0.0,0.0,0,(),0.0,0.0
77490,,0.0,0.0,0.0,0,(),0.0,0.0
77495,,0.0,0.0,0.0,0,(),0.0,0.0
77500,,0.0,0.0,0.0,0,(),0.0,0.0
77505,,0.0,0.0,0.0,0,(),0.0,0.0
77510,,0.0,0.0,0.0,0,(),0.0,0.0
77515,,0.0,0.0,0.0,0,(),0.0,0.0
77520,,0.0,0.0,0.0,0,(),0.0,0.0
77525,,0.0,0.0,0.0,0,(),0.0,0.0
77530,,0.0,0.0,0.0,0,(),0.0,0.0
77535,,0.0,0.0,0.0,0,(),0.0,0.0
77540,,0.0,0.0,0.0,0,(),0.0,0.0
77545,,0.0,0.0,0.0,0,(),0.0,0.0
77550,,0.0,0.0,0.0,0,(),0.0,0.0
77555,,0.0,0.0,0.0,0,(),0.0,0.0
77560,,0.0,0.0,0.0,0,(),0.0,0.0
77565,,0.0,0.0,0.0,0,(),0.0,0.0
77570,,0.0,0.0,0.0,0,(),0.0,0.0
77575,,0.0,0.0,0.0,0,(),0.0,0.0
77580,,0.0,0.0,0.0,0,(),0.0,0.0
77585,,0.0,0.0,0.0,0,(),0.0,0.0
77590,,0.0,0.0,0.0,0,(),0.0,0.0
77595,,0.0,0.0,0.0,0,(),0.0,0.0
77600,,0.0,0.0,0.0,0,(),0.0,0.0
77605,,0.0,0.0,0.0,0,(),0.0,0.0
77610,,0.0,0.0,0.0,0,(),0.0,0.0
77615,,0.0,0.0,0.0,0,(),0.0,0.0
77620,,0.0,0.0,0.0,0,(),0.0,0.0
77625,,0.0,0.0,0.0,0,(),0.0,0.0
77630,,0.0,0.0,0.0,0,(),0.0,0.0
77635,,0.0,0.0,0.0,0,(),0.0,0.0
77640,,0.0,0.0,0.0,0,(),0.0,0.0
77645,,0.0,0.0,0.0,0,(),0.0,0.0
77650,,0.0,0.0,0.0,0,(),0.0,0.0
77655,,0.0,0.0,0.0,0,(),0.0,0.0
77660,,0.0,0.0,0.0,0,(),0.0,0.0
77665,,0.0,0.0,0.0,0,(),0.0,0.0
77670,,0.0,0.0,0.0,0,(),0.0,0.0
77675,,0.0,0.0,0.0,0,(),0.0,0.0
77680,,0.0,0.0,0.0,0,(),0.0,0.0
77685,,0.0,0.0,0.0,0,(),0.0,0.0
77690,,0.0,0.0,0.0,0,(),0.0,0.0
77695,,0.0,0.0,0.0,0,(),0.0,0.0
77700,,0.0,0.0,0.0,0,(),0.0,0.0
77705,,0.0,0.0,0.0,0,(),0.0,0.0
77710,,0.0,0.0,0.0,0,(),0.0,0.0
77715,,0.0,0.0,0.0,0,(),0.0,0.0
77720,,0.0,0.0,0.0,0,(),0.0,0.0
77725,,0.0,0.0,0.0,0,(),0.0,0.0
77730,,0.0,0.0,0.0,0,(),0.0,0.0
77735,,0.0,0.0,0.0,0,(),0.0,0.0
77740,,0.0,0.0,0.0,0,(),0.0,0.0
77745,,0.0,0.0,0.0,0,(),0.0,0.0
77750,,0.0,0.0,0.0,0,(),0.0,0.0
77755,,0.0,0.0,0.0,0,(),0.0,0.0
77760,,0.0,0.0,0.0,0,(),0.0,0.0
77765,,0.0,0.0,0.0,0,(),0.0,0.0
77770,,0.0,0.0,0.0,0,(),0.0,0.0
77775,,0.0,0.0,0.0,0,(),0.0,0.0
77780,,0.0,0.0,0.0,0,(),0.0,0.0
77785,,0.0,0.0,0.0,0,(),0.0,0.0
77790,,0.0,0.0,0.0,0,(),0.0,0.0
77795,,0.0,0.0,0.0,0,(),0.0,0.0
77800,,0.0,0.0,0.0,0,(),0.0,0.0
77805,,0.0,0.0,0.0,0,(),0.0,0.0
77810,,0.0,0.0,0.0,0,(),0.0,0.0
77815,,0.0,0.0,0.0,0,(),0.0,0.0
77820,,0.0,0.0,0.0,0,(),0.0,0.0
77825,,0.0,0.0,0.0,0,(),0.0,0.0
77830,,0.0,0.0,0.0,0,(),0.0,0.0
77835,,0.0,0.0,0.0,0,(),0.0,0.0
77840,,0.0,0.0,0.0,0,(),0.0,0.0
77845,,0.0,0.0,0.0,0,(),0.0,0.0
77850,,0.0,0.0,0.0,0,(),0.0,0.0
77855,,0.0,0.0,0.0,0,(),0.0,0.0
77860,,0.0,0.0,0.0,0,(),0.0,0.0
77865,,0.0,0.0,0.0,0,(),0.0,0.0
77870,,0.0,0.0,0.0,0,(),0.0,0.0
77875,,0.0,0.0,0.0,0,(),0.0,0.0
77880,,0.0,0.0,0.0,0,(),0.0,0.0
77885,,0.0,0.0,0.0,0,(),0.0,0.0
77890,,0.0,0.0,0.0,0,(),0.0,0.0
77895,,0.0,0.0,0.0,0,(),0.0,0.0
77900,,0.0,0.0,0.0,0,(),0.0,0.0
77905,,0.0,0.0,0.0,0,(),0.0,0.0
77910,,0.0,0.0,0.0,0,(),0.0,0.0
77915,,0.0,0.0,0.0,0,(),0.0,0.0
77920,,0.0,0.0,0.0,0,(),0.0,0.0
77925,,0.0,0.0,0.0,0,(),0.0,0.0
77930,,0.0,0.0,0.0,0,(),0.0,0.0
77935,,0.0,0.0,0.0,0,(),0.0,0.0
77940,,0.0,0.0,0.0,0,(),0.0,0.0
77945,,0.0,0.0,0.0,0,(),0.0,0.0
77950,,0.0,0.0,0.0,0,(),0.0,0.0
77955,,0.0,0.0,0.0,0,(),0.0,0.0
77960,,0.0,0.0,0.0,0,(),0.0,0.0
77965,,0.0,0.0,0.0,0,(),0.0,0.0
77970,,0.0,0.0,0.0,0,(),0.0,0.0
77975,,0.0,0.0,0.0,0,(),0.0,0.0
77980,,0.0,0.0,0.0,0,(),0.0,0.0
77985,,0.0,0.0,0.0,0,(),0.0,0.0
77990,,0.0,0.0,0.0,0,(),0.0,0.0
77995,,0.0,0.0,0.0,0,(),0.0,0.0
78000,,0.0,0.0,0.0,0,(),0.0,0.0
78005,,0.0,0.0,0.0,0,(),0.0,0.0
78010,,0.0,0.0,0.0,0,(),0.0,0.0
78015,,0.0,0.0,0.0,0,(),0.0,0.0
78020,,0.0,0.0,0.0,0,(),0.0,0.0
78025,,0.0,0.0,0.0,0,(),0.0,0.0
78030,,0.0,0.0,0.0,0,(),0.0,0.0
78035,,0.0,0.0,0.0,0,(),0.0,0.0
78040,,0.0,0.0,0.0,0,(),0.0,0.0
78045,,0.0,0.0,0.0,0,(),0.0,0.0
78050,,0.0,0.0,0.0,0,(),0.0,0.0
78055,,0.0,0.0,0.0,0,(),0.0,0.0
78060,,0.0,0.0,0.0,0,(),0.0,0.0
78065,,0.0,0.0,0.0,0,(),0.0,0.0
78070,,0.0,0.0,0.0,0,(),0.0,0.0
78075,,0.0,0.0,0.0,0,(),0.0,0.0
78080,,0.0,0.0,0.0,0,(),0.0,0.0
78085,,0.0,0.0,0.0,0,(),0.0,0.0
78090,,0.0,0.0,0.0,0,(),0.0,0.0
78095,,0.0,0.0,0.0,0,(),0.0,0.0
78100,,0.0,0.0,0.0,0,(),0.0,0.0
78105,,0.0,0.0,0.0,0,(),0.0,0.0
78110,,0.0,0.0,0.0,0,(),0.0,0.0
78115,,0.0,0.0,0.0,0,(),0.0,0.0
78120,,0.0,0.0,0.0,0,(),0.0,0.0
78125,,0.0,0.0,0.0,0,(),0.0,0.0
78130,,0.0,0.0,0.0,0,(),0.0,0.0
78135,,0.0,0.0,0.0,0,(),0.0,0.0
78140,,0.0,0.0,0.0,0,(),0.0,0.0
78145,,0.0,0.0,0.0,0,(),0.0,0.0
78150,,0.0,0.0,0.0,0,(),0.0,0.0
78155,,0.0,0.0,0.0,0,(),0.0,0.0
78160,,0.0,0.0,0.0,0,(),0.0,0.0
78165,,0.0,0.0,0.0,0,(),0.0,0.0
78170,,0.0,0.0,0.0,0,(),0.0,0.0
78175,,0.0,0.0,0.0,0,(),0.0,0.0
78180,,0.0,0.0,0.0,0,(),0.0,0.0
78185,,0.0,0.0,0.0,0,(),0.0,0.0
78190,,0.0,0.0,0.0,0,(),0.0,0.0
78195,,0.0,0.0,0.0,0,(),0.0,0.0
78200,,0.0,0.0,0.0,0,(),0.0,0.0
78205,,0.0,0.0,0.0,0,(),0.0,0.0
78210,,0.0,0.0,0.0,0,(),0.0,0.0
78215,,0.0,0.0,0.0,0,(),0.0,0.0
78220,,0.0,0.0,0.0,0,(),0.0,0.0
78225,,0.0,0.0,0.0,0,(),0.0,0.0
78230,,0.0,0.0,0.0,0,(),0.0,0.0
78235,,0.0,0.0,0.0,0,(),0.0,0.0
78240,,0.0,0.0,0.0,0,(),0.0,0.0
78245,,0.0,0.0,0.0,0,(),0.0,0.0
78250,,0.0,0.0,0.0,0,(),0.0,0.0
78255,,0.0,0.0,0.0,0,(),0.0,0.0
78260,,0.0,0.0,0.0,0,(),0.0,0.0
78265,,0.0,0.0,0.0,0,(),0.0,0.0
78270,,0.0,0.0,0.0,0,(),0.0,0.0
78275,,0.0,0.0,0.0,0,(),0.0,0.0
78280,,0.0,0.0,0.0,0,(),0.0,0.0
78285,,0.0,0.0,0.0,0,(),0.0,0.0
78290,,0.0,0.0,0.0,0,(),0.0,0.0
78295,,0.0,0.0,0.0,0,(),0.0,0.0
78300,,0.0,0.0,0.0,0,(),0.0,0.0
78305,,0.0,0.0,0.0,0,(),0.0,0.0
78310,,0.0,0.0,0.0,0,(),0.0,0.0
78315,,0.0,0.0,0.0,0,(),0.0,0.0
78320,,0.0,0.0,0.0,0,(),0.0,0.0
78325,,0.0,0.0,0.0,0,(),0.0,0.0
78330,,0.0,0.0,0.0,0,(),0.0,0.0
78335,,0.0,0.0,0.0,0,(),0.0,0.0
78340,,0.0,0.0,0.0,0,(),0.0,0.0
78345,,0.0,0.0,0.0,0,(),0.0,0.0
78350,,0.0,0.0,0.0,0,(),0.0,0.0
78355,,0.0,0.0,0.0,0,(),0.0,0.0
78360,,0.0,0.0,0.0,0,(),0.0,0.0
78365,,0.0,0.0,0.0,0,(),0.0,0.0
78370,,0.0,0.0,0.0,0,(),0.0,0.0
78375,,0.0,0.0,0.0,0,(),0.0,0.0
78380,,0.0,0.0,0.0,0,(),0.0,0.0
78385,,0.0,0.0,0.0,0,(),0.0,0.0
78390,,0.0,0.0,0.0,0,(),0.0,0.0
78395,,0.0,0.0,0.0,0,(),0.0,0.0
78400,,0.0,0.0,0.0,0,(),0.0,0.0
78405,,0.0,0.0,0.0,0,(),0.0,0.0
78410,,0.0,0.0,0.0,0,(),0.0,0.0
78415,,0.0,0.0,0.0,0,(),0.0,0.0
78420,,0.0,0.0,0.0,0,(),0.0,0.0
78425,,0.0,0.0,0.0,0,(),0.0,0.0
78430,,0.0,0.0,0.0,0,(),0.0,0.0
78435,,0.0,0.0,0.0,0,(),0.0,0.0
78440,,0.0,0.0,0.0,0,(),0.0,0.0
78445,,0.0,0.0,0.0,0,(),0.0,0.0
78450,,0.0,0.0,0.0,0,(),0.0,0.0
78455,,0.0,0.0,0.0,0,(),0.0,0.0
78460,,0.0,0.0,0.0,0,(),0.0,0.0
78465,,0.0,0.0,0.0,0,(),0.0,0.0
78470,,0.0,0.0,0.0,0,(),0.0,0.0
78475,,0.0,0.0,0.0,0,(),0.0,0.0
78480,,0.0,0.0,0.0,0,(),0.0,0.0
78485,,0.0,0.0,0.0,0,(),0.0,0.0
78490,,0.0,0.0,0.0,0,(),0.0,0.0
78495,,0.0,0.0,0.0,0,(),0.0,0.0
78500,,0.0,0.0,0.0,0,(),0.0,0.0
78505,,0.0,0.0,0.0,0,(),0.0,0.0
78510,,0.0,0.0,0.0,0,(),0.0,0.0
78515,,0.0,0.0,0.0,0,(),0.0,0.0
78520,,0.0,0.0,0.0,0,(),0.0,0.0
78525,,0.0,0.0,0.0,0,(),0.0,0.0
78530,,0.0,0.0,0.0,0,(),0.0,0.0
78535,,0.0,0.0,0.0,0,(),0.0,0.0
78540,,0.0,0.0,0.0,0,(),0.0,0.0
78545,,0.0,0.0,0.0,0,(),0.0,0.0
78550,,0.0,0.0,0.0,0,(),0.0,0.0
78555,,0.0,0.0,0.0,0,(),0.0,0.0
78560,,0.0,0.0,0.0,0,(),0.0,0.0
78565,,0.0,0.0,0.0,0,(),0.0,0.0
78570,,0.0,0.0,0.0,0,(),0.0,0.0
78575,,0.0,0.0,0.0,0,(),0.0,0.0
78580,,0.0,0.0,0.0,0,(),0.0,0.0
78585,,0.0,0.0,0.0,0,(),0.0,0.0
78590,,0.0,0.0,0.0,0,(),0.0,0.0
78595,,0.0,0.0,0.0,0,(),0.0,0.0
78600,,0.0,0.0,0.0,0,(),0.0,0.0
78605,,0.0,0.0,0.0,0,(),0.0,0.0
78610,,0.0,0.0,0.0,0,(),0.0,0.0
78615,,0.0,0.0,0.0,0,(),0.0,0.0
78620,,0.0,0.0,0.0,0,(),0.0,0.0
78625,,0.0,0.0,0.0,0,(),0.0,0.0
78630,,0.0,0.0,0.0,0,(),0.0,0.0
78635,,0.0,0.0,0.0,0,(),0.0,0.0
78640,,0.0,0.0,0.0,0,(),0.0,0.0
78645,,0.0,0.0,0.0,0,(),0.0,0.0
78650,,0.0,0.0,0.0,0,(),0.0,0.0
78655,,0.0,0.0,0.0,0,(),0.0,0.0
78660,,0.0,0.0,0.0,0,(),0.0,0.0
78665,,0.0,0.0,0.0,0,(),0.0,0.0
78670,,0.0,0.0,0.0,0,(),0.0,0.0
78675,,0.0,0.0,0.0,0,(),0.0,0.0
78680,,0.0,0.0,0.0,0,(),0.0,0.0
78685,,0.0,0.0,0.0,0,(),0.0,0.0
78690,,0.0,0.0,0.0,0,(),0.0,0.0
78695,,0.0,0.0,0.0,0,(),0.0,0.0
78700,,0.0,0.0,0.0,0,(),0.0,0.0
78705,,0.0,0.0,0.0,0,(),0.0,0.0
78710,,0.0,0.0,0.0,0,(),0.0,0.0
78715,,0.0,0.0,0.0,0,(),0.0,0.0
78720,,0.0,0.0,0.0,0,(),0.0,0.0
78725,,0.0,0.0,0.0,0,(),0.0,0.0
78730,,0.0,0.0,0.0,0,(),0.0,0.0
78735,,0.0,0.0,0.0,0,(),0.0,0.0
78740,,0.0,0.0,0.0,0,(),0.0,0.0
78745,,0.0,0.0,0.0,0,(),0.0,0.0
78750,,0.0,0.0,0.0,0,(),0.0,0.0
78755,,0.0,0.0,0.0,0,(),0.0,0.0
78760,,0.0,0.0,0.0,0,(),0.0,0.0
78765,,0.0,0.0,0.0,0,(),0.0,0.0
78770,,0.0,0.0,0.0,0,(),0.0,0.0
78775,,0.0,0.0,0.0,0,(),0.0,0.0
78780,,0.0,0.0,0.0,0,(),0.0,0.0
78785,,0.0,0.0,0.0,0,(),0.0,0.0
78790,,0.0,0.0,0.0,0,(),0.0,0.0
78795,,0.0,0.0,0.0,0,(),0.0,0.0
78800,,0.0,0.0,0.0,0,(),0.0,0.0
78805,,0.0,0.0,0.0,0,(),0.0,0.0
78810,,0.0,0.0,0.0,0,(),0.0,0.0
78815,,0.0,0.0,0.0,0,(),0.0,0.0
78820,,0.0,0.0,0.0,0,(),0.0,0.0
78825,,0.0,0.0,0.0,0,(),0.0,0.0
78830,,0.0,0.0,0.0,0,(),0.0,0.0
78835,,0.0,0.0,0.0,0,(),0.0,0.0
78840,,0.0,0.0,0.0,0,(),0.0,0.0
78845,,0.0,0.0,0.0,0,(),0.0,0.0
78850,,0.0,0.0,0.0,0,(),0.0,0.0
78855,,0.0,0.0,0.0,0,(),0.0,0.0
78860,,0.0,0.0,0.0,0,(),0.0,0.0
78865,,0.0,0.0,0.0,0,(),0.0,0.0
78870,,0.0,0.0,0.0,0,(),0.0,0.0
78875,,0.0,0.0,0.0,0,(),0.0,0.0
78880,,0.0,0.0,0.0,0,(),0.0,0.0
78885,,0.0,0.0,0.0,0,(),0.0,0.0
78890,,0.0,0.0,0.0,0,(),0.0,0.0
78895,,0.0,0.0,0.0,0,(),0.0,0.0
78900,,0.0,0.0,0.0,0,(),0.0,0.0
78905,,0.0,0.0,0.0,0,(),0.0,0.0
78910,,0.0,0.0,0.0,0,(),0.0,0.0
78915,,0.0,0.0,0.0,0,(),0.0,0.0
78920,,0.0,0.0,0.0,0,(),0.0,0.0
78925,,0.0,0.0,0.0,0,(),0.0,0.0
78930,,0.0,0.0,0.0,0,(),0.0,0.0
78935,,0.0,0.0,0.0,0,(),0.0,0.0
78940,,0.0,0.0,0.0,0,(),0.0,0.0
78945,,0.0,0.0,0.0,0,(),0.0,0.0
78950,,0.0,0.0,0.0,0,(),0.0,0.0
78955,,0.0,0.0,0.0,0,(),0.0,0.0
78960,,0.0,0.0,0.0,0,(),0.0,0.0
78965,,0.0,0.0,0.0,0,(),0.0,0.0
78970,,0.0,0.0,0.0,0,(),0.0,0.0
78975,,0.0,0.0,0.0,0,(),0.0,0.0
78980,,0.0,0.0,0.0,0,(),0.0,0.0
78985,,0.0,0.0,0.0,0,(),0.0,0.0
78990,,0.0,0.0,0.0,0,(),0.0,0.0
78995,,0.0,0.0,0.0,0,(),0.0,0.0
79000,,0.0,0.0,0.0,0,(),0.0,0.0
79005,,0.0,0.0,0.0,0,(),0.0,0.0
79010,,0.0,0.0,0.0,0,(),0.0,0.0
79015,,0.0,0.0,0.0,0,(),0.0,0.0
79020,,0.0,0.0,0.0,0,(),0.0,0.0
79025,,0.0,0.0,0.0,0,(),0.0,0.0
79030,,0.0,0.0,0.0,0,(),0.0,0.0
79035,,0.0,0.0,0.0,0,(),0.0,0.0
79040,,0.0,0.0,0.0,0,(),0.0,0.0
79045,,0.0,0.0,0.0,0,(),0.0,0.0
79050,,0.0,0.0,0.0,0,(),0.0,0.0
79055,,0.0,0.0,0.0,0,(),0.0,0.0
79060,,0.0,0.0,0.0,0,(),0.0,0.0
79065,,0.0,0.0,0.0,0,(),0.0,0.0
79070,,0.0,0.0,0.0,0,(),0.0,0.0
79075,,0.0,0.0,0.0,0,(),0.0,0.0
79080,,0.0,0.0,0.0,0,(),0.0,0.0
79085,,0.0,0.0,0.0,0,(),0.0,0.0
79090,,0.0,0.0,0.0,0,(),0.0,0.0
79095,,0.0,0.0,0.0,0,(),0.0,0.0
79100,,0.0,0.0,0.0,0,(),0.0,0.0
79105,,0.0,0.0,0.0,0,(),0.0,0.0
79110,,0.0,0.0,0.0,0,(),0.0,0.0
79115,,0.0,0.0,0.0,0,(),0.0,0.0
