0,1,2,3,4,5,6,7,8
81440,,0.0,0.0,0.0,0,(),0.0,0.0
81445,,0.0,0.0,0.0,0,(),0.0,0.0
81450,,0.0,0.0,0.0,0,(),0.0,0.0
81455,,0.0,0.0,0.0,0,(),0.0,0.0
81460,,0.0,0.0,0.0,0,(),0.0,0.0
81465,,0.0,0.0,0.0,0,(),0.0,0.0
81470,,0.0,0.0,0.0,0,(),0.0,0.0
81475,,0.0,0.0,0.0,0,(),0.0,0.0
81480,,0.0,0.0,0.0,0,(),0.0,0.0
81485,,0.0,0.0,0.0,0,(),0.0,0.0
81490,,0.0,0.0,0.0,0,(),0.0,0.0
81495,,0.0,0.0,0.0,0,(),0.0,0.0
81500,,0.0,0.0,0.0,0,(),0.0,0.0
81505,,0.0,0.0,0.0,0,(),0.0,0.0
81510,,0.0,0.0,0.0,0,(),0.0,0.0
81515,,0.0,0.0,0.0,0,(),0.0,0.0
81520,,0.0,0.0,0.0,0,(),0.0,0.0
81525,,0.0,0.0,0.0,0,(),0.0,0.0
81530,,0.0,0.0,0.0,0,(),0.0,0.0
81535,,0.0,0.0,0.0,0,(),0.0,0.0
81540,,0.0,0.0,0.0,0,(),0.0,0.0
81545,,0.0,0.0,0.0,0,(),0.0,0.0
81550,,0.0,0.0,0.0,0,(),0.0,0.0
81555,,0.0,0.0,0.0,0,(),0.0,0.0
81560,,0.0,0.0,0.0,0,(),0.0,0.0
81565,,0.0,0.0,0.0,0,(),0.0,0.0
81570,,0.0,0.0,0.0,0,(),0.0,0.0
81575,,0.0,0.0,0.0,0,(),0.0,0.0
81580,,0.0,0.0,0.0,0,(),0.0,0.0
81585,,0.0,0.0,0.0,0,(),0.0,0.0
81590,,0.0,0.0,0.0,0,(),0.0,0.0
81595,,0.0,0.0,0.0,0,(),0.0,0.0
81600,,0.0,0.0,0.0,0,(),0.0,0.0
81605,,0.0,0.0,0.0,0,(),0.0,0.0
81610,,0.0,0.0,0.0,0,(),0.0,0.0
81615,,0.0,0.0,0.0,0,(),0.0,0.0
81620,,0.0,0.0,0.0,0,(),0.0,0.0
81625,,0.0,0.0,0.0,0,(),0.0,0.0
81630,,0.0,0.0,0.0,0,(),0.0,0.0
81635,,0.0,0.0,0.0,0,(),0.0,0.0
81640,,0.0,0.0,0.0,0,(),0.0,0.0
81645,,0.0,0.0,0.0,0,(),0.0,0.0
81650,,0.0,0.0,0.0,0,(),0.0,0.0
81655,,0.0,0.0,0.0,0,(),0.0,0.0
81660,,0.0,0.0,0.0,0,(),0.0,0.0
81665,,0.0,0.0,0.0,0,(),0.0,0.0
81670,,0.0,0.0,0.0,0,(),0.0,0.0
81675,,0.0,0.0,0.0,0,(),0.0,0.0
81680,,0.0,0.0,0.0,0,(),0.0,0.0
81685,,0.0,0.0,0.0,0,(),0.0,0.0
81690,,0.0,0.0,0.0,0,(),0.0,0.0
81695,,0.0,0.0,0.0,0,(),0.0,0.0
81700,,0.0,0.0,0.0,0,(),0.0,0.0
81705,,0.0,0.0,0.0,0,(),0.0,0.0
81710,,0.0,0.0,0.0,0,(),0.0,0.0
81715,,0.0,0.0,0.0,0,(),0.0,0.0
81720,,0.0,0.0,0.0,0,(),0.0,0.0
81725,,0.0,0.0,0.0,0,(),0.0,0.0
81730,,0.0,0.0,0.0,0,(),0.0,0.0
81735,,0.0,0.0,0.0,0,(),0.0,0.0
81740,,0.0,0.0,0.0,0,(),0.0,0.0
81745,,0.0,0.0,0.0,0,(),0.0,0.0
81750,,0.0,0.0,0.0,0,(),0.0,0.0
81755,,0.0,0.0,0.0,0,(),0.0,0.0
81760,,0.0,0.0,0.0,0,(),0.0,0.0
81765,,0.0,0.0,0.0,0,(),0.0,0.0
81770,,0.0,0.0,0.0,0,(),0.0,0.0
81775,,0.0,0.0,0.0,0,(),0.0,0.0
81780,,0.0,0.0,0.0,0,(),0.0,0.0
81785,,0.0,0.0,0.0,0,(),0.0,0.0
81790,,0.0,0.0,0.0,0,(),0.0,0.0
81795,,0.0,0.0,0.0,0,(),0.0,0.0
81800,,0.0,0.0,0.0,0,(),0.0,0.0
81805,,0.0,0.0,0.0,0,(),0.0,0.0
81810,,0.0,0.0,0.0,0,(),0.0,0.0
81815,,0.0,0.0,0.0,0,(),0.0,0.0
81820,,0.0,0.0,0.0,0,(),0.0,0.0
81825,,0.0,0.0,0.0,0,(),0.0,0.0
81830,,0.0,0.0,0.0,0,(),0.0,0.0
81835,,0.0,0.0,0.0,0,(),0.0,0.0
81840,,0.0,0.0,0.0,0,(),0.0,0.0
81845,,0.0,0.0,0.0,0,(),0.0,0.0
81850,,0.0,0.0,0.0,0,(),0.0,0.0
81855,,0.0,0.0,0.0,0,(),0.0,0.0
81860,,0.0,0.0,0.0,0,(),0.0,0.0
81865,,0.0,0.0,0.0,0,(),0.0,0.0
81870,,0.0,0.0,0.0,0,(),0.0,0.0
81875,,0.0,0.0,0.0,0,(),0.0,0.0
81880,,0.0,0.0,0.0,0,(),0.0,0.0
81885,,0.0,0.0,0.0,0,(),0.0,0.0
81890,,0.0,0.0,0.0,0,(),0.0,0.0
81895,,0.0,0.0,0.0,0,(),0.0,0.0
81900,,0.0,0.0,0.0,0,(),0.0,0.0
81905,,0.0,0.0,0.0,0,(),0.0,0.0
81910,,0.0,0.0,0.0,0,(),0.0,0.0
81915,,0.0,0.0,0.0,0,(),0.0,0.0
81920,,0.0,0.0,0.0,0,(),0.0,0.0
81925,,0.0,0.0,0.0,0,(),0.0,0.0
81930,,0.0,0.0,0.0,0,(),0.0,0.0
81935,,0.0,0.0,0.0,0,(),0.0,0.0
81940,,0.0,0.0,0.0,0,(),0.0,0.0
81945,,0.0,0.0,0.0,0,(),0.0,0.0
81950,,0.0,0.0,0.0,0,(),0.0,0.0
81955,,0.0,0.0,0.0,0,(),0.0,0.0
81960,,0.0,0.0,0.0,0,(),0.0,0.0
81965,,0.0,0.0,0.0,0,(),0.0,0.0
81970,,0.0,0.0,0.0,0,(),0.0,0.0
81975,,0.0,0.0,0.0,0,(),0.0,0.0
81980,,0.0,0.0,0.0,0,(),0.0,0.0
81985,,0.0,0.0,0.0,0,(),0.0,0.0
81990,,0.0,0.0,0.0,0,(),0.0,0.0
81995,,0.0,0.0,0.0,0,(),0.0,0.0
82000,,0.0,0.0,0.0,0,(),0.0,0.0
82005,,0.0,0.0,0.0,0,(),0.0,0.0
82010,,0.0,0.0,0.0,0,(),0.0,0.0
82015,,0.0,0.0,0.0,0,(),0.0,0.0
82020,,0.0,0.0,0.0,0,(),0.0,0.0
82025,,0.0,0.0,0.0,0,(),0.0,0.0
82030,,0.0,0.0,0.0,0,(),0.0,0.0
82035,,0.0,0.0,0.0,0,(),0.0,0.0
82040,,0.0,0.0,0.0,0,(),0.0,0.0
82045,,0.0,0.0,0.0,0,(),0.0,0.0
82050,,0.0,0.0,0.0,0,(),0.0,0.0
82055,,0.0,0.0,0.0,0,(),0.0,0.0
82060,,0.0,0.0,0.0,0,(),0.0,0.0
82065,,0.0,0.0,0.0,0,(),0.0,0.0
82070,,0.0,0.0,0.0,0,(),0.0,0.0
82075,,0.0,0.0,0.0,0,(),0.0,0.0
82080,,0.0,0.0,0.0,0,(),0.0,0.0
82085,,0.0,0.0,0.0,0,(),0.0,0.0
82090,,0.0,0.0,0.0,0,(),0.0,0.0
82095,,0.0,0.0,0.0,0,(),0.0,0.0
82100,,0.0,0.0,0.0,0,(),0.0,0.0
82105,,0.0,0.0,0.0,0,(),0.0,0.0
82110,,0.0,0.0,0.0,0,(),0.0,0.0
82115,,0.0,0.0,0.0,0,(),0.0,0.0
82120,,0.0,0.0,0.0,0,(),0.0,0.0
82125,,0.0,0.0,0.0,0,(),0.0,0.0
82130,,0.0,0.0,0.0,0,(),0.0,0.0
82135,,0.0,0.0,0.0,0,(),0.0,0.0
82140,,0.0,0.0,0.0,0,(),0.0,0.0
82145,,0.0,0.0,0.0,0,(),0.0,0.0
82150,,0.0,0.0,0.0,0,(),0.0,0.0
82155,,0.0,0.0,0.0,0,(),0.0,0.0
82160,,0.0,0.0,0.0,0,(),0.0,0.0
82165,,0.0,0.0,0.0,0,(),0.0,0.0
82170,,0.0,0.0,0.0,0,(),0.0,0.0
82175,,0.0,0.0,0.0,0,(),0.0,0.0
82180,,0.0,0.0,0.0,0,(),0.0,0.0
82185,,0.0,0.0,0.0,0,(),0.0,0.0
82190,,0.0,0.0,0.0,0,(),0.0,0.0
82195,,0.0,0.0,0.0,0,(),0.0,0.0
82200,,0.0,0.0,0.0,0,(),0.0,0.0
82205,,0.0,0.0,0.0,0,(),0.0,0.0
82210,,0.0,0.0,0.0,0,(),0.0,0.0
82215,,0.0,0.0,0.0,0,(),0.0,0.0
82220,,0.0,0.0,0.0,0,(),0.0,0.0
82225,,0.0,0.0,0.0,0,(),0.0,0.0
82230,,0.0,0.0,0.0,0,(),0.0,0.0
82235,,0.0,0.0,0.0,0,(),0.0,0.0
82240,,0.0,0.0,0.0,0,(),0.0,0.0
82245,,0.0,0.0,0.0,0,(),0.0,0.0
82250,,0.0,0.0,0.0,0,(),0.0,0.0
82255,,0.0,0.0,0.0,0,(),0.0,0.0
82260,,0.0,0.0,0.0,0,(),0.0,0.0
82265,,0.0,0.0,0.0,0,(),0.0,0.0
82270,,0.0,0.0,0.0,0,(),0.0,0.0
82275,,0.0,0.0,0.0,0,(),0.0,0.0
82280,,0.0,0.0,0.0,0,(),0.0,0.0
82285,,0.0,0.0,0.0,0,(),0.0,0.0
82290,,0.0,0.0,0.0,0,(),0.0,0.0
82295,,0.0,0.0,0.0,0,(),0.0,0.0
82300,,0.0,0.0,0.0,0,(),0.0,0.0
82305,,0.0,0.0,0.0,0,(),0.0,0.0
82310,,0.0,0.0,0.0,0,(),0.0,0.0
82315,,0.0,0.0,0.0,0,(),0.0,0.0
82320,,0.0,0.0,0.0,0,(),0.0,0.0
82325,,0.0,0.0,0.0,0,(),0.0,0.0
82330,,0.0,0.0,0.0,0,(),0.0,0.0
82335,,0.0,0.0,0.0,0,(),0.0,0.0
82340,,0.0,0.0,0.0,0,(),0.0,0.0
82345,,0.0,0.0,0.0,0,(),0.0,0.0
82350,,0.0,0.0,0.0,0,(),0.0,0.0
82355,,0.0,0.0,0.0,0,(),0.0,0.0
82360,,0.0,0.0,0.0,0,(),0.0,0.0
82365,,0.0,0.0,0.0,0,(),0.0,0.0
82370,,0.0,0.0,0.0,0,(),0.0,0.0
82375,,0.0,0.0,0.0,0,(),0.0,0.0
82380,,0.0,0.0,0.0,0,(),0.0,0.0
82385,,0.0,0.0,0.0,0,(),0.0,0.0
82390,,0.0,0.0,0.0,0,(),0.0,0.0
82395,,0.0,0.0,0.0,0,(),0.0,0.0
82400,,0.0,0.0,0.0,0,(),0.0,0.0
82405,,0.0,0.0,0.0,0,(),0.0,0.0
82410,,0.0,0.0,0.0,0,(),0.0,0.0
82415,,0.0,0.0,0.0,0,(),0.0,0.0
82420,,0.0,0.0,0.0,0,(),0.0,0.0
82425,,0.0,0.0,0.0,0,(),0.0,0.0
82430,,0.0,0.0,0.0,0,(),0.0,0.0
82435,,0.0,0.0,0.0,0,(),0.0,0.0
82440,,0.0,0.0,0.0,0,(),0.0,0.0
82445,,0.0,0.0,0.0,0,(),0.0,0.0
82450,,0.0,0.0,0.0,0,(),0.0,0.0
82455,,0.0,0.0,0.0,0,(),0.0,0.0
82460,,0.0,0.0,0.0,0,(),0.0,0.0
82465,,0.0,0.0,0.0,0,(),0.0,0.0
82470,,0.0,0.0,0.0,0,(),0.0,0.0
82475,,0.0,0.0,0.0,0,(),0.0,0.0
82480,,0.0,0.0,0.0,0,(),0.0,0.0
82485,,0.0,0.0,0.0,0,(),0.0,0.0
82490,,0.0,0.0,0.0,0,(),0.0,0.0
82495,,0.0,0.0,0.0,0,(),0.0,0.0
82500,,0.0,0.0,0.0,0,(),0.0,0.0
82505,,0.0,0.0,0.0,0,(),0.0,0.0
82510,,0.0,0.0,0.0,0,(),0.0,0.0
82515,,0.0,0.0,0.0,0,(),0.0,0.0
82520,,0.0,0.0,0.0,0,(),0.0,0.0
82525,,0.0,0.0,0.0,0,(),0.0,0.0
82530,,0.0,0.0,0.0,0,(),0.0,0.0
82535,,0.0,0.0,0.0,0,(),0.0,0.0
82540,,0.0,0.0,0.0,0,(),0.0,0.0
82545,,0.0,0.0,0.0,0,(),0.0,0.0
82550,,0.0,0.0,0.0,0,(),0.0,0.0
82555,,0.0,0.0,0.0,0,(),0.0,0.0
82560,,0.0,0.0,0.0,0,(),0.0,0.0
82565,,0.0,0.0,0.0,0,(),0.0,0.0
82570,,0.0,0.0,0.0,0,(),0.0,0.0
82575,,0.0,0.0,0.0,0,(),0.0,0.0
82580,,0.0,0.0,0.0,0,(),0.0,0.0
82585,,0.0,0.0,0.0,0,(),0.0,0.0
82590,,0.0,0.0,0.0,0,(),0.0,0.0
82595,,0.0,0.0,0.0,0,(),0.0,0.0
82600,,0.0,0.0,0.0,0,(),0.0,0.0
82605,,0.0,0.0,0.0,0,(),0.0,0.0
82610,,0.0,0.0,0.0,0,(),0.0,0.0
82615,,0.0,0.0,0.0,0,(),0.0,0.0
82620,,0.0,0.0,0.0,0,(),0.0,0.0
82625,,0.0,0.0,0.0,0,(),0.0,0.0
82630,,0.0,0.0,0.0,0,(),0.0,0.0
82635,,0.0,0.0,0.0,0,(),0.0,0.0
82640,,0.0,0.0,0.0,0,(),0.0,0.0
82645,,0.0,0.0,0.0,0,(),0.0,0.0
82650,,0.0,0.0,0.0,0,(),0.0,0.0
82655,,0.0,0.0,0.0,0,(),0.0,0.0
82660,,0.0,0.0,0.0,0,(),0.0,0.0
82665,,0.0,0.0,0.0,0,(),0.0,0.0
82670,,0.0,0.0,0.0,0,(),0.0,0.0
82675,,0.0,0.0,0.0,0,(),0.0,0.0
82680,,0.0,0.0,0.0,0,(),0.0,0.0
82685,,0.0,0.0,0.0,0,(),0.0,0.0
82690,,0.0,0.0,0.0,0,(),0.0,0.0
82695,,0.0,0.0,0.0,0,(),0.0,0.0
82700,,0.0,0.0,0.0,0,(),0.0,0.0
82705,,0.0,0.0,0.0,0,(),0.0,0.0
82710,,0.0,0.0,0.0,0,(),0.0,0.0
82715,,0.0,0.0,0.0,0,(),0.0,0.0
82720,,0.0,0.0,0.0,0,(),0.0,0.0
82725,,0.0,0.0,0.0,0,(),0.0,0.0
82730,,0.0,0.0,0.0,0,(),0.0,0.0
82735,,0.0,0.0,0.0,0,(),0.0,0.0
82740,,0.0,0.0,0.0,0,(),0.0,0.0
82745,,0.0,0.0,0.0,0,(),0.0,0.0
82750,,0.0,0.0,0.0,0,(),0.0,0.0
82755,,0.0,0.0,0.0,0,(),0.0,0.0
82760,,0.0,0.0,0.0,0,(),0.0,0.0
82765,,0.0,0.0,0.0,0,(),0.0,0.0
82770,,0.0,0.0,0.0,0,(),0.0,0.0
82775,,0.0,0.0,0.0,0,(),0.0,0.0
82780,,0.0,0.0,0.0,0,(),0.0,0.0
82785,,0.0,0.0,0.0,0,(),0.0,0.0
82790,,0.0,0.0,0.0,0,(),0.0,0.0
82795,,0.0,0.0,0.0,0,(),0.0,0.0
82800,,0.0,0.0,0.0,0,(),0.0,0.0
82805,,0.0,0.0,0.0,0,(),0.0,0.0
82810,,0.0,0.0,0.0,0,(),0.0,0.0
82815,,0.0,0.0,0.0,0,(),0.0,0.0
82820,,0.0,0.0,0.0,0,(),0.0,0.0
82825,,0.0,0.0,0.0,0,(),0.0,0.0
82830,,0.0,0.0,0.0,0,(),0.0,0.0
82835,,0.0,0.0,0.0,0,(),0.0,0.0
82840,,0.0,0.0,0.0,0,(),0.0,0.0
82845,,0.0,0.0,0.0,0,(),0.0,0.0
82850,,0.0,0.0,0.0,0,(),0.0,0.0
82855,,0.0,0.0,0.0,0,(),0.0,0.0
82860,,0.0,0.0,0.0,0,(),0.0,0.0
82865,,0.0,0.0,0.0,0,(),0.0,0.0
82870,,0.0,0.0,0.0,0,(),0.0,0.0
82875,,0.0,0.0,0.0,0,(),0.0,0.0
82880,,0.0,0.0,0.0,0,(),0.0,0.0
82885,,0.0,0.0,0.0,0,(),0.0,0.0
82890,,0.0,0.0,0.0,0,(),0.0,0.0
82895,,0.0,0.0,0.0,0,(),0.0,0.0
82900,,0.0,0.0,0.0,0,(),0.0,0.0
82905,,0.0,0.0,0.0,0,(),0.0,0.0
82910,,0.0,0.0,0.0,0,(),0.0,0.0
82915,,0.0,0.0,0.0,0,(),0.0,0.0
82920,,0.0,0.0,0.0,0,(),0.0,0.0
82925,,0.0,0.0,0.0,0,(),0.0,0.0
82930,,0.0,0.0,0.0,0,(),0.0,0.0
82935,,0.0,0.0,0.0,0,(),0.0,0.0
82940,,0.0,0.0,0.0,0,(),0.0,0.0
82945,,0.0,0.0,0.0,0,(),0.0,0.0
82950,,0.0,0.0,0.0,0,(),0.0,0.0
82955,,0.0,0.0,0.0,0,(),0.0,0.0
82960,,0.0,0.0,0.0,0,(),0.0,0.0
82965,,0.0,0.0,0.0,0,(),0.0,0.0
82970,,0.0,0.0,0.0,0,(),0.0,0.0
82975,,0.0,0.0,0.0,0,(),0.0,0.0
82980,,0.0,0.0,0.0,0,(),0.0,0.0
82985,,0.0,0.0,0.0,0,(),0.0,0.0
82990,,0.0,0.0,0.0,0,(),0.0,0.0
82995,,0.0,0.0,0.0,0,(),0.0,0.0
83000,,0.0,0.0,0.0,0,(),0.0,0.0
83005,,0.0,0.0,0.0,0,(),0.0,0.0
83010,,0.0,0.0,0.0,0,(),0.0,0.0
83015,,0.0,0.0,0.0,0,(),0.0,0.0
83020,,0.0,0.0,0.0,0,(),0.0,0.0
83025,,0.0,0.0,0.0,0,(),0.0,0.0
83030,,0.0,0.0,0.0,0,(),0.0,0.0
83035,,0.0,0.0,0.0,0,(),0.0,0.0
83040,,0.0,0.0,0.0,0,(),0.0,0.0
83045,,0.0,0.0,0.0,0,(),0.0,0.0
83050,,0.0,0.0,0.0,0,(),0.0,0.0
83055,,0.0,0.0,0.0,0,(),0.0,0.0
83060,,0.0,0.0,0.0,0,(),0.0,0.0
83065,,0.0,0.0,0.0,0,(),0.0,0.0
83070,,0.0,0.0,0.0,0,(),0.0,0.0
83075,,0.0,0.0,0.0,0,(),0.0,0.0
83080,,0.0,0.0,0.0,0,(),0.0,0.0
83085,,0.0,0.0,0.0,0,(),0.0,0.0
83090,,0.0,0.0,0.0,0,(),0.0,0.0
83095,,0.0,0.0,0.0,0,(),0.0,0.0
83100,,0.0,0.0,0.0,0,(),0.0,0.0
83105,,0.0,0.0,0.0,0,(),0.0,0.0
83110,,0.0,0.0,0.0,0,(),0.0,0.0
83115,,0.0,0.0,0.0,0,(),0.0,0.0
83120,,0.0,0.0,0.0,0,(),0.0,0.0
83125,,0.0,0.0,0.0,0,(),0.0,0.0
83130,,0.0,0.0,0.0,0,(),0.0,0.0
83135,,0.0,0.0,0.0,0,(),0.0,0.0
83140,,0.0,0.0,0.0,0,(),0.0,0.0
83145,,0.0,0.0,0.0,0,(),0.0,0.0
83150,,0.0,0.0,0.0,0,(),0.0,0.0
83155,,0.0,0.0,0.0,0,(),0.0,0.0
83160,,0.0,0.0,0.0,0,(),0.0,0.0
83165,,0.0,0.0,0.0,0,(),0.0,0.0
83170,,0.0,0.0,0.0,0,(),0.0,0.0
83175,,0.0,0.0,0.0,0,(),0.0,0.0
83180,,0.0,0.0,0.0,0,(),0.0,0.0
83185,,0.0,0.0,0.0,0,(),0.0,0.0
83190,,0.0,0.0,0.0,0,(),0.0,0.0
83195,,0.0,0.0,0.0,0,(),0.0,0.0
83200,,0.0,0.0,0.0,0,(),0.0,0.0
83205,,0.0,0.0,0.0,0,(),0.0,0.0
83210,,0.0,0.0,0.0,0,(),0.0,0.0
83215,,0.0,0.0,0.0,0,(),0.0,0.0
83220,,0.0,0.0,0.0,0,(),0.0,0.0
83225,,0.0,0.0,0.0,0,(),0.0,0.0
83230,,0.0,0.0,0.0,0,(),0.0,0.0
83235,,0.0,0.0,0.0,0,(),0.0,0.0
83240,,0.0,0.0,0.0,0,(),0.0,0.0
83245,,0.0,0.0,0.0,0,(),0.0,0.0
83250,,0.0,0.0,0.0,0,(),0.0,0.0
83255,,0.0,0.0,0.0,0,(),0.0,0.0
83260,,0.0,0.0,0.0,0,(),0.0,0.0
83265,,0.0,0.0,0.0,0,(),0.0,0.0
83270,,0.0,0.0,0.0,0,(),0.0,0.0
83275,,0.0,0.0,0.0,0,(),0.0,0.0
83280,,0.0,0.0,0.0,0,(),0.0,0.0
83285,,0.0,0.0,0.0,0,(),0.0,0.0
83290,,0.0,0.0,0.0,0,(),0.0,0.0
83295,,0.0,0.0,0.0,0,(),0.0,0.0
83300,,0.0,0.0,0.0,0,(),0.0,0.0
83305,,0.0,0.0,0.0,0,(),0.0,0.0
83310,,0.0,0.0,0.0,0,(),0.0,0.0
83315,,0.0,0.0,0.0,0,(),0.0,0.0
83320,,0.0,0.0,0.0,0,(),0.0,0.0
83325,,0.0,0.0,0.0,0,(),0.0,0.0
83330,,0.0,0.0,0.0,0,(),0.0,0.0
83335,,0.0,0.0,0.0,0,(),0.0,0.0
83340,,0.0,0.0,0.0,0,(),0.0,0.0
83345,,0.0,0.0,0.0,0,(),0.0,0.0
83350,,0.0,0.0,0.0,0,(),0.0,0.0
83355,,0.0,0.0,0.0,0,(),0.0,0.0
83360,,0.0,0.0,0.0,0,(),0.0,0.0
83365,,0.0,0.0,0.0,0,(),0.0,0.0
83370,,0.0,0.0,0.0,0,(),0.0,0.0
83375,,0.0,0.0,0.0,0,(),0.0,0.0
83380,,0.0,0.0,0.0,0,(),0.0,0.0
83385,,0.0,0.0,0.0,0,(),0.0,0.0
83390,,0.0,0.0,0.0,0,(),0.0,0.0
83395,,0.0,0.0,0.0,0,(),0.0,0.0
83400,,0.0,0.0,0.0,0,(),0.0,0.0
83405,,0.0,0.0,0.0,0,(),0.0,0.0
83410,,0.0,0.0,0.0,0,(),0.0,0.0
83415,,0.0,0.0,0.0,0,(),0.0,0.0
83420,,0.0,0.0,0.0,0,(),0.0,0.0
83425,,0.0,0.0,0.0,0,(),0.0,0.0
83430,,0.0,0.0,0.0,0,(),0.0,0.0
83435,,0.0,0.0,0.0,0,(),0.0,0.0
83440,,0.0,0.0,0.0,0,(),0.0,0.0
83445,,0.0,0.0,0.0,0,(),0.0,0.0
83450,,0.0,0.0,0.0,0,(),0.0,0.0
83455,,0.0,0.0,0.0,0,(),0.0,0.0
83460,,0.0,0.0,0.0,0,(),0.0,0.0
83465,,0.0,0.0,0.0,0,(),0.0,0.0
83470,,0.0,0.0,0.0,0,(),0.0,0.0
83475,,0.0,0.0,0.0,0,(),0.0,0.0
83480,,0.0,0.0,0.0,0,(),0.0,0.0
83485,,0.0,0.0,0.0,0,(),0.0,0.0
83490,,0.0,0.0,0.0,0,(),0.0,0.0
83495,,0.0,0.0,0.0,0,(),0.0,0.0
83500,,0.0,0.0,0.0,0,(),0.0,0.0
83505,,0.0,0.0,0.0,0,(),0.0,0.0
83510,,0.0,0.0,0.0,0,(),0.0,0.0
83515,,0.0,0.0,0.0,0,(),0.0,0.0
83520,,0.0,0.0,0.0,0,(),0.0,0.0
83525,,0.0,0.0,0.0,0,(),0.0,0.0
83530,,0.0,0.0,0.0,0,(),0.0,0.0
83535,,0.0,0.0,0.0,0,(),0.0,0.0
83540,,0.0,0.0,0.0,0,(),0.0,0.0
83545,,0.0,0.0,0.0,0,(),0.0,0.0
83550,,0.0,0.0,0.0,0,(),0.0,0.0
83555,,0.0,0.0,0.0,0,(),0.0,0.0
83560,,0.0,0.0,0.0,0,(),0.0,0.0
83565,,0.0,0.0,0.0,0,(),0.0,0.0
83570,,0.0,0.0,0.0,0,(),0.0,0.0
83575,,0.0,0.0,0.0,0,(),0.0,0.0
83580,,0.0,0.0,0.0,0,(),0.0,0.0
83585,,0.0,0.0,0.0,0,(),0.0,0.0
83590,,0.0,0.0,0.0,0,(),0.0,0.0
83595,,0.0,0.0,0.0,0,(),0.0,0.0
83600,,0.0,0.0,0.0,0,(),0.0,0.0
83605,,0.0,0.0,0.0,0,(),0.0,0.0
83610,,0.0,0.0,0.0,0,(),0.0,0.0
83615,,0.0,0.0,0.0,0,(),0.0,0.0
83620,,0.0,0.0,0.0,0,(),0.0,0.0
83625,,0.0,0.0,0.0,0,(),0.0,0.0
83630,,0.0,0.0,0.0,0,(),0.0,0.0
83635,,0.0,0.0,0.0,0,(),0.0,0.0
83640,,0.0,0.0,0.0,0,(),0.0,0.0
83645,,0.0,0.0,0.0,0,(),0.0,0.0
83650,,0.0,0.0,0.0,0,(),0.0,0.0
83655,,0.0,0.0,0.0,0,(),0.0,0.0
83660,,0.0,0.0,0.0,0,(),0.0,0.0
83665,,0.0,0.0,0.0,0,(),0.0,0.0
83670,,0.0,0.0,0.0,0,(),0.0,0.0
83675,,0.0,0.0,0.0,0,(),0.0,0.0
83680,,0.0,0.0,0.0,0,(),0.0,0.0
83685,,0.0,0.0,0.0,0,(),0.0,0.0
83690,,0.0,0.0,0.0,0,(),0.0,0.0
83695,,0.0,0.0,0.0,0,(),0.0,0.0
83700,,0.0,0.0,0.0,0,(),0.0,0.0
83705,,0.0,0.0,0.0,0,(),0.0,0.0
83710,,0.0,0.0,0.0,0,(),0.0,0.0
83715,,0.0,0.0,0.0,0,(),0.0,0.0
83720,,0.0,0.0,0.0,0,(),0.0,0.0
83725,,0.0,0.0,0.0,0,(),0.0,0.0
83730,,0.0,0.0,0.0,0,(),0.0,0.0
83735,,0.0,0.0,0.0,0,(),0.0,0.0
83740,,0.0,0.0,0.0,0,(),0.0,0.0
83745,,0.0,0.0,0.0,0,(),0.0,0.0
83750,,0.0,0.0,0.0,0,(),0.0,0.0
83755,,0.0,0.0,0.0,0,(),0.0,0.0
