0,1,2,3,4,5,6,7,8
83760,,0.0,0.0,0.0,0,(),0.0,0.0
83765,,0.0,0.0,0.0,0,(),0.0,0.0
83770,,0.0,0.0,0.0,0,(),0.0,0.0
83775,,0.0,0.0,0.0,0,(),0.0,0.0
83780,,0.0,0.0,0.0,0,(),0.0,0.0
83785,,0.0,0.0,0.0,0,(),0.0,0.0
83790,,0.0,0.0,0.0,0,(),0.0,0.0
83795,,0.0,0.0,0.0,0,(),0.0,0.0
83800,,0.0,0.0,0.0,0,(),0.0,0.0
83805,,0.0,0.0,0.0,0,(),0.0,0.0
83810,,0.0,0.0,0.0,0,(),0.0,0.0
83815,,0.0,0.0,0.0,0,(),0.0,0.0
83820,,0.0,0.0,0.0,0,(),0.0,0.0
83825,,0.0,0.0,0.0,0,(),0.0,0.0
83830,,0.0,0.0,0.0,0,(),0.0,0.0
83835,,0.0,0.0,0.0,0,(),0.0,0.0
83840,,0.0,0.0,0.0,0,(),0.0,0.0
83845,,0.0,0.0,0.0,0,(),0.0,0.0
83850,,0.0,0.0,0.0,0,(),0.0,0.0
83855,,0.0,0.0,0.0,0,(),0.0,0.0
83860,,0.0,0.0,0.0,0,(),0.0,0.0
83865,,0.0,0.0,0.0,0,(),0.0,0.0
83870,,0.0,0.0,0.0,0,(),0.0,0.0
83875,,0.0,0.0,0.0,0,(),0.0,0.0
83880,,0.0,0.0,0.0,0,(),0.0,0.0
83885,,0.0,0.0,0.0,0,(),0.0,0.0
83890,,0.0,0.0,0.0,0,(),0.0,0.0
83895,,0.0,0.0,0.0,0,(),0.0,0.0
83900,,0.0,0.0,0.0,0,(),0.0,0.0
83905,,0.0,0.0,0.0,0,(),0.0,0.0
83910,,0.0,0.0,0.0,0,(),0.0,0.0
83915,,0.0,0.0,0.0,0,(),0.0,0.0
83920,,0.0,0.0,0.0,0,(),0.0,0.0
83925,,0.0,0.0,0.0,0,(),0.0,0.0
83930,,0.0,0.0,0.0,0,(),0.0,0.0
83935,,0.0,0.0,0.0,0,(),0.0,0.0
83940,,0.0,0.0,0.0,0,(),0.0,0.0
83945,,0.0,0.0,0.0,0,(),0.0,0.0
83950,,0.0,0.0,0.0,0,(),0.0,0.0
83955,,0.0,0.0,0.0,0,(),0.0,0.0
83960,,0.0,0.0,0.0,0,(),0.0,0.0
83965,,0.0,0.0,0.0,0,(),0.0,0.0
83970,,0.0,0.0,0.0,0,(),0.0,0.0
83975,,0.0,0.0,0.0,0,(),0.0,0.0
83980,,0.0,0.0,0.0,0,(),0.0,0.0
83985,,0.0,0.0,0.0,0,(),0.0,0.0
83990,,0.0,0.0,0.0,0,(),0.0,0.0
83995,,0.0,0.0,0.0,0,(),0.0,0.0
84000,,0.0,0.0,0.0,0,(),0.0,0.0
84005,,0.0,0.0,0.0,0,(),0.0,0.0
84010,,0.0,0.0,0.0,0,(),0.0,0.0
84015,,0.0,0.0,0.0,0,(),0.0,0.0
84020,,0.0,0.0,0.0,0,(),0.0,0.0
84025,,0.0,0.0,0.0,0,(),0.0,0.0
84030,,0.0,0.0,0.0,0,(),0.0,0.0
84035,,0.0,0.0,0.0,0,(),0.0,0.0
84040,,0.0,0.0,0.0,0,(),0.0,0.0
84045,,0.0,0.0,0.0,0,(),0.0,0.0
84050,,0.0,0.0,0.0,0,(),0.0,0.0
84055,,0.0,0.0,0.0,0,(),0.0,0.0
84060,,0.0,0.0,0.0,0,(),0.0,0.0
84065,,0.0,0.0,0.0,0,(),0.0,0.0
84070,,0.0,0.0,0.0,0,(),0.0,0.0
84075,,0.0,0.0,0.0,0,(),0.0,0.0
84080,,0.0,0.0,0.0,0,(),0.0,0.0
84085,,0.0,0.0,0.0,0,(),0.0,0.0
84090,,0.0,0.0,0.0,0,(),0.0,0.0
84095,,0.0,0.0,0.0,0,(),0.0,0.0
84100,,0.0,0.0,0.0,0,(),0.0,0.0
84105,,0.0,0.0,0.0,0,(),0.0,0.0
84110,,0.0,0.0,0.0,0,(),0.0,0.0
84115,,0.0,0.0,0.0,0,(),0.0,0.0
84120,,0.0,0.0,0.0,0,(),0.0,0.0
84125,,0.0,0.0,0.0,0,(),0.0,0.0
84130,,0.0,0.0,0.0,0,(),0.0,0.0
84135,,0.0,0.0,0.0,0,(),0.0,0.0
84140,,0.0,0.0,0.0,0,(),0.0,0.0
84145,,0.0,0.0,0.0,0,(),0.0,0.0
84150,,0.0,0.0,0.0,0,(),0.0,0.0
84155,,0.0,0.0,0.0,0,(),0.0,0.0
84160,,0.0,0.0,0.0,0,(),0.0,0.0
84165,,0.0,0.0,0.0,0,(),0.0,0.0
84170,,0.0,0.0,0.0,0,(),0.0,0.0
84175,,0.0,0.0,0.0,0,(),0.0,0.0
84180,,0.0,0.0,0.0,0,(),0.0,0.0
84185,,0.0,0.0,0.0,0,(),0.0,0.0
84190,,0.0,0.0,0.0,0,(),0.0,0.0
84195,,0.0,0.0,0.0,0,(),0.0,0.0
84200,,0.0,0.0,0.0,0,(),0.0,0.0
84205,,0.0,0.0,0.0,0,(),0.0,0.0
84210,,0.0,0.0,0.0,0,(),0.0,0.0
84215,,0.0,0.0,0.0,0,(),0.0,0.0
84220,,0.0,0.0,0.0,0,(),0.0,0.0
84225,,0.0,0.0,0.0,0,(),0.0,0.0
84230,,0.0,0.0,0.0,0,(),0.0,0.0
84235,,0.0,0.0,0.0,0,(),0.0,0.0
84240,,0.0,0.0,0.0,0,(),0.0,0.0
84245,,0.0,0.0,0.0,0,(),0.0,0.0
84250,,0.0,0.0,0.0,0,(),0.0,0.0
84255,,0.0,0.0,0.0,0,(),0.0,0.0
84260,,0.0,0.0,0.0,0,(),0.0,0.0
84265,,0.0,0.0,0.0,0,(),0.0,0.0
84270,,0.0,0.0,0.0,0,(),0.0,0.0
84275,,0.0,0.0,0.0,0,(),0.0,0.0
84280,,0.0,0.0,0.0,0,(),0.0,0.0
84285,,0.0,0.0,0.0,0,(),0.0,0.0
84290,,0.0,0.0,0.0,0,(),0.0,0.0
84295,,0.0,0.0,0.0,0,(),0.0,0.0
84300,,0.0,0.0,0.0,0,(),0.0,0.0
84305,,0.0,0.0,0.0,0,(),0.0,0.0
84310,,0.0,0.0,0.0,0,(),0.0,0.0
84315,,0.0,0.0,0.0,0,(),0.0,0.0
84320,,0.0,0.0,0.0,0,(),0.0,0.0
84325,,0.0,0.0,0.0,0,(),0.0,0.0
84330,,0.0,0.0,0.0,0,(),0.0,0.0
84335,,0.0,0.0,0.0,0,(),0.0,0.0
84340,,0.0,0.0,0.0,0,(),0.0,0.0
84345,,0.0,0.0,0.0,0,(),0.0,0.0
84350,,0.0,0.0,0.0,0,(),0.0,0.0
84355,,0.0,0.0,0.0,0,(),0.0,0.0
84360,,0.0,0.0,0.0,0,(),0.0,0.0
84365,,0.0,0.0,0.0,0,(),0.0,0.0
84370,,0.0,0.0,0.0,0,(),0.0,0.0
84375,,0.0,0.0,0.0,0,(),0.0,0.0
84380,,0.0,0.0,0.0,0,(),0.0,0.0
84385,,0.0,0.0,0.0,0,(),0.0,0.0
84390,,0.0,0.0,0.0,0,(),0.0,0.0
84395,,0.0,0.0,0.0,0,(),0.0,0.0
84400,,0.0,0.0,0.0,0,(),0.0,0.0
84405,,0.0,0.0,0.0,0,(),0.0,0.0
84410,,0.0,0.0,0.0,0,(),0.0,0.0
84415,,0.0,0.0,0.0,0,(),0.0,0.0
84420,,0.0,0.0,0.0,0,(),0.0,0.0
84425,,0.0,0.0,0.0,0,(),0.0,0.0
84430,,0.0,0.0,0.0,0,(),0.0,0.0
84435,,0.0,0.0,0.0,0,(),0.0,0.0
84440,,0.0,0.0,0.0,0,(),0.0,0.0
84445,,0.0,0.0,0.0,0,(),0.0,0.0
84450,,0.0,0.0,0.0,0,(),0.0,0.0
84455,,0.0,0.0,0.0,0,(),0.0,0.0
84460,,0.0,0.0,0.0,0,(),0.0,0.0
84465,,0.0,0.0,0.0,0,(),0.0,0.0
84470,,0.0,0.0,0.0,0,(),0.0,0.0
84475,,0.0,0.0,0.0,0,(),0.0,0.0
84480,,0.0,0.0,0.0,0,(),0.0,0.0
84485,,0.0,0.0,0.0,0,(),0.0,0.0
84490,,0.0,0.0,0.0,0,(),0.0,0.0
84495,,0.0,0.0,0.0,0,(),0.0,0.0
84500,,0.0,0.0,0.0,0,(),0.0,0.0
84505,,0.0,0.0,0.0,0,(),0.0,0.0
84510,,0.0,0.0,0.0,0,(),0.0,0.0
84515,,0.0,0.0,0.0,0,(),0.0,0.0
84520,,0.0,0.0,0.0,0,(),0.0,0.0
84525,,0.0,0.0,0.0,0,(),0.0,0.0
84530,,0.0,0.0,0.0,0,(),0.0,0.0
84535,,0.0,0.0,0.0,0,(),0.0,0.0
84540,,0.0,0.0,0.0,0,(),0.0,0.0
84545,,0.0,0.0,0.0,0,(),0.0,0.0
84550,,0.0,0.0,0.0,0,(),0.0,0.0
84555,,0.0,0.0,0.0,0,(),0.0,0.0
84560,,0.0,0.0,0.0,0,(),0.0,0.0
84565,,0.0,0.0,0.0,0,(),0.0,0.0
84570,,0.0,0.0,0.0,0,(),0.0,0.0
84575,,0.0,0.0,0.0,0,(),0.0,0.0
84580,,0.0,0.0,0.0,0,(),0.0,0.0
84585,,0.0,0.0,0.0,0,(),0.0,0.0
84590,,0.0,0.0,0.0,0,(),0.0,0.0
84595,,0.0,0.0,0.0,0,(),0.0,0.0
84600,,0.0,0.0,0.0,0,(),0.0,0.0
84605,,0.0,0.0,0.0,0,(),0.0,0.0
84610,,0.0,0.0,0.0,0,(),0.0,0.0
84615,,0.0,0.0,0.0,0,(),0.0,0.0
84620,,0.0,0.0,0.0,0,(),0.0,0.0
84625,,0.0,0.0,0.0,0,(),0.0,0.0
84630,,0.0,0.0,0.0,0,(),0.0,0.0
84635,,0.0,0.0,0.0,0,(),0.0,0.0
84640,,0.0,0.0,0.0,0,(),0.0,0.0
84645,,0.0,0.0,0.0,0,(),0.0,0.0
84650,,0.0,0.0,0.0,0,(),0.0,0.0
84655,,0.0,0.0,0.0,0,(),0.0,0.0
84660,,0.0,0.0,0.0,0,(),0.0,0.0
84665,,0.0,0.0,0.0,0,(),0.0,0.0
84670,,0.0,0.0,0.0,0,(),0.0,0.0
84675,,0.0,0.0,0.0,0,(),0.0,0.0
84680,,0.0,0.0,0.0,0,(),0.0,0.0
84685,,0.0,0.0,0.0,0,(),0.0,0.0
84690,,0.0,0.0,0.0,0,(),0.0,0.0
84695,,0.0,0.0,0.0,0,(),0.0,0.0
84700,,0.0,0.0,0.0,0,(),0.0,0.0
84705,,0.0,0.0,0.0,0,(),0.0,0.0
84710,,0.0,0.0,0.0,0,(),0.0,0.0
84715,,0.0,0.0,0.0,0,(),0.0,0.0
84720,,0.0,0.0,0.0,0,(),0.0,0.0
84725,,0.0,0.0,0.0,0,(),0.0,0.0
84730,,0.0,0.0,0.0,0,(),0.0,0.0
84735,,0.0,0.0,0.0,0,(),0.0,0.0
84740,,0.0,0.0,0.0,0,(),0.0,0.0
84745,,0.0,0.0,0.0,0,(),0.0,0.0
84750,,0.0,0.0,0.0,0,(),0.0,0.0
84755,,0.0,0.0,0.0,0,(),0.0,0.0
84760,,0.0,0.0,0.0,0,(),0.0,0.0
84765,,0.0,0.0,0.0,0,(),0.0,0.0
84770,,0.0,0.0,0.0,0,(),0.0,0.0
84775,,0.0,0.0,0.0,0,(),0.0,0.0
84780,,0.0,0.0,0.0,0,(),0.0,0.0
84785,,0.0,0.0,0.0,0,(),0.0,0.0
84790,,0.0,0.0,0.0,0,(),0.0,0.0
84795,,0.0,0.0,0.0,0,(),0.0,0.0
84800,,0.0,0.0,0.0,0,(),0.0,0.0
84805,,0.0,0.0,0.0,0,(),0.0,0.0
84810,,0.0,0.0,0.0,0,(),0.0,0.0
84815,,0.0,0.0,0.0,0,(),0.0,0.0
84820,,0.0,0.0,0.0,0,(),0.0,0.0
84825,,0.0,0.0,0.0,0,(),0.0,0.0
84830,,0.0,0.0,0.0,0,(),0.0,0.0
84835,,0.0,0.0,0.0,0,(),0.0,0.0
84840,,0.0,0.0,0.0,0,(),0.0,0.0
84845,,0.0,0.0,0.0,0,(),0.0,0.0
84850,,0.0,0.0,0.0,0,(),0.0,0.0
84855,,0.0,0.0,0.0,0,(),0.0,0.0
84860,,0.0,0.0,0.0,0,(),0.0,0.0
84865,,0.0,0.0,0.0,0,(),0.0,0.0
84870,,0.0,0.0,0.0,0,(),0.0,0.0
84875,,0.0,0.0,0.0,0,(),0.0,0.0
84880,,0.0,0.0,0.0,0,(),0.0,0.0
84885,,0.0,0.0,0.0,0,(),0.0,0.0
84890,,0.0,0.0,0.0,0,(),0.0,0.0
84895,,0.0,0.0,0.0,0,(),0.0,0.0
84900,,0.0,0.0,0.0,0,(),0.0,0.0
84905,,0.0,0.0,0.0,0,(),0.0,0.0
84910,,0.0,0.0,0.0,0,(),0.0,0.0
84915,,0.0,0.0,0.0,0,(),0.0,0.0
84920,,0.0,0.0,0.0,0,(),0.0,0.0
84925,,0.0,0.0,0.0,0,(),0.0,0.0
84930,,0.0,0.0,0.0,0,(),0.0,0.0
84935,,0.0,0.0,0.0,0,(),0.0,0.0
84940,,0.0,0.0,0.0,0,(),0.0,0.0
84945,,0.0,0.0,0.0,0,(),0.0,0.0
84950,,0.0,0.0,0.0,0,(),0.0,0.0
84955,,0.0,0.0,0.0,0,(),0.0,0.0
84960,,0.0,0.0,0.0,0,(),0.0,0.0
84965,,0.0,0.0,0.0,0,(),0.0,0.0
84970,,0.0,0.0,0.0,0,(),0.0,0.0
84975,,0.0,0.0,0.0,0,(),0.0,0.0
84980,,0.0,0.0,0.0,0,(),0.0,0.0
84985,,0.0,0.0,0.0,0,(),0.0,0.0
84990,,0.0,0.0,0.0,0,(),0.0,0.0
84995,,0.0,0.0,0.0,0,(),0.0,0.0
85000,,0.0,0.0,0.0,0,(),0.0,0.0
85005,,0.0,0.0,0.0,0,(),0.0,0.0
85010,,0.0,0.0,0.0,0,(),0.0,0.0
85015,,0.0,0.0,0.0,0,(),0.0,0.0
85020,,0.0,0.0,0.0,0,(),0.0,0.0
85025,,0.0,0.0,0.0,0,(),0.0,0.0
85030,,0.0,0.0,0.0,0,(),0.0,0.0
85035,,0.0,0.0,0.0,0,(),0.0,0.0
85040,,0.0,0.0,0.0,0,(),0.0,0.0
85045,,0.0,0.0,0.0,0,(),0.0,0.0
85050,,0.0,0.0,0.0,0,(),0.0,0.0
85055,,0.0,0.0,0.0,0,(),0.0,0.0
85060,,0.0,0.0,0.0,0,(),0.0,0.0
85065,,0.0,0.0,0.0,0,(),0.0,0.0
85070,,0.0,0.0,0.0,0,(),0.0,0.0
85075,,0.0,0.0,0.0,0,(),0.0,0.0
85080,,0.0,0.0,0.0,0,(),0.0,0.0
85085,,0.0,0.0,0.0,0,(),0.0,0.0
85090,,0.0,0.0,0.0,0,(),0.0,0.0
85095,,0.0,0.0,0.0,0,(),0.0,0.0
85100,,0.0,0.0,0.0,0,(),0.0,0.0
85105,,0.0,0.0,0.0,0,(),0.0,0.0
85110,,0.0,0.0,0.0,0,(),0.0,0.0
85115,,0.0,0.0,0.0,0,(),0.0,0.0
85120,,0.0,0.0,0.0,0,(),0.0,0.0
85125,,0.0,0.0,0.0,0,(),0.0,0.0
85130,,0.0,0.0,0.0,0,(),0.0,0.0
85135,,0.0,0.0,0.0,0,(),0.0,0.0
85140,,0.0,0.0,0.0,0,(),0.0,0.0
85145,,0.0,0.0,0.0,0,(),0.0,0.0
85150,,0.0,0.0,0.0,0,(),0.0,0.0
85155,,0.0,0.0,0.0,0,(),0.0,0.0
85160,,0.0,0.0,0.0,0,(),0.0,0.0
85165,,0.0,0.0,0.0,0,(),0.0,0.0
85170,,0.0,0.0,0.0,0,(),0.0,0.0
85175,,0.0,0.0,0.0,0,(),0.0,0.0
85180,,0.0,0.0,0.0,0,(),0.0,0.0
85185,,0.0,0.0,0.0,0,(),0.0,0.0
85190,,0.0,0.0,0.0,0,(),0.0,0.0
85195,,0.0,0.0,0.0,0,(),0.0,0.0
85200,,0.0,0.0,0.0,0,(),0.0,0.0
85205,,0.0,0.0,0.0,0,(),0.0,0.0
85210,,0.0,0.0,0.0,0,(),0.0,0.0
85215,,0.0,0.0,0.0,0,(),0.0,0.0
85220,,0.0,0.0,0.0,0,(),0.0,0.0
85225,,0.0,0.0,0.0,0,(),0.0,0.0
85230,,0.0,0.0,0.0,0,(),0.0,0.0
85235,,0.0,0.0,0.0,0,(),0.0,0.0
85240,,0.0,0.0,0.0,0,(),0.0,0.0
85245,,0.0,0.0,0.0,0,(),0.0,0.0
85250,,0.0,0.0,0.0,0,(),0.0,0.0
85255,,0.0,0.0,0.0,0,(),0.0,0.0
85260,,0.0,0.0,0.0,0,(),0.0,0.0
85265,,0.0,0.0,0.0,0,(),0.0,0.0
85270,,0.0,0.0,0.0,0,(),0.0,0.0
85275,,0.0,0.0,0.0,0,(),0.0,0.0
85280,,0.0,0.0,0.0,0,(),0.0,0.0
85285,,0.0,0.0,0.0,0,(),0.0,0.0
85290,,0.0,0.0,0.0,0,(),0.0,0.0
85295,,0.0,0.0,0.0,0,(),0.0,0.0
85300,,0.0,0.0,0.0,0,(),0.0,0.0
85305,,0.0,0.0,0.0,0,(),0.0,0.0
85310,,0.0,0.0,0.0,0,(),0.0,0.0
85315,,0.0,0.0,0.0,0,(),0.0,0.0
85320,,0.0,0.0,0.0,0,(),0.0,0.0
85325,,0.0,0.0,0.0,0,(),0.0,0.0
85330,,0.0,0.0,0.0,0,(),0.0,0.0
85335,,0.0,0.0,0.0,0,(),0.0,0.0
85340,,0.0,0.0,0.0,0,(),0.0,0.0
85345,,0.0,0.0,0.0,0,(),0.0,0.0
85350,,0.0,0.0,0.0,0,(),0.0,0.0
85355,,0.0,0.0,0.0,0,(),0.0,0.0
85360,,0.0,0.0,0.0,0,(),0.0,0.0
85365,,0.0,0.0,0.0,0,(),0.0,0.0
85370,,0.0,0.0,0.0,0,(),0.0,0.0
85375,,0.0,0.0,0.0,0,(),0.0,0.0
85380,,0.0,0.0,0.0,0,(),0.0,0.0
85385,,0.0,0.0,0.0,0,(),0.0,0.0
85390,,0.0,0.0,0.0,0,(),0.0,0.0
85395,,0.0,0.0,0.0,0,(),0.0,0.0
85400,,0.0,0.0,0.0,0,(),0.0,0.0
85405,,0.0,0.0,0.0,0,(),0.0,0.0
85410,,0.0,0.0,0.0,0,(),0.0,0.0
85415,,0.0,0.0,0.0,0,(),0.0,0.0
85420,,0.0,0.0,0.0,0,(),0.0,0.0
85425,,0.0,0.0,0.0,0,(),0.0,0.0
85430,,0.0,0.0,0.0,0,(),0.0,0.0
85435,,0.0,0.0,0.0,0,(),0.0,0.0
85440,,0.0,0.0,0.0,0,(),0.0,0.0
85445,,0.0,0.0,0.0,0,(),0.0,0.0
85450,,0.0,0.0,0.0,0,(),0.0,0.0
85455,,0.0,0.0,0.0,0,(),0.0,0.0
85460,,0.0,0.0,0.0,0,(),0.0,0.0
85465,,0.0,0.0,0.0,0,(),0.0,0.0
85470,,0.0,0.0,0.0,0,(),0.0,0.0
85475,,0.0,0.0,0.0,0,(),0.0,0.0
85480,,0.0,0.0,0.0,0,(),0.0,0.0
85485,,0.0,0.0,0.0,0,(),0.0,0.0
85490,,0.0,0.0,0.0,0,(),0.0,0.0
85495,,0.0,0.0,0.0,0,(),0.0,0.0
85500,,0.0,0.0,0.0,0,(),0.0,0.0
85505,,0.0,0.0,0.0,0,(),0.0,0.0
85510,,0.0,0.0,0.0,0,(),0.0,0.0
85515,,0.0,0.0,0.0,0,(),0.0,0.0
85520,,0.0,0.0,0.0,0,(),0.0,0.0
85525,,0.0,0.0,0.0,0,(),0.0,0.0
85530,,0.0,0.0,0.0,0,(),0.0,0.0
85535,,0.0,0.0,0.0,0,(),0.0,0.0
85540,,0.0,0.0,0.0,0,(),0.0,0.0
85545,,0.0,0.0,0.0,0,(),0.0,0.0
85550,,0.0,0.0,0.0,0,(),0.0,0.0
85555,,0.0,0.0,0.0,0,(),0.0,0.0
85560,,0.0,0.0,0.0,0,(),0.0,0.0
85565,,0.0,0.0,0.0,0,(),0.0,0.0
85570,,0.0,0.0,0.0,0,(),0.0,0.0
85575,,0.0,0.0,0.0,0,(),0.0,0.0
85580,,0.0,0.0,0.0,0,(),0.0,0.0
85585,,0.0,0.0,0.0,0,(),0.0,0.0
85590,,0.0,0.0,0.0,0,(),0.0,0.0
85595,,0.0,0.0,0.0,0,(),0.0,0.0
85600,,0.0,0.0,0.0,0,(),0.0,0.0
85605,,0.0,0.0,0.0,0,(),0.0,0.0
85610,,0.0,0.0,0.0,0,(),0.0,0.0
85615,,0.0,0.0,0.0,0,(),0.0,0.0
85620,,0.0,0.0,0.0,0,(),0.0,0.0
85625,,0.0,0.0,0.0,0,(),0.0,0.0
85630,,0.0,0.0,0.0,0,(),0.0,0.0
85635,,0.0,0.0,0.0,0,(),0.0,0.0
85640,,0.0,0.0,0.0,0,(),0.0,0.0
85645,,0.0,0.0,0.0,0,(),0.0,0.0
85650,,0.0,0.0,0.0,0,(),0.0,0.0
85655,,0.0,0.0,0.0,0,(),0.0,0.0
85660,,0.0,0.0,0.0,0,(),0.0,0.0
85665,,0.0,0.0,0.0,0,(),0.0,0.0
85670,,0.0,0.0,0.0,0,(),0.0,0.0
85675,,0.0,0.0,0.0,0,(),0.0,0.0
85680,,0.0,0.0,0.0,0,(),0.0,0.0
85685,,0.0,0.0,0.0,0,(),0.0,0.0
85690,,0.0,0.0,0.0,0,(),0.0,0.0
85695,,0.0,0.0,0.0,0,(),0.0,0.0
85700,,0.0,0.0,0.0,0,(),0.0,0.0
85705,,0.0,0.0,0.0,0,(),0.0,0.0
85710,,0.0,0.0,0.0,0,(),0.0,0.0
85715,,0.0,0.0,0.0,0,(),0.0,0.0
85720,,0.0,0.0,0.0,0,(),0.0,0.0
85725,,0.0,0.0,0.0,0,(),0.0,0.0
85730,,0.0,0.0,0.0,0,(),0.0,0.0
85735,,0.0,0.0,0.0,0,(),0.0,0.0
85740,,0.0,0.0,0.0,0,(),0.0,0.0
85745,,0.0,0.0,0.0,0,(),0.0,0.0
85750,,0.0,0.0,0.0,0,(),0.0,0.0
85755,,0.0,0.0,0.0,0,(),0.0,0.0
85760,,0.0,0.0,0.0,0,(),0.0,0.0
85765,,0.0,0.0,0.0,0,(),0.0,0.0
85770,,0.0,0.0,0.0,0,(),0.0,0.0
85775,,0.0,0.0,0.0,0,(),0.0,0.0
85780,,0.0,0.0,0.0,0,(),0.0,0.0
85785,,0.0,0.0,0.0,0,(),0.0,0.0
85790,,0.0,0.0,0.0,0,(),0.0,0.0
85795,,0.0,0.0,0.0,0,(),0.0,0.0
85800,,0.0,0.0,0.0,0,(),0.0,0.0
85805,,0.0,0.0,0.0,0,(),0.0,0.0
85810,,0.0,0.0,0.0,0,(),0.0,0.0
85815,,0.0,0.0,0.0,0,(),0.0,0.0
85820,,0.0,0.0,0.0,0,(),0.0,0.0
85825,,0.0,0.0,0.0,0,(),0.0,0.0
85830,,0.0,0.0,0.0,0,(),0.0,0.0
85835,,0.0,0.0,0.0,0,(),0.0,0.0
85840,,0.0,0.0,0.0,0,(),0.0,0.0
85845,,0.0,0.0,0.0,0,(),0.0,0.0
85850,,0.0,0.0,0.0,0,(),0.0,0.0
85855,,0.0,0.0,0.0,0,(),0.0,0.0
85860,,0.0,0.0,0.0,0,(),0.0,0.0
85865,,0.0,0.0,0.0,0,(),0.0,0.0
85870,,0.0,0.0,0.0,0,(),0.0,0.0
85875,,0.0,0.0,0.0,0,(),0.0,0.0
85880,,0.0,0.0,0.0,0,(),0.0,0.0
85885,,0.0,0.0,0.0,0,(),0.0,0.0
85890,,0.0,0.0,0.0,0,(),0.0,0.0
85895,,0.0,0.0,0.0,0,(),0.0,0.0
85900,,0.0,0.0,0.0,0,(),0.0,0.0
85905,,0.0,0.0,0.0,0,(),0.0,0.0
85910,,0.0,0.0,0.0,0,(),0.0,0.0
85915,,0.0,0.0,0.0,0,(),0.0,0.0
85920,,0.0,0.0,0.0,0,(),0.0,0.0
85925,,0.0,0.0,0.0,0,(),0.0,0.0
85930,,0.0,0.0,0.0,0,(),0.0,0.0
85935,,0.0,0.0,0.0,0,(),0.0,0.0
85940,,0.0,0.0,0.0,0,(),0.0,0.0
85945,,0.0,0.0,0.0,0,(),0.0,0.0
85950,,0.0,0.0,0.0,0,(),0.0,0.0
85955,,0.0,0.0,0.0,0,(),0.0,0.0
85960,,0.0,0.0,0.0,0,(),0.0,0.0
85965,,0.0,0.0,0.0,0,(),0.0,0.0
85970,,0.0,0.0,0.0,0,(),0.0,0.0
85975,,0.0,0.0,0.0,0,(),0.0,0.0
85980,,0.0,0.0,0.0,0,(),0.0,0.0
85985,,0.0,0.0,0.0,0,(),0.0,0.0
85990,,0.0,0.0,0.0,0,(),0.0,0.0
85995,,0.0,0.0,0.0,0,(),0.0,0.0
86000,,0.0,0.0,0.0,0,(),0.0,0.0
86005,,0.0,0.0,0.0,0,(),0.0,0.0
86010,,0.0,0.0,0.0,0,(),0.0,0.0
86015,,0.0,0.0,0.0,0,(),0.0,0.0
86020,,0.0,0.0,0.0,0,(),0.0,0.0
86025,,0.0,0.0,0.0,0,(),0.0,0.0
86030,,0.0,0.0,0.0,0,(),0.0,0.0
86035,,0.0,0.0,0.0,0,(),0.0,0.0
86040,,0.0,0.0,0.0,0,(),0.0,0.0
86045,,0.0,0.0,0.0,0,(),0.0,0.0
86050,,0.0,0.0,0.0,0,(),0.0,0.0
86055,,0.0,0.0,0.0,0,(),0.0,0.0
86060,,0.0,0.0,0.0,0,(),0.0,0.0
86065,,0.0,0.0,0.0,0,(),0.0,0.0
86070,,0.0,0.0,0.0,0,(),0.0,0.0
86075,,0.0,0.0,0.0,0,(),0.0,0.0
