0,1,2,3,4,5,6,7,8
86080,,0.0,0.0,0.0,0,(),0.0,0.0
86085,,0.0,0.0,0.0,0,(),0.0,0.0
86090,,0.0,0.0,0.0,0,(),0.0,0.0
86095,,0.0,0.0,0.0,0,(),0.0,0.0
86100,,0.0,0.0,0.0,0,(),0.0,0.0
86105,,0.0,0.0,0.0,0,(),0.0,0.0
86110,,0.0,0.0,0.0,0,(),0.0,0.0
86115,,0.0,0.0,0.0,0,(),0.0,0.0
86120,,0.0,0.0,0.0,0,(),0.0,0.0
86125,,0.0,0.0,0.0,0,(),0.0,0.0
86130,,0.0,0.0,0.0,0,(),0.0,0.0
86135,,0.0,0.0,0.0,0,(),0.0,0.0
86140,,0.0,0.0,0.0,0,(),0.0,0.0
86145,,0.0,0.0,0.0,0,(),0.0,0.0
86150,,0.0,0.0,0.0,0,(),0.0,0.0
86155,,0.0,0.0,0.0,0,(),0.0,0.0
86160,,0.0,0.0,0.0,0,(),0.0,0.0
86165,,0.0,0.0,0.0,0,(),0.0,0.0
86170,,0.0,0.0,0.0,0,(),0.0,0.0
86175,,0.0,0.0,0.0,0,(),0.0,0.0
86180,,0.0,0.0,0.0,0,(),0.0,0.0
86185,,0.0,0.0,0.0,0,(),0.0,0.0
86190,,0.0,0.0,0.0,0,(),0.0,0.0
86195,,0.0,0.0,0.0,0,(),0.0,0.0
86200,,0.0,0.0,0.0,0,(),0.0,0.0
86205,,0.0,0.0,0.0,0,(),0.0,0.0
86210,,0.0,0.0,0.0,0,(),0.0,0.0
86215,,0.0,0.0,0.0,0,(),0.0,0.0
86220,,0.0,0.0,0.0,0,(),0.0,0.0
86225,,0.0,0.0,0.0,0,(),0.0,0.0
86230,,0.0,0.0,0.0,0,(),0.0,0.0
86235,,0.0,0.0,0.0,0,(),0.0,0.0
86240,,0.0,0.0,0.0,0,(),0.0,0.0
86245,,0.0,0.0,0.0,0,(),0.0,0.0
86250,,0.0,0.0,0.0,0,(),0.0,0.0
86255,,0.0,0.0,0.0,0,(),0.0,0.0
86260,,0.0,0.0,0.0,0,(),0.0,0.0
86265,,0.0,0.0,0.0,0,(),0.0,0.0
86270,,0.0,0.0,0.0,0,(),0.0,0.0
86275,,0.0,0.0,0.0,0,(),0.0,0.0
86280,,0.0,0.0,0.0,0,(),0.0,0.0
86285,,0.0,0.0,0.0,0,(),0.0,0.0
86290,,0.0,0.0,0.0,0,(),0.0,0.0
86295,,0.0,0.0,0.0,0,(),0.0,0.0
86300,,0.0,0.0,0.0,0,(),0.0,0.0
86305,,0.0,0.0,0.0,0,(),0.0,0.0
86310,,0.0,0.0,0.0,0,(),0.0,0.0
86315,,0.0,0.0,0.0,0,(),0.0,0.0
86320,,0.0,0.0,0.0,0,(),0.0,0.0
86325,,0.0,0.0,0.0,0,(),0.0,0.0
86330,,0.0,0.0,0.0,0,(),0.0,0.0
86335,,0.0,0.0,0.0,0,(),0.0,0.0
86340,,0.0,0.0,0.0,0,(),0.0,0.0
86345,,0.0,0.0,0.0,0,(),0.0,0.0
86350,,0.0,0.0,0.0,0,(),0.0,0.0
86355,,0.0,0.0,0.0,0,(),0.0,0.0
86360,,0.0,0.0,0.0,0,(),0.0,0.0
86365,,0.0,0.0,0.0,0,(),0.0,0.0
86370,,0.0,0.0,0.0,0,(),0.0,0.0
86375,,0.0,0.0,0.0,0,(),0.0,0.0
86380,,0.0,0.0,0.0,0,(),0.0,0.0
86385,,0.0,0.0,0.0,0,(),0.0,0.0
86390,,0.0,0.0,0.0,0,(),0.0,0.0
86395,,0.0,0.0,0.0,0,(),0.0,0.0
86400,,0.0,0.0,0.0,0,(),0.0,0.0
86405,,0.0,0.0,0.0,0,(),0.0,0.0
86410,,0.0,0.0,0.0,0,(),0.0,0.0
86415,,0.0,0.0,0.0,0,(),0.0,0.0
86420,,0.0,0.0,0.0,0,(),0.0,0.0
86425,,0.0,0.0,0.0,0,(),0.0,0.0
86430,,0.0,0.0,0.0,0,(),0.0,0.0
86435,,0.0,0.0,0.0,0,(),0.0,0.0
86440,,0.0,0.0,0.0,0,(),0.0,0.0
86445,,0.0,0.0,0.0,0,(),0.0,0.0
86450,,0.0,0.0,0.0,0,(),0.0,0.0
86455,,0.0,0.0,0.0,0,(),0.0,0.0
86460,,0.0,0.0,0.0,0,(),0.0,0.0
86465,,0.0,0.0,0.0,0,(),0.0,0.0
86470,,0.0,0.0,0.0,0,(),0.0,0.0
86475,,0.0,0.0,0.0,0,(),0.0,0.0
86480,,0.0,0.0,0.0,0,(),0.0,0.0
86485,,0.0,0.0,0.0,0,(),0.0,0.0
86490,,0.0,0.0,0.0,0,(),0.0,0.0
86495,,0.0,0.0,0.0,0,(),0.0,0.0
86500,,0.0,0.0,0.0,0,(),0.0,0.0
86505,,0.0,0.0,0.0,0,(),0.0,0.0
86510,,0.0,0.0,0.0,0,(),0.0,0.0
86515,,0.0,0.0,0.0,0,(),0.0,0.0
86520,,0.0,0.0,0.0,0,(),0.0,0.0
86525,,0.0,0.0,0.0,0,(),0.0,0.0
86530,,0.0,0.0,0.0,0,(),0.0,0.0
86535,,0.0,0.0,0.0,0,(),0.0,0.0
86540,,0.0,0.0,0.0,0,(),0.0,0.0
86545,,0.0,0.0,0.0,0,(),0.0,0.0
86550,,0.0,0.0,0.0,0,(),0.0,0.0
86555,,0.0,0.0,0.0,0,(),0.0,0.0
86560,,0.0,0.0,0.0,0,(),0.0,0.0
86565,,0.0,0.0,0.0,0,(),0.0,0.0
86570,,0.0,0.0,0.0,0,(),0.0,0.0
86575,,0.0,0.0,0.0,0,(),0.0,0.0
86580,,0.0,0.0,0.0,0,(),0.0,0.0
86585,,0.0,0.0,0.0,0,(),0.0,0.0
86590,,0.0,0.0,0.0,0,(),0.0,0.0
86595,,0.0,0.0,0.0,0,(),0.0,0.0
86600,,0.0,0.0,0.0,0,(),0.0,0.0
86605,,0.0,0.0,0.0,0,(),0.0,0.0
86610,,0.0,0.0,0.0,0,(),0.0,0.0
86615,,0.0,0.0,0.0,0,(),0.0,0.0
86620,,0.0,0.0,0.0,0,(),0.0,0.0
86625,,0.0,0.0,0.0,0,(),0.0,0.0
86630,,0.0,0.0,0.0,0,(),0.0,0.0
86635,,0.0,0.0,0.0,0,(),0.0,0.0
86640,,0.0,0.0,0.0,0,(),0.0,0.0
86645,,0.0,0.0,0.0,0,(),0.0,0.0
86650,,0.0,0.0,0.0,0,(),0.0,0.0
86655,,0.0,0.0,0.0,0,(),0.0,0.0
86660,,0.0,0.0,0.0,0,(),0.0,0.0
86665,,0.0,0.0,0.0,0,(),0.0,0.0
86670,,0.0,0.0,0.0,0,(),0.0,0.0
86675,,0.0,0.0,0.0,0,(),0.0,0.0
86680,,0.0,0.0,0.0,0,(),0.0,0.0
86685,,0.0,0.0,0.0,0,(),0.0,0.0
86690,,0.0,0.0,0.0,0,(),0.0,0.0
86695,,0.0,0.0,0.0,0,(),0.0,0.0
86700,,0.0,0.0,0.0,0,(),0.0,0.0
86705,,0.0,0.0,0.0,0,(),0.0,0.0
86710,,0.0,0.0,0.0,0,(),0.0,0.0
86715,,0.0,0.0,0.0,0,(),0.0,0.0
86720,,0.0,0.0,0.0,0,(),0.0,0.0
86725,,0.0,0.0,0.0,0,(),0.0,0.0
86730,,0.0,0.0,0.0,0,(),0.0,0.0
86735,,0.0,0.0,0.0,0,(),0.0,0.0
86740,,0.0,0.0,0.0,0,(),0.0,0.0
86745,,0.0,0.0,0.0,0,(),0.0,0.0
86750,,0.0,0.0,0.0,0,(),0.0,0.0
86755,,0.0,0.0,0.0,0,(),0.0,0.0
86760,,0.0,0.0,0.0,0,(),0.0,0.0
86765,,0.0,0.0,0.0,0,(),0.0,0.0
86770,,0.0,0.0,0.0,0,(),0.0,0.0
86775,,0.0,0.0,0.0,0,(),0.0,0.0
86780,,0.0,0.0,0.0,0,(),0.0,0.0
86785,,0.0,0.0,0.0,0,(),0.0,0.0
86790,,0.0,0.0,0.0,0,(),0.0,0.0
86795,,0.0,0.0,0.0,0,(),0.0,0.0
86800,,0.0,0.0,0.0,0,(),0.0,0.0
86805,,0.0,0.0,0.0,0,(),0.0,0.0
86810,,0.0,0.0,0.0,0,(),0.0,0.0
86815,,0.0,0.0,0.0,0,(),0.0,0.0
86820,,0.0,0.0,0.0,0,(),0.0,0.0
86825,,0.0,0.0,0.0,0,(),0.0,0.0
86830,,0.0,0.0,0.0,0,(),0.0,0.0
86835,,0.0,0.0,0.0,0,(),0.0,0.0
86840,,0.0,0.0,0.0,0,(),0.0,0.0
86845,,0.0,0.0,0.0,0,(),0.0,0.0
86850,,0.0,0.0,0.0,0,(),0.0,0.0
86855,,0.0,0.0,0.0,0,(),0.0,0.0
86860,,0.0,0.0,0.0,0,(),0.0,0.0
86865,,0.0,0.0,0.0,0,(),0.0,0.0
86870,,0.0,0.0,0.0,0,(),0.0,0.0
86875,,0.0,0.0,0.0,0,(),0.0,0.0
86880,,0.0,0.0,0.0,0,(),0.0,0.0
86885,,0.0,0.0,0.0,0,(),0.0,0.0
86890,,0.0,0.0,0.0,0,(),0.0,0.0
86895,,0.0,0.0,0.0,0,(),0.0,0.0
86900,,0.0,0.0,0.0,0,(),0.0,0.0
86905,,0.0,0.0,0.0,0,(),0.0,0.0
86910,,0.0,0.0,0.0,0,(),0.0,0.0
86915,,0.0,0.0,0.0,0,(),0.0,0.0
86920,,0.0,0.0,0.0,0,(),0.0,0.0
86925,,0.0,0.0,0.0,0,(),0.0,0.0
86930,,0.0,0.0,0.0,0,(),0.0,0.0
86935,,0.0,0.0,0.0,0,(),0.0,0.0
86940,,0.0,0.0,0.0,0,(),0.0,0.0
86945,,0.0,0.0,0.0,0,(),0.0,0.0
86950,,0.0,0.0,0.0,0,(),0.0,0.0
86955,,0.0,0.0,0.0,0,(),0.0,0.0
86960,,0.0,0.0,0.0,0,(),0.0,0.0
86965,,0.0,0.0,0.0,0,(),0.0,0.0
86970,,0.0,0.0,0.0,0,(),0.0,0.0
86975,,0.0,0.0,0.0,0,(),0.0,0.0
86980,,0.0,0.0,0.0,0,(),0.0,0.0
86985,,0.0,0.0,0.0,0,(),0.0,0.0
86990,,0.0,0.0,0.0,0,(),0.0,0.0
86995,,0.0,0.0,0.0,0,(),0.0,0.0
87000,,0.0,0.0,0.0,0,(),0.0,0.0
87005,,0.0,0.0,0.0,0,(),0.0,0.0
87010,,0.0,0.0,0.0,0,(),0.0,0.0
87015,,0.0,0.0,0.0,0,(),0.0,0.0
87020,,0.0,0.0,0.0,0,(),0.0,0.0
87025,,0.0,0.0,0.0,0,(),0.0,0.0
87030,,0.0,0.0,0.0,0,(),0.0,0.0
87035,,0.0,0.0,0.0,0,(),0.0,0.0
87040,,0.0,0.0,0.0,0,(),0.0,0.0
87045,,0.0,0.0,0.0,0,(),0.0,0.0
87050,,0.0,0.0,0.0,0,(),0.0,0.0
87055,,0.0,0.0,0.0,0,(),0.0,0.0
87060,,0.0,0.0,0.0,0,(),0.0,0.0
87065,,0.0,0.0,0.0,0,(),0.0,0.0
87070,,0.0,0.0,0.0,0,(),0.0,0.0
87075,,0.0,0.0,0.0,0,(),0.0,0.0
87080,,0.0,0.0,0.0,0,(),0.0,0.0
87085,,0.0,0.0,0.0,0,(),0.0,0.0
87090,,0.0,0.0,0.0,0,(),0.0,0.0
87095,,0.0,0.0,0.0,0,(),0.0,0.0
87100,,0.0,0.0,0.0,0,(),0.0,0.0
87105,,0.0,0.0,0.0,0,(),0.0,0.0
87110,,0.0,0.0,0.0,0,(),0.0,0.0
87115,,0.0,0.0,0.0,0,(),0.0,0.0
87120,,0.0,0.0,0.0,0,(),0.0,0.0
87125,,0.0,0.0,0.0,0,(),0.0,0.0
87130,,0.0,0.0,0.0,0,(),0.0,0.0
87135,,0.0,0.0,0.0,0,(),0.0,0.0
87140,,0.0,0.0,0.0,0,(),0.0,0.0
87145,,0.0,0.0,0.0,0,(),0.0,0.0
87150,,0.0,0.0,0.0,0,(),0.0,0.0
87155,,0.0,0.0,0.0,0,(),0.0,0.0
87160,,0.0,0.0,0.0,0,(),0.0,0.0
87165,,0.0,0.0,0.0,0,(),0.0,0.0
87170,,0.0,0.0,0.0,0,(),0.0,0.0
87175,,0.0,0.0,0.0,0,(),0.0,0.0
87180,,0.0,0.0,0.0,0,(),0.0,0.0
87185,,0.0,0.0,0.0,0,(),0.0,0.0
87190,,0.0,0.0,0.0,0,(),0.0,0.0
87195,,0.0,0.0,0.0,0,(),0.0,0.0
87200,,0.0,0.0,0.0,0,(),0.0,0.0
87205,,0.0,0.0,0.0,0,(),0.0,0.0
87210,,0.0,0.0,0.0,0,(),0.0,0.0
87215,,0.0,0.0,0.0,0,(),0.0,0.0
87220,,0.0,0.0,0.0,0,(),0.0,0.0
87225,,0.0,0.0,0.0,0,(),0.0,0.0
87230,,0.0,0.0,0.0,0,(),0.0,0.0
87235,,0.0,0.0,0.0,0,(),0.0,0.0
87240,,0.0,0.0,0.0,0,(),0.0,0.0
87245,,0.0,0.0,0.0,0,(),0.0,0.0
87250,,0.0,0.0,0.0,0,(),0.0,0.0
87255,,0.0,0.0,0.0,0,(),0.0,0.0
87260,,0.0,0.0,0.0,0,(),0.0,0.0
87265,,0.0,0.0,0.0,0,(),0.0,0.0
87270,,0.0,0.0,0.0,0,(),0.0,0.0
87275,,0.0,0.0,0.0,0,(),0.0,0.0
87280,,0.0,0.0,0.0,0,(),0.0,0.0
87285,,0.0,0.0,0.0,0,(),0.0,0.0
87290,,0.0,0.0,0.0,0,(),0.0,0.0
87295,,0.0,0.0,0.0,0,(),0.0,0.0
87300,,0.0,0.0,0.0,0,(),0.0,0.0
87305,,0.0,0.0,0.0,0,(),0.0,0.0
87310,,0.0,0.0,0.0,0,(),0.0,0.0
87315,,0.0,0.0,0.0,0,(),0.0,0.0
87320,,0.0,0.0,0.0,0,(),0.0,0.0
87325,,0.0,0.0,0.0,0,(),0.0,0.0
87330,,0.0,0.0,0.0,0,(),0.0,0.0
87335,,0.0,0.0,0.0,0,(),0.0,0.0
87340,,0.0,0.0,0.0,0,(),0.0,0.0
87345,,0.0,0.0,0.0,0,(),0.0,0.0
87350,,0.0,0.0,0.0,0,(),0.0,0.0
87355,,0.0,0.0,0.0,0,(),0.0,0.0
87360,,0.0,0.0,0.0,0,(),0.0,0.0
87365,,0.0,0.0,0.0,0,(),0.0,0.0
87370,,0.0,0.0,0.0,0,(),0.0,0.0
87375,,0.0,0.0,0.0,0,(),0.0,0.0
87380,,0.0,0.0,0.0,0,(),0.0,0.0
87385,,0.0,0.0,0.0,0,(),0.0,0.0
87390,,0.0,0.0,0.0,0,(),0.0,0.0
87395,,0.0,0.0,0.0,0,(),0.0,0.0
87400,,0.0,0.0,0.0,0,(),0.0,0.0
87405,,0.0,0.0,0.0,0,(),0.0,0.0
87410,,0.0,0.0,0.0,0,(),0.0,0.0
87415,,0.0,0.0,0.0,0,(),0.0,0.0
87420,,0.0,0.0,0.0,0,(),0.0,0.0
87425,,0.0,0.0,0.0,0,(),0.0,0.0
87430,,0.0,0.0,0.0,0,(),0.0,0.0
87435,,0.0,0.0,0.0,0,(),0.0,0.0
87440,,0.0,0.0,0.0,0,(),0.0,0.0
87445,,0.0,0.0,0.0,0,(),0.0,0.0
87450,,0.0,0.0,0.0,0,(),0.0,0.0
87455,,0.0,0.0,0.0,0,(),0.0,0.0
87460,,0.0,0.0,0.0,0,(),0.0,0.0
87465,,0.0,0.0,0.0,0,(),0.0,0.0
87470,,0.0,0.0,0.0,0,(),0.0,0.0
87475,,0.0,0.0,0.0,0,(),0.0,0.0
87480,,0.0,0.0,0.0,0,(),0.0,0.0
87485,,0.0,0.0,0.0,0,(),0.0,0.0
87490,,0.0,0.0,0.0,0,(),0.0,0.0
87495,,0.0,0.0,0.0,0,(),0.0,0.0
87500,,0.0,0.0,0.0,0,(),0.0,0.0
87505,,0.0,0.0,0.0,0,(),0.0,0.0
87510,,0.0,0.0,0.0,0,(),0.0,0.0
87515,,0.0,0.0,0.0,0,(),0.0,0.0
87520,,0.0,0.0,0.0,0,(),0.0,0.0
87525,,0.0,0.0,0.0,0,(),0.0,0.0
87530,,0.0,0.0,0.0,0,(),0.0,0.0
87535,,0.0,0.0,0.0,0,(),0.0,0.0
87540,,0.0,0.0,0.0,0,(),0.0,0.0
87545,,0.0,0.0,0.0,0,(),0.0,0.0
87550,,0.0,0.0,0.0,0,(),0.0,0.0
87555,,0.0,0.0,0.0,0,(),0.0,0.0
87560,,0.0,0.0,0.0,0,(),0.0,0.0
87565,,0.0,0.0,0.0,0,(),0.0,0.0
87570,,0.0,0.0,0.0,0,(),0.0,0.0
87575,,0.0,0.0,0.0,0,(),0.0,0.0
87580,,0.0,0.0,0.0,0,(),0.0,0.0
87585,,0.0,0.0,0.0,0,(),0.0,0.0
87590,,0.0,0.0,0.0,0,(),0.0,0.0
87595,,0.0,0.0,0.0,0,(),0.0,0.0
87600,,0.0,0.0,0.0,0,(),0.0,0.0
87605,,0.0,0.0,0.0,0,(),0.0,0.0
87610,,0.0,0.0,0.0,0,(),0.0,0.0
87615,,0.0,0.0,0.0,0,(),0.0,0.0
87620,,0.0,0.0,0.0,0,(),0.0,0.0
87625,,0.0,0.0,0.0,0,(),0.0,0.0
87630,,0.0,0.0,0.0,0,(),0.0,0.0
87635,,0.0,0.0,0.0,0,(),0.0,0.0
87640,,0.0,0.0,0.0,0,(),0.0,0.0
87645,,0.0,0.0,0.0,0,(),0.0,0.0
87650,,0.0,0.0,0.0,0,(),0.0,0.0
87655,,0.0,0.0,0.0,0,(),0.0,0.0
87660,,0.0,0.0,0.0,0,(),0.0,0.0
87665,,0.0,0.0,0.0,0,(),0.0,0.0
87670,,0.0,0.0,0.0,0,(),0.0,0.0
87675,,0.0,0.0,0.0,0,(),0.0,0.0
87680,,0.0,0.0,0.0,0,(),0.0,0.0
87685,,0.0,0.0,0.0,0,(),0.0,0.0
87690,,0.0,0.0,0.0,0,(),0.0,0.0
87695,,0.0,0.0,0.0,0,(),0.0,0.0
87700,,0.0,0.0,0.0,0,(),0.0,0.0
87705,,0.0,0.0,0.0,0,(),0.0,0.0
87710,,0.0,0.0,0.0,0,(),0.0,0.0
87715,,0.0,0.0,0.0,0,(),0.0,0.0
87720,,0.0,0.0,0.0,0,(),0.0,0.0
87725,,0.0,0.0,0.0,0,(),0.0,0.0
87730,,0.0,0.0,0.0,0,(),0.0,0.0
87735,,0.0,0.0,0.0,0,(),0.0,0.0
87740,,0.0,0.0,0.0,0,(),0.0,0.0
87745,,0.0,0.0,0.0,0,(),0.0,0.0
87750,,0.0,0.0,0.0,0,(),0.0,0.0
87755,,0.0,0.0,0.0,0,(),0.0,0.0
87760,,0.0,0.0,0.0,0,(),0.0,0.0
87765,,0.0,0.0,0.0,0,(),0.0,0.0
87770,,0.0,0.0,0.0,0,(),0.0,0.0
87775,,0.0,0.0,0.0,0,(),0.0,0.0
87780,,0.0,0.0,0.0,0,(),0.0,0.0
87785,,0.0,0.0,0.0,0,(),0.0,0.0
87790,,0.0,0.0,0.0,0,(),0.0,0.0
87795,,0.0,0.0,0.0,0,(),0.0,0.0
87800,,0.0,0.0,0.0,0,(),0.0,0.0
87805,,0.0,0.0,0.0,0,(),0.0,0.0
87810,,0.0,0.0,0.0,0,(),0.0,0.0
87815,,0.0,0.0,0.0,0,(),0.0,0.0
87820,,0.0,0.0,0.0,0,(),0.0,0.0
87825,,0.0,0.0,0.0,0,(),0.0,0.0
87830,,0.0,0.0,0.0,0,(),0.0,0.0
87835,,0.0,0.0,0.0,0,(),0.0,0.0
87840,,0.0,0.0,0.0,0,(),0.0,0.0
87845,,0.0,0.0,0.0,0,(),0.0,0.0
87850,,0.0,0.0,0.0,0,(),0.0,0.0
87855,,0.0,0.0,0.0,0,(),0.0,0.0
87860,,0.0,0.0,0.0,0,(),0.0,0.0
87865,,0.0,0.0,0.0,0,(),0.0,0.0
87870,,0.0,0.0,0.0,0,(),0.0,0.0
87875,,0.0,0.0,0.0,0,(),0.0,0.0
87880,,0.0,0.0,0.0,0,(),0.0,0.0
87885,,0.0,0.0,0.0,0,(),0.0,0.0
87890,,0.0,0.0,0.0,0,(),0.0,0.0
87895,,0.0,0.0,0.0,0,(),0.0,0.0
87900,,0.0,0.0,0.0,0,(),0.0,0.0
87905,,0.0,0.0,0.0,0,(),0.0,0.0
87910,,0.0,0.0,0.0,0,(),0.0,0.0
87915,,0.0,0.0,0.0,0,(),0.0,0.0
87920,,0.0,0.0,0.0,0,(),0.0,0.0
87925,,0.0,0.0,0.0,0,(),0.0,0.0
87930,,0.0,0.0,0.0,0,(),0.0,0.0
87935,,0.0,0.0,0.0,0,(),0.0,0.0
87940,,0.0,0.0,0.0,0,(),0.0,0.0
87945,,0.0,0.0,0.0,0,(),0.0,0.0
87950,,0.0,0.0,0.0,0,(),0.0,0.0
87955,,0.0,0.0,0.0,0,(),0.0,0.0
87960,,0.0,0.0,0.0,0,(),0.0,0.0
87965,,0.0,0.0,0.0,0,(),0.0,0.0
87970,,0.0,0.0,0.0,0,(),0.0,0.0
87975,,0.0,0.0,0.0,0,(),0.0,0.0
87980,,0.0,0.0,0.0,0,(),0.0,0.0
87985,,0.0,0.0,0.0,0,(),0.0,0.0
87990,,0.0,0.0,0.0,0,(),0.0,0.0
87995,,0.0,0.0,0.0,0,(),0.0,0.0
88000,,0.0,0.0,0.0,0,(),0.0,0.0
88005,,0.0,0.0,0.0,0,(),0.0,0.0
88010,,0.0,0.0,0.0,0,(),0.0,0.0
88015,,0.0,0.0,0.0,0,(),0.0,0.0
88020,,0.0,0.0,0.0,0,(),0.0,0.0
88025,,0.0,0.0,0.0,0,(),0.0,0.0
88030,,0.0,0.0,0.0,0,(),0.0,0.0
88035,,0.0,0.0,0.0,0,(),0.0,0.0
88040,,0.0,0.0,0.0,0,(),0.0,0.0
88045,,0.0,0.0,0.0,0,(),0.0,0.0
88050,,0.0,0.0,0.0,0,(),0.0,0.0
88055,,0.0,0.0,0.0,0,(),0.0,0.0
88060,,0.0,0.0,0.0,0,(),0.0,0.0
88065,,0.0,0.0,0.0,0,(),0.0,0.0
88070,,0.0,0.0,0.0,0,(),0.0,0.0
88075,,0.0,0.0,0.0,0,(),0.0,0.0
88080,,0.0,0.0,0.0,0,(),0.0,0.0
88085,,0.0,0.0,0.0,0,(),0.0,0.0
88090,,0.0,0.0,0.0,0,(),0.0,0.0
88095,,0.0,0.0,0.0,0,(),0.0,0.0
88100,,0.0,0.0,0.0,0,(),0.0,0.0
88105,,0.0,0.0,0.0,0,(),0.0,0.0
88110,,0.0,0.0,0.0,0,(),0.0,0.0
88115,,0.0,0.0,0.0,0,(),0.0,0.0
88120,,0.0,0.0,0.0,0,(),0.0,0.0
88125,,0.0,0.0,0.0,0,(),0.0,0.0
88130,,0.0,0.0,0.0,0,(),0.0,0.0
88135,,0.0,0.0,0.0,0,(),0.0,0.0
88140,,0.0,0.0,0.0,0,(),0.0,0.0
88145,,0.0,0.0,0.0,0,(),0.0,0.0
88150,,0.0,0.0,0.0,0,(),0.0,0.0
88155,,0.0,0.0,0.0,0,(),0.0,0.0
88160,,0.0,0.0,0.0,0,(),0.0,0.0
88165,,0.0,0.0,0.0,0,(),0.0,0.0
88170,,0.0,0.0,0.0,0,(),0.0,0.0
88175,,0.0,0.0,0.0,0,(),0.0,0.0
88180,,0.0,0.0,0.0,0,(),0.0,0.0
88185,,0.0,0.0,0.0,0,(),0.0,0.0
88190,,0.0,0.0,0.0,0,(),0.0,0.0
88195,,0.0,0.0,0.0,0,(),0.0,0.0
88200,,0.0,0.0,0.0,0,(),0.0,0.0
88205,,0.0,0.0,0.0,0,(),0.0,0.0
88210,,0.0,0.0,0.0,0,(),0.0,0.0
88215,,0.0,0.0,0.0,0,(),0.0,0.0
88220,,0.0,0.0,0.0,0,(),0.0,0.0
88225,,0.0,0.0,0.0,0,(),0.0,0.0
88230,,0.0,0.0,0.0,0,(),0.0,0.0
88235,,0.0,0.0,0.0,0,(),0.0,0.0
88240,,0.0,0.0,0.0,0,(),0.0,0.0
88245,,0.0,0.0,0.0,0,(),0.0,0.0
88250,,0.0,0.0,0.0,0,(),0.0,0.0
88255,,0.0,0.0,0.0,0,(),0.0,0.0
88260,,0.0,0.0,0.0,0,(),0.0,0.0
88265,,0.0,0.0,0.0,0,(),0.0,0.0
88270,,0.0,0.0,0.0,0,(),0.0,0.0
88275,,0.0,0.0,0.0,0,(),0.0,0.0
88280,,0.0,0.0,0.0,0,(),0.0,0.0
88285,,0.0,0.0,0.0,0,(),0.0,0.0
88290,,0.0,0.0,0.0,0,(),0.0,0.0
88295,,0.0,0.0,0.0,0,(),0.0,0.0
88300,,0.0,0.0,0.0,0,(),0.0,0.0
88305,,0.0,0.0,0.0,0,(),0.0,0.0
88310,,0.0,0.0,0.0,0,(),0.0,0.0
88315,,0.0,0.0,0.0,0,(),0.0,0.0
88320,,0.0,0.0,0.0,0,(),0.0,0.0
88325,,0.0,0.0,0.0,0,(),0.0,0.0
88330,,0.0,0.0,0.0,0,(),0.0,0.0
88335,,0.0,0.0,0.0,0,(),0.0,0.0
88340,,0.0,0.0,0.0,0,(),0.0,0.0
88345,,0.0,0.0,0.0,0,(),0.0,0.0
88350,,0.0,0.0,0.0,0,(),0.0,0.0
88355,,0.0,0.0,0.0,0,(),0.0,0.0
88360,,0.0,0.0,0.0,0,(),0.0,0.0
88365,,0.0,0.0,0.0,0,(),0.0,0.0
88370,,0.0,0.0,0.0,0,(),0.0,0.0
88375,,0.0,0.0,0.0,0,(),0.0,0.0
88380,,0.0,0.0,0.0,0,(),0.0,0.0
88385,,0.0,0.0,0.0,0,(),0.0,0.0
88390,,0.0,0.0,0.0,0,(),0.0,0.0
88395,,0.0,0.0,0.0,0,(),0.0,0.0
