0,1,2,3,4,5,6,7,8
88400,,0.0,0.0,0.0,0,(),0.0,0.0
88405,,0.0,0.0,0.0,0,(),0.0,0.0
88410,,0.0,0.0,0.0,0,(),0.0,0.0
88415,,0.0,0.0,0.0,0,(),0.0,0.0
88420,,0.0,0.0,0.0,0,(),0.0,0.0
88425,,0.0,0.0,0.0,0,(),0.0,0.0
88430,,0.0,0.0,0.0,0,(),0.0,0.0
88435,,0.0,0.0,0.0,0,(),0.0,0.0
88440,,0.0,0.0,0.0,0,(),0.0,0.0
88445,,0.0,0.0,0.0,0,(),0.0,0.0
88450,,0.0,0.0,0.0,0,(),0.0,0.0
88455,,0.0,0.0,0.0,0,(),0.0,0.0
88460,,0.0,0.0,0.0,0,(),0.0,0.0
88465,,0.0,0.0,0.0,0,(),0.0,0.0
88470,,0.0,0.0,0.0,0,(),0.0,0.0
88475,,0.0,0.0,0.0,0,(),0.0,0.0
88480,,0.0,0.0,0.0,0,(),0.0,0.0
88485,,0.0,0.0,0.0,0,(),0.0,0.0
88490,,0.0,0.0,0.0,0,(),0.0,0.0
88495,,0.0,0.0,0.0,0,(),0.0,0.0
88500,,0.0,0.0,0.0,0,(),0.0,0.0
88505,,0.0,0.0,0.0,0,(),0.0,0.0
88510,,0.0,0.0,0.0,0,(),0.0,0.0
88515,,0.0,0.0,0.0,0,(),0.0,0.0
88520,,0.0,0.0,0.0,0,(),0.0,0.0
88525,,0.0,0.0,0.0,0,(),0.0,0.0
88530,,0.0,0.0,0.0,0,(),0.0,0.0
88535,,0.0,0.0,0.0,0,(),0.0,0.0
88540,,0.0,0.0,0.0,0,(),0.0,0.0
88545,,0.0,0.0,0.0,0,(),0.0,0.0
88550,,0.0,0.0,0.0,0,(),0.0,0.0
88555,,0.0,0.0,0.0,0,(),0.0,0.0
88560,,0.0,0.0,0.0,0,(),0.0,0.0
88565,,0.0,0.0,0.0,0,(),0.0,0.0
88570,,0.0,0.0,0.0,0,(),0.0,0.0
88575,,0.0,0.0,0.0,0,(),0.0,0.0
88580,,0.0,0.0,0.0,0,(),0.0,0.0
88585,,0.0,0.0,0.0,0,(),0.0,0.0
88590,,0.0,0.0,0.0,0,(),0.0,0.0
88595,,0.0,0.0,0.0,0,(),0.0,0.0
88600,,0.0,0.0,0.0,0,(),0.0,0.0
88605,,0.0,0.0,0.0,0,(),0.0,0.0
88610,,0.0,0.0,0.0,0,(),0.0,0.0
88615,,0.0,0.0,0.0,0,(),0.0,0.0
88620,,0.0,0.0,0.0,0,(),0.0,0.0
88625,,0.0,0.0,0.0,0,(),0.0,0.0
88630,,0.0,0.0,0.0,0,(),0.0,0.0
88635,,0.0,0.0,0.0,0,(),0.0,0.0
88640,,0.0,0.0,0.0,0,(),0.0,0.0
88645,,0.0,0.0,0.0,0,(),0.0,0.0
88650,,0.0,0.0,0.0,0,(),0.0,0.0
88655,,0.0,0.0,0.0,0,(),0.0,0.0
88660,,0.0,0.0,0.0,0,(),0.0,0.0
88665,,0.0,0.0,0.0,0,(),0.0,0.0
88670,,0.0,0.0,0.0,0,(),0.0,0.0
88675,,0.0,0.0,0.0,0,(),0.0,0.0
88680,,0.0,0.0,0.0,0,(),0.0,0.0
88685,,0.0,0.0,0.0,0,(),0.0,0.0
88690,,0.0,0.0,0.0,0,(),0.0,0.0
88695,,0.0,0.0,0.0,0,(),0.0,0.0
88700,,0.0,0.0,0.0,0,(),0.0,0.0
88705,,0.0,0.0,0.0,0,(),0.0,0.0
88710,,0.0,0.0,0.0,0,(),0.0,0.0
88715,,0.0,0.0,0.0,0,(),0.0,0.0
88720,,0.0,0.0,0.0,0,(),0.0,0.0
88725,,0.0,0.0,0.0,0,(),0.0,0.0
88730,,0.0,0.0,0.0,0,(),0.0,0.0
88735,,0.0,0.0,0.0,0,(),0.0,0.0
88740,,0.0,0.0,0.0,0,(),0.0,0.0
88745,,0.0,0.0,0.0,0,(),0.0,0.0
88750,,0.0,0.0,0.0,0,(),0.0,0.0
88755,,0.0,0.0,0.0,0,(),0.0,0.0
88760,,0.0,0.0,0.0,0,(),0.0,0.0
88765,,0.0,0.0,0.0,0,(),0.0,0.0
88770,,0.0,0.0,0.0,0,(),0.0,0.0
88775,,0.0,0.0,0.0,0,(),0.0,0.0
88780,,0.0,0.0,0.0,0,(),0.0,0.0
88785,,0.0,0.0,0.0,0,(),0.0,0.0
88790,,0.0,0.0,0.0,0,(),0.0,0.0
88795,,0.0,0.0,0.0,0,(),0.0,0.0
88800,,0.0,0.0,0.0,0,(),0.0,0.0
88805,,0.0,0.0,0.0,0,(),0.0,0.0
88810,,0.0,0.0,0.0,0,(),0.0,0.0
88815,,0.0,0.0,0.0,0,(),0.0,0.0
88820,,0.0,0.0,0.0,0,(),0.0,0.0
88825,,0.0,0.0,0.0,0,(),0.0,0.0
88830,,0.0,0.0,0.0,0,(),0.0,0.0
88835,,0.0,0.0,0.0,0,(),0.0,0.0
88840,,0.0,0.0,0.0,0,(),0.0,0.0
88845,,0.0,0.0,0.0,0,(),0.0,0.0
88850,,0.0,0.0,0.0,0,(),0.0,0.0
88855,,0.0,0.0,0.0,0,(),0.0,0.0
88860,,0.0,0.0,0.0,0,(),0.0,0.0
88865,,0.0,0.0,0.0,0,(),0.0,0.0
88870,,0.0,0.0,0.0,0,(),0.0,0.0
88875,,0.0,0.0,0.0,0,(),0.0,0.0
88880,,0.0,0.0,0.0,0,(),0.0,0.0
88885,,0.0,0.0,0.0,0,(),0.0,0.0
88890,,0.0,0.0,0.0,0,(),0.0,0.0
88895,,0.0,0.0,0.0,0,(),0.0,0.0
88900,,0.0,0.0,0.0,0,(),0.0,0.0
88905,,0.0,0.0,0.0,0,(),0.0,0.0
88910,,0.0,0.0,0.0,0,(),0.0,0.0
88915,,0.0,0.0,0.0,0,(),0.0,0.0
88920,,0.0,0.0,0.0,0,(),0.0,0.0
88925,,0.0,0.0,0.0,0,(),0.0,0.0
88930,,0.0,0.0,0.0,0,(),0.0,0.0
88935,,0.0,0.0,0.0,0,(),0.0,0.0
88940,,0.0,0.0,0.0,0,(),0.0,0.0
88945,,0.0,0.0,0.0,0,(),0.0,0.0
88950,,0.0,0.0,0.0,0,(),0.0,0.0
88955,,0.0,0.0,0.0,0,(),0.0,0.0
88960,,0.0,0.0,0.0,0,(),0.0,0.0
88965,,0.0,0.0,0.0,0,(),0.0,0.0
88970,,0.0,0.0,0.0,0,(),0.0,0.0
88975,,0.0,0.0,0.0,0,(),0.0,0.0
88980,,0.0,0.0,0.0,0,(),0.0,0.0
88985,,0.0,0.0,0.0,0,(),0.0,0.0
88990,,0.0,0.0,0.0,0,(),0.0,0.0
88995,,0.0,0.0,0.0,0,(),0.0,0.0
89000,,0.0,0.0,0.0,0,(),0.0,0.0
89005,,0.0,0.0,0.0,0,(),0.0,0.0
89010,,0.0,0.0,0.0,0,(),0.0,0.0
89015,,0.0,0.0,0.0,0,(),0.0,0.0
89020,,0.0,0.0,0.0,0,(),0.0,0.0
89025,,0.0,0.0,0.0,0,(),0.0,0.0
89030,,0.0,0.0,0.0,0,(),0.0,0.0
89035,,0.0,0.0,0.0,0,(),0.0,0.0
89040,,0.0,0.0,0.0,0,(),0.0,0.0
89045,,0.0,0.0,0.0,0,(),0.0,0.0
89050,,0.0,0.0,0.0,0,(),0.0,0.0
89055,,0.0,0.0,0.0,0,(),0.0,0.0
89060,,0.0,0.0,0.0,0,(),0.0,0.0
89065,,0.0,0.0,0.0,0,(),0.0,0.0
89070,,0.0,0.0,0.0,0,(),0.0,0.0
89075,,0.0,0.0,0.0,0,(),0.0,0.0
89080,,0.0,0.0,0.0,0,(),0.0,0.0
89085,,0.0,0.0,0.0,0,(),0.0,0.0
89090,,0.0,0.0,0.0,0,(),0.0,0.0
89095,,0.0,0.0,0.0,0,(),0.0,0.0
89100,,0.0,0.0,0.0,0,(),0.0,0.0
89105,,0.0,0.0,0.0,0,(),0.0,0.0
89110,,0.0,0.0,0.0,0,(),0.0,0.0
89115,,0.0,0.0,0.0,0,(),0.0,0.0
89120,,0.0,0.0,0.0,0,(),0.0,0.0
89125,,0.0,0.0,0.0,0,(),0.0,0.0
89130,,0.0,0.0,0.0,0,(),0.0,0.0
89135,,0.0,0.0,0.0,0,(),0.0,0.0
89140,,0.0,0.0,0.0,0,(),0.0,0.0
89145,,0.0,0.0,0.0,0,(),0.0,0.0
89150,,0.0,0.0,0.0,0,(),0.0,0.0
89155,,0.0,0.0,0.0,0,(),0.0,0.0
89160,,0.0,0.0,0.0,0,(),0.0,0.0
89165,,0.0,0.0,0.0,0,(),0.0,0.0
89170,,0.0,0.0,0.0,0,(),0.0,0.0
89175,,0.0,0.0,0.0,0,(),0.0,0.0
89180,,0.0,0.0,0.0,0,(),0.0,0.0
89185,,0.0,0.0,0.0,0,(),0.0,0.0
89190,,0.0,0.0,0.0,0,(),0.0,0.0
89195,,0.0,0.0,0.0,0,(),0.0,0.0
89200,,0.0,0.0,0.0,0,(),0.0,0.0
89205,,0.0,0.0,0.0,0,(),0.0,0.0
89210,,0.0,0.0,0.0,0,(),0.0,0.0
89215,,0.0,0.0,0.0,0,(),0.0,0.0
89220,,0.0,0.0,0.0,0,(),0.0,0.0
89225,,0.0,0.0,0.0,0,(),0.0,0.0
89230,,0.0,0.0,0.0,0,(),0.0,0.0
89235,,0.0,0.0,0.0,0,(),0.0,0.0
89240,,0.0,0.0,0.0,0,(),0.0,0.0
89245,,0.0,0.0,0.0,0,(),0.0,0.0
89250,,0.0,0.0,0.0,0,(),0.0,0.0
89255,,0.0,0.0,0.0,0,(),0.0,0.0
89260,,0.0,0.0,0.0,0,(),0.0,0.0
89265,,0.0,0.0,0.0,0,(),0.0,0.0
89270,,0.0,0.0,0.0,0,(),0.0,0.0
89275,,0.0,0.0,0.0,0,(),0.0,0.0
89280,,0.0,0.0,0.0,0,(),0.0,0.0
89285,,0.0,0.0,0.0,0,(),0.0,0.0
89290,,0.0,0.0,0.0,0,(),0.0,0.0
89295,,0.0,0.0,0.0,0,(),0.0,0.0
89300,,0.0,0.0,0.0,0,(),0.0,0.0
89305,,0.0,0.0,0.0,0,(),0.0,0.0
89310,,0.0,0.0,0.0,0,(),0.0,0.0
89315,,0.0,0.0,0.0,0,(),0.0,0.0
89320,,0.0,0.0,0.0,0,(),0.0,0.0
89325,,0.0,0.0,0.0,0,(),0.0,0.0
89330,,0.0,0.0,0.0,0,(),0.0,0.0
89335,,0.0,0.0,0.0,0,(),0.0,0.0
89340,,0.0,0.0,0.0,0,(),0.0,0.0
89345,,0.0,0.0,0.0,0,(),0.0,0.0
89350,,0.0,0.0,0.0,0,(),0.0,0.0
89355,,0.0,0.0,0.0,0,(),0.0,0.0
89360,,0.0,0.0,0.0,0,(),0.0,0.0
89365,,0.0,0.0,0.0,0,(),0.0,0.0
89370,,0.0,0.0,0.0,0,(),0.0,0.0
89375,,0.0,0.0,0.0,0,(),0.0,0.0
89380,,0.0,0.0,0.0,0,(),0.0,0.0
89385,,0.0,0.0,0.0,0,(),0.0,0.0
89390,,0.0,0.0,0.0,0,(),0.0,0.0
89395,,0.0,0.0,0.0,0,(),0.0,0.0
89400,,0.0,0.0,0.0,0,(),0.0,0.0
89405,,0.0,0.0,0.0,0,(),0.0,0.0
89410,,0.0,0.0,0.0,0,(),0.0,0.0
89415,,0.0,0.0,0.0,0,(),0.0,0.0
89420,,0.0,0.0,0.0,0,(),0.0,0.0
89425,,0.0,0.0,0.0,0,(),0.0,0.0
89430,,0.0,0.0,0.0,0,(),0.0,0.0
89435,,0.0,0.0,0.0,0,(),0.0,0.0
89440,,0.0,0.0,0.0,0,(),0.0,0.0
89445,,0.0,0.0,0.0,0,(),0.0,0.0
89450,,0.0,0.0,0.0,0,(),0.0,0.0
89455,,0.0,0.0,0.0,0,(),0.0,0.0
89460,,0.0,0.0,0.0,0,(),0.0,0.0
89465,,0.0,0.0,0.0,0,(),0.0,0.0
89470,,0.0,0.0,0.0,0,(),0.0,0.0
89475,,0.0,0.0,0.0,0,(),0.0,0.0
89480,,0.0,0.0,0.0,0,(),0.0,0.0
89485,,0.0,0.0,0.0,0,(),0.0,0.0
89490,,0.0,0.0,0.0,0,(),0.0,0.0
89495,,0.0,0.0,0.0,0,(),0.0,0.0
89500,,0.0,0.0,0.0,0,(),0.0,0.0
89505,,0.0,0.0,0.0,0,(),0.0,0.0
89510,,0.0,0.0,0.0,0,(),0.0,0.0
89515,,0.0,0.0,0.0,0,(),0.0,0.0
89520,,0.0,0.0,0.0,0,(),0.0,0.0
89525,,0.0,0.0,0.0,0,(),0.0,0.0
89530,,0.0,0.0,0.0,0,(),0.0,0.0
89535,,0.0,0.0,0.0,0,(),0.0,0.0
89540,,0.0,0.0,0.0,0,(),0.0,0.0
89545,,0.0,0.0,0.0,0,(),0.0,0.0
89550,,0.0,0.0,0.0,0,(),0.0,0.0
89555,,0.0,0.0,0.0,0,(),0.0,0.0
89560,,0.0,0.0,0.0,0,(),0.0,0.0
89565,,0.0,0.0,0.0,0,(),0.0,0.0
89570,,0.0,0.0,0.0,0,(),0.0,0.0
89575,,0.0,0.0,0.0,0,(),0.0,0.0
89580,,0.0,0.0,0.0,0,(),0.0,0.0
89585,,0.0,0.0,0.0,0,(),0.0,0.0
89590,,0.0,0.0,0.0,0,(),0.0,0.0
89595,,0.0,0.0,0.0,0,(),0.0,0.0
89600,,0.0,0.0,0.0,0,(),0.0,0.0
89605,,0.0,0.0,0.0,0,(),0.0,0.0
89610,,0.0,0.0,0.0,0,(),0.0,0.0
89615,,0.0,0.0,0.0,0,(),0.0,0.0
89620,,0.0,0.0,0.0,0,(),0.0,0.0
89625,,0.0,0.0,0.0,0,(),0.0,0.0
89630,,0.0,0.0,0.0,0,(),0.0,0.0
89635,,0.0,0.0,0.0,0,(),0.0,0.0
89640,,0.0,0.0,0.0,0,(),0.0,0.0
89645,,0.0,0.0,0.0,0,(),0.0,0.0
89650,,0.0,0.0,0.0,0,(),0.0,0.0
89655,,0.0,0.0,0.0,0,(),0.0,0.0
89660,,0.0,0.0,0.0,0,(),0.0,0.0
89665,,0.0,0.0,0.0,0,(),0.0,0.0
89670,,0.0,0.0,0.0,0,(),0.0,0.0
89675,,0.0,0.0,0.0,0,(),0.0,0.0
89680,,0.0,0.0,0.0,0,(),0.0,0.0
89685,,0.0,0.0,0.0,0,(),0.0,0.0
89690,,0.0,0.0,0.0,0,(),0.0,0.0
89695,,0.0,0.0,0.0,0,(),0.0,0.0
89700,,0.0,0.0,0.0,0,(),0.0,0.0
89705,,0.0,0.0,0.0,0,(),0.0,0.0
89710,,0.0,0.0,0.0,0,(),0.0,0.0
89715,,0.0,0.0,0.0,0,(),0.0,0.0
89720,,0.0,0.0,0.0,0,(),0.0,0.0
89725,,0.0,0.0,0.0,0,(),0.0,0.0
89730,,0.0,0.0,0.0,0,(),0.0,0.0
89735,,0.0,0.0,0.0,0,(),0.0,0.0
89740,,0.0,0.0,0.0,0,(),0.0,0.0
89745,,0.0,0.0,0.0,0,(),0.0,0.0
89750,,0.0,0.0,0.0,0,(),0.0,0.0
89755,,0.0,0.0,0.0,0,(),0.0,0.0
89760,,0.0,0.0,0.0,0,(),0.0,0.0
89765,,0.0,0.0,0.0,0,(),0.0,0.0
89770,,0.0,0.0,0.0,0,(),0.0,0.0
89775,,0.0,0.0,0.0,0,(),0.0,0.0
89780,,0.0,0.0,0.0,0,(),0.0,0.0
89785,,0.0,0.0,0.0,0,(),0.0,0.0
89790,,0.0,0.0,0.0,0,(),0.0,0.0
89795,,0.0,0.0,0.0,0,(),0.0,0.0
89800,,0.0,0.0,0.0,0,(),0.0,0.0
89805,,0.0,0.0,0.0,0,(),0.0,0.0
89810,,0.0,0.0,0.0,0,(),0.0,0.0
89815,,0.0,0.0,0.0,0,(),0.0,0.0
89820,,0.0,0.0,0.0,0,(),0.0,0.0
89825,,0.0,0.0,0.0,0,(),0.0,0.0
89830,,0.0,0.0,0.0,0,(),0.0,0.0
89835,,0.0,0.0,0.0,0,(),0.0,0.0
89840,,0.0,0.0,0.0,0,(),0.0,0.0
89845,,0.0,0.0,0.0,0,(),0.0,0.0
89850,,0.0,0.0,0.0,0,(),0.0,0.0
89855,,0.0,0.0,0.0,0,(),0.0,0.0
89860,,0.0,0.0,0.0,0,(),0.0,0.0
89865,,0.0,0.0,0.0,0,(),0.0,0.0
89870,,0.0,0.0,0.0,0,(),0.0,0.0
89875,,0.0,0.0,0.0,0,(),0.0,0.0
89880,,0.0,0.0,0.0,0,(),0.0,0.0
89885,,0.0,0.0,0.0,0,(),0.0,0.0
89890,,0.0,0.0,0.0,0,(),0.0,0.0
89895,,0.0,0.0,0.0,0,(),0.0,0.0
89900,,0.0,0.0,0.0,0,(),0.0,0.0
89905,,0.0,0.0,0.0,0,(),0.0,0.0
89910,,0.0,0.0,0.0,0,(),0.0,0.0
89915,,0.0,0.0,0.0,0,(),0.0,0.0
89920,,0.0,0.0,0.0,0,(),0.0,0.0
89925,,0.0,0.0,0.0,0,(),0.0,0.0
89930,,0.0,0.0,0.0,0,(),0.0,0.0
89935,,0.0,0.0,0.0,0,(),0.0,0.0
89940,,0.0,0.0,0.0,0,(),0.0,0.0
89945,,0.0,0.0,0.0,0,(),0.0,0.0
89950,,0.0,0.0,0.0,0,(),0.0,0.0
89955,,0.0,0.0,0.0,0,(),0.0,0.0
89960,,0.0,0.0,0.0,0,(),0.0,0.0
89965,,0.0,0.0,0.0,0,(),0.0,0.0
89970,,0.0,0.0,0.0,0,(),0.0,0.0
89975,,0.0,0.0,0.0,0,(),0.0,0.0
89980,,0.0,0.0,0.0,0,(),0.0,0.0
89985,,0.0,0.0,0.0,0,(),0.0,0.0
89990,,0.0,0.0,0.0,0,(),0.0,0.0
89995,,0.0,0.0,0.0,0,(),0.0,0.0
90000,,0.0,0.0,0.0,0,(),0.0,0.0
90005,,0.0,0.0,0.0,0,(),0.0,0.0
90010,,0.0,0.0,0.0,0,(),0.0,0.0
90015,,0.0,0.0,0.0,0,(),0.0,0.0
90020,,0.0,0.0,0.0,0,(),0.0,0.0
90025,,0.0,0.0,0.0,0,(),0.0,0.0
90030,,0.0,0.0,0.0,0,(),0.0,0.0
90035,,0.0,0.0,0.0,0,(),0.0,0.0
90040,,0.0,0.0,0.0,0,(),0.0,0.0
90045,,0.0,0.0,0.0,0,(),0.0,0.0
90050,,0.0,0.0,0.0,0,(),0.0,0.0
90055,,0.0,0.0,0.0,0,(),0.0,0.0
90060,,0.0,0.0,0.0,0,(),0.0,0.0
90065,,0.0,0.0,0.0,0,(),0.0,0.0
90070,,0.0,0.0,0.0,0,(),0.0,0.0
90075,,0.0,0.0,0.0,0,(),0.0,0.0
90080,,0.0,0.0,0.0,0,(),0.0,0.0
90085,,0.0,0.0,0.0,0,(),0.0,0.0
90090,,0.0,0.0,0.0,0,(),0.0,0.0
90095,,0.0,0.0,0.0,0,(),0.0,0.0
90100,,0.0,0.0,0.0,0,(),0.0,0.0
90105,,0.0,0.0,0.0,0,(),0.0,0.0
90110,,0.0,0.0,0.0,0,(),0.0,0.0
90115,,0.0,0.0,0.0,0,(),0.0,0.0
90120,,0.0,0.0,0.0,0,(),0.0,0.0
90125,,0.0,0.0,0.0,0,(),0.0,0.0
90130,,0.0,0.0,0.0,0,(),0.0,0.0
90135,,0.0,0.0,0.0,0,(),0.0,0.0
90140,,0.0,0.0,0.0,0,(),0.0,0.0
90145,,0.0,0.0,0.0,0,(),0.0,0.0
90150,,0.0,0.0,0.0,0,(),0.0,0.0
90155,,0.0,0.0,0.0,0,(),0.0,0.0
90160,,0.0,0.0,0.0,0,(),0.0,0.0
90165,,0.0,0.0,0.0,0,(),0.0,0.0
90170,,0.0,0.0,0.0,0,(),0.0,0.0
90175,,0.0,0.0,0.0,0,(),0.0,0.0
90180,,0.0,0.0,0.0,0,(),0.0,0.0
90185,,0.0,0.0,0.0,0,(),0.0,0.0
90190,,0.0,0.0,0.0,0,(),0.0,0.0
90195,,0.0,0.0,0.0,0,(),0.0,0.0
90200,,0.0,0.0,0.0,0,(),0.0,0.0
90205,,0.0,0.0,0.0,0,(),0.0,0.0
90210,,0.0,0.0,0.0,0,(),0.0,0.0
90215,,0.0,0.0,0.0,0,(),0.0,0.0
90220,,0.0,0.0,0.0,0,(),0.0,0.0
90225,,0.0,0.0,0.0,0,(),0.0,0.0
90230,,0.0,0.0,0.0,0,(),0.0,0.0
90235,,0.0,0.0,0.0,0,(),0.0,0.0
90240,,0.0,0.0,0.0,0,(),0.0,0.0
90245,,0.0,0.0,0.0,0,(),0.0,0.0
90250,,0.0,0.0,0.0,0,(),0.0,0.0
90255,,0.0,0.0,0.0,0,(),0.0,0.0
90260,,0.0,0.0,0.0,0,(),0.0,0.0
90265,,0.0,0.0,0.0,0,(),0.0,0.0
90270,,0.0,0.0,0.0,0,(),0.0,0.0
90275,,0.0,0.0,0.0,0,(),0.0,0.0
90280,,0.0,0.0,0.0,0,(),0.0,0.0
90285,,0.0,0.0,0.0,0,(),0.0,0.0
90290,,0.0,0.0,0.0,0,(),0.0,0.0
90295,,0.0,0.0,0.0,0,(),0.0,0.0
90300,,0.0,0.0,0.0,0,(),0.0,0.0
90305,,0.0,0.0,0.0,0,(),0.0,0.0
90310,,0.0,0.0,0.0,0,(),0.0,0.0
90315,,0.0,0.0,0.0,0,(),0.0,0.0
90320,,0.0,0.0,0.0,0,(),0.0,0.0
90325,,0.0,0.0,0.0,0,(),0.0,0.0
90330,,0.0,0.0,0.0,0,(),0.0,0.0
90335,,0.0,0.0,0.0,0,(),0.0,0.0
90340,,0.0,0.0,0.0,0,(),0.0,0.0
90345,,0.0,0.0,0.0,0,(),0.0,0.0
90350,,0.0,0.0,0.0,0,(),0.0,0.0
90355,,0.0,0.0,0.0,0,(),0.0,0.0
90360,,0.0,0.0,0.0,0,(),0.0,0.0
90365,,0.0,0.0,0.0,0,(),0.0,0.0
90370,,0.0,0.0,0.0,0,(),0.0,0.0
90375,,0.0,0.0,0.0,0,(),0.0,0.0
90380,,0.0,0.0,0.0,0,(),0.0,0.0
90385,,0.0,0.0,0.0,0,(),0.0,0.0
90390,,0.0,0.0,0.0,0,(),0.0,0.0
90395,,0.0,0.0,0.0,0,(),0.0,0.0
90400,,0.0,0.0,0.0,0,(),0.0,0.0
90405,,0.0,0.0,0.0,0,(),0.0,0.0
90410,,0.0,0.0,0.0,0,(),0.0,0.0
90415,,0.0,0.0,0.0,0,(),0.0,0.0
90420,,0.0,0.0,0.0,0,(),0.0,0.0
90425,,0.0,0.0,0.0,0,(),0.0,0.0
90430,,0.0,0.0,0.0,0,(),0.0,0.0
90435,,0.0,0.0,0.0,0,(),0.0,0.0
90440,,0.0,0.0,0.0,0,(),0.0,0.0
90445,,0.0,0.0,0.0,0,(),0.0,0.0
90450,,0.0,0.0,0.0,0,(),0.0,0.0
90455,,0.0,0.0,0.0,0,(),0.0,0.0
90460,,0.0,0.0,0.0,0,(),0.0,0.0
90465,,0.0,0.0,0.0,0,(),0.0,0.0
90470,,0.0,0.0,0.0,0,(),0.0,0.0
90475,,0.0,0.0,0.0,0,(),0.0,0.0
90480,,0.0,0.0,0.0,0,(),0.0,0.0
90485,,0.0,0.0,0.0,0,(),0.0,0.0
90490,,0.0,0.0,0.0,0,(),0.0,0.0
90495,,0.0,0.0,0.0,0,(),0.0,0.0
90500,,0.0,0.0,0.0,0,(),0.0,0.0
90505,,0.0,0.0,0.0,0,(),0.0,0.0
90510,,0.0,0.0,0.0,0,(),0.0,0.0
90515,,0.0,0.0,0.0,0,(),0.0,0.0
90520,,0.0,0.0,0.0,0,(),0.0,0.0
90525,,0.0,0.0,0.0,0,(),0.0,0.0
90530,,0.0,0.0,0.0,0,(),0.0,0.0
90535,,0.0,0.0,0.0,0,(),0.0,0.0
90540,,0.0,0.0,0.0,0,(),0.0,0.0
90545,,0.0,0.0,0.0,0,(),0.0,0.0
90550,,0.0,0.0,0.0,0,(),0.0,0.0
90555,,0.0,0.0,0.0,0,(),0.0,0.0
90560,,0.0,0.0,0.0,0,(),0.0,0.0
90565,,0.0,0.0,0.0,0,(),0.0,0.0
90570,,0.0,0.0,0.0,0,(),0.0,0.0
90575,,0.0,0.0,0.0,0,(),0.0,0.0
90580,,0.0,0.0,0.0,0,(),0.0,0.0
90585,,0.0,0.0,0.0,0,(),0.0,0.0
90590,,0.0,0.0,0.0,0,(),0.0,0.0
90595,,0.0,0.0,0.0,0,(),0.0,0.0
90600,,0.0,0.0,0.0,0,(),0.0,0.0
90605,,0.0,0.0,0.0,0,(),0.0,0.0
90610,,0.0,0.0,0.0,0,(),0.0,0.0
90615,,0.0,0.0,0.0,0,(),0.0,0.0
90620,,0.0,0.0,0.0,0,(),0.0,0.0
90625,,0.0,0.0,0.0,0,(),0.0,0.0
90630,,0.0,0.0,0.0,0,(),0.0,0.0
90635,,0.0,0.0,0.0,0,(),0.0,0.0
90640,,0.0,0.0,0.0,0,(),0.0,0.0
90645,,0.0,0.0,0.0,0,(),0.0,0.0
90650,,0.0,0.0,0.0,0,(),0.0,0.0
90655,,0.0,0.0,0.0,0,(),0.0,0.0
90660,,0.0,0.0,0.0,0,(),0.0,0.0
90665,,0.0,0.0,0.0,0,(),0.0,0.0
90670,,0.0,0.0,0.0,0,(),0.0,0.0
90675,,0.0,0.0,0.0,0,(),0.0,0.0
90680,,0.0,0.0,0.0,0,(),0.0,0.0
90685,,0.0,0.0,0.0,0,(),0.0,0.0
90690,,0.0,0.0,0.0,0,(),0.0,0.0
90695,,0.0,0.0,0.0,0,(),0.0,0.0
90700,,0.0,0.0,0.0,0,(),0.0,0.0
90705,,0.0,0.0,0.0,0,(),0.0,0.0
90710,,0.0,0.0,0.0,0,(),0.0,0.0
90715,,0.0,0.0,0.0,0,(),0.0,0.0
