0,1,2,3,4,5,6,7,8
90720,,0.0,0.0,0.0,0,(),0.0,0.0
90725,,0.0,0.0,0.0,0,(),0.0,0.0
90730,,0.0,0.0,0.0,0,(),0.0,0.0
90735,,0.0,0.0,0.0,0,(),0.0,0.0
90740,,0.0,0.0,0.0,0,(),0.0,0.0
90745,,0.0,0.0,0.0,0,(),0.0,0.0
90750,,0.0,0.0,0.0,0,(),0.0,0.0
90755,,0.0,0.0,0.0,0,(),0.0,0.0
90760,,0.0,0.0,0.0,0,(),0.0,0.0
90765,,0.0,0.0,0.0,0,(),0.0,0.0
90770,,0.0,0.0,0.0,0,(),0.0,0.0
90775,,0.0,0.0,0.0,0,(),0.0,0.0
90780,,0.0,0.0,0.0,0,(),0.0,0.0
90785,,0.0,0.0,0.0,0,(),0.0,0.0
90790,,0.0,0.0,0.0,0,(),0.0,0.0
90795,,0.0,0.0,0.0,0,(),0.0,0.0
90800,,0.0,0.0,0.0,0,(),0.0,0.0
90805,,0.0,0.0,0.0,0,(),0.0,0.0
90810,,0.0,0.0,0.0,0,(),0.0,0.0
90815,,0.0,0.0,0.0,0,(),0.0,0.0
90820,,0.0,0.0,0.0,0,(),0.0,0.0
90825,,0.0,0.0,0.0,0,(),0.0,0.0
90830,,0.0,0.0,0.0,0,(),0.0,0.0
90835,,0.0,0.0,0.0,0,(),0.0,0.0
90840,,0.0,0.0,0.0,0,(),0.0,0.0
90845,,0.0,0.0,0.0,0,(),0.0,0.0
90850,,0.0,0.0,0.0,0,(),0.0,0.0
90855,,0.0,0.0,0.0,0,(),0.0,0.0
90860,,0.0,0.0,0.0,0,(),0.0,0.0
90865,,0.0,0.0,0.0,0,(),0.0,0.0
90870,,0.0,0.0,0.0,0,(),0.0,0.0
90875,,0.0,0.0,0.0,0,(),0.0,0.0
90880,,0.0,0.0,0.0,0,(),0.0,0.0
90885,,0.0,0.0,0.0,0,(),0.0,0.0
90890,,0.0,0.0,0.0,0,(),0.0,0.0
90895,,0.0,0.0,0.0,0,(),0.0,0.0
90900,,0.0,0.0,0.0,0,(),0.0,0.0
90905,,0.0,0.0,0.0,0,(),0.0,0.0
90910,,0.0,0.0,0.0,0,(),0.0,0.0
90915,,0.0,0.0,0.0,0,(),0.0,0.0
90920,,0.0,0.0,0.0,0,(),0.0,0.0
90925,,0.0,0.0,0.0,0,(),0.0,0.0
90930,,0.0,0.0,0.0,0,(),0.0,0.0
90935,,0.0,0.0,0.0,0,(),0.0,0.0
90940,,0.0,0.0,0.0,0,(),0.0,0.0
90945,,0.0,0.0,0.0,0,(),0.0,0.0
90950,,0.0,0.0,0.0,0,(),0.0,0.0
90955,,0.0,0.0,0.0,0,(),0.0,0.0
90960,,0.0,0.0,0.0,0,(),0.0,0.0
90965,,0.0,0.0,0.0,0,(),0.0,0.0
90970,,0.0,0.0,0.0,0,(),0.0,0.0
90975,,0.0,0.0,0.0,0,(),0.0,0.0
90980,,0.0,0.0,0.0,0,(),0.0,0.0
90985,,0.0,0.0,0.0,0,(),0.0,0.0
90990,,0.0,0.0,0.0,0,(),0.0,0.0
90995,,0.0,0.0,0.0,0,(),0.0,0.0
91000,,0.0,0.0,0.0,0,(),0.0,0.0
91005,,0.0,0.0,0.0,0,(),0.0,0.0
91010,,0.0,0.0,0.0,0,(),0.0,0.0
91015,,0.0,0.0,0.0,0,(),0.0,0.0
91020,,0.0,0.0,0.0,0,(),0.0,0.0
91025,,0.0,0.0,0.0,0,(),0.0,0.0
91030,,0.0,0.0,0.0,0,(),0.0,0.0
91035,,0.0,0.0,0.0,0,(),0.0,0.0
91040,,0.0,0.0,0.0,0,(),0.0,0.0
91045,,0.0,0.0,0.0,0,(),0.0,0.0
91050,,0.0,0.0,0.0,0,(),0.0,0.0
91055,,0.0,0.0,0.0,0,(),0.0,0.0
91060,,0.0,0.0,0.0,0,(),0.0,0.0
91065,,0.0,0.0,0.0,0,(),0.0,0.0
91070,,0.0,0.0,0.0,0,(),0.0,0.0
91075,,0.0,0.0,0.0,0,(),0.0,0.0
91080,,0.0,0.0,0.0,0,(),0.0,0.0
91085,,0.0,0.0,0.0,0,(),0.0,0.0
91090,,0.0,0.0,0.0,0,(),0.0,0.0
91095,,0.0,0.0,0.0,0,(),0.0,0.0
91100,,0.0,0.0,0.0,0,(),0.0,0.0
91105,,0.0,0.0,0.0,0,(),0.0,0.0
91110,,0.0,0.0,0.0,0,(),0.0,0.0
91115,,0.0,0.0,0.0,0,(),0.0,0.0
91120,,0.0,0.0,0.0,0,(),0.0,0.0
91125,,0.0,0.0,0.0,0,(),0.0,0.0
91130,,0.0,0.0,0.0,0,(),0.0,0.0
91135,,0.0,0.0,0.0,0,(),0.0,0.0
91140,,0.0,0.0,0.0,0,(),0.0,0.0
91145,,0.0,0.0,0.0,0,(),0.0,0.0
91150,,0.0,0.0,0.0,0,(),0.0,0.0
91155,,0.0,0.0,0.0,0,(),0.0,0.0
91160,,0.0,0.0,0.0,0,(),0.0,0.0
91165,,0.0,0.0,0.0,0,(),0.0,0.0
91170,,0.0,0.0,0.0,0,(),0.0,0.0
91175,,0.0,0.0,0.0,0,(),0.0,0.0
91180,,0.0,0.0,0.0,0,(),0.0,0.0
91185,,0.0,0.0,0.0,0,(),0.0,0.0
91190,,0.0,0.0,0.0,0,(),0.0,0.0
91195,,0.0,0.0,0.0,0,(),0.0,0.0
91200,,0.0,0.0,0.0,0,(),0.0,0.0
91205,,0.0,0.0,0.0,0,(),0.0,0.0
91210,,0.0,0.0,0.0,0,(),0.0,0.0
91215,,0.0,0.0,0.0,0,(),0.0,0.0
91220,,0.0,0.0,0.0,0,(),0.0,0.0
91225,,0.0,0.0,0.0,0,(),0.0,0.0
91230,,0.0,0.0,0.0,0,(),0.0,0.0
91235,,0.0,0.0,0.0,0,(),0.0,0.0
91240,,0.0,0.0,0.0,0,(),0.0,0.0
91245,,0.0,0.0,0.0,0,(),0.0,0.0
91250,,0.0,0.0,0.0,0,(),0.0,0.0
91255,,0.0,0.0,0.0,0,(),0.0,0.0
91260,,0.0,0.0,0.0,0,(),0.0,0.0
91265,,0.0,0.0,0.0,0,(),0.0,0.0
91270,,0.0,0.0,0.0,0,(),0.0,0.0
91275,,0.0,0.0,0.0,0,(),0.0,0.0
91280,,0.0,0.0,0.0,0,(),0.0,0.0
91285,,0.0,0.0,0.0,0,(),0.0,0.0
91290,,0.0,0.0,0.0,0,(),0.0,0.0
91295,,0.0,0.0,0.0,0,(),0.0,0.0
91300,,0.0,0.0,0.0,0,(),0.0,0.0
91305,,0.0,0.0,0.0,0,(),0.0,0.0
91310,,0.0,0.0,0.0,0,(),0.0,0.0
91315,,0.0,0.0,0.0,0,(),0.0,0.0
91320,,0.0,0.0,0.0,0,(),0.0,0.0
91325,,0.0,0.0,0.0,0,(),0.0,0.0
91330,,0.0,0.0,0.0,0,(),0.0,0.0
91335,,0.0,0.0,0.0,0,(),0.0,0.0
91340,,0.0,0.0,0.0,0,(),0.0,0.0
91345,,0.0,0.0,0.0,0,(),0.0,0.0
91350,,0.0,0.0,0.0,0,(),0.0,0.0
91355,,0.0,0.0,0.0,0,(),0.0,0.0
91360,,0.0,0.0,0.0,0,(),0.0,0.0
91365,,0.0,0.0,0.0,0,(),0.0,0.0
91370,,0.0,0.0,0.0,0,(),0.0,0.0
91375,,0.0,0.0,0.0,0,(),0.0,0.0
91380,,0.0,0.0,0.0,0,(),0.0,0.0
91385,,0.0,0.0,0.0,0,(),0.0,0.0
91390,,0.0,0.0,0.0,0,(),0.0,0.0
91395,,0.0,0.0,0.0,0,(),0.0,0.0
91400,,0.0,0.0,0.0,0,(),0.0,0.0
91405,,0.0,0.0,0.0,0,(),0.0,0.0
91410,,0.0,0.0,0.0,0,(),0.0,0.0
91415,,0.0,0.0,0.0,0,(),0.0,0.0
91420,,0.0,0.0,0.0,0,(),0.0,0.0
91425,,0.0,0.0,0.0,0,(),0.0,0.0
91430,,0.0,0.0,0.0,0,(),0.0,0.0
91435,,0.0,0.0,0.0,0,(),0.0,0.0
91440,,0.0,0.0,0.0,0,(),0.0,0.0
91445,,0.0,0.0,0.0,0,(),0.0,0.0
91450,,0.0,0.0,0.0,0,(),0.0,0.0
91455,,0.0,0.0,0.0,0,(),0.0,0.0
91460,,0.0,0.0,0.0,0,(),0.0,0.0
91465,,0.0,0.0,0.0,0,(),0.0,0.0
91470,,0.0,0.0,0.0,0,(),0.0,0.0
91475,,0.0,0.0,0.0,0,(),0.0,0.0
91480,,0.0,0.0,0.0,0,(),0.0,0.0
91485,,0.0,0.0,0.0,0,(),0.0,0.0
91490,,0.0,0.0,0.0,0,(),0.0,0.0
91495,,0.0,0.0,0.0,0,(),0.0,0.0
91500,,0.0,0.0,0.0,0,(),0.0,0.0
91505,,0.0,0.0,0.0,0,(),0.0,0.0
91510,,0.0,0.0,0.0,0,(),0.0,0.0
91515,,0.0,0.0,0.0,0,(),0.0,0.0
91520,,0.0,0.0,0.0,0,(),0.0,0.0
91525,,0.0,0.0,0.0,0,(),0.0,0.0
91530,,0.0,0.0,0.0,0,(),0.0,0.0
91535,,0.0,0.0,0.0,0,(),0.0,0.0
91540,,0.0,0.0,0.0,0,(),0.0,0.0
91545,,0.0,0.0,0.0,0,(),0.0,0.0
91550,,0.0,0.0,0.0,0,(),0.0,0.0
91555,,0.0,0.0,0.0,0,(),0.0,0.0
91560,,0.0,0.0,0.0,0,(),0.0,0.0
91565,,0.0,0.0,0.0,0,(),0.0,0.0
91570,,0.0,0.0,0.0,0,(),0.0,0.0
91575,,0.0,0.0,0.0,0,(),0.0,0.0
91580,,0.0,0.0,0.0,0,(),0.0,0.0
91585,,0.0,0.0,0.0,0,(),0.0,0.0
91590,,0.0,0.0,0.0,0,(),0.0,0.0
91595,,0.0,0.0,0.0,0,(),0.0,0.0
91600,,0.0,0.0,0.0,0,(),0.0,0.0
91605,,0.0,0.0,0.0,0,(),0.0,0.0
91610,,0.0,0.0,0.0,0,(),0.0,0.0
91615,,0.0,0.0,0.0,0,(),0.0,0.0
91620,,0.0,0.0,0.0,0,(),0.0,0.0
91625,,0.0,0.0,0.0,0,(),0.0,0.0
91630,,0.0,0.0,0.0,0,(),0.0,0.0
91635,,0.0,0.0,0.0,0,(),0.0,0.0
91640,,0.0,0.0,0.0,0,(),0.0,0.0
91645,,0.0,0.0,0.0,0,(),0.0,0.0
91650,,0.0,0.0,0.0,0,(),0.0,0.0
91655,,0.0,0.0,0.0,0,(),0.0,0.0
91660,,0.0,0.0,0.0,0,(),0.0,0.0
91665,,0.0,0.0,0.0,0,(),0.0,0.0
91670,,0.0,0.0,0.0,0,(),0.0,0.0
91675,,0.0,0.0,0.0,0,(),0.0,0.0
91680,,0.0,0.0,0.0,0,(),0.0,0.0
91685,,0.0,0.0,0.0,0,(),0.0,0.0
91690,,0.0,0.0,0.0,0,(),0.0,0.0
91695,,0.0,0.0,0.0,0,(),0.0,0.0
91700,,0.0,0.0,0.0,0,(),0.0,0.0
91705,,0.0,0.0,0.0,0,(),0.0,0.0
91710,,0.0,0.0,0.0,0,(),0.0,0.0
91715,,0.0,0.0,0.0,0,(),0.0,0.0
91720,,0.0,0.0,0.0,0,(),0.0,0.0
91725,,0.0,0.0,0.0,0,(),0.0,0.0
91730,,0.0,0.0,0.0,0,(),0.0,0.0
91735,,0.0,0.0,0.0,0,(),0.0,0.0
91740,,0.0,0.0,0.0,0,(),0.0,0.0
91745,,0.0,0.0,0.0,0,(),0.0,0.0
91750,,0.0,0.0,0.0,0,(),0.0,0.0
91755,,0.0,0.0,0.0,0,(),0.0,0.0
91760,,0.0,0.0,0.0,0,(),0.0,0.0
91765,,0.0,0.0,0.0,0,(),0.0,0.0
91770,,0.0,0.0,0.0,0,(),0.0,0.0
91775,,0.0,0.0,0.0,0,(),0.0,0.0
91780,,0.0,0.0,0.0,0,(),0.0,0.0
91785,,0.0,0.0,0.0,0,(),0.0,0.0
91790,,0.0,0.0,0.0,0,(),0.0,0.0
91795,,0.0,0.0,0.0,0,(),0.0,0.0
91800,,0.0,0.0,0.0,0,(),0.0,0.0
91805,,0.0,0.0,0.0,0,(),0.0,0.0
91810,,0.0,0.0,0.0,0,(),0.0,0.0
91815,,0.0,0.0,0.0,0,(),0.0,0.0
91820,,0.0,0.0,0.0,0,(),0.0,0.0
91825,,0.0,0.0,0.0,0,(),0.0,0.0
91830,,0.0,0.0,0.0,0,(),0.0,0.0
91835,,0.0,0.0,0.0,0,(),0.0,0.0
91840,,0.0,0.0,0.0,0,(),0.0,0.0
91845,,0.0,0.0,0.0,0,(),0.0,0.0
91850,,0.0,0.0,0.0,0,(),0.0,0.0
91855,,0.0,0.0,0.0,0,(),0.0,0.0
91860,,0.0,0.0,0.0,0,(),0.0,0.0
91865,,0.0,0.0,0.0,0,(),0.0,0.0
91870,,0.0,0.0,0.0,0,(),0.0,0.0
91875,,0.0,0.0,0.0,0,(),0.0,0.0
91880,,0.0,0.0,0.0,0,(),0.0,0.0
91885,,0.0,0.0,0.0,0,(),0.0,0.0
91890,,0.0,0.0,0.0,0,(),0.0,0.0
91895,,0.0,0.0,0.0,0,(),0.0,0.0
91900,,0.0,0.0,0.0,0,(),0.0,0.0
91905,,0.0,0.0,0.0,0,(),0.0,0.0
91910,,0.0,0.0,0.0,0,(),0.0,0.0
91915,,0.0,0.0,0.0,0,(),0.0,0.0
91920,,0.0,0.0,0.0,0,(),0.0,0.0
91925,,0.0,0.0,0.0,0,(),0.0,0.0
91930,,0.0,0.0,0.0,0,(),0.0,0.0
91935,,0.0,0.0,0.0,0,(),0.0,0.0
91940,,0.0,0.0,0.0,0,(),0.0,0.0
91945,,0.0,0.0,0.0,0,(),0.0,0.0
91950,,0.0,0.0,0.0,0,(),0.0,0.0
91955,,0.0,0.0,0.0,0,(),0.0,0.0
91960,,0.0,0.0,0.0,0,(),0.0,0.0
91965,,0.0,0.0,0.0,0,(),0.0,0.0
91970,,0.0,0.0,0.0,0,(),0.0,0.0
91975,,0.0,0.0,0.0,0,(),0.0,0.0
91980,,0.0,0.0,0.0,0,(),0.0,0.0
91985,,0.0,0.0,0.0,0,(),0.0,0.0
91990,,0.0,0.0,0.0,0,(),0.0,0.0
91995,,0.0,0.0,0.0,0,(),0.0,0.0
92000,,0.0,0.0,0.0,0,(),0.0,0.0
92005,,0.0,0.0,0.0,0,(),0.0,0.0
92010,,0.0,0.0,0.0,0,(),0.0,0.0
92015,,0.0,0.0,0.0,0,(),0.0,0.0
92020,,0.0,0.0,0.0,0,(),0.0,0.0
92025,,0.0,0.0,0.0,0,(),0.0,0.0
92030,,0.0,0.0,0.0,0,(),0.0,0.0
92035,,0.0,0.0,0.0,0,(),0.0,0.0
92040,,0.0,0.0,0.0,0,(),0.0,0.0
92045,,0.0,0.0,0.0,0,(),0.0,0.0
92050,,0.0,0.0,0.0,0,(),0.0,0.0
92055,,0.0,0.0,0.0,0,(),0.0,0.0
92060,,0.0,0.0,0.0,0,(),0.0,0.0
92065,,0.0,0.0,0.0,0,(),0.0,0.0
92070,,0.0,0.0,0.0,0,(),0.0,0.0
92075,,0.0,0.0,0.0,0,(),0.0,0.0
92080,,0.0,0.0,0.0,0,(),0.0,0.0
92085,,0.0,0.0,0.0,0,(),0.0,0.0
92090,,0.0,0.0,0.0,0,(),0.0,0.0
92095,,0.0,0.0,0.0,0,(),0.0,0.0
92100,,0.0,0.0,0.0,0,(),0.0,0.0
92105,,0.0,0.0,0.0,0,(),0.0,0.0
92110,,0.0,0.0,0.0,0,(),0.0,0.0
92115,,0.0,0.0,0.0,0,(),0.0,0.0
92120,,0.0,0.0,0.0,0,(),0.0,0.0
92125,,0.0,0.0,0.0,0,(),0.0,0.0
92130,,0.0,0.0,0.0,0,(),0.0,0.0
92135,,0.0,0.0,0.0,0,(),0.0,0.0
92140,,0.0,0.0,0.0,0,(),0.0,0.0
92145,,0.0,0.0,0.0,0,(),0.0,0.0
92150,,0.0,0.0,0.0,0,(),0.0,0.0
92155,,0.0,0.0,0.0,0,(),0.0,0.0
92160,,0.0,0.0,0.0,0,(),0.0,0.0
92165,,0.0,0.0,0.0,0,(),0.0,0.0
92170,,0.0,0.0,0.0,0,(),0.0,0.0
92175,,0.0,0.0,0.0,0,(),0.0,0.0
92180,,0.0,0.0,0.0,0,(),0.0,0.0
92185,,0.0,0.0,0.0,0,(),0.0,0.0
92190,,0.0,0.0,0.0,0,(),0.0,0.0
92195,,0.0,0.0,0.0,0,(),0.0,0.0
92200,,0.0,0.0,0.0,0,(),0.0,0.0
92205,,0.0,0.0,0.0,0,(),0.0,0.0
92210,,0.0,0.0,0.0,0,(),0.0,0.0
92215,,0.0,0.0,0.0,0,(),0.0,0.0
92220,,0.0,0.0,0.0,0,(),0.0,0.0
92225,,0.0,0.0,0.0,0,(),0.0,0.0
92230,,0.0,0.0,0.0,0,(),0.0,0.0
92235,,0.0,0.0,0.0,0,(),0.0,0.0
92240,,0.0,0.0,0.0,0,(),0.0,0.0
92245,,0.0,0.0,0.0,0,(),0.0,0.0
92250,,0.0,0.0,0.0,0,(),0.0,0.0
92255,,0.0,0.0,0.0,0,(),0.0,0.0
92260,,0.0,0.0,0.0,0,(),0.0,0.0
92265,,0.0,0.0,0.0,0,(),0.0,0.0
92270,,0.0,0.0,0.0,0,(),0.0,0.0
92275,,0.0,0.0,0.0,0,(),0.0,0.0
92280,,0.0,0.0,0.0,0,(),0.0,0.0
92285,,0.0,0.0,0.0,0,(),0.0,0.0
92290,,0.0,0.0,0.0,0,(),0.0,0.0
92295,,0.0,0.0,0.0,0,(),0.0,0.0
92300,,0.0,0.0,0.0,0,(),0.0,0.0
92305,,0.0,0.0,0.0,0,(),0.0,0.0
92310,,0.0,0.0,0.0,0,(),0.0,0.0
92315,,0.0,0.0,0.0,0,(),0.0,0.0
92320,,0.0,0.0,0.0,0,(),0.0,0.0
92325,,0.0,0.0,0.0,0,(),0.0,0.0
92330,,0.0,0.0,0.0,0,(),0.0,0.0
92335,,0.0,0.0,0.0,0,(),0.0,0.0
92340,,0.0,0.0,0.0,0,(),0.0,0.0
92345,,0.0,0.0,0.0,0,(),0.0,0.0
92350,,0.0,0.0,0.0,0,(),0.0,0.0
92355,,0.0,0.0,0.0,0,(),0.0,0.0
92360,,0.0,0.0,0.0,0,(),0.0,0.0
92365,,0.0,0.0,0.0,0,(),0.0,0.0
92370,,0.0,0.0,0.0,0,(),0.0,0.0
92375,,0.0,0.0,0.0,0,(),0.0,0.0
92380,,0.0,0.0,0.0,0,(),0.0,0.0
92385,,0.0,0.0,0.0,0,(),0.0,0.0
92390,,0.0,0.0,0.0,0,(),0.0,0.0
92395,,0.0,0.0,0.0,0,(),0.0,0.0
92400,,0.0,0.0,0.0,0,(),0.0,0.0
92405,,0.0,0.0,0.0,0,(),0.0,0.0
92410,,0.0,0.0,0.0,0,(),0.0,0.0
92415,,0.0,0.0,0.0,0,(),0.0,0.0
92420,,0.0,0.0,0.0,0,(),0.0,0.0
92425,,0.0,0.0,0.0,0,(),0.0,0.0
92430,,0.0,0.0,0.0,0,(),0.0,0.0
92435,,0.0,0.0,0.0,0,(),0.0,0.0
92440,,0.0,0.0,0.0,0,(),0.0,0.0
92445,,0.0,0.0,0.0,0,(),0.0,0.0
92450,,0.0,0.0,0.0,0,(),0.0,0.0
92455,,0.0,0.0,0.0,0,(),0.0,0.0
92460,,0.0,0.0,0.0,0,(),0.0,0.0
92465,,0.0,0.0,0.0,0,(),0.0,0.0
92470,,0.0,0.0,0.0,0,(),0.0,0.0
92475,,0.0,0.0,0.0,0,(),0.0,0.0
92480,,0.0,0.0,0.0,0,(),0.0,0.0
92485,,0.0,0.0,0.0,0,(),0.0,0.0
92490,,0.0,0.0,0.0,0,(),0.0,0.0
92495,,0.0,0.0,0.0,0,(),0.0,0.0
92500,,0.0,0.0,0.0,0,(),0.0,0.0
92505,,0.0,0.0,0.0,0,(),0.0,0.0
92510,,0.0,0.0,0.0,0,(),0.0,0.0
92515,,0.0,0.0,0.0,0,(),0.0,0.0
92520,,0.0,0.0,0.0,0,(),0.0,0.0
92525,,0.0,0.0,0.0,0,(),0.0,0.0
92530,,0.0,0.0,0.0,0,(),0.0,0.0
92535,,0.0,0.0,0.0,0,(),0.0,0.0
92540,,0.0,0.0,0.0,0,(),0.0,0.0
92545,,0.0,0.0,0.0,0,(),0.0,0.0
92550,,0.0,0.0,0.0,0,(),0.0,0.0
92555,,0.0,0.0,0.0,0,(),0.0,0.0
92560,,0.0,0.0,0.0,0,(),0.0,0.0
92565,,0.0,0.0,0.0,0,(),0.0,0.0
92570,,0.0,0.0,0.0,0,(),0.0,0.0
92575,,0.0,0.0,0.0,0,(),0.0,0.0
92580,,0.0,0.0,0.0,0,(),0.0,0.0
92585,,0.0,0.0,0.0,0,(),0.0,0.0
92590,,0.0,0.0,0.0,0,(),0.0,0.0
92595,,0.0,0.0,0.0,0,(),0.0,0.0
92600,,0.0,0.0,0.0,0,(),0.0,0.0
92605,,0.0,0.0,0.0,0,(),0.0,0.0
92610,,0.0,0.0,0.0,0,(),0.0,0.0
92615,,0.0,0.0,0.0,0,(),0.0,0.0
92620,,0.0,0.0,0.0,0,(),0.0,0.0
92625,,0.0,0.0,0.0,0,(),0.0,0.0
92630,,0.0,0.0,0.0,0,(),0.0,0.0
92635,,0.0,0.0,0.0,0,(),0.0,0.0
92640,,0.0,0.0,0.0,0,(),0.0,0.0
92645,,0.0,0.0,0.0,0,(),0.0,0.0
92650,,0.0,0.0,0.0,0,(),0.0,0.0
92655,,0.0,0.0,0.0,0,(),0.0,0.0
92660,,0.0,0.0,0.0,0,(),0.0,0.0
92665,,0.0,0.0,0.0,0,(),0.0,0.0
92670,,0.0,0.0,0.0,0,(),0.0,0.0
92675,,0.0,0.0,0.0,0,(),0.0,0.0
92680,,0.0,0.0,0.0,0,(),0.0,0.0
92685,,0.0,0.0,0.0,0,(),0.0,0.0
92690,,0.0,0.0,0.0,0,(),0.0,0.0
92695,,0.0,0.0,0.0,0,(),0.0,0.0
92700,,0.0,0.0,0.0,0,(),0.0,0.0
92705,,0.0,0.0,0.0,0,(),0.0,0.0
92710,,0.0,0.0,0.0,0,(),0.0,0.0
92715,,0.0,0.0,0.0,0,(),0.0,0.0
92720,,0.0,0.0,0.0,0,(),0.0,0.0
92725,,0.0,0.0,0.0,0,(),0.0,0.0
92730,,0.0,0.0,0.0,0,(),0.0,0.0
92735,,0.0,0.0,0.0,0,(),0.0,0.0
92740,,0.0,0.0,0.0,0,(),0.0,0.0
92745,,0.0,0.0,0.0,0,(),0.0,0.0
92750,,0.0,0.0,0.0,0,(),0.0,0.0
92755,,0.0,0.0,0.0,0,(),0.0,0.0
92760,,0.0,0.0,0.0,0,(),0.0,0.0
92765,,0.0,0.0,0.0,0,(),0.0,0.0
92770,,0.0,0.0,0.0,0,(),0.0,0.0
92775,,0.0,0.0,0.0,0,(),0.0,0.0
92780,,0.0,0.0,0.0,0,(),0.0,0.0
92785,,0.0,0.0,0.0,0,(),0.0,0.0
92790,,0.0,0.0,0.0,0,(),0.0,0.0
92795,,0.0,0.0,0.0,0,(),0.0,0.0
92800,,0.0,0.0,0.0,0,(),0.0,0.0
92805,,0.0,0.0,0.0,0,(),0.0,0.0
92810,,0.0,0.0,0.0,0,(),0.0,0.0
92815,,0.0,0.0,0.0,0,(),0.0,0.0
92820,,0.0,0.0,0.0,0,(),0.0,0.0
92825,,0.0,0.0,0.0,0,(),0.0,0.0
92830,,0.0,0.0,0.0,0,(),0.0,0.0
92835,,0.0,0.0,0.0,0,(),0.0,0.0
92840,,0.0,0.0,0.0,0,(),0.0,0.0
92845,,0.0,0.0,0.0,0,(),0.0,0.0
92850,,0.0,0.0,0.0,0,(),0.0,0.0
92855,,0.0,0.0,0.0,0,(),0.0,0.0
92860,,0.0,0.0,0.0,0,(),0.0,0.0
92865,,0.0,0.0,0.0,0,(),0.0,0.0
92870,,0.0,0.0,0.0,0,(),0.0,0.0
92875,,0.0,0.0,0.0,0,(),0.0,0.0
92880,,0.0,0.0,0.0,0,(),0.0,0.0
92885,,0.0,0.0,0.0,0,(),0.0,0.0
92890,,0.0,0.0,0.0,0,(),0.0,0.0
92895,,0.0,0.0,0.0,0,(),0.0,0.0
92900,,0.0,0.0,0.0,0,(),0.0,0.0
92905,,0.0,0.0,0.0,0,(),0.0,0.0
92910,,0.0,0.0,0.0,0,(),0.0,0.0
92915,,0.0,0.0,0.0,0,(),0.0,0.0
92920,,0.0,0.0,0.0,0,(),0.0,0.0
92925,,0.0,0.0,0.0,0,(),0.0,0.0
92930,,0.0,0.0,0.0,0,(),0.0,0.0
92935,,0.0,0.0,0.0,0,(),0.0,0.0
92940,,0.0,0.0,0.0,0,(),0.0,0.0
92945,,0.0,0.0,0.0,0,(),0.0,0.0
92950,,0.0,0.0,0.0,0,(),0.0,0.0
92955,,0.0,0.0,0.0,0,(),0.0,0.0
92960,,0.0,0.0,0.0,0,(),0.0,0.0
92965,,0.0,0.0,0.0,0,(),0.0,0.0
92970,,0.0,0.0,0.0,0,(),0.0,0.0
92975,,0.0,0.0,0.0,0,(),0.0,0.0
92980,,0.0,0.0,0.0,0,(),0.0,0.0
92985,,0.0,0.0,0.0,0,(),0.0,0.0
92990,,0.0,0.0,0.0,0,(),0.0,0.0
92995,,0.0,0.0,0.0,0,(),0.0,0.0
93000,,0.0,0.0,0.0,0,(),0.0,0.0
93005,,0.0,0.0,0.0,0,(),0.0,0.0
93010,,0.0,0.0,0.0,0,(),0.0,0.0
93015,,0.0,0.0,0.0,0,(),0.0,0.0
93020,,0.0,0.0,0.0,0,(),0.0,0.0
93025,,0.0,0.0,0.0,0,(),0.0,0.0
93030,,0.0,0.0,0.0,0,(),0.0,0.0
93035,,0.0,0.0,0.0,0,(),0.0,0.0
