0,1,2,3,4,5,6,7,8
93040,,0.0,0.0,0.0,0,(),0.0,0.0
93045,,0.0,0.0,0.0,0,(),0.0,0.0
93050,,0.0,0.0,0.0,0,(),0.0,0.0
93055,,0.0,0.0,0.0,0,(),0.0,0.0
93060,,0.0,0.0,0.0,0,(),0.0,0.0
93065,,0.0,0.0,0.0,0,(),0.0,0.0
93070,,0.0,0.0,0.0,0,(),0.0,0.0
93075,,0.0,0.0,0.0,0,(),0.0,0.0
93080,,0.0,0.0,0.0,0,(),0.0,0.0
93085,,0.0,0.0,0.0,0,(),0.0,0.0
93090,,0.0,0.0,0.0,0,(),0.0,0.0
93095,,0.0,0.0,0.0,0,(),0.0,0.0
93100,,0.0,0.0,0.0,0,(),0.0,0.0
93105,,0.0,0.0,0.0,0,(),0.0,0.0
93110,,0.0,0.0,0.0,0,(),0.0,0.0
93115,,0.0,0.0,0.0,0,(),0.0,0.0
93120,,0.0,0.0,0.0,0,(),0.0,0.0
93125,,0.0,0.0,0.0,0,(),0.0,0.0
93130,,0.0,0.0,0.0,0,(),0.0,0.0
93135,,0.0,0.0,0.0,0,(),0.0,0.0
93140,,0.0,0.0,0.0,0,(),0.0,0.0
93145,,0.0,0.0,0.0,0,(),0.0,0.0
93150,,0.0,0.0,0.0,0,(),0.0,0.0
93155,,0.0,0.0,0.0,0,(),0.0,0.0
93160,,0.0,0.0,0.0,0,(),0.0,0.0
93165,,0.0,0.0,0.0,0,(),0.0,0.0
93170,,0.0,0.0,0.0,0,(),0.0,0.0
93175,,0.0,0.0,0.0,0,(),0.0,0.0
93180,,0.0,0.0,0.0,0,(),0.0,0.0
93185,,0.0,0.0,0.0,0,(),0.0,0.0
93190,,0.0,0.0,0.0,0,(),0.0,0.0
93195,,0.0,0.0,0.0,0,(),0.0,0.0
93200,,0.0,0.0,0.0,0,(),0.0,0.0
93205,,0.0,0.0,0.0,0,(),0.0,0.0
93210,,0.0,0.0,0.0,0,(),0.0,0.0
93215,,0.0,0.0,0.0,0,(),0.0,0.0
93220,,0.0,0.0,0.0,0,(),0.0,0.0
93225,,0.0,0.0,0.0,0,(),0.0,0.0
93230,,0.0,0.0,0.0,0,(),0.0,0.0
93235,,0.0,0.0,0.0,0,(),0.0,0.0
93240,,0.0,0.0,0.0,0,(),0.0,0.0
93245,,0.0,0.0,0.0,0,(),0.0,0.0
93250,,0.0,0.0,0.0,0,(),0.0,0.0
93255,,0.0,0.0,0.0,0,(),0.0,0.0
93260,,0.0,0.0,0.0,0,(),0.0,0.0
93265,,0.0,0.0,0.0,0,(),0.0,0.0
93270,,0.0,0.0,0.0,0,(),0.0,0.0
93275,,0.0,0.0,0.0,0,(),0.0,0.0
93280,,0.0,0.0,0.0,0,(),0.0,0.0
93285,,0.0,0.0,0.0,0,(),0.0,0.0
93290,,0.0,0.0,0.0,0,(),0.0,0.0
93295,,0.0,0.0,0.0,0,(),0.0,0.0
93300,,0.0,0.0,0.0,0,(),0.0,0.0
93305,,0.0,0.0,0.0,0,(),0.0,0.0
93310,,0.0,0.0,0.0,0,(),0.0,0.0
93315,,0.0,0.0,0.0,0,(),0.0,0.0
93320,,0.0,0.0,0.0,0,(),0.0,0.0
93325,,0.0,0.0,0.0,0,(),0.0,0.0
93330,,0.0,0.0,0.0,0,(),0.0,0.0
93335,,0.0,0.0,0.0,0,(),0.0,0.0
93340,,0.0,0.0,0.0,0,(),0.0,0.0
93345,,0.0,0.0,0.0,0,(),0.0,0.0
93350,,0.0,0.0,0.0,0,(),0.0,0.0
93355,,0.0,0.0,0.0,0,(),0.0,0.0
93360,,0.0,0.0,0.0,0,(),0.0,0.0
93365,,0.0,0.0,0.0,0,(),0.0,0.0
93370,,0.0,0.0,0.0,0,(),0.0,0.0
93375,,0.0,0.0,0.0,0,(),0.0,0.0
93380,,0.0,0.0,0.0,0,(),0.0,0.0
93385,,0.0,0.0,0.0,0,(),0.0,0.0
93390,,0.0,0.0,0.0,0,(),0.0,0.0
93395,,0.0,0.0,0.0,0,(),0.0,0.0
93400,,0.0,0.0,0.0,0,(),0.0,0.0
93405,,0.0,0.0,0.0,0,(),0.0,0.0
93410,,0.0,0.0,0.0,0,(),0.0,0.0
93415,,0.0,0.0,0.0,0,(),0.0,0.0
93420,,0.0,0.0,0.0,0,(),0.0,0.0
93425,,0.0,0.0,0.0,0,(),0.0,0.0
93430,,0.0,0.0,0.0,0,(),0.0,0.0
93435,,0.0,0.0,0.0,0,(),0.0,0.0
93440,,0.0,0.0,0.0,0,(),0.0,0.0
93445,,0.0,0.0,0.0,0,(),0.0,0.0
93450,,0.0,0.0,0.0,0,(),0.0,0.0
93455,,0.0,0.0,0.0,0,(),0.0,0.0
93460,,0.0,0.0,0.0,0,(),0.0,0.0
93465,,0.0,0.0,0.0,0,(),0.0,0.0
93470,,0.0,0.0,0.0,0,(),0.0,0.0
93475,,0.0,0.0,0.0,0,(),0.0,0.0
93480,,0.0,0.0,0.0,0,(),0.0,0.0
93485,,0.0,0.0,0.0,0,(),0.0,0.0
93490,,0.0,0.0,0.0,0,(),0.0,0.0
93495,,0.0,0.0,0.0,0,(),0.0,0.0
93500,,0.0,0.0,0.0,0,(),0.0,0.0
93505,,0.0,0.0,0.0,0,(),0.0,0.0
93510,,0.0,0.0,0.0,0,(),0.0,0.0
93515,,0.0,0.0,0.0,0,(),0.0,0.0
93520,,0.0,0.0,0.0,0,(),0.0,0.0
93525,,0.0,0.0,0.0,0,(),0.0,0.0
93530,,0.0,0.0,0.0,0,(),0.0,0.0
93535,,0.0,0.0,0.0,0,(),0.0,0.0
93540,,0.0,0.0,0.0,0,(),0.0,0.0
93545,,0.0,0.0,0.0,0,(),0.0,0.0
93550,,0.0,0.0,0.0,0,(),0.0,0.0
93555,,0.0,0.0,0.0,0,(),0.0,0.0
93560,,0.0,0.0,0.0,0,(),0.0,0.0
93565,,0.0,0.0,0.0,0,(),0.0,0.0
93570,,0.0,0.0,0.0,0,(),0.0,0.0
93575,,0.0,0.0,0.0,0,(),0.0,0.0
93580,,0.0,0.0,0.0,0,(),0.0,0.0
93585,,0.0,0.0,0.0,0,(),0.0,0.0
93590,,0.0,0.0,0.0,0,(),0.0,0.0
93595,,0.0,0.0,0.0,0,(),0.0,0.0
93600,,0.0,0.0,0.0,0,(),0.0,0.0
93605,,0.0,0.0,0.0,0,(),0.0,0.0
93610,,0.0,0.0,0.0,0,(),0.0,0.0
93615,,0.0,0.0,0.0,0,(),0.0,0.0
93620,,0.0,0.0,0.0,0,(),0.0,0.0
93625,,0.0,0.0,0.0,0,(),0.0,0.0
93630,,0.0,0.0,0.0,0,(),0.0,0.0
93635,,0.0,0.0,0.0,0,(),0.0,0.0
93640,,0.0,0.0,0.0,0,(),0.0,0.0
93645,,0.0,0.0,0.0,0,(),0.0,0.0
93650,,0.0,0.0,0.0,0,(),0.0,0.0
93655,,0.0,0.0,0.0,0,(),0.0,0.0
93660,,0.0,0.0,0.0,0,(),0.0,0.0
93665,,0.0,0.0,0.0,0,(),0.0,0.0
93670,,0.0,0.0,0.0,0,(),0.0,0.0
93675,,0.0,0.0,0.0,0,(),0.0,0.0
93680,,0.0,0.0,0.0,0,(),0.0,0.0
93685,,0.0,0.0,0.0,0,(),0.0,0.0
93690,,0.0,0.0,0.0,0,(),0.0,0.0
93695,,0.0,0.0,0.0,0,(),0.0,0.0
93700,,0.0,0.0,0.0,0,(),0.0,0.0
93705,,0.0,0.0,0.0,0,(),0.0,0.0
93710,,0.0,0.0,0.0,0,(),0.0,0.0
93715,,0.0,0.0,0.0,0,(),0.0,0.0
93720,,0.0,0.0,0.0,0,(),0.0,0.0
93725,,0.0,0.0,0.0,0,(),0.0,0.0
93730,,0.0,0.0,0.0,0,(),0.0,0.0
93735,,0.0,0.0,0.0,0,(),0.0,0.0
93740,,0.0,0.0,0.0,0,(),0.0,0.0
93745,,0.0,0.0,0.0,0,(),0.0,0.0
93750,,0.0,0.0,0.0,0,(),0.0,0.0
93755,,0.0,0.0,0.0,0,(),0.0,0.0
93760,,0.0,0.0,0.0,0,(),0.0,0.0
93765,,0.0,0.0,0.0,0,(),0.0,0.0
93770,,0.0,0.0,0.0,0,(),0.0,0.0
93775,,0.0,0.0,0.0,0,(),0.0,0.0
93780,,0.0,0.0,0.0,0,(),0.0,0.0
93785,,0.0,0.0,0.0,0,(),0.0,0.0
93790,,0.0,0.0,0.0,0,(),0.0,0.0
93795,,0.0,0.0,0.0,0,(),0.0,0.0
93800,,0.0,0.0,0.0,0,(),0.0,0.0
93805,,0.0,0.0,0.0,0,(),0.0,0.0
93810,,0.0,0.0,0.0,0,(),0.0,0.0
93815,,0.0,0.0,0.0,0,(),0.0,0.0
93820,,0.0,0.0,0.0,0,(),0.0,0.0
93825,,0.0,0.0,0.0,0,(),0.0,0.0
93830,,0.0,0.0,0.0,0,(),0.0,0.0
93835,,0.0,0.0,0.0,0,(),0.0,0.0
93840,,0.0,0.0,0.0,0,(),0.0,0.0
93845,,0.0,0.0,0.0,0,(),0.0,0.0
93850,,0.0,0.0,0.0,0,(),0.0,0.0
93855,,0.0,0.0,0.0,0,(),0.0,0.0
93860,,0.0,0.0,0.0,0,(),0.0,0.0
93865,,0.0,0.0,0.0,0,(),0.0,0.0
93870,,0.0,0.0,0.0,0,(),0.0,0.0
93875,,0.0,0.0,0.0,0,(),0.0,0.0
93880,,0.0,0.0,0.0,0,(),0.0,0.0
93885,,0.0,0.0,0.0,0,(),0.0,0.0
93890,,0.0,0.0,0.0,0,(),0.0,0.0
93895,,0.0,0.0,0.0,0,(),0.0,0.0
93900,,0.0,0.0,0.0,0,(),0.0,0.0
93905,,0.0,0.0,0.0,0,(),0.0,0.0
93910,,0.0,0.0,0.0,0,(),0.0,0.0
93915,,0.0,0.0,0.0,0,(),0.0,0.0
93920,,0.0,0.0,0.0,0,(),0.0,0.0
93925,,0.0,0.0,0.0,0,(),0.0,0.0
93930,,0.0,0.0,0.0,0,(),0.0,0.0
93935,,0.0,0.0,0.0,0,(),0.0,0.0
93940,,0.0,0.0,0.0,0,(),0.0,0.0
93945,,0.0,0.0,0.0,0,(),0.0,0.0
93950,,0.0,0.0,0.0,0,(),0.0,0.0
93955,,0.0,0.0,0.0,0,(),0.0,0.0
93960,,0.0,0.0,0.0,0,(),0.0,0.0
93965,,0.0,0.0,0.0,0,(),0.0,0.0
93970,,0.0,0.0,0.0,0,(),0.0,0.0
93975,,0.0,0.0,0.0,0,(),0.0,0.0
93980,,0.0,0.0,0.0,0,(),0.0,0.0
93985,,0.0,0.0,0.0,0,(),0.0,0.0
93990,,0.0,0.0,0.0,0,(),0.0,0.0
93995,,0.0,0.0,0.0,0,(),0.0,0.0
94000,,0.0,0.0,0.0,0,(),0.0,0.0
94005,,0.0,0.0,0.0,0,(),0.0,0.0
94010,,0.0,0.0,0.0,0,(),0.0,0.0
94015,,0.0,0.0,0.0,0,(),0.0,0.0
94020,,0.0,0.0,0.0,0,(),0.0,0.0
94025,,0.0,0.0,0.0,0,(),0.0,0.0
94030,,0.0,0.0,0.0,0,(),0.0,0.0
94035,,0.0,0.0,0.0,0,(),0.0,0.0
94040,,0.0,0.0,0.0,0,(),0.0,0.0
94045,,0.0,0.0,0.0,0,(),0.0,0.0
94050,,0.0,0.0,0.0,0,(),0.0,0.0
94055,,0.0,0.0,0.0,0,(),0.0,0.0
94060,,0.0,0.0,0.0,0,(),0.0,0.0
94065,,0.0,0.0,0.0,0,(),0.0,0.0
94070,,0.0,0.0,0.0,0,(),0.0,0.0
94075,,0.0,0.0,0.0,0,(),0.0,0.0
94080,,0.0,0.0,0.0,0,(),0.0,0.0
94085,,0.0,0.0,0.0,0,(),0.0,0.0
94090,,0.0,0.0,0.0,0,(),0.0,0.0
94095,,0.0,0.0,0.0,0,(),0.0,0.0
94100,,0.0,0.0,0.0,0,(),0.0,0.0
94105,,0.0,0.0,0.0,0,(),0.0,0.0
94110,,0.0,0.0,0.0,0,(),0.0,0.0
94115,,0.0,0.0,0.0,0,(),0.0,0.0
94120,,0.0,0.0,0.0,0,(),0.0,0.0
94125,,0.0,0.0,0.0,0,(),0.0,0.0
94130,,0.0,0.0,0.0,0,(),0.0,0.0
94135,,0.0,0.0,0.0,0,(),0.0,0.0
94140,,0.0,0.0,0.0,0,(),0.0,0.0
94145,,0.0,0.0,0.0,0,(),0.0,0.0
94150,,0.0,0.0,0.0,0,(),0.0,0.0
94155,,0.0,0.0,0.0,0,(),0.0,0.0
94160,,0.0,0.0,0.0,0,(),0.0,0.0
94165,,0.0,0.0,0.0,0,(),0.0,0.0
94170,,0.0,0.0,0.0,0,(),0.0,0.0
94175,,0.0,0.0,0.0,0,(),0.0,0.0
94180,,0.0,0.0,0.0,0,(),0.0,0.0
94185,,0.0,0.0,0.0,0,(),0.0,0.0
94190,,0.0,0.0,0.0,0,(),0.0,0.0
94195,,0.0,0.0,0.0,0,(),0.0,0.0
94200,,0.0,0.0,0.0,0,(),0.0,0.0
94205,,0.0,0.0,0.0,0,(),0.0,0.0
94210,,0.0,0.0,0.0,0,(),0.0,0.0
94215,,0.0,0.0,0.0,0,(),0.0,0.0
94220,,0.0,0.0,0.0,0,(),0.0,0.0
94225,,0.0,0.0,0.0,0,(),0.0,0.0
94230,,0.0,0.0,0.0,0,(),0.0,0.0
94235,,0.0,0.0,0.0,0,(),0.0,0.0
94240,,0.0,0.0,0.0,0,(),0.0,0.0
94245,,0.0,0.0,0.0,0,(),0.0,0.0
94250,,0.0,0.0,0.0,0,(),0.0,0.0
94255,,0.0,0.0,0.0,0,(),0.0,0.0
94260,,0.0,0.0,0.0,0,(),0.0,0.0
94265,,0.0,0.0,0.0,0,(),0.0,0.0
94270,,0.0,0.0,0.0,0,(),0.0,0.0
94275,,0.0,0.0,0.0,0,(),0.0,0.0
94280,,0.0,0.0,0.0,0,(),0.0,0.0
94285,,0.0,0.0,0.0,0,(),0.0,0.0
94290,,0.0,0.0,0.0,0,(),0.0,0.0
94295,,0.0,0.0,0.0,0,(),0.0,0.0
94300,,0.0,0.0,0.0,0,(),0.0,0.0
94305,,0.0,0.0,0.0,0,(),0.0,0.0
94310,,0.0,0.0,0.0,0,(),0.0,0.0
94315,,0.0,0.0,0.0,0,(),0.0,0.0
94320,,0.0,0.0,0.0,0,(),0.0,0.0
94325,,0.0,0.0,0.0,0,(),0.0,0.0
94330,,0.0,0.0,0.0,0,(),0.0,0.0
94335,,0.0,0.0,0.0,0,(),0.0,0.0
94340,,0.0,0.0,0.0,0,(),0.0,0.0
94345,,0.0,0.0,0.0,0,(),0.0,0.0
94350,,0.0,0.0,0.0,0,(),0.0,0.0
94355,,0.0,0.0,0.0,0,(),0.0,0.0
94360,,0.0,0.0,0.0,0,(),0.0,0.0
94365,,0.0,0.0,0.0,0,(),0.0,0.0
94370,,0.0,0.0,0.0,0,(),0.0,0.0
94375,,0.0,0.0,0.0,0,(),0.0,0.0
94380,,0.0,0.0,0.0,0,(),0.0,0.0
94385,,0.0,0.0,0.0,0,(),0.0,0.0
94390,,0.0,0.0,0.0,0,(),0.0,0.0
94395,,0.0,0.0,0.0,0,(),0.0,0.0
94400,,0.0,0.0,0.0,0,(),0.0,0.0
94405,,0.0,0.0,0.0,0,(),0.0,0.0
94410,,0.0,0.0,0.0,0,(),0.0,0.0
94415,,0.0,0.0,0.0,0,(),0.0,0.0
94420,,0.0,0.0,0.0,0,(),0.0,0.0
94425,,0.0,0.0,0.0,0,(),0.0,0.0
94430,,0.0,0.0,0.0,0,(),0.0,0.0
94435,,0.0,0.0,0.0,0,(),0.0,0.0
94440,,0.0,0.0,0.0,0,(),0.0,0.0
94445,,0.0,0.0,0.0,0,(),0.0,0.0
94450,,0.0,0.0,0.0,0,(),0.0,0.0
94455,,0.0,0.0,0.0,0,(),0.0,0.0
94460,,0.0,0.0,0.0,0,(),0.0,0.0
94465,,0.0,0.0,0.0,0,(),0.0,0.0
94470,,0.0,0.0,0.0,0,(),0.0,0.0
94475,,0.0,0.0,0.0,0,(),0.0,0.0
94480,,0.0,0.0,0.0,0,(),0.0,0.0
94485,,0.0,0.0,0.0,0,(),0.0,0.0
94490,,0.0,0.0,0.0,0,(),0.0,0.0
94495,,0.0,0.0,0.0,0,(),0.0,0.0
94500,,0.0,0.0,0.0,0,(),0.0,0.0
94505,,0.0,0.0,0.0,0,(),0.0,0.0
94510,,0.0,0.0,0.0,0,(),0.0,0.0
94515,,0.0,0.0,0.0,0,(),0.0,0.0
94520,,0.0,0.0,0.0,0,(),0.0,0.0
94525,,0.0,0.0,0.0,0,(),0.0,0.0
94530,,0.0,0.0,0.0,0,(),0.0,0.0
94535,,0.0,0.0,0.0,0,(),0.0,0.0
94540,,0.0,0.0,0.0,0,(),0.0,0.0
94545,,0.0,0.0,0.0,0,(),0.0,0.0
94550,,0.0,0.0,0.0,0,(),0.0,0.0
94555,,0.0,0.0,0.0,0,(),0.0,0.0
94560,,0.0,0.0,0.0,0,(),0.0,0.0
94565,,0.0,0.0,0.0,0,(),0.0,0.0
94570,,0.0,0.0,0.0,0,(),0.0,0.0
94575,,0.0,0.0,0.0,0,(),0.0,0.0
94580,,0.0,0.0,0.0,0,(),0.0,0.0
94585,,0.0,0.0,0.0,0,(),0.0,0.0
94590,,0.0,0.0,0.0,0,(),0.0,0.0
94595,,0.0,0.0,0.0,0,(),0.0,0.0
94600,,0.0,0.0,0.0,0,(),0.0,0.0
94605,,0.0,0.0,0.0,0,(),0.0,0.0
94610,,0.0,0.0,0.0,0,(),0.0,0.0
94615,,0.0,0.0,0.0,0,(),0.0,0.0
94620,,0.0,0.0,0.0,0,(),0.0,0.0
94625,,0.0,0.0,0.0,0,(),0.0,0.0
94630,,0.0,0.0,0.0,0,(),0.0,0.0
94635,,0.0,0.0,0.0,0,(),0.0,0.0
94640,,0.0,0.0,0.0,0,(),0.0,0.0
94645,,0.0,0.0,0.0,0,(),0.0,0.0
94650,,0.0,0.0,0.0,0,(),0.0,0.0
94655,,0.0,0.0,0.0,0,(),0.0,0.0
94660,,0.0,0.0,0.0,0,(),0.0,0.0
94665,,0.0,0.0,0.0,0,(),0.0,0.0
94670,,0.0,0.0,0.0,0,(),0.0,0.0
94675,,0.0,0.0,0.0,0,(),0.0,0.0
94680,,0.0,0.0,0.0,0,(),0.0,0.0
94685,,0.0,0.0,0.0,0,(),0.0,0.0
94690,,0.0,0.0,0.0,0,(),0.0,0.0
94695,,0.0,0.0,0.0,0,(),0.0,0.0
94700,,0.0,0.0,0.0,0,(),0.0,0.0
94705,,0.0,0.0,0.0,0,(),0.0,0.0
94710,,0.0,0.0,0.0,0,(),0.0,0.0
94715,,0.0,0.0,0.0,0,(),0.0,0.0
94720,,0.0,0.0,0.0,0,(),0.0,0.0
94725,,0.0,0.0,0.0,0,(),0.0,0.0
94730,,0.0,0.0,0.0,0,(),0.0,0.0
94735,,0.0,0.0,0.0,0,(),0.0,0.0
94740,,0.0,0.0,0.0,0,(),0.0,0.0
94745,,0.0,0.0,0.0,0,(),0.0,0.0
94750,,0.0,0.0,0.0,0,(),0.0,0.0
94755,,0.0,0.0,0.0,0,(),0.0,0.0
94760,,0.0,0.0,0.0,0,(),0.0,0.0
94765,,0.0,0.0,0.0,0,(),0.0,0.0
94770,,0.0,0.0,0.0,0,(),0.0,0.0
94775,,0.0,0.0,0.0,0,(),0.0,0.0
94780,,0.0,0.0,0.0,0,(),0.0,0.0
94785,,0.0,0.0,0.0,0,(),0.0,0.0
94790,,0.0,0.0,0.0,0,(),0.0,0.0
94795,,0.0,0.0,0.0,0,(),0.0,0.0
94800,,0.0,0.0,0.0,0,(),0.0,0.0
94805,,0.0,0.0,0.0,0,(),0.0,0.0
94810,,0.0,0.0,0.0,0,(),0.0,0.0
94815,,0.0,0.0,0.0,0,(),0.0,0.0
94820,,0.0,0.0,0.0,0,(),0.0,0.0
94825,,0.0,0.0,0.0,0,(),0.0,0.0
94830,,0.0,0.0,0.0,0,(),0.0,0.0
94835,,0.0,0.0,0.0,0,(),0.0,0.0
94840,,0.0,0.0,0.0,0,(),0.0,0.0
94845,,0.0,0.0,0.0,0,(),0.0,0.0
94850,,0.0,0.0,0.0,0,(),0.0,0.0
94855,,0.0,0.0,0.0,0,(),0.0,0.0
94860,,0.0,0.0,0.0,0,(),0.0,0.0
94865,,0.0,0.0,0.0,0,(),0.0,0.0
94870,,0.0,0.0,0.0,0,(),0.0,0.0
94875,,0.0,0.0,0.0,0,(),0.0,0.0
94880,,0.0,0.0,0.0,0,(),0.0,0.0
94885,,0.0,0.0,0.0,0,(),0.0,0.0
94890,,0.0,0.0,0.0,0,(),0.0,0.0
94895,,0.0,0.0,0.0,0,(),0.0,0.0
94900,,0.0,0.0,0.0,0,(),0.0,0.0
94905,,0.0,0.0,0.0,0,(),0.0,0.0
94910,,0.0,0.0,0.0,0,(),0.0,0.0
94915,,0.0,0.0,0.0,0,(),0.0,0.0
94920,,0.0,0.0,0.0,0,(),0.0,0.0
94925,,0.0,0.0,0.0,0,(),0.0,0.0
94930,,0.0,0.0,0.0,0,(),0.0,0.0
94935,,0.0,0.0,0.0,0,(),0.0,0.0
94940,,0.0,0.0,0.0,0,(),0.0,0.0
94945,,0.0,0.0,0.0,0,(),0.0,0.0
94950,,0.0,0.0,0.0,0,(),0.0,0.0
94955,,0.0,0.0,0.0,0,(),0.0,0.0
94960,,0.0,0.0,0.0,0,(),0.0,0.0
94965,,0.0,0.0,0.0,0,(),0.0,0.0
94970,,0.0,0.0,0.0,0,(),0.0,0.0
94975,,0.0,0.0,0.0,0,(),0.0,0.0
94980,,0.0,0.0,0.0,0,(),0.0,0.0
94985,,0.0,0.0,0.0,0,(),0.0,0.0
94990,,0.0,0.0,0.0,0,(),0.0,0.0
94995,,0.0,0.0,0.0,0,(),0.0,0.0
95000,,0.0,0.0,0.0,0,(),0.0,0.0
95005,,0.0,0.0,0.0,0,(),0.0,0.0
95010,,0.0,0.0,0.0,0,(),0.0,0.0
95015,,0.0,0.0,0.0,0,(),0.0,0.0
95020,,0.0,0.0,0.0,0,(),0.0,0.0
95025,,0.0,0.0,0.0,0,(),0.0,0.0
95030,,0.0,0.0,0.0,0,(),0.0,0.0
95035,,0.0,0.0,0.0,0,(),0.0,0.0
95040,,0.0,0.0,0.0,0,(),0.0,0.0
95045,,0.0,0.0,0.0,0,(),0.0,0.0
95050,,0.0,0.0,0.0,0,(),0.0,0.0
95055,,0.0,0.0,0.0,0,(),0.0,0.0
95060,,0.0,0.0,0.0,0,(),0.0,0.0
95065,,0.0,0.0,0.0,0,(),0.0,0.0
95070,,0.0,0.0,0.0,0,(),0.0,0.0
95075,,0.0,0.0,0.0,0,(),0.0,0.0
95080,,0.0,0.0,0.0,0,(),0.0,0.0
95085,,0.0,0.0,0.0,0,(),0.0,0.0
95090,,0.0,0.0,0.0,0,(),0.0,0.0
95095,,0.0,0.0,0.0,0,(),0.0,0.0
95100,,0.0,0.0,0.0,0,(),0.0,0.0
95105,,0.0,0.0,0.0,0,(),0.0,0.0
95110,,0.0,0.0,0.0,0,(),0.0,0.0
95115,,0.0,0.0,0.0,0,(),0.0,0.0
95120,,0.0,0.0,0.0,0,(),0.0,0.0
95125,,0.0,0.0,0.0,0,(),0.0,0.0
95130,,0.0,0.0,0.0,0,(),0.0,0.0
95135,,0.0,0.0,0.0,0,(),0.0,0.0
95140,,0.0,0.0,0.0,0,(),0.0,0.0
95145,,0.0,0.0,0.0,0,(),0.0,0.0
95150,,0.0,0.0,0.0,0,(),0.0,0.0
95155,,0.0,0.0,0.0,0,(),0.0,0.0
95160,,0.0,0.0,0.0,0,(),0.0,0.0
95165,,0.0,0.0,0.0,0,(),0.0,0.0
95170,,0.0,0.0,0.0,0,(),0.0,0.0
95175,,0.0,0.0,0.0,0,(),0.0,0.0
95180,,0.0,0.0,0.0,0,(),0.0,0.0
95185,,0.0,0.0,0.0,0,(),0.0,0.0
95190,,0.0,0.0,0.0,0,(),0.0,0.0
95195,,0.0,0.0,0.0,0,(),0.0,0.0
95200,,0.0,0.0,0.0,0,(),0.0,0.0
95205,,0.0,0.0,0.0,0,(),0.0,0.0
95210,,0.0,0.0,0.0,0,(),0.0,0.0
95215,,0.0,0.0,0.0,0,(),0.0,0.0
95220,,0.0,0.0,0.0,0,(),0.0,0.0
95225,,0.0,0.0,0.0,0,(),0.0,0.0
95230,,0.0,0.0,0.0,0,(),0.0,0.0
95235,,0.0,0.0,0.0,0,(),0.0,0.0
95240,,0.0,0.0,0.0,0,(),0.0,0.0
95245,,0.0,0.0,0.0,0,(),0.0,0.0
95250,,0.0,0.0,0.0,0,(),0.0,0.0
95255,,0.0,0.0,0.0,0,(),0.0,0.0
95260,,0.0,0.0,0.0,0,(),0.0,0.0
95265,,0.0,0.0,0.0,0,(),0.0,0.0
95270,,0.0,0.0,0.0,0,(),0.0,0.0
95275,,0.0,0.0,0.0,0,(),0.0,0.0
95280,,0.0,0.0,0.0,0,(),0.0,0.0
95285,,0.0,0.0,0.0,0,(),0.0,0.0
95290,,0.0,0.0,0.0,0,(),0.0,0.0
95295,,0.0,0.0,0.0,0,(),0.0,0.0
95300,,0.0,0.0,0.0,0,(),0.0,0.0
95305,,0.0,0.0,0.0,0,(),0.0,0.0
95310,,0.0,0.0,0.0,0,(),0.0,0.0
95315,,0.0,0.0,0.0,0,(),0.0,0.0
95320,,0.0,0.0,0.0,0,(),0.0,0.0
95325,,0.0,0.0,0.0,0,(),0.0,0.0
95330,,0.0,0.0,0.0,0,(),0.0,0.0
95335,,0.0,0.0,0.0,0,(),0.0,0.0
95340,,0.0,0.0,0.0,0,(),0.0,0.0
95345,,0.0,0.0,0.0,0,(),0.0,0.0
95350,,0.0,0.0,0.0,0,(),0.0,0.0
95355,,0.0,0.0,0.0,0,(),0.0,0.0
