0,1,2,3,4,5,6,7,8
95360,,0.0,0.0,0.0,0,(),0.0,0.0
95365,,0.0,0.0,0.0,0,(),0.0,0.0
95370,,0.0,0.0,0.0,0,(),0.0,0.0
95375,,0.0,0.0,0.0,0,(),0.0,0.0
95380,,0.0,0.0,0.0,0,(),0.0,0.0
95385,,0.0,0.0,0.0,0,(),0.0,0.0
95390,,0.0,0.0,0.0,0,(),0.0,0.0
95395,,0.0,0.0,0.0,0,(),0.0,0.0
95400,,0.0,0.0,0.0,0,(),0.0,0.0
95405,,0.0,0.0,0.0,0,(),0.0,0.0
95410,,0.0,0.0,0.0,0,(),0.0,0.0
95415,,0.0,0.0,0.0,0,(),0.0,0.0
95420,,0.0,0.0,0.0,0,(),0.0,0.0
95425,,0.0,0.0,0.0,0,(),0.0,0.0
95430,,0.0,0.0,0.0,0,(),0.0,0.0
95435,,0.0,0.0,0.0,0,(),0.0,0.0
95440,,0.0,0.0,0.0,0,(),0.0,0.0
95445,,0.0,0.0,0.0,0,(),0.0,0.0
95450,,0.0,0.0,0.0,0,(),0.0,0.0
95455,,0.0,0.0,0.0,0,(),0.0,0.0
95460,,0.0,0.0,0.0,0,(),0.0,0.0
95465,,0.0,0.0,0.0,0,(),0.0,0.0
95470,,0.0,0.0,0.0,0,(),0.0,0.0
95475,,0.0,0.0,0.0,0,(),0.0,0.0
95480,,0.0,0.0,0.0,0,(),0.0,0.0
95485,,0.0,0.0,0.0,0,(),0.0,0.0
95490,,0.0,0.0,0.0,0,(),0.0,0.0
95495,,0.0,0.0,0.0,0,(),0.0,0.0
95500,,0.0,0.0,0.0,0,(),0.0,0.0
95505,,0.0,0.0,0.0,0,(),0.0,0.0
95510,,0.0,0.0,0.0,0,(),0.0,0.0
95515,,0.0,0.0,0.0,0,(),0.0,0.0
95520,,0.0,0.0,0.0,0,(),0.0,0.0
95525,,0.0,0.0,0.0,0,(),0.0,0.0
95530,,0.0,0.0,0.0,0,(),0.0,0.0
95535,,0.0,0.0,0.0,0,(),0.0,0.0
95540,,0.0,0.0,0.0,0,(),0.0,0.0
95545,,0.0,0.0,0.0,0,(),0.0,0.0
95550,,0.0,0.0,0.0,0,(),0.0,0.0
95555,,0.0,0.0,0.0,0,(),0.0,0.0
95560,,0.0,0.0,0.0,0,(),0.0,0.0
95565,,0.0,0.0,0.0,0,(),0.0,0.0
95570,,0.0,0.0,0.0,0,(),0.0,0.0
95575,,0.0,0.0,0.0,0,(),0.0,0.0
95580,,0.0,0.0,0.0,0,(),0.0,0.0
95585,,0.0,0.0,0.0,0,(),0.0,0.0
95590,,0.0,0.0,0.0,0,(),0.0,0.0
95595,,0.0,0.0,0.0,0,(),0.0,0.0
95600,,0.0,0.0,0.0,0,(),0.0,0.0
95605,,0.0,0.0,0.0,0,(),0.0,0.0
95610,,0.0,0.0,0.0,0,(),0.0,0.0
95615,,0.0,0.0,0.0,0,(),0.0,0.0
95620,,0.0,0.0,0.0,0,(),0.0,0.0
95625,,0.0,0.0,0.0,0,(),0.0,0.0
95630,,0.0,0.0,0.0,0,(),0.0,0.0
95635,,0.0,0.0,0.0,0,(),0.0,0.0
95640,,0.0,0.0,0.0,0,(),0.0,0.0
95645,,0.0,0.0,0.0,0,(),0.0,0.0
95650,,0.0,0.0,0.0,0,(),0.0,0.0
95655,,0.0,0.0,0.0,0,(),0.0,0.0
95660,,0.0,0.0,0.0,0,(),0.0,0.0
95665,,0.0,0.0,0.0,0,(),0.0,0.0
95670,,0.0,0.0,0.0,0,(),0.0,0.0
95675,,0.0,0.0,0.0,0,(),0.0,0.0
95680,,0.0,0.0,0.0,0,(),0.0,0.0
95685,,0.0,0.0,0.0,0,(),0.0,0.0
95690,,0.0,0.0,0.0,0,(),0.0,0.0
95695,,0.0,0.0,0.0,0,(),0.0,0.0
95700,,0.0,0.0,0.0,0,(),0.0,0.0
95705,,0.0,0.0,0.0,0,(),0.0,0.0
95710,,0.0,0.0,0.0,0,(),0.0,0.0
95715,,0.0,0.0,0.0,0,(),0.0,0.0
95720,,0.0,0.0,0.0,0,(),0.0,0.0
95725,,0.0,0.0,0.0,0,(),0.0,0.0
95730,,0.0,0.0,0.0,0,(),0.0,0.0
95735,,0.0,0.0,0.0,0,(),0.0,0.0
95740,,0.0,0.0,0.0,0,(),0.0,0.0
95745,,0.0,0.0,0.0,0,(),0.0,0.0
95750,,0.0,0.0,0.0,0,(),0.0,0.0
95755,,0.0,0.0,0.0,0,(),0.0,0.0
95760,,0.0,0.0,0.0,0,(),0.0,0.0
95765,,0.0,0.0,0.0,0,(),0.0,0.0
95770,,0.0,0.0,0.0,0,(),0.0,0.0
95775,,0.0,0.0,0.0,0,(),0.0,0.0
95780,,0.0,0.0,0.0,0,(),0.0,0.0
95785,,0.0,0.0,0.0,0,(),0.0,0.0
95790,,0.0,0.0,0.0,0,(),0.0,0.0
95795,,0.0,0.0,0.0,0,(),0.0,0.0
95800,,0.0,0.0,0.0,0,(),0.0,0.0
95805,,0.0,0.0,0.0,0,(),0.0,0.0
95810,,0.0,0.0,0.0,0,(),0.0,0.0
95815,,0.0,0.0,0.0,0,(),0.0,0.0
95820,,0.0,0.0,0.0,0,(),0.0,0.0
95825,,0.0,0.0,0.0,0,(),0.0,0.0
95830,,0.0,0.0,0.0,0,(),0.0,0.0
95835,,0.0,0.0,0.0,0,(),0.0,0.0
95840,,0.0,0.0,0.0,0,(),0.0,0.0
95845,,0.0,0.0,0.0,0,(),0.0,0.0
95850,,0.0,0.0,0.0,0,(),0.0,0.0
95855,,0.0,0.0,0.0,0,(),0.0,0.0
95860,,0.0,0.0,0.0,0,(),0.0,0.0
95865,,0.0,0.0,0.0,0,(),0.0,0.0
95870,,0.0,0.0,0.0,0,(),0.0,0.0
95875,,0.0,0.0,0.0,0,(),0.0,0.0
95880,,0.0,0.0,0.0,0,(),0.0,0.0
95885,,0.0,0.0,0.0,0,(),0.0,0.0
95890,,0.0,0.0,0.0,0,(),0.0,0.0
95895,,0.0,0.0,0.0,0,(),0.0,0.0
95900,,0.0,0.0,0.0,0,(),0.0,0.0
95905,,0.0,0.0,0.0,0,(),0.0,0.0
95910,,0.0,0.0,0.0,0,(),0.0,0.0
95915,,0.0,0.0,0.0,0,(),0.0,0.0
95920,,0.0,0.0,0.0,0,(),0.0,0.0
95925,,0.0,0.0,0.0,0,(),0.0,0.0
95930,,0.0,0.0,0.0,0,(),0.0,0.0
95935,,0.0,0.0,0.0,0,(),0.0,0.0
95940,,0.0,0.0,0.0,0,(),0.0,0.0
95945,,0.0,0.0,0.0,0,(),0.0,0.0
95950,,0.0,0.0,0.0,0,(),0.0,0.0
95955,,0.0,0.0,0.0,0,(),0.0,0.0
95960,,0.0,0.0,0.0,0,(),0.0,0.0
95965,,0.0,0.0,0.0,0,(),0.0,0.0
95970,,0.0,0.0,0.0,0,(),0.0,0.0
95975,,0.0,0.0,0.0,0,(),0.0,0.0
95980,,0.0,0.0,0.0,0,(),0.0,0.0
95985,,0.0,0.0,0.0,0,(),0.0,0.0
95990,,0.0,0.0,0.0,0,(),0.0,0.0
95995,,0.0,0.0,0.0,0,(),0.0,0.0
96000,,0.0,0.0,0.0,0,(),0.0,0.0
96005,,0.0,0.0,0.0,0,(),0.0,0.0
96010,,0.0,0.0,0.0,0,(),0.0,0.0
96015,,0.0,0.0,0.0,0,(),0.0,0.0
96020,,0.0,0.0,0.0,0,(),0.0,0.0
96025,,0.0,0.0,0.0,0,(),0.0,0.0
96030,,0.0,0.0,0.0,0,(),0.0,0.0
96035,,0.0,0.0,0.0,0,(),0.0,0.0
96040,,0.0,0.0,0.0,0,(),0.0,0.0
96045,,0.0,0.0,0.0,0,(),0.0,0.0
96050,,0.0,0.0,0.0,0,(),0.0,0.0
96055,,0.0,0.0,0.0,0,(),0.0,0.0
96060,,0.0,0.0,0.0,0,(),0.0,0.0
96065,,0.0,0.0,0.0,0,(),0.0,0.0
96070,,0.0,0.0,0.0,0,(),0.0,0.0
96075,,0.0,0.0,0.0,0,(),0.0,0.0
96080,,0.0,0.0,0.0,0,(),0.0,0.0
96085,,0.0,0.0,0.0,0,(),0.0,0.0
96090,,0.0,0.0,0.0,0,(),0.0,0.0
96095,,0.0,0.0,0.0,0,(),0.0,0.0
96100,,0.0,0.0,0.0,0,(),0.0,0.0
96105,,0.0,0.0,0.0,0,(),0.0,0.0
96110,,0.0,0.0,0.0,0,(),0.0,0.0
96115,,0.0,0.0,0.0,0,(),0.0,0.0
96120,,0.0,0.0,0.0,0,(),0.0,0.0
96125,,0.0,0.0,0.0,0,(),0.0,0.0
96130,,0.0,0.0,0.0,0,(),0.0,0.0
96135,,0.0,0.0,0.0,0,(),0.0,0.0
96140,,0.0,0.0,0.0,0,(),0.0,0.0
96145,,0.0,0.0,0.0,0,(),0.0,0.0
96150,,0.0,0.0,0.0,0,(),0.0,0.0
96155,,0.0,0.0,0.0,0,(),0.0,0.0
96160,,0.0,0.0,0.0,0,(),0.0,0.0
96165,,0.0,0.0,0.0,0,(),0.0,0.0
96170,,0.0,0.0,0.0,0,(),0.0,0.0
96175,,0.0,0.0,0.0,0,(),0.0,0.0
96180,,0.0,0.0,0.0,0,(),0.0,0.0
96185,,0.0,0.0,0.0,0,(),0.0,0.0
96190,,0.0,0.0,0.0,0,(),0.0,0.0
96195,,0.0,0.0,0.0,0,(),0.0,0.0
96200,,0.0,0.0,0.0,0,(),0.0,0.0
96205,,0.0,0.0,0.0,0,(),0.0,0.0
96210,,0.0,0.0,0.0,0,(),0.0,0.0
96215,,0.0,0.0,0.0,0,(),0.0,0.0
96220,,0.0,0.0,0.0,0,(),0.0,0.0
96225,,0.0,0.0,0.0,0,(),0.0,0.0
96230,,0.0,0.0,0.0,0,(),0.0,0.0
96235,,0.0,0.0,0.0,0,(),0.0,0.0
96240,,0.0,0.0,0.0,0,(),0.0,0.0
96245,,0.0,0.0,0.0,0,(),0.0,0.0
96250,,0.0,0.0,0.0,0,(),0.0,0.0
96255,,0.0,0.0,0.0,0,(),0.0,0.0
96260,,0.0,0.0,0.0,0,(),0.0,0.0
96265,,0.0,0.0,0.0,0,(),0.0,0.0
96270,,0.0,0.0,0.0,0,(),0.0,0.0
96275,,0.0,0.0,0.0,0,(),0.0,0.0
96280,,0.0,0.0,0.0,0,(),0.0,0.0
96285,,0.0,0.0,0.0,0,(),0.0,0.0
96290,,0.0,0.0,0.0,0,(),0.0,0.0
96295,,0.0,0.0,0.0,0,(),0.0,0.0
96300,,0.0,0.0,0.0,0,(),0.0,0.0
96305,,0.0,0.0,0.0,0,(),0.0,0.0
96310,,0.0,0.0,0.0,0,(),0.0,0.0
96315,,0.0,0.0,0.0,0,(),0.0,0.0
96320,,0.0,0.0,0.0,0,(),0.0,0.0
96325,,0.0,0.0,0.0,0,(),0.0,0.0
96330,,0.0,0.0,0.0,0,(),0.0,0.0
96335,,0.0,0.0,0.0,0,(),0.0,0.0
96340,,0.0,0.0,0.0,0,(),0.0,0.0
96345,,0.0,0.0,0.0,0,(),0.0,0.0
96350,,0.0,0.0,0.0,0,(),0.0,0.0
96355,,0.0,0.0,0.0,0,(),0.0,0.0
96360,,0.0,0.0,0.0,0,(),0.0,0.0
96365,,0.0,0.0,0.0,0,(),0.0,0.0
96370,,0.0,0.0,0.0,0,(),0.0,0.0
96375,,0.0,0.0,0.0,0,(),0.0,0.0
96380,,0.0,0.0,0.0,0,(),0.0,0.0
96385,,0.0,0.0,0.0,0,(),0.0,0.0
96390,,0.0,0.0,0.0,0,(),0.0,0.0
96395,,0.0,0.0,0.0,0,(),0.0,0.0
96400,,0.0,0.0,0.0,0,(),0.0,0.0
96405,,0.0,0.0,0.0,0,(),0.0,0.0
96410,,0.0,0.0,0.0,0,(),0.0,0.0
96415,,0.0,0.0,0.0,0,(),0.0,0.0
96420,,0.0,0.0,0.0,0,(),0.0,0.0
96425,,0.0,0.0,0.0,0,(),0.0,0.0
96430,,0.0,0.0,0.0,0,(),0.0,0.0
96435,,0.0,0.0,0.0,0,(),0.0,0.0
96440,,0.0,0.0,0.0,0,(),0.0,0.0
96445,,0.0,0.0,0.0,0,(),0.0,0.0
96450,,0.0,0.0,0.0,0,(),0.0,0.0
96455,,0.0,0.0,0.0,0,(),0.0,0.0
96460,,0.0,0.0,0.0,0,(),0.0,0.0
96465,,0.0,0.0,0.0,0,(),0.0,0.0
96470,,0.0,0.0,0.0,0,(),0.0,0.0
96475,,0.0,0.0,0.0,0,(),0.0,0.0
96480,,0.0,0.0,0.0,0,(),0.0,0.0
96485,,0.0,0.0,0.0,0,(),0.0,0.0
96490,,0.0,0.0,0.0,0,(),0.0,0.0
96495,,0.0,0.0,0.0,0,(),0.0,0.0
96500,,0.0,0.0,0.0,0,(),0.0,0.0
96505,,0.0,0.0,0.0,0,(),0.0,0.0
96510,,0.0,0.0,0.0,0,(),0.0,0.0
96515,,0.0,0.0,0.0,0,(),0.0,0.0
96520,,0.0,0.0,0.0,0,(),0.0,0.0
96525,,0.0,0.0,0.0,0,(),0.0,0.0
96530,,0.0,0.0,0.0,0,(),0.0,0.0
96535,,0.0,0.0,0.0,0,(),0.0,0.0
96540,,0.0,0.0,0.0,0,(),0.0,0.0
96545,,0.0,0.0,0.0,0,(),0.0,0.0
96550,,0.0,0.0,0.0,0,(),0.0,0.0
96555,,0.0,0.0,0.0,0,(),0.0,0.0
96560,,0.0,0.0,0.0,0,(),0.0,0.0
96565,,0.0,0.0,0.0,0,(),0.0,0.0
96570,,0.0,0.0,0.0,0,(),0.0,0.0
96575,,0.0,0.0,0.0,0,(),0.0,0.0
96580,,0.0,0.0,0.0,0,(),0.0,0.0
96585,,0.0,0.0,0.0,0,(),0.0,0.0
96590,,0.0,0.0,0.0,0,(),0.0,0.0
96595,,0.0,0.0,0.0,0,(),0.0,0.0
96600,,0.0,0.0,0.0,0,(),0.0,0.0
96605,,0.0,0.0,0.0,0,(),0.0,0.0
96610,,0.0,0.0,0.0,0,(),0.0,0.0
96615,,0.0,0.0,0.0,0,(),0.0,0.0
96620,,0.0,0.0,0.0,0,(),0.0,0.0
96625,,0.0,0.0,0.0,0,(),0.0,0.0
96630,,0.0,0.0,0.0,0,(),0.0,0.0
96635,,0.0,0.0,0.0,0,(),0.0,0.0
96640,,0.0,0.0,0.0,0,(),0.0,0.0
96645,,0.0,0.0,0.0,0,(),0.0,0.0
96650,,0.0,0.0,0.0,0,(),0.0,0.0
96655,,0.0,0.0,0.0,0,(),0.0,0.0
96660,,0.0,0.0,0.0,0,(),0.0,0.0
96665,,0.0,0.0,0.0,0,(),0.0,0.0
96670,,0.0,0.0,0.0,0,(),0.0,0.0
96675,,0.0,0.0,0.0,0,(),0.0,0.0
96680,,0.0,0.0,0.0,0,(),0.0,0.0
96685,,0.0,0.0,0.0,0,(),0.0,0.0
96690,,0.0,0.0,0.0,0,(),0.0,0.0
96695,,0.0,0.0,0.0,0,(),0.0,0.0
96700,,0.0,0.0,0.0,0,(),0.0,0.0
96705,,0.0,0.0,0.0,0,(),0.0,0.0
96710,,0.0,0.0,0.0,0,(),0.0,0.0
96715,,0.0,0.0,0.0,0,(),0.0,0.0
96720,,0.0,0.0,0.0,0,(),0.0,0.0
96725,,0.0,0.0,0.0,0,(),0.0,0.0
96730,,0.0,0.0,0.0,0,(),0.0,0.0
96735,,0.0,0.0,0.0,0,(),0.0,0.0
96740,,0.0,0.0,0.0,0,(),0.0,0.0
96745,,0.0,0.0,0.0,0,(),0.0,0.0
96750,,0.0,0.0,0.0,0,(),0.0,0.0
96755,,0.0,0.0,0.0,0,(),0.0,0.0
96760,,0.0,0.0,0.0,0,(),0.0,0.0
96765,,0.0,0.0,0.0,0,(),0.0,0.0
96770,,0.0,0.0,0.0,0,(),0.0,0.0
96775,,0.0,0.0,0.0,0,(),0.0,0.0
96780,,0.0,0.0,0.0,0,(),0.0,0.0
96785,,0.0,0.0,0.0,0,(),0.0,0.0
96790,,0.0,0.0,0.0,0,(),0.0,0.0
96795,,0.0,0.0,0.0,0,(),0.0,0.0
96800,,0.0,0.0,0.0,0,(),0.0,0.0
96805,,0.0,0.0,0.0,0,(),0.0,0.0
96810,,0.0,0.0,0.0,0,(),0.0,0.0
96815,,0.0,0.0,0.0,0,(),0.0,0.0
96820,,0.0,0.0,0.0,0,(),0.0,0.0
96825,,0.0,0.0,0.0,0,(),0.0,0.0
96830,,0.0,0.0,0.0,0,(),0.0,0.0
96835,,0.0,0.0,0.0,0,(),0.0,0.0
96840,,0.0,0.0,0.0,0,(),0.0,0.0
96845,,0.0,0.0,0.0,0,(),0.0,0.0
96850,,0.0,0.0,0.0,0,(),0.0,0.0
96855,,0.0,0.0,0.0,0,(),0.0,0.0
96860,,0.0,0.0,0.0,0,(),0.0,0.0
96865,,0.0,0.0,0.0,0,(),0.0,0.0
96870,,0.0,0.0,0.0,0,(),0.0,0.0
96875,,0.0,0.0,0.0,0,(),0.0,0.0
96880,,0.0,0.0,0.0,0,(),0.0,0.0
96885,,0.0,0.0,0.0,0,(),0.0,0.0
96890,,0.0,0.0,0.0,0,(),0.0,0.0
96895,,0.0,0.0,0.0,0,(),0.0,0.0
96900,,0.0,0.0,0.0,0,(),0.0,0.0
96905,,0.0,0.0,0.0,0,(),0.0,0.0
96910,,0.0,0.0,0.0,0,(),0.0,0.0
96915,,0.0,0.0,0.0,0,(),0.0,0.0
96920,,0.0,0.0,0.0,0,(),0.0,0.0
96925,,0.0,0.0,0.0,0,(),0.0,0.0
96930,,0.0,0.0,0.0,0,(),0.0,0.0
96935,,0.0,0.0,0.0,0,(),0.0,0.0
96940,,0.0,0.0,0.0,0,(),0.0,0.0
96945,,0.0,0.0,0.0,0,(),0.0,0.0
96950,,0.0,0.0,0.0,0,(),0.0,0.0
96955,,0.0,0.0,0.0,0,(),0.0,0.0
96960,,0.0,0.0,0.0,0,(),0.0,0.0
96965,,0.0,0.0,0.0,0,(),0.0,0.0
96970,,0.0,0.0,0.0,0,(),0.0,0.0
96975,,0.0,0.0,0.0,0,(),0.0,0.0
96980,,0.0,0.0,0.0,0,(),0.0,0.0
96985,,0.0,0.0,0.0,0,(),0.0,0.0
96990,,0.0,0.0,0.0,0,(),0.0,0.0
96995,,0.0,0.0,0.0,0,(),0.0,0.0
97000,,0.0,0.0,0.0,0,(),0.0,0.0
97005,,0.0,0.0,0.0,0,(),0.0,0.0
97010,,0.0,0.0,0.0,0,(),0.0,0.0
97015,,0.0,0.0,0.0,0,(),0.0,0.0
97020,,0.0,0.0,0.0,0,(),0.0,0.0
97025,,0.0,0.0,0.0,0,(),0.0,0.0
97030,,0.0,0.0,0.0,0,(),0.0,0.0
97035,,0.0,0.0,0.0,0,(),0.0,0.0
97040,,0.0,0.0,0.0,0,(),0.0,0.0
97045,,0.0,0.0,0.0,0,(),0.0,0.0
97050,,0.0,0.0,0.0,0,(),0.0,0.0
97055,,0.0,0.0,0.0,0,(),0.0,0.0
97060,,0.0,0.0,0.0,0,(),0.0,0.0
97065,,0.0,0.0,0.0,0,(),0.0,0.0
97070,,0.0,0.0,0.0,0,(),0.0,0.0
97075,,0.0,0.0,0.0,0,(),0.0,0.0
97080,,0.0,0.0,0.0,0,(),0.0,0.0
97085,,0.0,0.0,0.0,0,(),0.0,0.0
97090,,0.0,0.0,0.0,0,(),0.0,0.0
97095,,0.0,0.0,0.0,0,(),0.0,0.0
97100,,0.0,0.0,0.0,0,(),0.0,0.0
97105,,0.0,0.0,0.0,0,(),0.0,0.0
97110,,0.0,0.0,0.0,0,(),0.0,0.0
97115,,0.0,0.0,0.0,0,(),0.0,0.0
97120,,0.0,0.0,0.0,0,(),0.0,0.0
97125,,0.0,0.0,0.0,0,(),0.0,0.0
97130,,0.0,0.0,0.0,0,(),0.0,0.0
97135,,0.0,0.0,0.0,0,(),0.0,0.0
97140,,0.0,0.0,0.0,0,(),0.0,0.0
97145,,0.0,0.0,0.0,0,(),0.0,0.0
97150,,0.0,0.0,0.0,0,(),0.0,0.0
97155,,0.0,0.0,0.0,0,(),0.0,0.0
97160,,0.0,0.0,0.0,0,(),0.0,0.0
97165,,0.0,0.0,0.0,0,(),0.0,0.0
97170,,0.0,0.0,0.0,0,(),0.0,0.0
97175,,0.0,0.0,0.0,0,(),0.0,0.0
97180,,0.0,0.0,0.0,0,(),0.0,0.0
97185,,0.0,0.0,0.0,0,(),0.0,0.0
97190,,0.0,0.0,0.0,0,(),0.0,0.0
97195,,0.0,0.0,0.0,0,(),0.0,0.0
97200,,0.0,0.0,0.0,0,(),0.0,0.0
97205,,0.0,0.0,0.0,0,(),0.0,0.0
97210,,0.0,0.0,0.0,0,(),0.0,0.0
97215,,0.0,0.0,0.0,0,(),0.0,0.0
97220,,0.0,0.0,0.0,0,(),0.0,0.0
97225,,0.0,0.0,0.0,0,(),0.0,0.0
97230,,0.0,0.0,0.0,0,(),0.0,0.0
97235,,0.0,0.0,0.0,0,(),0.0,0.0
97240,,0.0,0.0,0.0,0,(),0.0,0.0
97245,,0.0,0.0,0.0,0,(),0.0,0.0
97250,,0.0,0.0,0.0,0,(),0.0,0.0
97255,,0.0,0.0,0.0,0,(),0.0,0.0
97260,,0.0,0.0,0.0,0,(),0.0,0.0
97265,,0.0,0.0,0.0,0,(),0.0,0.0
97270,,0.0,0.0,0.0,0,(),0.0,0.0
97275,,0.0,0.0,0.0,0,(),0.0,0.0
97280,,0.0,0.0,0.0,0,(),0.0,0.0
97285,,0.0,0.0,0.0,0,(),0.0,0.0
97290,,0.0,0.0,0.0,0,(),0.0,0.0
97295,,0.0,0.0,0.0,0,(),0.0,0.0
97300,,0.0,0.0,0.0,0,(),0.0,0.0
97305,,0.0,0.0,0.0,0,(),0.0,0.0
97310,,0.0,0.0,0.0,0,(),0.0,0.0
97315,,0.0,0.0,0.0,0,(),0.0,0.0
97320,,0.0,0.0,0.0,0,(),0.0,0.0
97325,,0.0,0.0,0.0,0,(),0.0,0.0
97330,,0.0,0.0,0.0,0,(),0.0,0.0
97335,,0.0,0.0,0.0,0,(),0.0,0.0
97340,,0.0,0.0,0.0,0,(),0.0,0.0
97345,,0.0,0.0,0.0,0,(),0.0,0.0
97350,,0.0,0.0,0.0,0,(),0.0,0.0
97355,,0.0,0.0,0.0,0,(),0.0,0.0
97360,,0.0,0.0,0.0,0,(),0.0,0.0
97365,,0.0,0.0,0.0,0,(),0.0,0.0
97370,,0.0,0.0,0.0,0,(),0.0,0.0
97375,,0.0,0.0,0.0,0,(),0.0,0.0
97380,,0.0,0.0,0.0,0,(),0.0,0.0
97385,,0.0,0.0,0.0,0,(),0.0,0.0
97390,,0.0,0.0,0.0,0,(),0.0,0.0
97395,,0.0,0.0,0.0,0,(),0.0,0.0
97400,,0.0,0.0,0.0,0,(),0.0,0.0
97405,,0.0,0.0,0.0,0,(),0.0,0.0
97410,,0.0,0.0,0.0,0,(),0.0,0.0
97415,,0.0,0.0,0.0,0,(),0.0,0.0
97420,,0.0,0.0,0.0,0,(),0.0,0.0
97425,,0.0,0.0,0.0,0,(),0.0,0.0
97430,,0.0,0.0,0.0,0,(),0.0,0.0
97435,,0.0,0.0,0.0,0,(),0.0,0.0
97440,,0.0,0.0,0.0,0,(),0.0,0.0
97445,,0.0,0.0,0.0,0,(),0.0,0.0
97450,,0.0,0.0,0.0,0,(),0.0,0.0
97455,,0.0,0.0,0.0,0,(),0.0,0.0
97460,,0.0,0.0,0.0,0,(),0.0,0.0
97465,,0.0,0.0,0.0,0,(),0.0,0.0
97470,,0.0,0.0,0.0,0,(),0.0,0.0
97475,,0.0,0.0,0.0,0,(),0.0,0.0
97480,,0.0,0.0,0.0,0,(),0.0,0.0
97485,,0.0,0.0,0.0,0,(),0.0,0.0
97490,,0.0,0.0,0.0,0,(),0.0,0.0
97495,,0.0,0.0,0.0,0,(),0.0,0.0
97500,,0.0,0.0,0.0,0,(),0.0,0.0
97505,,0.0,0.0,0.0,0,(),0.0,0.0
97510,,0.0,0.0,0.0,0,(),0.0,0.0
97515,,0.0,0.0,0.0,0,(),0.0,0.0
97520,,0.0,0.0,0.0,0,(),0.0,0.0
97525,,0.0,0.0,0.0,0,(),0.0,0.0
97530,,0.0,0.0,0.0,0,(),0.0,0.0
97535,,0.0,0.0,0.0,0,(),0.0,0.0
97540,,0.0,0.0,0.0,0,(),0.0,0.0
97545,,0.0,0.0,0.0,0,(),0.0,0.0
97550,,0.0,0.0,0.0,0,(),0.0,0.0
97555,,0.0,0.0,0.0,0,(),0.0,0.0
97560,,0.0,0.0,0.0,0,(),0.0,0.0
97565,,0.0,0.0,0.0,0,(),0.0,0.0
97570,,0.0,0.0,0.0,0,(),0.0,0.0
97575,,0.0,0.0,0.0,0,(),0.0,0.0
97580,,0.0,0.0,0.0,0,(),0.0,0.0
97585,,0.0,0.0,0.0,0,(),0.0,0.0
97590,,0.0,0.0,0.0,0,(),0.0,0.0
97595,,0.0,0.0,0.0,0,(),0.0,0.0
97600,,0.0,0.0,0.0,0,(),0.0,0.0
97605,,0.0,0.0,0.0,0,(),0.0,0.0
97610,,0.0,0.0,0.0,0,(),0.0,0.0
97615,,0.0,0.0,0.0,0,(),0.0,0.0
97620,,0.0,0.0,0.0,0,(),0.0,0.0
97625,,0.0,0.0,0.0,0,(),0.0,0.0
97630,,0.0,0.0,0.0,0,(),0.0,0.0
97635,,0.0,0.0,0.0,0,(),0.0,0.0
97640,,0.0,0.0,0.0,0,(),0.0,0.0
97645,,0.0,0.0,0.0,0,(),0.0,0.0
97650,,0.0,0.0,0.0,0,(),0.0,0.0
97655,,0.0,0.0,0.0,0,(),0.0,0.0
97660,,0.0,0.0,0.0,0,(),0.0,0.0
97665,,0.0,0.0,0.0,0,(),0.0,0.0
97670,,0.0,0.0,0.0,0,(),0.0,0.0
97675,,0.0,0.0,0.0,0,(),0.0,0.0
