0,1,2,3,4,5,6,7,8
97680,,0.0,0.0,0.0,0,(),0.0,0.0
97685,,0.0,0.0,0.0,0,(),0.0,0.0
97690,,0.0,0.0,0.0,0,(),0.0,0.0
97695,,0.0,0.0,0.0,0,(),0.0,0.0
97700,,0.0,0.0,0.0,0,(),0.0,0.0
97705,,0.0,0.0,0.0,0,(),0.0,0.0
97710,,0.0,0.0,0.0,0,(),0.0,0.0
97715,,0.0,0.0,0.0,0,(),0.0,0.0
97720,,0.0,0.0,0.0,0,(),0.0,0.0
97725,,0.0,0.0,0.0,0,(),0.0,0.0
97730,,0.0,0.0,0.0,0,(),0.0,0.0
97735,,0.0,0.0,0.0,0,(),0.0,0.0
97740,,0.0,0.0,0.0,0,(),0.0,0.0
97745,,0.0,0.0,0.0,0,(),0.0,0.0
97750,,0.0,0.0,0.0,0,(),0.0,0.0
97755,,0.0,0.0,0.0,0,(),0.0,0.0
97760,,0.0,0.0,0.0,0,(),0.0,0.0
97765,,0.0,0.0,0.0,0,(),0.0,0.0
97770,,0.0,0.0,0.0,0,(),0.0,0.0
97775,,0.0,0.0,0.0,0,(),0.0,0.0
97780,,0.0,0.0,0.0,0,(),0.0,0.0
97785,,0.0,0.0,0.0,0,(),0.0,0.0
97790,,0.0,0.0,0.0,0,(),0.0,0.0
97795,,0.0,0.0,0.0,0,(),0.0,0.0
97800,,0.0,0.0,0.0,0,(),0.0,0.0
97805,,0.0,0.0,0.0,0,(),0.0,0.0
97810,,0.0,0.0,0.0,0,(),0.0,0.0
97815,,0.0,0.0,0.0,0,(),0.0,0.0
97820,,0.0,0.0,0.0,0,(),0.0,0.0
97825,,0.0,0.0,0.0,0,(),0.0,0.0
97830,,0.0,0.0,0.0,0,(),0.0,0.0
97835,,0.0,0.0,0.0,0,(),0.0,0.0
97840,,0.0,0.0,0.0,0,(),0.0,0.0
97845,,0.0,0.0,0.0,0,(),0.0,0.0
97850,,0.0,0.0,0.0,0,(),0.0,0.0
97855,,0.0,0.0,0.0,0,(),0.0,0.0
97860,,0.0,0.0,0.0,0,(),0.0,0.0
97865,,0.0,0.0,0.0,0,(),0.0,0.0
97870,,0.0,0.0,0.0,0,(),0.0,0.0
97875,,0.0,0.0,0.0,0,(),0.0,0.0
97880,,0.0,0.0,0.0,0,(),0.0,0.0
97885,,0.0,0.0,0.0,0,(),0.0,0.0
97890,,0.0,0.0,0.0,0,(),0.0,0.0
97895,,0.0,0.0,0.0,0,(),0.0,0.0
97900,,0.0,0.0,0.0,0,(),0.0,0.0
97905,,0.0,0.0,0.0,0,(),0.0,0.0
97910,,0.0,0.0,0.0,0,(),0.0,0.0
97915,,0.0,0.0,0.0,0,(),0.0,0.0
97920,,0.0,0.0,0.0,0,(),0.0,0.0
97925,,0.0,0.0,0.0,0,(),0.0,0.0
97930,,0.0,0.0,0.0,0,(),0.0,0.0
97935,,0.0,0.0,0.0,0,(),0.0,0.0
97940,,0.0,0.0,0.0,0,(),0.0,0.0
97945,,0.0,0.0,0.0,0,(),0.0,0.0
97950,,0.0,0.0,0.0,0,(),0.0,0.0
97955,,0.0,0.0,0.0,0,(),0.0,0.0
97960,,0.0,0.0,0.0,0,(),0.0,0.0
97965,,0.0,0.0,0.0,0,(),0.0,0.0
97970,,0.0,0.0,0.0,0,(),0.0,0.0
97975,,0.0,0.0,0.0,0,(),0.0,0.0
97980,,0.0,0.0,0.0,0,(),0.0,0.0
97985,,0.0,0.0,0.0,0,(),0.0,0.0
97990,,0.0,0.0,0.0,0,(),0.0,0.0
97995,,0.0,0.0,0.0,0,(),0.0,0.0
98000,,0.0,0.0,0.0,0,(),0.0,0.0
98005,,0.0,0.0,0.0,0,(),0.0,0.0
98010,,0.0,0.0,0.0,0,(),0.0,0.0
98015,,0.0,0.0,0.0,0,(),0.0,0.0
98020,,0.0,0.0,0.0,0,(),0.0,0.0
98025,,0.0,0.0,0.0,0,(),0.0,0.0
98030,,0.0,0.0,0.0,0,(),0.0,0.0
98035,,0.0,0.0,0.0,0,(),0.0,0.0
98040,,0.0,0.0,0.0,0,(),0.0,0.0
98045,,0.0,0.0,0.0,0,(),0.0,0.0
98050,,0.0,0.0,0.0,0,(),0.0,0.0
98055,,0.0,0.0,0.0,0,(),0.0,0.0
98060,,0.0,0.0,0.0,0,(),0.0,0.0
98065,,0.0,0.0,0.0,0,(),0.0,0.0
98070,,0.0,0.0,0.0,0,(),0.0,0.0
98075,,0.0,0.0,0.0,0,(),0.0,0.0
98080,,0.0,0.0,0.0,0,(),0.0,0.0
98085,,0.0,0.0,0.0,0,(),0.0,0.0
98090,,0.0,0.0,0.0,0,(),0.0,0.0
98095,,0.0,0.0,0.0,0,(),0.0,0.0
98100,,0.0,0.0,0.0,0,(),0.0,0.0
98105,,0.0,0.0,0.0,0,(),0.0,0.0
98110,,0.0,0.0,0.0,0,(),0.0,0.0
98115,,0.0,0.0,0.0,0,(),0.0,0.0
98120,,0.0,0.0,0.0,0,(),0.0,0.0
98125,,0.0,0.0,0.0,0,(),0.0,0.0
98130,,0.0,0.0,0.0,0,(),0.0,0.0
98135,,0.0,0.0,0.0,0,(),0.0,0.0
98140,,0.0,0.0,0.0,0,(),0.0,0.0
98145,,0.0,0.0,0.0,0,(),0.0,0.0
98150,,0.0,0.0,0.0,0,(),0.0,0.0
98155,,0.0,0.0,0.0,0,(),0.0,0.0
98160,,0.0,0.0,0.0,0,(),0.0,0.0
98165,,0.0,0.0,0.0,0,(),0.0,0.0
98170,,0.0,0.0,0.0,0,(),0.0,0.0
98175,,0.0,0.0,0.0,0,(),0.0,0.0
98180,,0.0,0.0,0.0,0,(),0.0,0.0
98185,,0.0,0.0,0.0,0,(),0.0,0.0
98190,,0.0,0.0,0.0,0,(),0.0,0.0
98195,,0.0,0.0,0.0,0,(),0.0,0.0
98200,,0.0,0.0,0.0,0,(),0.0,0.0
98205,,0.0,0.0,0.0,0,(),0.0,0.0
98210,,0.0,0.0,0.0,0,(),0.0,0.0
98215,,0.0,0.0,0.0,0,(),0.0,0.0
98220,,0.0,0.0,0.0,0,(),0.0,0.0
98225,,0.0,0.0,0.0,0,(),0.0,0.0
98230,,0.0,0.0,0.0,0,(),0.0,0.0
98235,,0.0,0.0,0.0,0,(),0.0,0.0
98240,,0.0,0.0,0.0,0,(),0.0,0.0
98245,,0.0,0.0,0.0,0,(),0.0,0.0
98250,,0.0,0.0,0.0,0,(),0.0,0.0
98255,,0.0,0.0,0.0,0,(),0.0,0.0
98260,,0.0,0.0,0.0,0,(),0.0,0.0
98265,,0.0,0.0,0.0,0,(),0.0,0.0
98270,,0.0,0.0,0.0,0,(),0.0,0.0
98275,,0.0,0.0,0.0,0,(),0.0,0.0
98280,,0.0,0.0,0.0,0,(),0.0,0.0
98285,,0.0,0.0,0.0,0,(),0.0,0.0
98290,,0.0,0.0,0.0,0,(),0.0,0.0
98295,,0.0,0.0,0.0,0,(),0.0,0.0
98300,,0.0,0.0,0.0,0,(),0.0,0.0
98305,,0.0,0.0,0.0,0,(),0.0,0.0
98310,,0.0,0.0,0.0,0,(),0.0,0.0
98315,,0.0,0.0,0.0,0,(),0.0,0.0
98320,,0.0,0.0,0.0,0,(),0.0,0.0
98325,,0.0,0.0,0.0,0,(),0.0,0.0
98330,,0.0,0.0,0.0,0,(),0.0,0.0
98335,,0.0,0.0,0.0,0,(),0.0,0.0
98340,,0.0,0.0,0.0,0,(),0.0,0.0
98345,,0.0,0.0,0.0,0,(),0.0,0.0
98350,,0.0,0.0,0.0,0,(),0.0,0.0
98355,,0.0,0.0,0.0,0,(),0.0,0.0
98360,,0.0,0.0,0.0,0,(),0.0,0.0
98365,,0.0,0.0,0.0,0,(),0.0,0.0
98370,,0.0,0.0,0.0,0,(),0.0,0.0
98375,,0.0,0.0,0.0,0,(),0.0,0.0
98380,,0.0,0.0,0.0,0,(),0.0,0.0
98385,,0.0,0.0,0.0,0,(),0.0,0.0
98390,,0.0,0.0,0.0,0,(),0.0,0.0
98395,,0.0,0.0,0.0,0,(),0.0,0.0
98400,,0.0,0.0,0.0,0,(),0.0,0.0
98405,,0.0,0.0,0.0,0,(),0.0,0.0
98410,,0.0,0.0,0.0,0,(),0.0,0.0
98415,,0.0,0.0,0.0,0,(),0.0,0.0
98420,,0.0,0.0,0.0,0,(),0.0,0.0
98425,,0.0,0.0,0.0,0,(),0.0,0.0
98430,,0.0,0.0,0.0,0,(),0.0,0.0
98435,,0.0,0.0,0.0,0,(),0.0,0.0
98440,,0.0,0.0,0.0,0,(),0.0,0.0
98445,,0.0,0.0,0.0,0,(),0.0,0.0
98450,,0.0,0.0,0.0,0,(),0.0,0.0
98455,,0.0,0.0,0.0,0,(),0.0,0.0
98460,,0.0,0.0,0.0,0,(),0.0,0.0
98465,,0.0,0.0,0.0,0,(),0.0,0.0
98470,,0.0,0.0,0.0,0,(),0.0,0.0
98475,,0.0,0.0,0.0,0,(),0.0,0.0
98480,,0.0,0.0,0.0,0,(),0.0,0.0
98485,,0.0,0.0,0.0,0,(),0.0,0.0
98490,,0.0,0.0,0.0,0,(),0.0,0.0
98495,,0.0,0.0,0.0,0,(),0.0,0.0
98500,,0.0,0.0,0.0,0,(),0.0,0.0
98505,,0.0,0.0,0.0,0,(),0.0,0.0
98510,,0.0,0.0,0.0,0,(),0.0,0.0
98515,,0.0,0.0,0.0,0,(),0.0,0.0
98520,,0.0,0.0,0.0,0,(),0.0,0.0
98525,,0.0,0.0,0.0,0,(),0.0,0.0
98530,,0.0,0.0,0.0,0,(),0.0,0.0
98535,,0.0,0.0,0.0,0,(),0.0,0.0
98540,,0.0,0.0,0.0,0,(),0.0,0.0
98545,,0.0,0.0,0.0,0,(),0.0,0.0
98550,,0.0,0.0,0.0,0,(),0.0,0.0
98555,,0.0,0.0,0.0,0,(),0.0,0.0
98560,,0.0,0.0,0.0,0,(),0.0,0.0
98565,,0.0,0.0,0.0,0,(),0.0,0.0
98570,,0.0,0.0,0.0,0,(),0.0,0.0
98575,,0.0,0.0,0.0,0,(),0.0,0.0
98580,,0.0,0.0,0.0,0,(),0.0,0.0
98585,,0.0,0.0,0.0,0,(),0.0,0.0
98590,,0.0,0.0,0.0,0,(),0.0,0.0
98595,,0.0,0.0,0.0,0,(),0.0,0.0
98600,,0.0,0.0,0.0,0,(),0.0,0.0
98605,,0.0,0.0,0.0,0,(),0.0,0.0
98610,,0.0,0.0,0.0,0,(),0.0,0.0
98615,,0.0,0.0,0.0,0,(),0.0,0.0
98620,,0.0,0.0,0.0,0,(),0.0,0.0
98625,,0.0,0.0,0.0,0,(),0.0,0.0
98630,,0.0,0.0,0.0,0,(),0.0,0.0
98635,,0.0,0.0,0.0,0,(),0.0,0.0
98640,,0.0,0.0,0.0,0,(),0.0,0.0
98645,,0.0,0.0,0.0,0,(),0.0,0.0
98650,,0.0,0.0,0.0,0,(),0.0,0.0
98655,,0.0,0.0,0.0,0,(),0.0,0.0
98660,,0.0,0.0,0.0,0,(),0.0,0.0
98665,,0.0,0.0,0.0,0,(),0.0,0.0
98670,,0.0,0.0,0.0,0,(),0.0,0.0
98675,,0.0,0.0,0.0,0,(),0.0,0.0
98680,,0.0,0.0,0.0,0,(),0.0,0.0
98685,,0.0,0.0,0.0,0,(),0.0,0.0
98690,,0.0,0.0,0.0,0,(),0.0,0.0
98695,,0.0,0.0,0.0,0,(),0.0,0.0
98700,,0.0,0.0,0.0,0,(),0.0,0.0
98705,,0.0,0.0,0.0,0,(),0.0,0.0
98710,,0.0,0.0,0.0,0,(),0.0,0.0
98715,,0.0,0.0,0.0,0,(),0.0,0.0
98720,,0.0,0.0,0.0,0,(),0.0,0.0
98725,,0.0,0.0,0.0,0,(),0.0,0.0
98730,,0.0,0.0,0.0,0,(),0.0,0.0
98735,,0.0,0.0,0.0,0,(),0.0,0.0
98740,,0.0,0.0,0.0,0,(),0.0,0.0
98745,,0.0,0.0,0.0,0,(),0.0,0.0
98750,,0.0,0.0,0.0,0,(),0.0,0.0
98755,,0.0,0.0,0.0,0,(),0.0,0.0
98760,,0.0,0.0,0.0,0,(),0.0,0.0
98765,,0.0,0.0,0.0,0,(),0.0,0.0
98770,,0.0,0.0,0.0,0,(),0.0,0.0
98775,,0.0,0.0,0.0,0,(),0.0,0.0
98780,,0.0,0.0,0.0,0,(),0.0,0.0
98785,,0.0,0.0,0.0,0,(),0.0,0.0
98790,,0.0,0.0,0.0,0,(),0.0,0.0
98795,,0.0,0.0,0.0,0,(),0.0,0.0
98800,,0.0,0.0,0.0,0,(),0.0,0.0
98805,,0.0,0.0,0.0,0,(),0.0,0.0
98810,,0.0,0.0,0.0,0,(),0.0,0.0
98815,,0.0,0.0,0.0,0,(),0.0,0.0
98820,,0.0,0.0,0.0,0,(),0.0,0.0
98825,,0.0,0.0,0.0,0,(),0.0,0.0
98830,,0.0,0.0,0.0,0,(),0.0,0.0
98835,,0.0,0.0,0.0,0,(),0.0,0.0
98840,,0.0,0.0,0.0,0,(),0.0,0.0
98845,,0.0,0.0,0.0,0,(),0.0,0.0
98850,,0.0,0.0,0.0,0,(),0.0,0.0
98855,,0.0,0.0,0.0,0,(),0.0,0.0
98860,,0.0,0.0,0.0,0,(),0.0,0.0
98865,,0.0,0.0,0.0,0,(),0.0,0.0
98870,,0.0,0.0,0.0,0,(),0.0,0.0
98875,,0.0,0.0,0.0,0,(),0.0,0.0
98880,,0.0,0.0,0.0,0,(),0.0,0.0
98885,,0.0,0.0,0.0,0,(),0.0,0.0
98890,,0.0,0.0,0.0,0,(),0.0,0.0
98895,,0.0,0.0,0.0,0,(),0.0,0.0
98900,,0.0,0.0,0.0,0,(),0.0,0.0
98905,,0.0,0.0,0.0,0,(),0.0,0.0
98910,,0.0,0.0,0.0,0,(),0.0,0.0
98915,,0.0,0.0,0.0,0,(),0.0,0.0
98920,,0.0,0.0,0.0,0,(),0.0,0.0
98925,,0.0,0.0,0.0,0,(),0.0,0.0
98930,,0.0,0.0,0.0,0,(),0.0,0.0
98935,,0.0,0.0,0.0,0,(),0.0,0.0
98940,,0.0,0.0,0.0,0,(),0.0,0.0
98945,,0.0,0.0,0.0,0,(),0.0,0.0
98950,,0.0,0.0,0.0,0,(),0.0,0.0
98955,,0.0,0.0,0.0,0,(),0.0,0.0
98960,,0.0,0.0,0.0,0,(),0.0,0.0
98965,,0.0,0.0,0.0,0,(),0.0,0.0
98970,,0.0,0.0,0.0,0,(),0.0,0.0
98975,,0.0,0.0,0.0,0,(),0.0,0.0
98980,,0.0,0.0,0.0,0,(),0.0,0.0
98985,,0.0,0.0,0.0,0,(),0.0,0.0
98990,,0.0,0.0,0.0,0,(),0.0,0.0
98995,,0.0,0.0,0.0,0,(),0.0,0.0
99000,,0.0,0.0,0.0,0,(),0.0,0.0
99005,,0.0,0.0,0.0,0,(),0.0,0.0
99010,,0.0,0.0,0.0,0,(),0.0,0.0
99015,,0.0,0.0,0.0,0,(),0.0,0.0
99020,,0.0,0.0,0.0,0,(),0.0,0.0
99025,,0.0,0.0,0.0,0,(),0.0,0.0
99030,,0.0,0.0,0.0,0,(),0.0,0.0
99035,,0.0,0.0,0.0,0,(),0.0,0.0
99040,,0.0,0.0,0.0,0,(),0.0,0.0
99045,,0.0,0.0,0.0,0,(),0.0,0.0
99050,,0.0,0.0,0.0,0,(),0.0,0.0
99055,,0.0,0.0,0.0,0,(),0.0,0.0
99060,,0.0,0.0,0.0,0,(),0.0,0.0
99065,,0.0,0.0,0.0,0,(),0.0,0.0
99070,,0.0,0.0,0.0,0,(),0.0,0.0
99075,,0.0,0.0,0.0,0,(),0.0,0.0
99080,,0.0,0.0,0.0,0,(),0.0,0.0
99085,,0.0,0.0,0.0,0,(),0.0,0.0
99090,,0.0,0.0,0.0,0,(),0.0,0.0
99095,,0.0,0.0,0.0,0,(),0.0,0.0
99100,,0.0,0.0,0.0,0,(),0.0,0.0
99105,,0.0,0.0,0.0,0,(),0.0,0.0
99110,,0.0,0.0,0.0,0,(),0.0,0.0
99115,,0.0,0.0,0.0,0,(),0.0,0.0
99120,,0.0,0.0,0.0,0,(),0.0,0.0
99125,,0.0,0.0,0.0,0,(),0.0,0.0
99130,,0.0,0.0,0.0,0,(),0.0,0.0
99135,,0.0,0.0,0.0,0,(),0.0,0.0
99140,,0.0,0.0,0.0,0,(),0.0,0.0
99145,,0.0,0.0,0.0,0,(),0.0,0.0
99150,,0.0,0.0,0.0,0,(),0.0,0.0
99155,,0.0,0.0,0.0,0,(),0.0,0.0
99160,,0.0,0.0,0.0,0,(),0.0,0.0
99165,,0.0,0.0,0.0,0,(),0.0,0.0
99170,,0.0,0.0,0.0,0,(),0.0,0.0
99175,,0.0,0.0,0.0,0,(),0.0,0.0
99180,,0.0,0.0,0.0,0,(),0.0,0.0
99185,,0.0,0.0,0.0,0,(),0.0,0.0
99190,,0.0,0.0,0.0,0,(),0.0,0.0
99195,,0.0,0.0,0.0,0,(),0.0,0.0
99200,,0.0,0.0,0.0,0,(),0.0,0.0
99205,,0.0,0.0,0.0,0,(),0.0,0.0
99210,,0.0,0.0,0.0,0,(),0.0,0.0
99215,,0.0,0.0,0.0,0,(),0.0,0.0
99220,,0.0,0.0,0.0,0,(),0.0,0.0
99225,,0.0,0.0,0.0,0,(),0.0,0.0
99230,,0.0,0.0,0.0,0,(),0.0,0.0
99235,,0.0,0.0,0.0,0,(),0.0,0.0
99240,,0.0,0.0,0.0,0,(),0.0,0.0
99245,,0.0,0.0,0.0,0,(),0.0,0.0
99250,,0.0,0.0,0.0,0,(),0.0,0.0
99255,,0.0,0.0,0.0,0,(),0.0,0.0
99260,,0.0,0.0,0.0,0,(),0.0,0.0
99265,,0.0,0.0,0.0,0,(),0.0,0.0
99270,,0.0,0.0,0.0,0,(),0.0,0.0
99275,,0.0,0.0,0.0,0,(),0.0,0.0
99280,,0.0,0.0,0.0,0,(),0.0,0.0
99285,,0.0,0.0,0.0,0,(),0.0,0.0
99290,,0.0,0.0,0.0,0,(),0.0,0.0
99295,,0.0,0.0,0.0,0,(),0.0,0.0
99300,,0.0,0.0,0.0,0,(),0.0,0.0
99305,,0.0,0.0,0.0,0,(),0.0,0.0
99310,,0.0,0.0,0.0,0,(),0.0,0.0
99315,,0.0,0.0,0.0,0,(),0.0,0.0
99320,,0.0,0.0,0.0,0,(),0.0,0.0
99325,,0.0,0.0,0.0,0,(),0.0,0.0
99330,,0.0,0.0,0.0,0,(),0.0,0.0
99335,,0.0,0.0,0.0,0,(),0.0,0.0
99340,,0.0,0.0,0.0,0,(),0.0,0.0
99345,,0.0,0.0,0.0,0,(),0.0,0.0
99350,,0.0,0.0,0.0,0,(),0.0,0.0
99355,,0.0,0.0,0.0,0,(),0.0,0.0
99360,,0.0,0.0,0.0,0,(),0.0,0.0
99365,,0.0,0.0,0.0,0,(),0.0,0.0
99370,,0.0,0.0,0.0,0,(),0.0,0.0
99375,,0.0,0.0,0.0,0,(),0.0,0.0
99380,,0.0,0.0,0.0,0,(),0.0,0.0
99385,,0.0,0.0,0.0,0,(),0.0,0.0
99390,,0.0,0.0,0.0,0,(),0.0,0.0
99395,,0.0,0.0,0.0,0,(),0.0,0.0
99400,,0.0,0.0,0.0,0,(),0.0,0.0
99405,,0.0,0.0,0.0,0,(),0.0,0.0
99410,,0.0,0.0,0.0,0,(),0.0,0.0
99415,,0.0,0.0,0.0,0,(),0.0,0.0
99420,,0.0,0.0,0.0,0,(),0.0,0.0
99425,,0.0,0.0,0.0,0,(),0.0,0.0
99430,,0.0,0.0,0.0,0,(),0.0,0.0
99435,,0.0,0.0,0.0,0,(),0.0,0.0
99440,,0.0,0.0,0.0,0,(),0.0,0.0
99445,,0.0,0.0,0.0,0,(),0.0,0.0
99450,,0.0,0.0,0.0,0,(),0.0,0.0
99455,,0.0,0.0,0.0,0,(),0.0,0.0
99460,,0.0,0.0,0.0,0,(),0.0,0.0
99465,,0.0,0.0,0.0,0,(),0.0,0.0
99470,,0.0,0.0,0.0,0,(),0.0,0.0
99475,,0.0,0.0,0.0,0,(),0.0,0.0
99480,,0.0,0.0,0.0,0,(),0.0,0.0
99485,,0.0,0.0,0.0,0,(),0.0,0.0
99490,,0.0,0.0,0.0,0,(),0.0,0.0
99495,,0.0,0.0,0.0,0,(),0.0,0.0
99500,,0.0,0.0,0.0,0,(),0.0,0.0
99505,,0.0,0.0,0.0,0,(),0.0,0.0
99510,,0.0,0.0,0.0,0,(),0.0,0.0
99515,,0.0,0.0,0.0,0,(),0.0,0.0
99520,,0.0,0.0,0.0,0,(),0.0,0.0
99525,,0.0,0.0,0.0,0,(),0.0,0.0
99530,,0.0,0.0,0.0,0,(),0.0,0.0
99535,,0.0,0.0,0.0,0,(),0.0,0.0
99540,,0.0,0.0,0.0,0,(),0.0,0.0
99545,,0.0,0.0,0.0,0,(),0.0,0.0
99550,,0.0,0.0,0.0,0,(),0.0,0.0
99555,,0.0,0.0,0.0,0,(),0.0,0.0
99560,,0.0,0.0,0.0,0,(),0.0,0.0
99565,,0.0,0.0,0.0,0,(),0.0,0.0
99570,,0.0,0.0,0.0,0,(),0.0,0.0
99575,,0.0,0.0,0.0,0,(),0.0,0.0
99580,,0.0,0.0,0.0,0,(),0.0,0.0
99585,,0.0,0.0,0.0,0,(),0.0,0.0
99590,,0.0,0.0,0.0,0,(),0.0,0.0
99595,,0.0,0.0,0.0,0,(),0.0,0.0
99600,,0.0,0.0,0.0,0,(),0.0,0.0
99605,,0.0,0.0,0.0,0,(),0.0,0.0
99610,,0.0,0.0,0.0,0,(),0.0,0.0
99615,,0.0,0.0,0.0,0,(),0.0,0.0
99620,,0.0,0.0,0.0,0,(),0.0,0.0
99625,,0.0,0.0,0.0,0,(),0.0,0.0
99630,,0.0,0.0,0.0,0,(),0.0,0.0
99635,,0.0,0.0,0.0,0,(),0.0,0.0
99640,,0.0,0.0,0.0,0,(),0.0,0.0
99645,,0.0,0.0,0.0,0,(),0.0,0.0
99650,,0.0,0.0,0.0,0,(),0.0,0.0
99655,,0.0,0.0,0.0,0,(),0.0,0.0
99660,,0.0,0.0,0.0,0,(),0.0,0.0
99665,,0.0,0.0,0.0,0,(),0.0,0.0
99670,,0.0,0.0,0.0,0,(),0.0,0.0
99675,,0.0,0.0,0.0,0,(),0.0,0.0
99680,,0.0,0.0,0.0,0,(),0.0,0.0
99685,,0.0,0.0,0.0,0,(),0.0,0.0
99690,,0.0,0.0,0.0,0,(),0.0,0.0
99695,,0.0,0.0,0.0,0,(),0.0,0.0
99700,,0.0,0.0,0.0,0,(),0.0,0.0
99705,,0.0,0.0,0.0,0,(),0.0,0.0
99710,,0.0,0.0,0.0,0,(),0.0,0.0
99715,,0.0,0.0,0.0,0,(),0.0,0.0
99720,,0.0,0.0,0.0,0,(),0.0,0.0
99725,,0.0,0.0,0.0,0,(),0.0,0.0
99730,,0.0,0.0,0.0,0,(),0.0,0.0
99735,,0.0,0.0,0.0,0,(),0.0,0.0
99740,,0.0,0.0,0.0,0,(),0.0,0.0
99745,,0.0,0.0,0.0,0,(),0.0,0.0
99750,,0.0,0.0,0.0,0,(),0.0,0.0
99755,,0.0,0.0,0.0,0,(),0.0,0.0
99760,,0.0,0.0,0.0,0,(),0.0,0.0
99765,,0.0,0.0,0.0,0,(),0.0,0.0
99770,,0.0,0.0,0.0,0,(),0.0,0.0
99775,,0.0,0.0,0.0,0,(),0.0,0.0
99780,,0.0,0.0,0.0,0,(),0.0,0.0
99785,,0.0,0.0,0.0,0,(),0.0,0.0
99790,,0.0,0.0,0.0,0,(),0.0,0.0
99795,,0.0,0.0,0.0,0,(),0.0,0.0
99800,,0.0,0.0,0.0,0,(),0.0,0.0
99805,,0.0,0.0,0.0,0,(),0.0,0.0
99810,,0.0,0.0,0.0,0,(),0.0,0.0
99815,,0.0,0.0,0.0,0,(),0.0,0.0
99820,,0.0,0.0,0.0,0,(),0.0,0.0
99825,,0.0,0.0,0.0,0,(),0.0,0.0
99830,,0.0,0.0,0.0,0,(),0.0,0.0
99835,,0.0,0.0,0.0,0,(),0.0,0.0
99840,,0.0,0.0,0.0,0,(),0.0,0.0
99845,,0.0,0.0,0.0,0,(),0.0,0.0
99850,,0.0,0.0,0.0,0,(),0.0,0.0
99855,,0.0,0.0,0.0,0,(),0.0,0.0
99860,,0.0,0.0,0.0,0,(),0.0,0.0
99865,,0.0,0.0,0.0,0,(),0.0,0.0
99870,,0.0,0.0,0.0,0,(),0.0,0.0
99875,,0.0,0.0,0.0,0,(),0.0,0.0
99880,,0.0,0.0,0.0,0,(),0.0,0.0
99885,,0.0,0.0,0.0,0,(),0.0,0.0
99890,,0.0,0.0,0.0,0,(),0.0,0.0
99895,,0.0,0.0,0.0,0,(),0.0,0.0
99900,,0.0,0.0,0.0,0,(),0.0,0.0
99905,,0.0,0.0,0.0,0,(),0.0,0.0
99910,,0.0,0.0,0.0,0,(),0.0,0.0
99915,,0.0,0.0,0.0,0,(),0.0,0.0
99920,,0.0,0.0,0.0,0,(),0.0,0.0
99925,,0.0,0.0,0.0,0,(),0.0,0.0
99930,,0.0,0.0,0.0,0,(),0.0,0.0
99935,,0.0,0.0,0.0,0,(),0.0,0.0
99940,,0.0,0.0,0.0,0,(),0.0,0.0
99945,,0.0,0.0,0.0,0,(),0.0,0.0
99950,,0.0,0.0,0.0,0,(),0.0,0.0
99955,,0.0,0.0,0.0,0,(),0.0,0.0
99960,,0.0,0.0,0.0,0,(),0.0,0.0
99965,,0.0,0.0,0.0,0,(),0.0,0.0
99970,,0.0,0.0,0.0,0,(),0.0,0.0
99975,,0.0,0.0,0.0,0,(),0.0,0.0
99980,,0.0,0.0,0.0,0,(),0.0,0.0
99985,,0.0,0.0,0.0,0,(),0.0,0.0
99990,,0.0,0.0,0.0,0,(),0.0,0.0
99995,,0.0,0.0,0.0,0,(),0.0,0.0
